"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,8,6.84615384615385,13,8.5,6.35,5.5,5,7,3,10,2,1,12,1644,678,966,314,341,1303,6.94279197080292,7.43262536873156,6.59899585921325,6.79328025477707,6.84073313782991,6.96950115118956,66
"68",2016,9,6.80357142857143,14,7.17857142857143,6.42857142857143,7.6875,7.29166666666667,6.4375,7,7,4,6,8,1658,685,973,318,347,1311,6.9416164053076,7.43002919708029,6.59776978417266,6.80452830188679,6.84853025936599,6.96625476735317,67
"69",2016,10,7.07058823529412,17,7.27,6.78571428571429,NA,7,7.08,10,7,0,2,15,1675,695,980,318,349,1326,6.94292537313433,7.42772661870504,6.59911224489796,6.80452830188679,6.84939828080229,6.96754147812972,68
"70",2016,11,6.6,15,7,6.25,6.5,NA,6.6,7,8,2,0,15,1690,702,988,320,349,1341,6.93988165680474,7.42346153846154,6.59628542510122,6.802625,6.84939828080229,6.9634302759135,69
"71",2016,12,6.40625,16,7.07142857142857,5.88888888888889,5.5,4.5,6.67857142857143,7,9,4,2,14,1706,709,997,324,351,1355,6.93487690504104,7.41998589562764,6.58989969909729,6.78654320987654,6.8360113960114,6.96048708487085,70
"72",2017,1,6.66,20,7.28571428571429,6.32307692307692,6.88571428571429,6.625,6.66875,7,13,7,4,16,1726,716,1010,331,355,1371,6.93169177288529,7.41867318435754,6.58646534653465,6.78864048338368,6.8336338028169,6.95708242159008,71
"73",2017,2,6.76538461538462,13,7.14,6.53125,5.83333333333333,7.25,6.62,5,8,3,3,10,1739,721,1018,334,358,1381,6.93044853364003,7.41674063800277,6.58603143418468,6.78005988023952,6.83712290502793,6.954641564084,72
"74",2017,3,7.35181818181818,11,8.145,6.4,6.5,8,7.20777777777778,6,5,1,2,9,1750,727,1023,335,360,1390,6.93309714285715,7.42275103163686,6.58512218963832,6.77922388059701,6.84358333333333,6.95628057553957,73
"75",2017,4,6.46923076923077,13,6.8,6.08333333333333,6.5,5.425,6.93333333333333,7,6,3,4,9,1763,734,1029,338,364,1399,6.92967668746455,7.41681198910082,6.58219630709427,6.77674556213018,6.8279945054945,6.95613295210865,74
"76",2017,5,6.96153846153846,13,6.78571428571429,7.16666666666667,7,6.83333333333333,7,7,6,2,3,10,1776,741,1035,340,367,1409,6.92990990990991,7.41085020242915,6.5855845410628,6.77805882352941,6.82803814713896,6.95644428672818,75
"77",2017,6,6.545,12,6.66666666666667,6.50444444444444,6,6.18,6.66666666666667,3,9,1,3,9,1788,744,1044,341,370,1418,6.92732662192394,7.40784946236559,6.58488505747126,6.77577712609971,6.82278378378378,6.95460507757405,76
"78",2017,7,7.625,4,7.83333333333333,7,NA,NA,7.625,3,1,0,0,4,1792,747,1045,341,370,1422,6.92888392857143,7.40955823293173,6.58528229665072,6.77577712609971,6.82278378378378,6.95649085794656,77
"79",2017,8,6.81818181818182,11,7.4,6.33333333333333,4.5,6.7,6.91666666666667,5,6,2,5,6,1803,752,1051,343,375,1428,6.92820854132003,7.40949468085106,6.58384395813511,6.76250728862974,6.82114666666666,6.95632352941177,78
"80",2017,9,6.75,10,7.5,6,NA,NA,6.75,5,5,0,0,10,1813,757,1056,343,375,1438,6.92722559293988,7.41009247027741,6.58107954545455,6.76250728862974,6.82114666666666,6.95488873435327,79
"81",2017,10,6.93691666666667,12,7.39185714285714,6.3,6.25,7,6.91588888888889,7,5,2,3,9,1825,764,1061,345,378,1447,6.9272893150685,7.40992539267016,6.57975494816211,6.75953623188406,6.82256613756614,6.95464616447823,80
"82",2017,11,6.59090909090909,11,7.16666666666667,6.375,6.4,7.5,6.38888888888889,3,8,5,2,9,1836,767,1069,350,380,1456,6.92527396514162,7.4089739243807,6.57822263797942,6.7544,6.82613157894737,6.95114903846154,81
"83",2017,12,6.74666666666667,15,7.35714285714286,6.2125,6,6,7.01818181818182,7,8,1,4,11,1851,774,1077,351,384,1467,6.92382658022691,7.40850516795866,6.57550603528319,6.75225071225071,6.81752604166666,6.95165167007499,82
"84",2018,1,6.66428571428571,14,7.35,6.15,6,7,6.63846153846154,6,8,3,1,13,1865,780,1085,354,385,1480,6.92187828418231,7.40805512820513,6.57236866359447,6.74587570621469,6.818,6.94890067567568,83
"85",2018,2,6.94,15,7.45,6.35714285714286,7.375,6,7.00714285714286,8,7,4,1,14,1880,788,1092,358,386,1494,6.92202287234043,7.40848096446701,6.57098901098901,6.75290502793296,6.81588082901554,6.94944645247658,84
"86",2018,3,6.38888888888889,9,6.375,6.4,NA,7.5,6.25,4,5,0,1,8,1889,792,1097,358,387,1502,6.9194827951297,7.40326136363636,6.5702096627165,6.75290502793296,6.81764857881137,6.94572103861518,85
"87",2018,4,6.79230769230769,13,6.91666666666667,6.68571428571429,6.9,7.75,6.61818181818182,6,7,2,2,11,1902,798,1104,360,389,1513,6.91861356466877,7.39960275689223,6.57094202898551,6.75372222222222,6.82244215938303,6.94333972240582,86
"88",2018,5,7.01111111111111,9,8.22,5.5,6,6.36666666666667,7.33333333333333,5,4,2,3,6,1911,803,1108,362,392,1519,6.91904918890634,7.40471108343711,6.56707581227437,6.74955801104972,6.81895408163265,6.9448801843318,87
"89",2018,6,6.85714285714286,14,7.44444444444444,5.8,7,9,6.69230769230769,9,5,2,1,13,1925,812,1113,364,393,1532,6.91859896103897,7.40515147783251,6.56362982929021,6.75093406593407,6.82450381679389,6.94273694516972,88
"90",2018,7,6.93888888888889,9,7.325,6.16666666666667,6.25,5,7.18125,6,3,2,1,8,1934,818,1116,366,394,1540,6.91869338159256,7.40456356968215,6.56256272401434,6.74819672131147,6.8198730964467,6.94397597402598,89
"91",2018,8,5.72857142857143,7,7,5.22,7.1,NA,5.72857142857143,2,5,1,0,7,1941,820,1121,367,394,1547,6.91440133951572,7.40357682926829,6.55657448706512,6.7491553133515,6.8198730964467,6.938476405947,90
"92",2018,9,7.23333333333333,6,7.7,7,7,NA,7.23333333333333,2,4,1,0,6,1947,822,1125,368,394,1553,6.91538418079097,7.40429805352798,6.55815111111111,6.74983695652174,6.8198730964467,6.93961558274308,91
"93",2018,10,6.57894736842105,19,7.83333333333333,6.34375,6.33333333333333,8,6.3125,3,16,6,3,16,1966,825,1141,374,397,1569,6.91213275686674,7.40585818181818,6.55514460999124,6.7431550802139,6.82879093198992,6.93322052262588,92
"94",2018,11,7.097,10,7.58333333333333,6.3675,6.735,9,6.88555555555556,6,4,2,1,9,1976,831,1145,376,398,1578,6.91306831983806,7.40713959085439,6.55448908296943,6.74311170212766,6.83424623115578,6.93294866920152,93
"95",2018,12,6.78333333333333,6,6.875,6.6,7.2,7,6.74,4,2,1,1,5,1982,835,1147,377,399,1583,6.912675580222,7.40459041916168,6.55456843940715,6.74432360742705,6.83466165413534,6.93233922931144,94
"96",2019,1,7.21375,8,7.45166666666667,6.5,6,7.71,7.14285714285714,6,2,1,1,7,1990,841,1149,378,400,1590,6.91388592964825,7.40492627824019,6.55447345517842,6.7423544973545,6.83685,6.93326603773585,95
"97",2019,2,6.35,11,7.09,5.73333333333333,6,6.5,6.31666666666667,5,6,2,2,9,2001,846,1155,380,402,1599,6.91078610694653,7.40306501182033,6.55020779220779,6.73844736842105,6.83517412935323,6.92979549718574,96
"98",2019,3,6.66461538461538,13,7.28571428571429,5.94,6.54666666666667,5.5,6.87636363636364,7,6,3,2,11,2014,853,1161,383,404,1610,6.90919712015889,7.402101992966,6.54705426356589,6.73694516971279,6.82856435643564,6.92943043478261,97
"99",2019,4,7.25,10,7.9,6.6,7,NA,7.25,5,5,1,0,10,2024,858,1166,384,404,1620,6.91088092885376,7.4050034965035,6.54728130360206,6.73763020833333,6.82856435643564,6.93140925925926,98
"100",2019,5,7.125,8,7.5,6.5,NA,NA,7.125,5,3,0,0,8,2032,863,1169,384,404,1628,6.91172391732284,7.40555388180765,6.54715996578272,6.73763020833333,6.82856435643564,6.93236056511057,99
"101",2019,6,6.32857142857143,7,7,6.21666666666667,NA,NA,6.32857142857143,1,6,0,0,7,2039,864,1175,384,404,1635,6.90972192251104,7.40508449074074,6.54547234042553,6.73763020833333,6.82856435643564,6.9297755351682,100
"102",2019,7,7.08333333333333,9,7.25,6.5,7,7.41666666666667,6.91666666666667,7,2,1,3,6,2048,871,1177,385,407,1641,6.91048486328125,7.40383811710677,6.5453950722175,6.73831168831169,6.83289926289926,6.92972760511883,101
"103",2019,8,7.6,6,8,6.8,NA,7,7.72,4,2,0,1,5,2054,875,1179,385,408,1646,6.91249902629017,7.40656342857143,6.54582697201018,6.73831168831169,6.83330882352941,6.93212818955043,102
"104",2019,9,7.2,5,7.375,6.5,NA,6.5,7.375,4,1,0,1,4,2059,879,1180,385,409,1650,6.9131971830986,7.40641979522184,6.54578813559322,6.73831168831169,6.83249388753056,6.93320181818182,103
"105",2019,10,6.85,4,7,6.8,7.9,NA,6.85,1,3,1,0,4,2063,880,1183,386,409,1654,6.91307464857005,7.40595795454546,6.54643279797126,6.74132124352331,6.83249388753056,6.93300060459492,104
"106",2019,11,6.46366470588235,17,7.1352875,5.86666666666667,5.825,5.6,6.64873571428571,8,9,4,3,14,2080,888,1192,390,412,1668,6.90940158653846,7.40351948198198,6.54130033557047,6.73192307692308,6.82351941747573,6.9306146882494,105
"107",2019,12,7.22222222222222,9,7.6,6.75,NA,6.66666666666667,7.5,5,4,0,3,6,2089,893,1196,390,415,1674,6.91074930588799,7.4046195968645,6.5419983277592,6.73192307692308,6.82238554216867,6.9326554958184,106
"108",2020,1,6.99411764705882,17,7.80909090909091,5.5,3,4,7.39333333333333,11,6,1,2,15,2106,904,1202,391,417,1689,6.91142226970561,7.40954126106195,6.53679700499168,6.72237851662404,6.80884892086331,6.93674677323861,107
"109",2020,2,7.33333333333333,6,7.375,7.25,NA,NA,7.33333333333333,4,2,0,0,6,2112,908,1204,391,417,1695,6.91262088068182,7.4093890969163,6.53798172757475,6.72237851662404,6.80884892086331,6.93815061946903,108
"110",2020,3,5.9,5,5.625,7,7,7,5.625,4,1,1,1,4,2117,912,1205,392,418,1699,6.91022923948985,7.40156282894737,6.53836514522822,6.72308673469388,6.80930622009569,6.93505903472631,109
"111",2020,4,6.94230769230769,13,7.28571428571429,6.54166666666667,NA,NA,6.94230769230769,7,6,0,0,13,2130,919,1211,392,418,1712,6.91042502347418,7.40068041349293,6.53838150289018,6.72308673469388,6.80930622009569,6.93511407710281,110
"112",2020,5,7.062,5,7.0775,7,7,NA,7.062,4,1,1,0,5,2135,923,1212,393,418,1717,6.91078,7.39927984832069,6.53876237623763,6.72379134860051,6.80930622009569,6.93548357600466,111
"113",2020,6,6.91666666666667,6,7,6.75,6.5,6,7.1,4,2,1,1,5,2141,927,1214,394,419,1722,6.91079649696404,7.3975569579288,6.53911037891269,6.72322335025381,6.80737470167064,6.93596126596981,112
"114",2020,7,7.42727272727273,11,7.525,7.16666666666667,7,8.43333333333333,7.05,8,3,1,3,8,2152,935,1217,395,422,1730,6.91343647769517,7.39864737967914,6.54065735414955,6.72392405063291,6.8189336492891,6.93648861271677,113
"115",2020,8,6.75555555555556,9,7.43333333333333,6.41666666666667,5,8,6.6,3,6,1,1,8,2161,938,1223,396,423,1738,6.9127789449329,7.39875831556503,6.54004905968929,6.71957070707071,6.82172576832151,6.93493975834292,114
"116",2020,9,6.625,8,6.33333333333333,6.8,5,6,6.83333333333333,3,5,1,2,6,2169,941,1228,397,425,1744,6.91171751959429,7.39536163655685,6.54110749185668,6.71523929471033,6.81785882352941,6.93459019495413,115
"117",2020,10,6.40526315789474,19,7.83333333333333,6.1375,6.4,7,6.37222222222222,3,16,5,1,18,2188,944,1244,402,426,1762,6.90731960694699,7.39675349576271,6.53591639871383,6.7113184079602,6.81828638497652,6.92884523269013,116
"118",2020,11,6.3125,8,8.16666666666667,5.2,NA,NA,6.3125,3,5,0,0,8,2196,947,1249,402,426,1770,6.9051526867031,7.39919250263992,6.53056845476381,6.7113184079602,6.81828638497652,6.92605949152543,117
"119",2020,12,7.22,10,8.03333333333333,6,6.5,6,7.35555555555556,6,4,1,1,9,2206,953,1253,403,427,1779,6.90657991840436,7.40318499475341,6.52887470071828,6.71079404466501,6.8163700234192,6.92823232152895,118
"120",2021,1,6.68923076923077,13,7.12,6,6.5,6,6.74666666666667,8,5,2,1,12,2219,961,1258,405,428,1791,6.90530657954034,7.40082757544225,6.52677265500795,6.70975308641975,6.81446261682243,6.92701580122837,119
"121",2021,2,6.80833333333333,6,8.25,6.52,7.2,8.25,6.52,1,5,3,1,5,2225,962,1263,408,429,1796,6.90504507865169,7.40171029106029,6.5267458432304,6.71335784313725,6.81780885780886,6.92588268374165,120
"122",2021,3,6.14,5,6,6.175,6,6,6.175,1,4,1,1,4,2230,963,1267,409,430,1800,6.90332973094171,7.40025472481828,6.52563535911602,6.71161369193154,6.81590697674419,6.92421405555556,121
"123",2021,4,6.11111111111111,9,7,5.85714285714286,6,7,5.85714285714286,2,7,1,2,7,2239,965,1274,410,432,1807,6.90014528807504,7.39942518134715,6.5219623233909,6.70987804878049,6.81675925925926,6.92008040951854,122
"124",2021,5,6.71428571428571,7,7.5,6.4,6,6,6.83333333333333,2,5,1,1,6,2246,967,1279,411,433,1813,6.89956602849511,7.39963319544985,6.52148553557467,6.70815085158151,6.81487297921478,6.91979332597904,123
"125",2021,6,5.75,4,6.66666666666667,3,NA,4.5,7,3,1,0,2,2,2250,970,1280,411,435,1815,6.89752235555556,7.39736628865979,6.518734375,6.70815085158151,6.80422988505747,6.91988170798898,124
"126",2021,7,7.3,5,7.33333333333333,7.25,NA,NA,7.3,3,2,0,0,5,2255,973,1282,411,435,1820,6.89841476718404,7.39716885919836,6.5198751950078,6.70815085158151,6.80422988505747,6.92092598901099,125
"127",2021,8,7.28571428571429,7,8,7,NA,NA,7.28571428571429,2,5,0,0,7,2262,975,1287,411,435,1827,6.89961330680814,7.39840543589744,6.52174048174048,6.70815085158151,6.80422988505747,6.9223236453202,126
"128",2021,9,7.08333333333333,12,8.375,6.4375,NA,6.83333333333333,7.16666666666667,4,8,0,3,9,2274,979,1295,411,438,1836,6.90058280562885,7.40239560776302,6.52122007722008,6.70815085158151,6.80442922374429,6.92352140522876,127
"129",2021,10,6.72222222222222,9,7.83333333333333,6.16666666666667,4,4,7.0625,3,6,1,1,8,2283,982,1301,412,439,1844,6.89987967586509,7.40371211812627,6.51958493466564,6.70157766990291,6.7980410022779,6.92412434924078,128
"130",2021,11,6.02857142857143,7,8.2,5.66666666666667,5,8.2,5.66666666666667,1,6,1,1,6,2290,983,1307,413,440,1850,6.89721628820961,7.40452217700916,6.51566947207345,6.69745762711864,6.80122727272727,6.92004610810811,129
"131",2021,12,7.07272727272727,11,8,6.54285714285714,6.33333333333333,7.5,6.97777777777778,4,7,3,2,9,2301,987,1314,416,442,1859,6.89805532377228,7.40693546099291,6.51581430745814,6.69483173076923,6.80438914027149,6.92032560516407,130
"132",2022,1,6.55611111111111,18,7.4,5.881,4,6,6.625625,8,10,1,2,16,2319,995,1324,417,444,1875,6.89540116429496,7.40687969849246,6.51101963746224,6.68836930455635,6.80076576576576,6.91781082666667,131
"133",2022,2,7.193,10,7.36625,6.5,6.5,7.7325,6.83333333333333,8,2,2,4,6,2329,1003,1326,419,448,1881,6.89667896092744,7.4065556331007,6.51100301659125,6.68747016706444,6.80908482142857,6.91754136097821,132
"134",2022,3,7.10333333333333,9,7.5,6.31,NA,7.84333333333333,6.73333333333333,6,3,0,3,6,2338,1009,1329,419,451,1887,6.89747446535501,7.40711129831516,6.51054928517683,6.68747016706444,6.8159645232816,6.91695564387918,133
"135",2022,4,6.78571428571429,7,7.33333333333333,6.375,6.5,NA,6.78571428571429,3,4,1,0,7,2345,1012,1333,420,451,1894,6.89714085287847,7.40689258893281,6.51014253563391,6.68702380952381,6.8159645232816,6.91647059134108,134
"136",2022,5,7.77777777777778,9,8.08333333333333,7.16666666666667,7.5,7.125,8.3,6,3,2,4,5,2354,1018,1336,422,455,1899,6.9005077740017,7.41087946954813,6.51161676646707,6.69087677725118,6.81868131868132,6.92011337546077,135
"137",2022,6,7.26923076923077,13,7.5,7.125,7.16666666666667,7.25,7.27777777777778,5,8,3,4,9,2367,1023,1344,425,459,1908,6.90253286861006,7.41131505376344,6.51526785714286,6.69423529411765,6.82244008714597,6.92180047169812,136
"138",2022,7,7.25,8,8,6.5,NA,8,7.14285714285714,4,4,0,1,7,2375,1027,1348,425,460,1915,6.90370328421053,7.41360788704966,6.51522255192878,6.69423529411765,6.825,6.92260851174935,137
"139",2022,8,6.63928571428571,14,7.29166666666667,6.15,5.6,8,6.53461538461538,6,8,2,1,13,2389,1033,1356,427,461,1928,6.90215374633738,7.41289961277832,6.51306784660767,6.68911007025761,6.82754880694143,6.91999237551867,138
