"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,0
"2",2001,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,2,0,0,0,2,8,8,NA,NA,NA,8,4
"3",2001,11,7,3,7,NA,NA,8,6.5,3,0,0,1,2,5,5,0,0,1,4,7.4,7.4,NA,NA,8,7.25,5
"4",2002,3,7.5,3,7.5,NA,NA,NA,7.5,3,0,0,0,3,8,8,0,0,1,7,7.4375,7.4375,NA,NA,8,7.35714285714286,9
"5",2002,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,9,0,0,1,8,7.61111111111111,7.61111111111111,NA,NA,8,7.5625,11
"6",2002,6,6.33333333333333,3,6.33333333333333,NA,NA,7,6,3,0,0,1,2,12,12,0,0,2,10,7.29166666666667,7.29166666666667,NA,NA,7.5,7.25,12
"7",2002,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,13,13,0,0,2,11,7.26923076923077,7.26923076923077,NA,NA,7.5,7.22727272727273,13
"8",2002,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,14,0,0,2,12,7.32142857142857,7.32142857142857,NA,NA,7.5,7.29166666666667,15
"9",2002,10,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,17,17,0,0,3,14,7.32352941176471,7.32352941176471,NA,NA,7.66666666666667,7.25,16
"10",2002,11,6.6,5,6.33333333333333,7,7,6.66666666666667,6.5,3,2,1,3,2,22,20,2,1,6,16,7.15909090909091,7.175,7,7,7.16666666666667,7.15625,17
"11",2003,1,6.8,5,6.75,7,NA,7,6.75,4,1,0,1,4,27,24,3,1,7,20,7.09259259259259,7.10416666666667,7,7,7.14285714285714,7.075,19
"12",2003,2,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,29,26,3,1,7,22,7.05172413793103,7.05769230769231,7,7,7.14285714285714,7.02272727272727,20
"13",2003,3,7,3,7,NA,NA,7,7,3,0,0,1,2,32,29,3,1,8,24,7.046875,7.05172413793103,7,7,7.125,7.02083333333333,21
"14",2003,4,7.5,4,8,6,6,9,7,3,1,1,1,3,36,32,4,2,9,27,7.09722222222222,7.140625,6.75,6.5,7.33333333333333,7.01851851851852,22
"15",2003,5,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,39,34,5,2,10,29,7.14102564102564,7.16176470588235,7,6.5,7.4,7.05172413793103,23
"16",2003,6,7.71428571428571,7,7.83333333333333,7,NA,9,7.5,6,1,0,1,6,46,40,6,2,11,35,7.22826086956522,7.2625,7,6.5,7.54545454545455,7.12857142857143,24
"17",2003,7,7.2,15,7.36363636363636,6.75,7,7.6,7,11,4,1,5,10,61,51,10,3,16,45,7.22131147540984,7.2843137254902,6.9,6.66666666666667,7.5625,7.1,25
"18",2003,8,7.11111111111111,9,8.5,6,8,6.5,7.28571428571429,4,5,1,2,7,70,55,15,4,18,52,7.20714285714286,7.37272727272727,6.6,7,7.44444444444444,7.125,26
"19",2003,9,7.9,5,8,7.5,NA,9.5,7.5,4,1,0,1,4,75,59,16,4,19,56,7.25333333333333,7.41525423728814,6.65625,7,7.55263157894737,7.15178571428571,27
"20",2003,10,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,78,62,16,4,19,59,7.26923076923077,7.42741935483871,6.65625,7,7.55263157894737,7.17796610169492,28
"21",2003,11,6.75,6,6.9,6,6,6.5,6.875,5,1,1,2,4,84,67,17,5,21,63,7.23214285714286,7.38805970149254,6.61764705882353,6.8,7.45238095238095,7.15873015873016,29
"22",2003,12,7,6,7.4,5,NA,7.5,6.75,5,1,0,2,4,90,72,18,5,23,67,7.21666666666667,7.38888888888889,6.52777777777778,6.8,7.45652173913043,7.13432835820895,30
"23",2004,1,8,2,9,7,NA,NA,8,1,1,0,0,2,92,73,19,5,23,69,7.23369565217391,7.41095890410959,6.55263157894737,6.8,7.45652173913043,7.15942028985507,31
"24",2004,2,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,96,77,19,5,23,73,7.21354166666667,7.37662337662338,6.55263157894737,6.8,7.45652173913043,7.13698630136986,32
"25",2004,3,7.55,10,7.55,NA,NA,8,7.4375,10,0,0,2,8,106,87,19,5,25,81,7.24528301886792,7.39655172413793,6.55263157894737,6.8,7.5,7.16666666666667,33
"26",2004,4,6.95,10,7,6.83333333333333,NA,6.3,7.6,7,3,0,5,5,116,94,22,5,30,86,7.2198275862069,7.36702127659574,6.59090909090909,6.8,7.3,7.19186046511628,34
"27",2004,5,7.0625,8,7.25,6.5,NA,6.875,7.25,6,2,0,4,4,124,100,24,5,34,90,7.20967741935484,7.36,6.58333333333333,6.8,7.25,7.19444444444444,35
"28",2004,6,7,11,7.35714285714286,6.375,NA,7.5,6.71428571428571,7,4,0,4,7,135,107,28,5,38,97,7.19259259259259,7.35981308411215,6.55357142857143,6.8,7.27631578947368,7.15979381443299,36
"29",2004,7,7.625,12,7.625,NA,NA,7.58333333333333,7.66666666666667,12,0,0,6,6,147,119,28,5,44,103,7.22789115646258,7.38655462184874,6.55357142857143,6.8,7.31818181818182,7.18932038834951,37
"30",2004,8,7.5,9,7.57142857142857,7.25,NA,8.5,7,7,2,0,3,6,156,126,30,5,47,109,7.24358974358974,7.3968253968254,6.6,6.8,7.3936170212766,7.17889908256881,38
"31",2004,9,6.69230769230769,13,7.33333333333333,5.25,NA,7.41666666666667,6.07142857142857,9,4,0,6,7,169,135,34,5,53,116,7.20118343195266,7.39259259259259,6.44117647058824,6.8,7.39622641509434,7.11206896551724,39
"32",2004,10,7,9,7.16666666666667,6.66666666666667,7,7.2,6.75,6,3,1,5,4,178,141,37,6,58,120,7.19101123595506,7.38297872340426,6.45945945945946,6.83333333333333,7.37931034482759,7.1,40
"33",2004,11,7.41666666666667,6,7.41666666666667,NA,NA,8.5,7.2,6,0,0,1,5,184,147,37,6,59,125,7.19836956521739,7.3843537414966,6.45945945945946,6.83333333333333,7.39830508474576,7.104,41
"34",2004,12,6.63636363636364,11,6.77777777777778,6,NA,6,6.77777777777778,9,2,0,2,9,195,156,39,6,61,134,7.16666666666667,7.34935897435897,6.43589743589744,6.83333333333333,7.35245901639344,7.08208955223881,42
"35",2005,1,7.46428571428571,14,7.375,8,7,6.5,7.625,12,2,1,2,12,209,168,41,7,63,146,7.1866028708134,7.35119047619048,6.51219512195122,6.85714285714286,7.32539682539683,7.12671232876712,43
"36",2005,2,7.16923076923077,13,7.37,6.5,NA,7.53333333333333,6.85714285714286,10,3,0,6,7,222,178,44,7,69,153,7.18558558558559,7.35224719101124,6.51136363636364,6.85714285714286,7.34347826086957,7.11437908496732,44
"37",2005,3,7.16666666666667,6,7.33333333333333,7,7,7,7.5,3,3,1,4,2,228,181,47,8,73,155,7.18508771929825,7.35193370165746,6.54255319148936,6.875,7.32465753424658,7.11935483870968,45
"38",2005,4,6.95833333333333,12,7.5,6.2,8,7,6.95,7,5,1,2,10,240,188,52,9,75,165,7.17375,7.35744680851064,6.50961538461539,7,7.316,7.10909090909091,46
"39",2005,5,7.98,10,7.76,8.2,8,7.5,8.3,5,5,1,4,6,250,193,57,10,79,171,7.206,7.36787564766839,6.65789473684211,7.1,7.3253164556962,7.15087719298246,47
"40",2005,6,7.6,5,7.5,8,NA,7,7.75,4,1,0,1,4,255,197,58,10,80,175,7.21372549019608,7.37055837563452,6.68103448275862,7.1,7.32125,7.16457142857143,48
"41",2005,7,7.18181818181818,11,7.16666666666667,7.2,NA,7.2,7.16666666666667,6,5,0,5,6,266,203,63,10,85,181,7.21240601503759,7.36453201970443,6.72222222222222,7.1,7.31411764705882,7.1646408839779,49
"42",2005,8,6.58823529411765,17,6.9,6.14285714285714,6.33333333333333,7,6.3,10,7,3,7,10,283,213,70,13,92,191,7.17491166077739,7.34272300469484,6.66428571428571,6.92307692307692,7.29021739130435,7.11937172774869,50
"43",2005,9,7.1,10,6.91666666666667,7.375,8,6.75,7.1875,6,4,1,2,8,293,219,74,14,94,199,7.17235494880546,7.3310502283105,6.7027027027027,7,7.27872340425532,7.12211055276382,51
"44",2005,10,7.1,10,7.14285714285714,7,8,7.25,6.5,7,3,2,8,2,303,226,77,16,102,201,7.16996699669967,7.32522123893805,6.71428571428571,7.125,7.27647058823529,7.11592039800995,52
"45",2005,11,7.44444444444444,18,7.68181818181818,7.07142857142857,7.5,7.875,7.1,11,7,2,8,10,321,237,84,18,110,211,7.18535825545171,7.34177215189873,6.74404761904762,7.16666666666667,7.32,7.11516587677725,53
"46",2005,12,7.17857142857143,14,7.31818181818182,6.66666666666667,5,6.91666666666667,7.375,11,3,1,6,8,335,248,87,19,116,219,7.18507462686567,7.34072580645161,6.74137931034483,7.05263157894737,7.29913793103448,7.12465753424657,54
"47",2006,1,7.54666666666667,15,7.66923076923077,6.75,8,6.96666666666667,7.93333333333333,13,2,1,6,9,350,261,89,20,122,228,7.20057142857143,7.35708812260536,6.74157303370786,7.1,7.2827868852459,7.15657894736842,55
"48",2006,2,7.33333333333333,6,8,6.66666666666667,6,7.66666666666667,7,3,3,1,3,3,356,264,92,21,125,231,7.20280898876404,7.36439393939394,6.73913043478261,7.04761904761905,7.292,7.15454545454545,56
"49",2006,3,7.4,12,7.52727272727273,6,NA,7.7875,6.625,11,1,0,8,4,368,275,93,21,133,235,7.20923913043478,7.37090909090909,6.73118279569892,7.04761904761905,7.3218045112782,7.14553191489362,57
"50",2006,4,7.07,10,7.45,6.5,6,7.5,6.425,6,4,1,6,4,378,281,97,22,139,239,7.20555555555555,7.37259786476868,6.72164948453608,7,7.3294964028777,7.13347280334728,58
"51",2006,5,7.67857142857143,7,7.67857142857143,NA,NA,NA,7.67857142857143,7,0,0,0,7,385,288,97,22,139,246,7.21415584415584,7.38003472222222,6.72164948453608,7,7.3294964028777,7.1489837398374,59
"52",2006,6,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,390,293,97,22,139,251,7.21397435897436,7.37696245733788,6.72164948453608,7,7.3294964028777,7.15,60
"53",2006,7,7.14705882352941,17,7.34285714285714,6.23333333333333,NA,8.125,6.84615384615385,14,3,0,4,13,407,307,100,22,143,264,7.21117936117936,7.37540716612378,6.707,7,7.35174825174825,7.13503787878788,61
"54",2006,8,7.35714285714286,14,7.27777777777778,7.5,8.5,8.16666666666667,7.13636363636364,9,5,1,3,11,421,316,105,23,146,275,7.21603325415677,7.37262658227848,6.7447619047619,7.06521739130435,7.36849315068493,7.13509090909091,62
"55",2006,9,7.54166666666667,12,7.45454545454545,8.5,NA,7.5,7.55555555555556,11,1,0,3,9,433,327,106,23,149,284,7.22505773672055,7.37538226299694,6.76132075471698,7.06521739130435,7.37114093959732,7.14841549295775,63
"56",2006,10,6.5,11,8.3,5,6.5,5.66666666666667,6.8125,5,6,2,3,8,444,332,112,25,152,292,7.20709459459459,7.38930722891566,6.66696428571429,7.02,7.3375,7.13921232876712,64
"57",2006,11,7.53333333333333,15,7.64285714285714,6,NA,7.4,7.6,14,1,0,5,10,459,346,113,25,157,302,7.2177559912854,7.39956647398844,6.66106194690266,7.02,7.33949044585987,7.1544701986755,65
"58",2006,12,7.01785714285714,28,7.01190476190476,7.03571428571429,7.625,7.96875,6.6375,21,7,2,8,20,487,367,120,27,165,322,7.20626283367556,7.37738419618529,6.68291666666667,7.06481481481481,7.37,7.12236024844721,66
"59",2007,1,7.18421052631579,19,7.79166666666667,6.14285714285714,NA,6.58333333333333,7.46153846153846,12,7,0,6,13,506,379,127,27,171,335,7.2054347826087,7.39050131926121,6.65314960629921,7.06481481481481,7.34239766081871,7.1355223880597,67
"60",2007,2,7.020995,14,7.5,6.38232166666667,NA,7.6,6.69932555555556,8,6,0,5,9,520,387,133,27,176,344,7.20046909615385,7.39276485788114,6.64093180451128,7.06481481481481,7.34971590909091,7.12411026162791,68
"61",2007,3,7.02631578947368,19,7.15625,6.33333333333333,6.5,6.94444444444444,7.1,16,3,2,9,10,539,403,136,29,185,354,7.19433011131725,7.3833746898263,6.63414654411765,7.02586206896552,7.33,7.12342918079096,69
"62",2007,4,7.70555555555556,18,7.74705882352941,7,NA,8.02857142857143,7.5,17,1,0,7,11,557,420,137,29,192,365,7.21085086175942,7.39809523809524,6.63681700729927,7.02586206896552,7.35546875,7.13477789041096,70
"63",2007,5,7.15217391304348,23,7.55333333333333,6.4,7.1,7.2,7.13888888888889,15,8,2,5,18,580,435,145,31,197,383,7.20852401724138,7.40344827586207,6.62375124137931,7.03064516129032,7.35152284263959,7.13497109660574,71
"64",2007,6,7.2,15,7.42857142857143,4,NA,7.25,7.18181818181818,14,1,0,4,11,595,449,146,31,201,394,7.20830912605042,7.40423162583519,6.60578034246575,7.03064516129032,7.34950248756219,7.13627901015228,72
"65",2007,7,7.5,23,7.53571428571429,7.44444444444444,6.5,6.66666666666667,7.625,14,9,2,3,20,618,463,155,33,204,414,7.21916493527508,7.40820734341253,6.65447696774194,6.99848484848485,7.33946078431373,7.15988871980676,73
"66",2007,8,7.75833333333333,24,8.03888888888889,6.91666666666667,7,8.07,7.53571428571429,18,6,1,10,14,642,481,161,34,214,428,7.23932076323987,7.43180873180873,6.66424801242236,6.99852941176471,7.37359813084112,7.17218207943925,74
"67",2007,9,6.87857142857143,14,6.92222222222222,6.8,5.5,NA,6.87857142857143,9,5,2,0,14,656,490,166,36,214,442,7.23162184451219,7.42244897959184,6.66833692771084,6.91527777777778,7.37359813084112,7.16288219457014,75
"68",2007,10,7.35913043478261,23,7.57142857142857,7.02888888888889,7,7.0325,7.53333333333333,14,9,2,8,15,679,504,175,38,222,457,7.23594098674521,7.4265873015873,6.6868796,6.91973684210526,7.36130630630631,7.17504142231947,76
"69",2007,11,6.42,25,7.31818181818182,5.71428571428571,7.66666666666667,7.5,6.21428571428571,11,14,3,4,21,704,515,189,41,226,478,7.20696580965909,7.42427184466019,6.61483560846561,6.97439024390244,7.3637610619469,7.13283248953975,77
"70",2007,12,6.88888888888889,18,7.4,6.69230769230769,6.5,6.6,7,5,13,3,5,13,722,520,202,44,231,491,7.19903591412742,7.42403846153846,6.61982143564356,6.94204545454545,7.34722943722944,7.12931553971487,78
"71",2008,1,7.23928571428571,28,7.34090909090909,6.86666666666667,NA,7.45454545454545,7.1,22,6,0,11,17,750,542,208,44,242,508,7.20053857333333,7.42066420664207,6.62694197115385,6.94204545454545,7.35210743801653,7.12833450787402,79
"72",2008,2,7.19047619047619,21,7.17857142857143,7.21428571428571,7,7.11111111111111,7.25,14,7,2,9,12,771,556,215,46,251,520,7.20026450064851,7.41456834532374,6.64606479069768,6.9445652173913,7.34346613545817,7.13114217307692,80
"73",2008,3,6.41428571428571,14,6.78,5.5,6.5,7,6.25454545454545,10,4,2,3,11,785,566,219,48,254,531,7.18624704458599,7.40335689045936,6.62513210045662,6.92604166666667,7.3394094488189,7.11298291902072,81
"74",2008,4,7.0125,20,7.109375,6.625,6.25,6.21428571428571,7.44230769230769,16,4,2,7,13,805,582,223,50,261,544,7.18193034782609,7.39527491408935,6.6251297309417,6.899,7.3092337164751,7.1208528125,82
"75",2008,5,6.9,18,7.68333333333333,5.33333333333333,6,6.71428571428571,7.01818181818182,12,6,2,7,11,823,594,229,52,268,555,7.17576419198056,7.40109427609428,6.5912835371179,6.86442307692308,7.29369402985075,7.11881789189189,83
"76",2008,6,7.37333333333333,15,7.8875,6.78571428571429,6.75,6.8,7.66,8,7,2,5,10,838,602,236,54,273,565,7.17930063245823,7.40755813953488,6.59705055084746,6.86018518518518,7.28465201465202,7.12839633628319,84
"77",2008,7,7.08857142857143,35,7.23461538461538,6.66666666666667,6.2,7.12857142857143,7.06190476190476,26,9,5,14,21,873,628,245,59,287,586,7.17566315005727,7.40039808917198,6.59960787755102,6.80423728813559,7.27703832752613,7.12601353242321,85
"78",2008,8,6.77391304347826,23,7.40769230769231,5.95,5.625,5.75,7.32,13,10,4,8,15,896,641,255,63,295,601,7.16535036830357,7.40054602184088,6.57413305882353,6.72936507936508,7.23562711864407,7.13085512479201,86
"79",2008,9,7.3,10,7.3,7.3,6.75,8.5,7,5,5,2,2,8,906,646,260,65,297,609,7.16683656732892,7.39976780185759,6.58809203846154,6.73,7.24414141414141,7.12913617405583,87
"80",2008,10,7.1875,16,7.45454545454545,6.6,7.33333333333333,8.125,6.875,11,5,3,4,12,922,657,265,68,301,621,7.16719515184382,7.40068493150685,6.58831671698113,6.75661764705882,7.25584717607973,7.12422533011272,88
"81",2008,11,6.95,24,7.33076923076923,6.5,6.125,6.88333333333333,6.97222222222222,13,11,4,6,18,946,670,276,72,307,639,7.1616849154334,7.39932835820896,6.58479684782609,6.72152777777778,7.2485667752443,7.11994355242567,89
"82",2008,12,7.37272727272727,11,7.31,8,NA,7.525,7.28571428571429,10,1,0,4,7,957,680,277,72,311,646,7.16411068965517,7.39801470588236,6.58990588447653,6.72152777777778,7.25212218649518,7.12173982972136,90
"83",2009,1,7.24,20,7.46,6.58,NA,7.25,7.23888888888889,15,5,0,2,18,977,695,282,72,313,664,7.16566420675538,7.39935251798561,6.58973024822695,6.72152777777778,7.25210862619808,7.12491555722892,91
"84",2009,2,7.10909090909091,44,7.36206896551724,6.62,6.2,6.54285714285714,7.21621621621622,29,15,4,7,37,1021,724,297,76,320,701,7.16322618021548,7.3978591160221,6.59125902356902,6.69407894736842,7.23659375,7.12973456490728,92
"85",2009,3,7.07105263157895,38,7.36,6.51538461538462,6,7.19230769230769,7.008,25,13,5,13,25,1059,749,310,81,333,726,7.15991872521247,7.39659546061415,6.58807719354839,6.65123456790123,7.23486486486487,7.12554260330579,93
"86",2009,4,6.66206896551724,58,7.2,6.25454545454545,6.175,7.27777777777778,6.54897959183673,25,33,8,9,49,1117,774,343,89,342,775,7.13406797672337,7.39024547803618,6.55598813411079,6.60842696629213,7.23599415204678,7.08908894193548,94
"87",2009,5,6.65,26,7.1,6.2,7,7.45,6.50454545454545,13,13,1,4,22,1143,787,356,90,346,797,7.12305680664917,7.38545108005083,6.54298856741573,6.61277777777778,7.23846820809249,7.0729534880803,95
"88",2009,6,7.13846153846154,26,7.35263157894737,6.55714285714286,6.38,6.75,7.20909090909091,19,7,5,4,22,1169,806,363,95,350,819,7.12339942686057,7.38467741935484,6.54326151515152,6.60052631578947,7.23288571428572,7.07661041514042,96
