"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-2
"2",2011,2,7,5,NA,7,8,7,7,0,5,1,1,4,6,1,5,1,1,5,7.16666666666667,8,7,8,7,7.2,-1
"3",2011,3,7.60714285714286,14,7.57142857142857,7.64285714285714,8,7.85714285714286,7.35714285714286,7,7,1,7,7,20,8,12,2,8,12,7.475,7.625,7.375,8,7.75,7.29166666666667,0
"4",2011,4,7.5343137254902,51,7.88157894736842,7.328125,7.3,7.33157894736842,7.6546875,19,32,5,19,32,71,27,44,7,27,44,7.51760563380282,7.80555555555556,7.34090909090909,7.5,7.45555555555556,7.55568181818182,1
"5",2011,5,7.2027027027027,74,8.05555555555556,6.71276595744681,7.63333333333333,7.10344827586207,7.26666666666667,27,47,6,29,45,145,54,91,13,56,89,7.35689655172414,7.93055555555556,7.01648351648352,7.56153846153846,7.27321428571429,7.40955056179775,2
"6",2011,6,7.34402173913043,92,7.80365853658537,6.97450980392157,7,7.45714285714286,7.29453125,41,51,5,28,64,237,95,142,18,84,153,7.35189873417722,7.87578947368421,7.00140845070423,7.40555555555556,7.33452380952381,7.36143790849673,3
"7",2011,7,7.44390243902439,82,7.84102564102564,7.08372093023256,7,7.5625,7.3948275862069,39,43,8,24,58,319,134,185,26,108,211,7.37554858934169,7.86567164179105,7.02054054054054,7.28076923076923,7.38518518518519,7.37061611374408,4
"8",2011,8,7.27890625,64,7.65322580645161,6.92727272727273,7.25,7.09,7.4,31,33,8,25,39,383,165,218,34,133,250,7.35939947780679,7.82575757575758,7.00642201834862,7.27352941176471,7.3296992481203,7.3752,5
"9",2011,9,7.22115384615385,52,8.08636363636364,6.58666666666667,6.24444444444444,7.25454545454545,7.21219512195122,22,30,9,11,41,435,187,248,43,144,291,7.34287356321839,7.85641711229947,6.95564516129032,7.05813953488372,7.32395833333333,7.35223367697594,6
"10",2011,10,7.43722222222222,72,7.87777777777778,6.99666666666667,7.13,7.83928571428571,7.3401724137931,36,36,6,14,58,507,223,284,49,158,349,7.35627218934911,7.85986547085202,6.96084507042254,7.0669387755102,7.36962025316456,7.35022922636103,7
"11",2011,11,7.333,100,7.74038461538461,6.89166666666667,7.07272727272727,7.62173913043478,7.24675324675325,52,48,11,23,77,607,275,332,60,181,426,7.35243822075783,7.83727272727273,6.95084337349398,7.068,7.40165745856354,7.33152582159624,8
"12",2011,12,7.43445945945946,74,7.77386363636364,6.93666666666667,6.5,7.47368421052632,7.42090909090909,44,30,7,19,55,681,319,362,67,200,481,7.36135095447871,7.82852664576803,6.94966850828729,7.00865671641791,7.4085,7.34174636174636,9
"13",2012,1,7.52589743589744,78,8.08454545454545,6.80294117647059,6.875,7.9,7.39689655172414,44,34,8,20,58,759,363,396,75,220,539,7.37826086956522,7.85955922865014,6.93707070707071,6.9944,7.45318181818182,7.34768089053803,10
"14",2012,2,7.56777777777778,90,8.09347826086957,7.01818181818182,6.83333333333333,7.44736842105263,7.6,46,44,6,19,71,849,409,440,81,239,610,7.39835100117786,7.88586797066015,6.94518181818182,6.98246913580247,7.45271966527197,7.37704918032787,11
"15",2012,3,7.48709677419355,62,7.83823529411765,7.06071428571429,6.94,7.575,7.45652173913043,34,28,5,16,46,911,443,468,86,255,656,7.40439077936334,7.88221218961625,6.95209401709402,6.98,7.46039215686275,7.38262195121951,12
"16",2012,4,7.39013157894737,76,8.0078125,6.94090909090909,7.45454545454545,7.18571428571429,7.46818181818182,32,44,11,21,55,987,475,512,97,276,711,7.4032928064843,7.89067368421053,6.9511328125,7.03381443298969,7.43949275362319,7.38924050632911,13
"17",2012,5,7.36,75,8.06129032258064,6.86590909090909,6.79166666666667,6.98695652173913,7.525,31,44,12,23,52,1062,506,556,109,299,763,7.40023540489642,7.90112648221344,6.94438848920863,7.00715596330275,7.40468227424749,7.39849279161206,14
"18",2012,6,7.52894736842105,57,7.96129032258064,7.01346153846154,6.66666666666667,7.63571428571429,7.49418604651163,31,26,3,14,43,1119,537,582,112,313,806,7.40679177837355,7.90459962756052,6.94747422680412,6.99803571428571,7.41501597444089,7.40359801488834,15
"19",2012,7,7.15925373134328,67,7.7027027027027,6.489,7.125,6.54545454545455,7.27982142857143,37,30,8,11,56,1186,574,612,120,324,862,7.39280775716695,7.89158536585366,6.925,7.0065,7.38549382716049,7.39555684454756,16
"20",2012,8,7.26315789473684,57,7.5,6.96,7.5,7.45,7.22340425531915,32,25,5,10,47,1243,606,637,125,334,909,7.38686242960579,7.87090759075908,6.92637362637363,7.02624,7.3874251497006,7.38665566556656,17
"21",2012,9,7.38135593220339,59,7.896,7.00294117647059,7.05,7.56,7.32045454545455,25,34,10,15,44,1302,631,671,135,349,953,7.38661290322581,7.87190174326466,6.93025335320417,7.028,7.39484240687679,7.38359916054565,18
"22",2012,10,6.99324324324324,74,7.72647058823529,6.37,6.76923076923077,6.83333333333333,7.04464285714286,34,40,13,18,56,1376,665,711,148,367,1009,7.36545784883721,7.86446616541353,6.89873417721519,7.00527027027027,7.36730245231608,7.36478691774034,19
"23",2012,11,7.26439393939394,66,7.58235294117647,6.9265625,7,7.62666666666667,7.1578431372549,34,32,7,15,51,1442,699,743,155,382,1060,7.36083217753121,7.85074391988555,6.89993270524899,7.00503225806452,7.37748691099477,7.35483018867925,20
"24",2012,12,7.26644736842105,76,7.53708333333333,6.8025,7.66636363636364,7.61764705882353,7.16525423728814,48,28,11,17,59,1518,747,771,166,399,1119,7.35610671936759,7.8305890227577,6.89639429312581,7.04885542168675,7.38771929824561,7.34483467381591,21
"25",2013,1,7.66283783783784,74,8.02906976744186,7.15483870967742,7.625,7.76388888888889,7.63035714285714,43,31,8,18,56,1592,790,802,174,417,1175,7.37036432160804,7.84139240506329,6.90638403990025,7.07534482758621,7.40395683453237,7.35844255319149,22
"26",2013,2,7.32272727272727,55,7.74137931034483,6.85576923076923,6.6875,7.59375,7.27659574468085,29,26,8,8,47,1647,819,828,182,425,1222,7.36877352762599,7.83785103785104,6.90479468599034,7.0582967032967,7.40752941176471,7.355294599018,23
"27",2013,3,7.32142857142857,63,7.67121212121212,6.93666666666667,6.72222222222222,7.13571428571429,7.37448979591837,33,30,9,14,49,1710,852,858,191,439,1271,7.36702923976608,7.83139671361502,6.90590909090909,7.04246073298429,7.39886104783599,7.3560346184107,24
"28",2013,4,7.225,56,7.444,7.04838709677419,7,7.10416666666667,7.25795454545455,25,31,5,12,44,1766,877,889,196,451,1315,7.3625254813137,7.82035347776511,6.91087739032621,7.04137755102041,7.3910199556541,7.35275285171103,25
"29",2013,5,7.15652173913043,46,7.48928571428571,6.63888888888889,6.55625,6.95,7.22142857142857,28,18,8,11,35,1812,905,907,204,462,1350,7.35729580573952,7.81011049723757,6.9054796030871,7.02235294117647,7.38051948051948,7.34934814814815,26
"30",2013,6,7.31694915254237,59,7.62857142857143,7.03548387096774,6.875,7.375,7.2953488372093,28,31,4,16,43,1871,933,938,208,478,1393,7.35602351683592,7.80466237942122,6.90977611940299,7.01951923076923,7.38033472803347,7.34768126346016,27
"31",2013,7,7.41868852459016,61,7.81375,6.98275862068965,6.87777777777778,7.586,7.36413043478261,32,29,9,15,46,1932,965,967,217,493,1439,7.35800207039338,7.80496373056995,6.91196483971045,7.01364055299539,7.38659229208925,7.34820708825573,28
"32",2013,8,7.61162790697674,43,7.74137931034483,7.34285714285714,7.5,7.35,7.69090909090909,29,14,3,10,33,1975,994,981,220,503,1472,7.36352405063291,7.80310865191147,6.91811416921509,7.02027272727273,7.3858648111332,7.35588994565217,29
"33",2013,9,7.53135593220339,59,8.00483870967742,7.00714285714286,6.88,7.51764705882353,7.53690476190476,31,28,10,17,42,2034,1025,1009,230,520,1514,7.36839233038348,7.80920975609756,6.92058473736373,7.01417391304348,7.39017307692308,7.36091149273448,30
"34",2013,10,7.36451612903226,62,7.69722222222222,6.90384615384615,5.5,7.08666666666667,7.4531914893617,36,26,5,15,47,2096,1061,1035,235,535,1561,7.36827767175573,7.80540999057493,6.92016425120773,6.98195744680851,7.38166355140187,7.36368994234465,31
"35",2013,11,7.16461538461538,65,7.74871794871795,6.28846153846154,6.5,6.87777777777778,7.21071428571429,39,26,4,9,56,2161,1100,1061,239,544,1617,7.3621517815826,7.8034,6.90468426013195,6.97389121338912,7.37332720588235,7.35839208410637,32
"36",2013,12,7.25285714285714,70,7.66923076923077,6.72903225806452,6.75,6.76470588235294,7.40943396226415,39,31,8,17,53,2231,1139,1092,247,561,1670,7.35872254594353,7.79880597014925,6.8996978021978,6.96663967611336,7.35488413547237,7.3600119760479,33
"37",2014,1,7.368,75,7.90571428571429,6.8975,6.60714285714286,6.95833333333333,7.44603174603175,35,40,14,12,63,2306,1174,1132,261,573,1733,7.35902428447528,7.80199318568995,6.89962014134276,6.94735632183908,7.34657940663176,7.36313906520485,34
"38",2014,2,7.66597222222222,72,7.96585365853659,7.26935483870968,7.13636363636364,7.25,7.81509433962264,41,31,11,19,53,2378,1215,1163,272,592,1786,7.36831791421363,7.80752263374486,6.90947549441101,6.955,7.34347972972973,7.3765509518477,35
"39",2014,3,7.23050847457627,59,7.612,6.95,7.09,7.375,7.2078431372549,25,34,10,8,51,2437,1240,1197,282,600,1837,7.36498153467378,7.80358064516129,6.91062656641604,6.95978723404255,7.3439,7.37186717474143,36
"40",2014,4,7.159375,48,7.56818181818182,6.81346153846154,6.875,6.63636363636364,7.31486486486487,22,26,4,11,37,2485,1262,1223,286,611,1874,7.36101006036218,7.79947702060222,6.90856091578087,6.9586013986014,7.3311620294599,7.37074172892209,37
"41",2014,5,7.36698113207547,53,7.96379310344828,6.64583333333333,6.9,7.65,7.25526315789474,29,24,10,15,38,2538,1291,1247,296,626,1912,7.36113475177305,7.80316808675445,6.90350441058541,6.95662162162162,7.33880191693291,7.36844665271967,38
"42",2014,6,7.24714285714286,35,7.92,6.35,6.75,6.8,7.426,20,15,6,10,25,2573,1311,1262,302,636,1937,7.35958414302371,7.80495041952708,6.89692551505547,6.95251655629139,7.33033018867925,7.36918946824987,39
"43",2014,7,7.25444444444444,45,7.67619047619048,6.88541666666667,6.75,6.8125,7.35,21,24,5,8,37,2618,1332,1286,307,644,1974,7.3577769289534,7.80292042042042,6.89671073094868,6.94921824104234,7.32389751552795,7.36882978723404,40
"44",2014,8,7.64795918367347,49,7.91129032258065,7.19444444444444,7.1875,7.95833333333333,7.6046511627907,31,18,4,6,43,2667,1363,1304,311,650,2017,7.36310836145482,7.80538517975055,6.90082055214724,6.95228295819936,7.32975384615385,7.37385721368369,41
"45",2014,9,7.36328125,64,7.82096774193548,6.93333333333333,6.995,7.2625,7.37767857142857,31,33,10,8,56,2731,1394,1337,321,658,2073,7.36311241303552,7.80573170731707,6.90162303664922,6.95361370716511,7.32893617021277,7.37396044380125,42
"46",2014,10,7.33582089552239,67,7.68055555555556,6.93548387096774,6.78181818181818,7.40666666666667,7.31538461538462,36,31,11,15,52,2798,1430,1368,332,673,2125,7.36245889921373,7.80258041958042,6.90239035087719,6.94792168674699,7.33066864784547,7.37252705882353,43
"47",2014,11,7.22842105263158,57,7.89764705882353,6.23913043478261,6,7.25714285714286,7.21906976744186,34,23,10,14,43,2855,1464,1391,342,687,2168,7.35978283712785,7.80478825136612,6.89142343637671,6.92020467836257,7.32917030567686,7.36948339483395,44
"48",2014,12,7.4297619047619,84,7.925,6.97954545454545,7.20833333333333,7.48461538461538,7.41971830985915,40,44,12,13,71,2939,1504,1435,354,700,2239,7.36178291936033,7.80798537234043,6.89412543554007,6.92997175141243,7.33205714285715,7.37107637338097,45
"49",2015,1,7.28505154639175,97,7.65648148148148,6.81860465116279,7,7.366,7.25694444444444,54,43,20,25,72,3036,1558,1478,374,725,2311,7.35933135704875,7.80273427471117,6.89192828146144,6.93371657754011,7.3332275862069,7.36752055387278,46
"50",2015,2,7.3484375,64,7.85142857142857,6.74137931034483,7.05833333333333,7.90909090909091,7.23207547169811,35,29,12,11,53,3100,1593,1507,386,736,2364,7.3591064516129,7.80380414312618,6.88903118779031,6.93759067357513,7.34183423913044,7.36448392554991,47
"51",2015,3,7.18214285714286,56,7.7962962962963,6.61034482758621,6.85714285714286,7.33333333333333,7.1531914893617,27,29,7,9,47,3156,1620,1536,393,745,2411,7.35596641318124,7.80367901234568,6.88376953125,6.93615776081425,7.34173154362416,7.36036499377852,48
"52",2015,4,7.26511111111111,45,7.59916666666667,6.88333333333333,6.25,7.48181818181818,7.195,24,21,6,11,34,3201,1644,1557,399,756,2445,7.35468915963762,7.80069343065694,6.88376364804111,6.92583959899749,7.34376984126984,7.3580654396728,49
"53",2015,5,7.36232142857143,56,7.81966666666667,6.83461538461538,6.3125,7.61846153846154,7.28488372093023,30,26,8,13,43,3257,1674,1583,407,769,2488,7.35482038685908,7.80103345280765,6.88295641187619,6.91378378378378,7.34841352405722,7.35680064308682,50
"54",2015,6,7.27608695652174,46,7.56428571428571,6.82777777777778,7.21428571428571,7.36666666666667,7.25405405405405,28,18,7,9,37,3303,1702,1601,414,778,2525,7.35372388737512,7.79713866039953,6.88233603997502,6.91886473429952,7.34862467866324,7.35529504950495,51
"55",2015,7,7.21216666666667,60,7.82516129032258,6.55689655172414,6.818,6.90882352941177,7.33209302325581,31,29,10,17,43,3363,1733,1630,424,795,2568,7.3511983348201,7.79763993075592,6.87654601226994,6.9164858490566,7.33922012578617,7.35490654205608,52
"56",2015,8,7.27777777777778,72,7.9125,6.77,6.56842105263158,7.43529411764706,7.22909090909091,32,40,19,17,55,3435,1765,1670,443,812,2623,7.34965938864629,7.7997223796034,6.87399401197605,6.90155756207675,7.3412315270936,7.35226839496759,53
"57",2015,9,7.26634615384615,52,7.69423076923077,6.83846153846154,6.88888888888889,7.19615384615385,7.28974358974359,26,26,9,13,39,3487,1791,1696,452,825,2662,7.34841697734442,7.79819095477387,6.87344929245283,6.90130530973451,7.33894545454546,7.35135236664162,54
"58",2015,10,7.13606557377049,61,7.70428571428571,6.37115384615385,6.67222222222222,6.73571428571429,7.25531914893617,35,26,9,14,47,3548,1826,1722,461,839,2709,7.34476606538895,7.79639101861993,6.86586527293844,6.89683297180043,7.32887961859357,7.34968623108158,55
"59",2015,11,7.30217391304348,69,7.67926829268293,6.75,6.85,7.42272727272727,7.27931034482759,41,28,10,11,58,3617,1867,1750,471,850,2767,7.34395355266796,7.79381896089984,6.86401142857143,6.89583864118896,7.33009411764706,7.34821105890857,56
"60",2015,12,7.16731182795699,93,7.5302,6.7453488372093,6.75294117647059,6.51388888888889,7.32413333333333,50,43,17,18,75,3710,1917,1793,488,868,2842,7.339525606469,7.78694314032342,6.86116564417178,6.8908606557377,7.31316820276498,7.34757565095004,57
"61",2016,1,7.2631884057971,69,7.81314285714286,6.69705882352941,6.72727272727273,7.675,7.19338983050847,35,34,11,10,59,3779,1952,1827,499,878,2901,7.33813178089442,7.78741290983607,6.85811165845649,6.88725450901804,7.31728929384966,7.34443984832816,58
"62",2016,2,7.19488888888889,45,7.87,6.60416666666667,7.60714285714286,7.34625,7.16216216216216,21,24,7,8,37,3824,1973,1851,506,886,2938,7.33644612970711,7.78829194120629,6.8548190167477,6.89721343873518,7.31755079006772,7.34214431586113,59
"63",2016,3,7.46727272727273,55,7.75555555555556,6.92105263157895,6.83333333333333,6.83333333333333,7.54489795918367,36,19,3,6,49,3879,2009,1870,509,892,2987,7.33830110853313,7.78770532603285,6.85549197860963,6.89683693516699,7.3142937219731,7.34547037161031,60
"64",2016,4,7.2377358490566,53,8.02307692307692,6.48148148148148,6.59090909090909,7.6,7.15348837209302,26,27,11,10,43,3932,2035,1897,520,902,3030,7.33694557477111,7.79071253071253,6.85016868740116,6.89036538461538,7.31746119733925,7.34274587458746,61
"65",2016,5,7.46333333333333,48,7.66444444444444,7.2047619047619,6.8,7.46285714285714,7.46341463414634,27,21,5,7,41,3980,2062,1918,525,909,3071,7.33846984924623,7.78905916585839,6.85405109489051,6.88950476190476,7.31858085808581,7.34435688700749,62
"66",2016,6,7.1839,50,7.81903846153846,6.49583333333333,6.42857142857143,7.01818181818182,7.23064102564103,26,24,7,11,39,4030,2088,1942,532,920,3110,7.33655210918114,7.78943247126437,6.84962409886715,6.88343984962406,7.31498913043478,7.3429308681672,63
"67",2016,7,7.13823529411765,51,7.52037037037037,6.70833333333333,6.5625,7.36,7.08414634146341,27,24,8,10,41,4081,2115,1966,540,930,3151,7.33407375643225,7.78599763593381,6.8478992878942,6.87868518518518,7.31547311827957,7.33956363059346,64
"68",2016,8,7.41957142857143,70,7.83787878787879,7.04648648648649,6.96,7.43466666666667,7.41545454545455,33,37,12,15,55,4151,2148,2003,552,945,3206,7.33551553842448,7.78679469273743,6.85156764852721,6.88045289855072,7.31736507936508,7.34086556456644,65
"69",2016,9,7.12448979591837,49,7.69166666666667,6.58,6.625,7.375,7.07560975609756,24,25,4,8,41,4200,2172,2028,556,953,3247,7.33305357142857,7.78574355432781,6.84821992110454,6.87861510791367,7.31784889821616,7.33751616877117,66
