"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2016,10,7.20338983050847,59,7.5984375,6.73518518518518,6.69166666666667,7.15,7.21428571428571,32,27,6,10,49,4259,2204,2055,562,963,3296,7.33125733740315,7.78302404718693,6.84673479318735,6.87661921708185,7.31610591900312,7.33568416262136,67
"71",2016,11,7.16521739130435,69,7.73571428571429,6.77560975609756,6.83076923076923,6.89705882352941,7.25288461538462,28,41,13,17,52,4328,2232,2096,575,980,3348,7.32861021256932,7.78243055555556,6.84534351145038,6.87558260869565,7.30883673469388,7.33439814814815,68
"72",2016,12,7.53939393939394,66,7.78780487804878,7.132,7.25,7,7.63571428571429,41,25,8,10,56,4394,2273,2121,583,990,3404,7.33177628584433,7.7825274967004,6.84872230080151,6.88072041166381,7.30571717171717,7.33935517038778,69
"73",2017,1,7.32575757575758,66,7.76388888888889,6.8,6.45,7.12666666666667,7.3843137254902,36,30,10,15,51,4460,2309,2151,593,1005,3455,7.33168721973094,7.78223689909052,6.84804277080428,6.87345699831366,7.30304477611941,7.34001881331404,70
"74",2017,2,7.44210526315789,57,8.03636363636364,6.625,6.77777777777778,6.92857142857143,7.514,33,24,9,7,50,4517,2342,2175,602,1012,3505,7.33308058445871,7.78581767719898,6.8455816091954,6.87202657807309,7.30045454545455,7.34250071326676,71
"75",2017,3,7.14509803921569,51,7.44107142857143,6.78478260869565,6.3125,6.5,7.18541666666667,28,23,8,3,48,4568,2370,2198,610,1015,3553,7.33098183012259,7.7817447257384,6.84494540491356,6.86468852459016,7.29808866995074,7.34037855333521,72
"76",2017,4,7.436,50,7.60714285714286,7.21818181818182,6.92222222222222,7,7.48444444444444,28,22,9,5,45,4618,2398,2220,619,1020,3598,7.33211888263318,7.77970600500417,6.84864414414414,6.86552504038772,7.29662745098039,7.34218037798777,73
"77",2017,5,7.38514285714286,56,7.86441379310345,6.87037037037037,6.85,7.35714285714286,7.38914285714286,29,27,10,7,49,4674,2427,2247,629,1027,3647,7.33275417201541,7.78071817058096,6.84890520694259,6.86527821939587,7.29703992210322,7.342811351796,74
"78",2017,6,7.49111111111111,45,8.04761904761905,7.00416666666667,6.91111111111111,8.375,7.3551282051282,21,24,9,6,39,4719,2448,2271,638,1033,3686,7.33426425090062,7.78300776143791,6.85054601497138,6.86592476489028,7.30330106485963,7.34294167118828,75
"79",2017,7,7.1452380952381,63,7.78484848484849,6.44166666666667,6.22222222222222,7.75,7.00294117647059,33,30,9,12,51,4782,2481,2301,647,1045,3737,7.33177394395651,7.78303224506248,6.84521512385919,6.85697063369397,7.30843062200957,7.33830157880653,76
"80",2017,8,7.37454545454545,55,7.74333333333333,6.932,7.25,7.85714285714286,7.30416666666667,30,25,4,7,48,4837,2511,2326,651,1052,3785,7.33226028530081,7.78255794504182,6.84614789337919,6.85938556067588,7.31208174904943,7.33786869220607,77
"81",2017,9,7.30537037037037,54,7.74961538461538,6.89285714285714,6.63636363636364,7.46153846153846,7.25585365853659,26,28,11,13,41,4891,2537,2354,662,1065,3826,7.33196340216725,7.78222033898305,6.84670348343245,6.85567975830816,7.31390610328639,7.33698980658651,78
"82",2017,10,7.48191489361702,47,7.99444444444444,6.79,6.5,7.6,7.46785714285714,27,20,3,5,42,4938,2564,2374,665,1070,3868,7.33339064398542,7.78445514820593,6.84622577927548,6.85407518796992,7.31524299065421,7.33841080661841,79
"83",2017,11,7.240625,64,7.43947368421053,6.95,7.05,6.84285714285714,7.352,38,26,10,14,50,5002,2602,2400,675,1084,3918,7.3322037185126,7.77941698693313,6.84735,6.85697777777778,7.30914206642067,7.33858422664625,80
"84",2017,12,7.41923076923077,52,7.83461538461538,7.00384615384615,6.71,7.75,7.35909090909091,26,26,10,8,44,5054,2628,2426,685,1092,3962,7.33309912940245,7.77996308980213,6.84902720527617,6.85483211678832,7.3123717948718,7.33881196365472,81
"85",2018,1,7.41020833333333,48,7.67857142857143,7.0345,7.375,7.8,7.36488372093023,28,20,4,5,43,5102,2656,2446,689,1097,4005,7.33382457859663,7.77889420180723,6.85054374488961,6.85785195936139,7.31459434822243,7.33909188514357,82
"86",2018,2,7.33048780487805,41,7.98846153846154,7.025,6.73076923076923,7.16666666666667,7.35857142857143,13,28,13,6,35,5143,2669,2474,702,1103,4040,7.33379797783395,7.77991494941926,6.85251818916734,6.85549857549858,7.31378966455123,7.33926064356436,83
"87",2018,3,7.12008695652174,46,7.9487,6.48269230769231,5.94444444444444,6.42857142857143,7.24420512820513,20,26,9,7,39,5189,2689,2500,711,1110,4079,7.33190344960494,7.78117032354035,6.848672,6.84396624472574,7.30820720720721,7.33835180191223,84
"88",2018,4,6.88627450980392,51,7.295,6.62258064516129,6.77272727272727,6.4375,6.96976744186046,20,31,11,8,43,5240,2709,2531,722,1118,4122,7.32756622137405,7.77758102620893,6.84590280521533,6.84288088642659,7.30197674418605,7.33450679281902,85
"89",2018,5,6.50897435897436,39,7.14272727272727,6.26,5.566,5.516,6.655,11,28,5,5,34,5279,2720,2559,727,1123,4156,7.3215186588369,7.77501360294118,6.83949198905822,6.83409903713893,7.29402493321461,7.32894778633301,86
"90",2018,6,7.49230769230769,39,7.88076923076923,6.71538461538462,6.78333333333333,7.5375,7.48064516129032,26,13,6,8,31,5318,2746,2572,733,1131,4187,7.32277115456939,7.77601493080845,6.83886469673405,6.83368349249659,7.29574712643678,7.33007093384285,87
"91",2018,7,7.43833333333333,30,7.85714285714286,7.071875,6.975,7.33333333333333,7.45,14,16,4,3,27,5348,2760,2588,737,1134,4214,7.32341940912491,7.77642644927536,6.84030525502318,6.83445047489824,7.29584656084656,7.33083934504034,88
"92",2018,8,7.12761914285714,35,7.734375,6.61666684210526,6.53,6.41666666666667,7.27471275862069,16,19,5,6,29,5383,2776,2607,742,1140,4243,7.32214632546907,7.7761840778098,6.83867536248561,6.83239892183288,7.29121929824562,7.33045573179354,89
"93",2018,9,7.13048780487805,41,7.78157894736842,6.56818181818182,7,7.66,7.05694444444444,19,22,2,5,36,5424,2795,2629,744,1145,4279,7.32069757927729,7.77622075134168,6.83641181818181,6.83284946236559,7.29282969432314,7.32815463192335,90
"94",2018,10,7.02692307692308,52,7.53518518518518,6.478,6.36875,7.375,6.94404761904762,27,25,8,10,42,5476,2822,2654,752,1155,4321,7.31790790175311,7.77391459957477,6.83303567068575,6.82791223404255,7.29354112554113,7.32442112242537,91
"95",2018,11,7.09024390243902,41,7.77058823529412,6.60833333333333,6.24444444444444,7.41666666666667,7.03428571428571,17,24,9,6,35,5517,2839,2678,761,1161,4356,7.31621599963748,7.77389468122578,6.8310219081404,6.82101182654402,7.2941774332472,7.32208991505969,92
"96",2018,12,6.90846153846154,39,7.57222222222222,6.33952380952381,6.525,7.2,6.86558823529412,18,21,10,5,34,5556,2857,2699,771,1166,4390,7.31335379229662,7.77262408120406,6.82719772878844,6.81717250324254,7.29377358490566,7.3185543667426,93
"97",2019,1,7.44431343283582,67,7.82718604651163,6.75833333333333,7,7.22158333333333,7.49290909090909,43,24,5,12,55,5623,2900,2723,776,1178,4445,7.31491422194558,7.77343310344828,6.82659077120822,6.81835051546392,7.29303820033956,7.3207117367829,94
"98",2019,2,7.18947368421053,38,7.57777777777778,6.84,6.21428571428571,7.15,7.196875,18,20,7,6,32,5661,2918,2743,783,1184,4477,7.31407219042572,7.77222618231665,6.82668854174261,6.81295019157088,7.29231334459459,7.31982659593478,95
"99",2019,3,7.15,45,7.85,6.59,6.19444444444444,7.41666666666667,7.10897435897436,20,25,9,6,39,5706,2938,2768,792,1190,4516,7.31277824570627,7.77275561606535,6.8245508200867,6.80592171717172,7.29294033613445,7.31800568423384,96
"100",2019,4,7.24880952380952,42,7.5975,6.93181818181818,7.1,7.63888888888889,7.14242424242424,20,22,10,9,33,5748,2958,2790,802,1199,4549,7.31231083333333,7.77157065584855,6.82539665591398,6.8095885286783,7.29553711426188,7.31673195647395,97
"101",2019,5,7.00065217391304,46,7.36869565217391,6.63260869565217,6.41666666666667,7.14,6.96194444444444,23,23,6,10,36,5794,2981,2813,808,1209,4585,7.30983649810148,7.76846226098625,6.82382035904728,6.80667079207921,7.29425062034739,7.31394627480916,98
"102",2019,6,7.17619047619048,21,7.38666666666667,6.65,7.3,7.66666666666667,7.09444444444444,15,6,3,3,18,5815,2996,2819,811,1212,4603,7.309353855546,7.76655073431242,6.82345039730401,6.80849568434032,7.29517244224422,7.31308791440365,99
"103",2019,7,7.2962962962963,27,7.66,6.84166666666667,7.03333333333333,7.625,7.15789473684211,15,12,3,8,19,5842,3011,2831,814,1220,4622,7.30929350736049,7.76601992693457,6.82352761215118,6.80932432432432,7.29733524590164,7.31244995023799,100
"104",2019,8,7.35365853658537,41,7.8304347826087,6.74444444444444,6.05714285714286,7.43333333333333,7.33125,23,18,7,9,32,5883,3034,2849,821,1229,4654,7.30960269760326,7.76650823994726,6.82302796419796,6.80291108404385,7.2983311635476,7.3125792157284,101
"105",2019,9,6.88717948717949,39,7.204,6.32142857142857,6.5,6.95,6.88,25,14,3,4,35,5922,3059,2863,824,1233,4689,7.30682078183046,7.76191108205296,6.82057515543136,6.80180825242718,7.29720113544201,7.30935032416293,102
"106",2019,10,7.06730769230769,26,7.82692307692308,6.30769230769231,7,6.66666666666667,7.1195652173913,13,13,1,3,23,5948,3072,2876,825,1236,4712,7.30577381809011,7.76218619791667,6.81825683936022,6.80204848484848,7.29567071197411,7.30842395373514,103
"107",2019,11,7.06851851851852,27,7.8,6.48333333333333,7,6.5,7.35277777777778,12,15,4,9,18,5975,3084,2891,829,1245,4730,7.30470170209205,7.76233333333333,6.81651908336215,6.80300361881785,7.28991887550201,7.30859274207188,104
"108",2019,12,7.65585714285714,35,7.87,7.37033333333333,6.75,7.875,7.62758064516129,20,15,4,4,31,6010,3104,2906,833,1249,4761,7.30674670049917,7.76302706185567,6.81937772539573,6.80274909963985,7.29179263410728,7.31066974795211,105
"109",2020,1,7.21,70,7.66,6.8725,6.88461538461539,7.31785714285714,7.18303571428571,30,40,13,14,56,6080,3134,2946,846,1263,4817,7.30563284046052,7.76204084237396,6.82009900543109,6.80400709219858,7.29208155186065,7.30918593938136,106
"110",2020,2,7.36906976744186,43,7.79461538461538,6.71823529411765,6.55,7.28571428571429,7.38527777777778,26,17,5,7,36,6123,3160,2963,851,1270,4853,7.30607833904948,7.76230886075949,6.81951456969288,6.80251468860164,7.29204645669291,7.30975039563157,107
"111",2020,3,7.23076923076923,26,7.43333333333333,6.775,7.16666666666667,7.375,7.1875,18,8,3,6,20,6149,3178,2971,854,1276,4873,7.305759907302,7.76044556324732,6.81939470548637,6.80379391100702,7.29243652037618,7.30924864970244,108
"112",2020,4,6.94388461538461,26,7.25292857142857,6.58333333333333,7,6.125,7.09277272727273,14,12,4,4,22,6175,3192,2983,858,1280,4895,7.30423622186235,7.75821961152882,6.81844507877975,6.80470862470862,7.28878828125,7.30827572420838,109
"113",2020,5,7.38536585365854,41,7.912,6.5625,7.1,7.255,7.42741935483871,25,16,5,10,31,6216,3217,2999,863,1290,4926,7.30477134330759,7.75941467205471,6.8170795831944,6.80641946697566,7.28852635658915,7.30902551157125,110
"114",2020,6,7.58870967741935,31,7.95833333333333,7.07692307692308,6.92857142857143,7.78571428571429,7.53125,18,13,7,7,24,6247,3235,3012,870,1297,4950,7.30618035376981,7.76052148377125,6.81820108565737,6.80740229885057,7.29120971472629,7.31010296363636,111
"115",2020,7,7.36,35,7.61111111111111,7.09411764705882,7.45,6.93333333333333,7.44827586206897,18,17,4,6,29,6282,3253,3029,874,1303,4979,7.30648020853231,7.75969474331386,6.81974964344668,6.81034324942792,7.28956178050652,7.31090774653545,112
"116",2020,8,7.43870967741935,31,7.47222222222222,7.39230769230769,7.08333333333333,7.4,7.44615384615385,18,13,6,5,26,6313,3271,3042,880,1308,5005,7.30712952162205,7.75811280953837,6.82219647271532,6.81220454545454,7.28998394495413,7.31161032367632,113
"117",2020,9,7.36034482758621,29,7.67105263157895,6.77,7.83333333333333,7.25,7.38333333333333,19,10,3,5,24,6342,3290,3052,883,1313,5029,7.30737285871964,7.75761003039514,6.82202544888597,6.8156738391846,7.28983168316832,7.31195260886856,114
"118",2020,10,7.17241379310345,29,7.75384615384615,6.7,7.1,6.42,7.32916666666667,13,16,5,5,24,6371,3303,3068,888,1318,5053,7.30675854183017,7.75759521646987,6.82138907105606,6.81727477477477,7.28653186646434,7.31203436968138,115
"119",2020,11,7.21896551724138,29,7.35,7.05769230769231,6,7.25,7.214,16,13,2,4,25,6400,3319,3081,890,1322,5078,7.3063607296875,7.75563031033444,6.82238613112625,6.81543820224719,7.28642133131619,7.3115517270579,116
"120",2020,12,7.25028,50,7.67315151515152,6.42941176470588,5.75,8.33925,7.04285714285714,33,17,4,8,42,6450,3352,3098,894,1330,5120,7.30592599534884,7.75481831742243,6.82022971917366,6.8106711409396,7.29275413533835,7.30934759179687,117
"121",2021,1,6.90694444444444,36,7.22045454545455,6.41428571428571,7.125,5.6,7.02575757575758,22,14,4,3,33,6486,3374,3112,898,1333,5153,7.30371148165279,7.75133402489626,6.81840349293059,6.81207126948775,7.28894448612153,7.30753147098777,118
"122",2021,2,7.16044444444444,45,7.52583333333333,6.74285714285714,6.16,6.7,7.23128205128205,24,21,10,6,39,6531,3398,3133,908,1339,5192,7.30272434083601,7.7497413184226,6.81789711777848,6.80488986784141,7.28630545182972,7.30695871918336,119
"123",2021,3,7.4525,40,7.86111111111111,6.60384615384615,6.625,8.09444444444444,7.26612903225806,27,13,4,9,31,6571,3425,3146,912,1348,5223,7.30363607822249,7.75061927007299,6.81701260966306,6.80410087719298,7.29170103857567,7.30671638330461,120
"124",2021,4,7.13875,32,7.54947368421053,6.53846153846154,6.83333333333333,7.75,6.935,19,13,3,8,24,6603,3444,3159,915,1356,5247,7.3028369937907,7.74950958188153,6.81586630895853,6.80419672131147,7.29440486725664,7.3050161368401,121
"125",2021,5,7.35,34,7.75263157894737,6.84,6.62,6.91428571428571,7.46296296296296,19,15,5,7,27,6637,3463,3174,920,1363,5274,7.30307860027121,7.74952671094426,6.81598036231884,6.80319565217391,7.29245267791636,7.30582473833902,122
"126",2021,6,7.25925925925926,27,7.63888888888889,6.5,5.66666666666667,7,7.35,18,9,3,7,20,6664,3481,3183,923,1370,5294,7.30290106092437,7.74895461074404,6.81508692114357,6.79950162513543,7.29095839416058,7.30599162636947,123
"127",2021,7,7.1125,24,7.33636363636364,6.92307692307692,6.5,7.25,7.085,11,13,3,4,20,6688,3492,3196,926,1374,5314,7.30221780352871,7.7476549255441,6.81552617959949,6.7985313174946,7.29083915574964,7.30515989273617,124
"128",2021,8,7.42432432432432,37,7.92857142857143,6.7625,6.75,7.58333333333333,7.348,21,16,4,12,25,6725,3513,3212,930,1386,5339,7.30288961635688,7.7487364076288,6.81526203922789,6.79832258064516,7.29337157287157,7.30536049260161,125
"129",2021,9,7.19622580645161,31,7.53846153846154,6.94905555555556,6.57142857142857,8.25,7.04011111111111,13,18,7,4,27,6756,3526,3230,937,1390,5366,7.30240018798105,7.74796114577425,6.81600763777089,6.79662753468516,7.29612446043165,7.30402584234066,126
"130",2021,10,6.42105263157895,19,7.25,5.81818181818182,5.66666666666667,8,6.33333333333333,8,11,3,1,18,6775,3534,3241,940,1391,5384,7.29992851217712,7.74683389926429,6.81262100277692,6.79302127659574,7.29663048166786,7.30078058506686,127
"131",2021,11,7.05757575757576,33,7.59375,6.55294117647059,6.37777777777778,6.55555555555556,7.24583333333333,16,17,9,9,24,6808,3550,3258,949,1400,5408,7.29875377056404,7.74614394366197,6.81126601289134,6.7890832455216,7.29186642857143,7.30053673631657,128
"132",2021,12,7.06829268292683,41,7.63888888888889,6.62173913043478,7.14285714285714,6.75714285714286,7.13235294117647,18,23,7,7,34,6849,3568,3281,956,1407,5442,7.29737416703168,7.74560285874439,6.80993741846997,6.79167364016736,7.28920611229566,7.29948597390665,129
"133",2022,1,7.20757575757576,66,7.48684210526316,6.82857142857143,6.64166666666667,7.43333333333333,7.14117647058824,38,28,12,15,51,6915,3606,3309,968,1422,5493,7.29651708893709,7.74287603993344,6.81009509519492,6.78981404958678,7.2907264416315,7.29801614236301,130
"134",2022,2,7.34861111111111,36,7.46739130434783,7.13846153846154,6.33333333333333,7.18571428571429,7.38793103448276,23,13,3,7,29,6951,3629,3322,971,1429,5522,7.29678688965616,7.74113006337834,6.81138009331727,6.78840370751802,7.29021203638908,7.29848835023542,131
"135",2022,3,7.21721875,32,7.65052380952381,6.39,6.66666666666667,7.39183333333333,7.17692307692308,21,11,3,6,26,6983,3650,3333,974,1435,5548,7.29642226406988,7.74060876712328,6.80998939993999,6.78802874743326,7.29063693379791,7.29791864996395,132
"136",2022,4,7.68371428571429,35,7.8975,7.39866666666667,7.25,7.996,7.63166666666667,20,15,6,5,30,7018,3670,3348,980,1440,5578,7.29835375748076,7.74146376021798,6.81262684289127,6.79085714285714,7.29308611111111,7.29971363750448,133
"137",2022,5,7.44029268292683,41,7.83008695652174,6.94222222222222,7.33333333333333,7.71314285714286,7.38411764705882,23,18,3,7,34,7059,3693,3366,983,1447,5612,7.29917816546253,7.74201570538857,6.81331986631016,6.79251271617497,7.29511817553559,7.30022499465431,134
"138",2022,6,7,16,7.05555555555556,6.92857142857143,7.16666666666667,8.5,6.78571428571429,9,7,3,2,14,7075,3702,3373,986,1449,5626,7.29850157879859,7.74034683954619,6.81355904832493,6.79365111561866,7.2967812284334,7.29894466228226,135
"139",2022,7,6.98275862068965,29,7.64444444444444,6.685,6.425,6.5,7.08333333333333,9,20,4,5,24,7104,3711,3393,990,1454,5650,7.29721265061937,7.74011425491781,6.81280125847332,6.79216161616162,7.29404126547455,7.29802879115044,136
"140",2022,8,7.22619047619048,42,7.81153846153846,6.275,5.5,7.37777777777778,7.18484848484848,26,16,1,9,33,7146,3737,3409,991,1463,5683,7.29679522390148,7.74061118544287,6.81027711058961,6.79085771947528,7.29455639097744,7.29737157663206,137
