"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,8.16666666666667,3,8.25,8,NA,8.5,8,2,1,0,1,2,3,2,1,0,1,2,8.16666666666667,8.25,8,NA,8.5,8,-2
"2",2011,3,7.5625,8,7,7.64285714285714,NA,6,7.78571428571429,1,7,0,1,7,11,3,8,0,2,9,7.72727272727273,7.83333333333333,7.6875,NA,7.25,7.83333333333333,-1
"3",2011,4,7.25,44,7.5625,7.07142857142857,7.5,6.42307692307692,7.59677419354839,16,28,2,13,31,55,19,36,2,15,40,7.34545454545455,7.60526315789474,7.20833333333333,7.5,6.53333333333333,7.65,0
"4",2011,5,7.484,50,7.02,7.6,8,6.5625,7.65952380952381,10,40,1,8,42,105,29,76,3,23,82,7.41142857142857,7.40344827586207,7.41447368421053,7.66666666666667,6.54347826086957,7.65487804878049,1
"5",2011,6,7.47142857142857,35,7.38888888888889,7.5,6.5,6.81428571428571,7.63571428571429,9,26,4,7,28,140,38,102,7,30,110,7.42642857142857,7.4,7.43627450980392,7,6.60666666666667,7.65,2
"6",2011,7,7.44473684210526,19,7.95,7.26428571428571,6.85,6.4,7.81785714285714,5,14,2,5,14,159,43,116,9,35,124,7.42861635220126,7.46395348837209,7.41551724137931,6.96666666666667,6.57714285714286,7.66895161290323,3
"7",2011,8,6.65740740740741,27,7.65625,6.23684210526316,7,6.625,6.66666666666667,8,19,3,6,21,186,51,135,12,41,145,7.31666666666667,7.49411764705882,7.24962962962963,6.975,6.58414634146341,7.52379310344828,4
"8",2011,9,7.31944444444444,36,7.73,7.16153846153846,7.33333333333333,6.5,7.48333333333333,10,26,6,6,30,222,61,161,18,47,175,7.31711711711712,7.5327868852459,7.23540372670807,7.09444444444444,6.57340425531915,7.51685714285714,5
"9",2011,10,7.04508196721311,61,7.63461538461539,6.60714285714286,8,6.37727272727273,7.192,26,35,1,11,50,283,87,196,19,58,225,7.25848056537103,7.5632183908046,7.12321428571429,7.1421052631579,6.53620689655172,7.44466666666667,6
"10",2011,11,6.74624754098361,61,7.24444444444444,6.5377,7.125,6.52807333333333,6.81739130434783,18,43,4,15,46,344,105,239,23,73,271,7.16764854651163,7.50857142857143,7.01787071129707,7.13913043478261,6.53453561643836,7.33819188191882,7
"11",2011,12,6.69591836734694,49,7.225,6.43939393939394,6.72727272727273,6.34615384615385,6.82222222222222,16,33,11,13,36,393,121,272,34,86,307,7.10883231552163,7.47107438016529,6.94768786764706,7.00588235294118,6.50605930232558,7.27768729641694,8
"12",2012,1,6.86388888888889,54,7.5625,6.305,6.27777777777778,6.58076923076923,6.95365853658537,24,30,9,13,41,447,145,302,43,99,348,7.0792418344519,7.48620689655172,6.88384470198675,6.85348837209302,6.5158696969697,7.23951149425287,9
"13",2012,2,6.91842105263158,38,7.56666666666667,6.335,6.625,7.02222222222222,6.88620689655172,18,20,4,9,29,485,163,322,47,108,377,7.06664144329897,7.49509202453988,6.8497549689441,6.83404255319149,6.55806574074074,7.21233421750663,10
"14",2012,3,7.01739130434783,46,7.35,6.76153846153846,6.66666666666667,7.2,6.95294117647059,20,26,6,12,34,531,183,348,53,120,411,7.06237495291902,7.4792349726776,6.84316408045977,6.81509433962264,6.62225916666667,7.19087591240876,11
"15",2012,4,6.72857142857143,35,7.33333333333333,6.41304347826087,6.91666666666667,7.5,6.56896551724138,12,23,6,6,29,566,195,371,59,126,440,7.04173339222615,7.47025641025641,6.81649892183288,6.82542372881356,6.66405634920635,7.14988636363636,12
"16",2012,5,6.65382352941177,34,7.05625,6.29611111111111,6,6.6,6.6571875,16,18,5,2,32,600,211,389,64,128,472,7.01975183333333,7.43886255924171,6.79241928020566,6.7609375,6.66305546875,7.11648305084746,13
"17",2012,6,6.12941176470588,34,7.35,5.46363636363636,6,6.0625,6.15,12,22,5,8,26,634,223,411,69,136,498,6.9720048895899,7.43408071748879,6.72129221411192,6.70579710144928,6.62772867647059,7.06602409638554,14
"18",2012,7,6.52606060606061,33,6.88928571428571,6.25842105263158,6.75,6,6.57866666666667,14,19,2,3,30,667,237,430,71,139,528,6.94994167916042,7.40189873417722,6.70083976744186,6.70704225352113,6.61418057553957,7.03833333333333,15
"19",2012,8,6.58555555555556,36,7.11125,6.165,6.41666666666667,7.58333333333333,6.386,16,20,6,6,30,703,253,450,77,145,558,6.93128179231863,7.38351778656127,6.67702466666667,6.68441558441558,6.65428344827586,7.00326164874552,16
"20",2012,9,6.32258064516129,31,6.75,6.17391304347826,6.25,6.35714285714286,6.3125,8,23,6,7,24,734,261,473,83,152,582,6.90557370572207,7.36409961685824,6.65256046511628,6.65301204819277,6.64059934210526,6.97477663230241,17
"21",2012,10,6.21041666666667,24,6.6875,5.971875,7.08333333333333,5.20833333333333,6.54444444444444,8,16,6,6,18,758,269,489,89,158,600,6.88356345646438,7.34397769516729,6.63028854805726,6.68202247191011,6.58620949367089,6.96186666666667,18
"22",2012,11,6.47446808510638,47,6.89285714285714,6.2969696969697,6.5,6.4375,6.48205128205128,14,33,6,8,39,805,283,522,95,166,639,6.85967838509317,7.32166077738516,6.60921666666667,6.67052631578947,6.57904277108434,6.93258215962441,19
"23",2012,12,6.18,35,6.5,6.01304347826087,5.66666666666667,6.83333333333333,6.0448275862069,12,23,9,6,29,840,295,545,104,172,668,6.83135845238095,7.28823728813559,6.58405706422018,6.58365384615385,6.58791337209303,6.89404191616766,20
"24",2013,1,6.8030303030303,33,6.92857142857143,6.58333333333333,8,7.33333333333333,6.68518518518519,21,12,1,6,27,873,316,557,105,178,695,6.83028762886598,7.26433544303798,6.58404147217235,6.59714285714286,6.61303988764045,6.88592805755396,21
"25",2013,2,6.61724137931034,29,7.57777777777778,6.185,5.9375,6.6,6.62083333333333,9,20,8,5,24,902,325,577,113,183,719,6.82343802660754,7.27301538461538,6.57020987868284,6.55044247787611,6.61268360655738,6.8770792767733,22
"26",2013,3,6.58889189189189,37,7.21875,6.109,5.82225,6.421,6.64285714285714,16,21,4,9,28,939,341,598,117,192,747,6.81419605963791,7.27046920821114,6.5540135451505,6.52554700854701,6.6036984375,6.86829986613119,23
"27",2013,4,6.575,22,7.3125,6.15357142857143,7.43333333333333,7.325,6.40833333333333,8,14,3,4,18,961,349,612,120,196,765,6.80872018730489,7.27143266475645,6.54485310457516,6.54824166666667,6.61841887755102,6.85747712418301,24
"28",2013,5,6.62592592592593,27,7.19,6.29411764705882,6.375,6.375,6.6695652173913,10,17,8,4,23,988,359,629,128,200,788,6.80372479757085,7.2691643454039,6.53807647058824,6.5374140625,6.6135505,6.8519923857868,25
"29",2013,6,6.675,20,7.4,6.43333333333333,7.16666666666667,7,6.63888888888889,5,15,3,2,18,1008,364,644,131,202,806,6.80117073412698,7.27096153846154,6.53563680124224,6.55182442748092,6.61737673267327,6.84723325062035,26
"30",2013,7,6.78235294117647,17,7.54444444444444,5.925,6,7.475,6.56923076923077,9,8,2,4,13,1025,373,652,133,206,819,6.80085863414634,7.27756032171582,6.52814432515337,6.54352631578947,6.63402961165049,6.84282051282051,27
"31",2013,8,5.975,24,6.34,5.71428571428571,5.33333333333333,6.31666666666667,5.86111111111111,10,14,6,6,18,1049,383,666,139,212,837,6.78196387035272,7.25308093994778,6.51103618618619,6.49128776978417,6.62504764150944,6.82170848267622,28
"32",2013,9,6.04444444444444,27,6.87777777777778,5.62777777777778,5.75,4.76666666666667,6.20416666666667,9,18,4,3,24,1076,392,684,143,215,861,6.76345734200743,7.24446428571429,6.48779254385965,6.47055244755245,6.59911674418605,6.80449477351916,29
"33",2013,10,6.30833333333333,24,6.8,5.95714285714286,5.83333333333333,5.7,6.36363636363636,10,14,6,2,22,1100,402,698,149,217,883,6.75352736363636,7.23340796019901,6.47714914040115,6.44489261744966,6.59082995391705,6.7935107587769,30
"34",2013,11,6.14333333333333,30,6.975,5.84090909090909,5.5,4.8,6.412,8,22,1,5,25,1130,410,720,150,222,908,6.73732752212389,7.22836585365854,6.45770847222222,6.43859333333333,6.55049594594595,6.78300660792952,31
"35",2013,12,6.26923076923077,26,6.4375,6.19444444444444,6.66666666666667,6.66666666666667,6.21739130434783,8,18,3,3,23,1156,418,738,153,225,931,6.72679939446367,7.21322966507177,6.45128739837398,6.44306535947712,6.55204488888889,6.76903329752954,32
"36",2014,1,6.56842105263158,19,6.78,6.33333333333333,6.5,6.25,6.60588235294118,10,9,1,2,17,1175,428,747,154,227,948,6.72423838297872,7.20310747663552,6.44986626506024,6.44343506493506,6.54938370044053,6.76610759493671,33
"37",2014,2,5.86666666666667,15,6.58333333333333,5.38888888888889,4.75,6.33333333333333,5.75,6,9,4,3,12,1190,434,756,158,230,960,6.71342865546218,7.19453917050691,6.43723558201058,6.40056329113924,6.54656565217392,6.75340625,34
"38",2014,3,6.76190476190476,21,7.27272727272727,6.2,6.625,7,6.75,11,10,4,1,20,1211,445,766,162,231,980,6.71426928158547,7.19647191011236,6.43413851174935,6.4061049382716,6.54852857142857,6.75333673469388,35
"39",2014,4,6.70769230769231,26,7.36363636363636,6.22666666666667,6.64285714285714,7.1,6.61428571428571,11,15,7,5,21,1237,456,781,169,236,1001,6.71413104284559,7.20050438596491,6.43015377720871,6.41591124260355,6.5602122881356,6.75041958041958,36
"40",2014,5,6.51052631578947,19,7.17142857142857,6.125,5.83333333333333,6.5,6.51111111111111,7,12,3,1,18,1256,463,793,172,237,1019,6.71105103503185,7.20006479481642,6.42553606557377,6.40575,6.5599582278481,6.7461923454367,37
"41",2014,6,6.38181818181818,11,6.7,6,7,8,6.22,6,5,2,1,10,1267,469,798,174,238,1029,6.70819265982636,7.19366737739872,6.42286979949875,6.41258045977011,6.56600882352941,6.74107871720117,38
"42",2014,7,6.47368421052632,19,7.5625,5.68181818181818,6,6.5,6.47058823529412,8,11,6,2,17,1286,477,809,180,240,1046,6.70472791601866,7.19985324947589,6.41279369592089,6.39882777777778,6.56545875,6.73668260038241,39
"43",2014,8,5.98571428571429,14,6.83333333333333,5.35,NA,6.5,5.9,6,8,0,2,12,1300,483,817,180,242,1058,6.69698469230769,7.19530020703934,6.40238690330477,6.39882777777778,6.56491776859504,6.72719281663516,40
"44",2014,9,6.40833333333333,18,6.84375,6.06,6.15,6.375,6.41785714285714,8,10,2,4,14,1318,491,827,182,246,1072,6.69304256449165,7.18957230142566,6.39824679564692,6.3960934065934,6.56182967479675,6.72315298507463,41
"45",2014,10,6.22962962962963,27,6.36923076923077,6.1,6.08,6,6.248,13,14,5,2,25,1345,504,841,187,248,1097,6.68373985130112,7.1684126984127,6.39328192627824,6.38764171122995,6.55729879032258,6.71232452142206,42
"46",2014,11,6.56666666666667,33,6.925,6.22941176470588,6.27777777777778,6.5,6.59565217391304,16,17,9,10,23,1378,520,858,196,258,1120,6.68093621190131,7.16092307692308,6.39003508158508,6.38259693877551,6.55507790697675,6.70992857142857,43
"47",2014,12,6.55884615384615,26,6.99866666666667,5.95909090909091,6.8875,7.1875,6.44454545454545,15,11,4,4,22,1404,535,869,200,262,1142,6.67867528490029,7.1563738317757,6.38458009205984,6.392695,6.56473320610687,6.70481611208406,44
"48",2015,1,7.1409375,32,7.30578947368421,6.9,7.16666666666667,7.642,7.04814814814815,19,13,3,5,27,1436,554,882,203,267,1169,6.68897639275766,7.16149819494585,6.39217698412698,6.40413300492611,6.58490674157304,6.71274593669803,45
"49",2015,2,6.43695652173913,23,6.70769230769231,6.085,5.80833333333333,6.96,6.29166666666667,13,10,6,5,18,1459,567,892,209,272,1187,6.68500349554489,7.15109347442681,6.38873329596412,6.38702870813397,6.5918018382353,6.70636057287279,46
"50",2015,3,6.27947368421053,19,6.55083333333333,5.81428571428571,6,6.2,6.30785714285714,12,7,1,5,14,1478,579,899,210,277,1201,6.67979032476319,7.13865284974093,6.38426040044494,6.38518571428571,6.58472960288809,6.70171523730225,47
"51",2015,4,6.22105263157895,19,6.36666666666667,6.15384615384615,6.66666666666667,6,6.23333333333333,6,13,3,1,18,1497,585,912,213,278,1219,6.67396800267201,7.13073504273504,6.3809759868421,6.38915023474178,6.58262625899281,6.69479901558655,48
"52",2015,5,6.43368421052632,19,6.905,6.09090909090909,6.66666666666667,4,6.89,8,11,3,3,16,1516,593,923,216,281,1235,6.67095653034301,7.12768971332209,6.37751906825569,6.39300462962963,6.55505373665481,6.69732793522267,49
"53",2015,6,5.47142857142857,14,5.92,5.22222222222222,5.75,4.5,5.63333333333333,5,9,4,2,12,1530,598,932,220,283,1247,6.65998045751634,7.11759197324415,6.36636276824034,6.38131363636364,6.54053038869258,6.68708901363272,50
"54",2015,7,6.47222222222222,18,6.57142857142857,6.40909090909091,7,7.25,6.25,7,11,3,4,14,1548,605,943,223,287,1261,6.65779722222222,7.11127272727273,6.36686118769883,6.38963677130045,6.55041846689896,6.68223632038065,51
"55",2015,8,6.81666666666667,21,7.19,6.47727272727273,6,6.4375,6.90588235294118,10,11,3,4,17,1569,615,954,226,291,1278,6.6599235818993,7.11255284552846,6.36813427672956,6.38446460176991,6.54886632302406,6.68521126760563,52
"56",2015,9,6.28,15,6.4,6.22,6.75,7,6.22857142857143,5,10,2,1,14,1584,620,964,228,292,1292,6.65632582070707,7.1068064516129,6.36659761410788,6.38767105263158,6.55041130136987,6.68026315789474,53
"57",2015,10,5.91176470588235,17,6.16666666666667,5.77272727272727,5.58333333333333,5.66666666666667,5.96428571428571,6,11,6,3,14,1601,626,975,234,295,1306,6.64841980012492,7.09779552715655,6.35989753846154,6.36704700854701,6.54142406779661,6.67258805513017,54
"58",2015,11,5.87727272727273,22,6.8,5.53125,5,4.83333333333333,6.04210526315789,6,16,3,3,19,1623,632,991,237,298,1325,6.63796678989526,7.09496835443038,6.34651876892028,6.34974261603375,6.52422852348994,6.66354716981132,55
"59",2015,12,6.15,18,6.57,5.625,5.6,6.25,6.12142857142857,10,8,5,4,14,1641,642,999,242,302,1339,6.63261432053626,7.08679127725857,6.34074084084084,6.3342520661157,6.5205963576159,6.65787901418969,56
"60",2016,1,5.59090909090909,22,6.4,4.91666666666667,5.5,5.6,5.58823529411765,10,12,6,5,17,1663,652,1011,248,307,1356,6.61883349368611,7.07625766871166,6.32383788328388,6.3140685483871,6.50560293159609,6.64446902654867,57
"61",2016,2,6.85214285714286,14,7.35,6.47875,6.77666666666667,9,6.68692307692308,6,8,3,1,13,1677,658,1019,251,308,1369,6.62078121645796,7.0787537993921,6.32505407262021,6.31959760956175,6.51370162337663,6.64487216946676,58
"62",2016,3,6.49380952380952,21,6.87909090909091,6.07,6.5,5.9,6.679375,11,10,2,5,16,1698,669,1029,253,313,1385,6.61921089517079,7.07547085201794,6.32257541302235,6.32102371541502,6.5038980830671,6.64527075812274,59
"63",2016,4,6.335,10,7.32,5.35,5.875,8,6.15,5,5,2,1,9,1708,674,1034,255,314,1394,6.61754689695551,7.07728486646884,6.31787243713733,6.31752549019608,6.50866273885351,6.64207317073171,60
"64",2016,5,6.34375,16,7.08333333333333,5.9,6,6,6.39285714285714,6,10,5,2,14,1724,680,1044,260,316,1408,6.61500585846868,7.07733823529412,6.31386982758621,6.31141923076923,6.50544335443038,6.63959517045455,61
"65",2016,6,6.77368421052632,19,7.16923076923077,5.91666666666667,6.375,7.73333333333333,6.59375,13,6,4,3,16,1743,693,1050,264,319,1424,6.61673557085485,7.07906204906205,6.31160009523809,6.31238257575757,6.51699090909091,6.63908005617978,62
