"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,7,6.15714285714286,14,6.75,5.7125,5.5,6.95,5.5625,6,8,1,6,8,1757,699,1058,265,325,1432,6.6130734775185,7.07623748211731,6.30707003780718,6.30931698113207,6.52498492307692,6.6330656424581,63
"67",2016,8,6.51538461538462,13,6.7125,6.2,5.5,6,6.55833333333333,8,5,1,1,12,1770,707,1063,266,326,1444,6.61235598870057,7.0721216407355,6.30656641580433,6.30627443609022,6.5233745398773,6.63244459833795,64
"68",2016,9,6.2,19,6.83333333333333,5.63,6.375,7.75,6.01764705882353,9,10,4,2,17,1789,716,1073,270,328,1461,6.60797657909447,7.06912011173184,6.30026104380242,6.30729259259259,6.53085396341463,6.62529089664613,65
"69",2016,10,6.16842105263158,19,6.91111111111111,5.5,5.875,6.56666666666667,6.09375,9,10,4,3,16,1808,725,1083,274,331,1477,6.60335735619469,7.06715862068966,6.29287174515235,6.30098175182482,6.53117854984894,6.61953283683142,66
"70",2016,11,5.9952380952381,21,6.125,5.91538461538462,6.9,7,5.945,8,13,1,1,20,1829,733,1096,275,332,1497,6.59637512301805,7.0568758526603,6.28839425182482,6.30316,6.5325906626506,6.61052104208417,67
"71",2016,12,6.03333333333333,15,5.2,6.45,6.33333333333333,7,5.96428571428571,5,10,3,1,14,1844,738,1106,278,333,1511,6.59179506507592,7.04429539295393,6.28985542495479,6.30348561151079,6.53399429429429,6.60453342157512,68
"72",2017,1,6.75714285714286,14,7.11111111111111,6.12,4,6.5,6.8,9,5,1,2,12,1858,747,1111,279,335,1523,6.59304095801938,7.04510040160643,6.28909099909991,6.295229390681,6.53379134328358,6.60607353906763,69
"73",2017,2,6.8,11,7.1,6,6.5,NA,6.8,8,3,2,0,11,1869,755,1114,281,335,1534,6.59425901551632,7.0456821192053,6.28831247755835,6.29668683274021,6.53379134328358,6.60746414602347,70
"74",2017,3,6.42307692307692,13,6.72222222222222,5.75,6,NA,6.42307692307692,9,4,2,0,13,1882,764,1118,283,335,1547,6.5930765674814,7.04187172774869,6.28638649373882,6.29459010600707,6.53379134328358,6.60591467356173,71
"75",2017,4,6.7125,8,6.9,6.4,6,8.5,6.45714285714286,5,3,1,1,7,1890,769,1121,284,336,1554,6.59358206349207,7.04094928478544,6.286690544157,6.29355281690141,6.5396431547619,6.60524453024453,72
"76",2017,5,6.75,16,6.7,6.83333333333333,6.66666666666667,8.5,6.5,10,6,3,2,14,1906,779,1127,287,338,1568,6.59489512067157,7.03657252888318,6.2896007985803,6.29745296167247,6.55124289940828,6.60430484693878,73
"77",2017,6,6.75833333333333,12,7.43333333333333,6.08333333333333,6.16666666666667,NA,6.75833333333333,6,6,3,0,12,1918,785,1133,290,338,1580,6.59591767466111,7.0396050955414,6.28850847308032,6.2961,6.55124289940828,6.6054746835443,74
"78",2017,7,5.5625,16,7,5.08333333333333,5,6.5,5.13636363636364,4,12,3,5,11,1934,789,1145,293,343,1591,6.58736820062048,7.03940430925222,6.27587781659389,6.28282935153584,6.55049591836735,6.59531741043369,75
"79",2017,8,6.03333333333333,15,5.78571428571429,6.25,6.5,6.66666666666667,5.875,7,8,2,3,12,1949,796,1153,295,346,1603,6.58310420728579,7.02837939698493,6.27569826539462,6.28430169491525,6.55150317919075,6.58992514036182,76
"80",2017,9,5.99933333333333,15,6.27375,5.68571428571429,6.45,6,5.99928571428571,8,7,4,1,14,1964,804,1160,299,347,1617,6.57864567209776,7.02087064676617,6.27213801724138,6.28651839464883,6.54991383285303,6.58481137909709,77
"81",2017,10,6.38888888888889,9,6.9,5.75,3,NA,6.38888888888889,5,4,1,0,9,1973,809,1164,300,347,1626,6.57778008109478,7.02012360939431,6.27034372852234,6.27556333333333,6.54991383285303,6.58372693726937,78
"82",2017,11,6.048,25,6.25,5.91333333333333,6.25,6.66666666666667,5.96363636363636,10,15,4,3,22,1998,819,1179,304,350,1648,6.5711512012012,7.01072039072039,6.2658016115352,6.27522697368421,6.55091457142857,6.57544902912622,79
"83",2017,12,5.97,10,7.05,5.25,5.5,6.5,5.91111111111111,4,6,2,1,9,2008,823,1185,306,351,1657,6.56815742031873,7.01091130012151,6.26065831223629,6.27016013071895,6.55076951566952,6.57184067592034,80
"84",2018,1,6.64705882352941,17,7.1875,6.16666666666667,6,6,6.6875,8,9,2,1,16,2025,831,1194,308,352,1673,6.56881980246914,7.01261131167268,6.25994983249581,6.26840584415584,6.54920482954545,6.57294680215182,81
"85",2018,2,6.61111111111111,9,6.6875,6,NA,7.83333333333333,6,8,1,0,3,6,2034,839,1195,308,355,1679,6.5690069321534,7.00951132300358,6.25973230125523,6.26840584415584,6.56005661971831,6.57089934484813,82
"86",2018,3,6.77777777777778,9,6.83333333333333,6.66666666666667,6,7,6.75,6,3,1,1,8,2043,845,1198,309,356,1687,6.56992662750857,7.00826035502959,6.26075133555926,6.26753721682848,6.56129241573034,6.57174866627149,83
"87",2018,4,5.91818181818182,11,6.71666666666667,4.96,5.66666666666667,7,5.81,6,5,3,1,10,2054,851,1203,312,357,1697,6.56643627069134,7.0062044653349,6.25534505403158,6.26175961538462,6.56252128851541,6.56725987035946,84
"88",2018,5,6.34375,8,6.875,6.16666666666667,4.5,6.58333333333333,6.2,2,6,2,3,5,2062,853,1209,314,360,1702,6.56557230843841,7.00589683470106,6.25490496277915,6.25053821656051,6.56269472222222,6.56618096357227,85
"89",2018,6,6.2,10,7.75,5.8125,6.16666666666667,6.33333333333333,6.14285714285714,2,8,3,3,7,2072,855,1217,317,363,1709,6.56380796332047,7.00763742690059,6.25199679539852,6.24974447949527,6.56079917355372,6.56444704505559,86
"90",2018,7,5.5,7,5,5.875,NA,NA,5.5,3,4,0,0,7,2079,858,1221,317,363,1716,6.56022611832612,7.00061771561772,6.25076175266175,6.24974447949527,6.56079917355372,6.5601048951049,87
"91",2018,8,6.35,10,6.75,6.08333333333333,NA,4.5,6.55555555555556,4,6,0,1,9,2089,862,1227,317,364,1725,6.55921977022499,6.99945475638051,6.24994303178484,6.24974447949527,6.55513763736264,6.56008115942029,88
"92",2018,9,5.986666,5,6.966665,5.33333333333333,NA,NA,5.986666,2,3,0,0,5,2094,864,1230,317,364,1730,6.5578526408787,6.99937885416667,6.24770739837398,6.24974447949527,6.55513763736264,6.55842389017341,89
"93",2018,10,6.65,12,7.4,6.11428571428571,5.84,6,6.70909090909091,5,7,5,1,11,2106,869,1237,322,365,1741,6.55837769705603,7.00168392405063,6.24695238480194,6.24338198757764,6.55361671232877,6.55937583572659,90
"94",2018,11,6.2,15,6.3125,6.07142857142857,6.5,5,6.28571428571429,8,7,4,1,14,2121,877,1244,326,366,1755,6.55584320132014,6.99539718358039,6.24596471061093,6.24653067484663,6.5493718579235,6.55719278062678,91
"95",2018,12,6.32363636363636,11,6.65142857142857,5.75,5.5,9,6.056,7,4,1,1,10,2132,884,1248,327,367,1765,6.55464513602252,6.99267345022625,6.2443750801282,6.24424770642202,6.55604931880109,6.55435316147309,92
"96",2019,1,6.11666666666667,12,5.65,6.58333333333333,7,NA,6.11666666666667,6,6,1,0,12,2144,890,1254,328,367,1777,6.55219376399254,6.98362171910112,6.24599688995215,6.24655182926829,6.55604931880109,6.55139748452448,93
"97",2019,2,6.25,16,6.33333333333333,6.2,7,6,6.30769230769231,6,10,3,3,13,2160,896,1264,331,370,1790,6.54995529166667,6.979267109375,6.24563299050633,6.25338066465257,6.55154081081081,6.54962755865922,94
"98",2019,3,6.07692307692308,13,7,5.5,4,5.5,6.33333333333333,5,8,3,4,9,2173,901,1272,334,374,1799,6.54712537045559,6.97938216426193,6.24094347484276,6.23314071856288,6.54029438502674,6.54854548638132,95
"99",2019,4,6.075,4,6,6.1,NA,NA,6.075,1,3,0,0,4,2177,902,1275,334,374,1803,6.54625789159394,6.97829637472284,6.24061184313725,6.23314071856288,6.54029438502674,6.54749491403217,96
"100",2019,5,6.38888888888889,9,6.875,6,6,7,6.3125,4,5,1,1,8,2186,906,1280,335,375,1811,6.54560998627631,6.9778403200883,6.239671953125,6.2324447761194,6.54152026666667,6.54645683600221,97
"101",2019,6,6.25,8,6.25,NA,NA,5,6.42857142857143,8,0,0,1,7,2194,914,1280,335,376,1818,6.54453210118505,6.97146972647702,6.239671953125,6.2324447761194,6.5374204787234,6.54600293179318,98
"102",2019,7,6.41,10,6.9,6.08333333333333,6.375,6.25,6.45,4,6,4,2,8,2204,918,1286,339,378,1826,6.54392170145191,6.97115831154684,6.23894253499222,6.23412684365782,6.53589973544974,6.54558232749179,99
"103",2019,8,6.29166666666667,12,6.625,5.625,5.16666666666667,NA,6.29166666666667,8,4,3,0,12,2216,926,1290,342,378,1838,6.54255569945849,6.96816774298056,6.2370388372093,6.22476315789474,6.53589973544974,6.54392455386289,100
"104",2019,9,6.44444444444444,9,6,6.66666666666667,6.5,NA,6.44444444444444,3,6,2,0,9,2225,929,1296,344,378,1847,6.54215884494382,6.96504125941873,6.23902785493827,6.22636337209302,6.53589973544974,6.54343981050352,101
"105",2019,10,6.225,6,NA,6.225,6,NA,6.225,0,6,2,0,6,2231,929,1302,346,378,1853,6.54130588525325,6.96504125941873,6.23896321044547,6.2250549132948,6.53589973544974,6.54240870480302,102
"106",2019,11,6.1875,8,6.625,5.75,6,5,6.35714285714286,4,4,1,1,7,2239,933,1306,347,379,1860,6.5400417284502,6.96358341907824,6.23746562021439,6.22440634005764,6.53184722955145,6.54171146774194,103
"107",2019,12,6.04545454545455,11,6,6.08333333333333,6,6,6.05,5,6,1,1,10,2250,938,1312,348,380,1870,6.53762374666667,6.95844704690832,6.23676074695122,6.22376149425288,6.53044763157895,6.53908199465241,104
"108",2020,1,6.57727272727273,11,7.10625,5.16666666666667,NA,7.4,6.495,8,3,0,1,10,2261,946,1315,348,381,1880,6.53781664307829,6.95969696617336,6.2343194676806,6.22376149425288,6.53272992125984,6.53884751595745,105
"109",2020,2,5.66428571428571,14,6.55,5,4,3,5.86923076923077,6,8,2,1,13,2275,952,1323,350,382,1893,6.53244106813187,6.95711484243698,6.22685570672713,6.21105428571429,6.52348193717278,6.53424898573693,106
"110",2020,3,5.28571428571429,7,5.5,5.2,3,4.66666666666667,5.75,2,5,1,3,4,2282,954,1328,351,385,1897,6.52861675284838,6.95406009433962,6.22298953313253,6.20190598290599,6.50901324675325,6.5325953241961,107
"111",2020,4,6.71,10,6.8875,6,6,NA,6.71,8,2,1,0,10,2292,962,1330,352,385,1907,6.52940812827225,6.95350658004158,6.22265421052631,6.20133238636364,6.50901324675325,6.53352560566335,108
"112",2020,5,6.36111111111111,9,7.0625,5.8,6,NA,6.36111111111111,4,5,3,0,9,2301,966,1335,355,385,1916,6.52874986093003,6.95395789855073,6.22107123595505,6.19963098591549,6.50901324675325,6.53271572546973,109
"113",2020,6,6.05384615384615,13,6.57142857142857,5.45,6.5,NA,6.05384615384615,7,6,3,0,13,2314,973,1341,358,385,1929,6.52608186257563,6.95120588900309,6.21762125279642,6.20214804469274,6.50901324675325,6.52948850699845,110
"114",2020,7,6.20833333333333,12,6.22727272727273,6,6,6.8,6.15454545454545,11,1,1,1,11,2326,984,1342,359,386,1940,6.52444257523646,6.9431131402439,6.21745909090909,6.20158495821727,6.5097670984456,6.52736254123711,111
"115",2020,8,5.975,8,6.3,5,6,5,6.11428571428571,6,2,1,1,7,2334,990,1344,360,387,1947,6.52255931019709,6.93921548484849,6.21564739583333,6.201025,6.50586589147287,6.52587741653827,112
"116",2020,9,6.45,10,6.3,6.6,6,7,6.38888888888889,5,5,2,1,9,2344,995,1349,362,388,1956,6.52224975682594,6.93600334673367,6.21707197924388,6.19991436464089,6.50713943298969,6.525247101227,113
"117",2020,10,5.07,10,6,4.14,3,NA,5.07,5,5,1,0,10,2354,1000,1354,363,388,1966,6.51608047153781,6.93132333,6.20940184638109,6.19109917355372,6.50713943298969,6.51784503051882,114
"118",2020,11,5.41,10,6.02,4.8,4,6,5.34444444444444,5,5,1,1,9,2364,1005,1359,364,389,1975,6.51140162013537,6.92678938308458,6.20421640912435,6.18507967032967,6.50583573264782,6.5124978886076,115
"119",2020,12,6.48421052631579,19,6.75,6.02857142857143,6.16666666666667,7,6.45555555555556,12,7,3,1,18,2383,1017,1366,367,390,1993,6.51118482165338,6.9247033726647,6.2033163250366,6.18492915531335,6.50710282051282,6.5119836076267,116
"120",2021,1,6.11222166666667,6,7.1683325,4,NA,NA,6.11222166666667,4,2,0,0,6,2389,1021,1368,367,390,1999,6.51018282126413,6.92565784524976,6.20009510233918,6.18492915531335,6.50710282051282,6.51078372186093,117
"121",2021,2,6.1,11,6.8,5.51666666666667,6,7,6.01,5,6,1,1,10,2400,1026,1374,368,391,2009,6.50830281666667,6.92504547758285,6.19711069868995,6.18442663043478,6.50836342710998,6.50829102040817,118
"122",2021,3,6.75,4,6.66666666666667,7,NA,NA,6.75,3,1,0,0,4,2404,1029,1375,368,391,2013,6.5087049750416,6.92429218658892,6.19769461818182,6.18442663043478,6.50836342710998,6.50877131644312,119
"123",2021,4,5.4,5,6.5,4.66666666666667,NA,NA,5.4,2,3,0,0,5,2409,1031,1378,368,391,2018,6.50640380240764,6.92346911736179,6.1943614658926,6.18442663043478,6.50836342710998,6.50602411298315,120
"124",2021,5,6.04,10,6.48,5.6,NA,6.5,5.925,5,5,0,2,8,2419,1036,1383,368,393,2026,6.50447571723853,6.92132882239382,6.19221265365148,6.18442663043478,6.50832086513995,6.50372984205331,121
"125",2021,6,7.625,4,6.83333333333333,10,NA,NA,7.625,3,1,0,0,4,2423,1039,1384,368,393,2030,6.5063255303343,6.92107474494707,6.1949639450867,6.18442663043478,6.50832086513995,6.50593924137931,122
"126",2021,7,7.13333333333333,6,7.16,7,NA,NA,7.13333333333333,5,1,0,0,6,2429,1044,1385,368,393,2036,6.50787433511733,6.92221902298851,6.19554519855595,6.18442663043478,6.50832086513995,6.50778814341847,123
"127",2021,8,6.5,4,6.5,NA,NA,7.5,5.5,4,0,0,2,2,2433,1048,1385,368,395,2038,6.5078613892314,6.9206075,6.19554519855595,6.18442663043478,6.51334202531646,6.50679914622179,124
"128",2021,9,5.38,10,6.13333333333333,4.25,5,2,5.75555555555556,6,4,1,1,9,2443,1054,1389,369,396,2047,6.50324468276709,6.91612586337761,6.18994247660187,6.18121680216802,6.5019446969697,6.50349617000489,125
"129",2021,10,5.94428571428571,7,7,5.76833333333333,7,7,5.76833333333333,1,6,1,1,6,2450,1055,1395,370,397,2053,6.50164765714286,6.91620536492891,6.18812910394265,6.18342972972973,6.50319924433249,6.50134761811983,126
"130",2021,11,5.28571428571429,7,6,4.33333333333333,4,4,5.5,4,3,1,1,6,2457,1059,1398,371,398,2059,6.49818345950346,6.91274472143532,6.18414885550787,6.17754447439353,6.49690979899498,6.49842965517242,127
"131",2021,12,6.125,8,6.25,6,5,7,6,4,4,1,1,7,2465,1063,1402,372,399,2066,6.49697231643002,6.91025085606773,6.18362346647646,6.17437903225807,6.49817067669173,6.49674088092933,128
"132",2022,1,6.10714285714286,14,6.5,5.58333333333333,7.5,7.5,6,8,6,1,1,13,2479,1071,1408,373,400,2079,6.49477077853974,6.9071864239029,6.18106541193182,6.17793297587132,6.50067525,6.49363475709476,129
"133",2022,2,7.07692307692308,13,7.6,5.33333333333333,5,5,7.25,10,3,1,1,12,2492,1081,1411,374,401,2091,6.49780768860353,6.91359543015726,6.17926300496102,6.17478342245989,6.49693291770574,6.49797544715447,130
"134",2022,3,6.25,6,6.25,6.25,6,NA,6.25,4,2,1,0,6,2498,1085,1413,375,401,2097,6.49721247397919,6.91114899539171,6.17936312809625,6.17431733333333,6.49693291770574,6.49726593228422,131
"135",2022,4,5.625,4,6,5.5,5.5,NA,5.625,1,3,1,0,4,2502,1086,1416,376,401,2101,6.49581804956035,6.91031,6.17792379943503,6.17252393617021,6.49693291770574,6.49560526415993,132
"136",2022,5,5.66666666666667,6,5.66666666666667,NA,NA,5,5.8,6,0,0,1,5,2508,1092,1416,376,402,2106,6.4938344338118,6.9034767948718,6.17792379943503,6.17252393617021,6.4932092039801,6.49395377967711,133
"137",2022,6,6.26666666666667,6,6.525,5.75,NA,NA,6.26666666666667,4,2,0,0,6,2514,1096,1418,376,402,2112,6.49329226730311,6.90209549270073,6.17732023977433,6.17252393617021,6.4932092039801,6.49330807765152,134
"138",2022,7,6.78888888888889,9,7.43333333333333,5.5,3,8,6.44285714285714,6,3,1,2,7,2523,1102,1421,377,404,2119,6.49434671422909,6.90498789473684,6.1758902885292,6.16410875331565,6.50066856435644,6.49314141576215,135
"139",2022,8,6.53333333333333,9,6.62,6.425,5.25,NA,6.53333333333333,5,4,2,0,9,2532,1107,1425,379,404,2128,6.49448529225909,6.9037006865402,6.17658954385965,6.15928496042217,6.50066856435644,6.49331140037594,136
