"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,8.5,8,8.83333333333333,7.5,8,8.75,8.25,6,2,1,4,4,8,6,2,1,4,4,8.5,8.83333333333333,7.5,8,8.75,8.25,-1
"2",2011,7,6.93823529411765,17,8.14285714285714,6.095,8,7,6.925,7,10,1,3,14,25,13,12,2,7,18,7.438,8.46153846153846,6.32916666666667,8,8,7.21944444444444,0
"3",2011,8,7.1,365,7.88895027624309,6.32391304347826,6.98333333333333,6.74430894308943,7.28078512396694,181,184,51,123,242,390,194,196,53,130,260,7.12166666666667,7.92731958762887,6.32423469387755,7.02169811320755,6.81192307692308,7.27653846153846,1
"4",2011,9,6.97164383561644,365,7.74253246753247,6.40900473933649,6.97173913043478,6.58872549019608,7.12015209125475,154,211,69,102,263,755,348,407,122,232,523,7.04913907284768,7.84554597701149,6.36818181818182,6.99344262295082,6.71379310344828,7.19789674952199,2
"5",2011,10,6.90538461538462,260,7.63589743589744,6.30769230769231,6.86129032258065,6.22142857142857,7.09313725490196,117,143,31,56,204,1015,465,550,153,288,727,7.01231527093596,7.79279569892473,6.35245454545455,6.96666666666667,6.61805555555556,7.16850068775791,3
"6",2011,11,6.85404411764706,272,7.6484375,6.14791666666667,6.58333333333333,6.6203125,6.92596153846154,128,144,36,64,208,1287,593,694,189,352,935,6.97886557886558,7.76163575042158,6.3100144092219,6.89365079365079,6.61846590909091,7.11454545454546,4
"7",2011,12,7.13952898550725,276,7.61597402597403,6.53811475409836,6.83928571428571,6.83115942028985,7.24231884057971,154,122,28,69,207,1563,747,816,217,421,1142,7.00723608445298,7.73160642570281,6.34411764705882,6.88663594470046,6.65332541567696,7.1377057793345,5
"8",2012,1,7.0510752688172,279,7.52418300653595,6.4765873015873,6.72826086956522,6.97142857142857,7.06518987341772,153,126,46,42,237,1842,900,942,263,463,1379,7.01387622149837,7.69634444444444,6.36183651804671,6.85893536121673,6.68218142548596,7.12524292965917,6
"9",2012,2,7.07181818181818,220,7.5954954954955,6.53853211009174,6.75862068965517,6.875,7.1327380952381,111,109,29,52,168,2062,1011,1051,292,515,1547,7.02005819592629,7.68527200791296,6.38016175071361,6.84897260273973,6.70165048543689,7.12605688429218,7
"10",2012,3,6.81794117647059,170,7.4703488372093,6.15,6.58076923076923,6.40909090909091,6.91642335766423,86,84,26,33,137,2232,1097,1135,318,548,1684,7.00466397849462,7.66842297174111,6.36312775330397,6.82704402515723,6.68403284671533,7.10900237529691,8
"11",2012,4,7.09459770114943,174,7.65777777777778,6.49119047619048,6.56068965517241,6.81785714285714,7.14767123287671,90,84,29,28,146,2406,1187,1219,347,576,1830,7.01116791354946,7.66761583824768,6.37195242001641,6.80478386167147,6.69053819444444,7.11208743169399,9
"12",2012,5,6.72628205128205,156,7.44466666666667,6.06111111111111,6.52884615384615,6.22121212121212,6.86178861788618,75,81,26,33,123,2562,1262,1300,373,609,1953,6.9938212334114,7.65436608557845,6.35258461538462,6.78554959785523,6.66510673234811,7.0963236047107,10
"13",2012,6,6.84845679012346,162,7.50117647058824,6.12792207792208,6.46470588235294,6.96944444444444,6.81388888888889,85,77,17,36,126,2724,1347,1377,390,645,2079,6.98517621145374,7.64469933184855,6.34002178649238,6.7715641025641,6.68209302325581,7.07920634920635,11
"14",2012,7,6.95385093167702,161,7.38764705882353,6.46868421052632,6.19259259259259,6.33448275862069,7.08992424242424,85,76,27,29,132,2885,1432,1453,417,674,2211,6.9834280762565,7.62944134078212,6.3467515485203,6.73407673860911,6.66713649851632,7.07984622342831,12
"15",2012,8,6.76494382022472,178,7.39261904761905,6.20404255319149,6.6,6.52612244897959,6.85565891472868,84,94,30,49,129,3063,1516,1547,447,723,2340,6.97073130917401,7.61631926121372,6.33808015513898,6.72507829977629,6.65757952973721,7.06748717948718,13
"16",2012,9,6.94730769230769,130,7.71810344827586,6.32638888888889,6.39285714285714,6.68571428571429,7.04368421052632,58,72,28,35,95,3193,1574,1619,475,758,2435,6.9697776385844,7.62006988564168,6.33756022235948,6.70549473684211,6.65887862796834,7.06655852156057,14
"17",2012,10,6.9193288590604,149,7.410625,6.34971014492754,6.73952380952381,6.78864864864865,6.9625,80,69,21,37,112,3342,1654,1688,496,795,2547,6.96752842609216,7.60993954050786,6.33805687203792,6.70693548387097,6.66491823899371,7.06198272477424,15
"18",2012,11,6.96797385620915,153,7.37,6.52739726027397,6.75925925925926,6.73148148148148,7.01865079365079,80,73,27,27,126,3495,1734,1761,523,822,2673,6.96754792560801,7.59886966551327,6.34590573537763,6.70963671128107,6.66710462287105,7.05994014216236,16
"19",2012,12,6.96006944444444,144,7.2126582278481,6.65307692307692,6.77833333333333,6.575,7.008203125,79,65,30,16,128,3639,1813,1826,553,838,2801,6.96725199230558,7.58204081632653,6.35684008762322,6.71336347197107,6.66534606205251,7.05757586576223,17
"20",2013,1,6.98,192,7.41883333333333,6.24861111111111,6.34814814814815,6.71842105263158,7.04454545454545,120,72,27,38,154,3831,1933,1898,580,876,2955,6.96789089010702,7.57190894981894,6.3527344573235,6.69636206896552,6.66764840182648,7.05689678510998,18
"21",2013,2,6.82785185185185,135,7.38459459459459,6.15245901639344,6.36666666666667,6.46758620689655,6.92641509433962,74,61,24,29,106,3966,2007,1959,604,905,3061,6.96312405446293,7.56500249128052,6.34649821337417,6.68326158940398,6.66123756906077,7.05237830774257,19
"22",2013,3,7.02327044025157,159,7.67011494252874,6.24166666666667,6.336,6.44074074074074,7.14242424242424,87,72,25,27,132,4125,2094,2031,629,932,3193,6.96544242424242,7.56936962750716,6.34278188084687,6.66945945945946,6.65484978540773,7.05610084559975,20
"23",2013,4,6.98120805369128,149,7.40432098765432,6.47720588235294,6.59,7.4,6.94452554744526,81,68,20,12,137,4274,2175,2099,649,944,3330,6.96599204492279,7.56322298850575,6.34713673177704,6.66701078582435,6.6643220338983,7.05151051051051,21
"24",2013,5,6.92382165605096,157,7.45892857142857,6.30808219178082,6.14444444444444,6.6125,7.00352,84,73,27,32,125,4431,2259,2172,676,976,3455,6.96449785601444,7.55934484285082,6.3458241252302,6.64613905325444,6.66262295081967,7.04977424023155,22
"25",2013,6,7.10357142857143,126,7.438,6.61176470588235,6.96428571428571,6.88636363636364,7.14951923076923,75,51,14,22,104,4557,2334,2223,690,998,3559,6.96834320825104,7.55544558697515,6.35192532613585,6.65259420289855,6.66755511022044,7.05268895757235,23
"26",2013,7,6.95734265734266,143,7.38674698795181,6.36333333333333,6.65555555555556,6.95277777777778,6.9588785046729,83,60,27,36,107,4700,2417,2283,717,1034,3666,6.9680085106383,7.54965246172942,6.35222514235655,6.65270571827057,6.67748549323017,7.04995090016366,24
"27",2013,8,7.05932835820896,134,7.33395061728395,6.63962264150943,6.565,6.49473684210526,7.15260869565217,81,53,20,19,115,4834,2498,2336,737,1053,3781,6.97053992552751,7.5426581265012,6.35874571917808,6.65032564450475,6.67418803418803,7.05307326104205,25
"28",2013,9,6.76920289855072,138,7.2768115942029,6.26159420289855,6.47727272727273,6.4625,6.86179245283019,69,69,22,32,106,4972,2567,2405,759,1085,3887,6.96495172968624,7.53551227113362,6.35595841995842,6.64530961791831,6.66794470046083,7.04785695909442,26
"29",2013,10,6.58059701492537,134,7.05075757575758,6.12426470588235,5.95135135135135,6.02333333333333,6.74134615384615,66,68,37,30,104,5106,2633,2473,796,1115,3991,6.95486486486486,7.52336118496012,6.34958754549131,6.6130527638191,6.65060089686099,7.03986970684039,27
"30",2013,11,6.81465838509317,161,7.42666666666667,6.14701298701299,6.2688,6.36458333333333,6.89350364963504,84,77,25,24,137,5267,2717,2550,821,1139,4128,6.95057907727359,7.52037173352963,6.34347058823529,6.60257003654081,6.64457418788411,7.0350121124031,28
"31",2013,12,6.68518518518519,135,7.03676470588235,6.32835820895522,5.96296296296296,6.01666666666667,6.82972972972973,68,67,27,24,111,5402,2785,2617,848,1163,4239,6.94394668641244,7.50856373429084,6.34308368360718,6.58220518867925,6.63161650902837,7.02963670677046,29
"32",2014,1,6.70096774193548,217,7.18672413793103,6.14306930693069,6.44651162790698,6.31836734693878,6.81255952380952,116,101,43,49,168,5619,2901,2718,891,1212,4407,6.93456308951771,7.49569458807308,6.33565121412803,6.57565656565657,6.61895214521452,7.02136147038802,30
"33",2014,2,6.81459627329193,161,7.31340206185567,6.05859375,5.98103448275862,6.375,6.85646258503401,97,64,29,14,147,5780,2998,2782,920,1226,4554,6.9312214532872,7.48979653102068,6.32927749820273,6.55691304347826,6.61616639477977,7.01603864734299,31
"34",2014,3,6.83680981595092,163,7.28648648648649,6.46292134831461,6.78,6.71212121212121,6.86846153846154,74,89,25,33,130,5943,3072,2871,945,1259,4684,6.92863200403837,7.48489908854167,6.33342041100662,6.56281481481482,6.61868149324861,7.01194278394534,32
"35",2014,4,6.72466666666667,150,7.23536585365854,6.10882352941176,6.26666666666667,6.0551724137931,6.88512396694215,82,68,24,29,121,6093,3154,2939,969,1288,4805,6.9236107008042,7.47841154090044,6.3282238856754,6.55547987616099,6.60599378881988,7.00874921956295,33
"36",2014,5,6.89007092198582,141,7.25121951219512,6.38813559322034,6.38095238095238,6.33913043478261,6.99745762711864,82,59,21,23,118,6234,3236,2998,990,1311,4923,6.92285210137953,7.47265451174289,6.32940293529019,6.55177777777778,6.60131197559115,7.00847856997765,34
"37",2014,6,6.70833333333333,108,7.21333333333333,6.07708333333333,6.3,6.2,6.86144578313253,60,48,20,25,83,6342,3296,3046,1010,1336,5006,6.91919899085462,7.4679338592233,6.32542678923178,6.54679207920792,6.59380239520958,7.00604075109868,35
"38",2014,7,6.52926829268293,123,7.22676056338028,5.57692307692308,6.46190476190476,5.95454545454545,6.65445544554455,71,52,21,22,101,6465,3367,3098,1031,1358,5107,6.91178035576179,7.46284823284823,6.31286313750807,6.54506304558681,6.58344624447717,6.99908752692383,36
"39",2014,8,6.66201438848921,139,7.24294871794872,5.91918032786885,6.19565217391304,6.3588,6.72850877192982,78,61,23,25,114,6604,3445,3159,1054,1383,5221,6.90652331920048,7.45786937590711,6.30526115859449,6.53743833017078,6.57938539407086,6.99317946753495,37
"40",2014,9,6.7375,96,7.19298245614035,6.07179487179487,5.96875,6.63461538461539,6.75361445783133,57,39,16,13,83,6700,3502,3198,1070,1396,5304,6.90410149253731,7.45355796687607,6.30241400875547,6.52893457943925,6.57989971346705,6.9894306184012,38
"41",2014,10,6.94969230769231,130,7.27384615384615,6.46346153846154,6.57692307692308,6.98095238095238,6.94366972477064,78,52,13,21,109,6830,3580,3250,1083,1417,5413,6.90496925329429,7.44964245810056,6.30499076923077,6.52951061865189,6.58584333098095,6.98850914465176,39
"42",2014,11,6.79562091503268,153,7.15666666666667,6.31969696969697,6.51304347826087,6.54925925925926,6.8484126984127,87,66,23,27,126,6983,3667,3316,1106,1444,5539,6.9025733925247,7.44269157349332,6.30528347406514,6.52916817359855,6.58515927977839,6.9853222603358,40
"43",2014,12,6.62022058823529,136,7.16666666666667,6.00546875,5.8125,6.764,6.58783783783784,72,64,16,25,111,7119,3739,3380,1122,1469,5650,6.89717937912628,7.43737630382455,6.29960650887574,6.51894830659537,6.58820285908781,6.97751327433628,41
"44",2015,1,6.66150837988827,179,7.11247524752475,6.0775641025641,6.24137931034483,6.12,6.74941558441558,101,78,29,25,154,7298,3840,3458,1151,1494,5804,6.89139901342834,7.42883072916667,6.2945980335454,6.51195482189401,6.58036813922356,6.97146106133701,42
"45",2015,2,6.64206349206349,126,7.12142857142857,6.04285714285714,6.34736842105263,7.12857142857143,6.58125,70,56,19,14,112,7424,3910,3514,1170,1508,5916,6.88716729525862,7.4233273657289,6.29058622652248,6.50928205128205,6.5854575596817,6.96407369844489,43
"46",2015,3,6.90232575757576,132,7.42105263157895,6.19833928571429,6.55026923076923,6.50335294117647,6.96130434782609,76,56,26,17,115,7556,3986,3570,1196,1525,6031,6.88743210693489,7.42328399397893,6.28913921568627,6.51017307692308,6.58454229508197,6.9640208920577,44
"47",2015,4,6.6155303030303,132,7.26076923076923,5.98955223880597,6.04761904761905,6.45238095238095,6.6463963963964,65,67,21,21,111,7688,4051,3637,1217,1546,6142,6.88276365764828,7.42067637620341,6.283620291449,6.50219145439606,6.58274708926261,6.95828069032888,45
"48",2015,5,6.66845652173913,92,7.10314893617021,6.21444444444444,6.22058823529412,6.5775,6.69372222222222,47,45,17,20,72,7780,4098,3682,1234,1566,6214,6.8802294344473,7.41703465104929,6.28277485062466,6.49831199351702,6.58268007662835,6.95521532024461,46
"49",2015,6,6.35867346938775,98,6.87777777777778,5.91792452830189,6.25,5.85217391304348,6.514,45,53,28,23,75,7878,4143,3735,1262,1589,6289,6.87374143183549,7.4111774076756,6.27759759036145,6.49280269413629,6.57210635619887,6.94995356972492,47
"50",2015,7,6.77238095238095,105,7.17166666666667,6.24,6.25416666666667,6.312,6.91625,60,45,24,25,80,7983,4203,3780,1286,1614,6369,6.87240824251535,7.40775826790388,6.27715,6.48834914463453,6.56807744733581,6.94953022452504,48
"51",2015,8,6.45126050420168,119,6.75,6.05294117647059,6.09583333333333,6.17647058823529,6.49705882352941,68,51,24,17,102,8102,4271,3831,1310,1631,6471,6.86622253764503,7.39728588152657,6.27416523101018,6.48115801526718,6.56399570815451,6.94239808375831,49
"52",2015,9,6.17732558139535,86,6.28846153846154,6.08510638297872,5.97222222222222,5.83684210526316,6.27388059701493,39,47,18,19,67,8188,4310,3878,1328,1650,6538,6.85898693209575,7.38725243619489,6.27187390407427,6.47425978915663,6.55562242424242,6.93554726215968,50
"53",2015,10,6.83178227722772,101,7.19596790322581,6.25282051282051,6.58666666666667,7.01190523809524,6.7845,62,39,15,21,80,8289,4372,3917,1343,1671,6618,6.85865544818434,7.3845398010064,6.27168419708961,6.47551526433358,6.56135667863555,6.93372136597159,51
"54",2015,11,6.59823076923077,130,7.2,6.03238805970149,6.01807692307692,6.56541666666667,6.60566037735849,63,67,26,24,106,8419,4435,3984,1369,1695,6724,6.85463416201449,7.38191837880496,6.26765988955823,6.46682761139518,6.56141416519174,6.9285496728138,52
"55",2015,12,6.48356164383562,146,6.78466666666667,6.16549295774648,5.93269230769231,6.58548387096774,6.45608695652174,75,71,26,31,115,8565,4510,4055,1395,1726,6839,6.84830881611208,7.37198625498891,6.26587102342787,6.45687240143369,6.56184647161066,6.92060505921918,53
"56",2016,1,6.46402597402597,154,7.14125,5.73189189189189,6.19548387096774,5.876875,6.61803278688525,80,74,31,32,122,8719,4590,4129,1426,1758,6961,6.84152139121459,7.367964708061,6.25630104141439,6.45119004207574,6.54937827645051,6.91530211176555,54
"57",2016,2,6.56534090909091,88,6.99411764705882,6.29537037037037,6.28958333333333,6.07727272727273,6.63506493506493,34,54,24,11,77,8807,4624,4183,1450,1769,7038,6.83876178153741,7.36521583261246,6.25680540282094,6.44851517241379,6.54644262860373,6.91223614663256,55
"58",2016,3,6.56428571428571,91,7.1175,6.13039215686275,6.42941176470588,6.45333333333333,6.58618421052632,40,51,17,15,76,8898,4664,4234,1467,1784,7114,6.8359547100472,7.36309134005146,6.25528271138403,6.44829379686435,6.54565975896861,6.90875288164183,56
"59",2016,4,6.44971962616822,107,6.99916666666667,5.74829787234043,5.35294117647059,6.27272727272727,6.47,60,47,17,11,96,9005,4724,4281,1484,1795,7210,6.83136535369239,7.35846909610499,6.24971665498715,6.43574595687331,6.54398719220056,6.90291095700416,57
"60",2016,5,6.51206896551724,87,6.82826086956522,6.15731707317073,5.59090909090909,6.25,6.53860759493671,46,41,11,8,79,9092,4770,4322,1495,1803,7289,6.82831005389353,7.3533559769392,6.24884012031467,6.42952976588629,6.54268275651691,6.89896254630265,58
"61",2016,6,6.48591549295775,71,7.08333333333333,5.62068965517241,5.28571428571429,5,6.70161290322581,42,29,7,9,62,9163,4812,4351,1502,1812,7351,6.8256569911601,7.35099917082294,6.2446534130085,6.42419906790945,6.53502042494481,6.89729805468644,59
"62",2016,7,6.47886597938144,97,6.82454545454545,6.02619047619048,5.70833333333333,6.46428571428571,6.48132530120482,55,42,12,14,83,9260,4867,4393,1514,1826,7434,6.82202429913607,7.34504993014177,6.24256476212156,6.4185250990753,6.53447809967141,6.89265375302663,60
"63",2016,8,6.60510204081633,98,7.01818181818182,6.07674418604651,6.31818181818182,6.40833333333333,6.63255813953488,55,43,11,12,86,9358,4922,4436,1525,1838,7520,6.81975261914939,7.34139740146282,6.24095739404869,6.41780131147541,6.53365452121871,6.88967925531915,61
"64",2016,9,6.50896226415094,106,6.85573770491803,6.03888888888889,6.19318181818182,6.1125,6.60116279069767,61,45,22,20,86,9464,4983,4481,1547,1858,7606,6.81627166208791,7.33545213927353,6.23892814103995,6.41460698125404,6.52912110333692,6.88641703917959,62
"65",2016,10,6.71616666666667,84,7.15359090909091,6.235,5.93333333333333,6.85285714285714,6.68882857142857,44,40,12,14,70,9548,5027,4521,1559,1872,7676,6.81539097297863,7.33386035607718,6.23889338641893,6.41090250160359,6.53154220619658,6.88461516414799,63
