"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,11,6.667,100,7.07894736842105,6.12093023255814,6.02666666666667,6.96666666666667,6.61411764705882,57,43,15,15,85,9648,5084,4564,1574,1887,7761,6.81385292392206,7.33100236231314,6.23778198948291,6.40724078780178,6.53500106518283,6.88165262208478,64
"67",2016,12,6.5510752688172,93,6.85648148148148,6.12820512820513,5.42857142857143,6.25,6.59567901234568,54,39,7,12,81,9741,5138,4603,1581,1899,7842,6.8113441135407,7.32601518295056,6.23685357375625,6.40290765338393,6.53320011058452,6.87869880132619,65
"68",2017,1,6.57066115702479,121,7.00873015873016,6.0948275862069,6.21,6.41153846153846,6.61421052631579,63,58,20,26,95,9862,5201,4661,1601,1925,7937,6.80839109815453,7.32217189194385,6.23508624758635,6.40049781386633,6.53155688831169,6.87553307294948,66
"69",2017,2,6.71826923076923,104,7.01507936507937,6.26219512195122,5.85714285714286,6.71052631578947,6.72,63,41,14,19,85,9966,5264,4702,1615,1944,8022,6.80745063315272,7.31849658244681,6.23532262866865,6.39578761609907,6.53330607510288,6.87388506606831,67
"70",2017,3,6.665,80,6.82820512820513,6.50975609756098,6.09333333333333,6.17272727272727,6.74347826086957,39,41,15,11,69,10046,5303,4743,1630,1955,8091,6.80631624626717,7.31489081840467,6.23769491882775,6.39300429447853,6.53127724296675,6.87277295760722,68
"71",2017,4,6.64247311827957,93,6.88303571428571,6.27837837837838,6.04545454545455,6.5,6.65773809523809,56,37,11,9,84,10139,5359,4780,1641,1964,8175,6.80481339481211,7.31037805747341,6.23800983263598,6.39067458866545,6.53113391547861,6.87056342507645,69
"72",2017,5,6.84092105263158,76,7.45390243902439,6.12285714285714,6.05,6.135,6.90142857142857,41,35,10,6,70,10215,5400,4815,1651,1970,8245,6.8050820372002,7.31146777962963,6.2371727933541,6.38861114476075,6.52992741624365,6.87082546998181,70
"73",2017,6,6.47755555555556,63,7.14089655172414,5.91176470588235,5.54545454545455,6.63575,6.45454545454545,29,34,11,8,55,10278,5429,4849,1662,1978,8300,6.80307443179607,7.3105566421072,6.2348911115694,6.38303068592058,6.53035541456016,6.86806698795181,71
"74",2017,7,6.44567901234568,81,7.19333333333333,5.51111111111111,5.54,6.17272727272727,6.48857142857143,45,36,10,11,70,10359,5474,4885,1672,1989,8370,6.80027985423303,7.30959298684691,6.22955721596725,6.37798863636364,6.52837758169934,6.86489318996416,72
"75",2017,8,6.56592105263158,76,7.10769230769231,5.99486486486486,5.83333333333333,6.4375,6.58102941176471,39,37,18,8,68,10435,5513,4922,1690,1997,8438,6.79857297652132,7.30816470342826,6.22779297033726,6.3721875739645,6.52801352528793,6.86260559374259,73
"76",2017,9,6.77972972972973,74,7.31555555555556,5.94827586206897,6.33333333333333,6.43333333333333,6.86779661016949,45,29,12,15,59,10509,5558,4951,1702,2012,8497,6.79844029022742,7.30822454300108,6.22615572611594,6.37191363102233,6.52730765904572,6.86264163822525,74
"77",2017,10,6.51830985915493,71,7.1575,5.69354838709677,5.81818181818182,5.8,6.63606557377049,40,31,11,10,61,10580,5598,4982,1713,2022,8558,6.79656039792061,7.30714755448374,6.22284162986753,6.36835785172212,6.52371068743818,6.86102664173872,75
"78",2017,11,6.63382352941176,102,7.02586206896552,6.11704545454545,6.17222222222222,6.6125,6.63779069767442,58,44,18,16,86,10682,5656,5026,1731,2038,8644,6.79500646040067,7.30426308521923,6.22191543971349,6.36631831311381,6.52440775760549,6.85880564553447,76
"79",2017,12,6.56197183098592,71,7.05813953488372,5.8,6.10769230769231,5.95833333333333,6.68474576271186,43,28,13,12,59,10753,5699,5054,1744,2050,8703,6.79346777736446,7.30240603790138,6.21957795805303,6.36439048165138,6.52109415121951,6.85762564632885,77
"80",2018,1,6.61681415929204,113,7.03802816901408,5.90476190476191,5.78235294117647,6.55263157894737,6.62978723404255,71,42,17,19,94,10866,5770,5096,1761,2069,8797,6.79163068378428,7.29915286135182,6.21698332025118,6.35877172061329,6.52138376510391,6.85519108787086,78
"81",2018,2,6.58233333333333,60,6.95666666666667,6.02083333333333,6.5,6.5,6.5988,36,24,12,10,50,10926,5806,5120,1773,2079,8847,6.79048132985539,7.29702928177747,6.2160638671875,6.35972758037225,6.52128090909091,6.85374205945518,79
"82",2018,3,6.26521739130435,69,6.745,5.60344827586207,5.35714285714286,5.5,6.35161290322581,40,29,14,7,62,10995,5846,5149,1787,2086,8909,6.78718499408822,7.29325213992473,6.21261351718781,6.35187297146055,6.51785379194631,6.85024761477158,80
"83",2018,4,6.47013888888889,72,7.01142857142857,5.95810810810811,5.75454545454545,5.68571428571429,6.55461538461538,35,37,11,7,65,11067,5881,5186,1798,2093,8974,6.78512234661607,7.2915749039279,6.21079772464327,6.34821857619577,6.51507071667463,6.84810630710943,81
"84",2018,5,6.61136363636364,44,7.13478260869565,6.03809523809524,5.92857142857143,5.83333333333333,6.73421052631579,23,21,7,6,38,11111,5904,5207,1805,2099,9012,6.78443425524255,7.29096409383469,6.21010120990974,6.34659113573407,6.51312196760362,6.84762605415002,82
"85",2018,6,6.97117647058823,51,7.31818181818182,6.335,6.07142857142857,6.5,7.034,33,18,7,6,45,11162,5937,5225,1812,2105,9057,6.78528749417667,7.29111537982146,6.21053148325359,6.34552814569536,6.51308456532066,6.84855205918074,83
"86",2018,7,6.74150943396226,53,7.23548387096774,6.04545454545455,5.95833333333333,5.3,6.89166666666667,31,22,12,5,48,11215,5968,5247,1824,2110,9105,6.78508060722247,7.2908264091823,6.20983933676387,6.34298081140351,6.51020995734597,6.84877935200439,84
"87",2018,8,6.60196078431373,51,7.2,5.92916666666667,5.43,5.61428571428571,6.75909090909091,27,24,10,7,44,11266,5995,5271,1834,2117,9149,6.78425164299663,7.29041734945788,6.20856137355341,6.33800272628135,6.50724752479924,6.84834801617663,85
"88",2018,9,6.56489361702128,47,7.174,5.87272727272727,5.75,6.625,6.54864864864865,25,22,4,10,37,11313,6020,5293,1838,2127,9186,6.78334031733404,7.28993388870432,6.2071655016059,6.33672306855277,6.50780113305124,6.84714086653603,86
"89",2018,10,6.65,61,7.03717948717949,5.96363636363636,5.62,6.5,6.67941176470588,39,22,10,10,51,11374,6059,5315,1848,2137,9237,6.78262519869879,7.28830698300049,6.20615747883349,6.3328446969697,6.50776462798315,6.8462147883512,87
"90",2018,11,6.34375,48,6.77083333333333,5.91666666666667,6.33333333333333,5.66666666666667,6.5,24,24,9,9,39,11422,6083,5339,1857,2146,9276,6.78078086237086,7.28626533125103,6.20485615283761,6.33284706515886,6.50423719012115,6.84475916343251,88
"91",2018,12,6.34042553191489,47,6.37096774193548,6.28125,6.75,6.6,6.30952380952381,31,16,6,5,42,11469,6114,5355,1863,2151,9318,6.77897628476763,7.28162447006869,6.20508440709617,6.33419055287171,6.50445979079498,6.84234664091007,89
"92",2019,1,6.48358208955224,67,7.021875,5.99142857142857,5.825,6.125,6.53220338983051,32,35,16,8,59,11536,6146,5390,1879,2159,9377,6.77726066314147,7.28027204848682,6.20369703153989,6.3298547099521,6.50305373320982,6.84039522235257,90
"93",2019,2,6.49212765957447,47,6.82592592592593,6.0415,5.04125,6.83333333333333,6.41131578947368,27,20,8,9,38,11583,6173,5410,1887,2168,9415,6.77610368730035,7.27828479021545,6.20309741219963,6.32439162692104,6.5044248201107,6.838663409453,91
"94",2019,3,6.5660666,50,7.31535714285714,5.61242409090909,4.90666636363636,5.28571428571429,6.77449604651163,28,22,11,7,43,11633,6201,5432,1898,2175,9458,6.77520092323562,7.27845218674407,6.20070514175258,6.31617509483667,6.50050253333333,6.8383716779446,92
"95",2019,4,6.96166666666667,48,7.39862068965517,6.29473684210526,5.92857142857143,8,6.89244444444444,29,19,7,3,45,11681,6230,5451,1905,2178,9503,6.77596715520931,7.27901155858748,6.20103289855073,6.31475082939633,6.50256795684114,6.83862773124277,93
"96",2019,5,6.51145833333333,48,6.96666666666667,6.15740740740741,6.36111111111111,6.03125,6.6075,21,27,9,8,40,11729,6251,5478,1914,2186,9543,6.77488467388524,7.27796224764038,6.2008178769624,6.31496882445141,6.50084309698078,6.83765894687205,94
"97",2019,6,6.25,38,7.3,5.56521739130435,5.7,5.33333333333333,6.421875,15,23,10,6,32,11767,6266,5501,1924,2192,9575,6.77318962692275,7.27801500319183,6.19816039447373,6.31177252079002,6.49764735857664,6.83626938172324,95
"98",2019,7,6.57058823529412,34,6.82777777777778,6.28125,6.64285714285714,6,6.6258064516129,18,16,7,3,31,11801,6284,5517,1931,2195,9606,6.77260590966867,7.27672533577339,6.19840136487222,6.31297272397721,6.49696720273348,6.83559018634187,96
"99",2019,8,6.23103448275862,58,6.71666666666667,5.71071428571429,5.64285714285714,5.98888888888889,6.27551020408163,30,28,7,9,49,11859,6314,5545,1938,2204,9655,6.76995719200607,7.27406430313589,6.19593874301172,6.31055228586171,6.49489247277677,6.83274772967375,97
"100",2019,9,6.62946428571429,56,7.15625,5.92708333333333,6.07142857142857,5.625,6.796875,32,24,7,8,48,11915,6346,5569,1945,2212,9703,6.76929688124213,7.27347021903561,6.19478009157838,6.30969168637532,6.49174638788426,6.83257027001958,98
"101",2019,10,6.74363636363636,55,7.17368421052632,5.78235294117647,6.07142857142857,6.85833333333333,6.71162790697674,38,17,7,12,43,11970,6384,5586,1952,2224,9746,6.76917897577276,7.27287625469925,6.19352494271393,6.30883725922131,6.493724375,6.83203666427252,99
"102",2019,11,6.84433962264151,53,7.41481481481481,6.25192307692308,5.79545454545455,7.58333333333333,6.75,27,26,11,6,47,12023,6411,5612,1963,2230,9793,6.76951030025784,7.27347403057245,6.19379549714897,6.3059604330107,6.49665605829596,6.83164294189728,100
"103",2019,12,6.58636363636364,55,6.99571428571429,5.87,5.9375,5.95,6.74545454545455,35,20,8,11,44,12078,6446,5632,1971,2241,9837,6.76867629905613,7.27196587185851,6.19264565518466,6.30446490613902,6.49397278447122,6.83125742909424,101
"104",2020,1,6.63845454545455,77,7.19684090909091,5.89393939393939,5.44444444444444,6.04364285714286,6.77063492063492,44,33,9,14,63,12155,6490,5665,1980,2255,9900,6.76785136487042,7.27145655007704,6.19090561871139,6.30055572222222,6.49117694456762,6.83087164949495,102
"105",2020,2,6.16476923076923,65,6.98741935483871,5.41470588235294,5.55,5.74555555555556,6.23214285714286,31,34,6,9,56,12220,6521,5699,1986,2264,9956,6.76464348117839,7.27010627357767,6.18627484295491,6.29828818227593,6.48821290194346,6.82750395038168,103
"106",2020,3,6.87048780487805,41,7.14285714285714,6.28384615384615,5.33333333333333,7.41666666666667,6.77685714285714,28,13,3,6,35,12261,6549,5712,1989,2270,9991,6.76499741782889,7.26956222476714,6.18649690651261,6.29683274509804,6.49066696475771,6.82732652687419,104
"107",2020,4,6.66046511627907,43,7.016,6.16666666666667,5.92857142857143,6.5,6.66829268292683,25,18,7,2,41,12304,6574,5730,1996,2272,10032,6.76463209850455,7.26859796318832,6.18643461256545,6.29554124749499,6.49067518045774,6.82667656798246,105
"108",2020,5,6.62170731707317,41,6.82631578947368,6.445,6.64333333333333,6.9,6.58305555555556,19,22,9,5,36,12345,6593,5752,2005,2277,10068,6.76415741919805,7.26732337479144,6.18742356223922,6.29710240897756,6.49157400527009,6.82580545589988,106
"109",2020,6,6.46410256410256,39,6.58333333333333,6.27333333333333,5.65,5.91428571428571,6.584375,24,15,6,7,32,12384,6617,5767,2011,2284,10100,6.76321247900517,7.2648425283361,6.18764701404543,6.29517172053705,6.48980473292469,6.82504052772277,107
"110",2020,7,6.21470588235294,34,7.35333333333333,5.31578947368421,5.65,5.375,6.32666666666667,15,19,10,4,30,12418,6632,5786,2021,2288,10130,6.76171068932195,7.26504267340169,6.18478401832009,6.29197938149431,6.4878557736014,6.82356459328727,108
"111",2020,8,6.42941176470588,51,6.78709677419355,5.875,5.5,5.675,6.4936170212766,31,20,2,4,47,12469,6663,5806,2023,2292,10177,6.76035153901676,7.26281900195107,6.18371690148123,6.29119640632724,6.48643717713787,6.82204081065147,109
"112",2020,9,6.17798735849057,53,6.65714285714286,5.8635415625,5.90769230769231,6.33333333333333,6.15815595744681,21,32,13,6,47,12522,6684,5838,2036,2298,10224,6.75788665309056,7.26091606971873,6.1819619150394,6.28874770628684,6.48603742819843,6.81898891431925,110
"113",2020,10,6.29210526315789,38,6.73181818181818,5.6875,5,6,6.31714285714286,22,16,4,3,35,12560,6706,5854,2040,2301,10259,6.75647744187898,7.25918028780197,6.18061046463957,6.28622075,6.48540374185137,6.81727679695877,111
"114",2020,11,6.77177419354839,62,7.22804878048781,5.88095238095238,5.45,6.64285714285714,6.78818181818182,41,21,4,7,55,12622,6747,5875,2044,2308,10314,6.75655258041515,7.25899110864088,6.17953934638298,6.28458431017612,6.48588128682842,6.817121646306,112
"115",2020,12,6.41272727272727,55,6.72647058823529,5.90476190476191,5.75,5.625,6.47450980392157,34,21,6,4,51,12677,6781,5896,2050,2312,10365,6.75506087165733,7.2563210455685,6.1785606614654,6.28301967317073,6.48439187283737,6.81543585721177,113
"116",2021,1,6.45833333333333,48,7.44642857142857,5.075,5.07142857142857,5.75,6.52272727272727,28,20,7,4,44,12725,6809,5916,2057,2316,10409,6.75394158506876,7.25710280657952,6.17482989519946,6.27889661157025,6.48312349309153,6.81419854548948,114
"117",2021,2,6.85448717948718,39,7.11022727272727,6.52352941176471,6.425,7.255,6.79558823529412,22,17,8,5,34,12764,6831,5933,2065,2321,10443,6.75424879896584,7.25662977748499,6.17582903421541,6.27946262953995,6.48478630331753,6.81413795461075,115
"118",2021,3,6.43863636363636,44,6.77666666666667,5.71428571428571,6,6.3125,6.46666666666667,30,14,7,8,36,12808,6861,5947,2072,2329,10479,6.75316455886946,7.25453111937035,6.1747425021019,6.27851849903475,6.48419450837269,6.81294423704552,116
"119",2021,4,6.69333333333333,30,7.32,6.06666666666667,5,6.06,6.82,15,15,5,5,25,12838,6876,5962,2077,2334,10504,6.75302474450849,7.25467393979058,6.17447059040591,6.27544069812229,6.4832857797772,6.81296103008378,117
"120",2021,5,6.25555555555556,45,6.77777777777778,5.90740740740741,6.125,6.875,6.19512195121951,18,27,12,4,41,12883,6894,5989,2089,2338,10545,6.75128709694947,7.25342878009864,6.1732665987644,6.274576510292,6.48395594952951,6.81055881081081,118
"121",2021,6,6.8796875,32,7.28913043478261,5.83333333333333,5,7,6.87166666666667,23,9,2,2,30,12915,6917,5998,2091,2340,10575,6.75160523964382,7.25354749313286,6.17275652884295,6.27335740315638,6.48439701282051,6.81073216643026,119
"122",2021,7,6.75844444444444,45,7.08035714285714,6.22823529411765,6.55428571428571,4,6.88674418604651,28,17,7,2,43,12960,6945,6015,2098,2342,10618,6.75162898688271,7.25284924550036,6.17291332668329,6.27429472354623,6.48227540990606,6.81103999434922,120
"123",2021,8,6.45,34,6.715,6.07142857142857,6,7.7,6.41212121212121,20,14,3,1,33,12994,6965,6029,2101,2343,10651,6.75083974680622,7.25130481119885,6.1726776679383,6.2739030604474,6.48279513871105,6.80980402403531,121
"124",2021,9,6.58823529411765,34,6.84375,6.36111111111111,5,7,6.48148148148148,16,18,5,7,27,13028,6981,6047,2106,2350,10678,6.75041538762665,7.2503707219596,6.17323857449975,6.27087859924026,6.48433574893617,6.80897383967035,122
"125",2021,10,6.71170731707317,41,7.5152,5.45625,6.06,7,6.68894736842105,25,16,5,3,38,13069,7006,6063,2111,2353,10716,6.75029395286556,7.25131573080217,6.17134647204355,6.27037912363808,6.48499320441989,6.80854821388578,123
"126",2021,11,6.88857142857143,35,7.49090909090909,5.86923076923077,6,5.5,6.97272727272727,22,13,1,2,33,13104,7028,6076,2112,2355,10749,6.75066328373016,7.25206573847467,6.17070007570771,6.2702511032197,6.48415669214437,6.80905225230254,124
"127",2021,12,6.62917659574468,47,7.19556206896552,5.71666666666667,6.04444444444444,5.3,6.78741190476191,29,18,9,5,42,13151,7057,6094,2121,2360,10791,6.75022910577142,7.25183354258183,6.16935898588776,6.26929294200848,6.48164788559322,6.80896802520619,125
"128",2022,1,6.34127721518987,79,6.69399756097561,5.96071052631579,5.86511764705882,6.40909090909091,6.33030735294118,41,38,17,11,68,13230,7098,6132,2138,2371,10859,6.74778714058957,7.24861132854325,6.1680659915199,6.26607920018709,6.4813112652889,6.80597061055346,126
"129",2022,2,6.4673106779661,59,7.27722208333333,5.91194285714286,5.54709090909091,5.8,6.5290987037037,24,35,11,5,54,13289,7122,6167,2149,2376,10913,6.7465418917902,7.24870774220725,6.16661239824875,6.26239894369474,6.47987752946128,6.80460058554019,127
"130",2022,3,6.6615641025641,39,7.0565652173913,6.09375,6.66666666666667,7.5,6.61624324324324,23,16,3,2,37,13328,7145,6183,2152,2378,10950,6.74629323229292,7.24808922883135,6.16642384926411,6.26296251394052,6.4807354962153,6.80396412694064,128
"131",2022,4,6.40447368421053,38,6.8535,5.90555555555556,7.4,7.075,6.32558823529412,20,18,2,4,34,13366,7165,6201,2154,2382,10984,6.74532142750262,7.24698779344034,6.1656666118368,6.26401825905292,6.48173342149454,6.80248335670066,129
"132",2022,5,6.36627906976744,43,7.15,5.27777777777778,3.6,4.7,6.58552631578947,25,18,5,5,38,13409,7190,6219,2159,2387,11022,6.7441059139384,7.24665056189152,6.16309674545747,6.25784869383974,6.47800126099706,6.8017353647251,130
"133",2022,6,6.85357142857143,28,7.43125,6.08333333333333,5.875,6.25,7.01818181818182,16,12,4,6,22,13437,7206,6231,2163,2393,11044,6.74433401800997,7.24706044129892,6.16294313272348,6.25714069810448,6.47742959047221,6.80216653295908,131
"134",2022,7,6.62657142857143,35,6.84210526315789,6.370625,5.1325,6.38,6.66766666666667,19,16,4,5,30,13472,7225,6247,2167,2398,11074,6.74402807304038,7.24599550726644,6.16347505362574,6.25506475772958,6.47722644286905,6.80180216633557,132
"135",2022,8,6.92307692307692,39,7.54,6.27368421052632,6.3,6.9,6.92432432432432,20,19,5,2,37,13511,7245,6266,2172,2400,11111,6.74454490415217,7.24680711387164,6.16380923396106,6.25516819981584,6.47757875416666,6.8022101692017,133
