"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2009,11,6.35277777777778,72,7.20344827586207,5.77906976744186,5.40476190476191,5.94444444444444,6.48888888888889,29,43,21,18,54,2902,1620,1282,383,1057,1845,6.56798464851826,7.02432407407407,5.99133108424337,6.12154046997389,6.4384247871334,6.64220945799458,92
"84",2009,12,6.49911392405063,79,6.92942857142857,6.15681818181818,6.34705882352941,6.67647058823529,6.45048387096774,35,44,17,17,62,2981,1655,1326,400,1074,1907,6.56615949345857,7.02231722054381,5.99682236048265,6.131125,6.44219273743017,6.63597611431568,93
"85",2010,1,6.71379310344828,87,6.84017857142857,6.48548387096774,6.18571428571429,6.21666666666667,6.8719696969697,56,31,14,21,66,3068,1711,1357,414,1095,1973,6.57034597457627,7.01635593220339,6.00798559322034,6.13297101449275,6.43786757990868,6.64387047643183,94
"86",2010,2,6.16489361702128,47,6.9,5.62037037037037,5.8125,6.265625,6.11290322580645,20,27,12,16,31,3115,1731,1384,426,1111,2004,6.56422839486356,7.01501155401502,6.00042373554913,6.12394366197183,6.43538703870387,6.63565691117765,95
"87",2010,3,6.26078431372549,51,6.772,5.76923076923077,6.66666666666667,7.5,6.03023255813954,25,26,6,8,43,3166,1756,1410,432,1119,2047,6.55934031901453,7.01155182232346,5.99616060283688,6.13148148148148,6.4429982126899,6.62293915486077,96
"88",2010,4,6.24259259259259,54,6.74193548387097,5.5695652173913,5.3,6.33333333333333,6.21666666666667,31,23,10,12,42,3220,1787,1433,442,1131,2089,6.55402840062112,7.00687465025182,5.9893136427076,6.11266968325792,6.44183465959328,6.61477091910005,97
"89",2010,5,6.50263157894737,38,6.79411764705882,6.26666666666667,6.8,6.56,6.48214285714286,17,21,5,10,28,3258,1804,1454,447,1141,2117,6.55342892879067,7.00486973392461,5.99331942916093,6.12035794183445,6.44287028921998,6.61301674539443,98
"90",2010,6,6.225,20,6.85,5.6,6.5,6.1,6.26666666666667,10,10,2,5,15,3278,1814,1464,449,1146,2132,6.55142509151922,7.00401598676957,5.99063282103825,6.12204899777283,6.44137434554974,6.61057994840525,99
"91",2010,7,6.30285714285714,35,6.9,5.90476190476191,6.15,6.3,6.30333333333333,14,21,10,5,30,3313,1828,1485,459,1151,2162,6.54879910956836,7.0032193654267,5.98941848484848,6.12265795206972,6.44076020851434,6.60631658186864,100
"92",2010,8,6.58648648648649,37,7.09,5.99411764705882,6.12857142857143,5.625,6.85172413793103,20,17,7,8,29,3350,1848,1502,466,1159,2191,6.54921535820895,7.00415854978355,5.98947167110519,6.12274678111588,6.43512942191545,6.60956478776814,101
"93",2010,9,6.29,30,7.15714285714286,5.53125,5.08333333333333,5.82,6.525,14,16,6,10,20,3380,1862,1518,472,1169,2211,6.54691463017751,7.00530880773362,5.98464193017128,6.10953389830509,6.42986740804106,6.60879984170059,102
"94",2010,10,6.12272727272727,22,6.875,5.69285714285714,5.8125,5.86666666666667,6.21875,8,14,8,6,16,3402,1870,1532,480,1175,2227,6.54417150205761,7.0047513368984,5.98197548955613,6.10458333333334,6.4269914893617,6.60599750785811,103
"95",2010,11,6.08297872340426,47,6.69090909090909,5.548,5.78571428571429,5.9375,6.19074074074074,22,25,14,20,27,3449,1892,1557,494,1195,2254,6.5378867642795,7.00110200845666,5.97500735388568,6.09554655870445,6.41879916317992,6.60102326974268,104
"96",2010,12,6.65625,56,7.07142857142857,6.24107142857143,6.04166666666667,7.36363636363636,6.48333333333333,28,28,12,11,45,3505,1920,1585,506,1206,2299,6.53977787446505,7.00212760416667,5.97970753943218,6.09426877470356,6.42741708126037,6.59871963897347,105
"97",2011,1,6.32258064516129,62,7.016,5.85405405405405,6.26875,6.03684210526316,6.44883720930233,25,37,16,19,43,3567,1945,1622,522,1225,2342,6.53600264928511,7.0023059125964,5.97684121454994,6.09961685823755,6.42135918367347,6.5959677412468,106
"98",2011,2,6.48,49,6.91448275862069,5.85,5.6,6.96,6.4,29,20,7,7,42,3616,1974,1642,529,1232,2384,6.53524376382743,7.001015704154,5.9752962545676,6.09300567107751,6.42441964285715,6.59251528942953,107
"99",2011,3,6.88980769230769,52,7.41727272727273,5.97368421052632,6.42857142857143,6.94117647058824,6.86485714285714,33,19,7,17,35,3668,2007,1661,536,1249,2419,6.54027029716467,7.00785999003488,5.97527781456954,6.09738805970149,6.43145316253003,6.59645574617611,108
"100",2011,4,6.54137931034483,29,6.86875,6.13846153846154,5.58333333333333,6.26363636363636,6.71111111111111,16,13,6,11,18,3697,2023,1674,542,1260,2437,6.54027899648363,7.00675976272862,5.97654507168459,6.09169741697417,6.4299880952381,6.5973026056627,109
"101",2011,5,6.38636363636364,44,7.24705882352941,5.84444444444444,6.28,5.45,6.7375,17,27,5,12,32,3741,2040,1701,547,1272,2469,6.53846871157444,7.00876225490196,5.97444823633157,6.09341864716636,6.4207429245283,6.59911966383151,110
"102",2011,6,6.45833333333333,24,6.72727272727273,6.23076923076923,6,7,6.27777777777778,11,13,6,6,18,3765,2051,1714,553,1278,2487,6.53795788844621,7.00725255972696,5.97639232788798,6.09240506329114,6.42346244131456,6.59679390832328,111
"103",2011,7,6.62222222222222,36,7.13888888888889,6.10555555555556,6.5,6.75,6.59666666666667,18,18,4,6,30,3801,2069,1732,557,1284,2517,6.5387559721126,7.00839777670372,5.97773467090069,6.09533213644524,6.42498831775701,6.59679239173619,112
"104",2011,8,6.51323529411765,34,7.25,5.684375,5.96428571428571,5.725,6.84166666666667,18,16,7,10,24,3835,2087,1748,564,1294,2541,6.53852971316819,7.01048155246766,5.97504945652174,6.09370567375887,6.41957882534776,6.59910525383707,113
"105",2011,9,5.7962962962963,27,6.83333333333333,4.96666666666667,5.7,5.58333333333333,5.96666666666667,12,15,5,12,15,3862,2099,1763,569,1306,2556,6.53334061367167,7.00946879466413,5.9664699092456,6.0902460456942,6.41189509954058,6.59539375978091,114
"106",2011,10,6.34210526315789,38,7.4,5.65217391304348,5.55,6.3,6.35714285714286,15,23,10,10,28,3900,2114,1786,579,1316,2584,6.53147729487179,7.01223982970672,5.96242242441209,6.08091537132988,6.41104483282675,6.59281209365325,115
"107",2011,11,6.45365853658537,41,7.07777777777778,5.96521739130435,5.42857142857143,5.61428571428571,6.62647058823529,18,23,7,7,34,3941,2132,1809,586,1323,2618,6.5306677112408,7.01279315196998,5.962457960199,6.0731228668942,6.40682917611489,6.59324921695951,116
"108",2011,12,6.109375,32,6.30555555555556,5.85714285714286,4.5,4.875,6.28571428571429,18,14,2,4,28,3973,2150,1823,588,1327,2646,6.52727446513969,7.00687209302326,5.96164917718047,6.06777210884354,6.40221175584024,6.58999487906274,117
"109",2012,1,6.42045454545455,44,6.73478260869565,6.07619047619048,6,6.45,6.41176470588235,23,21,4,10,34,4017,2173,1844,592,1337,2680,6.52610441872044,7.00399217671422,5.96295360629067,6.06731418918919,6.40256918474196,6.58773375,118
"110",2012,2,6.18064516129032,31,7.0375,5.26666666666667,5.64285714285714,5.44444444444444,6.48181818181818,16,15,7,9,22,4048,2189,1859,599,1346,2702,6.52345885622529,7.00423709456373,5.95733536847768,6.06235392320534,6.39616270430907,6.58687137305699,119
"111",2012,3,6.9828125,32,7.16458333333333,6.4375,6.125,6.66666666666667,7.05576923076923,24,8,4,6,26,4080,2213,1867,603,1352,2728,6.52706162990196,7.00597605061003,5.95939284949116,6.06276948590382,6.39736316568048,6.59134034090909,120
"112",2012,4,5.946875,32,6.665,4.75,5.625,6.225,5.85416666666667,20,12,4,8,24,4112,2233,1879,607,1360,2752,6.52254655885214,7.00292207792208,5.95166921234699,6.05988467874794,6.39634926470588,6.58491150072674,121
"113",2012,5,6.55454545454545,33,7.02777777777778,5.98666666666667,5.5,7.66666666666667,6.44333333333333,18,15,5,3,30,4145,2251,1894,612,1363,2782,6.52280131483715,7.00312083518436,5.95194638331573,6.05531045751634,6.39914526779164,6.58338477713875,122
"114",2012,6,6.16216216216216,37,6.65,5.58823529411765,6.07142857142857,6.08333333333333,6.17741935483871,20,17,7,6,31,4182,2271,1911,619,1369,2813,6.51961058106169,7.00001100836636,5.94871085818943,6.05549273021002,6.3977611395179,6.57891093138997,123
"115",2012,7,7.03925925925926,27,7.46875,6.41454545454545,6.375,6.5,7.19333333333333,16,11,4,6,21,4209,2287,1922,623,1375,2834,6.52294403658826,7.00329033668562,5.95137692507804,6.05754414125201,6.39820727272727,6.58346381439661,124
"116",2012,8,6.64088235294118,34,6.86357142857143,6.485,6.4875,6.8125,6.58807692307692,14,20,8,8,26,4243,2301,1942,631,1383,2860,6.52388909969361,7.00244024337245,5.95687252832132,6.06299524564184,6.40060375994216,6.58350575174825,125
"117",2012,9,6.43947368421053,19,6.91153846153846,5.41666666666667,6,7.25,6.34411764705882,13,6,2,2,17,4262,2314,1948,633,1385,2877,6.52351277569216,7.00192955920484,5.95520864989733,6.06279620853081,6.40183032490975,6.5820912234967,126
"118",2012,10,6.3125,40,7.02777777777778,5.72727272727273,5.875,6.33333333333333,6.30645161290323,18,22,8,9,31,4302,2332,1970,641,1394,2908,6.52155077870758,7.00212907375643,5.95266317258883,6.06045241809672,6.4013880918221,6.57915283700138,127
"119",2012,11,6.1780487804878,41,7.22352941176471,5.4375,5.75,5.45454545454545,6.44333333333333,17,24,8,11,30,4343,2349,1994,649,1405,2938,6.51830795533042,7.00373137505322,5.94646261283851,6.05662557781202,6.39397508896797,6.57776598025868,128
"120",2012,12,6.53194444444444,36,7.02941176470588,6.08684210526316,6.01153846153846,6.5,6.53965517241379,17,19,13,7,29,4379,2366,2013,662,1412,2967,6.51842006165791,7.00391589180051,5.94778760556383,6.05574018126888,6.3945007082153,6.57739347826087,129
"121",2013,1,6.29711538461538,52,6.76724137931035,5.70434782608696,6.28571428571429,6.25,6.30975609756098,29,23,7,11,41,4431,2395,2036,669,1423,3008,6.51582294064545,7.00105010438414,5.94503754911591,6.05814648729447,6.39338369641602,6.57374549534574,130
"122",2013,2,6.56818181818182,33,6.45588235294118,6.6875,6.625,6,6.66964285714286,17,16,4,5,28,4464,2412,2052,673,1428,3036,6.51621000224014,6.99720771144279,5.95082673001949,6.06151560178306,6.39200630252101,6.57462992424242,131
"123",2013,3,6.27931034482759,29,7,5.69375,6.25,6.75,6.204,13,16,4,4,25,4493,2425,2068,677,1432,3061,6.51468093701313,6.99722268041237,5.9488377417795,6.06262924667652,6.3930062849162,6.57160289121202,132
"124",2013,4,6.42620689655172,29,7.09066666666667,5.71428571428571,6.33333333333333,6.472,6.41666666666667,15,14,6,5,24,4522,2440,2082,683,1437,3085,6.51411354489164,6.99779713114754,5.94726054274736,6.06500732064422,6.39328114126653,6.57039755267423,133
"125",2013,5,6.26,35,7.03,5.23333333333333,6.3,6.0125,6.33333333333333,20,15,5,8,27,4557,2460,2097,688,1445,3112,6.51216182795699,6.99805894308943,5.9421537672866,6.06671511627907,6.39117301038062,6.56834076156812,134
"126",2013,6,6.37037037037037,27,6.875,5.96666666666667,7,6.58333333333333,6.30952380952381,12,15,4,6,21,4584,2472,2112,692,1451,3133,6.51132666884817,6.99746156957929,5.94232786458333,6.0721098265896,6.39196760854583,6.56660595276093,135
"127",2013,7,6.40789473684211,38,7.23684210526316,5.57894736842105,4.75,6.28571428571429,6.43548387096774,19,19,4,7,31,4622,2491,2131,696,1458,3164,6.51047629813933,6.99928743476516,5.93908796339747,6.06451149425288,6.39145747599451,6.56532125474083,136
"128",2013,8,6.853125,32,7.2425,6.20416666666667,6.2,7.28181818181818,6.62857142857143,20,12,6,11,21,4654,2511,2143,702,1469,3185,6.51283228405672,7.00122461170848,5.94057230517965,6.06566951566952,6.39812457454051,6.565738288854,137
"129",2013,9,6.67903225806452,31,7.15333333333333,6.234375,6.375,6.28571428571429,6.79375,15,16,8,7,24,4685,2526,2159,710,1476,3209,6.51393200640341,7.00212787015044,5.94274962945808,6.06915492957747,6.39759146341464,6.56744358055469,138
"130",2013,10,6.70645161290323,31,7.02631578947368,6.2,5.45,6.3,6.78461538461538,19,12,6,5,26,4716,2545,2171,716,1481,3235,6.51519750848176,7.00230844793713,5.94417155688623,6.06396648044693,6.39726198514517,6.56918901081917,139
"131",2013,11,6.20512820512821,39,6.7,5.68421052631579,5.8125,6.28571428571429,6.1875,20,19,8,7,32,4755,2565,2190,724,1488,3267,6.5126543533123,6.99995126705653,5.94191618721461,6.06118784530387,6.3967372311828,6.56545039791858,140
"132",2013,12,6.70125,40,6.932,6.31666666666667,5.5,7,6.6265625,25,15,4,8,32,4795,2590,2205,728,1496,3299,6.51422762252346,6.99929536679537,5.94446551020408,6.0581043956044,6.39996323529412,6.56604317975144,141
"133",2014,1,6.50087719298246,57,6.98714285714286,5.72727272727273,6.3125,6.25,6.54183673469388,35,22,8,8,49,4852,2625,2227,736,1504,3348,6.5140707852432,6.99913333333333,5.94231991468343,6.06086956521739,6.39916555851064,6.56568890382318,142
"134",2014,2,6.653125,32,7.12352941176471,6.12,4.5,5.4,6.88518518518519,17,15,5,5,27,4884,2642,2242,741,1509,3375,6.51498186936937,6.99993376230129,5.94350867528992,6.05033738191633,6.39585487077535,6.56824487407407,143
"135",2014,3,6.81818181818182,33,7.10869565217391,6.15,5,7.28571428571429,6.69230769230769,23,10,1,7,26,4917,2665,2252,742,1516,3401,6.51701676835469,7.00087242026266,5.94442559946714,6.0489218328841,6.39996372031662,6.56919331079094,144
"136",2014,4,6.19615384615385,26,6.45454545454545,6.00666666666667,6.44,5.725,6.28181818181818,11,15,5,4,22,4943,2676,2267,747,1520,3423,6.51532904106818,6.99862668161435,5.94483742831936,6.05153949129853,6.3981875,6.56734631901841,145
"137",2014,5,6.4241724137931,29,6.83333333333333,5.98578571428571,6.25,5.6501,6.83157894736842,15,14,6,10,19,4972,2691,2281,753,1530,3442,6.51479735518906,6.99770531400966,5.94508875493205,6.0531208499336,6.39329803921569,6.56880489540965,146
"138",2014,6,6.38709677419355,31,6.95333333333333,5.85625,6.18888888888889,7.125,6.27777777777778,15,16,9,4,27,5003,2706,2297,762,1534,3469,6.51400608634819,6.99745934959349,5.94446993905094,6.05472440944882,6.39520599739244,6.56653976650332,147
"139",2014,7,7.03333333333333,21,7.39230769230769,6.45,6.16666666666667,7.375,6.95294117647059,13,8,3,4,17,5024,2719,2305,765,1538,3486,6.51617684116242,6.99934718646561,5.94622449023861,6.05516339869281,6.39775422626788,6.56842411072863,148
"140",2014,8,6.846875,32,7.13,6.375,6.33333333333333,6.46666666666667,6.93461538461538,20,12,3,6,26,5056,2739,2317,768,1544,3512,6.51826986748418,7.00030120481927,5.94844516616314,6.05625,6.39802202072539,6.57113509396355,149
"141",2014,9,6.82173913043478,23,7.69230769230769,5.69,6.7,7.4,6.66111111111111,13,10,2,5,18,5079,2752,2327,770,1549,3530,6.51964411301437,7.00357013081395,5.94733452943704,6.05792207792208,6.40125629438347,6.57159389518414,150
"142",2014,10,6.7469696969697,33,7.17058823529412,6.296875,6.5,6.325,6.882,17,16,4,8,25,5112,2769,2343,774,1557,3555,6.52111159037559,7.00459552184904,5.94972148954332,6.06020671834625,6.40086448298009,6.57377677918425,151
"143",2014,11,6.22692307692308,26,6.93076923076923,5.52307692307692,6.16,6.12857142857143,6.26315789473684,13,13,5,7,19,5138,2782,2356,779,1564,3574,6.51962289801479,7.00425053918044,5.94736733870968,6.06084724005135,6.39964578005115,6.57212547565753,152
"144",2014,12,6.74571428571429,35,6.6875,6.82333333333333,6.43333333333333,6.44285714285714,6.82142857142857,20,15,6,7,28,5173,2802,2371,785,1571,3602,6.52115260970423,7.00198965024982,5.95290908899199,6.06369426751592,6.39983831954169,6.57406342309828,153
"145",2015,1,6.80714285714286,49,7.08035714285714,6.44285714285714,5.66666666666667,6.69642857142857,6.85142857142857,28,21,6,14,35,5222,2830,2392,791,1585,3637,6.52383616430486,7.00276501766784,5.95721047240803,6.06068268015171,6.40245804416404,6.57673259554578,154
"146",2015,2,6.48846153846154,39,6.78125,6.28478260869565,5.805,6.4,6.50147058823529,16,23,10,5,34,5261,2846,2415,801,1590,3671,6.52357393081163,7.00151967673928,5.96033020703934,6.05749063670412,6.40245031446541,6.57603553527649,155
"147",2015,3,6.91176470588235,34,7.185,6.52142857142857,6.38888888888889,6.96,6.90344827586207,20,14,9,5,29,5295,2866,2429,810,1595,3700,6.52606656279509,7.00280006978367,5.96356420337587,6.06117283950617,6.40419811912226,6.57860174324324,156
"148",2015,4,6.62903225806452,31,7.16153846153846,6.24444444444444,6,6.5625,6.65217391304348,13,18,4,8,23,5326,2879,2447,814,1603,3723,6.52666587495306,7.00351684612713,5.96563034327748,6.06087223587224,6.40498814722396,6.57905625839377,157
"149",2015,5,6.75960975609756,41,7.308,6.3304347826087,6,7.28571428571429,6.65129411764706,18,23,4,7,34,5367,2897,2470,818,1610,3757,6.52844539780138,7.00540869865378,5.96902730769231,6.06057457212714,6.40881739130435,6.5797099946766,158
"150",2015,6,6.38735294117647,34,6.81666666666667,6.04842105263158,6.08857142857143,5.625,6.55071428571429,15,19,7,6,28,5401,2912,2489,825,1616,3785,6.52755720236993,7.00443646978022,5.96963336681398,6.06081212121212,6.40590717821782,6.57949549537649,159
"151",2015,7,6.48484848484848,33,6.86842105263158,5.96428571428571,5.33333333333333,6.375,6.5,19,14,9,4,29,5434,2931,2503,834,1620,3814,6.52729783768863,7.00355475946776,5.96960345585298,6.05296163069545,6.40583086419753,6.57889104614578,160
"152",2015,8,6.1,32,6.79166666666667,5.685,5.375,5.1875,6.40416666666667,12,20,8,8,24,5466,2943,2523,842,1628,3838,6.524796276985,7.00269079170914,5.96734738406659,6.04652019002375,6.39984398034398,6.57779844971339,161
"153",2015,9,6.38064516129032,31,7.04545454545455,6.015,6.45,4.5,6.65925925925926,11,20,4,4,27,5497,2954,2543,846,1632,3865,6.52398334546116,7.0028500338524,5.96772215886748,6.04842789598109,6.3951875,6.57836751617076,162
"154",2015,10,6.71111111111111,27,6.92727272727273,6.5625,6.25,6.7,6.71363636363636,11,16,6,5,22,5524,2965,2559,852,1637,3887,6.52489798153512,7.00256964586846,5.97144097303634,6.04984741784038,6.39611850946854,6.57913312323128,163
"155",2015,11,6.314,40,7.28125,5.66916666666667,6.3125,7.25,6.14882352941176,16,24,8,6,34,5564,2981,2583,860,1643,3921,6.52338182063264,7.0040654142905,5.96863238482385,6.05229069767442,6.39923676202069,6.57540179801071,164
"156",2015,12,6.67894736842105,38,7.30526315789474,6.05263157894737,6.25,6.28571428571429,6.76774193548387,19,19,10,7,31,5602,3000,2602,870,1650,3952,6.52443706711888,7.005973,5.96924575326672,6.05456321839081,6.39875515151515,6.57691053896761,165
"157",2016,1,6.32435897435897,39,7.06428571428571,5.91,6.22727272727273,6.5,6.25535714285714,14,25,11,11,28,5641,3014,2627,881,1661,3980,6.52305379365361,7.00624386197744,5.96868193757137,6.05671963677639,6.39942564720048,6.57464835427136,166
"158",2016,2,7.02702702702703,37,7.475,6.2,6,6.5,7.15,24,13,5,7,30,5678,3038,2640,886,1668,4010,6.5263378742515,7.00994700460829,5.96982100378788,6.05639954853273,6.39984772182254,6.57895273067332,167
