"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,2,7.49795918367347,49,7.78378378378378,6.61666666666667,6.36666666666667,7.5125,7.49512195121951,37,12,3,8,41,3431,2358,1073,457,558,2873,7.34216656951326,7.65327968617472,6.6584715750233,6.75853391684901,7.37600985663082,7.33559345631744,64
"69",2017,3,6.92888888888889,45,7.06944444444444,6.36666666666667,6.6,7.36,6.875,36,9,4,5,40,3476,2394,1082,461,563,2913,7.3368163118527,7.64450020885547,6.65604436229205,6.75715835140998,7.3758676731794,7.32926879505664,65
"70",2017,4,7.30232558139535,43,7.56666666666667,6.69230769230769,5.9375,7.6,7.26315789473684,30,13,8,5,38,3519,2424,1095,469,568,2951,7.33639485649332,7.64353692244224,6.65647488584475,6.74317697228145,7.37784066901408,7.3284174855981,66
"71",2017,5,7.36521739130435,46,7.4375,7.2,7.13333333333333,6.78571428571429,7.46923076923077,32,14,6,7,39,3565,2456,1109,475,575,2990,7.3367667601683,7.64085240228013,6.66333633904418,6.74810526315789,7.37063217391304,7.33025418060201,67
"72",2017,6,6.852,50,7.11153846153846,6.57083333333333,6.2,7.05555555555556,6.80731707317073,26,24,5,9,41,3615,2482,1133,480,584,3031,7.33006182572614,7.63530761482675,6.66137687555163,6.74239583333333,7.36577654109589,7.32318046849225,68
"73",2017,7,7.20478260869565,46,7.30735294117647,6.91416666666667,6.48333333333333,6.7,7.32756756756757,34,12,6,9,37,3661,2516,1145,486,593,3068,7.32848770827642,7.63087579491256,6.66402620087336,6.7391975308642,7.35567200674536,7.3232333767927,69
"74",2017,8,7.25777777777778,45,7.47575757575758,6.65833333333333,6.66666666666667,8,7.2047619047619,33,12,3,3,42,3706,2549,1157,489,596,3110,7.32762911494873,7.62886759513535,6.66396715643907,6.73875255623722,7.35891526845638,7.32163344051447,70
"75",2017,9,7.31904761904762,42,7.816,6.58823529411765,5.8125,7.5,7.3051282051282,25,17,8,3,39,3748,2574,1174,497,599,3149,7.32753295090715,7.63068512043512,6.66287052810903,6.7238430583501,7.35962186978297,7.32142902508733,71
"76",2017,10,7.25686274509804,51,7.52666666666667,6.87142857142857,6.09090909090909,7.2,7.26304347826087,30,21,11,5,46,3799,2604,1195,508,604,3195,7.32658423269281,7.62948675115207,6.66653556485356,6.71013779527559,7.35830049668874,7.32058841940532,72
"77",2017,11,7.03454545454545,55,7.36666666666667,6.225,6.23636363636364,6.66666666666667,7.07959183673469,39,16,11,6,49,3854,2643,1211,519,610,3244,7.32241658017644,7.62560858872493,6.66070189925681,6.70009633911368,7.35149754098361,7.31694821208385,73
"78",2017,12,6.815625,48,7.3171875,5.8125,5.5625,6.25,6.92875,32,16,8,8,40,3902,2675,1227,527,618,3284,7.31618234238852,7.62191906542056,6.64964140179299,6.68282732447818,7.33723867313916,7.31221985383678,74
"79",2018,1,7.14615294117647,85,7.45478947368421,6.51785714285714,5.95,6.5,7.2523698630137,57,28,10,12,73,3987,2732,1255,537,630,3357,7.31255743666917,7.61843210102489,6.64670119521912,6.66918063314711,7.32129126984127,7.31091837950551,75
"80",2018,2,7.11461538461538,39,7.2788,6.82142857142857,6.08333333333333,6.66666666666667,7.19606060606061,25,14,6,6,33,4026,2757,1269,543,636,3390,7.31063996522603,7.61535237577077,6.64862884160757,6.66270718232044,7.31511556603774,7.30980029498525,76
"81",2018,3,7.32794117647059,34,7.57142857142857,6.93461538461538,7,7.5,7.29107142857143,21,13,5,6,28,4060,2778,1282,548,642,3418,7.31078485221675,7.61502033837293,6.65152886115445,6.66578467153285,7.31684345794393,7.30964686951434,77
"82",2018,4,6.93421052631579,38,7.2,6.42307692307692,5.8,7.42857142857143,6.82258064516129,25,13,5,7,31,4098,2803,1295,553,649,3449,7.3072929477794,7.61131876560828,6.64923552123552,6.65795660036166,7.31804853620955,7.30526906349667,78
"83",2018,5,7.46410256410256,39,7.65161290322581,6.7375,6.66666666666667,6.83333333333333,7.57878787878788,31,8,3,6,33,4137,2834,1303,556,655,3482,7.30877121102248,7.61175952717008,6.64977743668457,6.6580035971223,7.31360839694657,7.30786128661689,79
"84",2018,6,6.716,30,6.7392,6.6,6.1,9,6.36461538461538,25,5,1,4,26,4167,2859,1308,557,659,3508,7.30450359971202,7.604129590766,6.6495871559633,6.65700179533214,7.32384446130501,7.30087029646522,80
"85",2018,7,6.6084375,32,6.97368421052632,6.07461538461538,5.33333333333333,7.16166666666667,6.48076923076923,19,13,6,6,26,4199,2878,1321,563,665,3534,7.29919897594665,7.59996751216122,6.64392884178652,6.64289520426288,7.32238120300752,7.29483672891907,81
"86",2018,8,7.57560975609756,41,8.05806451612903,6.08,6.6,6.75,7.77575757575758,31,10,5,8,33,4240,2909,1331,568,673,3567,7.30187181603773,7.6048492609144,6.63969196093163,6.6425176056338,7.31557726597326,7.29928595458368,82
"87",2018,9,7.46285714285714,35,7.68076923076923,6.83333333333333,6.25,7.275,7.51851851851852,26,9,4,8,27,4275,2935,1340,572,681,3594,7.3031898245614,7.60552180579216,6.64099253731343,6.63977272727273,7.31510058737151,7.30093294379521,83
"88",2018,10,6.83523024390244,41,7.54541043478261,5.92777777777778,5.8375,7.125,6.80390378378378,23,18,8,4,37,4316,2958,1358,580,685,3631,7.29874442539388,7.60505440838404,6.63153902798233,6.62870689655172,7.31399051094891,7.29586820159735,84
"89",2018,11,6.90846153846154,39,7.16071428571429,6.26636363636364,6.66,7.25,6.86942857142857,28,11,5,4,35,4355,2986,1369,585,689,3666,7.29524935476464,7.6008877896852,6.62860482103725,6.62897435897436,7.31361901306241,7.29179690125477,85
"90",2018,12,7.13793103448276,29,7.30555555555556,6.86363636363636,7,6,7.22222222222222,18,11,4,2,27,4384,3004,1380,589,691,3693,7.29420869981752,7.59911815579228,6.63047826086957,6.63149405772496,7.30981693198263,7.29128823178987,86
"91",2019,1,6.90087719298246,57,7.14166666666667,6.48809523809524,6.22727272727273,6.9,6.90096153846154,36,21,11,5,52,4441,3040,1401,600,696,3745,7.28916031074082,7.59370096710526,6.62834403997145,6.62408333333333,7.30687284482759,7.2858684753004,87
"92",2019,2,7.44055555555556,36,7.45206896551724,7.39285714285714,6.375,7.79166666666667,7.37033333333333,29,7,4,6,30,4477,3069,1408,604,702,3775,7.29037769488497,7.59236263929619,6.63214488636364,6.62243377483444,7.31101638176638,7.2865397192053,88
"93",2019,3,7.01607142857143,28,7.61764705882353,6.08636363636364,5.99444444444444,6.56428571428571,7.16666666666667,17,11,9,7,21,4505,3086,1419,613,709,3796,7.28867279467258,7.59250192482178,6.62791402396054,6.61321370309951,7.30364386459803,7.28587656480506,89
"94",2019,4,7.67142857142857,35,7.875,6.85714285714286,6.25,NA,7.67142857142857,28,7,4,0,35,4540,3114,1426,617,709,3831,7.29162355506608,7.59504204881182,6.62903927068724,6.61085899513776,7.30364386459803,7.28939896632733,90
"95",2019,5,7,31,7.52380952380952,5.9,6.66666666666667,7,7,21,10,3,6,25,4571,3135,1436,620,715,3856,7.2896457974185,7.59456489314195,6.62396239554318,6.61112903225806,7.30109580419581,7.28752267634855,91
"96",2019,6,7.09523809523809,42,7.60714285714286,6.07142857142857,6.5,NA,7.09523809523809,28,14,4,0,42,4613,3163,1450,624,715,3898,7.28787577281595,7.59467623774897,6.6186275862069,6.61041666666667,7.30109580419581,7.28545085684966,92
"97",2019,7,7.05357142857143,28,7.48333333333333,6.28,6.13333333333333,6.74285714285714,7.15714285714286,18,10,6,7,21,4641,3181,1460,630,722,3919,7.2864621719457,7.59404619302106,6.61630821917808,6.60587301587302,7.29568351800554,7.28476331717275,93
"98",2019,8,6.88589743589744,39,7.08793103448276,6.3,6.4,7.75,6.83918918918919,29,10,5,2,37,4680,3210,1470,635,724,3956,7.28312413247863,7.58947381308411,6.61415646258503,6.60425196850394,7.2969385359116,7.28059591506572,94
"99",2019,9,6.85172413793103,29,7.135,6.22222222222222,5,6.3,6.96666666666667,20,9,2,5,24,4709,3230,1479,637,729,3980,7.28046739010405,7.58665973374613,6.61177146720757,6.59921507064364,7.29010082304527,7.27870287437186,95
"100",2019,10,6.72647058823529,34,7.07727272727273,6.08333333333333,6,4.66666666666667,6.9258064516129,22,12,4,3,31,4743,3252,1491,641,732,4011,7.27649608686485,7.58321369618696,6.60751844399732,6.59547581903276,7.27934904371585,7.27597542757417,96
"101",2019,11,7.00869565217391,46,7.31034482758621,6.49411764705882,6.125,7.125,6.98421052631579,29,17,8,8,38,4789,3281,1508,649,740,4049,7.2739237711422,7.58080187138068,6.6062400530504,6.58967642526965,7.27768040540541,7.27323720424796,97
"102",2019,12,7.02463414634146,41,7.3575,6.30769230769231,6.85714285714286,7.5,6.97324324324324,28,13,7,4,37,4830,3309,1521,656,744,4086,7.27180764803312,7.57891234209731,6.60368836291913,6.59253048780488,7.27887567204301,7.27052066568771,98
"103",2020,1,7.08257575757576,66,7.43854166666667,6.13333333333333,6.3,6.70454545454545,7.15818181818182,48,18,5,11,55,4896,3357,1539,661,755,4141,7.26925672794117,7.57690525469169,6.59818713450292,6.59031770045386,7.27050794701987,7.26902860178701,99
"104",2020,2,7.28695652173913,46,7.553125,6.67857142857143,6.8,6.5,7.32272727272727,32,14,5,2,44,4942,3389,1553,666,757,4185,7.26942147713476,7.57668071407495,6.59891178364456,6.59189189189189,7.26847225891678,7.26959317562724,100
"105",2020,3,7.09333333333333,30,7.7421052631579,5.97272727272727,6.15,8,7.06206896551724,19,11,8,1,29,4972,3408,1564,674,758,4214,7.26835899839099,7.57760297535211,6.59450767263427,6.586646884273,7.26943733509235,7.26816503084955,101
"106",2020,4,6.97714285714286,35,7.21666666666667,6.45454545454545,6.64285714285714,6.54,7.05,24,11,7,5,30,5007,3432,1575,681,763,4244,7.26632333533053,7.57507894522145,6.59353015873016,6.58722466960352,7.26465727391874,7.26662286522149,102
"107",2020,5,7.083,40,7.44642857142857,6.235,6.544,8,7.03473684210526,28,12,5,2,38,5047,3460,1587,686,765,4282,7.26487040618189,7.57403784393064,6.59081915563957,6.58690962099125,7.26657973856209,7.26456502568893,103
"108",2020,6,6.85217391304348,23,7.17333333333333,6.25,NA,6.3,6.90476190476191,15,8,0,2,21,5070,3475,1595,686,767,4303,7.26299821301775,7.57230818417266,6.58910971786834,6.58690962099125,7.2640593220339,7.26280907273995,104
"109",2020,7,7.06774193548387,31,7.74347826086957,5.125,5,7.45,7.01111111111111,23,8,1,4,27,5101,3498,1603,687,771,4330,7.26181159380513,7.57343365923385,6.58180286961946,6.58459970887918,7.26502399481193,7.26123959353349,105
"110",2020,8,7.19393939393939,33,7.68333333333333,5.88888888888889,5.75,7.66666666666667,7.08888888888889,24,9,4,6,27,5134,3522,1612,691,777,4357,7.26137532917802,7.57418254968768,6.57793424317618,6.57976845151954,7.26812548262548,7.26017154923112,106
"111",2020,9,7.33,30,7.47727272727273,6.925,8,7.2,7.35,22,8,2,4,26,5164,3544,1620,693,781,4383,7.26177400077459,7.57358096501129,6.57964814814815,6.58386724386724,7.26777656850192,7.26070441250285,107
"112",2020,10,7.155,40,7.53571428571429,6.26666666666667,5.94,7.5,7.13684210526316,28,12,5,2,38,5204,3572,1632,698,783,4421,7.26095329362029,7.57328413773796,6.57734681372549,6.57925501432665,7.26836973180077,7.25963977380683,108
"113",2020,11,7.25,36,7.62,6.40909090909091,6.25,7.33333333333333,7.24242424242424,25,11,4,3,33,5240,3597,1643,702,786,4454,7.26087804198473,7.57360882402002,6.57622032866707,6.57737891737892,7.26861768447837,7.25951222272115,109
"114",2020,12,6.79166666666667,36,7.16086956521739,6.13846153846154,7,5.5,6.82857142857143,23,13,1,1,35,5276,3620,1656,703,787,4489,7.25767644806671,7.57098644751381,6.57278381642512,6.57798008534851,7.26637039390089,7.25615224771664,110
"115",2021,1,6.97583340909091,44,7.37080818181818,5.79090909090909,7,7.462,6.91350435897436,33,11,2,5,39,5320,3653,1667,705,792,4528,7.25534541541353,7.5691781029291,6.56762447510498,6.57917730496454,7.26760542929293,7.25320099602473,111
"116",2021,2,7.04081632653061,49,7.36585365853659,5.375,4.8,7.16666666666667,7.03260869565217,41,8,5,3,46,5369,3694,1675,710,795,4574,7.25338752281616,7.5669213887385,6.56192835820895,6.56664788732394,7.26722452830189,7.25098253388719,112
"117",2021,3,6.77678571428571,28,7.125,5.5,5.6,NA,6.77678571428571,22,6,5,0,28,5397,3716,1681,715,795,4602,7.25091488048916,7.56430506189451,6.55813801308745,6.55988811188811,7.26722452830189,7.24809737288135,113
"118",2021,4,7.37864864864865,37,7.89625,6.42307692307692,6.64285714285714,7.36875,7.38137931034483,24,13,7,8,29,5434,3740,1694,722,803,4631,7.25178461722488,7.56643518983957,6.55710153482881,6.56069252077562,7.26823599003736,7.24893200388685,114
"119",2021,5,7.33979166666667,48,7.516,6.86538461538461,6.79166666666667,7.40625,7.3265,35,13,6,8,40,5482,3775,1707,728,811,4671,7.25255520065669,7.56596757880795,6.55944932630346,6.56259615384615,7.26959741060419,7.24959625561978,115
"120",2021,6,6.77083333333333,24,7.36666666666667,5.77777777777778,4,6.5,6.825,15,9,3,4,20,5506,3790,1716,731,815,4691,7.25045543225572,7.56517878891821,6.55534965034965,6.55207934336525,7.26582024539877,7.24778599658921,116
"121",2021,7,6.99146341463415,41,7.32222222222222,6.35357142857143,6.625,6,7.04230769230769,27,14,6,2,39,5547,3817,1730,737,817,4730,7.24854112312962,7.56346020696882,6.55371676300578,6.55267299864315,7.26272154222766,7.24609177801268,117
"122",2021,8,6.19852941176471,34,6.72368421052632,5.53333333333333,5.4,7,5.95192307692308,19,15,5,8,26,5581,3836,1745,742,825,4756,7.24214434868303,7.55930073253389,6.54494555873926,6.54490566037736,7.26017393939394,7.23901684398654,118
"123",2021,9,6.87179487179487,39,6.85714285714286,6.90909090909091,6.8,3.5,7.05405405405405,28,11,5,2,37,5620,3864,1756,747,827,4793,7.23957430782918,7.55421263198758,6.54722665148064,6.54661311914324,7.25108041112455,7.23758900688504,119
"124",2021,10,7.21282051282051,39,7.29677419354839,6.8875,6.75,7.5,7.16060606060606,31,8,4,6,33,5659,3895,1764,751,833,4826,7.23938992931613,7.55216369961489,6.54876984126984,6.54769640479361,7.25287334933974,7.2370626004973,120
"125",2021,11,6.69354838709677,31,7.35,5.5,5.7,5,7.01923076923077,20,11,5,5,26,5690,3915,1775,756,838,4852,7.23641610017574,7.5511309348659,6.54227042253521,6.54208994708995,7.23943138424821,7.2358953235779,121
"126",2021,12,6.92965979591837,49,7.20981472222222,6.15384615384615,5.75,6.4,6.98984840909091,36,13,4,5,44,5739,3951,1788,760,843,4896,7.2337969925074,7.54802099215389,6.53944630872483,6.53792105263158,7.23445255041519,7.23368411764706,122
"127",2022,1,6.92068965517241,58,7.06904761904762,6.53125,6.14285714285714,7.16666666666667,6.89230769230769,42,16,7,6,52,5797,3993,1804,767,849,4948,7.23066429877523,7.54298295517155,6.53937361419069,6.53431551499348,7.23397349823322,7.23009649151172,123
"128",2022,2,7.29166666666667,36,7.3125,7.25,6,6,7.32857142857143,24,12,2,1,35,5833,4017,1816,769,850,4983,7.23104079204526,7.541605909883,6.54406938325991,6.53292587776333,7.23252176470588,7.23078816777042,124
"129",2022,3,6.87255172413793,29,7.1152,6.33333333333333,6.07142857142857,6.61485714285714,6.95454545454545,20,9,7,7,22,5862,4037,1825,776,857,5005,7.22926730467417,7.53949342085707,6.5430301369863,6.52876288659794,7.22747666277713,7.22957391408591,125
"130",2022,4,7.13703703703704,27,7.48333333333333,6.44444444444444,6,8.5,7.08461538461538,18,9,4,1,26,5889,4055,1834,780,858,5031,7.2288444455765,7.53924412823675,6.54254634678299,6.52605128205128,7.22895979020979,7.22882477439873,126
"131",2022,5,6.97861111111111,36,7.55304347826087,5.96230769230769,6.33333333333333,6.66666666666667,7.0069696969697,23,13,3,3,33,5925,4078,1847,783,861,5064,7.22732404050633,7.53932195684159,6.5384623714131,6.525312899106,7.22700058072009,7.22737903633491,127
"132",2022,6,7.06666666666667,30,7.1,7,7,8,7.03448275862069,20,10,3,1,29,5955,4098,1857,786,862,5093,7.22651468345927,7.53717787701318,6.54094776521271,6.52712468193384,7.22789733178654,7.22628066758296,128
"133",2022,7,7.46428571428571,28,7.35294117647059,7.63636363636364,7,8.25,7.40384615384615,17,11,7,2,26,5983,4115,1868,793,864,5119,7.22762743439746,7.53641675334143,6.5473982869379,6.53129886506936,7.23026331018519,7.22718254346552,129
"134",2022,8,7.12733333333333,30,7.341,6.7,5.5,7.4,7.0728,20,10,4,5,25,6013,4135,1878,797,869,5144,7.22712704806253,7.53547156952842,6.54821086261981,6.52612296110414,7.23123993095512,7.22643223950233,130
