"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,7.25161290322581,31,7.975,6.79473684210526,7.55,6.25,7.32068965517241,12,19,2,2,29,31,12,19,2,2,29,7.25161290322581,7.975,6.79473684210526,7.55,6.25,7.32068965517241,0
"2",2011,5,7.0925,40,7.88235294117647,6.50869565217391,7,7.75555555555556,6.9,17,23,1,9,31,71,29,42,3,11,60,7.16197183098592,7.92068965517241,6.63809523809524,7.36666666666667,7.48181818181818,7.10333333333333,1
"3",2011,6,7.13518518518519,54,7.97916666666667,6.89404761904762,7.04285714285714,6.775,7.28684210526316,12,42,7,16,38,125,41,84,10,27,98,7.1504,7.93780487804878,6.76607142857143,7.14,7.06296296296296,7.17448979591837,2
"4",2011,7,7.1875,32,7.61333333333333,6.81176470588235,7,7,7.22222222222222,15,17,3,5,27,157,56,101,13,32,125,7.15796178343949,7.85089285714286,6.77376237623762,7.10769230769231,7.053125,7.1848,3
"5",2011,8,6.95952380952381,42,7.63846153846154,6.6551724137931,7.66666666666667,7.6,6.759375,13,29,6,10,32,199,69,130,19,42,157,7.11608040201005,7.81086956521739,6.74730769230769,7.28421052631579,7.18333333333333,7.09808917197452,4
"6",2011,9,7.02,45,7.80833333333333,6.73333333333333,7.5,6.91,7.05142857142857,12,33,6,10,35,244,81,163,25,52,192,7.0983606557377,7.81049382716049,6.74447852760736,7.336,7.13076923076923,7.08958333333333,5
"7",2011,10,7.10350877192982,57,7.625,6.82162162162162,7.6,6.82142857142857,7.1953488372093,20,37,9,14,43,301,101,200,34,66,235,7.09933554817276,7.77376237623762,6.75875,7.40588235294118,7.06515151515151,7.10893617021277,6
"8",2011,11,6.89354838709677,62,7.94210526315789,6.43023255813953,7.3,6.06,7.05384615384615,19,43,6,10,52,363,120,243,40,76,287,7.06418732782369,7.80041666666667,6.70061728395062,7.39,6.9328947368421,7.09895470383275,7
"9",2011,12,7.35111111111111,45,7.89473684210526,6.95384615384615,7.3,7.375,7.34242424242424,19,26,6,12,33,408,139,269,46,88,320,7.09583333333333,7.81330935251799,6.72509293680297,7.37826086956522,6.99318181818182,7.1240625,8
"10",2012,1,7.61794871794872,39,8.00769230769231,7.42307692307692,7.71666666666667,7.64,7.61470588235294,13,26,6,5,34,447,152,295,52,93,354,7.1413870246085,7.82993421052632,6.78661016949153,7.41730769230769,7.02795698924731,7.17118644067797,9
"11",2012,2,7.3775,40,8.1625,6.85416666666667,7.07142857142857,7.25714285714286,7.4030303030303,16,24,7,7,33,487,168,319,59,100,387,7.16078028747433,7.86160714285714,6.79169278996865,7.37627118644068,7.044,7.19095607235142,10
"12",2012,3,7.36714285714286,35,7.85714285714286,7.04047619047619,7.25,7.21875,7.41111111111111,14,21,2,8,27,522,182,340,61,108,414,7.17461685823755,7.86126373626374,6.80705882352941,7.37213114754098,7.05694444444444,7.20531400966184,11
"13",2012,4,7.47222222222222,27,7.925,7.20588235294118,7.33333333333333,7.5,7.46428571428571,10,17,3,6,21,549,192,357,64,114,435,7.18925318761384,7.86458333333333,6.82605042016807,7.3703125,7.08026315789474,7.21781609195402,12
"14",2012,5,6.97205882352941,34,7.26785714285714,6.765,6.83333333333333,6.55,7.0625,14,20,3,6,28,583,206,377,67,120,463,7.17658662092624,7.82402912621359,6.82281167108753,7.34626865671642,7.05375,7.20842332613391,13
"15",2012,6,7.30925925925926,27,7.56666666666667,7.18055555555556,7,7.58333333333333,7.23095238095238,9,18,4,6,21,610,215,395,71,126,484,7.18245901639344,7.81325581395349,6.83911392405063,7.32676056338028,7.07896825396825,7.20940082644628,14
"16",2012,7,7.21344827586207,29,7.5,7.03833333333333,7,6.7375,7.3947619047619,11,18,2,8,21,639,226,413,73,134,505,7.18386541471048,7.79800884955752,6.84779661016949,7.31780821917808,7.05858208955224,7.21710891089109,15
"17",2012,8,7.25333333333333,30,7.86363636363636,6.9,7,6.6875,7.45909090909091,11,19,1,8,22,669,237,432,74,142,527,7.18698056801196,7.80105485232068,6.85009259259259,7.31351351351351,7.03767605633803,7.22721062618596,16
"18",2012,9,7.17272727272727,22,8.08888888888889,6.53846153846154,7.66666666666667,7.08333333333333,7.20625,9,13,3,6,16,691,246,445,77,148,543,7.18652677279305,7.81158536585366,6.84098876404494,7.32727272727273,7.03952702702703,7.22659300184162,17
"19",2012,10,7.22333333333333,30,7.325,7.10714285714286,7,7.56666666666667,7.18518518518519,16,14,2,3,27,721,262,459,79,151,570,7.18805825242718,7.78187022900763,6.84910675381264,7.31898734177215,7.05,7.22463157894737,18
"20",2012,11,7.41891891891892,37,7.97058823529412,6.95,7.5,7.11111111111111,7.51785714285714,17,20,4,9,28,758,279,479,83,160,598,7.199327176781,7.79336917562724,6.85331941544885,7.32771084337349,7.0534375,7.23836120401338,19
"21",2012,12,7.3921875,32,7.70833333333333,7.2025,7.54166666666667,7.21428571428571,7.442,12,20,6,7,25,790,291,499,89,167,623,7.20713924050633,7.78986254295533,6.86731462925852,7.34213483146067,7.06017964071856,7.24653290529695,20
"22",2013,1,7.08369565217391,46,7.66428571428571,6.8296875,7.41666666666667,7.32142857142857,7.04102564102564,14,32,6,7,39,836,305,531,95,174,662,7.20034688995215,7.78409836065574,6.86504708097929,7.34684210526316,7.07068965517241,7.23442598187311,21
"23",2013,2,7.3075,20,7.37142857142857,7.27307692307692,7.83333333333333,7.875,7.165625,7,13,3,4,16,856,312,544,98,178,678,7.20285046728972,7.77483974358974,6.87479779411765,7.36173469387755,7.08876404494382,7.23280235988201,22
"24",2013,3,7.16612903225806,31,7.36363636363636,7.0575,7.03,7,7.19074074074074,11,20,5,4,27,887,323,564,103,182,705,7.2015670800451,7.76083591331269,6.88127659574468,7.34563106796117,7.08681318681319,7.2311914893617,23
"25",2013,4,6.92272727272727,22,7.18571428571429,6.8,7.5,7.16666666666667,6.88421052631579,7,15,2,3,19,909,330,579,105,185,724,7.19481848184819,7.74863636363636,6.87917098445596,7.34857142857143,7.08810810810811,7.22208563535912,24
"26",2013,5,7.14384615384615,26,7.94545454545455,6.556,6.75,7.188,7.13333333333333,11,15,2,5,21,935,341,594,107,190,745,7.19340106951872,7.7549853372434,6.8710101010101,7.33738317757009,7.09073684210526,7.21958389261745,25
"27",2013,6,7.01333333333333,15,7.875,6.7,7.05,8,6.94285714285714,4,11,4,1,14,950,345,605,111,191,759,7.19055789473684,7.7563768115942,6.86790082644628,7.32702702702703,7.09549738219895,7.21447957839262,26
"28",2013,7,6.89285714285714,14,7.25,6.625,NA,7.75,6.75,6,8,0,2,12,964,351,613,111,193,771,7.18623443983402,7.7477207977208,6.8647308319739,7.32702702702703,7.10227979274611,7.20725032425422,27
"29",2013,8,7.36111111111111,27,8.13636363636364,6.828125,7.375,7.91666666666667,7.20238095238095,11,16,4,6,21,991,362,629,115,199,792,7.19099899091826,7.75953038674033,6.86379968203498,7.32869565217391,7.12683417085427,7.20712121212121,28
"30",2013,9,6.75555555555556,18,7.56666666666667,6.59333333333333,6.375,6.64,6.8,3,15,4,5,13,1009,365,644,119,204,805,7.18323092170466,7.75794520547945,6.8575,7.29663865546219,7.11490196078431,7.20054658385093,29
"31",2013,10,7.19318181818182,22,7.35,7.0625,7.125,7.16666666666667,7.19736842105263,10,12,4,3,19,1031,375,656,123,207,824,7.18344325897187,7.74706666666667,6.86125,7.29105691056911,7.11565217391304,7.20047330097087,30
"32",2013,11,6.98783783783784,37,7.75,6.622,6.93333333333333,7,6.9875,12,25,3,1,36,1068,387,681,126,208,860,7.17666666666667,7.74715762273902,6.85246696035242,7.28253968253968,7.11509615384615,7.19155813953488,31
"33",2013,12,6.94090909090909,22,7.07142857142857,6.88,7.83333333333333,7.25,6.87222222222222,7,15,3,4,18,1090,394,696,129,212,878,7.17190825688073,7.73515228426396,6.85306034482759,7.2953488372093,7.11764150943396,7.18501138952164,32
"34",2014,1,7.30151515151515,33,7.52058823529412,7.06875,7,7.0625,7.33448275862069,17,16,3,4,29,1123,411,712,132,216,907,7.17571682991986,7.72627737226277,6.85790730337079,7.28863636363636,7.11662037037037,7.18979051819184,33
"35",2014,2,7.47777777777778,18,8.91666666666667,7.19,7.5,7.65,7.42857142857143,3,15,3,4,14,1141,414,727,135,220,921,7.18048203330412,7.73490338164251,6.86475928473178,7.29333333333333,7.12631818181818,7.19342019543974,34
"36",2014,3,7.22631578947368,19,7.70909090909091,6.5625,6.625,6.125,7.52,11,8,4,4,15,1160,425,735,139,224,936,7.18123275862069,7.73423529411765,6.8614693877551,7.27410071942446,7.1084375,7.19865384615385,35
"37",2014,4,7.13611111111111,18,7.425,7.05357142857143,6.66666666666667,7.24,7.09615384615385,4,14,3,5,13,1178,429,749,142,229,949,7.18054329371817,7.73135198135198,6.86506008010681,7.2612676056338,7.11131004366812,7.1972497365648,36
"38",2014,5,7.57894736842105,19,8.0625,7.22727272727273,7.625,7,7.6875,8,11,2,3,16,1197,437,760,144,232,965,7.1868671679198,7.73741418764302,6.87030263157895,7.26631944444444,7.10987068965517,7.20537823834197,37
"39",2014,6,7.08125,16,7.91666666666667,6.58,7,7.5,7.02142857142857,6,10,3,2,14,1213,443,770,147,234,979,7.18547403132729,7.73984198645598,6.86653246753247,7.2608843537415,7.11320512820513,7.20274770173647,38
"40",2014,7,7.43846153846154,13,8.02857142857143,6.75,7.5,9.7,7.25,7,6,1,1,12,1226,450,776,148,235,991,7.18815660685155,7.74433333333333,6.86563144329897,7.2625,7.12421276595745,7.20331987891019,39
"41",2014,8,7.35,14,7.8,6.75,6.625,7.75,7.28333333333333,8,6,4,2,12,1240,458,782,152,237,1003,7.18998387096774,7.74530567685589,6.8647442455243,7.24572368421053,7.12949367088608,7.20427716849452,40
"42",2014,9,6.4975,20,7.08333333333333,6.24642857142857,NA,6,6.55277777777778,6,14,0,2,18,1260,464,796,152,239,1021,7.17899206349206,7.73674568965517,6.85386934673367,7.24572368421053,7.12004184100418,7.19279138099902,41
"43",2014,10,6.89722222222222,18,7.5,6.66538461538462,6.875,6.25,6.978125,5,13,2,2,16,1278,469,809,154,241,1037,7.1750234741784,7.73422174840085,6.85084054388134,7.24090909090909,7.11282157676349,7.18947926711668,42
"44",2014,11,7.38269230769231,26,7.62083333333333,7.17857142857143,7.5,6.83333333333333,7.5475,12,14,2,6,20,1304,481,823,156,247,1057,7.17916411042945,7.73139293139293,6.85641555285541,7.24423076923077,7.10603238866397,7.19625354777673,43
"45",2014,12,6.87837837837838,37,7.5,6.45454545454545,6.7,7.16666666666667,6.85294117647059,15,22,10,3,34,1341,496,845,166,250,1091,7.17086502609993,7.72439516129032,6.84595266272189,7.21144578313253,7.10676,7.1855545371219,44
"46",2015,1,7.39583333333333,24,8.16666666666667,6.625,7.16666666666667,6.42857142857143,7.79411764705882,12,12,3,7,17,1365,508,857,169,257,1108,7.17482051282051,7.73484251968504,6.84285880980163,7.21065088757396,7.08828793774319,7.1948916967509,45
"47",2015,2,7.12173913043478,23,7.54545454545455,6.73333333333333,6.75,7.5,7.065,11,12,2,3,20,1388,519,869,171,260,1128,7.1739409221902,7.73082851637765,6.84134637514384,7.20526315789474,7.09303846153846,7.19258865248227,46
"48",2015,3,6.74375,32,7.50909090909091,6.34285714285714,7.33333333333333,7.25,6.67142857142857,11,21,3,4,28,1420,530,890,174,264,1156,7.16424647887324,7.72622641509434,6.82958426966292,7.20747126436782,7.09541666666667,7.17996539792387,47
"49",2015,4,7.29090909090909,22,7.76666666666667,6.96153846153846,7,7,7.32,9,13,2,2,20,1442,539,903,176,266,1176,7.16617891816921,7.72690166975881,6.83148394241418,7.20511363636364,7.0946992481203,7.18234693877551,48
"50",2015,5,7.0625,20,7.5,6.953125,6.8,6.8125,7.125,4,16,5,4,16,1462,543,919,181,270,1192,7.16476060191518,7.72523020257827,6.83360174102285,7.1939226519337,7.09051851851852,7.18157718120805,49
"51",2015,6,7.31818181818182,11,8.75,6.5,6,7.5,7.27777777777778,4,7,2,2,9,1473,547,926,183,272,1201,7.16590631364562,7.7327239488117,6.83107991360691,7.18087431693989,7.09352941176471,7.18229808492922,50
"52",2015,7,7.52666666666667,15,7.91666666666667,7.26666666666667,7.8,7.75,7.49230769230769,6,9,2,2,13,1488,553,935,185,274,1214,7.16954301075269,7.73471971066908,6.83527272727273,7.18756756756757,7.09832116788321,7.18561779242174,51
"53",2015,8,7.579375,16,7.777,7.25,7.25,7.75,7.555,10,6,2,2,14,1504,563,941,187,276,1228,7.17390292553191,7.73547069271758,6.83791710945802,7.18823529411765,7.10304347826087,7.18982899022801,52
"54",2015,9,7.875,16,8.1,7.7,7.575,8.4,7.8,7,9,4,2,14,1520,570,950,191,278,1242,7.18128289473684,7.73994736842105,6.84608421052632,7.19633507853403,7.11237410071942,7.19670692431562,53
"55",2015,10,7.28666666666667,15,7.66,7.1,7.625,7.5,7.25384615384615,5,10,4,2,13,1535,575,960,195,280,1255,7.18231270358306,7.73925217391304,6.84872916666667,7.2051282051282,7.11514285714286,7.19729880478088,54
"56",2015,11,6.87916666666667,24,7.7,6.38666666666667,5.84,4,7.00434782608696,9,15,5,1,23,1559,584,975,200,281,1278,7.1776459268762,7.73864726027397,6.84162051282051,7.171,7.10405693950178,7.19382629107981,55
"57",2015,12,6.82105263157895,19,7.5125,6.31818181818182,7.33333333333333,4.5,7.09411764705882,8,11,3,2,17,1578,592,986,203,283,1295,7.17335234474018,7.73559121621622,6.83578093306288,7.17339901477832,7.08565371024735,7.19251737451737,56
"58",2016,1,7.07878787878788,33,7.81875,6.38235294117647,6.5,7.3,7.03928571428571,16,17,2,5,28,1611,608,1003,205,288,1323,7.17141527001862,7.73777960526316,6.82809571286142,7.16682926829268,7.089375,7.18927437641723,57
"59",2016,2,6.92272727272727,11,7.6,6.53571428571429,7.5,6.4,7.55,4,7,3,6,5,1622,612,1010,208,294,1328,7.16972872996301,7.73687908496732,6.82606930693069,7.17163461538461,7.07530612244898,7.19063253012048,58
"60",2016,3,7.13157894736842,19,7.44444444444444,6.85,7,7,7.14705882352941,9,10,1,2,17,1641,621,1020,209,296,1345,7.16928702010969,7.73264090177134,6.82630392156863,7.17081339712919,7.0747972972973,7.19008178438662,59
"61",2016,4,7.315,20,7.48181818181818,7.11111111111111,7,8.66666666666667,7.07647058823529,11,9,1,3,17,1661,632,1029,210,299,1362,7.17104154124022,7.7282753164557,6.82879494655005,7.17,7.09076923076923,7.1886637298091,60
"62",2016,5,7.36428571428571,14,7.66666666666667,7.1375,NA,7,7.39230769230769,6,8,0,1,13,1675,638,1037,210,300,1375,7.17265671641791,7.72769592476489,6.83117647058824,7.17,7.09046666666667,7.19058909090909,61
"63",2016,6,7.428,25,7.80833333333333,7.07692307692308,6.75,7.07142857142857,7.56666666666667,12,13,4,7,18,1700,650,1050,214,307,1393,7.17641176470588,7.72918461538462,6.83421904761905,7.16214953271028,7.0900325732899,7.19544867193108,62
"64",2016,7,7.23888888888889,18,8.13333333333333,7.06,NA,6.78333333333333,7.46666666666667,3,15,0,6,12,1718,653,1065,214,313,1405,7.17706635622817,7.73104134762634,6.83739906103286,7.16214953271028,7.08415335463259,7.19776512455516,63
"65",2016,8,6.97916666666667,12,7.5,6.45833333333333,7,7,6.97727272727273,6,6,1,1,11,1730,659,1071,215,314,1416,7.1756936416185,7.728937784522,6.83527544351074,7.16139534883721,7.08388535031847,7.19605225988701,64
