"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,9,7.06666666666667,15,7.5,6.90909090909091,7,6.33333333333333,7.25,4,11,2,3,12,1745,663,1082,217,317,1428,7.1747564469914,7.72755656108597,6.8360258780037,7.15990783410138,7.07678233438486,7.1965056022409,65
"67",2016,10,7.19047619047619,21,7.94444444444444,6.625,6,8.83333333333333,6.91666666666667,9,12,2,3,18,1766,672,1094,219,320,1446,7.17494337485844,7.73046130952381,6.83371115173675,7.14931506849315,7.09325,7.19302213001383,66
"68",2016,11,7.31,20,7.27777777777778,7.33636363636364,7.5,7,7.34444444444444,9,11,1,2,18,1786,681,1105,220,322,1464,7.17645576707727,7.72447870778267,6.8387149321267,7.15090909090909,7.09267080745342,7.19488387978142,67
"69",2016,12,6.55333333333333,15,7.21428571428571,5.975,4.5,7,6.48461538461538,7,8,2,2,13,1801,688,1113,222,324,1477,7.17126596335369,7.71928779069767,6.83250673854447,7.12702702702703,7.0920987654321,7.18863236289777,68
"70",2017,1,7.5828,25,8.01923076923077,7.11,4,9.16,7.44565217391304,13,12,1,2,23,1826,701,1125,223,326,1500,7.17690032858707,7.72485021398003,6.83546666666667,7.11300448430493,7.10478527607362,7.19257333333333,69
"71",2017,2,7.3425,20,7.5,7.275,7.4625,7,7.36052631578947,6,14,4,1,19,1846,707,1139,227,327,1519,7.17869447453954,7.72294200848656,6.84086918349429,7.11916299559471,7.10446483180428,7.1946741277156,70
"72",2017,3,6.61818181818182,11,7.05,6.1,5,7,6.58,6,5,2,1,10,1857,713,1144,229,328,1529,7.17537425955843,7.71727910238429,6.83763111888112,7.10065502183406,7.10414634146341,7.19065402223676,71
"73",2017,4,7.22666666666667,15,7.73333333333333,6.88888888888889,7.75,7.5,7.18461538461538,6,9,2,2,13,1872,719,1153,231,330,1542,7.17578525641026,7.71741307371349,6.83803122289679,7.10627705627706,7.10654545454545,7.19060311284047,72
"74",2017,5,6.74545454545455,11,7.5,6.57777777777778,7.35,NA,6.74545454545455,2,9,2,0,11,1883,721,1162,233,330,1553,7.17327137546468,7.71680998613037,6.83601549053356,7.10836909871245,7.10654545454545,7.18745009658725,73
"75",2017,6,7.25,8,7.83333333333333,6.9,6,6,7.42857142857143,3,5,1,1,7,1891,724,1167,234,331,1560,7.17359598096245,7.71729281767956,6.83628963153385,7.10363247863248,7.10320241691843,7.18853205128205,74
"76",2017,7,6.91176470588235,17,7.11666666666667,6.8,6,7,6.89285714285714,6,11,1,3,14,1908,730,1178,235,334,1574,7.17126310272537,7.71235616438356,6.83595076400679,7.09893617021276,7.1022754491018,7.18590216010165,75
"77",2017,8,7.11352941176471,17,7.49,6.85,6.7,6.66666666666667,7.20928571428571,7,10,5,3,14,1925,737,1188,240,337,1588,7.17075324675325,7.71024423337856,6.83606902356903,7.090625,7.09839762611276,7.18610831234257,76
"78",2017,9,7.52,15,7.65,7.43333333333333,6.83333333333333,7.3,7.575,6,9,3,3,12,1940,743,1197,243,340,1600,7.17345360824742,7.70975773889637,6.840559732665,7.08744855967078,7.10017647058824,7.189025,77
"79",2017,10,6.82875,20,7.621875,6.3,7.3,4.83333333333333,7.18088235294118,8,12,1,3,17,1960,751,1209,244,343,1617,7.1699362244898,7.70882157123835,6.83519437551696,7.08831967213115,7.08034985422741,7.18893939393939,78
"80",2017,11,7.3,12,7.78333333333333,6.81666666666667,7.5,NA,7.3,6,6,3,0,12,1972,757,1215,247,343,1629,7.17072768762677,7.70941215323646,6.83510288065844,7.09331983805668,7.08034985422741,7.18975751995089,79
"81",2017,12,7.428125,16,7.75,7.28181818181818,7,7.41666666666667,7.43076923076923,5,11,3,3,13,1988,762,1226,250,346,1642,7.17279929577465,7.70967847769029,6.83911092985318,7.0922,7.08326589595376,7.19166565164434,80
"82",2018,1,7.2875,20,7.64583333333333,6.75,7,6,7.35526315789474,12,8,2,1,19,2008,774,1234,252,347,1661,7.17394173306773,7.70868863049096,6.83853322528363,7.09146825396825,7.08014409221902,7.19353702588802,81
"83",2018,2,6.95555555555556,9,8.2,6.33333333333333,6.83333333333333,9.1,6.6875,3,6,3,1,8,2017,777,1240,255,348,1669,7.17296727813584,7.71058558558559,6.83608870967742,7.08843137254902,7.08594827586207,7.19111144397843,82
"84",2018,3,7.16904761904762,21,7.775,6.61818181818182,6.5,6.875,7.23823529411765,10,11,2,4,17,2038,787,1251,257,352,1686,7.17292688910697,7.7114040660737,6.8341726618705,7.08385214007782,7.08355113636364,7.19158659549229,83
"85",2018,4,7.07,10,7.7,6.125,NA,6.5,7.13333333333333,6,4,0,1,9,2048,793,1255,257,353,1695,7.17242431640625,7.71131778058008,6.83191235059761,7.08385214007782,7.08189801699717,7.19127728613569,84
"86",2018,5,6.92307692307692,13,7.5,6.81818181818182,7.5,7.66666666666667,6.7,2,11,2,3,10,2061,795,1266,259,356,1705,7.17085152838428,7.71078616352201,6.83179304897314,7.08706563706564,7.08682584269663,7.18839589442815,85
"87",2018,6,7.00833333333333,12,7.7,6.31666666666667,6.7,7.3,6.95,6,6,2,2,10,2073,801,1272,261,358,1715,7.16991075735649,7.71070536828964,6.82936320754717,7.08409961685824,7.08801675977654,7.18700583090379,86
"88",2018,7,7.31818181818182,11,8,6.75,8,NA,7.31818181818182,5,6,2,0,11,2084,806,1278,263,358,1726,7.170693378119,7.7125,6.82899061032864,7.09106463878327,7.08801675977654,7.18784183082271,87
"89",2018,8,6.850625,16,7.28571428571429,6.51222222222222,6,7,6.82928571428571,7,9,2,2,14,2100,813,1287,265,360,1740,7.16825476190476,7.70882533825338,6.82677544677545,7.08283018867924,7.08752777777778,7.18495689655173,88
"90",2018,9,7.35714285714286,7,8.16666666666667,6.75,6.5,NA,7.35714285714286,3,4,2,0,7,2107,816,1291,267,360,1747,7.16888229710489,7.71050857843137,6.82653756777692,7.07846441947565,7.08752777777778,7.18564682312536,89
"91",2018,10,7.25,16,7.41666666666667,7.15,7,7,7.28571428571429,6,10,3,2,14,2123,822,1301,270,362,1761,7.16949364107395,7.70836374695864,6.82902382782475,7.07759259259259,7.08704419889503,7.18644236229415,90
"92",2018,11,7.64375,16,8.58333333333333,7.08,6.75,7,7.79230769230769,6,10,2,3,13,2139,828,1311,272,365,1774,7.17304114071996,7.71470410628019,6.83093821510298,7.07518382352941,7.08632876712329,7.19088218714769,91
"93",2018,12,7.05333333333333,15,8.13333333333333,6.33333333333333,7,NA,7.05333333333333,6,9,1,0,15,2154,834,1320,273,365,1789,7.17220752089136,7.71771582733813,6.82754545454546,7.07490842490842,7.08632876712329,7.18972889882616,92
"94",2019,1,7.21428571428571,14,7.78571428571429,6.64285714285714,6.5,7.16666666666667,7.22727272727273,7,7,2,3,11,2168,841,1327,275,368,1800,7.17247924354244,7.71828180737218,6.826571213263,7.07072727272727,7.08698369565217,7.18995833333333,93
"95",2019,2,7.334,20,7.3125,7.34833333333333,7.5,7.375,7.32375,8,12,1,4,16,2188,849,1339,276,372,1816,7.17395566727605,7.7144581861013,6.83124719940254,7.07228260869565,7.09008064516129,7.19113711453745,94
"96",2019,3,7.125,12,8,6.83333333333333,7,7.5,7.05,3,9,3,2,10,2200,852,1348,279,374,1826,7.17368863636364,7.71546361502347,6.83126112759644,7.07150537634408,7.09227272727273,7.19036418400876,95
"97",2019,4,7.275,12,7.3,7.26666666666667,6.75,6,7.39090909090909,3,9,2,1,11,2212,855,1357,281,375,1837,7.17423824593128,7.71400584795322,6.8341488577745,7.06921708185053,7.08936,7.19156505171475,96
"98",2019,5,7.27777777777778,9,8,7.07142857142857,7.75,7,7.35714285714286,2,7,2,2,7,2221,857,1364,283,377,1844,7.17465781179649,7.71467327887981,6.83536656891496,7.07402826855124,7.08888594164456,7.19219360086768,97
"99",2019,6,6.21428571428571,7,6.875,5.33333333333333,5,NA,6.21428571428571,4,3,2,0,7,2228,861,1367,285,377,1851,7.17164048473968,7.71077235772358,6.83207022677396,7.05947368421053,7.08888594164456,7.18849540788763,98
"100",2019,7,7.37,10,7.6,7.14,NA,NA,7.37,5,5,0,0,10,2238,866,1372,285,377,1861,7.17252680965147,7.71013279445727,6.83319241982507,7.05947368421053,7.08888594164456,7.18947071466953,99
"101",2019,8,7.125,12,7.5,6.75,7.125,7.25,7.1,6,6,4,2,10,2250,872,1378,289,379,1871,7.17227333333333,7.7086869266055,6.83283018867925,7.06038062283737,7.08973614775726,7.18899251737039,100
"102",2019,9,6.9375,8,7.66666666666667,6.5,7,7,6.92857142857143,3,5,1,1,7,2258,875,1383,290,380,1878,7.17144154118689,7.70854285714286,6.83162689804772,7.0601724137931,7.0895,7.18802183173589,101
"103",2019,10,6.7,8,7.8,6.04,4.25,4.5,7.43333333333333,3,5,2,2,6,2266,878,1388,292,382,1884,7.16977714033539,7.70885535307517,6.82877521613833,7.04092465753425,7.07594240837696,7.18880307855626,102
"104",2019,11,7.18038461538462,13,7.88,6.743125,7.5,6.6,7.3545,5,8,1,3,10,2279,883,1396,293,385,1894,7.16983764809127,7.70982446206115,6.82828438395416,7.04249146757679,7.07223376623377,7.18967793030623,103
"105",2019,12,7.28571428571429,7,7.33333333333333,7.25,7,NA,7.28571428571429,3,4,1,0,7,2286,886,1400,294,385,1901,7.17019247594051,7.70854966139955,6.82948928571429,7.04234693877551,7.07223376623377,7.19003156233561,104
"106",2020,1,7.21875,16,7.6,6.92222222222222,6.5,7.3,7.20714285714286,7,9,2,2,14,2302,893,1409,296,387,1915,7.17052997393571,7.70769876819709,6.83008161816892,7.03868243243243,7.07341085271318,7.19015665796345,105
"107",2020,2,6.92727272727273,11,7.4,6.53333333333333,8,NA,6.92727272727273,5,6,1,0,11,2313,898,1415,297,387,1926,7.16937310851708,7.7059855233853,6.82882332155477,7.04191919191919,7.07341085271318,7.18865524402908,106
"108",2020,3,7.45,4,8,7.26666666666667,NA,NA,7.45,1,3,0,0,4,2317,899,1418,297,387,1930,7.16985757444972,7.70631256952169,6.82974964739069,7.04191919191919,7.07341085271318,7.18919689119171,107
"109",2020,4,6.825,12,7.3125,5.85,2,6,6.9,8,4,1,1,11,2329,907,1422,298,388,1941,7.16808072133963,7.70283902976847,6.82699367088608,7.025,7.07064432989691,7.18755795981453,108
"110",2020,5,8.105,10,8.3,7.8125,6.75,7.75,8.25714285714286,6,4,1,3,7,2339,913,1426,299,391,1948,7.17208636169303,7.70676341730558,6.82975806451613,7.02408026755853,7.07585677749361,7.19140143737166,109
"111",2020,6,7.11111111111111,9,7.66666666666667,6.83333333333333,7,7,7.14285714285714,3,6,1,2,7,2348,916,1432,300,393,1955,7.17185264054514,7.70663209606987,6.82977304469274,7.024,7.07547073791349,7.19122762148338,110
"112",2020,7,6.5,7,NA,6.5,6.5,6.5,6.5,0,7,2,2,5,2355,916,1439,302,395,1960,7.16985562632696,7.70663209606987,6.82816886726894,7.0205298013245,7.07255696202532,7.18946428571429,111
"113",2020,8,7.16666666666667,9,7,7.21428571428571,6.66666666666667,NA,7.16666666666667,2,7,3,0,9,2364,918,1446,305,395,1969,7.1698434856176,7.70509259259259,6.83003803596127,7.01704918032787,7.07255696202532,7.18936008125952,112
"114",2020,9,7.46538461538462,13,7.75,7.13333333333333,6.93333333333333,6.4,7.65909090909091,7,6,3,2,11,2377,925,1452,308,397,1980,7.17145982330669,7.70543243243243,6.83129132231405,7.01623376623377,7.06916876574307,7.1919696969697,113
"115",2020,10,7.1,11,7.425,6.91428571428571,NA,6.85,7.15555555555556,4,7,0,2,9,2388,929,1459,308,399,1989,7.17113065326633,7.70422497308934,6.83168951336532,7.01623376623377,7.0680701754386,7.19180492709904,114
"116",2020,11,7.35789473684211,19,7.40909090909091,7.2875,7.66666666666667,7,7.45333333333333,11,8,3,4,15,2407,940,1467,311,403,2004,7.17260490236809,7.70077127659574,6.8341751874574,7.02250803858521,7.06739454094293,7.1937624750499,115
"117",2020,12,7.14285714285714,7,8.5,6.125,6,6.5,7.25,3,4,1,1,6,2414,943,1471,312,404,2010,7.17251864125932,7.70331389183457,6.83224677090415,7.01923076923077,7.0659900990099,7.19393034825871,116
"118",2021,1,6.55,12,6.625,6.5125,7.5,6,6.6,4,8,3,1,11,2426,947,1479,315,405,2021,7.16943940643034,7.69875923970433,6.83051724137931,7.02380952380952,7.06335802469136,7.1906976744186,117
"119",2021,2,7.49,10,7.9,6.875,6,6.83333333333333,7.77142857142857,6,4,1,3,7,2436,953,1483,316,408,2028,7.1707553366174,7.70002623294858,6.83063722184761,7.02056962025316,7.06166666666667,7.19270216962525,118
"120",2021,3,7.22625,8,8.27,6.6,4,7.93666666666667,6.8,3,5,1,3,5,2444,956,1488,317,411,2033,7.17093698854337,7.70181485355648,6.8298622311828,7.01104100946372,7.06805352798053,7.19173635022135,119
"121",2021,4,6.97,10,9,6.4625,NA,7.5,6.8375,2,8,0,2,8,2454,958,1496,317,413,2041,7.17011817440913,7.70452505219207,6.82789772727273,7.01104100946372,7.07014527845036,7.19034786869182,120
"122",2021,5,7.35714285714286,7,7.33333333333333,7.375,8,NA,7.35714285714286,3,4,1,0,7,2461,961,1500,318,413,2048,7.17065014221861,7.70336628511967,6.82935666666667,7.01415094339623,7.07014527845036,7.19091796875,121
"123",2021,6,7.33333333333333,3,9,6.5,6,NA,7.33333333333333,1,2,1,0,3,2464,962,1502,319,413,2051,7.17084821428571,7.70471413721414,6.82891810918775,7.01097178683386,7.07014527845036,7.19112627986348,122
"124",2021,7,7.39666666666667,9,7.714,7,5,8.835,6.98571428571429,5,4,1,2,7,2473,967,1506,320,415,2058,7.17167003639304,7.70476215098242,6.82937250996016,7.0046875,7.07865060240964,7.19042759961127,123
"125",2021,8,7.08333333333333,12,7.16666666666667,7.05555555555556,7,7.5,7.04545454545455,3,9,2,1,11,2485,970,1515,322,416,2069,7.17124346076459,7.70309793814433,6.83071617161716,7.00465838509317,7.07966346153846,7.18965683905268,124
"126",2021,9,5.75,4,8,5,NA,2,7,1,3,0,1,3,2489,971,1518,322,417,2072,7.1689594214544,7.70340370751802,6.82709815546772,7.00465838509317,7.06748201438849,7.18938223938224,125
"127",2021,10,7.25,8,7.4,7,NA,7.5,7.21428571428571,5,3,0,1,7,2497,976,1521,322,418,2079,7.16921906287545,7.7018493852459,6.82743918474688,7.00465838509317,7.06851674641148,7.18946608946609,126
"128",2021,11,7.46666666666667,15,8.3,7.05,NA,7.125,7.59090909090909,5,10,0,4,11,2512,981,1531,322,422,2090,7.17099522292994,7.70489806320081,6.82889288047028,7.00465838509317,7.06905213270142,7.19157894736842,127
"129",2021,12,7.025,16,6.83333333333333,7.14,7.5,7.16666666666667,6.99230769230769,6,10,1,3,13,2528,987,1541,323,425,2103,7.17007120253164,7.69959979736575,6.83091174561973,7.0061919504644,7.06974117647059,7.19034712315739,128
"130",2022,1,6.77111764705882,17,6.91666666666667,6.69172727272727,6.5,7.8,6.7068125,6,11,4,1,16,2545,993,1552,327,426,2119,7.16740628683693,7.69486908358509,6.82992525773196,7,7.07145539906103,7.18669608305805,129
"131",2022,2,6.71363636363636,22,7.18888888888889,6.38461538461539,6.5,7.625,6.51111111111111,9,13,2,4,18,2567,1002,1565,329,430,2137,7.16351733541099,7.6903243512974,6.82622619808307,6.99696048632219,7.07660465116279,7.18100561534862,130
"132",2022,3,7.18181818181818,11,7.7,6.75,NA,6,7.44444444444444,5,6,0,2,9,2578,1007,1571,329,432,2146,7.16359542280838,7.69037239324727,6.82593507320178,6.99696048632219,7.07162037037037,7.18211043802423,131
"133",2022,4,7.73333333333333,6,8.16666666666667,7.3,7,7.9,7.7,3,3,1,1,5,2584,1010,1574,330,433,2151,7.16491834365325,7.69178712871287,6.82683862770013,6.9969696969697,7.07353348729792,7.18331427243143,132
"134",2022,5,7.11111111111111,9,7,7.14285714285714,NA,8,7,2,7,0,1,8,2593,1012,1581,330,434,2159,7.16473158503664,7.69041996047431,6.82823782416192,6.9969696969697,7.07566820276498,7.18263501621121,133
"135",2022,6,5.9,4,5.86666666666667,6,NA,NA,5.9,3,1,0,0,4,2597,1015,1582,330,434,2163,7.16278359645745,7.68502955665025,6.82771428571429,6.9969696969697,7.07566820276498,7.18026306056403,134
"136",2022,7,7.375,8,7.83333333333333,7.1,7,8.5,7,3,5,1,2,6,2605,1018,1587,331,436,2169,7.16343531669866,7.68546660117878,6.82857214870825,6.99697885196375,7.08220183486239,7.17976440756109,135
"137",2022,8,7.26363636363636,11,8.05,6.81428571428571,6.9,NA,7.26363636363636,4,7,1,0,11,2616,1022,1594,332,436,2180,7.16385665137615,7.68689334637965,6.82850941028858,6.99668674698795,7.08220183486239,7.1801876146789,136
