"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-8
"2",2011,8,6.3,5,8,5.875,NA,5.5,6.83333333333333,1,4,0,2,3,6,1,5,0,2,4,6.41666666666667,8,6.1,NA,5.5,6.875,-3
"3",2011,11,7.58333333333333,18,8.125,6.5,7,7.9,7.1875,12,6,2,10,8,24,13,11,2,12,12,7.29166666666667,8.11538461538461,6.31818181818182,7,7.5,7.08333333333333,0
"4",2011,12,7.27037037037037,54,8.00909090909091,6.10952380952381,6.66666666666667,6.58571428571429,7.70606060606061,33,21,3,21,33,78,46,32,5,33,45,7.27692307692308,8.03913043478261,6.18125,6.8,6.91818181818182,7.54,1
"5",2012,1,7.33058823529412,51,7.85833333333333,6.57666666666667,6.16666666666667,6.68636363636364,7.50775,30,21,6,11,40,129,76,53,11,44,85,7.29813953488372,7.96776315789474,6.33792452830189,6.45454545454545,6.86022727272727,7.52482352941176,2
"6",2012,2,7.60147058823529,34,7.94791666666667,6.77,6.15,7.44444444444444,7.658,24,10,2,9,25,163,100,63,13,53,110,7.36141104294479,7.963,6.40650793650794,6.40769230769231,6.95943396226415,7.55509090909091,3
"7",2012,3,7.6047619047619,21,7.9,7.21111111111111,7.31666666666667,7.66666666666667,7.59444444444444,12,9,6,3,18,184,112,72,19,56,128,7.3891847826087,7.95625,6.50708333333333,6.69473684210526,6.99732142857143,7.560625,4
"8",2012,4,6.84615384615385,13,7,6.77777777777778,7.66666666666667,6.33333333333333,7,4,9,3,3,10,197,116,81,22,59,138,7.35335025380711,7.92327586206896,6.53716049382716,6.82727272727273,6.9635593220339,7.52,5
"9",2012,5,6.8,10,8,6.66666666666667,6,7,6.71428571428571,1,9,4,3,7,207,117,90,26,62,145,7.32661835748792,7.92393162393162,6.55011111111111,6.7,6.96532258064516,7.48110344827586,6
"10",2012,6,7.375,34,7.61904761904762,6.98076923076923,7.5,6.53571428571429,7.59259259259259,21,13,6,7,27,241,138,103,32,69,172,7.33344398340249,7.87753623188406,6.60446601941748,6.85,6.92173913043478,7.49860465116279,7
"11",2012,7,7.74486486486486,37,8.124,6.955,7,8.35555555555556,7.54857142857143,25,12,4,9,28,278,163,115,36,78,200,7.38820143884892,7.91533742331288,6.64104347826087,6.86666666666667,7.08717948717949,7.5056,8
"12",2012,8,7.43552631578947,38,8.04347826086956,6.50333333333333,6,6.82857142857143,7.57258064516129,23,15,2,7,31,316,186,130,38,85,231,7.39389240506329,7.93118279569892,6.62515384615385,6.82105263157895,7.06588235294118,7.51458874458874,9
"13",2012,9,7.32916666666667,24,7.24375,7.5,8,6.96,7.42631578947368,16,8,4,5,19,340,202,138,42,90,250,7.38932352941177,7.87673267326733,6.67586956521739,6.93333333333333,7.06,7.50788,10
"14",2012,10,7.53095238095238,21,8.2,6.63888888888889,6.29166666666667,7.18333333333333,7.79166666666667,12,9,6,9,12,361,214,147,48,99,262,7.39756232686981,7.89485981308411,6.67360544217687,6.853125,7.07121212121212,7.52087786259542,11
"15",2012,11,6.91,40,7.46842105263158,6.40476190476191,6.32857142857143,7.25,6.79666666666667,19,21,7,10,30,401,233,168,55,109,292,7.34892768079801,7.86008583690987,6.64,6.78636363636364,7.08761467889908,7.44647260273973,12
"16",2012,12,7.19848484848485,33,7.80652173913044,5.8,5.66666666666667,6.75,7.26034482758621,23,10,3,4,29,434,256,178,58,113,321,7.33748847926267,7.8552734375,6.59280898876404,6.72844827586207,7.07566371681416,7.42965732087227,13
"17",2013,1,7.0969387755102,49,7.74137931034483,6.1625,6.4,6.33928571428571,7.4,29,20,10,14,35,483,285,198,68,127,356,7.31308488612837,7.84368421052632,6.54934343434343,6.68014705882353,6.99448818897638,7.42674157303371,14
"18",2013,2,6.8625,32,7.7,6.12352941176471,5.5,6.5625,6.9625,15,17,4,8,24,515,300,215,72,135,380,7.28508737864078,7.8365,6.51567441860465,6.61458333333333,6.96888888888889,7.39742105263158,15
"19",2013,3,7.37096774193548,31,7.31818181818182,7.5,8,7.5,7.35185185185185,22,9,2,4,27,546,322,224,74,139,407,7.28996336996337,7.80108695652174,6.55522321428571,6.65202702702703,6.9841726618705,7.39439803439803,16
"20",2013,4,6.72929411764706,34,7.38163636363636,5.53333333333333,5,5.86363636363636,7.14330434782609,22,12,5,11,23,580,344,236,79,150,430,7.25709655172414,7.77426162790698,6.50326271186441,6.54746835443038,6.902,7.38096744186046,17
"21",2013,5,6.92,25,7.39285714285714,6.31818181818182,6.1,5.875,7.11904761904762,14,11,5,4,21,605,358,247,84,154,451,7.24316694214876,7.75934636871508,6.49502024291498,6.52083333333333,6.87532467532467,7.36877161862528,18
"22",2013,6,6.77058823529412,34,7.35,5.70833333333333,6.83333333333333,6.36666666666667,6.85714285714286,22,12,3,6,28,639,380,259,87,160,479,7.21802190923318,7.73564736842105,6.45857142857143,6.5316091954023,6.85625,7.3388643006263,19
"23",2013,7,7.15882352941177,34,7.88947368421053,6.23333333333333,6,8.5,7.075,19,15,3,2,32,673,399,274,90,162,511,7.21503120356612,7.74297243107769,6.44624087591241,6.51388888888889,6.87654320987654,7.32234050880626,20
"24",2013,8,7.41911764705882,34,7.8375,6.82142857142857,7.25,6.25,7.66964285714286,20,14,2,6,28,707,419,288,92,168,539,7.22484582743989,7.74748448687351,6.46447916666667,6.52989130434783,6.85416666666667,7.34038218923933,21
"25",2013,9,7.1875,40,7.36296296296296,6.82307692307692,6.5,7.8,7.1,27,13,6,5,35,747,446,301,98,173,574,7.22284605087015,7.72420627802691,6.47996677740864,6.5280612244898,6.88150289017341,7.32572473867596,22
"26",2013,10,7.40540540540541,37,7.73809523809524,6.96875,6.71428571428571,6.64285714285714,7.58333333333333,21,16,7,7,30,784,467,317,105,180,604,7.23146173469388,7.72483083511777,6.50463722397476,6.54047619047619,6.87222222222222,7.33851986754967,23
"27",2013,11,7.234375,32,8,6.25,6.66666666666667,7.1,7.25925925925926,18,14,3,5,27,816,485,331,108,185,631,7.23157598039216,7.73504329896907,6.49386706948641,6.54398148148148,6.87837837837838,7.33512836767037,24
"28",2013,12,6.78620689655172,29,7.18666666666667,6.35714285714286,6.3,6.4,6.90909090909091,15,14,5,7,22,845,500,345,113,192,653,7.21629112426036,7.718592,6.48831884057971,6.53318584070797,6.8609375,7.32077488514548,25
"29",2014,1,6.525,40,6.95652173913043,5.94117647058824,6.1,5.81818181818182,6.79310344827586,23,17,5,11,29,885,523,362,118,203,682,7.18504632768362,7.68507839388145,6.46262430939227,6.51483050847458,6.80443349753694,7.29833724340176,26
"30",2014,2,7.11379310344828,29,7.46153846153846,6.83125,6.75,7,7.12222222222222,13,16,6,2,27,914,536,378,124,205,709,7.18278555798687,7.67965671641791,6.47822751322751,6.52620967741935,6.80634146341463,7.29163046544429,27
"31",2014,3,6.78965517241379,29,7.23529411764706,6.15833333333333,5.81666666666667,6,6.916,17,12,6,4,25,943,553,390,130,209,734,7.17069565217391,7.66599638336347,6.46838461538462,6.49346153846154,6.79090909090909,7.27883651226158,28
"32",2014,4,7.7,19,7.67692307692308,7.75,7.75,7.16,7.89285714285714,13,6,2,5,14,962,566,396,132,214,748,7.18114968814969,7.66624734982332,6.48780303030303,6.5125,6.79953271028037,7.29032887700535,29
"33",2014,5,6.86,25,7.6875,5.38888888888889,5.33333333333333,7,6.84782608695652,16,9,3,2,23,987,582,405,135,216,771,7.17301519756839,7.66683161512028,6.46338271604938,6.4862962962963,6.80138888888889,7.27712840466926,30
"34",2014,6,6.64583333333333,24,7.83333333333333,5.45833333333333,5.5,6.33333333333333,6.69047619047619,12,12,2,3,21,1011,594,417,137,219,792,7.16050049455984,7.67019528619529,6.43446043165468,6.47189781021898,6.79497716894977,7.26157323232323,31
"35",2014,7,6.71923076923077,26,7.57692307692308,5.86153846153846,6,6.2,6.84285714285714,13,13,3,5,21,1037,607,430,140,224,813,7.14943683702989,7.66819769357496,6.41713953488372,6.46178571428571,6.78169642857143,7.25075768757688,32
"36",2014,8,6.80833333333333,30,7.44047619047619,5.33333333333333,5.33333333333333,6.44444444444444,6.96428571428571,21,9,3,9,21,1067,628,439,143,233,834,7.13984629803187,7.66058280254777,6.39492027334852,6.43811188811189,6.76866952789699,7.24354436450839,33
"37",2014,9,7.22,25,7.32142857142857,7.09090909090909,7,7,7.26190476190476,14,11,5,4,21,1092,642,450,148,237,855,7.14168131868132,7.65318691588785,6.41193333333333,6.4570945945946,6.77257383966245,7.24399532163743,34
"38",2014,10,6.12068965517241,29,6.80769230769231,5.5625,5.75,6.47142857142857,6.00909090909091,13,16,6,7,22,1121,655,466,154,244,877,7.1152685102587,7.63640610687023,6.38276824034335,6.42954545454546,6.76393442622951,7.21301710376283,35
"39",2014,11,6.92384615384615,26,7.31375,6.3,6.33333333333333,8.56,6.32105263157895,16,10,3,7,19,1147,671,476,157,251,896,7.1109293809939,7.62871236959762,6.38102941176471,6.42770700636943,6.81402390438247,7.19410267857143,36
"40",2014,12,6.415625,32,6.89473684210526,5.71538461538462,7,5.64285714285714,6.632,19,13,1,7,25,1179,690,489,158,258,921,7.09205767599661,7.60850144927536,6.36333333333333,6.43132911392405,6.7822480620155,7.1788447339848,37
"41",2015,1,6.83882352941176,34,7.17478260869565,6.13636363636364,6.375,7.1875,6.73153846153846,23,11,4,8,26,1213,713,500,162,266,947,7.08495960428689,7.59451051893408,6.35834,6.42993827160494,6.79443609022556,7.16656388595565,38
"42",2015,2,6.91333333333333,30,7.4,5.94,5.25,6,7.05384615384615,20,10,4,4,26,1243,733,510,166,270,973,7.08081737731295,7.58920327421555,6.35013725490196,6.40150602409639,6.78266666666667,7.16355190133607,39
"43",2015,3,6.72142857142857,28,7,6.4,6.57142857142857,7,6.66086956521739,15,13,7,5,23,1271,748,523,173,275,996,7.07290007867821,7.57738770053476,6.35137667304015,6.40838150289017,6.78661818181818,7.1519437751004,40
"44",2015,4,7.11764705882353,34,7.36363636363636,6.66666666666667,7.16666666666667,6.33333333333333,7.19354838709677,22,12,3,3,31,1305,770,535,176,278,1027,7.07406590038314,7.57128051948052,6.35844859813084,6.42130681818182,6.78172661870503,7.15319961051607,41
"45",2015,5,6.99130434782609,23,7.7,5.88888888888889,6.75,5.5,7.30526315789474,14,9,4,4,19,1328,784,544,180,282,1046,7.07263253012048,7.57357908163265,6.35068014705882,6.42861111111111,6.76354609929078,7.15596175908222,42
"46",2015,6,7.475,24,8.125,6.175,6.13333333333333,7.95,7.43181818181818,16,8,3,2,22,1352,800,552,183,284,1068,7.07977514792899,7.5846075,6.34813405797102,6.42377049180328,6.7719014084507,7.16164419475655,43
"47",2015,7,7.15357142857143,28,7.22941176470588,7.03636363636364,7.9,7.56666666666667,7.104,17,11,3,3,25,1380,817,563,186,287,1093,7.08127246376811,7.57721664626683,6.36158081705151,6.44758064516129,6.78020905923345,7.16032570905764,44
"48",2015,8,6.18260869565217,23,7.01818181818182,5.41666666666667,5.25,6.33333333333333,6.16,11,12,2,3,20,1403,828,575,188,290,1113,7.06654027084818,7.56978985507247,6.34186086956522,6.43484042553192,6.77558620689655,7.14235040431267,45
"49",2015,9,6.19545454545455,22,7.625,5.37857142857143,4.45,4.6,6.66470588235294,8,14,4,5,17,1425,836,589,192,295,1130,7.05309192982456,7.57031818181818,6.31896434634975,6.39348958333333,6.73871186440678,7.13516460176991,46
"50",2015,10,6.73214285714286,28,6.69047619047619,6.85714285714286,6.5,5.75,6.89583333333333,21,7,1,4,24,1453,857,596,193,299,1154,7.04690708878183,7.54875845974329,6.32528523489933,6.3940414507772,6.72548494983277,7.13018717504333,47
"51",2015,11,6.50151515151515,33,6.91666666666667,6.00333333333333,5.5,5.5,6.63965517241379,18,15,4,4,29,1486,875,611,197,303,1183,7.03479542395693,7.53575542857143,6.31738134206219,6.3758883248731,6.70930693069307,7.11816229923922,48
"52",2015,12,6.68571428571429,42,7.11724137931034,5.72307692307692,5.5,6.475,6.73529411764706,29,13,4,8,34,1528,904,624,201,311,1217,7.0252002617801,7.5223296460177,6.305,6.35845771144279,6.70327974276527,7.10746589975349,49
"53",2016,1,7.00714285714286,28,7.62,5.475,5.36,6.27142857142857,7.25238095238095,20,8,5,7,21,1556,924,632,206,318,1238,7.02487532133676,7.52444372294372,6.29449367088608,6.33422330097087,6.69377358490566,7.10992407108239,50
"54",2016,2,7.0225,20,7.41666666666667,6.7,7.175,7,7.025,9,11,4,2,18,1576,933,643,210,320,1256,7.02484517766497,7.52340407288317,6.30143079315708,6.3502380952381,6.6956875,7.10870700636943,51
"55",2016,3,6.45238095238095,21,7.35,5.63636363636364,5.5,9.8,6.285,10,11,5,1,20,1597,943,654,215,321,1276,7.01731747025673,7.5215652173913,6.29024464831804,6.33046511627907,6.70535825545171,7.09579623824451,52
"56",2016,4,6.35,18,6.98181818181818,5.35714285714286,3,6.66666666666667,6.28666666666667,11,7,1,3,15,1615,954,661,216,324,1291,7.00987987616099,7.51534171907757,6.28036308623298,6.3150462962963,6.705,7.08639504260263,53
"57",2016,5,6.63392857142857,28,6.86842105263158,6.13888888888889,6.875,6.57142857142857,6.65476190476191,19,9,2,7,21,1643,973,670,218,331,1312,7.00347291539866,7.50270914696814,6.27846268656717,6.32018348623853,6.7021752265861,7.0794862804878,54
"58",2016,6,6.85294117647059,17,6.95833333333333,6.6,6,6.91666666666667,6.81818181818182,12,5,1,6,11,1660,985,675,219,337,1323,7.0019313253012,7.49607715736041,6.28084444444445,6.31872146118722,6.7059940652819,7.07731368102797,55
"59",2016,7,6.78387419354839,31,7.31250625,6.22,6.375,6.6,6.81923461538462,16,15,4,5,26,1691,1001,690,223,342,1349,6.99793382613838,7.49314295704296,6.27952173913044,6.31973094170404,6.70444444444444,7.07233958487769,56
"60",2016,8,6.6875,32,6.96666666666667,6.44117647058824,5.66666666666667,6.5,6.7,15,17,3,2,30,1723,1016,707,226,344,1379,6.99216836912362,7.48537017716535,6.28340876944838,6.31106194690266,6.70325581395349,7.06423937635968,57
"61",2016,9,6.18181818181818,22,6.72727272727273,5.63636363636364,6.125,6.75,6.125,11,11,4,2,20,1745,1027,718,230,346,1399,6.98195191977077,7.47725034079844,6.27349582172702,6.30782608695652,6.70352601156069,7.05081208005718,58
"62",2016,10,6.9925,20,7.23214285714286,6.43333333333333,7,6,7.04473684210526,14,6,3,1,19,1765,1041,724,233,347,1418,6.98207144475921,7.47395398655139,6.27482044198895,6.31673819742489,6.70149855907781,7.05073067700987,59
