"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2016,11,6.5741935483871,31,6.96315789473684,5.95833333333333,6.375,7.5,6.51034482758621,19,12,4,2,29,1796,1060,736,237,349,1447,6.97503123608018,7.46479820754717,6.26966032608696,6.31772151898734,6.70607449856734,7.039900552868,60
"64",2016,12,6.5504347826087,23,7.01333333333333,6.04545454545455,5.2,6.66666666666667,6.50941176470588,12,11,5,6,17,1819,1072,747,242,355,1464,6.96966250687191,7.45974449626866,6.26635876840696,6.29462809917355,6.70540845070423,7.03374050546448,61
"65",2017,1,6.80769230769231,26,7.34375,5.95,5.7,7,6.79166666666667,16,10,5,2,24,1845,1088,757,247,357,1488,6.96738,7.45803869485294,6.26217965653897,6.28259109311741,6.70705882352941,7.02983608870968,62
"66",2017,2,6.84090909090909,22,7.20588235294118,5.6,NA,4,6.97619047619048,17,5,0,1,21,1867,1105,762,247,358,1509,6.96588971612212,7.45415936651584,6.25783464566929,6.28259109311741,6.69949720670391,7.02908952948973,63
"67",2017,3,6.47545454545455,22,6.81875,5.56,6.66666666666667,6.40857142857143,6.50666666666667,16,6,3,7,15,1889,1121,768,250,365,1524,6.96017792482795,7.44509018733274,6.2523828125,6.2872,6.69391780821918,7.02394757217848,64
"68",2017,4,6.89708333333333,24,6.96153846153846,6.82090909090909,7.04,7,6.89260869565217,13,11,5,1,23,1913,1134,779,255,366,1547,6.9593863565081,7.43954682539683,6.2604107830552,6.30196078431373,6.69475409836066,7.02199489334195,65
"69",2017,5,6.66071428571429,28,6.78260869565217,6.1,NA,6.125,6.75,23,5,0,4,24,1941,1157,784,255,370,1571,6.95507784647089,7.42648755401902,6.25938775510204,6.30196078431373,6.6885945945946,7.01783965626989,66
"70",2017,6,6.8,18,6.81818181818182,6.77142857142857,6.25,NA,6.8,11,7,2,0,18,1959,1168,791,257,370,1589,6.953652935171,7.42075864726027,6.2639190897598,6.30155642023346,6.6885945945946,7.01537199496539,67
"71",2017,7,6.23076923076923,13,6.75,5.78571428571429,5,4.5,6.54545454545455,6,7,1,2,11,1972,1174,798,258,372,1600,6.94888747464503,7.41733057921636,6.25972431077694,6.29651162790698,6.67682795698925,7.0121413125,68
"72",2017,8,6.53409090909091,22,7.30555555555556,6,5,5.25,6.6625,9,13,3,2,20,1994,1183,811,261,374,1620,6.94431098294885,7.41648021978022,6.25556103575832,6.2816091954023,6.66919786096257,7.00782475308642,69
"73",2017,9,6.25,12,8.1,4.92857142857143,6,7.5,6.13636363636364,5,7,1,1,11,2006,1188,818,262,375,1631,6.94015757726819,7.41935698653199,6.24420537897311,6.28053435114504,6.67141333333333,7.00194733292459,70
"74",2017,10,6.64705882352941,17,7,6.25,6,5.25,6.83333333333333,9,8,4,2,15,2023,1197,826,266,377,1646,6.93769456253089,7.41620392648287,6.24426150121066,6.27631578947368,6.66387267904509,7.00041075334143,71
"75",2017,11,6.73076923076923,13,6.83333333333333,6.5,NA,7.1,6.5,9,4,0,5,8,2036,1206,830,266,382,1654,6.93637333005894,7.41185414593698,6.24549397590362,6.27631578947368,6.66958115183246,6.99799038694075,72
"76",2017,12,6.58823529411765,17,7,6,7,6.75,6.53846153846154,10,7,2,4,13,2053,1216,837,268,386,1667,6.93349055041403,7.4084671875,6.24344086021506,6.28171641791045,6.67041450777202,6.99440677864427,73
"77",2018,1,6.24074074074074,27,6.67857142857143,5.76923076923077,5.33333333333333,6.8,6.11363636363636,14,13,3,5,22,2080,1230,850,271,391,1689,6.924498125,7.40015943089431,6.23618823529412,6.27121771217712,6.6720716112532,6.98293433984606,74
"78",2018,2,6.05555555555556,18,6.0625,6,NA,7,5.78571428571429,16,2,0,4,14,2098,1246,852,271,395,1703,6.91704294566253,7.38298242375602,6.2356338028169,6.27121771217712,6.67539240506329,6.9730922489724,75
"79",2018,3,6.33492071428571,14,6.19899,6.83333333333333,6,5.75,6.77361125,11,3,1,6,8,2112,1257,855,272,401,1711,6.91318418087121,7.37262131264916,6.23773099415205,6.2702205882353,6.66154613466334,6.97215954997078,76
"80",2018,4,6.7,10,6.83333333333333,6.5,6.5,5.5,7,6,4,2,2,8,2122,1263,859,274,403,1719,6.91217954288407,7.37005937450515,6.23895227008149,6.27189781021898,6.65578163771712,6.97228911576498,77
"81",2018,5,7.25,16,7.90909090909091,5.8,7,7.4,7.18181818181818,11,5,1,5,11,2138,1274,864,275,408,1730,6.91470766604303,7.37471349293564,6.23641203703704,6.27454545454546,6.66490196078431,6.97362138150289,78
"82",2018,6,6.253,10,7.75,5.255,4.67666666666667,6.21857142857143,6.33333333333333,4,6,3,7,3,2148,1278,870,278,415,1733,6.91162709031657,7.37588809859155,6.22964367816092,6.25730215827338,6.6573734939759,6.97251297749567,79
"83",2018,7,5.37157894736842,19,6.06222222222222,4.75,4.25,8,5.22555555555556,9,10,6,1,18,2167,1287,880,284,416,1751,6.89812413013382,7.36670162393162,6.21282954545455,6.21489436619718,6.66060096153846,6.95455453455168,80
"84",2018,8,6.633778,15,6.77333363636364,6.25,5,6.25,6.77333363636364,11,4,1,4,11,2182,1298,884,285,420,1762,6.89630690192484,7.3616730816641,6.21299773755656,6.21063157894737,6.65669047619048,6.95342318955732,81
"85",2018,9,5.46666666666667,15,6.1,4.2,1,4.3,6.05,10,5,1,5,10,2197,1308,889,286,425,1772,6.88654604460628,7.35202726299694,6.20167604049494,6.19241258741259,6.62896470588235,6.94832486455982,82
"86",2018,10,6.68181818181818,11,6.6875,6.66666666666667,5,5,6.85,8,3,1,1,10,2208,1316,892,287,426,1782,6.88552611413043,7.34798758358663,6.2032399103139,6.18825783972126,6.62514084507042,6.9477730976431,83
"87",2018,11,5.91875,16,6.45,5.03333333333333,6.4,5.5,6.05833333333333,10,6,3,4,12,2224,1326,898,290,430,1794,6.87857089028777,7.34121542986425,6.19542316258352,6.19044827586207,6.61467441860465,6.94182366778149,84
"88",2018,12,6.485,6,7.5,5.9775,5,7.5,6.282,2,4,1,1,5,2230,1328,902,291,431,1799,6.87751195515695,7.34145456325301,6.19445676274945,6.18635738831615,6.61672853828306,6.93998980544747,85
"89",2019,1,6.30769230769231,13,7,5.875,5.66666666666667,5.5,6.45454545454545,5,8,3,2,11,2243,1333,910,294,433,1810,6.87420938921088,7.34017378844711,6.19164835164835,6.18105442176871,6.61157043879908,6.93703959116022,86
"90",2019,2,6.21428571428571,14,6.44444444444444,5.8,3,7,6,9,5,1,3,11,2257,1342,915,295,436,1821,6.87011593265397,7.33416666169896,6.18950819672131,6.17027118644068,6.61424311926606,6.93137927512356,87
"91",2019,3,5.57142857142857,7,6.4,3.5,NA,5,5.66666666666667,5,2,0,1,6,2264,1347,917,295,437,1827,6.8661005565371,7.33069907943578,6.18364231188659,6.17027118644068,6.61054919908467,6.92722586754242,88
"92",2019,4,6.39285714285714,7,6.5,5.75,NA,NA,6.39285714285714,6,1,0,0,7,2271,1353,918,295,437,1834,6.86464185821224,7.32701526977088,6.18316993464052,6.17027118644068,6.61054919908467,6.92518629225736,89
"93",2019,5,6.52941176470588,17,6.86363636363636,5.91666666666667,6,8,6.4375,11,6,3,1,16,2288,1364,924,298,438,1850,6.86215107517483,7.3232783431085,6.18143939393939,6.16855704697987,6.61372146118722,6.92096846486487,90
"94",2019,6,6.30769230769231,13,6.21428571428571,6.41666666666667,5,5,6.41666666666667,7,6,1,1,12,2301,1371,930,299,439,1862,6.85901853976532,7.31761609044493,6.18295698924731,6.16464882943144,6.61004555808656,6.91771839957036,91
"95",2019,7,6.7375,8,6.78,6.66666666666667,6.5,6.5,6.81666666666667,5,3,2,2,6,2309,1376,933,301,441,1868,6.85859751407536,7.31566254360465,6.18451232583065,6.16687707641196,6.60954648526077,6.91739382226981,92
"96",2019,8,6.5,9,6.58333333333333,6.33333333333333,NA,NA,6.5,6,3,0,0,9,2318,1382,936,301,441,1877,6.857205202761,7.31248311143271,6.18498931623932,6.16687707641196,6.60954648526077,6.91539246670218,93
"97",2019,9,5.8,5,6.33333333333333,5,NA,5,6,3,2,0,1,4,2323,1385,938,301,442,1881,6.85492968575118,7.31036220938628,6.18246268656717,6.16687707641196,6.60590497737557,6.91344585858586,94
"98",2019,10,6.1375,16,6.22727272727273,5.94,6.5,5,6.4,11,5,2,3,13,2339,1396,943,303,445,1894,6.85002208636169,7.30182783667622,6.18117709437964,6.16907590759076,6.59507865168539,6.90992167898627,95
"99",2019,11,5.42,5,5.42,NA,NA,NA,5.42,5,0,0,0,5,2344,1401,943,303,445,1899,6.84697169795222,7.29511182012848,6.18117709437964,6.16907590759076,6.59507865168539,6.90599876777251,96
"100",2019,12,6.35,10,6.9,5.8,5.33333333333333,5.25,6.625,5,5,3,2,8,2354,1406,948,306,447,1907,6.84486051826678,7.29370672830725,6.17916666666667,6.16088235294118,6.58906040268456,6.90481995804929,97
"101",2020,1,6.25,12,6.375,6,3.5,NA,6.25,8,4,2,0,12,2366,1414,952,308,447,1919,6.84184347421809,7.2885089533239,6.17841386554622,6.1436038961039,6.58906040268456,6.90072520062533,98
"102",2020,2,6.640625,16,7.38888888888889,5.67857142857143,5.58333333333333,5.75,6.84615384615385,9,7,3,3,13,2382,1423,959,311,450,1932,6.84049188077246,7.28914382290935,6.1747653806048,6.13819935691318,6.58346666666667,6.90035800207039,99
"103",2020,3,7.5,4,7.33333333333333,8,NA,NA,7.5,3,1,0,0,4,2386,1426,960,311,450,1936,6.84159751047779,7.28923678821879,6.17666666666667,6.13819935691318,6.58346666666667,6.90159693181818,100
"104",2020,4,6,4,7.5,4.5,7,NA,6,2,2,1,0,4,2390,1428,962,312,450,1940,6.8401889790795,7.28953197478992,6.17318087318087,6.14096153846154,6.58346666666667,6.89973796907217,101
"105",2020,5,5.54375,16,6.14285714285714,5.07777777777778,3.625,9,5.31333333333333,7,9,4,1,15,2406,1435,971,316,451,1955,6.83156760598504,7.28393843902439,6.16302780638517,6.10911392405063,6.58882483370288,6.88756606649616,102
"106",2020,6,4.61,10,5.15,4.25,3.33333333333333,7.6,4.27777777777778,4,6,3,1,9,2416,1439,977,319,452,1964,6.82237237582781,7.27800671299514,6.15127942681679,6.08300940438872,6.59106194690266,6.8756067515275,103
"107",2020,7,5.61111111111111,9,5.91666666666667,5,6,6.66666666666667,5.08333333333333,6,3,1,3,6,2425,1445,980,320,455,1970,6.81787697319588,7.2723540899654,6.14775510204082,6.08275,6.59156043956044,6.87014805076142,104
"108",2020,8,6.92857142857143,7,7.125,6.66666666666667,5.5,7,6.9,4,3,2,2,5,2432,1449,983,322,457,1975,6.81819558388158,7.27194731538992,6.14933875890132,6.07913043478261,6.59334792122538,6.87022362531646,105
"109",2020,9,6.18,5,7.5,5.85,8.4,NA,6.18,1,4,1,0,5,2437,1450,987,323,457,1980,6.8168861961428,7.27210459310345,6.14812563323202,6.08631578947369,6.59334792122538,6.86848063636364,106
"110",2020,10,6,5,6.5,5.66666666666667,5,6,6,2,3,2,1,4,2442,1452,990,325,458,1984,6.81521361998362,7.27104108815427,6.14666666666667,6.07963076923077,6.59205240174673,6.86672966733871,107
"111",2020,11,5.89285714285714,14,7,3.125,1,5,5.96153846153846,10,4,1,1,13,2456,1462,994,326,459,1997,6.80995588762215,7.26918718194255,6.13450704225352,6.0640490797546,6.58858387799564,6.86083708562844,108
"112",2020,12,6.6,10,6.6875,6.25,NA,5,6.77777777777778,8,2,0,1,9,2466,1470,996,326,460,2006,6.80910448499594,7.26602153741497,6.13473895582329,6.0640490797546,6.58513043478261,6.86046443668993,109
"113",2021,1,6.09375,8,6.79166666666667,4,4,NA,6.09375,6,2,2,0,8,2474,1476,998,328,460,2014,6.8067912934519,7.26409326558266,6.13046092184369,6.05146341463415,6.58513043478261,6.85741889771599,110
"114",2021,2,6.66,10,6.95,5.5,NA,NA,6.66,8,2,0,0,10,2484,1484,1000,328,460,2024,6.80620034621578,7.26240004043127,6.1292,6.05146341463415,6.58513043478261,6.85644350790514,111
"115",2021,3,5.75,4,6,5.5,NA,NA,5.75,2,2,0,0,4,2488,1486,1002,328,460,2028,6.80450227491961,7.26070098250337,6.12794411177645,6.05146341463415,6.58513043478261,6.85426117357002,112
"116",2021,4,6.5,6,7,6.25,6,6,6.6,2,4,2,1,5,2494,1488,1006,330,461,2033,6.80376971130714,7.26035057795699,6.12842942345924,6.05115151515152,6.5838611713666,6.85363583866208,113
"117",2021,5,7.8,5,7.8,NA,NA,9,7.5,5,0,0,1,4,2499,1493,1006,330,462,2037,6.80576296918767,7.26215784326859,6.12842942345924,6.05115151515152,6.58909090909091,6.85490508591065,114
"118",2021,6,5.625,8,6.66666666666667,5,4,5,5.83333333333333,3,5,1,2,6,2507,1496,1011,331,464,2043,6.80199507778221,7.26096367647059,6.12284866468843,6.04495468277946,6.58224137931035,6.85190487518355,115
"119",2021,7,6.2625,8,6.32,6.16666666666667,NA,NA,6.2625,5,3,0,0,8,2515,1501,1014,331,464,2051,6.80027899005964,7.25782922051966,6.12297830374753,6.04495468277946,6.58224137931035,6.84960588005851,116
"120",2021,8,6.3,5,6.5,5.5,5.5,NA,6.3,4,1,1,0,5,2520,1505,1015,332,464,2056,6.79928637301587,7.25581505647841,6.1223645320197,6.04331325301205,6.58224137931035,6.84826928988327,117
"121",2021,9,5.5,9,6,5.1,7,2,5.9375,4,5,1,1,8,2529,1509,1020,333,465,2064,6.79466257809411,7.25248618952949,6.11735294117647,6.04618618618619,6.57238709677419,6.84473917635659,118
"122",2021,10,5.35,10,5.375,5.33333333333333,5,5,5.4375,4,6,1,2,8,2539,1513,1026,334,467,2072,6.78897269003545,7.24752257766028,6.11276803118908,6.04305389221557,6.56565310492505,6.83930582046332,119
"123",2021,11,6.62857142857143,7,8.25,4.46666666666667,1,9.5,5.48,4,3,1,2,5,2546,1517,1029,335,469,2077,6.78853168106834,7.25016589321028,6.10796890184645,6.028,6.57816631130064,6.83603353875782,120
"124",2021,12,6.44444444444444,9,7.16666666666667,5,6,3.5,7.28571428571429,6,3,1,2,7,2555,1523,1032,336,471,2084,6.78731963209393,7.24983694024951,6.1047480620155,6.02791666666667,6.56509554140127,6.83754398272553,121
"125",2022,1,5.721,10,6.17285714285714,4.66666666666667,4,NA,5.721,7,3,1,0,10,2565,1530,1035,337,471,2094,6.78316244054581,7.24490958169935,6.10057971014493,6.02189910979228,6.56509554140127,6.83221187201528,122
"126",2022,2,4.91666666666667,9,5.17857142857143,4,4,5,4.90625,7,2,2,1,8,2574,1537,1037,339,472,2102,6.77663623154623,7.23549880286272,6.09652844744455,6.00997050147493,6.56177966101695,6.82488185537583,123
"127",2022,3,7.94444444444444,9,8.08333333333333,7.66666666666667,8,9,7.8125,6,3,1,1,8,2583,1543,1040,340,473,2110,6.78070524970964,7.23879563188594,6.10105769230769,6.01582352941177,6.56693446088795,6.82862637914692,124
"128",2022,4,5.71428571428571,7,7,4.75,NA,NA,5.71428571428571,3,4,0,0,7,2590,1546,1044,340,473,2117,6.77782303474903,7.23833225097025,6.09588122605364,6.01582352941177,6.56693446088795,6.82494173830893,125
"129",2022,5,4.2,5,5,3.66666666666667,NA,NA,4.2,2,3,0,0,5,2595,1548,1047,340,473,2122,6.77285613102119,7.23544034883721,6.08892072588348,6.01582352941177,6.56693446088795,6.81875667295005,126
"130",2022,6,5.75,4,6,5,NA,6,5.66666666666667,3,1,0,1,3,2599,1551,1048,340,474,2125,6.77128190073105,7.23305071566731,6.08788167938931,6.01582352941177,6.56573839662447,6.81713019294118,127
"131",2022,7,6.08333333333333,6,6.3,5,NA,NA,6.08333333333333,5,1,0,0,6,2605,1556,1049,340,474,2131,6.76969737428023,7.2300524807198,6.08684461391802,6.01582352941177,6.56573839662447,6.81506412951666,128
"132",2022,8,5.68181818181818,11,5.58333333333333,5.8,5.5,1,6.15,6,5,2,1,10,2616,1562,1054,342,475,2141,6.76512295871559,7.22372705505762,6.08548387096774,6.01280701754386,6.55402105263158,6.81195780476413,129
