"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-3
"2",2011,4,8.5,6,9,8.25,9,8,8.75,2,4,1,2,4,7,2,5,1,2,5,8.28571428571429,9,8,9,8,8.4,-2
"3",2011,6,7.92424242424242,33,8.275,7.38461538461539,8.75,7.2,8.05357142857143,20,13,2,5,28,40,22,18,3,7,33,7.9875,8.34090909090909,7.55555555555556,8.83333333333333,7.42857142857143,8.10606060606061,0
"4",2011,7,7.45864197530864,81,8.18088235294118,6.93617021276596,7.23333333333333,7.47368421052632,7.45403225806452,34,47,15,19,62,121,56,65,18,26,95,7.63347107438017,8.24375,7.10769230769231,7.5,7.46153846153846,7.68052631578947,1
"5",2011,8,7.18577981651376,109,8.02692307692308,6.71714285714286,7.1,7.12,7.21075949367089,39,70,5,30,79,230,95,135,23,56,174,7.42130434782609,8.15473684210526,6.90518518518519,7.41304347826087,7.27857142857143,7.46724137931034,2
"6",2011,9,7.0095,100,7.37857142857143,6.81076923076923,7.25,6.71206896551724,7.13098591549296,35,65,8,29,71,330,130,200,31,85,245,7.29651515151515,7.94576923076923,6.8745,7.37096774193548,7.08529411764706,7.36979591836735,3
"7",2011,10,6.92931034482759,87,8.10625,6.48095238095238,7.10416666666667,6.21296296296296,7.25166666666667,24,63,12,27,60,417,154,263,43,112,305,7.21990407673861,7.97077922077922,6.78022813688213,7.29651162790698,6.875,7.34655737704918,4
"8",2011,11,7.05522388059701,67,8.1,6.67142857142857,6.68181818181818,6.53846153846154,7.17962962962963,18,49,11,13,54,484,172,312,54,125,359,7.19710743801653,7.9843023255814,6.76314102564103,7.1712962962963,6.84,7.32144846796657,5
"9",2011,12,7.01339285714286,56,7.71,6.62638888888889,6.88461538461539,6.94615384615385,7.03372093023256,20,36,13,13,43,540,192,348,67,138,402,7.17805555555556,7.95572916666667,6.74899425287356,7.11567164179105,6.85,7.29067164179104,6
"10",2012,1,7.03984375,64,7.54047619047619,6.7953488372093,6.95555555555556,7.33333333333333,6.99181818181818,21,43,9,9,55,604,213,391,76,147,457,7.16341059602649,7.91478873239437,6.75409207161125,7.09671052631579,6.87959183673469,7.25470459518599,7
"11",2012,2,7.074,50,7.34705882352941,6.93333333333333,6.9,7.6375,6.96666666666667,17,33,9,8,42,654,230,424,85,155,499,7.1565749235474,7.87282608695652,6.76804245283019,7.07588235294118,6.91870967741935,7.23046092184369,8
"12",2012,3,7.35744680851064,47,8.05238095238095,6.79615384615385,7.33333333333333,6.325,7.63648648648649,21,26,3,10,37,701,251,450,88,165,536,7.17004279600571,7.88784860557769,6.76966666666667,7.08465909090909,6.88272727272727,7.25848880597015,9
"13",2012,4,7.25555555555556,45,7.96842105263158,6.73461538461538,6.2,6.77142857142857,7.4741935483871,19,26,5,14,31,746,270,476,93,179,567,7.17520107238606,7.89351851851852,6.76775210084034,7.03709677419355,6.87402234636871,7.27028218694885,10
"14",2012,5,7.2530303030303,33,7.76111111111111,7.0625,7.225,6.75,7.28548387096774,9,24,4,2,31,779,279,500,97,181,598,7.17849807445443,7.88924731182796,6.7819,7.04484536082474,6.87265193370166,7.27107023411371,11
"15",2012,6,6.79242424242424,33,7.55,6.16111111111111,5.75,6.75,6.80185185185185,15,18,4,6,27,812,294,518,101,187,625,7.1628078817734,7.8719387755102,6.76032818532819,6.99356435643564,6.86871657754011,7.2508,12
"16",2012,7,6.8428,25,7.09090909090909,6.64785714285714,6.9,7.16666666666667,6.74052631578947,11,14,2,6,19,837,305,532,103,193,644,7.15324970131422,7.84377049180328,6.75736842105263,6.99174757281553,6.8779792746114,7.23574534161491,13
"17",2012,8,6.95,30,7.76666666666667,6.13333333333333,6.5,6.57142857142857,7.06521739130435,15,15,2,7,23,867,320,547,105,200,667,7.14621683967705,7.84015625,6.74025594149909,6.98238095238095,6.86725,7.22986506746627,14
"18",2012,9,6.77631578947368,19,7.4375,6.6,6.75,6.75,6.78333333333333,4,15,4,4,15,886,324,562,109,204,682,7.13828442437923,7.83518518518518,6.73651245551601,6.97385321100917,6.86495098039216,7.22004398826979,15
"19",2012,10,6.87292682926829,41,7.07692307692308,6.77821428571429,7.6,7.11818181818182,6.783,13,28,4,11,30,927,337,590,113,215,712,7.12654800431499,7.80593471810089,6.73849152542373,6.99601769911504,6.87790697674419,7.20162921348315,16
"20",2012,11,6.959375,32,7.57777777777778,6.71739130434783,6.83333333333333,6.25,7.06071428571429,9,23,3,4,28,959,346,613,116,219,740,7.12096976016684,7.8,6.73769983686786,6.99181034482759,6.86643835616438,7.1962972972973,17
"21",2012,12,7.48806060606061,33,7.99328571428571,7.11578947368421,7,7.44444444444444,7.50441666666667,14,19,7,9,24,992,360,632,123,228,764,7.1331814516129,7.80751666666667,6.7490664556962,6.99227642276423,6.88925438596491,7.20597643979057,18
"22",2013,1,6.70192307692308,26,7.78571428571429,6.30263157894737,6.2,6.66666666666667,6.70652173913043,7,19,5,3,23,1018,367,651,128,231,787,7.12216699410609,7.80710081743869,6.73603686635945,6.961328125,6.88636363636364,7.19137992376112,19
"23",2013,2,7.05172413793103,29,7.24615384615385,6.89375,5.66666666666667,6,7.17307692307692,13,16,3,3,26,1047,380,667,131,234,813,7.1202158548233,7.78791052631579,6.73982008995502,6.93167938931298,6.875,7.19079458794588,20
"24",2013,3,7.02307692307692,13,7.75,6.7,6.825,7.5,6.93636363636364,4,9,4,2,11,1060,384,676,135,236,824,7.11902452830189,7.787515625,6.7392899408284,6.92851851851852,6.88029661016949,7.18739805825243,21
"25",2013,4,6.94285714285714,21,7.10833333333333,6.72222222222222,6.6,6.66666666666667,6.98888888888889,12,9,3,3,18,1081,396,685,138,239,842,7.11560222016651,7.76693434343434,6.73906569343066,6.9213768115942,6.8776150627615,7.18315439429929,22
"26",2013,5,6.78,15,6.6,6.87,5,NA,6.78,5,10,1,0,15,1096,401,695,139,239,857,7.11100912408759,7.75238403990025,6.74094964028777,6.90755395683453,6.8776150627615,7.17609801633605,23
"27",2013,6,7.15909090909091,22,7.85,6.58333333333333,6.66666666666667,7,7.18421052631579,10,12,3,3,19,1118,411,707,142,242,876,7.11195527728086,7.75475912408759,6.73827439886846,6.90246478873239,6.87913223140496,7.17627397260274,24
"28",2013,7,6.55,28,7.18333333333333,6.075,6.5,7,6.53333333333333,12,16,4,1,27,1146,423,723,146,243,903,7.09822513089005,7.73854846335697,6.72359612724758,6.89143835616438,6.87962962962963,7.15704983388704,25
"29",2013,8,6.47058823529412,17,6.5,6.46153846153846,7.1,6.4,6.5,4,13,5,5,12,1163,427,736,151,248,915,7.08905073086844,7.72694613583138,6.71896739130435,6.89834437086092,6.86995967741935,7.14843278688524,26
"30",2013,9,6.91666666666667,12,8.125,6.3125,NA,7.25,6.85,4,8,0,2,10,1175,431,744,151,250,925,7.08729021276596,7.7306403712297,6.71459677419355,6.89834437086092,6.873,7.14520648648649,27
"31",2013,10,7.26434782608696,23,8.01,6.86666666666667,6.95,7.75,7.16210526315789,8,15,4,4,19,1198,439,759,155,254,944,7.09068948247078,7.73573120728929,6.71760210803689,6.89967741935484,6.88681102362205,7.14554661016949,28
"32",2013,11,6.75,31,7.57,6.35952380952381,6.83333333333333,7.125,6.69444444444444,10,21,6,4,27,1229,449,780,161,258,971,7.08209601301871,7.73204008908686,6.70796153846154,6.8972049689441,6.89050387596899,7.13300308959835,29
"33",2013,12,7.17631578947368,19,7.975,6.96333333333333,6.79,6.73333333333333,7.259375,4,15,5,3,16,1248,453,795,166,261,987,7.08353044871795,7.73418543046358,6.71277987421384,6.89397590361446,6.88869731800766,7.13505167173252,30
"34",2014,1,6.53,30,7.83333333333333,5.97142857142857,6.3,6.95714285714286,6.4,9,21,10,7,23,1278,462,816,176,268,1010,7.07053677621283,7.73611688311688,6.69370098039216,6.86022727272727,6.89048507462687,7.11831287128713,31
"35",2014,2,6.81923076923077,26,7.7,6.26875,6.35,6.4125,7,10,16,8,8,18,1304,472,832,184,276,1028,7.06552607361963,7.73535169491525,6.68552884615385,6.83804347826087,6.87663043478261,7.11624124513618,32
"36",2014,3,7.39285714285714,14,8.3,6.88888888888889,8.25,NA,7.39285714285714,5,9,4,0,14,1318,477,841,188,276,1042,7.06900303490136,7.74127044025157,6.68770511296076,6.86808510638298,6.87663043478261,7.11995777351247,33
"37",2014,4,7.26026666666667,15,7.66666666666667,6.98933333333333,6.75,6.66666666666667,7.40866666666667,6,9,3,3,12,1333,483,850,191,279,1054,7.0711552888222,7.74034368530021,6.69089882352941,6.86623036649214,6.87437275985663,7.12324478178368,34
"38",2014,5,7.17142857142857,21,7.25833333333333,7.05555555555556,7.66666666666667,7.5,7.06875,12,9,3,5,16,1354,495,859,194,284,1070,7.07271048744461,7.72865858585858,6.69471944121071,6.87860824742268,6.88538732394366,7.12242990654205,35
"39",2014,6,6.92352941176471,17,8.2,6.39166666666667,6,6,7.30833333333333,5,12,2,5,12,1371,500,871,196,289,1082,7.07086068563093,7.733372,6.69054420206659,6.86964285714286,6.87006920415225,7.12449168207024,36
"40",2014,7,6.66666666666667,21,7.40909090909091,5.85,6,7.3,6.46875,11,10,5,5,16,1392,511,881,201,294,1098,7.06476293103448,7.72639138943248,6.68100340522134,6.84800995024875,6.87738095238095,7.11493624772313,37
"41",2014,8,7.00384615384615,26,7.2,6.86,6.1,7,7.00454545454545,11,15,5,4,22,1418,522,896,206,298,1120,7.06364598025388,7.71529885057471,6.684,6.82985436893204,6.87902684563758,7.11276785714286,38
"42",2014,9,6.72857142857143,21,7.88,6.36875,6.67142857142857,6.58333333333333,6.78666666666667,5,16,7,6,15,1439,527,912,213,304,1135,7.05875608061154,7.7168614800759,6.67846929824561,6.82464788732394,6.87319078947368,7.10845814977974,39
"43",2014,10,7.22777777777778,18,7.72222222222222,6.73333333333333,6.5,6,7.3,9,9,1,1,17,1457,536,921,214,305,1152,7.0608442004118,7.71695149253731,6.67900542888165,6.82313084112149,6.87032786885246,7.11128472222222,40
"44",2014,11,6.88571428571429,28,7.175,6.5,6.28571428571429,6,6.95384615384615,16,12,7,2,26,1485,552,933,221,307,1178,7.05754208754209,7.70124275362319,6.67670310825295,6.80610859728507,6.86465798045603,7.10780984719864,41
"45",2014,12,6.375,16,6.625,6.29166666666667,5.75,5.33333333333333,6.61538461538461,4,12,4,3,13,1501,556,945,225,310,1191,7.05026648900733,7.6935,6.67181375661376,6.78733333333333,6.84983870967742,7.1024349286314,42
"46",2015,1,6.99354838709677,31,7.99166666666667,6.36315789473684,6.41428571428571,6.8,7.06086956521739,12,19,7,8,23,1532,568,964,232,318,1214,7.04911879895561,7.69979929577465,6.66573029045643,6.7760775862069,6.84858490566038,7.10164744645799,43
"47",2015,2,6.76666666666667,15,7.5625,5.85714285714286,6.66666666666667,7.5,6.58333333333333,8,7,3,3,12,1547,576,971,235,321,1226,7.04638009049774,7.69789236111111,6.65990113285273,6.77468085106383,6.85467289719626,7.09657422512235,44
"48",2015,3,6.80666666666667,15,7.425,6.58181818181818,6.98,7.225,6.65454545454545,4,11,5,4,11,1562,580,982,240,325,1237,7.0440781049936,7.69601034482758,6.65902647657841,6.77895833333333,6.85923076923077,7.09264349232013,45
"49",2015,4,7.05882352941176,17,7.5,6.875,7.125,7.125,7.03846153846154,5,12,4,4,13,1579,585,994,244,329,1250,7.04423685877137,7.69433504273504,6.6616338028169,6.78463114754098,6.86246200607903,7.09208,46
"50",2015,5,6.28571428571429,14,6.8,6,6,6,6.30769230769231,5,9,2,1,13,1593,590,1003,246,330,1263,7.03757062146893,7.68675593220339,6.65569690927218,6.77825203252032,6.85984848484848,7.0840063341251,47
"51",2015,6,7.1,10,7.16666666666667,7,7.33333333333333,6.5,7.25,6,4,3,2,8,1603,596,1007,249,332,1271,7.03796007485964,7.68152013422819,6.65706454816286,6.78493975903614,6.85768072289157,7.08505114083399,48
"52",2015,7,6.83333333333333,21,7.5,6.56666666666667,5.16666666666667,6.9,6.8125,6,15,3,5,16,1624,602,1022,252,337,1287,7.03531403940887,7.67971096345515,6.65573776908023,6.7656746031746,6.85830860534125,7.08166278166278,49
"53",2015,8,6.67,19,6.78571428571429,6.6025,5.66666666666667,6.16666666666667,6.764375,7,12,3,3,16,1643,609,1034,255,340,1303,7.03108947048083,7.66943513957307,6.65511992263056,6.75274509803921,6.85220588235294,7.07776669224866,50
"54",2015,9,6.18181818181818,11,7.5,6.05,6.83333333333333,6,6.28571428571429,1,10,3,4,7,1654,610,1044,258,344,1310,7.02544135429262,7.66915737704918,6.64932375478927,6.75368217054263,6.84229651162791,7.07353435114504,51
"55",2015,10,6.92,20,7.48888888888889,6.45454545454545,7,7.6,6.8,9,11,5,3,17,1674,619,1055,263,347,1327,7.02418160095579,7.66653634894992,6.64729289099526,6.75836501901141,6.84884726224784,7.0700301431801,52
"56",2015,11,6.55,27,7.40909090909091,5.959375,6.41666666666667,6.3,6.60681818181818,11,16,3,5,22,1701,630,1071,266,352,1349,7.01665490887713,7.66204126984127,6.63701587301587,6.75451127819549,6.84105113636364,7.06247590808006,53
"57",2015,12,6.78333333333333,24,7.3625,6.49375,7.3,7.13333333333333,6.73333333333333,8,16,3,3,21,1725,638,1087,269,355,1370,7.01340869565217,7.65828526645768,6.63490708371665,6.76059479553903,6.84352112676056,7.05743065693431,54
"58",2016,1,7.28666666666667,15,7.925,6.55714285714286,6.4,NA,7.28666666666667,8,7,6,0,15,1740,646,1094,275,355,1385,7.01576436781609,7.66158823529411,6.63440950639853,6.75272727272727,6.84352112676056,7.05991335740072,55
"59",2016,2,7.16878571428571,14,7.7726,6.83333333333333,7,7,7.18176923076923,5,9,1,1,13,1754,651,1103,276,356,1398,7.01698574686431,7.66244086021505,6.63603263825929,6.7536231884058,6.8439606741573,7.06104649499285,56
"60",2016,3,6.81818181818182,11,8,6.55555555555556,6.5,9,6.6,2,9,2,1,10,1765,653,1112,278,357,1408,7.01574674220963,7.66347473200612,6.63538129496403,6.75179856115108,6.85,7.05777201704545,57
"61",2016,4,6.65,14,6.96,6.47777777777778,6.25,6.5,6.675,5,9,4,2,12,1779,658,1121,282,359,1420,7.01286846543001,7.6581291793313,6.63411596788581,6.74468085106383,6.84805013927577,7.05453732394366,58
"62",2016,5,6.32894736842105,19,6.375,6.31666666666667,6.4,6.03571428571429,6.5,4,15,5,7,12,1798,662,1136,287,366,1432,7.00564126807564,7.65037613293051,6.62992429577464,6.73867595818815,6.83251366120219,7.04989036312849,59
"63",2016,6,6.9625,16,7.02,6.93636363636364,7.36,6.7,7,5,11,5,2,14,1814,667,1147,292,368,1446,7.00526074972436,7.64565067466267,6.6328631211857,6.74931506849315,6.83179347826087,7.04940733056708,60
"64",2016,7,6.88611111111111,18,7.04166666666667,6.80833333333333,7.58,6.845,6.9375,6,12,5,10,8,1832,673,1159,297,378,1454,7.00409006550218,7.64026597325408,6.63467989646246,6.76329966329966,6.83214285714286,7.04879160935351,61
"65",2016,8,6.76785714285714,14,7,6.70454545454545,7.125,8,6.67307692307692,3,11,4,1,13,1846,676,1170,301,379,1467,7.00229848320693,7.63742455621302,6.63533675213675,6.76810631229236,6.83522427440633,7.04546216768916,62
