"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,9,6.5,10,6.375,6.58333333333333,7,6,6.625,4,6,1,2,8,1856,680,1176,302,381,1475,6.99959213362069,7.62999852941176,6.63507142857143,6.76887417218543,6.83083989501312,7.04318169491525,63
"67",2016,10,6.95,20,7.25384615384615,6.38571428571429,6.7,5.125,7.40625,13,7,1,4,16,1876,693,1183,303,385,1491,6.99906343283582,7.62294227994228,6.63359594251902,6.76864686468647,6.81311688311688,7.04707780013414,64
"68",2016,11,6.775,20,7.38888888888889,6.27272727272727,6.2,7,6.73529411764706,9,11,5,3,17,1896,702,1194,308,388,1508,6.99669989451477,7.61994159544159,6.63027135678392,6.75941558441558,6.8145618556701,7.04356299734748,65
"69",2016,12,5.97777777777778,9,7.4,5.57142857142857,5.4,5.5,6.36,2,7,5,4,5,1905,704,1201,313,392,1513,6.99188608923884,7.61931676136363,6.62409991673605,6.73769968051118,6.80114795918367,7.04130403172505,66
"70",2017,1,6.68421052631579,19,7.27777777777778,6.15,6,6.33333333333333,6.75,9,10,2,3,16,1924,713,1211,315,395,1529,6.98884771309771,7.61500561009818,6.62018497109826,6.73301587301587,6.79759493670886,7.03825572269457,67
"71",2017,2,6.685,20,7.5625,6.1,6.4,6.5,6.73125,8,12,3,4,16,1944,721,1223,318,399,1545,6.98572170781893,7.61442302357836,6.61508094848732,6.72987421383648,6.79461152882206,7.03507637540453,68
"72",2017,3,6.55625,8,7.1125,6,NA,NA,6.55625,4,4,0,0,8,1952,725,1227,318,399,1553,6.98396157786885,7.61165379310345,6.61307579462102,6.72987421383648,6.79461152882206,7.03260978750805,69
"73",2017,4,6.57647058823529,17,7.45,5.32857142857143,5.625,6.25,6.62,10,7,4,2,15,1969,735,1234,322,401,1568,6.98044337227019,7.60945442176871,6.60578930307941,6.71614906832298,6.79189526184539,7.02866262755102,70
"74",2017,5,6.28181818181818,11,7,6.12222222222222,6.03333333333333,7,6.21,2,9,3,1,10,1980,737,1243,325,402,1578,6.97656212121212,7.60780054274084,6.60228801287208,6.70984615384615,6.79241293532338,7.02347465145754,71
"75",2017,6,6.125,8,7,5.83333333333333,5.875,NA,6.125,2,6,4,0,8,1988,739,1249,329,402,1586,6.97313531187123,7.60615561569689,6.59859407526021,6.69969604863222,6.79241293532338,7.01894262295082,72
"76",2017,7,7.05769230769231,13,7.47222222222222,6.125,6.5,7.83333333333333,6.825,9,4,3,3,10,2001,748,1253,332,405,1596,6.97368465767116,7.60454411764706,6.59708220271349,6.69789156626506,6.80012345679012,7.01772744360902,73
"77",2017,8,6.7,10,7.6,5.8,4.83333333333333,6,6.77777777777778,5,5,3,1,9,2011,753,1258,335,406,1605,6.97232371954251,7.60451394422311,6.59391414944356,6.68119402985075,6.79815270935961,7.01638193146417,74
"78",2017,9,6.70529411764706,17,7.07,6.45,6.66666666666667,6.33333333333333,6.785,7,10,3,3,14,2028,760,1268,338,409,1619,6.97008530571992,7.59959078947368,6.59277917981072,6.6810650887574,6.79474327628362,7.0143810994441,75
"79",2017,10,6.90384615384615,13,7.6,6.46875,6.5,8.3125,6.27777777777778,5,8,3,4,9,2041,765,1276,341,413,1628,6.96966340029397,7.59959346405229,6.59200156739812,6.67947214076246,6.80944309927361,7.01030896805897,76
"80",2017,11,7.25,14,7.5625,6.83333333333333,6.5,7.5,7.23076923076923,8,6,3,1,13,2055,773,1282,344,414,1641,6.97157323600973,7.59920957309185,6.59313104524181,6.67790697674419,6.81111111111111,7.01205545399147,77
"81",2017,12,6.83928571428571,14,7.5,6.47222222222222,6.75,7,6.82692307692308,5,9,2,1,13,2069,778,1291,346,415,1654,6.97067810536491,7.59857197943445,6.59228814872192,6.67832369942196,6.81156626506024,7.01060036275695,78
"82",2018,1,6.92421052631579,19,7.48727272727273,6.15,6,7.8,6.87555555555556,11,8,2,1,18,2088,789,1299,348,416,1672,6.97025526819923,7.59702027883396,6.58956428021555,6.67442528735632,6.81394230769231,7.00914653110048,79
"83",2018,2,6.63529411764706,17,7.41666666666667,6.20909090909091,5.8,7.5,6.45,6,11,5,3,14,2105,795,1310,353,419,1686,6.96755011876484,7.59565911949685,6.58636946564885,6.66203966005666,6.81885441527446,7.00450355871886,80
"84",2018,3,6.84375,16,7.05555555555556,6.57142857142857,8,8.33333333333333,6.5,9,7,1,3,13,2121,804,1317,354,422,1699,6.96661621876473,7.5896131840796,6.5862900531511,6.66581920903955,6.82962085308057,7.00064331959976,81
"85",2018,4,6.68666666666667,15,7.25,6.48181818181818,6.55,6.7,6.68,4,11,6,5,10,2136,808,1328,360,427,1709,6.96465028089887,7.58793193069307,6.58542469879518,6.66388888888889,6.82810304449649,6.99876711527209,82
"86",2018,5,6.5,7,7.5,5.75,2,7,6.41666666666667,3,4,1,1,6,2143,811,1332,361,428,1715,6.96313252449836,7.58760665844636,6.58291591591591,6.65096952908587,6.8285046728972,6.9967306122449,83
"87",2018,6,6.31818181818182,11,6.83333333333333,6.125,5.5,6.75,6.22222222222222,3,8,2,2,9,2154,814,1340,363,430,1724,6.95983890436397,7.58482678132678,6.58018208955224,6.64462809917355,6.82813953488372,6.9926873549884,84
"88",2018,7,6.81111111111111,9,7.33333333333333,6.55,NA,8.4,6.35714285714286,3,6,0,2,7,2163,817,1346,363,432,1731,6.95922006472492,7.58390330477356,6.58004754829123,6.64462809917355,6.83541666666667,6.99011727325245,85
"89",2018,8,6.66428571428571,14,7.72,6.07777777777778,6.56666666666667,NA,6.66428571428571,5,9,3,0,14,2177,822,1355,366,432,1745,6.95732338079926,7.58473114355231,6.57671143911439,6.64398907103825,6.83541666666667,6.98750315186246,86
"90",2018,9,6.5375,8,7.36,5.16666666666667,4.75,3.5,6.97142857142857,5,3,2,1,7,2185,827,1358,368,433,1752,6.95578627002288,7.58337243047158,6.57359646539028,6.63369565217391,6.82771362586605,6.98743892694064,87
"91",2018,10,7.25,10,7.1,7.4,7.5,6,7.38888888888889,5,5,2,1,9,2195,832,1363,370,434,1761,6.95712665148063,7.58046754807692,6.57662802641232,6.63837837837838,6.8258064516129,6.98949063032368,88
"92",2018,11,7.15384615384615,13,8.375,6.61111111111111,6.25,7.3,7.0625,4,9,4,5,8,2208,836,1372,374,439,1769,6.9582848731884,7.58426913875598,6.57685422740525,6.63422459893048,6.83120728929385,6.98982080271339,89
"93",2018,12,6.79411764705882,17,7.5,6.3,5.75,8,6.71875,7,10,4,1,16,2225,843,1382,378,440,1785,6.95703056179775,7.58356939501779,6.5748509406657,6.62486772486772,6.83386363636364,6.98739103641456,90
"94",2019,1,6.86454545454545,22,6.96833333333333,6.74,6.83333333333333,6.5,6.88190476190476,12,10,3,1,21,2247,855,1392,381,441,1806,6.95612505562973,7.57493450292398,6.57603735632184,6.62650918635171,6.83310657596372,6.98616445182724,91
"95",2019,2,7.16666666666667,6,7.4,6,6,6.5,7.5,5,1,1,2,4,2253,860,1393,382,443,1810,6.95668575233022,7.57391744186046,6.57562383345298,6.62486910994764,6.83160270880361,6.9873,92
"96",2019,3,6.28571428571429,7,8,5.6,4,6.5,6.25,2,5,2,1,6,2260,862,1398,384,444,1816,6.95460752212389,7.5749060324826,6.57213447782546,6.61119791666667,6.83085585585586,6.98486398678414,93
"97",2019,4,6.94444444444444,9,7.25,6.7,7,7,6.9375,4,5,1,1,8,2269,866,1403,385,445,1824,6.95456721022477,7.57340531177829,6.57259016393442,6.61220779220779,6.83123595505618,6.98465625,94
"98",2019,5,7.2,5,7,7.33333333333333,8,9,6.75,2,3,1,1,4,2274,868,1406,386,446,1828,6.95510686015831,7.57208410138249,6.574213371266,6.61580310880829,6.83609865470852,6.98414277899343,95
"99",2019,6,5.78571428571429,7,7.16666666666667,4.75,3,NA,5.78571428571429,3,4,1,0,7,2281,871,1410,387,446,1835,6.95151819377466,7.5706877152698,6.56903829787234,6.60645994832041,6.83609865470852,6.97957111716621,96
"100",2019,7,7.75,4,6.5,9,NA,NA,7.75,2,2,0,0,4,2285,873,1412,387,446,1839,6.95291597374179,7.56823482245132,6.57248158640226,6.60645994832041,6.83609865470852,6.9812468733007,97
"101",2019,8,6.92857142857143,7,7.3,6,6,7.33333333333333,6.625,5,2,1,3,4,2292,878,1414,388,449,1843,6.95284162303665,7.56670728929385,6.57167185289957,6.60489690721649,6.83942093541203,6.98047368421052,98
"102",2019,9,6.6875,8,7.83333333333333,6,6,NA,6.6875,3,5,1,0,8,2300,881,1419,389,449,1851,6.95191869565217,7.56761520998865,6.56965750528541,6.60334190231362,6.83942093541203,6.97920745542949,99
"103",2019,10,6.96842105263158,19,7.61111111111111,6.39,5.875,7.8,6.92222222222222,9,10,4,1,18,2319,890,1429,393,450,1869,6.9520539025442,7.56805505617977,6.56840027991602,6.59592875318066,6.84155555555556,6.97865864098448,100
"104",2019,11,6.95833333333333,12,7.75,6.16666666666667,6.33333333333333,6.6,7.21428571428571,6,6,3,5,7,2331,896,1435,396,455,1876,6.95208622908623,7.5692734375,6.56672055749129,6.59393939393939,6.8389010989011,6.97953784648187,101
"105",2019,12,7.00909090909091,11,8.33333333333333,6.5125,5.875,6.5,7.06,3,8,4,1,10,2342,899,1443,400,456,1886,6.95235397096498,7.57182313681869,6.56641995841996,6.58675,6.83815789473684,6.97996447507953,102
"106",2020,1,7.14090909090909,11,7.75,6.79285714285714,7,7.66666666666667,6.94375,4,7,1,3,8,2353,903,1450,401,459,1894,6.95323544411389,7.57261240310077,6.56751310344827,6.58778054862843,6.84357298474946,6.97981151003168,103
"107",2020,2,6.47272727272727,11,7.54,5.58333333333333,3.75,6.9,6.3125,5,6,2,3,8,2364,908,1456,403,462,1902,6.95099957698815,7.57243281938326,6.56345741758242,6.57369727047146,6.8439393939394,6.9770047318612,104
"108",2020,3,6.08888888888889,9,6.36,5.75,7,7,5.975,5,4,1,1,8,2373,913,1460,404,463,1910,6.94772987779182,7.56579299014239,6.56122876712329,6.57475247524752,6.84427645788337,6.97280785340314,105
"109",2020,4,6.7,10,7.07142857142857,5.83333333333333,5.5,7.5,6.61111111111111,7,3,1,1,9,2383,920,1463,405,464,1919,6.94669030633655,7.56203152173913,6.55973615857826,6.5720987654321,6.84568965517242,6.9711115164148,106
"110",2020,5,6.20833333333333,12,6.83333333333333,5.58333333333333,5.625,7,6.13636363636364,6,6,4,1,11,2395,926,1469,409,465,1930,6.94299081419624,7.55730993520518,6.55574812797821,6.56283618581907,6.84602150537635,6.96635388601036,107
"111",2020,6,6.54545454545455,11,7.1,6.08333333333333,6.9,NA,6.54545454545455,5,6,2,0,11,2406,931,1475,411,465,1941,6.94117331670823,7.55485392051557,6.55382644067796,6.56447688564477,6.84602150537635,6.96396857290056,108
"112",2020,7,6.525,8,7.175,5.875,5.83333333333333,8,6.31428571428571,4,4,3,1,7,2414,935,1479,414,466,1948,6.93979411764706,7.55322887700535,6.55199053414469,6.55917874396135,6.84849785407725,6.96163398357289,109
"113",2020,8,6.25,12,7,5.71428571428571,5.5,6.5,6.2,5,7,2,2,10,2426,940,1486,416,468,1958,6.93638211046991,7.55028617021276,6.54804441453566,6.55408653846154,6.84700854700855,6.95774412665985,110
"114",2020,9,7.1,5,8,5.75,NA,10,6.375,3,2,0,1,4,2431,943,1488,416,469,1962,6.93671863430687,7.55171686108165,6.54697177419355,6.55408653846154,6.85373134328358,6.95655606523955,111
"115",2020,10,6.49230769230769,13,6.66666666666667,6.44,7,NA,6.49230769230769,3,10,1,0,13,2444,946,1498,417,469,1975,6.93435474631751,7.54891014799154,6.54625767690253,6.55515587529976,6.85373134328358,6.95350025316455,112
"116",2020,11,6.6,10,6.42857142857143,7,NA,6.66666666666667,6.57142857142857,7,3,0,3,7,2454,953,1501,417,472,1982,6.93299225753871,7.54068100734522,6.54716455696202,6.55515587529976,6.85254237288136,6.95215085771947,113
"117",2020,12,6.97,12,7.728,6.42857142857143,5.5,6,7.164,5,7,4,2,10,2466,958,1508,421,474,1992,6.93317234387672,7.54165866388309,6.54661405835544,6.54513064133017,6.84894514767933,6.95321435742972,114
"118",2021,1,6.79090909090909,11,7.1375,5.86666666666667,6.6,NA,6.79090909090909,8,3,1,0,11,2477,966,1511,422,474,2003,6.93254057327412,7.5383115942029,6.54526406353408,6.54526066350711,6.84894514767933,6.95232301547678,115
"119",2021,2,6.31111111111111,9,6.075,6.5,6.75,7.5,6.1625,4,5,2,1,8,2486,970,1516,424,475,2011,6.93029082864038,7.53227731958763,6.54511477572559,6.54622641509434,6.85031578947369,6.94918100447538,116
"120",2021,3,6,8,6.8,4.66666666666667,NA,5,6.14285714285714,5,3,0,1,7,2494,975,1519,424,476,2018,6.9273067361668,7.52852205128205,6.54140487162607,6.54622641509434,6.84642857142857,6.94638404360753,117
"121",2021,4,6.71666666666667,6,6.43333333333333,7,6,6.5,6.825,3,3,1,2,4,2500,978,1522,425,478,2022,6.9268012,7.52516257668712,6.54230880420499,6.54494117647059,6.84497907949791,6.94614391691394,118
"122",2021,5,6.06666666666667,9,6.775,5.5,5,NA,6.06666666666667,4,5,1,0,9,2509,982,1527,426,478,2031,6.92371582303706,7.52210692464358,6.53889587426326,6.54131455399061,6.84497907949791,6.94224667651403,119
"123",2021,6,6.78571428571429,7,7.3,5.5,NA,8,6.58333333333333,5,2,0,1,6,2516,987,1529,426,479,2037,6.92333187599364,7.52098176291793,6.53753695225637,6.54131455399061,6.84739039665971,6.94118949435444,120
"124",2021,7,7.19,10,7.35714285714286,6.8,7.2,7.5,7.15555555555556,7,3,2,1,9,2526,994,1532,428,480,2046,6.92438756927949,7.51982796780684,6.53805091383812,6.54439252336449,6.84875,6.94213245356793,121
"125",2021,8,5.66666666666667,6,6,5.6,6,4.5,6.25,1,5,1,2,4,2532,995,1537,429,482,2050,6.92140718799368,7.51830050251256,6.53499934938191,6.54312354312354,6.83900414937759,6.94078195121951,122
"126",2021,9,6.8175,8,7.68,6.3,6,6.5,6.92333333333333,3,5,1,2,6,2540,998,1542,430,484,2056,6.92107992125984,7.51878657314629,6.5342373540856,6.54186046511628,6.83760330578512,6.9407310311284,123
"127",2021,10,7.5,5,7.5,7.5,9,6.5,8.16666666666667,3,2,1,2,3,2545,1001,1544,431,486,2059,6.92221728880157,7.51873026973027,6.53548834196891,6.54756380510441,6.83621399176955,6.94251724137931,124
"128",2021,11,6.45,8,6.4,6.5,5,7.5,6.1,4,4,1,2,6,2553,1005,1548,432,488,2065,6.9207375636506,7.5142776119403,6.53539664082687,6.54398148148148,6.83893442622951,6.94006924939467,125
"129",2021,12,6.71153846153846,13,6.75,6.66666666666667,6.5,6.03333333333333,6.915,7,6,2,3,10,2566,1012,1554,434,491,2075,6.91967770849571,7.50899110671937,6.53590347490347,6.54377880184332,6.83401221995927,6.93994843373494,126
"130",2022,1,6.80833333333333,12,7.5,6.4625,6.6,6,6.88181818181818,4,8,2,1,11,2578,1016,1562,436,492,2086,6.91915942591156,7.50895570866142,6.53552752880922,6.54403669724771,6.83231707317073,6.93964189837008,127
"131",2022,2,6.58333333333333,12,6.8,6.42857142857143,6.16666666666667,6,6.7,5,7,6,2,10,2590,1021,1569,442,494,2096,6.91760347490347,7.50548383937316,6.53505035054174,6.53891402714932,6.82894736842105,6.93849856870229,128
"132",2022,3,6.0625,8,6.5,5.91666666666667,6.5,6,6.07142857142857,2,6,2,1,7,2598,1023,1575,444,495,2103,6.91497036181678,7.50351808406647,6.5326946031746,6.53873873873874,6.82727272727273,6.93561245839277,129
"133",2022,4,7.259,10,7.93166666666667,6.25,7,NA,7.259,6,4,2,0,10,2608,1029,1579,446,495,2113,6.91628949386503,7.50601457725948,6.53197846738442,6.54080717488789,6.82727272727273,6.93714292475154,130
"134",2022,5,6.34285714285714,7,7,6.08,6,NA,6.34285714285714,2,5,1,0,7,2615,1031,1584,447,495,2120,6.91475449330784,7.50503297769156,6.53055176767677,6.53959731543624,6.82727272727273,6.93518066037736,131
"135",2022,6,7.51666666666667,6,8.33333333333333,6.7,7.05,NA,7.51666666666667,3,3,2,0,6,2621,1034,1587,449,495,2126,6.91613239221671,7.50743617021277,6.53087208569628,6.54187082405345,6.82727272727273,6.93682173095014,132
"136",2022,7,6.57142857142857,7,7,6.5,6.16666666666667,8,6.33333333333333,1,6,3,1,6,2628,1035,1593,452,496,2132,6.91521423135464,7.50694589371981,6.53075580665411,6.53938053097345,6.82963709677419,6.93512335834897,133
"137",2022,8,7.03,10,8.25,6.21666666666667,NA,5,7.25555555555556,4,6,0,1,9,2638,1039,1599,452,497,2141,6.9156493555724,7.50980654475457,6.52957723577236,6.53938053097345,6.82595573440644,6.93647034096217,134
