"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,5,7.8,5,7.8,NA,NA,7,8,5,0,0,1,4,5,5,0,0,1,4,7.8,7.8,NA,NA,7,8,-1
"2",2011,6,7.90740740740741,27,7.80952380952381,8.25,8.5,7.9,7.90909090909091,21,6,2,5,22,32,26,6,2,6,26,7.890625,7.80769230769231,8.25,8.5,7.75,7.92307692307692,0
"3",2011,7,7.928,50,8.23142857142857,7.22,7.5,7.16666666666667,8.03181818181818,35,15,2,6,44,82,61,21,4,12,70,7.91341463414634,8.05081967213115,7.51428571428572,8,7.45833333333333,7.99142857142857,1
"4",2011,8,7.68294117647059,51,7.97969696969697,7.13888888888889,NA,8.05555555555556,7.60309523809524,33,18,0,9,42,133,94,39,4,21,112,7.82503759398496,8.02585106382979,7.34102564102564,8,7.71428571428571,7.84580357142857,2
"5",2011,9,7.66268656716418,67,7.93020833333333,6.98684210526316,7.6,7.85227272727273,7.57,48,19,4,22,45,200,142,58,8,43,157,7.77065,7.99352112676056,7.225,7.8,7.78488372093023,7.76675159235669,3
"6",2011,10,7.66084337349398,83,7.8453125,7.03947368421053,7.5,7.94117647058824,7.58863636363636,64,19,4,17,66,283,206,77,12,60,223,7.73844522968198,7.94747572815534,7.17922077922078,7.7,7.82916666666667,7.71403587443946,4
"7",2011,11,7.83210084033613,119,8.11302325581395,7.1,7.25,8,7.778,86,33,4,29,90,402,292,110,16,89,313,7.76616915422886,7.99623287671233,7.15545454545454,7.5875,7.88483146067416,7.73242811501597,5
"8",2011,12,7.6616,125,7.91333333333333,7.01428571428571,7.35714285714286,7.812,7.624,90,35,7,25,100,527,382,145,23,114,413,7.74136622390892,7.97670157068063,7.12137931034483,7.51739130434783,7.86885964912281,7.70617433414044,6
"9",2012,1,7.56752873563218,174,7.90641025641026,6.8719298245614,6.65,7.404,7.59496644295302,117,57,10,25,149,701,499,202,33,139,562,7.69821683309558,7.96022044088176,7.0509900990099,7.25454545454545,7.78525179856115,7.67669039145907,7
"10",2012,2,7.63990384615385,104,7.99452054794521,6.80483870967742,6.58333333333333,7.20434782608696,7.76358024691358,73,31,6,23,81,805,572,233,39,162,643,7.69068322981366,7.9645979020979,7.01824034334764,7.15128205128205,7.70277777777778,7.68763608087092,8
"11",2012,3,7.63518072289157,83,7.87584905660377,7.21,7,7.83526315789474,7.57578125,53,30,4,19,64,888,625,263,43,181,707,7.6854954954955,7.957072,7.04011406844106,7.13720930232558,7.71668508287293,7.67751060820368,9
"12",2012,4,7.56168224299065,107,7.92708333333333,6.81,7.33333333333333,8.01923076923077,7.49840425531915,72,35,6,13,94,995,697,298,49,194,801,7.67218090452261,7.95397417503587,7.01308724832215,7.16122448979592,7.7369587628866,7.65649188514357,10
"13",2012,5,7.74230769230769,78,7.96415094339623,7.272,7.66666666666667,7.6,7.76323529411765,53,25,3,10,68,1073,750,323,52,204,869,7.67727865796831,7.95469333333333,7.03312693498452,7.19038461538462,7.73024509803922,7.66484464902187,11
"14",2012,6,7.82285714285714,70,7.98958333333333,7.45909090909091,NA,7.5,7.91090909090909,48,22,0,15,55,1143,798,345,52,219,924,7.68619422572179,7.95679197994987,7.06028985507246,7.19038461538462,7.71447488584475,7.67949134199134,12
"15",2012,7,7.3647191011236,89,7.85288461538462,6.67864864864865,6.82222222222222,7.35,7.36679487179487,52,37,9,11,78,1232,850,382,61,230,1002,7.66297077922078,7.95043529411765,7.02332460732984,7.13606557377049,7.69704347826087,7.6551497005988,13
"16",2012,8,7.6477380952381,84,7.72431034482759,7.47692307692308,6.4,7.91615384615385,7.59859154929577,58,26,5,13,71,1316,908,408,66,243,1073,7.66199848024316,7.93599118942731,7.05223039215686,7.08030303030303,7.70876543209876,7.6514072693383,14
"17",2012,9,7.6974358974359,78,7.86545454545455,7.29565217391304,7.58333333333333,7.78571428571429,7.678125,55,23,6,14,64,1394,963,431,72,257,1137,7.66398134863702,7.93196261682243,7.06522041763341,7.12222222222222,7.71295719844358,7.65291116974494,15
"18",2012,10,7.61573033707865,89,8.00714285714286,6.95151515151515,7.66666666666667,7.51363636363636,7.64925373134328,56,33,3,22,67,1483,1019,464,75,279,1204,7.66108563722185,7.93609421000981,7.05713362068966,7.144,7.69724014336918,7.65270764119601,16
"19",2012,11,7.57526315789474,95,7.73602941176471,7.17037037037037,7.16666666666667,7.35,7.6141975308642,68,27,3,14,81,1578,1087,491,78,293,1285,7.65591888466413,7.92357865685373,7.06336048879837,7.14487179487179,7.68064846416382,7.65028015564202,17
"20",2012,12,7.8744,125,8.18426966292135,7.10833333333333,7.33333333333333,7.78,7.89238095238095,89,36,6,20,105,1703,1176,527,84,313,1390,7.6719553728714,7.94330782312925,7.06643263757116,7.15833333333333,7.68699680511182,7.66856834532374,18
"21",2013,1,7.60612121212121,165,7.82478632478632,7.073125,7.66666666666667,7.63181818181818,7.60216783216783,117,48,3,22,143,1868,1293,575,87,335,1533,7.66614025695931,7.93258313998453,7.06699130434783,7.17586206896552,7.68337313432836,7.66237442922375,19
"22",2013,2,7.30057692307692,104,7.66632653061224,6.97472727272727,6.41666666666667,7.0625,7.34386363636364,49,55,6,16,88,1972,1342,630,93,351,1621,7.64686105476673,7.92286140089419,7.05893650793651,7.12688172043011,7.65507122507122,7.64508328192474,20
"23",2013,3,7.55049504950495,101,7.97407407407407,7.06382978723404,6.41666666666667,6.925,7.63483146067416,54,47,6,12,89,2073,1396,677,99,363,1710,7.64216594307767,7.92484240687679,7.05927621861152,7.08383838383838,7.63093663911846,7.64454970760234,21
"24",2013,4,7.25227272727273,88,7.6469387755102,6.75641025641026,7.2,6.45555555555556,7.34303797468354,49,39,5,9,79,2161,1445,716,104,372,1789,7.62628875520592,7.91541868512111,7.04277932960894,7.08942307692308,7.6025,7.63123532699832,22
"25",2013,5,7.627,100,7.83529411764706,7.184375,7.33333333333333,7.7,7.61978021978022,68,32,3,9,91,2261,1513,748,107,381,1880,7.62632021229544,7.91181758096497,7.04883689839572,7.09626168224299,7.6048031496063,7.63068085106383,23
"26",2013,6,7.45744680851064,94,7.78898305084746,6.89857142857143,7.13333333333333,7.55454545454545,7.44457831325301,59,35,9,11,83,2355,1572,783,116,392,1963,7.6195796178344,7.90720737913486,7.04212005108557,7.09913793103448,7.60339285714286,7.62281202241467,24
"27",2013,7,7.5848623853211,109,7.92133333333333,6.84264705882353,7.43333333333333,7.63333333333333,7.57712765957447,75,34,3,15,94,2464,1647,817,119,407,2057,7.61804383116883,7.90785063752277,7.0338188494492,7.10756302521008,7.60449631449631,7.62072435585805,25
"28",2013,8,7.44540816326531,98,7.60887096774194,7.16388888888889,7,7.81818181818182,7.39827586206897,62,36,8,11,87,2562,1709,853,127,418,2144,7.61144028103045,7.89700409596255,7.03930832356389,7.1007874015748,7.61011961722488,7.61169776119403,26
"29",2013,9,7.46796116504854,103,7.74576271186441,7.09545454545455,7.225,7.60714285714286,7.44606741573034,59,44,4,14,89,2665,1768,897,131,432,2233,7.60589493433396,7.89195701357466,7.0420624303233,7.10458015267176,7.61002314814815,7.60509628302732,27
"30",2013,10,7.57160869565217,115,7.73290540540541,7.28048780487805,6.92857142857143,7.75,7.55082524271845,74,41,7,12,103,2780,1842,938,138,444,2336,7.60447661870504,7.88556731813246,7.05248400852878,7.09565217391304,7.61380630630631,7.6027033390411,28
"31",2013,11,7.46607142857143,140,7.76728395061728,7.05254237288136,6.5,6.94736842105263,7.54752066115702,81,59,13,19,121,2920,1923,997,151,463,2457,7.59784075342466,7.88058502340094,7.05248746238716,7.04437086092715,7.58645788336933,7.59998575498576,29
"32",2013,12,7.44007092198582,141,7.75987654320988,7.00833333333333,8.04,6.7875,7.54793388429752,81,60,5,20,121,3061,2004,1057,156,483,2578,7.59057334204508,7.87570608782435,7.04998107852412,7.07628205128205,7.55337474120083,7.59754266873545,30
"33",2014,1,7.6014880952381,168,7.80045045045045,7.2140350877193,7.95,7.26388888888889,7.642,111,57,10,18,150,3229,2115,1114,166,501,2728,7.59114122019201,7.87175650118203,7.05837522441652,7.1289156626506,7.54297405189621,7.59998717008798,31
"34",2014,2,7.5,138,7.9325,6.90344827586207,6.2,7.86111111111111,7.44583333333333,80,58,10,18,120,3367,2195,1172,176,519,2848,7.5874057024057,7.87397038724373,7.05070819112628,7.07613636363636,7.55400770712909,7.5934919241573,32
"35",2014,3,7.50708333333333,120,7.92535211267606,6.90102040816326,7.25,7.70666666666667,7.47857142857143,71,49,4,15,105,3487,2266,1221,180,534,2953,7.58464152566676,7.87558031774051,7.04470106470106,7.08,7.55829588014981,7.5894056891297,33
"36",2014,4,7.42300884955752,113,7.81417910447761,6.85326086956522,7.41666666666667,7.81,7.38543689320388,67,46,6,10,103,3600,2333,1267,186,544,3056,7.57956805555556,7.87381697385341,7.03775059194949,7.09086021505376,7.56292279411765,7.58253108638743,34
"37",2014,5,7.55380952380952,105,7.79590163934426,7.21818181818182,6.81428571428571,6.54285714285714,7.62602040816327,61,44,7,7,98,3705,2394,1311,193,551,3154,7.57883805668016,7.87183166248956,7.04380625476735,7.08082901554404,7.54996370235935,7.58388237159163,35
"38",2014,6,7.3990099009901,101,7.82,7.06071428571429,6.375,6.68571428571429,7.45212765957447,45,56,8,7,94,3806,2439,1367,201,558,3248,7.57406594850236,7.87087535875359,7.04449890270666,7.05273631840796,7.53912186379928,7.58006927339901,36
"39",2014,7,7.13459770114943,87,7.23354166666667,7.01282051282051,7.125,6.66666666666667,7.20946666666667,48,39,4,12,75,3893,2487,1406,205,570,3323,7.56424479835602,7.85857458785685,7.04362019914651,7.05414634146341,7.52075438596491,7.57170478483298,37
"40",2014,8,7.37731481481481,108,7.46567164179104,7.23292682926829,8,7.41538461538462,7.37210526315789,67,41,2,13,95,4001,2554,1447,207,583,3418,7.55919895026243,7.84826742364918,7.04898410504492,7.06328502415459,7.51840480274443,7.56615710942071,38
"41",2014,9,7.45487804878049,123,7.86323529411765,6.95,6.33,7.78461538461538,7.41590909090909,68,55,10,13,110,4124,2622,1502,217,596,3528,7.55608753637245,7.84865560640732,7.04535952063915,7.0294930875576,7.52421140939597,7.56147250566893,39
"42",2014,10,7.77112068965517,116,8.11883116883117,7.08461538461538,7,7.82307692307692,7.76456310679612,77,39,5,13,103,4240,2699,1541,222,609,3631,7.56197051886793,7.85636346795109,7.04635301752109,7.02882882882883,7.53059113300492,7.5672335444781,40
"43",2014,11,7.58074829931973,147,7.77341772151899,7.35691176470588,7.16666666666667,7.2,7.637265625,79,68,3,19,128,4387,2778,1609,225,628,3759,7.56259972646455,7.85400467962563,7.05947793660659,7.03066666666667,7.52058917197452,7.56961824953445,41
"44",2014,12,7.75116279069767,172,7.96902654867257,7.33389830508475,7.5,7.81818181818182,7.74133333333333,113,59,9,22,150,4559,2891,1668,234,650,3909,7.56971375301601,7.85850051885161,7.06918465227818,7.04871794871795,7.53066153846154,7.57620746994116,42
"45",2015,1,7.49066666666667,225,7.83970588235294,6.95730337078652,6.58571428571429,7.56521739130435,7.48217821782178,136,89,14,23,202,4784,3027,1757,248,673,4111,7.56599602842809,7.85765609514371,7.06351735913489,7.02258064516129,7.53184249628529,7.5715872050596,43
"46",2015,2,7.34761904761905,147,7.86279069767442,6.62131147540984,6.66666666666667,7.73076923076923,7.31044776119403,86,61,3,13,134,4931,3113,1818,251,686,4245,7.55948590549584,7.85779794410537,7.0486798679868,7.01832669322709,7.53561224489796,7.56334393404005,44
"47",2015,3,7.33435114503817,131,7.60405405405405,6.98421052631579,6.17142857142857,6.93846153846154,7.37796610169492,74,57,7,13,118,5062,3187,1875,258,699,4363,7.55365962070328,7.85190618136178,7.04672,6.9953488372093,7.52450643776824,7.55833027733211,45
"48",2015,4,7.50299145299145,117,7.77457627118644,7.22672413793103,7.22727272727273,7.27272727272727,7.52688679245283,59,58,11,11,106,5179,3246,1933,269,710,4469,7.55251496427882,7.85050061614295,7.05212105535437,7.00483271375465,7.52060563380282,7.55758447079884,46
"49",2015,5,7.48177083333333,96,7.70074626865672,6.97586206896552,6,7.4375,7.48579545454545,67,29,3,8,88,5275,3313,1962,272,718,4557,7.55122748815166,7.84747207968609,7.05099388379205,6.99375,7.51967966573816,7.55619815668203,47
"50",2015,6,7.721875,80,8.05098039215686,7.14310344827586,7.08333333333333,7.45454545454545,7.76449275362319,51,29,3,11,69,5355,3364,1991,275,729,4626,7.55377684407096,7.85055737217598,7.05233550979407,6.99472727272727,7.51869684499314,7.55930501513186,48
"51",2015,7,7.39166666666667,84,7.75185185185185,6.74333333333333,6.76,7.90909090909091,7.31369863013699,54,30,5,11,73,5439,3418,2021,280,740,4699,7.5512732119875,7.84899795201872,7.04774863928748,6.99053571428571,7.5245,7.5554894658438,49
"52",2015,8,7.45084745762712,118,7.71,7.07291666666667,7.7,7.28125,7.47745098039216,70,48,10,16,102,5557,3488,2069,290,756,4801,7.54914072341191,7.84620842889908,7.0483325277912,7.015,7.51935185185185,7.55383149343887,50
"53",2015,9,7.57028301886792,106,7.71102941176471,7.31842105263158,6.5,7.96111111111111,7.5340206185567,68,38,2,9,97,5663,3556,2107,292,765,4898,7.54953646477132,7.84362345331833,7.0532036070242,7.01147260273973,7.52454901960784,7.55343915884034,51
"54",2015,10,7.37169811320755,106,7.85217391304348,6.47567567567568,5.94285714285714,7.175,7.3968085106383,69,37,7,12,94,5769,3625,2144,299,777,4992,7.54626885075403,7.84378620689655,7.04323694029851,6.98645484949833,7.51915057915058,7.55048978365385,52
"55",2015,11,7.36645161290323,155,7.64255319148936,6.94098360655738,7.38333333333333,7.73333333333333,7.31824817518248,94,61,6,18,137,5924,3719,2205,305,795,5129,7.54156397704254,7.83869991933315,7.0404081632653,6.99426229508197,7.524,7.54428641060636,53
"56",2015,12,7.65944055944056,143,7.91025641025641,7.35846153846154,6.87777777777778,7.80666666666667,7.6421875,78,65,9,15,128,6067,3797,2270,314,810,5257,7.54434234382726,7.84016987095075,7.0495154185022,6.99092356687898,7.52923456790123,7.54667015408027,54
"57",2016,1,7.57793085106383,188,7.83571428571429,7.25181927710843,7.07233333333333,7.83333333333333,7.56051704545455,105,83,9,12,176,6255,3902,2353,323,822,5433,7.5453518784972,7.84004997437212,7.05665150871228,6.9931919504644,7.53367396593674,7.54711871893981,55
"58",2016,2,7.55177419354839,124,7.85093333333333,7.09387755102041,6.9,8.1,7.52873949579832,75,49,10,5,119,6379,3977,2402,333,827,5552,7.5454767204891,7.84025521750063,7.05741090757702,6.99039339339339,7.53709794437727,7.54672478386167,56
"59",2016,3,7.30531914893617,141,7.75192307692308,6.75238095238095,6.4,6.73333333333333,7.3734126984127,78,63,15,15,126,6520,4055,2465,348,842,5678,7.54028312883436,7.83855610357583,7.04961501014199,6.96494540229885,7.52277909738717,7.54287883057415,57
"60",2016,4,7.58423423423423,111,7.76811594202899,7.28214285714286,7.5,7.125,7.62970297029703,69,42,5,10,101,6631,4124,2507,353,852,5779,7.54101885085206,7.83737754607178,7.05351057040287,6.97252407932011,7.5181103286385,7.54439626232912,58
"61",2016,5,7.62022058823529,136,7.88666666666667,7.09891304347826,5.97777777777778,7.46428571428571,7.63811475409836,90,46,9,14,122,6767,4214,2553,362,866,5901,7.54261061031476,7.83843023255814,7.05432863298081,6.94779281767956,7.51724018475751,7.54633384172174,59
"62",2016,6,7.62420535714286,112,8.11959722222222,6.7325,6.88333333333333,8.125,7.58568269230769,72,40,6,8,104,6879,4286,2593,368,874,6005,7.54393908998401,7.84315352309846,7.04936405707674,6.94674184782609,7.52280320366133,7.54701532056619,60
"63",2016,7,7.65338842975207,121,7.98732394366197,7.1792,8,7.7,7.64679245283019,71,50,4,15,106,7000,4357,2643,372,889,6111,7.545831,7.84550286894652,7.05182027998486,6.95806720430108,7.52579302587177,7.54874603174603,61
"64",2016,8,7.37448979591837,147,7.53294117647059,7.15725806451613,6.33,7.14545454545455,7.39301470588235,85,62,10,11,136,7147,4442,2705,382,900,6247,7.54230684203162,7.83952183701036,7.05423696857671,6.94162565445026,7.52114444444444,7.54535569073155,62
"65",2016,9,7.35496183206107,131,7.72666666666667,6.85714285714286,7,7.65,7.33057851239669,75,56,5,10,121,7278,4517,2761,387,910,6368,7.53893473481726,7.83764799645783,7.05023940601231,6.94237984496124,7.52256043956044,7.54127465452261,63
"66",2016,10,7.59579881656805,169,7.81739130434783,7.12388888888889,6.91428571428571,7.18181818181818,7.62462025316456,115,54,7,11,158,7447,4632,2815,394,921,6526,7.54022519135222,7.83714507772021,7.05165222024867,6.9418807106599,7.51849077090119,7.54329252221882,64
"67",2016,11,7.57638190954774,199,7.73007518796993,7.26666666666667,6.75,7.45,7.58743169398907,133,66,8,16,183,7646,4765,2881,402,937,6709,7.54116623070887,7.83415655823715,7.05657792433183,6.93806218905473,7.5173212379936,7.54449649724251,65
"68",2016,12,7.4478303030303,165,7.70462962962963,6.96126315789474,7,7.89228571428571,7.40662251655629,108,57,5,14,151,7811,4873,2938,407,951,6860,7.53919459736269,7.831285860866,7.05472872702518,6.9388230958231,7.52284121976866,7.54146166180758,66
