"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,1,7.37622119815668,217,7.71048951048951,6.73027027027027,5.3125,7.2037037037037,7.40073684210526,143,74,8,27,190,8028,5016,3012,415,978,7050,7.53478936223219,7.82784210526316,7.04675730411686,6.90747228915663,7.51403067484663,7.53766907801418,67
"70",2017,2,7.46859550561798,178,7.78373913043478,6.89333333333333,6.35714285714286,7.1,7.49524096385542,115,63,7,12,166,8206,5131,3075,422,990,7216,7.53335352181331,7.82685363476905,7.04361398373984,6.89834360189574,7.50901212121212,7.53669304323725,68
"71",2017,3,7.54116788321168,137,7.99794871794872,6.93728813559322,6.375,7.57,7.5384,78,59,8,12,125,8343,5209,3134,430,1002,7341,7.53348184106436,7.82941562679977,7.0416123165284,6.88860697674419,7.50974251497006,7.53672210870454,69
"72",2017,4,7.4382,150,7.54883720930233,7.28953125,6.96,7.68888888888889,7.42219858156028,86,64,5,9,141,8493,5295,3198,435,1011,7482,7.53179901095019,7.82485854579792,7.04657379612257,6.8894275862069,7.51133728981207,7.53456388666132,70
"73",2017,5,7.49602836879433,141,7.68690476190476,7.21473684210526,7.25,7.52142857142857,7.49322834645669,84,57,4,14,127,8634,5379,3255,439,1025,7609,7.53121484827427,7.82270422011526,7.04951858678955,6.89271298405467,7.51147512195122,7.5338739650414,71
"74",2017,6,7.40263157894737,114,7.80606060606061,6.84791666666667,6,7,7.46363636363636,66,48,7,15,99,8748,5445,3303,446,1040,7708,7.52953920896205,7.82250247933884,7.04658885861338,6.87870179372197,7.50409807692308,7.53297184743124,72
"75",2017,7,7.25826388888889,144,7.71807228915663,6.63262295081967,7.75,7.5625,7.24036764705882,83,61,4,8,136,8892,5528,3364,450,1048,7844,7.52514608636977,7.82093451519537,7.03908234244946,6.88644666666667,7.50454389312977,7.52789864864865,73
"76",2017,8,7.24777777777778,153,7.39368421052632,7.00879310344828,6.375,6.61111111111111,7.28756944444444,95,58,8,9,144,9045,5623,3422,458,1057,7988,7.52045428413488,7.81371616574782,7.03856896551724,6.87751310043668,7.49693661305582,7.52356622433651,74
"77",2017,9,7.23076923076923,130,7.4513698630137,6.94824561403509,6.1,7.77777777777778,7.1900826446281,73,57,5,9,121,9175,5696,3479,463,1066,8109,7.51634975476839,7.80907233146067,7.03708910606496,6.86911663066955,7.49930769230769,7.51859008509064,75
"78",2017,10,7.33742690058479,171,7.60594059405941,6.95,6.54166666666667,6.32142857142857,7.42802547770701,101,70,12,14,157,9346,5797,3549,475,1080,8266,7.51307607532634,7.80553320683112,7.03537137221752,6.86084421052632,7.48403888888889,7.51686994918945,76
"79",2017,11,7.44147058823529,170,7.71481481481482,6.96532258064516,6.66666666666667,7.425,7.44366666666667,108,62,6,20,150,9516,5905,3611,481,1100,8416,7.51179686843212,7.80387400508044,7.03416865134312,6.85842203742204,7.48296545454545,7.51556523288973,77
"80",2017,12,7.27916292134831,178,7.62424038461538,6.79418918918919,7.39090909090909,6.76666666666667,7.32632515337423,104,74,11,15,163,9694,6009,3685,492,1115,8579,7.50752527336497,7.80076501913796,7.02934952510176,6.87032723577236,7.47332914798206,7.51196969343746,78
"81",2018,1,7.32364705882353,255,7.54987261146497,6.96122448979592,7.433,8.02058823529412,7.27386554621849,157,98,10,17,238,9949,6166,3783,502,1132,8817,7.50281234294904,7.79437674343172,7.0275847211208,6.88153585657371,7.48154770318021,7.50554247476466,79
"82",2018,2,7.36778523489933,149,7.53365384615385,6.98444444444444,6.66666666666667,7.63636363636364,7.3463768115942,104,45,6,11,138,10098,6270,3828,508,1143,8955,7.50081996434938,7.79005215311004,7.02707758620689,6.87899803149606,7.48303762029746,7.5030896705751,80
"83",2018,3,7.29493243243243,148,7.65114942528736,6.78688524590164,6.625,7.15384615384615,7.30851851851852,87,61,8,13,135,10246,6357,3889,516,1156,9090,7.49784598867851,7.78815117193644,7.02331010542556,6.87506007751938,7.47933564013841,7.5002,81
"84",2018,4,7.46966666666667,150,7.67875,7.23071428571429,6.28571428571429,7.20833333333333,7.49239130434783,80,70,7,12,138,10396,6437,3959,523,1168,9228,7.49743939976914,7.78679151778779,7.02697726698661,6.86717208413002,7.47655136986301,7.50008322496749,82
"85",2018,5,7.45040268456376,149,7.71108108108108,7.1932,7.27222222222222,7.5,7.4468345323741,74,75,9,10,139,10545,6511,4034,532,1178,9367,7.49677477477478,7.78593103977883,7.0300676747645,6.87402443609023,7.47675042444822,7.49929305006939,83
"86",2018,6,7.38817666666667,117,7.621458375,6.88378378378378,6.5,6.9,7.43380065420561,80,37,4,10,107,10662,6591,4071,536,1188,9474,7.49558306790471,7.78393470945228,7.02873814787521,6.87123320895522,7.47189562289562,7.49855337449863,84
"87",2018,7,7.50183486238532,109,7.71492537313433,7.16190476190476,6.33333333333333,7.8875,7.47128712871287,67,42,3,8,101,10771,6658,4113,539,1196,9575,7.49564633460217,7.78324026284169,7.03009798200827,6.86823933209648,7.47467558528428,7.4982657618799,85
"88",2018,8,7.36908396946565,131,7.70342465753425,6.94827586206897,7,7.66666666666667,7.3548,73,58,7,6,125,10902,6731,4171,546,1202,9700,7.49412554301963,7.78237463526965,7.02896020139055,6.86992857142857,7.47563394342762,7.49641697628866,86
"89",2018,9,7.39508196721312,122,7.65571428571429,7.04423076923077,7.125,7.12083333333333,7.425,70,52,4,12,110,11024,6801,4223,550,1214,9810,7.49302945119739,7.78107097044552,7.02914823585129,6.87178363636364,7.47212685337727,7.49561617431193,87
"90",2018,10,7.22272727272727,154,7.54787234042553,6.71333333333333,6.53333333333333,7,7.24154929577465,94,60,9,12,142,11178,6895,4283,559,1226,9952,7.48930548130256,7.7778917577955,7.02472402521597,6.86633452593918,7.4675057096248,7.49199102391479,88
"91",2018,11,7.10316867469879,166,7.42365765765766,6.45636363636364,6.64285714285714,6.74666666666667,7.13858278145695,111,55,7,15,151,11344,7006,4338,566,1241,10103,7.48365503085332,7.77227942763346,7.01751798063624,6.86357067137809,7.4587929089444,7.48670896466396,89
"92",2018,12,7.57835164835165,182,7.88844827586207,7.03333333333333,6.8,7.41666666666667,7.59609756097561,116,66,9,18,164,11526,7122,4404,575,1259,10267,7.48515032708659,7.77417153468127,7.01775499545867,6.86257565217391,7.45819062748213,7.48845628421155,90
"93",2019,1,7.37322580645161,217,7.63517985611511,6.90641025641026,6.6,6.80714285714286,7.41226600985222,139,78,12,14,203,11743,7261,4482,587,1273,10470,7.4830820633569,7.77151076573475,7.0158172690763,6.85720783645656,7.45103063629222,7.48697905157593,91
"94",2019,2,7.51238964071856,167,7.67286175925926,7.21864406779661,7.83333333333333,7.58181818181818,7.50749403846154,108,59,6,11,156,11910,7369,4541,593,1284,10626,7.48349300923594,7.77006496675261,7.01845254349262,6.86708431703204,7.45215109034268,7.48728023150762,92
"95",2019,3,7.49233532934132,167,7.8077358490566,6.94426229508197,7.41666666666667,7.28846153846154,7.50954545454545,106,61,6,13,154,12077,7475,4602,599,1297,10780,7.48361528028484,7.7705991625418,7.0174691438505,6.87258931552588,7.45051040863531,7.48759830612245,93
"96",2019,4,7.44833333333333,120,7.73421052631579,6.95454545454545,7.04,6.36,7.49565217391304,76,44,10,5,115,12197,7551,4646,609,1302,10895,7.48326815938346,7.77023291484571,7.01687322427895,6.87533825944171,7.44632258064516,7.48768331711795,94
"97",2019,5,7.31653008196721,122,7.57222226666667,6.90851063829787,6.58,6.78461538461538,7.37996944954128,75,47,5,13,109,12319,7626,4693,614,1315,11004,7.48161688529913,7.76828552452137,7.015787982101,6.8729332247557,7.43978098859316,7.48661635859688,95
"98",2019,6,7.23644628099174,121,7.43301369863014,6.9375,7.75,7.71428571428571,7.20710526315789,73,48,4,7,114,12440,7699,4741,618,1322,11118,7.47923218729904,7.76510656059228,7.01499535962877,6.87861003236246,7.44123449319213,7.48375035168196,96
"99",2019,7,7.40712121212121,132,7.4748717948718,7.30925925925926,6.78571428571429,6.77777777777778,7.45317073170732,78,54,7,9,123,12572,7777,4795,625,1331,11241,7.47847505647471,7.76219562942008,7.01830928050052,6.8775696,7.4367483095417,7.48341574681968,97
"100",2019,8,7.23741379310345,174,7.5179347826087,6.92268292682927,6.77777777777778,7.49230769230769,7.21683229813665,92,82,9,13,161,12746,7869,4877,634,1344,11402,7.47518424682253,7.759339866565,7.016701455813,6.87615299684543,7.43728571428571,7.47965150061393,98
"101",2019,9,7.41840909090909,132,7.7020987654321,6.9678431372549,6.85,7.81818181818182,7.38206611570248,81,51,8,11,121,12878,7950,4928,642,1355,11523,7.47460229927007,7.75875665534591,7.01619581980519,6.87582710280374,7.4403778597786,7.478626782088,99
"102",2019,10,7.54838204678363,171,7.75411,7.23676470588235,7.35714285714286,7.55454545454545,7.5479583125,103,68,7,11,160,13049,8053,4996,649,1366,11683,7.47556914246303,7.75869722339501,7.01919795836669,6.88101848998459,7.4412972181552,7.47957628520072,100
"103",2019,11,7.29776165803109,193,7.59608130081301,6.77357142857143,6.40625,7.78076923076923,7.26287777777778,123,70,8,13,180,13242,8176,5066,657,1379,11863,7.47297762724664,7.75625082436399,7.01580398736676,6.87523744292237,7.44449746192893,7.47628826940909,101
"104",2019,12,7.547677239819,221,7.7380335971223,7.225,7.35,8,7.51708536231884,139,82,4,14,207,13463,8315,5148,661,1393,12070,7.47420384832504,7.75594629104029,7.01913616938617,6.8781104387292,7.45008040201005,7.47698793786247,102
"105",2020,1,7.39577545138889,288,7.74496335164835,6.79622641509434,6.3,7.53133333333333,7.38832721611722,182,106,10,15,273,13751,8497,5254,671,1408,12343,7.47256124936368,7.75571104389785,7.01463894175866,6.86949478390462,7.45094602272727,7.47502695778984,103
"106",2020,2,7.26253968253968,189,7.72207207207207,6.60858974358974,5.94444444444444,6.75294117647059,7.31290697674419,111,78,9,17,172,13940,8608,5332,680,1425,12515,7.46971375466284,7.75527726998141,7.00869898724681,6.85725147058823,7.44261894736842,7.47279886056732,104
"107",2020,3,7.26071428571429,168,7.66774193548387,6.756,6.67857142857143,6.9375,7.29473684210526,93,75,14,16,152,14108,8701,5407,694,1441,12667,7.46722496030621,7.75434165498218,7.00519382282227,6.8536469740634,7.43701040943789,7.47066217257441,105
"108",2020,4,7.3101226993865,163,7.4984375,7.04029850746269,6.91666666666667,7.71428571428571,7.29198717948718,96,67,6,7,156,14271,8797,5474,700,1448,12823,7.46543057529255,7.75154902125725,7.00562349287541,6.85418714285714,7.43835082872928,7.46848847695547,106
"109",2020,5,7.33441176470588,170,7.50288461538462,7.06893939393939,6.77272727272727,7.20666666666667,7.34677419354839,104,66,11,15,155,14441,8901,5540,711,1463,12978,7.46388821688249,7.74864360633637,7.00637779783393,6.85292686357243,7.43597539302802,7.46703480813685,107
"110",2020,6,7.28678454545455,132,7.73132530120482,6.53378693877551,5.5,7.7,7.24921950413223,83,49,7,11,121,14573,8984,5589,718,1474,13099,7.46228403897619,7.74848360863758,7.00223448917516,6.83973676880223,7.43794572591587,7.46502277273075,108
"111",2020,7,7.44211267605634,142,7.70637362637363,6.97058823529412,7,7.09090909090909,7.47160305343511,91,51,3,11,131,14715,9075,5640,721,1485,13230,7.46208938498131,7.74806134876033,7.00194832624113,6.84040360610263,7.43537508417508,7.46508792894936,109
"112",2020,8,7.33849591463415,164,7.56899367924528,6.91724137931034,6.5625,7.18181818181818,7.34976032679739,106,58,8,11,153,14879,9181,5698,729,1496,13383,7.46072710733248,7.74599390807102,7.00108609336609,6.83735390946502,7.43351069518717,7.46376945602631,110
"113",2020,9,7.37309523809524,168,7.72527272727273,6.7051724137931,6.6,8.06153846153846,7.31535483870968,110,58,5,13,155,15047,9291,5756,734,1509,13538,7.4597486960856,7.74574858142288,6.99810433634468,6.83573705722071,7.4389211398277,7.46207021938248,111
"114",2020,10,7.46560693641618,173,7.79714285714286,6.95367647058824,6.23125,7.55,7.45931677018634,105,68,8,12,161,15220,9396,5824,742,1521,13699,7.45981528449409,7.74632291081311,6.9975856043956,6.82921967654987,7.43979750164366,7.46203785896781,112
"115",2020,11,7.37025,200,7.79274809160305,6.56811594202899,6.42857142857143,7.375,7.37005208333333,131,69,7,8,192,15420,9527,5893,749,1529,13891,7.4586536076524,7.74696127532277,6.99255702698116,6.82547530040053,7.43945846958797,7.46076644086099,113
"116",2020,12,7.35007284153005,183,7.61927775,6.83730158730159,6.28,7.33125,7.35093331428571,120,63,10,8,175,15603,9647,5956,759,1537,14066,7.45738011664424,7.74537300715248,6.99091480188045,6.81828853754941,7.43889525048796,7.4593999687189,114
"117",2021,1,7.23173285198556,277,7.51817679558011,6.69166666666667,6.5,7.65684210526316,7.20042635658915,181,96,17,19,258,15880,9828,6052,776,1556,14324,7.45344407808564,7.74118878713879,6.9861679709187,6.81131572164948,7.44155655526992,7.45473540631109,115
"118",2021,2,7.35125,160,7.73980582524272,6.64912280701754,5.8,7.3125,7.35555555555556,103,57,5,16,144,16040,9931,6109,781,1572,14468,7.45242468578554,7.74117444366126,6.98302317236863,6.80484122919334,7.44024300254453,7.45374826928394,116
"119",2021,3,7.33236561290323,155,7.48081764150943,7.01122448979592,6.6,7.1,7.34335587837838,106,49,5,7,148,16195,10037,6158,786,1579,14616,7.45127561778327,7.73842483511009,6.98324757388762,6.80353816793893,7.43873464217859,7.45263044813903,117
"120",2021,4,7.39160493827161,162,7.64424528301887,6.91339285714286,5.81,7.85714285714286,7.37058064516129,106,56,10,7,155,16357,10143,6214,796,1586,14771,7.45068463838112,7.73744060632949,6.9826180495655,6.79105653266332,7.44058133669609,7.45176945569021,118
"121",2021,5,7.36805557692308,156,7.52569447916667,7.11583333333333,6.75,7.05333333333333,7.40153666666667,96,60,4,15,141,16513,10239,6274,800,1601,14912,7.44990403318598,7.73545529250903,6.98389202422697,6.79085125,7.43695315427857,7.45129448095494,119
"122",2021,6,7.4428623853211,109,7.55238888888889,7.22972972972973,10,7.48,7.43911111111111,72,37,1,10,99,16622,10311,6311,801,1611,15011,7.44985785705691,7.73417697022597,6.98533331643163,6.79485767790262,7.43722036002483,7.45121412963827,120
"123",2021,7,7.11341463414634,123,7.4109756097561,6.51829268292683,6.08333333333333,6.07142857142857,7.17629310344828,82,41,6,7,116,16745,10393,6352,807,1618,15127,7.44738652134966,7.73162693543731,6.9823187279597,6.78956753407683,7.43131149567367,7.44910592318371,121
"124",2021,8,7.39067744360902,133,7.71581511627907,6.79574468085106,6.62857142857143,8.1937625,7.33928,86,47,7,8,125,16878,10479,6399,814,1626,15252,7.44693964924754,7.73149716957725,6.98094836068135,6.78818304668305,7.43506279212792,7.44820582874378,122
"125",2021,9,7.32954198473282,131,7.53506329113924,7.01730769230769,6.125,7.88888888888889,7.28827868852459,79,52,8,9,122,17009,10558,6451,822,1635,15374,7.44603547533659,7.73002735745406,6.98124144473725,6.78172871046229,7.43756091743119,7.44693673084429,123
"126",2021,10,7.41594202898551,138,7.71538461538462,7.02666666666667,6.89090909090909,7.54285714285714,7.40916030534351,78,60,11,7,131,17147,10636,6511,833,1642,15505,7.44579328162361,7.72991997367431,6.98166004607587,6.78317046818727,7.43800980511571,7.44661756207675,124
"127",2021,11,7.39411524691358,162,7.76523813186813,6.91845070422535,7.16666666666667,7.18,7.40820177631579,91,71,6,10,152,17309,10727,6582,839,1652,15657,7.44530961176267,7.7302195870234,6.98097820723184,6.78591299165673,7.43644800242131,7.44624461710417,125
"128",2021,12,7.30944120772947,207,7.42514902439024,7.1400119047619,6.84166666666667,7.29166666666667,7.31053502564103,123,84,12,12,195,17516,10850,6666,851,1664,15852,7.44370395067367,7.72676118341014,6.98298223222322,6.78669917743831,7.43540390625,7.44457521448398,126
"129",2022,1,7.30987261146497,314,7.55175,6.88552631578947,6.60294117647059,7.26666666666667,7.3125,200,114,17,18,296,17830,11050,6780,868,1682,16148,7.4413470779585,7.723593560181,6.98134359292035,6.78310023041475,7.433598156956,7.44215421724053,127
"130",2022,2,7.14378531073446,177,7.45518867924528,6.67887323943662,7.14285714285714,6.97391304347826,7.16915584415584,106,71,7,23,154,18007,11156,6851,875,1705,16302,7.43842219137002,7.72104328074579,6.97820895635673,6.78597828571429,7.4273971260997,7.43957528524108,128
"131",2022,3,7.35873493975904,166,7.496875,7.07222222222222,6,7.26538461538462,7.36666666666667,112,54,5,13,153,18173,11268,6905,880,1718,16455,7.43769429373246,7.71881512602059,6.97894417958001,6.7815125,7.42617118742724,7.43889737465816,129
"132",2022,4,7.3028729281768,181,7.50910714285714,6.96811594202899,6.8,6.72,7.33695906432749,112,69,5,10,171,18354,11380,6974,885,1728,16626,7.43636473793179,7.71675121616872,6.97883704617149,6.78161694915254,7.42208454861111,7.43784892938771,130
"133",2022,5,7.05377483443709,151,7.3575,6.52363636363636,5,7.80769230769231,6.98275362318841,96,55,4,13,138,18505,11476,7029,889,1741,16764,7.43324282085923,7.71374597769258,6.97527522549438,6.77360067491564,7.42496387133831,7.43410261870676,131
"134",2022,6,7.33984848484848,132,7.48575,7.11538461538461,7.1,7.52727272727273,7.32280991735537,80,52,11,11,121,18637,11556,7081,900,1752,16885,7.43258133819821,7.71216760470751,6.97630413218472,6.77759,7.42560622146118,7.43330508143323,132
"135",2022,7,7.29993430656934,137,7.74038461538461,6.71764406779661,7.15714285714286,8.12675,7.22056,78,59,7,12,125,18774,11634,7140,907,1764,17010,7.43161336955364,7.71235678528451,6.97416674509804,6.78051929437707,7.43037590702948,7.43174169900059,133
"136",2022,8,7.0726337654321,162,7.53210887755102,6.3690625,5.41666666666667,7.4,7.04644446666667,98,64,6,12,150,18936,11732,7204,913,1776,17160,7.42854225126743,7.71085113450392,6.96879102720711,6.77155640744798,7.43017066441441,7.42837371620047,134
