"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-8
"2",2011,6,8.75,4,10,8.33333333333333,9,9,8.66666666666667,1,3,2,1,3,5,2,3,2,1,4,9,10,8.33333333333333,9,9,9,-4
"3",2011,7,8.88392857142857,28,9.02272727272727,8.375,8.0625,8.58333333333333,8.96590909090909,22,6,4,6,22,33,24,9,6,7,26,8.90151515151515,9.10416666666667,8.36111111111111,8.375,8.64285714285714,8.97115384615385,-3
"4",2011,8,9.15384615384615,13,9.45454545454546,7.5,NA,9.5,9.05,11,2,0,3,10,46,35,11,6,10,36,8.97282608695652,9.21428571428571,8.20454545454546,8.375,8.9,8.99305555555556,-2
"5",2011,9,9.11428571428571,7,9.45,8.66666666666667,8.66666666666667,8.8,9.16666666666667,4,3,3,1,6,53,39,14,9,11,42,8.99150943396226,9.23846153846154,8.30357142857143,8.47222222222222,8.89090909090909,9.01785714285714,-1
"6",2011,10,8.41351351351351,37,8.82857142857143,7.12222222222222,8,8.5875,8.36551724137931,28,9,1,8,29,90,67,23,10,19,71,8.75388888888889,9.06716417910448,7.84130434782609,8.425,8.76315789473684,8.75140845070423,0
"7",2011,11,8.20909090909091,55,8.65853658536585,6.89285714285714,7.3,8.22307692307692,8.2047619047619,41,14,6,13,42,145,108,37,16,32,113,8.54724137931034,8.91203703703704,7.48243243243243,8.003125,8.54375,8.54823008849558,1
"8",2011,12,8.4375,64,8.65384615384615,7.5,7.75,8.5,8.41836734693878,52,12,4,15,49,209,160,49,20,47,162,8.51363636363636,8.828125,7.48673469387755,7.9525,8.52978723404255,8.50895061728395,2
"9",2012,1,8.30382653061224,98,8.67540322580645,7.66388888888889,7.85714285714286,8.65714285714286,8.24494047619048,62,36,14,14,84,307,222,85,34,61,246,8.44666123778502,8.78547297297297,7.56176470588235,7.91323529411765,8.55901639344262,8.41880081300813,3
"10",2012,2,8.18214285714286,70,8.56770833333333,7.34090909090909,7.71428571428571,8.56153846153846,8.09561403508772,48,22,7,13,57,377,270,107,41,74,303,8.39754641909814,8.74675925925926,7.51635514018692,7.87926829268293,8.55945945945946,8.35800330033003,4
"11",2012,3,8.20220588235294,68,8.64512195121951,7.52962962962963,7.71428571428571,8.46428571428571,8.13425925925926,41,27,7,14,54,445,311,134,48,88,357,8.36769662921348,8.73336012861736,7.51902985074627,7.85520833333333,8.54431818181818,8.32415966386555,5
"12",2012,4,8.16944444444444,108,8.676,7.01818181818182,7.22222222222222,8.58695652173913,8.05647058823529,75,33,9,23,85,553,386,167,57,111,442,8.32897830018083,8.72221502590673,7.42005988023952,7.75526315789474,8.55315315315315,8.27268099547511,6
"13",2012,5,7.94521276595745,94,8.47264150943396,7.26341463414634,8.17692307692308,7.28125,8.08141025641026,53,41,13,16,78,647,439,208,70,127,520,8.27322256568779,8.69208428246014,7.38918269230769,7.83357142857143,8.39291338582677,8.24399038461539,7
"14",2012,6,7.91011904761905,84,8.35,7.03035714285714,7.61111111111111,7.74,7.96328125,56,28,9,20,64,731,495,236,79,147,584,8.23149794801641,8.65338383838384,7.34661016949152,7.80822784810127,8.30408163265306,8.21322773972603,8
"15",2012,7,7.94406779661017,118,8.26764705882353,7.504,7.83571428571429,8.32727272727273,7.85625,68,50,14,22,96,849,563,286,93,169,680,8.19154888103651,8.60679396092362,7.37412587412587,7.81236559139785,8.30710059171598,8.16283088235294,9
"16",2012,8,7.84025423728814,118,8.43985507246377,6.99591836734694,7.34615384615385,8.05333333333333,7.80922330097087,69,49,13,15,103,967,632,335,106,184,783,8.14868148914167,8.58856803797468,7.31880597014925,7.75518867924528,8.28641304347826,8.11631545338442,10
"17",2012,9,7.882,100,8.38709677419355,7.05789473684211,7.39090909090909,8.14615384615385,7.84252873563218,62,38,11,13,87,1067,694,373,117,197,870,8.12368791002812,8.57056916426513,7.29222520107239,7.72094017094017,8.27715736040609,8.0889367816092,11
"18",2012,10,7.60478260869565,115,8.4780701754386,6.74655172413793,8.25,8.57692307692308,7.48088235294118,57,58,10,13,102,1182,751,431,127,210,972,8.07320219966159,8.56354860186418,7.21879350348028,7.76259842519685,8.29571428571429,8.02512860082305,12
"19",2012,11,7.72592,125,8.34202898550725,6.96678571428571,7.87636363636364,8.01346153846154,7.65040404040404,69,56,11,26,99,1307,820,487,138,236,1071,8.03998852333588,8.54490853658537,7.18981519507187,7.77166666666667,8.2646186440678,7.99049019607843,13
"20",2012,12,8.00066225165563,151,8.60595238095238,7.24179104477612,7.52777777777778,8.25789473684211,7.96363636363636,84,67,18,19,132,1458,904,554,156,255,1203,8.03591563786008,8.55058075221239,7.19610108303249,7.74352564102564,8.26411764705882,7.98754364089776,14
"21",2013,1,7.67124183006536,153,8.20967741935484,6.83666666666667,7.3875,8.07083333333333,7.5968992248062,93,60,16,24,129,1611,997,614,172,279,1332,8.0012818125388,8.51878134403209,7.16097719869707,7.71040697674419,8.24749103942652,7.94971096096096,15
"22",2013,2,7.7453781512605,119,8.3,7.12142857142857,7.63157894736842,8.16666666666667,7.6981308411215,63,56,19,12,107,1730,1060,670,191,291,1439,7.98367919075145,8.50577830188679,7.15767164179104,7.70256544502618,8.24415807560137,7.9310041695622,16
"23",2013,3,7.61034482758621,116,8.15909090909091,6.886,7.05,7.53125,7.623,66,50,10,16,100,1846,1126,720,201,307,1539,7.96021939328277,8.48545737122557,7.13880555555556,7.67009950248756,8.20700325732899,7.91099090318389,17
"24",2013,4,7.85918367346939,98,8.35714285714286,7.1952380952381,7.5,8.41666666666667,7.78139534883721,56,42,13,12,86,1944,1182,762,214,319,1625,7.95512602880659,8.47937817258883,7.14191601049869,7.65976635514019,8.21489028213166,7.90413230769231,18
"25",2013,5,7.5545045045045,111,8.04152542372881,7.00192307692308,7.03846153846154,7.1125,7.67643678160919,59,52,13,24,87,2055,1241,814,227,343,1712,7.93348661800487,8.45856164383562,7.13297297297297,7.62418502202643,8.13775510204082,7.8925613317757,19
"26",2013,6,7.54057692307692,104,8.36442307692308,6.71673076923077,7.05555555555556,7.73,7.50865168539326,52,52,18,15,89,2159,1293,866,245,358,1801,7.91455998147291,8.45477571539056,7.1079792147806,7.58240816326531,8.12067039106145,7.87358967240422,20
"27",2013,7,7.41444444444444,135,7.99342105263158,6.66864406779661,7.08333333333333,7.73333333333333,7.37458333333333,76,59,15,15,120,2294,1369,925,260,373,1921,7.88512859633828,8.42916362308254,7.07995675675676,7.55361538461538,8.10509383378016,7.84241801145237,21
"28",2013,8,7.76940366972477,109,8.18357142857143,7.20217391304348,7.93333333333333,8.15970588235294,7.69728260869565,63,46,15,17,92,2403,1432,971,275,390,2013,7.87987931751977,8.41835893854749,7.08574665293512,7.57432727272727,8.10747435897436,7.83578489816195,22
"29",2013,9,7.41622807017544,114,8.044,6.92578125,7.86176470588235,6.37666666666667,7.57373737373737,50,64,17,15,99,2517,1482,1035,292,405,2112,7.85887961859357,8.40572874493927,7.07585507246377,7.59106164383562,8.04337037037037,7.82350142045455,23
"30",2013,10,7.83559322033898,118,8.33623188405797,7.13061224489796,7.20714285714286,7.86666666666667,7.83207547169811,69,49,14,12,106,2635,1551,1084,306,417,2218,7.85783681214421,8.40263700838169,7.07833025830258,7.57349673202614,8.03828537170264,7.82391118124437,24
"31",2013,11,7.49304347826087,115,8.09285714285714,6.56,6.08,7.5625,7.47472527472527,70,45,15,24,91,2750,1621,1129,321,441,2309,7.84258181818182,8.38925971622455,7.05767050487157,7.50370716510903,8.01239229024943,7.81014941533132,25
"32",2013,12,7.3724,125,7.96642857142857,6.61636363636364,6.32222222222222,7.12105263157895,7.41745283018868,70,55,18,19,106,2875,1691,1184,339,460,2415,7.82213913043478,8.3717563571851,7.03717060810811,7.44097345132743,7.97557608695652,7.79291304347826,26
"33",2014,1,7.69426966292135,178,8.22691588785047,6.89154929577465,7.484,8.021875,7.62246575342466,107,71,25,32,146,3053,1798,1255,364,492,2561,7.81468391745824,8.36313681868743,7.02893227091633,7.44392857142857,7.97858739837398,7.78319601718079,27
"34",2014,2,7.59051724137931,116,8.04931506849315,6.81162790697674,7.4,7.76875,7.562,73,43,17,16,100,3169,1871,1298,381,508,2661,7.80647838434838,8.35089257081774,7.02173343605547,7.44196850393701,7.97197834645669,7.77488350244269,28
"35",2014,3,7.47571428571429,105,8.05612244897959,6.96785714285714,6.57142857142857,8.30555555555556,7.39791666666667,49,56,14,9,96,3274,1920,1354,395,517,2757,7.79587049480758,8.34336979166667,7.01950516986706,7.41111392405063,7.97778529980658,7.76175734494015,29
"36",2014,4,7.72142857142857,91,8.10188679245283,7.19078947368421,7,7.8125,7.702,53,38,13,16,75,3365,1973,1392,408,533,2832,7.7938573551263,8.33688291941206,7.02418103448276,7.39801470588235,7.97282363977486,7.7601747881356,30
"37",2014,5,7.60223214285714,112,8.10161290322581,6.983,7.51176470588235,7.73529411764706,7.57842105263158,62,50,17,17,95,3477,2035,1442,425,550,2927,7.78768478573483,8.32971498771499,7.02275312066574,7.40256470588235,7.96548181818182,7.75427570891698,31
"38",2014,6,7.64213483146067,89,8.09893617021277,7.13095238095238,7.375,7.53888888888889,7.66830985915493,47,42,16,18,71,3566,2082,1484,441,568,2998,7.78405215928211,8.32450528338136,7.0258153638814,7.40156462585034,7.95196302816901,7.75223982655104,32
"39",2014,7,7.43669724770642,109,7.81727272727273,7.04907407407407,7.34523809523809,7.69117647058824,7.38967391304348,55,54,21,17,92,3675,2137,1538,462,585,3090,7.77374965986395,8.31145063172672,7.02663198959688,7.39900432900433,7.94438461538461,7.74144498381877,33
"40",2014,8,7.34333333333333,108,7.80074626865672,6.59585365853659,6.85,7.66315789473684,7.27505617977528,67,41,10,19,89,3783,2204,1579,472,604,3179,7.76146180280201,8.29592558983666,7.01544648511716,7.38737288135593,7.9355380794702,7.72838785781693,34
"41",2014,9,7.85333333333333,105,8.23360655737705,7.32613636363636,7.275,7.88888888888889,7.84597701149425,61,44,24,18,87,3888,2265,1623,496,622,3266,7.76394290123457,8.2942472406181,7.02386937769563,7.38193548387097,7.93418810289389,7.73152020820576,35
"42",2014,10,7.55948275862069,116,8.12571428571429,6.69782608695652,7.16666666666667,8.00952380952381,7.46,70,46,15,21,95,4004,2335,1669,511,643,3361,7.75801948051948,8.2891948608137,7.014883163571,7.37561643835616,7.93664852255054,7.72384558167212,36
"43",2014,11,7.70746268656716,134,8.03860759493671,7.23181818181818,7.67307692307692,7.94545454545455,7.66071428571429,79,55,13,22,112,4138,2414,1724,524,665,3473,7.75638231029483,8.2809942004971,7.02180394431555,7.38299618320611,7.93693984962406,7.72180967463289,37
"44",2014,12,7.51341463414634,123,8.2780701754386,6.8530303030303,6.96190476190476,7.490625,7.51682242990654,57,66,21,16,107,4261,2471,1790,545,681,3580,7.74936869279512,8.28092675030352,7.01558100558659,7.36677064220183,7.92645374449339,7.71568296089386,38
"45",2015,1,7.72566666666667,150,8.18837209302326,7.10390625,7.3804347826087,8.44791666666667,7.58809523809524,86,64,23,24,126,4411,2557,1854,568,705,3706,7.7485626841986,8.27781384434885,7.01862998921251,7.36732394366197,7.94420567375886,7.71134511602806,39
"46",2015,2,7.44741935483871,124,7.85785714285714,6.91537037037037,7.375,7.03958333333333,7.5453,70,54,12,24,100,4535,2627,1908,580,729,3806,7.74032855567806,8.26662352493338,7.01570754716981,7.36748275862069,7.91442386831276,7.7069823962165,40
"47",2015,3,7.43058823529412,136,7.98732394366197,6.82246153846154,6.73111111111111,7.9424,7.31531531531532,71,65,18,25,111,4671,2698,1973,598,754,3917,7.73131021194605,8.25927353595255,7.00934110491637,7.34832775919732,7.91535145888594,7.69588332907838,41
"48",2015,4,7.5990099009901,101,7.96896551724138,7.1,7.58333333333333,8.28125,7.47058823529412,58,43,12,16,85,4772,2756,2016,610,770,4002,7.72851005867561,8.25316400580551,7.0112748015873,7.35295081967213,7.92295454545455,7.69109820089955,42
"49",2015,5,7.25882352941176,102,7.8,6.62553191489362,6.8,6.78571428571429,7.29368421052632,55,47,17,7,95,4874,2811,2063,627,777,4097,7.71868075502667,8.24429740305941,7.00248666989821,7.33795853269537,7.91270913770914,7.68188308518428,43
"50",2015,6,7.58744897959184,98,8.18771929824561,6.75292682926829,6.8125,7.70769230769231,7.56905882352941,57,41,16,13,85,4972,2868,2104,643,790,4182,7.71609412711183,8.24317294281729,6.99762357414449,7.3248833592535,7.90933544303797,7.67958990913439,44
"51",2015,7,7.43292682926829,123,7.96959459459459,6.62244897959184,6.4,7.75333333333333,7.38842592592593,74,49,19,15,108,5095,2942,2153,662,805,4290,7.70925809617272,8.23629163834126,6.98908499767766,7.29833836858006,7.90642857142857,7.67225990675991,45
"52",2015,8,7.17938596491228,114,7.99122807017544,6.36754385964912,6.57894736842105,7.22608695652174,7.16758241758242,57,57,19,23,91,5209,2999,2210,681,828,4381,7.69766173929737,8.23163387795932,6.97305429864253,7.27826725403818,7.88753019323671,7.66177699155444,46
"53",2015,9,7.35283018867925,106,7.68965517241379,6.94583333333333,7.48333333333333,8.05555555555556,7.28762886597938,58,48,12,9,97,5315,3057,2258,693,837,4478,7.69078457196613,8.22135099771017,6.9724756421612,7.28181818181818,7.88933691756272,7.65367239839214,47
"54",2015,10,7.53188118811881,101,8.00127272727273,6.97065217391304,7.2578947368421,7.61785714285714,7.51804597701149,55,46,19,14,87,5416,3112,2304,712,851,4565,7.68782127031019,8.21746143958869,6.97243923611111,7.2811797752809,7.88487074030552,7.65108762322015,48
"55",2015,11,7.27023622047244,127,7.62083333333333,6.81127272727273,7.13333333333333,7.42,7.23352941176471,72,55,15,25,102,5543,3184,2359,727,876,4667,7.67825365325636,8.20396984924623,6.96868164476473,7.27812929848693,7.87160388127854,7.64196164559674,49
"56",2015,12,7.35729166666667,144,8.01369863013699,6.68239436619718,6.755,7.30882352941176,7.36377952755906,73,71,30,17,127,5687,3257,2430,757,893,4794,7.67012660453666,8.19970525023027,6.96031687242798,7.25739762219287,7.86089025755879,7.63459219858156,50
"57",2016,1,7.05352112676056,142,7.79166666666667,6.29428571428571,6.7695652173913,7.7,7.00454545454545,72,70,23,10,132,5829,3329,2500,780,903,4926,7.65510550694802,8.19088014418744,6.941668,7.24301282051282,7.85910852713178,7.61770909460008,51
"58",2016,2,7.43349514563107,103,8.04259259259259,6.76224489795918,6.60714285714286,6.58333333333333,7.51489361702128,54,49,21,9,94,5932,3383,2549,801,912,5020,7.65125758597438,8.18851315400532,6.93821890937622,7.22634207240949,7.84651864035088,7.61578386454183,52
"59",2016,3,7.53142857142857,105,7.85084745762712,7.12173913043478,7.08095238095238,7.58888888888889,7.51954022988506,59,46,21,18,87,6037,3442,2595,822,930,5107,7.64917343051184,8.18272515979082,6.94147206165703,7.22262773722628,7.84153225806452,7.614144311729,53
"60",2016,4,7.28612612612613,111,7.84222222222222,6.55625,6.778,7.03733333333333,7.325,63,48,20,15,96,6148,3505,2643,842,945,5203,7.64261873780091,8.17660485021398,6.93447597427166,7.21206650831354,7.8287671957672,7.60880934076494,54
"61",2016,5,7.29157894736842,95,7.65423728813559,6.69722222222222,6.45,7.47692307692308,7.26219512195122,59,36,12,13,82,6243,3564,2679,854,958,5285,7.63727695018421,8.16795735129068,6.93128779395296,7.20135831381733,7.82399269311065,7.60343140964995,55
"62",2016,6,7.33361111111111,72,7.8955,6.63125,7.47857142857143,7.51333333333333,7.28631578947368,40,32,14,15,57,6315,3604,2711,868,973,5342,7.63381472684086,8.16493340732519,6.92774621910734,7.20582949308756,7.81920349434738,7.60004773493074,56
"63",2016,7,7.47045454545455,110,7.92651515151515,6.78636363636364,6.30769230769231,6.84090909090909,7.54040404040404,66,44,13,11,99,6425,3670,2755,881,984,5441,7.63101789883268,8.16064577656676,6.92548820326678,7.19257661748014,7.80826727642276,7.59896250689211,57
"64",2016,8,7.17058823529412,119,7.64137931034483,6.72295081967213,6.92,7.48333333333333,7.13551401869159,58,61,25,12,107,6544,3728,2816,906,996,5548,7.62264517114914,8.15256706008584,6.92110085227272,7.18505518763797,7.80435240963855,7.59002433309301,58
"65",2016,9,7.45223214285714,112,7.99538461538462,6.70106382978723,6.8625,7.64583333333333,7.429,65,47,20,12,100,6656,3793,2863,926,1008,5648,7.61977764423077,8.14987345109412,6.91748864827104,7.17808855291577,7.80246527777778,7.58717333569405,59
"66",2016,10,7.23363636363636,110,7.97017543859649,6.44150943396226,6.61111111111111,7.55789473684211,7.16593406593407,57,53,18,19,91,6766,3850,2916,944,1027,5739,7.61349985220219,8.14721298701299,6.90883744855967,7.16727754237288,7.7979406037001,7.58049398849974,60
