"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,11,7.36386138613861,101,7.96808510638298,6.83796296296296,7.27058823529412,7.66333333333333,7.31162790697674,47,54,17,15,86,6867,3897,2970,961,1042,5825,7.60982816368138,8.14505260456762,6.90754882154882,7.16910509885536,7.79600287907869,7.57652446351931,61
"68",2016,12,7.16516853932584,89,7.89183673469388,6.275,6.91666666666667,5.94444444444444,7.3025,49,40,12,9,80,6956,3946,3010,973,1051,5905,7.60413887291547,8.14190826153066,6.89914285714285,7.16599177800617,7.78014747859182,7.57281202370872,62
"69",2017,1,7.2480099009901,101,7.72169811320755,6.72497916666667,6.86111111111111,7.67491666666667,7.19044943820225,53,48,18,12,89,7057,3999,3058,991,1063,5994,7.59904194416891,8.13633908477119,6.89640909090909,7.16045408678103,7.77895954844779,7.56713463463463,63
"70",2017,2,7.15472527472527,91,7.89301886792453,6.125,6.48529411764706,7.71428571428571,7.10809523809524,53,38,17,7,84,7148,4052,3096,1008,1070,6078,7.5933854224958,8.13315646594274,6.88694089147287,7.14906746031746,7.77853644859813,7.56079055610398,64
"71",2017,3,7.61759493670886,79,8.1618,6.67931034482759,7.15454545454545,8.38888888888889,7.51842857142857,50,29,11,9,70,7227,4102,3125,1019,1079,6148,7.5936500622665,8.13350560702096,6.88501408,7.14912659470069,7.78362743280816,7.5603082303188,65
"72",2017,4,7.52434090909091,88,7.77712727272727,7.1030303030303,7.3,7.55555555555556,7.52078481012658,55,33,16,9,79,7315,4157,3158,1035,1088,6227,7.59281626794258,8.12879047389944,6.88729227359088,7.15145893719807,7.78174080882353,7.55980680905733,66
"73",2017,5,7.69552083333333,96,8.19218181818182,7.02926829268293,6.96428571428571,7.316875,7.77125,55,41,14,16,80,7411,4212,3199,1049,1104,6307,7.59414667386318,8.12961823361823,6.88911190997186,7.14896091515729,7.77500362318841,7.56248882194387,67
"74",2017,6,7.55984848484848,66,7.9921052631579,6.97321428571429,6.88461538461539,8.18,7.44910714285714,38,28,13,10,56,7477,4250,3227,1062,1114,6363,7.59384392135883,8.12838870588235,6.88984164859002,7.14572504708098,7.77863913824057,7.56149096338205,68
"75",2017,7,7.04927536231884,69,7.72727272727273,6.42777777777778,6.57142857142857,7.05,7.04912280701754,33,36,14,12,57,7546,4283,3263,1076,1126,6420,7.58886443148688,8.12529815549848,6.88474379405455,7.13825278810409,7.77087388987567,7.55694190031153,69
"76",2017,8,7.04125,80,7.48947368421053,6.63571428571429,6.67272727272727,7.00833333333333,7.04705882352941,38,42,11,12,68,7626,4321,3305,1087,1138,6488,7.58311972200367,8.11970654940985,6.8815791225416,7.13354185832567,7.76283304042179,7.5515978729963,70
"77",2017,9,7.08818181818182,55,7.380625,6.68130434782609,7.18555555555556,6.58333333333333,7.15,32,23,9,6,49,7681,4353,3328,1096,1144,6537,7.57957570628824,8.11427337468412,6.88019501201923,7.13396897810219,7.75664685314685,7.54858757839988,71
"78",2017,10,7.225,78,7.71744186046512,6.62,6.42307692307692,7.05,7.25073529411765,43,35,13,10,68,7759,4396,3363,1109,1154,6605,7.57601121278515,8.11039171974522,6.87748706512043,7.1256357078449,7.75052339688042,7.54552112036336,72
"79",2017,11,7.04058823529412,85,7.95222222222222,6.015,6.3125,7.57692307692308,6.94375,45,40,16,13,72,7844,4441,3403,1125,1167,6677,7.57020920448751,8.10878901148389,6.867349103732,7.11407111111111,7.74858954584404,7.539032050322,73
"80",2017,12,7.30284090909091,88,7.82659574468085,6.70243902439024,6.5375,8.021875,7.14305555555556,47,41,16,16,72,7932,4488,3444,1141,1183,6749,7.56724293998991,8.10583377896613,6.86538588850174,7.10598597721297,7.75228571428571,7.53480767521114,74
"81",2018,1,7.3229203539823,113,7.85322580645161,6.67823529411765,5.99,7.66,7.29019417475728,62,51,17,10,103,8045,4550,3495,1158,1193,6852,7.56381118707272,8.10239164835164,6.86265493562232,7.08960276338515,7.75151215423303,7.53113061879743,75
"82",2018,2,7.08253968253968,63,7.66774193548387,6.515625,6.21875,7.17272727272727,7.06346153846154,31,32,16,11,52,8108,4581,3527,1174,1204,6904,7.5600716576221,8.09945033835407,6.85950637935923,7.07773424190801,7.74622425249169,7.527608198146,76
"83",2018,3,7.26065573770492,61,7.95714285714286,6.32307692307692,5.52857142857143,7.61666666666667,7.22181818181818,35,26,7,6,55,8169,4616,3553,1181,1210,6959,7.55783584282042,8.09837131715771,6.85558091753448,7.06855207451312,7.74558181818182,7.52519140681132,77
"84",2018,4,7.37619047619048,63,8.03170731707317,6.15454545454545,6.32222222222222,8.4,7.28793103448276,41,22,9,5,58,8232,4657,3575,1190,1215,7017,7.55644569970845,8.09778441056474,6.85126685314685,7.06290756302521,7.74827489711934,7.52323029784808,78
"85",2018,5,7.43333333333333,60,7.85483870967742,6.98275862068965,6.5,7.25,7.44642857142857,31,29,5,4,56,8292,4688,3604,1195,1219,7073,7.55555487216594,8.09617790102389,6.85232491675916,7.06055230125523,7.74663986874487,7.52262222536406,79
"86",2018,6,7.61704545454545,44,8.45217391304348,6.70238095238095,6.79166666666667,7,7.64642857142857,23,21,6,2,42,8336,4711,3625,1201,1221,7115,7.55587943857965,8.09791594141371,6.85145627586207,7.05920899250625,7.74541687141687,7.52335305692199,80
"87",2018,7,6.87555555555556,45,7.256,6.4,6,6,7.01025641025641,25,20,9,6,39,8381,4736,3645,1210,1227,7154,7.55222658393986,8.09347170608108,6.84897914951989,7.0513305785124,7.73688182559087,7.52055591277607,81
"88",2018,8,7.36078431372549,51,8.09230769230769,6.6,6.7,7.8,7.32340425531915,26,25,10,4,47,8432,4762,3670,1220,1231,7201,7.55106866698292,8.09346535069298,6.84728310626703,7.04845081967213,7.73708692120228,7.5192691292876,82
"89",2018,9,7.5384,50,7.8808,7.196,7.2875,8.04,7.48266666666667,25,25,8,5,45,8482,4787,3695,1228,1236,7246,7.55099398726715,8.09235471067474,6.84964248985115,7.05000814332248,7.73831229773463,7.51904181617444,83
"90",2018,10,6.9672131147541,61,7.49655172413793,6.4875,6.54285714285714,7.58571428571429,6.78297872340426,29,32,14,14,47,8543,4816,3727,1242,1250,7293,7.54682558820087,8.08876702657807,6.84653313657097,7.04429146537842,7.7366032,7.51429823118058,84
"91",2018,11,7.22859375,64,7.60075,6.60833333333333,6.5,7.52222222222222,7.18054545454545,40,24,5,9,55,8607,4856,3751,1247,1259,7348,7.5444592773324,8.08474711696869,6.84500906424953,7.0421090617482,7.73507069102463,7.51180008165487,85
"92",2018,12,7.51258064516129,62,7.89146341463415,6.77285714285714,6.8,7.3125,7.54222222222222,41,21,5,8,54,8669,4897,3772,1252,1267,7402,7.54423128388511,8.08312885440065,6.84460737009544,7.04114217252396,7.73240252565115,7.51202202107538,86
"93",2019,1,7.29137931034483,58,7.84285714285714,6.45217391304348,6.5,8.33333333333333,7.17115384615385,35,23,9,6,52,8727,4932,3795,1261,1273,7454,7.54255081929644,8.08142376317923,6.84222898550725,7.03727993655829,7.73523487824038,7.50964408371344,87
"94",2019,2,7.30540540540541,37,7.96666666666667,6.4375,7,7.325,7.3030303030303,21,16,6,4,33,8764,4953,3811,1267,1277,7487,7.54154963486992,8.08093720977185,6.84052978220939,7.03710339384373,7.7339498825372,7.50873340456792,88
"95",2019,3,7.09933333333333,45,7.92368421052632,6.49692307692308,7.25,7.64285714285714,6.99921052631579,19,26,11,7,38,8809,4972,3837,1278,1284,7525,7.53929061187422,8.08033628318584,6.83820145947355,7.0389358372457,7.73345327102804,7.5061603986711,89
"96",2019,4,7.21428571428571,42,8.09523809523809,6.33333333333333,7.0625,8,7.13157894736842,21,21,8,4,38,8851,4993,3858,1286,1288,7563,7.53774839001243,8.08039895854196,6.8354533437014,7.03908242612753,7.73428105590062,7.50427832870554,90
"97",2019,5,7.44814814814815,54,8.06666666666667,6.675,6.42857142857143,8.07142857142857,7.35531914893617,30,24,7,7,47,8905,5023,3882,1293,1295,7610,7.53720505334082,8.08031694206649,6.83446136012365,7.03577726218097,7.73610347490348,7.50335834428384,91
"98",2019,6,7.046875,32,7.52777777777778,6.42857142857143,5.83333333333333,7.25,7.01785714285714,18,14,6,4,28,8937,5041,3896,1299,1299,7638,7.5354493677968,8.07834397936917,6.83300282340862,7.03022324865281,7.73460662047729,7.50157855459544,92
"99",2019,7,7.62857142857143,42,8.05833333333333,7.05555555555556,7,7.78571428571429,7.59714285714286,24,18,4,7,35,8979,5065,3914,1303,1306,7673,7.53588495378104,8.07824916090819,6.83402631578947,7.03013046815042,7.73488055130169,7.50201446631044,93
"100",2019,8,7.17645833333333,48,7.57083333333333,6.78208333333333,7.35,7.1875,7.17425,24,24,5,8,40,9027,5089,3938,1308,1314,7713,7.53397374543037,8.07585616034584,6.83370975114271,7.03135321100917,7.73154794520548,7.50031466355504,94
"101",2019,9,7.27904761904762,42,7.79066666666667,6,7.66666666666667,8.11111111111111,7.05212121212121,30,12,3,9,33,9069,5119,3950,1311,1323,7746,7.53279314147095,8.07418480171909,6.83117696202531,7.03280701754386,7.73413000755858,7.49840524141492,95
"102",2019,10,7.33673469387755,49,8.01785714285714,6.42857142857143,6,7.95,7.17948717948718,28,21,9,10,39,9118,5147,3971,1320,1333,7785,7.53173952621189,8.07387837575287,6.82904784688995,7.02576515151515,7.73574943735934,7.49680757867694,96
"103",2019,11,7.31063829787234,47,7.85454545454545,6.832,7.25,8.07142857142857,7.1775,22,25,10,7,40,9165,5169,3996,1330,1340,7825,7.53060567375887,8.07294486360998,6.82906631631631,7.02745112781955,7.73750298507463,7.49517533546326,97
"104",2019,12,7.39811320754717,53,8.08333333333333,6.50434782608696,6,8.06666666666667,7.31276595744681,30,23,4,6,47,9218,5199,4019,1334,1346,7872,7.52984389238447,8.07300480861704,6.82720801194327,7.02437031484258,7.73897028231798,7.4940862550813,98
"105",2020,1,7.33820224719101,89,7.55,7.04054054054054,7.43636363636364,7.15,7.36753246753247,52,37,11,12,77,9307,5251,4056,1345,1358,7949,7.52801128183088,8.06782555703676,6.82915409270217,7.02773977695167,7.73376583210604,7.49286035979368,99
"106",2020,2,7.0401724137931,58,7.76666666666667,6.26178571428571,6.17818181818182,6.65,7.08519230769231,30,28,11,6,52,9365,5281,4084,1356,1364,8001,7.5249899626268,8.06611475099413,6.82526420176298,7.02084808259587,7.72899853372434,7.49021084864392,100
"107",2020,3,7.34565217391304,46,7.7962962962963,6.70526315789474,6.5,5.625,7.50952380952381,27,19,4,4,42,9411,5308,4103,1360,1368,8043,7.52411337796196,8.0647422758101,6.82470850597124,7.01931617647059,7.72284649122807,7.49031169961457,101
"108",2020,4,7.465,40,7.98333333333333,6.6875,7,7.15,7.54375,24,16,4,8,32,9451,5332,4119,1364,1376,8075,7.52386318908052,8.06437584396099,6.82417552804079,7.01925953079179,7.71951598837209,7.49052346749226,102
"109",2020,5,7.3893334,50,7.72142857142857,6.96666681818182,7.08518555555556,7.8125,7.30873023809524,28,22,9,8,42,9501,5360,4141,1373,1384,8117,7.52315521208294,8.06258432835821,6.82493254527892,7.01969167516387,7.72005346820809,7.48958281015153,103
"110",2020,6,7.32,42,7.674,6.99818181818182,6.98,7.95714285714286,7.19257142857143,20,22,12,7,35,9543,5380,4163,1385,1391,8152,7.52226109923504,8.06113977695167,6.82584810713428,7.01934777617329,7.72124658519051,7.48830761408243,104
"111",2020,7,7.18979591836735,49,8.14583333333333,6.272,6.63636363636364,8.48888888888889,6.8975,24,25,11,9,40,9592,5404,4188,1396,1400,8192,7.52056272623019,8.06151591413768,6.82254194603629,7.01632999283668,7.72618142857143,7.4854228112793,105
"112",2020,8,7.162745,34,7.43333318181818,6.66666666666667,6.83333333333333,6.83333333333333,7.1946235483871,22,12,3,3,31,9626,5426,4200,1399,1403,8223,7.51929887803865,8.05896891448581,6.82209658809524,7.0159375768406,7.72427227369922,7.48432652316673,106
"113",2020,9,7.0570652173913,46,7.253,6.82380952380952,6.66666666666667,7.98571428571429,6.89038461538462,25,21,6,7,39,9672,5451,4221,1405,1410,8262,7.51710049627792,8.05527248761695,6.82210511016347,7.01444602846975,7.72557021276596,7.48152287581699,107
"114",2020,10,7.41227272727273,33,8.16342105263158,6.39285714285714,5.9,7.85,7.35189655172414,19,14,5,4,29,9705,5470,4235,1410,1414,8291,7.51674404945904,8.05564814076782,6.82068610861865,7.01049409219858,7.72592220650637,7.48106947292245,108
"115",2020,11,7.4843137254902,51,8.125,6.70434782608696,6.78571428571429,7.5,7.48367346938775,28,23,7,2,49,9756,5498,4258,1417,1416,8340,7.51657451824518,8.05600133321208,6.82005769610146,7.00938367678193,7.72560310734463,7.48108477218225,109
"116",2020,12,7.3208064516129,62,7.85918918918919,6.524,6.94444444444444,7.71428571428571,7.27072727272727,37,25,9,7,55,9818,5535,4283,1426,1423,8395,7.51533825626401,8.05468569647696,6.81832959841233,7.00897382187938,7.72554743499649,7.47970661107802,110
"117",2021,1,7.18123404255319,47,7.71672,6.57272727272727,5.75,7.7095,7.13209302325581,25,22,8,4,43,9865,5560,4305,1434,1427,8438,7.51374647744552,8.05316606654676,6.81707448780488,7.00195025801953,7.72550245269797,7.4779351742119,111
"118",2021,2,7.51896551724138,58,8.06923076923077,7.071875,6.98888888888889,6.83333333333333,7.59807692307692,26,32,9,6,52,9923,5586,4337,1443,1433,8490,7.51377698276731,8.053240839599,6.81895450080701,7.00186879417879,7.72176692254013,7.47867102473498,112
"119",2021,3,7.38869387755102,49,7.88181818181818,6.98688888888889,7.10328571428571,7.831,7.32697674418605,22,27,14,6,43,9972,5608,4364,1457,1439,8533,7.51316235459286,8.05256835413694,6.81999350824931,7.00284328757721,7.72222237665045,7.47790659791398,113
"120",2021,4,7.33636363636364,33,7.78235294117647,6.8625,7.57142857142857,7.66666666666667,7.30333333333333,17,16,7,3,30,10005,5625,4380,1464,1442,8563,7.51257921039481,8.05175170311111,6.82014878310502,7.00556193306011,7.72210679611651,7.47729499007357,114
"121",2021,5,7.0156862745098,51,7.45172413793103,6.44090909090909,7.25,6.83333333333333,7.02708333333333,29,22,6,3,48,10056,5654,4402,1470,1445,8611,7.51005916865553,8.04867409444641,6.81825344616083,7.00655963945578,7.7202615916955,7.47478539077923,115
"122",2021,6,7.21216216216216,37,7.5425,6.82352941176471,7,7.21666666666667,7.21129032258064,20,17,6,6,31,10093,5674,4419,1476,1451,8642,7.50896710591499,8.04688990659147,6.81827374292826,7.00653297425474,7.71817918676775,7.473840199028,116
"123",2021,7,7.41176470588235,51,7.984,6.86153846153846,7.32222222222222,7.85555555555556,7.31666666666667,25,26,9,9,42,10144,5699,4445,1485,1460,8684,7.50847841088328,8.04661402526759,6.81852680989876,7.00844624242424,7.71902602739726,7.4730800322432,117
"124",2021,8,7.24390243902439,41,7.59090909090909,6.84210526315789,6.57142857142857,6.4,7.36111111111111,22,19,7,5,36,10185,5721,4464,1492,1465,8720,7.50741335297006,8.04486162034609,6.81862716621864,7.00639589142091,7.71452423208191,7.47261777522936,118
"125",2021,9,7.2551724137931,29,7.6,6.93333333333333,6.6,7.78,7.14583333333333,14,15,5,5,24,10214,5735,4479,1497,1470,8744,7.50669718034071,8.04377564603313,6.81901131279303,7.00503852371409,7.71474693877551,7.47172083714547,119
"126",2021,10,7.17707739130435,46,7.88235294117647,6.76364,7,8.125,6.9775147368421,17,29,10,8,38,10260,5752,4508,1507,1478,8782,7.50521935282651,8.04329856223922,6.81865510869565,7.00500508958195,7.71696752368065,7.46958239125484,120
"127",2021,11,7.06627906976744,43,7.94444444444444,6.434,5.85714285714286,7.35714285714286,7.00972222222222,18,25,7,7,36,10303,5770,4533,1514,1485,8818,7.50338741725711,8.04299017850953,6.8165336929186,6.9996979326288,7.71527138047138,7.46770498525743,121
"128",2021,12,7.12244897959184,49,7.7,6.52083333333333,7.125,7,7.125,25,24,8,1,48,10352,5795,4557,1522,1486,8866,7.50158428902628,8.04151049698015,6.8149763506693,7.00035655059133,7.71479004037685,7.46584960072186,122
"129",2022,1,7.45768604651163,86,7.90975675675676,7.11632653061224,6.62222222222222,7.3325,7.47052564102564,37,49,9,8,78,10438,5832,4606,1531,1494,8944,7.5012226058632,8.04067461076817,6.81818220364741,6.99813368386675,7.71274297188755,7.46589038014311,123
"130",2022,2,7.40888888888889,45,7.98,6.695,6.14285714285714,7.6,7.385,25,20,7,5,40,10483,5857,4626,1538,1499,8984,7.50082624821139,8.04041562745432,6.81764963899697,6.99424100780234,7.71236691127418,7.46553022707035,124
"131",2022,3,7.11111111111111,36,7.4,6.90476190476191,6.25,7.33333333333333,7.09090909090909,15,21,4,3,33,10519,5872,4647,1542,1502,9017,7.49949249548436,8.03877968835149,6.81804330320637,6.99231042153048,7.71160985352863,7.46415920594433,125
"132",2022,4,7.37785952380952,42,7.97696086956522,6.65263157894737,7,8.66,7.27923333333333,23,19,3,3,39,10561,5895,4666,1545,1505,9056,7.49900877379036,8.03853849533502,6.81736974496357,6.99232535275081,7.71350033222591,7.46336281581272,126
"133",2022,5,7.17209302325581,43,7.81481481481481,6.0875,6,7.82222222222222,7,27,16,1,9,34,10604,5922,4682,1546,1514,9090,7.49768310637496,8.03751847855454,6.81487552968817,6.99168348641656,7.71414663143989,7.46162966556656,127
"134",2022,6,7.58684210526316,38,8.00454545454545,7.0125,8.1,7.45,7.60294117647059,22,16,5,4,34,10642,5944,4698,1551,1518,9124,7.49800147152791,8.0373964384253,6.81554858024691,6.99525639587363,7.71345059288538,7.46215625383604,128
"135",2022,7,7.49861111111111,36,7.92619047619048,6.9,6.5,8.33333333333333,7.42272727272727,21,15,2,3,33,10678,5965,4713,1553,1521,9157,7.4980035268777,8.03700493378038,6.81581736261405,6.99461858982614,7.71467324128863,7.46201415965928,129
"136",2022,8,6.92,47,7.48,6.50518518518519,6.455,7.44375,6.8125641025641,20,27,10,8,39,10725,5985,4740,1563,1529,9196,7.49547055104895,8.03514359732664,6.81404793881857,6.9911661356366,7.71325572269457,7.45925985863419,130
