"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,7,2,7,NA,NA,NA,7,2,0,0,0,2,2,2,0,0,0,2,7,7,NA,NA,NA,7,0
"2",2001,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,3,3,0,0,1,2,7.33333333333333,7.33333333333333,NA,NA,8,7,2
"3",2001,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,4,0,0,1,3,7.5,7.5,NA,NA,8,7.33333333333333,3
"4",2002,1,3,1,NA,3,NA,NA,3,0,1,0,0,1,5,4,1,0,1,4,6.6,7.5,3,NA,8,6.25,5
"5",2002,2,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,5,1,0,2,4,6.83333333333333,7.6,3,NA,8,6.25,6
"6",2002,3,7,1,NA,7,7,NA,7,0,1,1,0,1,7,5,2,1,2,5,6.85714285714286,7.6,5,7,8,6.4,7
"7",2002,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,8,6,2,1,3,5,6.875,7.5,5,7,7.66666666666667,6.4,8
"8",2002,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,7,2,1,3,6,7.22222222222222,7.85714285714286,5,7,7.66666666666667,7,9
"9",2002,6,9,2,9,NA,NA,8,10,2,0,0,1,1,11,9,2,1,4,7,7.54545454545455,8.11111111111111,5,7,7.75,7.42857142857143,10
"10",2002,8,7,2,7,NA,NA,NA,7,2,0,0,0,2,13,11,2,1,4,9,7.46153846153846,7.90909090909091,5,7,7.75,7.33333333333333,12
"11",2002,9,8.33333333333333,3,8,9,9,10,7.5,2,1,1,1,2,16,13,3,2,5,11,7.625,7.92307692307692,6.33333333333333,8,8.2,7.36363636363636,13
"12",2002,10,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,18,15,3,2,5,13,7.61111111111111,7.86666666666667,6.33333333333333,8,8.2,7.38461538461539,14
"13",2002,12,7.5,4,7.5,NA,NA,8,7.33333333333333,4,0,0,1,3,22,19,3,2,6,16,7.59090909090909,7.78947368421053,6.33333333333333,8,8.16666666666667,7.375,16
"14",2003,1,7.48,5,7.25,7.63333333333333,NA,7.9,7.375,2,3,0,1,4,27,21,6,2,7,20,7.57037037037037,7.73809523809524,6.98333333333333,8,8.12857142857143,7.375,17
"15",2003,2,8.6,5,8.6,NA,NA,8.75,8,5,0,0,4,1,32,26,6,2,11,21,7.73125,7.90384615384615,6.98333333333333,8,8.35454545454546,7.40476190476191,18
"16",2003,3,6,1,NA,6,6,6,NA,0,1,1,1,0,33,26,7,3,12,21,7.67878787878788,7.90384615384615,6.84285714285714,7.33333333333333,8.15833333333333,7.40476190476191,19
"17",2003,4,9,1,9,NA,NA,9,NA,1,0,0,1,0,34,27,7,3,13,21,7.71764705882353,7.94444444444444,6.84285714285714,7.33333333333333,8.22307692307692,7.40476190476191,20
"18",2003,5,7.3125,8,6.9,8,6,7.625,7,5,3,1,4,4,42,32,10,4,17,25,7.64047619047619,7.78125,7.19,7,8.08235294117647,7.34,21
"19",2003,6,6.25,4,5,6.66666666666667,NA,7,5.5,1,3,0,2,2,46,33,13,4,19,27,7.5195652173913,7.6969696969697,7.06923076923077,7,7.96842105263158,7.2037037037037,22
"20",2003,7,7.34615384615385,13,7.27272727272727,7.75,NA,7.58333333333333,7.14285714285714,11,2,0,6,7,59,44,15,4,25,34,7.48135593220339,7.59090909090909,7.16,7,7.876,7.19117647058824,23
"21",2003,8,7.8125,8,7.78571428571429,8,NA,8.625,7,7,1,0,4,4,67,51,16,4,29,38,7.52089552238806,7.61764705882353,7.2125,7,7.97931034482759,7.17105263157895,24
"22",2003,9,8.45,4,8.26666666666667,9,9,8.6,8,3,1,1,3,1,71,54,17,5,32,39,7.57323943661972,7.6537037037037,7.31764705882353,7.4,8.0375,7.19230769230769,25
"23",2003,10,7,3,8,5,NA,NA,7,2,1,0,0,3,74,56,18,5,32,42,7.55,7.66607142857143,7.18888888888889,7.4,8.0375,7.17857142857143,26
"24",2003,11,8,2,8,NA,NA,8,8,2,0,0,1,1,76,58,18,5,33,43,7.56184210526316,7.67758620689655,7.18888888888889,7.4,8.03636363636364,7.19767441860465,27
"25",2003,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,77,58,19,5,33,44,7.52857142857143,7.67758620689655,7.07368421052632,7.4,8.03636363636364,7.14772727272727,28
"26",2004,1,7,7,6.75,7.33333333333333,7,7.5,6.8,4,3,1,2,5,84,62,22,6,35,49,7.48452380952381,7.61774193548387,7.10909090909091,7.33333333333333,8.00571428571429,7.11224489795918,29
"27",2004,2,7.8,10,7.8,NA,NA,8.6,7,10,0,0,5,5,94,72,22,6,40,54,7.51808510638298,7.64305555555555,7.10909090909091,7.33333333333333,8.08,7.10185185185185,30
"28",2004,3,7.71428571428571,7,8.4,6,NA,8.5,6.66666666666667,5,2,0,4,3,101,77,24,6,44,57,7.53168316831683,7.69220779220779,7.01666666666667,7.33333333333333,8.11818181818182,7.07894736842105,31
"29",2004,4,8.22857142857143,7,7.93333333333333,10,NA,8.4,8,6,1,0,4,3,108,83,25,6,48,60,7.57685185185185,7.70963855421687,7.136,7.33333333333333,8.14166666666667,7.125,32
"30",2004,5,7.68,5,7.68,NA,NA,8.9,7.375,5,0,0,1,4,113,88,25,6,49,64,7.58141592920354,7.70795454545454,7.136,7.33333333333333,8.15714285714286,7.140625,33
"31",2004,6,7.71428571428571,7,7.83333333333333,7,NA,7.33333333333333,8,6,1,0,3,4,120,94,26,6,52,68,7.58916666666667,7.71595744680851,7.13076923076923,7.33333333333333,8.10961538461538,7.19117647058824,34
"32",2004,7,8.25,6,8.25,NA,NA,8.5,8,6,0,0,3,3,126,100,26,6,55,71,7.62063492063492,7.748,7.13076923076923,7.33333333333333,8.13090909090909,7.22535211267606,35
"33",2004,8,8.08333333333333,6,8.125,8,9,8.25,8,4,2,1,2,4,132,104,28,7,57,75,7.64166666666667,7.7625,7.19285714285714,7.57142857142857,8.13508771929825,7.26666666666667,36
"34",2004,9,7,2,7,NA,NA,7,7,2,0,0,1,1,134,106,28,7,58,76,7.6320895522388,7.74811320754717,7.19285714285714,7.57142857142857,8.11551724137931,7.26315789473684,37
"35",2004,10,7.25,8,7.5,7,8,6.75,7.75,4,4,1,4,4,142,110,32,8,62,80,7.61056338028169,7.73909090909091,7.16875,7.625,8.02741935483871,7.2875,38
"36",2004,11,7.46666666666667,9,8.375,6.74,7.5,7.03333333333333,8.33333333333333,4,5,1,6,3,151,114,37,9,68,83,7.60198675496689,7.76140350877193,7.11081081081081,7.61111111111111,7.93970588235294,7.32530120481928,39
"37",2004,12,6,2,9,3,NA,3,9,1,1,0,1,1,153,115,38,9,69,84,7.58104575163399,7.77217391304348,7.00263157894737,7.61111111111111,7.86811594202899,7.34523809523809,40
"38",2005,1,7.125,12,7.5,6,NA,7.57142857142857,6.5,9,3,0,7,5,165,124,41,9,76,89,7.54787878787879,7.75241935483871,6.92926829268293,7.61111111111111,7.84078947368421,7.29775280898876,41
"39",2005,2,7.66666666666667,9,7.8,7.5,8,7.83333333333333,7.33333333333333,5,4,3,6,3,174,129,45,12,82,92,7.55402298850575,7.75426356589147,6.98,7.70833333333333,7.84024390243903,7.29891304347826,42
"40",2005,3,7.11111111111111,9,7.35714285714286,6.25,6.5,7,7.25,7,2,1,5,4,183,136,47,13,87,96,7.53224043715847,7.73382352941176,6.94893617021277,7.61538461538461,7.79195402298851,7.296875,43
"41",2005,4,6.91666666666667,6,7.5,6.33333333333333,8,6.9,7,3,3,1,5,1,189,139,50,14,92,97,7.51269841269841,7.72877697841727,6.912,7.64285714285714,7.74347826086957,7.29381443298969,44
"42",2005,5,7.72222222222222,9,7.72222222222222,NA,NA,8.16666666666667,7.5,9,0,0,3,6,198,148,50,14,95,103,7.52222222222222,7.72837837837838,6.912,7.64285714285714,7.75684210526316,7.30582524271845,45
"43",2005,6,7.825,8,7.85714285714286,7.6,NA,8.2,7.2,7,1,0,5,3,206,155,51,14,100,106,7.53398058252427,7.7341935483871,6.92549019607843,7.64285714285714,7.779,7.30283018867925,46
"44",2005,7,7.83333333333333,6,8.2,6,6,7.66666666666667,8,5,1,1,3,3,212,160,52,15,103,109,7.54245283018868,7.74875,6.90769230769231,7.53333333333333,7.77572815533981,7.32201834862385,47
"45",2005,8,6.85714285714286,7,7.2,6,8,7.5,6,5,2,1,4,3,219,165,54,16,107,112,7.52054794520548,7.73212121212121,6.87407407407408,7.5625,7.76542056074766,7.28660714285714,48
"46",2005,9,8.62,5,8.5,8.8,9,8.8,8.5,3,2,1,2,3,224,168,56,17,109,115,7.54508928571428,7.74583333333333,6.94285714285714,7.64705882352941,7.78440366972477,7.31826086956522,49
"47",2005,10,7.3,10,7.5,6.83333333333333,6.75,7.1,7.5,7,3,2,5,5,234,175,59,19,114,120,7.53461538461538,7.736,6.93728813559322,7.55263157894737,7.75438596491228,7.32583333333333,50
"48",2005,11,7.71428571428571,7,8.25,7,9,7,8.25,4,3,1,3,4,241,179,62,20,117,124,7.53983402489626,7.74748603351955,6.94032258064516,7.625,7.73504273504274,7.35564516129032,51
"49",2005,12,7.28571428571429,7,7.28571428571429,NA,NA,7.5,7.25,7,0,0,1,6,248,186,62,20,118,130,7.53266129032258,7.73010752688172,6.94032258064516,7.625,7.73305084745763,7.35076923076923,52
"50",2006,1,7.38888888888889,9,7.91666666666667,6.33333333333333,7.5,7.7,7,6,3,2,5,4,257,192,65,22,123,134,7.52762645914397,7.7359375,6.91230769230769,7.61363636363636,7.73170731707317,7.34029850746269,53
"51",2006,2,7.6875,8,7.6875,NA,NA,8,7.58333333333333,8,0,0,2,6,265,200,65,22,125,140,7.53245283018868,7.734,6.91230769230769,7.61363636363636,7.736,7.35071428571429,54
"52",2006,3,7.69166666666667,12,7.75454545454545,7,NA,7.75,7.63333333333333,11,1,0,6,6,277,211,66,22,131,146,7.53935018050541,7.73507109004739,6.91363636363636,7.61363636363636,7.73664122137405,7.36232876712329,55
"53",2006,4,7.4,10,8,6.5,7,7.33333333333333,7.5,6,4,1,6,4,287,217,70,23,137,150,7.53449477351916,7.74239631336405,6.89,7.58695652173913,7.71897810218978,7.366,56
"54",2006,5,5.5,2,8,3,NA,5.5,NA,1,1,0,2,0,289,218,71,23,139,150,7.52041522491349,7.74357798165138,6.83521126760563,7.58695652173913,7.68705035971223,7.366,57
"55",2006,6,7.375,8,8,3,NA,6.33333333333333,8,7,1,0,3,5,297,225,72,23,142,155,7.51649831649832,7.75155555555556,6.78194444444444,7.58695652173913,7.65845070422535,7.38645161290323,58
"56",2006,7,7.16363636363636,11,7.33333333333333,6.96,8,7.16,7.16666666666667,6,5,1,5,6,308,231,77,24,147,161,7.5038961038961,7.74069264069264,6.79350649350649,7.60416666666667,7.64149659863946,7.37826086956522,59
"57",2006,8,7,5,7,7,NA,8,6.75,2,3,0,1,4,313,233,80,24,148,165,7.49584664536741,7.7343347639485,6.80125,7.60416666666667,7.64391891891892,7.3630303030303,60
"58",2006,9,7.5,7,7.7,7,NA,7.25,9,5,2,0,6,1,320,238,82,24,154,166,7.4959375,7.73361344537815,6.80609756097561,7.60416666666667,7.62857142857143,7.37289156626506,61
"59",2006,10,6.81818181818182,11,7.5,5.625,7.5,6.85714285714286,6.75,7,4,1,7,4,331,245,86,25,161,170,7.47341389728097,7.7269387755102,6.75116279069767,7.6,7.59503105590062,7.35823529411765,62
"60",2006,11,7.5,9,7.42857142857143,7.75,8.5,7.83333333333333,6.83333333333333,7,2,1,6,3,340,252,88,26,167,173,7.47411764705882,7.71865079365079,6.77386363636364,7.63461538461539,7.60359281437126,7.34913294797688,63
"61",2006,12,7.59090909090909,11,8.1875,6,NA,8,7.1,8,3,0,6,5,351,260,91,26,173,178,7.47777777777778,7.73307692307692,6.74835164835165,7.63461538461539,7.61734104046243,7.34213483146067,64
"62",2007,1,7.38888888888889,18,7.35714285714286,7.5,7,7.75,7.28571428571429,14,4,2,4,14,369,274,95,28,177,192,7.47344173441734,7.71386861313869,6.78,7.58928571428571,7.62033898305085,7.33802083333333,65
"63",2007,2,7.88362,5,8,7.70905,NA,NA,7.88362,3,2,0,0,5,374,277,97,28,177,197,7.47892540106952,7.71696750902527,6.79915567010309,7.58928571428571,7.62033898305085,7.35186852791878,66
"64",2007,3,7.63888888888889,9,7.66666666666667,7.625,8.33333333333333,7.66666666666667,7.58333333333333,3,6,3,6,3,383,280,103,31,183,200,7.48268433420365,7.71642857142857,6.84726310679612,7.66129032258065,7.62185792349727,7.3553405,67
"65",2007,4,8.44444444444444,9,8.44444444444444,NA,NA,8.25,8.5,9,0,0,2,7,392,289,103,31,185,207,7.50476556122449,7.73910034602076,6.84726310679612,7.66129032258065,7.62864864864865,7.39404879227053,68
"66",2007,5,7.18333333333333,12,7.35714285714286,6.94,7.85,7.21428571428571,7.14,7,5,2,7,5,404,296,108,33,192,212,7.49521806930693,7.73006756756757,6.85155648148148,7.67272727272727,7.61354166666667,7.3880570754717,69
"67",2007,6,7.13157894736842,19,7.55,6.66666666666667,6.66666666666667,7,7.19230769230769,10,9,3,6,13,423,306,117,36,198,225,7.47888439716312,7.72418300653595,6.83733418803419,7.58888888888889,7.59494949494949,7.37674711111111,70
"68",2007,7,7.77272727272727,11,8,7.375,7.5,7.6,7.91666666666667,7,4,1,5,6,434,313,121,37,203,231,7.48633202764977,7.73035143769968,6.85510826446281,7.58648648648649,7.59507389162562,7.390770995671,71
"69",2007,8,7.46923076923077,13,7.7,7.325,7.25,7.71428571428571,7.18333333333333,5,8,2,7,6,447,318,129,39,210,237,7.48583467561521,7.72987421383648,6.8842488372093,7.56923076923077,7.59904761904762,7.3855194092827,72
"70",2007,9,8.01666666666667,12,8.13333333333333,7.66666666666667,7,7.775,8.5,9,3,1,8,4,459,327,132,40,218,241,7.49971263616558,7.74097859327217,6.90203106060606,7.555,7.60550458715596,7.40401701244813,73
"71",2007,10,7.58333333333333,6,8.5,5.75,NA,8.5,7.125,4,2,0,2,4,465,331,134,40,220,245,7.50079161290322,7.75015105740181,6.88483656716418,7.555,7.61363636363636,7.39946163265306,74
"72",2007,11,6.5,16,7.83333333333333,5.7,8,8,5.33333333333333,6,10,2,7,9,481,337,144,42,227,254,7.46750124740125,7.75163204747774,6.80255625,7.57619047619048,7.62555066079295,7.32625236220472,75
"73",2007,12,7.075,18,7.38214285714286,6,8,7.28571428571429,6.94090909090909,14,4,1,7,11,499,351,148,43,234,265,7.45334288577154,7.73689458689459,6.78086554054054,7.58604651162791,7.61538461538461,7.31025698113208,76
"74",2008,1,7.30769230769231,13,7.16666666666667,9,9,7.6,7.125,12,1,1,5,8,512,363,149,44,239,273,7.4496447265625,7.71804407713499,6.79575906040268,7.61818181818182,7.61506276150628,7.3048282051282,77
"75",2008,2,7.40625,16,7.68181818181818,6.8,9,7.13636363636364,8,11,5,1,11,5,528,374,154,45,250,278,7.44832973484848,7.71697860962567,6.79589675324675,7.64888888888889,7.594,7.31733129496403,78
"76",2008,3,7.21944444444444,18,7.37083333333333,6.91666666666667,7,6.9625,7.425,12,6,1,8,10,546,386,160,46,258,288,7.44078406593406,7.70621761658031,6.800425625,7.63478260869565,7.57441860465116,7.32106979166667,79
"77",2008,4,7.57692307692308,13,7.9375,7,7.16666666666667,7.375,7.9,8,5,3,8,5,559,394,165,49,266,293,7.44395008944544,7.71091370558375,6.80647333333333,7.60612244897959,7.56842105263158,7.33094914675768,80
"78",2008,5,8.06818181818182,11,8.41666666666667,7.65,8,8.58333333333333,7.45,6,5,2,6,5,570,400,170,51,272,298,7.45599666666666,7.7215,6.83128294117647,7.62156862745098,7.59080882352941,7.3329466442953,81
"79",2008,6,8.625,8,8.8,8.33333333333333,8.33333333333333,8.33333333333333,8.8,5,3,3,3,5,578,405,173,54,275,303,7.47217664359861,7.73481481481481,6.85733005780347,7.66111111111111,7.59890909090909,7.35715544554455,82
"80",2008,7,7.8125,12,7.875,7.5,7,7.79166666666667,7.83333333333333,10,2,1,6,6,590,415,175,55,281,309,7.47909847457627,7.73819277108434,6.86467485714286,7.64909090909091,7.60302491103203,7.36640161812298,83
"81",2008,8,7.56666666666667,9,8.25,7.02,7.05,8.525,6.8,4,5,2,4,5,599,419,180,57,285,314,7.48041419031719,7.74307875894988,6.86898944444444,7.6280701754386,7.6159649122807,7.35738248407643,84
"82",2008,9,7.8,10,9,7,7,7,8.14285714285714,4,6,3,3,7,609,423,186,60,288,321,7.4856619047619,7.75496453900709,6.87321559139785,7.59666666666667,7.60954861111111,7.37451121495327,85
"83",2008,10,7.66666666666667,9,8.33333333333333,6.33333333333333,4,7.8,7.5,6,3,1,5,4,618,429,189,61,293,325,7.48829789644013,7.76305361305361,6.86464603174603,7.53770491803279,7.61279863481229,7.37605569230769,86
"84",2008,11,7.6,16,7.95,7.25,7,7.2,7.78181818181818,8,8,3,5,11,634,437,197,64,298,336,7.49111687697161,7.76647597254004,6.88029492385787,7.5125,7.60587248322148,7.38933958333333,87
"85",2008,12,7.53846153846154,13,7.875,7,7,7.16666666666667,7.65,8,5,3,3,10,647,445,202,67,301,346,7.49206816074189,7.76842696629213,6.88325792079208,7.48955223880597,7.60149501661129,7.39687312138728,88
"86",2009,1,7.625,16,8.3,7.31818181818182,6,7.8,7.54545454545455,5,11,1,5,11,663,450,213,68,306,357,7.49527616892911,7.77433333333333,6.90571877934272,7.46764705882353,7.6047385620915,7.4014512605042,89
"87",2009,2,7.175,28,7.3,7.03076923076923,7,7.41428571428571,7.09523809523809,15,13,1,7,21,691,465,226,69,313,378,7.4822982633864,7.75903225806452,6.91291194690265,7.46086956521739,7.60047923322684,7.38443941798942,90
"88",2009,3,7.04545454545455,11,7.33333333333333,6.9375,7.33333333333333,7.33333333333333,6.9375,3,8,3,3,8,702,468,234,72,316,386,7.47545313390313,7.75630341880342,6.91375256410256,7.45555555555555,7.59794303797468,7.37517642487047,91
