"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2010,5,6.78055555555556,36,7.37368421052632,6.11764705882353,6.11111111111111,6.72222222222222,6.8,19,17,9,9,27,2685,1635,1050,399,1017,1668,6.9304975679702,7.33988990825688,6.29301520952381,6.33383458646616,7.01188790560472,6.88087288369305,73
"77",2010,6,7.38285714285714,35,8.14285714285714,6.24285714285714,5.975,7.45,7.34782608695652,21,14,4,12,23,2720,1656,1064,403,1029,1691,6.93631837132353,7.35007246376812,6.2923552349624,6.3302729528536,7.0169970845481,6.88722410999409,74
"78",2010,7,6.59090909090909,33,7,6.03571428571429,6.78571428571429,7.125,6.42,19,14,7,8,25,2753,1675,1078,410,1037,1716,6.93217797675263,7.34610149253731,6.28902223562152,6.3380487804878,7.01783027965284,6.88041723193473,75
"79",2010,8,6.03846153846154,26,6.53846153846154,5.53846153846154,5.07142857142857,5.95,6.09375,13,13,7,10,16,2779,1688,1091,417,1047,1732,6.92381646995322,7.33988151658768,6.28007879926673,6.3167865707434,7.00763132760267,6.87315009815243,76
"80",2010,9,6.61111111111111,18,7.3,5.75,7.375,6.16666666666667,6.83333333333333,10,8,4,6,12,2797,1698,1099,421,1053,1744,6.92180406506972,7.33964664310954,6.27622017288444,6.32684085510689,7.00283950617284,6.87287612958716,77
"81",2010,10,6.53260869565217,46,7.25,5.98076923076923,6.22727272727273,6.92857142857143,6.359375,20,26,11,14,32,2843,1718,1125,432,1067,1776,6.91550684839958,7.33860302677532,6.26939197333333,6.32430555555556,7.00186504217432,6.86362385698198,78
"82",2010,11,6.39545454545455,44,6.775,6.07916666666667,5.9,6.3,6.42727272727273,20,24,10,11,33,2887,1738,1149,442,1078,1809,6.90758086941462,7.33211737629459,6.26541859878155,6.31470588235294,6.99470315398887,6.85566388612493,79
"83",2010,12,6.912,50,7.22916666666667,6.61923076923077,7.48571428571429,6.87777777777778,6.91951219512195,24,26,7,9,41,2937,1762,1175,449,1087,1850,6.90765610146408,7.33071509648127,6.27324763404255,6.33296213808463,6.99373505059798,6.85707890270271,80
"84",2011,1,6.72264150943396,53,7.01851851851852,6.41538461538462,5.64444444444444,6.43,6.7906976744186,27,26,9,10,43,2990,1789,1201,458,1097,1893,6.90437657859532,7.32600335382896,6.27632470441299,6.31943231441048,6.98859617137648,6.85557103539356,81
"85",2011,2,5.81111111111111,36,5.48571428571429,6.01818181818182,6.08181818181818,6,5.77333333333333,14,22,11,6,30,3026,1803,1223,469,1103,1923,6.89137011566424,7.31171381031614,6.27168108748978,6.31385927505331,6.9832184950136,6.83868745189808,82
"86",2011,3,6.30357142857143,28,6.57142857142857,6.03571428571429,5.83333333333333,6.83333333333333,6.15909090909091,14,14,3,6,22,3054,1817,1237,472,1109,1945,6.88598099869024,7.30600990643919,6.26901048504446,6.31080508474576,6.98240757439134,6.83100049871466,83
"87",2011,4,6.8796875,32,7.03235294117647,6.70666666666667,6.575,7.39166666666667,6.76153846153846,17,15,8,6,26,3086,1834,1252,480,1115,1971,6.88591573882048,7.30347328244275,6.27425396964856,6.31520833333333,6.98460986547085,6.83008420598681,84
"88",2011,5,6.65892857142857,28,7.7,6.08055555555556,5.77777777777778,6.30555555555556,6.82631578947368,10,18,9,9,19,3114,1844,1270,489,1124,1990,6.88387474951831,7.30562364425163,6.27150863779527,6.30531697341513,6.97917259786477,6.83004822613066,85
"89",2011,6,7.11428571428571,28,7.43157894736842,6.44444444444444,6.33333333333333,8.38571428571429,6.69047619047619,19,9,6,7,21,3142,1863,1279,495,1131,2011,6.88592806174411,7.30690821256039,6.27272554339327,6.30565656565657,6.98787798408488,6.82859073595226,86
"90",2011,7,6.54615384615385,26,7.28461538461538,5.80769230769231,5.7,6.57142857142857,6.53684210526316,13,13,10,7,19,3168,1876,1292,505,1138,2030,6.88313951073232,7.30675373134329,6.26804641640867,6.29366336633663,6.98531634446397,6.82586008374385,87
"91",2011,8,6.2448275862069,29,7.06666666666667,5.36428571428571,5.4375,6.20833333333333,6.27058823529412,15,14,8,12,17,3197,1891,1306,513,1150,2047,6.87734938066938,7.30484928609202,6.25835832312404,6.28031189083821,6.97720869565217,6.821248641915,88
"92",2011,9,6.39583333333333,24,6.7,6.17857142857143,5.85,5.75,6.525,10,14,10,4,20,3221,1901,1320,523,1154,2067,6.87376155541757,7.30166754339821,6.25751209848485,6.27208413001912,6.97295493934142,6.81838218190615,89
"93",2011,10,6.34615384615385,26,7.7,5.5,5.6,6.5,6.33333333333333,10,16,10,2,24,3247,1911,1336,533,1156,2091,6.86953679396366,7.30375196232339,6.24844009730539,6.25947467166979,6.97213667820069,6.81281490674319,90
"94",2011,11,6.22857142857143,35,6.88947368421053,5.44375,5.75555555555556,6.58888888888889,6.10384615384615,19,16,9,9,26,3282,1930,1352,542,1165,2117,6.86270139244363,7.29967357512954,6.23891713757396,6.25110701107011,6.96917596566524,6.80410768540388,91
"95",2011,12,6.515625,32,6.7,6.35294117647059,6.1,6.91666666666667,6.42307692307692,15,17,5,6,26,3314,1945,1369,547,1171,2143,6.85935002112251,7.29504884318766,6.2403330679328,6.24972577696527,6.96890691716482,6.79948482034531,92
"96",2012,1,6.56216216216216,37,6.54545454545455,6.58666666666667,6.4,6.9,6.509375,22,15,6,5,32,3351,1967,1384,553,1176,2175,6.85606862727544,7.28666497203864,6.24408668352601,6.25135623869801,6.96861394557823,6.79521653793104,93
"97",2012,2,6.72222222222222,27,7.28125,5.90909090909091,5.28571428571429,6.33333333333333,6.83333333333333,16,11,7,6,21,3378,1983,1395,560,1182,2196,6.85499880698638,7.28662128088755,6.24144513978495,6.23928571428571,6.96538917089679,6.7955810428051,94
"98",2012,3,6.796,25,6.87333333333333,6.68,6,5.86666666666667,6.92272727272727,15,10,3,3,22,3403,1998,1405,563,1185,2218,6.85456537466941,7.28351851851852,6.24456652669039,6.23801065719361,6.96260759493671,6.79684218665465,95
"99",2012,4,6.60645161290323,31,7.5,6.04210526315789,6.0625,7.0375,6.45652173913043,12,19,8,8,23,3434,2010,1424,571,1193,2241,6.85232555911474,7.28481094527363,6.24186514747191,6.23555166374781,6.96310980720872,6.79334938420348,96
"100",2012,5,6.26136363636364,22,6.76785714285714,5.375,4.75,4.5,6.65277777777778,14,8,4,4,18,3456,2024,1432,575,1197,2259,6.84856364872685,7.28123517786561,6.23702232541899,6.22521739130435,6.95487886382623,6.792229291722,97
"101",2012,6,6.13636363636364,22,7.23076923076923,4.55555555555556,3.75,5.88888888888889,6.30769230769231,13,9,4,9,13,3478,2037,1441,579,1206,2272,6.84405864577343,7.28091310751105,6.22652045107564,6.20811744386874,6.94692371475954,6.78945685299296,98
"102",2012,7,6.77952380952381,21,7.72222222222222,6.0725,6,6.75,6.78647058823529,9,12,5,4,17,3499,2046,1453,584,1210,2289,6.84367132609317,7.28285434995113,6.22524843083276,6.20633561643836,6.94627272727273,6.78943467453036,99
"103",2012,8,5.90526315789474,19,6.8125,5.24545454545455,4.94,5.8,5.94285714285714,8,11,5,5,14,3518,2054,1464,589,1215,2303,6.83860317509949,7.28102239532619,6.21788659153005,6.1955857385399,6.94155555555556,6.78428830655667,100
"104",2012,9,6.4948275862069,29,7.2,6.12368421052632,6.21875,6.75,6.454,10,19,8,4,25,3547,2064,1483,597,1219,2328,6.83579249224697,7.28062984496124,6.21667968307485,6.19589614740369,6.94092698933552,6.78074139604811,101
"105",2012,10,6.07407407407407,27,6.95454545454545,5.46875,5.27272727272727,5.58333333333333,6.46666666666667,11,16,11,12,15,3574,2075,1499,608,1231,2343,6.83003804420817,7.27890120481928,6.2086964442962,6.17919407894737,6.92769293257514,6.77873067434913,102
"106",2012,11,6.6241935483871,31,7.06470588235294,6.08928571428571,6.075,6.40714285714286,6.6875,17,14,10,7,24,3605,2092,1513,618,1238,2367,6.82826795284327,7.27716061185469,6.20759152015862,6.17750809061489,6.92474959612278,6.77780564850021,103
"107",2012,12,6.22413793103448,29,6.58333333333333,5.63636363636364,5.6,5.4,6.39583333333333,18,11,5,5,24,3634,2110,1524,623,1243,2391,6.82344688222345,7.27124170616114,6.20346848425197,6.17287319422151,6.91861625100563,6.77397154746968,104
"108",2013,1,6.28378378378378,37,6.75,5.6,5.6875,6.6,6.16666666666667,22,15,8,10,27,3671,2132,1539,631,1253,2418,6.81800761917734,7.26586303939963,6.1975867251462,6.16671949286846,6.91607342378292,6.76719022746071,105
"109",2013,2,6.48235294117647,17,7.1875,5.85555555555556,5.78333333333333,5.86666666666667,6.81818181818182,8,9,6,6,11,3688,2140,1548,637,1259,2429,6.81646040401302,7.26557009345795,6.19559817183462,6.16310832025118,6.91107227958697,6.76742114862083,106
"110",2013,3,6.59615384615385,26,7.11538461538461,6.07692307692308,5.78571428571429,6.42857142857143,6.65789473684211,13,13,7,7,19,3714,2153,1561,644,1266,2448,6.81491813947227,7.26466326056665,6.1946098462524,6.15900621118012,6.90840442338073,6.76657106617647,107
"111",2013,4,6.35789473684211,19,6.3,6.42222222222222,5.75,6.83333333333333,6.13846153846154,10,9,4,6,13,3733,2163,1570,648,1272,2461,6.81259200910796,7.2602034211743,6.19591463057325,6.15648148148148,6.90805031446541,6.76325313693621,108
"112",2013,5,6.30434782608696,23,7.15,5.38181818181818,6,5.66666666666667,6.52941176470588,12,11,5,6,17,3756,2175,1581,653,1278,2478,6.80947975772098,7.25959540229885,6.19025045540797,6.15528330781011,6.90222222222222,6.76164889830509,109
"113",2013,6,6.17619047619048,21,6.33636363636364,6,5,5.75,6.27647058823529,11,10,2,4,17,3777,2186,1591,655,1282,2495,6.80595868943606,7.25494967978042,6.1890546637335,6.15175572519084,6.8986271450858,6.7583430741483,110
"114",2013,7,6.20714285714286,14,6.1,6.26666666666667,6.88,7.5,5.85454545454545,5,9,5,3,11,3791,2191,1600,660,1285,2506,6.80374728831443,7.25231401186673,6.18949123125,6.15727272727273,6.90003112840467,6.75437588587391,111
"115",2013,8,6.5625,24,6.58333333333333,6.54166666666667,6.41666666666667,6.4,6.60526315789474,12,12,6,5,19,3815,2203,1612,666,1290,2525,6.80222961205767,7.24866999546074,6.19211288461538,6.15960960960961,6.89809302325581,6.75325384950495,112
"116",2013,9,6.22363636363636,22,6.85777777777778,5.78461538461538,6.3,6.87,5.98125,9,13,6,6,16,3837,2212,1625,672,1296,2541,6.79891216314829,7.24707956600362,6.18885290461538,6.16086309523809,6.89796296296296,6.74839274695002,113
"117",2013,10,6.61578947368421,19,7.71428571428571,5.975,6,6.75,6.58,7,12,8,4,15,3856,2219,1637,680,1300,2556,6.7980098469917,7.24855340243353,6.18728525962126,6.15897058823529,6.89750769230769,6.74740452660407,114
"118",2013,11,6.17586206896552,29,6.72142857142857,5.66666666666667,5.28571428571429,6,6.19615384615385,14,15,7,3,26,3885,2233,1652,687,1303,2582,6.79336575804376,7.24524854455889,6.18255809322034,6.15007278020378,6.89544128933231,6.74185359024013,115
"119",2013,12,6.52,25,6.92307692307692,6.08333333333333,6.2,6.625,6.47058823529412,13,12,5,8,17,3910,2246,1664,692,1311,2599,6.79161789514067,7.24338379341051,6.18184253004808,6.15043352601156,6.89379099923722,6.74007924971143,116
"120",2014,1,6.62916666666667,24,7.05833333333333,6.2,6,6.82,6.49285714285714,12,12,8,10,14,3934,2258,1676,700,1321,2613,6.79062683528216,7.24240035429584,6.18197253579952,6.14871428571429,6.8932323996972,6.73875467661692,117
"121",2014,2,6.74130434782609,23,7.50555555555556,6.25,6.71666666666667,6.92857142857143,6.659375,9,14,9,7,16,3957,2267,1690,709,1328,2629,6.79034014910285,7.24344508160565,6.18253607692308,6.15592383638928,6.8934186746988,6.73827157474325,118
"122",2014,3,6.55625,16,6.92222222222222,6.08571428571429,5.525,5.96666666666667,6.91,9,7,4,6,10,3973,2276,1697,713,1334,2639,6.78939742511956,7.24217486818981,6.18213669416618,6.15238429172511,6.88925037481259,6.73892230769231,119
"123",2014,4,6.42272727272727,22,7.02727272727273,5.81818181818182,5.5,6.275,6.50714285714286,11,11,6,8,14,3995,2287,1708,719,1342,2653,6.78737821526909,7.24114123305641,6.17979272248244,6.14694019471488,6.88558867362146,6.73769919713532,120
"124",2014,5,6.46772727272727,22,6.94454545454545,5.99090909090909,5.33333333333333,5,6.89941176470588,11,11,3,5,17,4017,2298,1719,722,1347,2670,6.78562757530495,7.23972149695387,6.17858404304828,6.1435595567867,6.87858945805494,6.73872882771536,121
"125",2014,6,6.50714285714286,28,7.01538461538462,6.06666666666667,5.64285714285714,5.95,6.65909090909091,13,15,7,6,22,4045,2311,1734,729,1353,2692,6.78369986897404,7.2384595413241,6.17761589965398,6.13875171467764,6.87447154471545,6.73807799777118,122
"126",2014,7,6.76190476190476,21,6.75,6.77777777777778,7,6.77272727272727,6.75,12,9,5,11,10,4066,2323,1743,734,1364,2702,6.78358730201672,7.2359362892811,6.18071484222605,6.14461852861035,6.87365102639296,6.73812212065137,123
"127",2014,8,6.83333333333333,15,7,6.375,7,5.25,7.40909090909091,11,4,1,4,11,4081,2334,1747,735,1368,2713,6.78377014702279,7.23482433590403,6.18115968517458,6.14578231292517,6.86890350877193,6.74084259859934,124
"128",2014,9,6.26470588235294,17,6.64444444444444,5.8375,6.5,7,6.10714285714286,9,8,2,3,14,4098,2343,1755,737,1371,2727,6.78161687896535,7.23255655142979,6.17959314529915,6.14674355495251,6.86919037199125,6.73758928126146,125
"129",2014,10,6.34227272727273,22,6.70769230769231,5.81444444444444,5.866,6.566,6.27647058823529,13,9,5,5,17,4120,2356,1764,742,1376,2744,6.77927086650485,7.22966044142615,6.17773014172336,6.14485175202156,6.8680886627907,6.73473249635569,126
"130",2014,11,6.28636363636364,22,6.39375,6,5.5,6.5,6.265,16,6,2,2,20,4142,2372,1770,744,1378,2764,6.77665281747948,7.22402192242833,6.17712766666667,6.14311827956989,6.86755442670537,6.73133356367584,127
"131",2014,12,6.81428571428571,14,7.5,6.12857142857143,5.65,5.65,7.00833333333333,7,7,2,2,12,4156,2379,1777,746,1380,2776,6.77677958854668,7.22483396385036,6.17693639279685,6.14179624664879,6.86578985507246,6.73253096902017,128
"132",2015,1,6.28846153846154,26,6.54545454545455,6.1,5.625,6.33333333333333,6.28260869565217,11,15,8,3,23,4182,2390,1792,754,1383,2799,6.77374365614538,7.22170711297071,6.17629239397321,6.13631299734748,6.86463485177151,6.7288338585209,129
"133",2015,2,6.68333333333333,18,6.88,6.4375,6.2,7,6.62,10,8,5,3,15,4200,2400,1800,759,1386,2814,6.77335618333333,7.22028333333333,6.17745331666667,6.1367325428195,6.86492784992785,6.7282537206823,130
"134",2015,3,6.38095238095238,21,6.83333333333333,5.77777777777778,5.5,8,6.3,12,9,2,1,20,4221,2412,1809,761,1387,2834,6.77140392561004,7.21835820895522,6.17546488114981,6.13505913272011,6.8657462148522,6.72523146436133,131
"135",2015,4,6.15833333333333,24,6.3,6.05714285714286,5.625,5.86363636363636,6.40769230769231,10,14,8,11,13,4245,2422,1823,769,1398,2847,6.76793780212014,7.21456647398844,6.17455620954471,6.12975292587776,6.85786123032904,6.72378151387425,132
"136",2015,5,6.850625,16,7.13416666666667,6,4,6.9,6.82818181818182,12,4,1,5,11,4261,2434,1827,770,1403,2858,6.76824829148087,7.2141700903862,6.17417403940887,6.12698701298701,6.858011404134,6.72418333449965,133
"137",2015,6,6.16875,16,7.17142857142857,5.38888888888889,5.6,5.5,6.26428571428571,7,9,5,2,14,4277,2441,1836,775,1405,2872,6.7660056043956,7.21404752150758,6.17032460239651,6.12358709677419,6.85607829181495,6.72194149373259,134
"138",2015,7,6.4375,16,6.33333333333333,6.57142857142857,7,7.1,6.13636363636364,9,7,3,5,11,4293,2450,1843,778,1410,2883,6.76478126484976,7.21081224489796,6.17184805751492,6.12696658097686,6.85694326241135,6.71970723898717,135
"139",2015,8,6.42,15,7.55,5.66666666666667,4.75,6.08333333333333,6.64444444444444,6,9,6,6,9,4308,2456,1852,784,1416,2892,6.7635807729805,7.21164087947883,6.16939307235421,6.11642857142857,6.85366525423729,6.7194730186722,136
"140",2015,9,6.13333333333333,12,6.325,5.75,6,6.5,6.06,8,4,1,2,10,4320,2464,1856,785,1418,2902,6.76183008564815,7.20876217532467,6.16848920797414,6.11628025477707,6.85316643159379,6.7172005410062,137
"141",2015,10,6.73684210526316,19,7.22222222222222,6.3,6,6.14285714285714,7.08333333333333,9,10,3,7,12,4339,2473,1866,788,1425,2914,6.76172066605208,7.20881116053376,6.16919398177921,6.11583756345178,6.84967719298246,6.71870829444063,138
"142",2015,11,7.38888888888889,9,8.25,5.66666666666667,4.5,8,7.3125,6,3,2,1,8,4348,2479,1869,790,1426,2922,6.76301885234591,7.2113311819282,6.16838735687533,6.11174683544304,6.85048387096774,6.72033400752909,139
"143",2015,12,7.07307692307692,26,7.38235294117647,6.48888888888889,5.725,6.67777777777778,7.28235294117647,17,9,4,9,17,4374,2496,1878,794,1435,2939,6.7648619044353,7.21249599358974,6.16992330670926,6.10979848866499,6.84940069686411,6.72358488261313,140
"144",2016,1,6.42857142857143,21,6.10714285714286,7.07142857142857,7,7,6.4,14,7,3,1,20,4395,2510,1885,797,1436,2959,6.76325505574516,7.20633067729084,6.17327107161804,6.11314930991217,6.84950557103064,6.72139775937817,141
"145",2016,2,6.61538461538461,13,6.66666666666667,6,6,7.5,6.45454545454545,12,1,1,2,11,4408,2522,1886,798,1438,2970,6.76281895871143,7.20376288659794,6.17317919936373,6.11300751879699,6.85041029207232,6.72040941750842,142
"146",2016,3,6.29166666666667,18,7.25,5.33333333333333,4.8,6.33333333333333,6.28333333333333,9,9,5,3,15,4426,2531,1895,803,1441,2985,6.76090284003615,7.20392730146187,6.16919048548813,6.10483188044832,6.84933379597502,6.71821305527638,143
