"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"147",2016,4,6.63076923076923,13,6.025,7.6,6,7,6.56363636363636,8,5,2,2,11,4439,2539,1900,805,1443,2996,6.76052173237216,7.20021268215833,6.17295577368421,6.10457142857143,6.84954261954262,6.71764551735648,144
"148",2016,5,6.87142857142857,14,7.22222222222222,6.24,5.5,6.7,6.88461538461539,9,5,3,1,13,4453,2548,1905,808,1444,3009,6.76087041769594,7.20029042386185,6.17313174278215,6.10232673267327,6.84943905817175,6.718366889332,145
"149",2016,6,7.0375,8,7.825,6.25,6.33333333333333,6.76666666666667,7.2,4,4,3,3,5,4461,2552,1909,811,1447,3014,6.76136650302623,7.20126959247649,6.17329280775275,6.10318125770653,6.84926744989634,6.71916588254811,146
"150",2016,7,6.36875,16,6.29,6.5,6.5,6.56666666666667,6.25,10,6,1,6,10,4477,2562,1915,812,1453,3024,6.75996336162609,7.19771272443404,6.17431643342037,6.10366995073892,6.84810048176187,6.71761440806878,147
"151",2016,8,6.44444444444444,18,7,5.75,5.125,6.35714285714286,6.5,10,8,4,7,11,4495,2572,1923,816,1460,3035,6.75869988209121,7.19694401244168,6.17255120644826,6.09887254901961,6.84574657534247,6.71682569028007,148
"152",2016,9,6.15,18,6.4,5.8375,4.5,6.5,6.12941176470588,10,8,2,1,17,4513,2582,1931,818,1461,3052,6.75627209616663,7.19385747482572,6.17116311237701,6.09496332518337,6.8455099247091,6.71355372542595,149
"153",2016,10,5.94444444444444,18,6,5.9,5.85714285714286,5.83333333333333,5.96666666666667,8,10,7,3,15,4531,2590,1941,825,1464,3067,6.75304700286912,7.19016988416988,6.16976608449253,6.09294545454545,6.84343579234973,6.70990087055755,150
"154",2016,11,6.44117647058824,17,6.66666666666667,6.1875,5.75,5.5,6.56666666666667,9,8,4,2,15,4548,2599,1949,829,1466,3082,6.75188125989446,7.18835706040785,6.16983887634684,6.09129071170084,6.84160300136426,6.70920375405581,151
"155",2016,12,6.04210526315789,19,6.55555555555556,5.58,6.33333333333333,6.33333333333333,5.9875,9,10,3,3,16,4567,2608,1959,832,1469,3098,6.74892839281804,7.18617331288344,6.16682795814191,6.09216346153846,6.84056501021103,6.70547642672692,152
"156",2017,1,6.21428571428571,21,6.53846153846154,5.6875,5.2,6,6.28125,13,8,5,5,16,4588,2621,1967,837,1474,3114,6.7464812489102,7.18296070202213,6.16487847991866,6.0868339307049,6.83771370420624,6.70329671483622,153
"157",2017,2,6.6,15,6.66666666666667,6.33333333333333,NA,9,6.42857142857143,12,3,0,1,14,4603,2633,1970,837,1475,3128,6.74600390397567,7.1806076718572,6.16513501015228,6.0868339307049,6.83917966101695,6.70206712595908,154
"158",2017,3,6.49090909090909,11,6.56666666666667,6.4,6,6,6.54,6,5,4,1,10,4614,2639,1975,841,1476,3138,6.745395745557,7.1792118226601,6.16572960506329,6.0864209274673,6.83861111111111,6.70155065965583,155
"159",2017,4,6.63636363636364,11,6.71428571428571,6.5,5,8,6.5,7,4,1,1,10,4625,2646,1979,842,1477,3148,6.74513642594595,7.17798185941043,6.16640524002021,6.08513064133017,6.83939742721733,6.70091040978399,156
"160",2017,5,5.89285714285714,14,6.35714285714286,5.42857142857143,4.75,NA,5.89285714285714,7,7,4,0,14,4639,2653,1986,846,1477,3162,6.74256433929726,7.17581605729363,6.16380461732125,6.07881796690307,6.83939742721733,6.6973326913346,157
"161",2017,6,6.56428571428571,14,6.8625,6.16666666666667,5.66666666666667,7.46666666666667,6.31818181818182,8,6,3,3,11,4653,2661,1992,849,1480,3173,6.74202793251666,7.17487410747839,6.16381323795181,6.07736160188457,6.84066891891892,6.69601826977624,158
"162",2017,7,6.1,15,6.5,5.5,5.75,7.33333333333333,5.79166666666667,9,6,4,3,12,4668,2670,1998,853,1483,3185,6.73996486075407,7.17259925093633,6.1618198048048,6.0758264947245,6.84166554281861,6.69261097959184,159
"163",2017,8,5.96315789473684,19,6.45454545454545,5.2875,5.66666666666667,5.66666666666667,6.01875,11,8,3,3,16,4687,2681,2006,856,1486,3201,6.73681586729251,7.16965311450951,6.15833298604187,6.07439252336449,6.8392934051144,6.68924272727273,160
"164",2017,9,6.3,20,7.27272727272727,5.11111111111111,4.8,5,6.44444444444444,11,9,5,2,18,4707,2692,2015,861,1488,3219,6.73495984066284,7.17007429420505,6.15365556823821,6.0669918699187,6.83682123655914,6.68787386455421,161
"165",2017,10,5.78,25,6.54166666666667,5.07692307692308,4.57142857142857,6.16666666666667,5.65789473684211,12,13,7,6,19,4732,2704,2028,868,1494,3238,6.72991461749789,7.16728550295858,6.14675343688363,6.05493087557604,6.83412985274431,6.68183013279802,162
"166",2017,11,6.567,20,6.98857142857143,5.58333333333333,5.7,7.75,6.27125,14,6,5,4,16,4752,2718,2034,873,1498,3254,6.72922894991583,7.16636497424577,6.14509143067847,6.05289805269187,6.83657543391188,6.67981129993854,163
"167",2017,12,6.47857142857143,14,6.77,5.75,6.5,7.675,6,10,4,2,4,10,4766,2728,2038,875,1502,3264,6.72849265002098,7.16491202346041,6.14431598135427,6.05392,6.83880825565912,6.67772854473039,164
"168",2018,1,6.51666666666667,24,6.78125,5.9875,5.4,8,6.45217391304348,16,8,5,1,23,4790,2744,2046,880,1503,3287,6.72743130897704,7.1626749271137,6.14370282013685,6.05020454545454,6.83958083832335,6.67615027989048,165
"169",2018,2,5.625,16,6.16666666666667,4.92857142857143,5.41666666666667,6.5,5.42307692307692,9,7,6,3,13,4806,2753,2053,886,1506,3300,6.72376112567624,7.15941881583727,6.13955965416464,6.04591422121896,6.83890438247012,6.67121393030303,166
"170",2018,3,7.14285714285714,7,7.25,7,7,8,7,4,3,1,1,6,4813,2757,2056,887,1507,3306,6.72437065655516,7.15955023576351,6.14081516050584,6.04698985343856,6.83967485069675,6.67181063823352,167
"171",2018,4,6.63333333333333,15,7.3125,5.85714285714286,5,NA,6.63333333333333,8,7,1,0,15,4828,2765,2063,888,1507,3321,6.72408781483016,7.15999276672695,6.13985262724188,6.04581081081081,6.83967485069675,6.67163684733514,168
"172",2018,5,6.39829076923077,13,7.435556,5.75,6.5,7,6.13086444444444,5,8,4,4,9,4841,2770,2071,892,1511,3330,6.72321292088412,7.1604901732852,6.13834667793336,6.04784753363229,6.8400992720053,6.6701753003003,169
"173",2018,6,7.14285714285714,14,7.25,6.95,6.91666666666667,7.91666666666667,6.93181818181818,9,5,3,3,11,4855,2779,2076,895,1514,3341,6.72442301750772,7.16078005757467,6.14030152697495,6.05075977653631,6.84223249669749,6.67103674049686,170
"174",2018,7,7.13636363636364,11,7.45,6.3,6,7.7,7.01111111111111,8,3,1,2,9,4866,2787,2079,896,1516,3350,6.72535424373202,7.16161025475422,6.14053197210197,6.050703125,6.84336411609499,6.67195037313433,171
"175",2018,8,6.45652173913043,23,6.73333333333333,5.9375,5.9,6.75,6.39473684210526,15,8,5,4,19,4889,2802,2087,901,1520,3369,6.72408953773778,7.15931755174875,6.1397536990896,6.04986681465039,6.84311842105263,6.67038698426833,172
"176",2018,9,6.8125,8,6.75,6.875,7.5,7.5,6.58333333333333,4,4,1,2,6,4897,2806,2091,902,1522,3375,6.72423396977742,7.15873406272274,6.14116019607843,6.05147450110865,6.84398160315375,6.67023222222222,173
"177",2018,10,5.78125,16,6.16666666666667,5.28571428571429,5.5,6.16666666666667,5.69230769230769,9,7,4,3,13,4913,2815,2098,906,1525,3388,6.72116298595563,7.15556226642984,6.1383059914204,6.04903973509934,6.84264918032787,6.6664798553719,174
"178",2018,11,6.53846153846154,13,7.83333333333333,5.42857142857143,4.66666666666667,2,6.91666666666667,6,7,3,1,12,4926,2821,2105,909,1526,3400,6.72068082622818,7.15700382133995,6.13594582897862,6.04447744774477,6.83947575360419,6.66736286764706,175
"179",2018,12,6.48823529411765,17,6.61428571428571,6.4,5.5,7,6.45625,7,10,2,1,16,4943,2828,2115,911,1527,3416,6.71988139793648,7.15566045968883,6.13719431205674,6.04328210757409,6.83958087753766,6.66637404859485,176
"180",2019,1,7.002,20,7.09555555555556,6.16,5,7.56666666666667,6.90235294117647,18,2,1,3,17,4963,2846,2117,912,1530,3433,6.72101828531131,7.15528031623331,6.1372158573453,6.04213815789474,6.84100653594771,6.66754260122342,177
"181",2019,2,5.65923076923077,13,5.875,5.56333333333333,5.414,7,5.5475,4,9,5,1,12,4976,2850,2126,917,1531,3445,6.7182443227492,7.15348343157895,6.13478643932267,6.03871319520174,6.84111038536904,6.66364114658926,178
"182",2019,3,6.531875,16,6.50125,6.5625,5.5,6.255,6.57142857142857,8,8,4,2,14,4992,2858,2134,921,1533,3459,6.71764698517628,7.1516577256823,6.13638986410497,6.03637350705755,6.84034572733203,6.66326792425557,179
"183",2019,4,6.37272727272727,11,6.08571428571429,6.875,6,4.75,6.73333333333333,7,4,1,2,9,5003,2865,2138,922,1535,3468,6.7168886168299,7.14905332635253,6.1377717352666,6.03633405639913,6.83762214983713,6.66344975490196,180
"184",2019,5,6.27272727272727,11,7,4.33333333333333,4,9,6,8,3,1,1,10,5014,2873,2141,923,1536,3478,6.71591419026725,7.14863828054299,6.13524333021952,6.034127843987,6.83902994791667,6.66154219378954,181
"185",2019,6,6.36428571428571,14,6.35714285714286,6.37142857142857,8.6,7.8,6.125,7,7,1,2,12,5028,2880,2148,924,1538,3490,6.71493511336516,7.14671450694444,6.13601302141527,6.03690476190476,6.84027958387516,6.6596973495702,182
"186",2019,7,6.36666666666667,15,6.61111111111111,6,3.5,NA,6.36666666666667,9,6,2,0,15,5043,2889,2154,926,1538,3505,6.71389921673607,7.14504596053998,6.13563415506035,6.03142548596112,6.84027958387516,6.65844329529244,183
"187",2019,8,7.05555555555556,9,7.1,7,7.33333333333333,8.16666666666667,6.5,5,4,3,3,6,5052,2894,2158,929,1541,3511,6.71450786817102,7.14496813407049,6.13723631603336,6.03562970936491,6.84286177806619,6.65817252919396,184
"188",2019,9,5.23076923076923,13,6.625,4.61111111111111,3.83333333333333,5.16666666666667,5.25,4,9,6,3,10,5065,2898,2167,935,1544,3521,6.71069965449161,7.14425044168392,6.13089800184587,6.02149732620321,6.83960492227979,6.65417317523431,185
"189",2019,10,6.83333333333333,15,6.95454545454545,6.5,7,7.66666666666667,6.625,11,4,1,3,12,5080,2909,2171,936,1547,3533,6.71106176181102,7.14353309728429,6.13157806080147,6.02254273504273,6.84120879120879,6.65407408717804,186
"190",2019,11,6.55882352941176,17,7.09090909090909,5.58333333333333,5,7.83333333333333,6.28571428571429,11,6,3,3,14,5097,2920,2177,939,1550,3547,6.71055400235433,7.14333485616438,6.1300670509876,6.01927582534611,6.84312903225807,6.65262017197632,187
"191",2019,12,6.5625,16,6.75,6.375,6.25,8,6.35714285714286,8,8,4,2,14,5113,2928,2185,943,1552,3561,6.71009070017602,7.14226017076503,6.13096383066361,6.02025450689289,6.84461984536083,6.65145850884583,188
"192",2020,1,6.27272727272727,22,6.83333333333333,5.6,5.5,6.625,6.19444444444444,12,10,3,4,18,5135,2940,2195,946,1556,3579,6.70821689386563,7.14099924489796,6.12854486104784,6.01860465116279,6.84405526992288,6.64916003073484,189
"193",2020,2,6.21739130434783,23,6.92857142857143,5.11111111111111,5.16666666666667,6,6.23809523809524,14,9,3,2,21,5158,2954,2204,949,1558,3600,6.70602825707639,7.13999247799594,6.12439018602541,6.0159114857745,6.84297175866496,6.64676215277778,190
"194",2020,3,5.66666666666667,9,5,6,5.375,5,5.85714285714286,3,6,4,2,7,5167,2957,2210,953,1560,3607,6.70421787304045,7.13782136624958,6.12405247511312,6.01322140608604,6.84060897435898,6.64522976157472,191
"195",2020,4,7.05789473684211,19,7.54615384615385,6,6.5,7.4,6.93571428571429,13,6,4,5,14,5186,2970,2216,957,1565,3621,6.70551364249904,7.13960868013468,6.12371659296029,6.01525600835946,6.84239616613419,6.64635287213477,192
"196",2020,5,7.38863636363636,22,7.85,6.4,6,8,7.25277777777778,15,7,1,4,18,5208,2985,2223,958,1569,3639,6.7083993375576,7.14317848576214,6.12458658119658,6.01524008350731,6.84534735500319,6.649352500687,193
"197",2020,6,6.06666666666667,15,6.25,5.85714285714286,5,6,6.08333333333333,8,7,2,3,12,5223,2993,2230,960,1572,3651,6.70655633735401,7.1407911059138,6.12374707174888,6.013125,6.84373409669211,6.64749212544508,194
"198",2020,7,6.59411764705882,17,6.91818181818182,6,5.75,6.25,6.7,11,6,4,4,13,5240,3004,2236,964,1576,3664,6.70619155534351,7.1399759587217,6.12341501341681,6.01203319502075,6.84222715736041,6.64767842521834,195
"199",2020,8,6.484375,16,7.075,5.5,5.5,6.33333333333333,6.51923076923077,10,6,4,3,13,5256,3014,2242,968,1579,3677,6.70551631468798,7.1397603782349,6.12174664139161,6.0099173553719,6.84126029132362,6.64722429970084,196
"200",2020,9,7.47,10,8.45,6,4,7,7.67142857142857,6,4,1,3,7,5266,3020,2246,969,1582,3684,6.70696804975313,7.14236350331126,6.12152981745325,6.0078431372549,6.8415613147914,6.6491703990228,197
"201",2020,10,6.6875,24,6.95625,6.15,4.66666666666667,7.73333333333333,6.53809523809524,16,8,3,3,21,5290,3036,2254,972,1585,3705,6.70687972589792,7.14138266798419,6.12163086512866,6.0037037037037,6.84324921135647,6.64854082321188,198
"202",2020,11,6.889,20,7.34142857142857,5.83333333333333,4,7.65,6.69875,14,6,2,4,16,5310,3050,2260,974,1589,3721,6.7075656779661,7.14230091147541,6.12086547345133,5.99958932238193,6.84528005034613,6.64875671862403,199
"203",2020,12,6.13,20,6.06,6.2,5.5,5.6,6.30666666666667,10,10,4,5,15,5330,3060,2270,978,1594,3736,6.7053984521576,7.13876398039216,6.12121408370044,5.99754601226994,6.841373902133,6.64738323072805,200
"204",2021,1,6.61923076923077,26,7.04615384615385,6.19230769230769,6.33333333333333,6.66666666666667,6.61304347826087,13,13,6,3,23,5356,3073,2283,984,1597,3759,6.70498016243465,7.1383722030589,6.12161890932983,5.99959349593496,6.84104571070758,6.64717311785049,201
"205",2021,2,6.33076923076923,13,6.475,6.1,NA,8,6.19166666666667,8,5,0,1,12,5369,3081,2288,984,1598,3771,6.70407408269696,7.13664971762415,6.12157166520979,5.99959349593496,6.84177096370463,6.64572361442588,202
"206",2021,3,6.56292307692308,13,6.87,5.53933333333333,6.618,6.03933333333333,6.72,10,3,1,3,10,5382,3091,2291,985,1601,3781,6.70373313823857,7.13578705273374,6.12080924050633,6.00022131979695,6.84026733291693,6.64592006083047,203
"207",2021,4,6.8125,16,7.18181818181818,6,NA,8.25,6.60714285714286,11,5,0,2,14,5398,3102,2296,985,1603,3795,6.70405552982586,7.13595028368794,6.12054615418118,6.00022131979695,6.84202620087336,6.64577700922266,204
"208",2021,5,6.31818181818182,11,6.5,6.1,NA,3,6.65,6,5,0,1,10,5409,3108,2301,985,1604,3805,6.70327079866889,7.13472258043758,6.12050150803998,6.00022131979695,6.83963092269327,6.64578810775296,205
"209",2021,6,7.78571428571429,7,8.1,7,NA,9,7.58333333333333,5,2,0,1,6,5416,3113,2303,985,1605,3811,6.70466982090103,7.13627297783488,6.12126529309596,6.00022131979695,6.8409769470405,6.64726416950931,206
"210",2021,7,7.06666666666667,15,7.27777777777778,6.75,7,NA,7.06666666666667,9,6,3,0,15,5431,3122,2309,988,1605,3826,6.70566962806113,7.13668090326714,6.12289907752274,6.00325708502024,6.8409769470405,6.6489084553058,207
"211",2021,8,6.37666666666667,15,6.8,5.89285714285714,6,5.3125,6.76363636363636,8,7,3,4,11,5446,3130,2316,991,1609,3837,6.70476345023871,7.1358203769968,6.12220378670121,6.00324722502523,6.83717712865134,6.6492373599166,208
"212",2021,9,6.984375,16,8.15625,5.8125,7,5,7.44230769230769,8,8,3,3,13,5462,3138,2324,994,1612,3850,6.70558252471622,7.13842185468451,6.12113768072289,6.0062555331992,6.83375806451613,6.65191525974026,209
"213",2021,10,6.15882352941177,17,6.86666666666667,5.3625,4.66666666666667,6.06666666666667,6.20909090909091,9,8,3,6,11,5479,3147,2332,997,1618,3861,6.70388606497536,7.13764467111535,6.11853515008576,6.00222467402207,6.83091347342398,6.65065365190365,210
"214",2021,11,7.14285714285714,14,7.6,6,5,NA,7.14285714285714,10,4,2,0,14,5493,3157,2336,999,1618,3875,6.70500486983433,7.13910921127653,6.11833217893835,6.00021821821822,6.83091347342398,6.65243193548387,211
"215",2021,12,6.18823529411765,17,6.35555555555556,6,NA,9,6.0125,9,8,0,1,16,5510,3166,2344,999,1619,3891,6.70341048094374,7.13688180037903,6.11792831484641,6.00021821821822,6.83225324274244,6.64980050115651,212
"216",2022,1,6.31504,25,6.36725,6.22222222222222,5.875,6.794,6.22380952380952,16,9,4,4,21,5535,3182,2353,1003,1623,3912,6.70165632339657,7.13301187303583,6.11832722906927,5.99971884346959,6.83215896487985,6.64751373977505,213
"217",2022,2,6.63333333333333,15,6.625,6.64285714285714,NA,7,6.60714285714286,8,7,0,1,14,5550,3190,2360,1003,1624,3926,6.70147166666667,7.13173786206896,6.11988303813559,5.99971884346959,6.83226231527094,6.64736977840041,214
"218",2022,3,6.68095238095238,21,6.89285714285714,6.25714285714286,8.25,7.26,6.5,14,7,1,5,16,5571,3204,2367,1004,1629,3942,6.70139431879375,7.13069406367041,6.12028896070976,6.00196015936255,6.8335751995089,6.64677162607813,215
"219",2022,4,6.86111111111111,18,6.66666666666667,7.83333333333333,7,9,6.73529411764706,15,3,1,1,17,5589,3219,2370,1005,1630,3959,6.70190870459832,7.12853177384281,6.12245737130801,6.00295323383085,6.83490429447853,6.64715174286436,216
"220",2022,5,7.36666666666667,15,7.66666666666667,6.91666666666667,7,8,6.94444444444444,9,6,1,6,9,5604,3228,2376,1006,1636,3968,6.70368803533191,7.13003214993804,6.1244629503367,6.00394433399602,6.83917726161369,6.64782604586694,217
"221",2022,6,6.84615384615385,13,6.9375,6.7,3,6.66666666666667,6.9,8,5,1,3,10,5617,3236,2381,1007,1639,3978,6.70401775858999,7.12955617428925,6.12567155396892,6.00096127110228,6.83886150091519,6.64845996732026,218
"222",2022,7,6.13333333333333,15,6.5,5.8125,5,5,6.21428571428571,7,8,2,1,14,5632,3243,2389,1009,1640,3992,6.70249782492898,7.12819728029602,6.12462284219338,5.99897720515362,6.83774024390244,6.64693731212425,219
"223",2022,8,6.02105263157895,19,6.11666666666667,5.85714285714286,5,6.5,5.93125,12,7,3,3,16,5651,3255,2396,1012,1643,4008,6.70020664484162,7.12446813517665,6.12384138981636,5.99601581027668,6.83712355447352,6.64408027694611,220
