"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,3,7.75,2,7.75,NA,NA,7.75,NA,2,0,0,2,0,2,2,0,0,2,0,7.75,7.75,NA,NA,7.75,NA,-4
"2",2011,6,8.42857142857143,7,8.25,8.66666666666667,8,8,8.5,4,3,2,1,6,9,6,3,2,3,6,8.27777777777778,8.08333333333333,8.66666666666667,8,7.83333333333333,8.5,-1
"3",2011,7,7.77181818181818,55,8.16379310344828,7.33461538461538,7.6,7.5,7.91527777777778,29,26,12,19,36,64,35,29,14,22,42,7.84296875,8.15,7.47241379310345,7.65714285714286,7.54545454545455,7.99880952380952,0
"4",2011,8,7.68965517241379,58,7.91142857142857,7.35217391304348,7.32727272727273,7.77692307692308,7.66444444444444,35,23,11,13,45,122,70,52,25,35,87,7.77008196721312,8.03071428571429,7.41923076923077,7.512,7.63142857142857,7.82586206896552,1
"5",2011,9,7.91071428571429,28,8.20588235294118,7.45454545454545,8.33333333333333,8.1,7.8695652173913,17,11,3,5,23,150,87,63,28,40,110,7.79633333333333,8.06494252873563,7.42539682539683,7.6,7.69,7.835,2
"6",2011,10,7.39411764705882,34,7.74333333333333,7.11842105263158,6.9,6,7.63448275862069,15,19,5,5,29,184,102,82,33,45,139,7.72201086956522,8.01764705882353,7.35426829268293,7.49393939393939,7.50222222222222,7.7931654676259,3
"7",2011,11,7.39512195121951,41,7.72272727272727,7.01578947368421,7.47142857142857,8,7.225,22,19,7,9,32,225,124,101,40,54,171,7.66244444444445,7.96532258064516,7.29059405940594,7.49,7.58518518518519,7.68684210526316,4
"8",2011,12,7.68877551020408,49,7.98571428571429,6.94642857142857,8.1,7.40909090909091,7.76973684210526,35,14,5,11,38,274,159,115,45,65,209,7.66715328467153,7.96981132075472,7.24869565217391,7.55777777777778,7.55538461538462,7.70191387559809,5
"9",2012,1,7.618,50,8.15833333333333,7.11923076923077,7.11111111111111,7.18,7.7275,24,26,9,10,40,324,183,141,54,75,249,7.65956790123457,7.99453551912568,7.22482269503546,7.48333333333333,7.50533333333333,7.70602409638554,6
"10",2012,2,7.59047619047619,42,8.14117647058823,7.216,8,7.92857142857143,7.52285714285714,17,25,2,7,35,366,200,166,56,82,284,7.6516393442623,8.007,7.22349397590361,7.50178571428571,7.54146341463415,7.68345070422535,7
"11",2012,3,7.68925,40,8.12238095238095,7.21052631578947,8.1,7.95,7.6240625,21,19,5,8,32,406,221,185,61,90,316,7.65534482758621,8.01796380090498,7.22216216216216,7.55081967213115,7.57777777777778,7.67743670886076,8
"12",2012,4,7.3551282051282,39,7.795,6.89210526315789,5.8125,6,7.51,20,19,4,4,35,445,241,204,65,94,351,7.62903370786517,7.99946058091286,7.19142156862745,7.44384615384615,7.51063829787234,7.66074074074074,9
"13",2012,5,7.53414634146341,41,7.6695652173913,7.36111111111111,7.5625,6.91666666666667,7.64,23,18,8,6,35,486,264,222,73,100,386,7.62102880658436,7.9707196969697,7.20518018018018,7.45684931506849,7.475,7.65886010362694,10
"14",2012,6,7.1051282051282,39,7.72,6.72083333333333,7.28571428571429,7.2,7.09117647058823,15,24,7,5,34,525,279,246,80,105,420,7.58270476190476,7.95724014336918,7.15792682926829,7.441875,7.46190476190476,7.61290476190476,11
"15",2012,7,7.75425,40,8.06521739130435,7.33352941176471,7.25,7.33333333333333,7.78837837837838,23,17,4,3,37,565,302,263,84,108,457,7.59484955752212,7.96546357615894,7.16927756653992,7.43273809523809,7.45833333333333,7.62711159737418,12
"16",2012,8,7.67058823529412,34,7.82631578947368,7.47333333333333,7.66666666666667,6.33333333333333,7.8,19,15,3,3,31,599,321,278,87,111,488,7.59914858096828,7.95722741433022,7.18568345323741,7.44080459770115,7.42792792792793,7.63809426229508,13
"17",2012,9,7.11129032258065,31,7.08947368421053,7.14583333333333,7.75,6.66666666666667,7.218,19,12,2,6,25,630,340,290,89,117,513,7.57514285714286,7.90873529411765,7.18403448275862,7.44775280898876,7.38888888888889,7.61762183235868,14
"18",2012,10,7.8175,40,8.24210526315789,7.43333333333333,8.32857142857143,7.45,7.85833333333333,19,21,7,4,36,670,359,311,96,121,549,7.58961194029851,7.92637883008356,7.20086816720257,7.51197916666667,7.39090909090909,7.63340619307832,15
"19",2012,11,7.29473684210526,38,7.32941176470588,7.26666666666667,7.5625,6.8,7.36969696969697,17,21,8,5,33,708,376,332,104,126,582,7.57378531073446,7.89938829787234,7.20503012048193,7.51586538461538,7.36746031746032,7.61845360824742,16
"20",2012,12,7.7,48,7.98076923076923,7.36818181818182,8,7.7,7.7,26,22,4,8,40,756,402,354,108,134,622,7.58179894179894,7.90465174129353,7.21516949152542,7.53379629629629,7.38731343283582,7.62369774919614,17
"21",2013,1,7.10017857142857,56,7.51161290322581,6.59,7.28571428571429,7.36111111111111,7.05021276595745,31,25,7,9,47,812,433,379,115,143,669,7.54858374384236,7.87651270207852,7.17393139841689,7.51869565217391,7.38566433566434,7.58340807174888,18
"22",2013,2,7.69090909090909,44,8.1578947368421,7.336,6.9,7.25,7.735,19,25,5,4,40,856,452,404,120,147,709,7.55589953271028,7.8883407079646,7.1839603960396,7.49291666666667,7.38197278911565,7.5919605077574,19
"23",2013,3,7.28857142857143,35,7.77894736842105,6.70625,5.8,7.41666666666667,7.26206896551724,19,16,5,6,29,891,471,420,125,153,738,7.54539842873176,7.88392781316348,7.1657619047619,7.4252,7.38333333333333,7.5789972899729,20
"24",2013,4,7.3675,40,7.83157894736842,6.94761904761905,6.6,7.7,7.33055555555556,19,21,5,4,36,931,490,441,130,157,774,7.53775510204082,7.88189795918367,7.15537414965986,7.39346153846154,7.39140127388535,7.56744186046511,21
"25",2013,5,7.6140625,32,7.86428571428571,7.13636363636364,8,7.16666666666667,7.66034482758621,21,11,1,3,29,963,511,452,131,160,803,7.54029075804777,7.88117416829746,7.15491150442478,7.39809160305343,7.3871875,7.57079701120797,22
"26",2013,6,7.32352941176471,34,7.64444444444444,6.9625,7.4,6.85714285714286,7.44444444444444,18,16,5,7,27,997,529,468,136,167,830,7.53289869608826,7.8731190926276,7.14833333333333,7.39816176470588,7.36497005988024,7.56668674698795,23
"27",2013,7,7.25357142857143,28,7.76470588235294,6.46363636363636,7.83333333333333,7.3,7.24347826086957,17,11,3,5,23,1025,546,479,139,172,853,7.52526829268293,7.86974358974359,7.13260960334029,7.40755395683453,7.36308139534884,7.55797186400938,24
"28",2013,8,7.42564102564103,39,7.67826086956522,7.0625,6.92857142857143,7.6,7.4,23,16,7,5,34,1064,569,495,146,177,887,7.52161654135338,7.86200351493849,7.13034343434343,7.38458904109589,7.36977401129944,7.55191657271702,25
"29",2013,9,7.4046511627907,43,7.61739130434783,7.16,7.42857142857143,6.53333333333333,7.54594594594595,23,20,7,6,37,1107,592,515,153,183,924,7.51707317073171,7.8525,7.13149514563107,7.38660130718954,7.34234972677596,7.55167748917749,26
"30",2013,10,7.20384615384615,26,7.71428571428571,6.60833333333333,6.55,7.66666666666667,7.14347826086957,14,12,6,3,23,1133,606,527,159,186,947,7.5098852603707,7.84930693069307,7.1195825426945,7.35503144654088,7.34758064516129,7.54176346356916,27
"31",2013,11,6.67941176470588,34,7.25454545454545,5.625,6,7.5,6.628125,22,12,3,2,32,1167,628,539,162,188,979,7.48568980291345,7.82847133757962,7.08630797773655,7.32993827160494,7.34920212765958,7.51189989785495,28
"32",2013,12,7.20243902439024,41,7.43703703703704,6.75,7,7.66666666666667,7.16578947368421,27,14,2,3,38,1208,655,553,164,191,1017,7.4760761589404,7.8123358778626,7.0777938517179,7.32591463414634,7.35418848167539,7.49896755162242,29
"33",2014,1,7.28508771929825,57,7.45,7.02272727272727,7.16666666666667,7.375,7.27040816326531,35,22,6,8,49,1265,690,575,170,199,1066,7.46747035573122,7.79395652173913,7.07568695652174,7.32029411764706,7.35502512562814,7.48846153846154,30
"34",2014,2,7.42142857142857,28,7.70625,7.04166666666667,7.1,7.63333333333333,7.36363636363636,16,12,5,6,22,1293,706,587,175,205,1088,7.46647331786543,7.79196883852691,7.07499148211244,7.314,7.36317073170732,7.4859375,31
"35",2014,3,7.18095238095238,21,7.5375,6.96153846153846,7,6.91666666666667,7.28666666666667,8,13,2,6,15,1314,714,600,177,211,1103,7.4619101978691,7.78911764705883,7.07253333333333,7.31045197740113,7.35047393364929,7.48322756119674,32
"36",2014,4,7.31060606060606,33,7.82142857142857,6.93421052631579,6.57142857142857,6.16666666666667,7.425,14,19,7,3,30,1347,728,619,184,214,1133,7.45820341499629,7.78973901098901,7.06828756058158,7.28233695652174,7.3338785046729,7.48168578993822,33
"37",2014,5,7.56666666666667,30,7.65,7.4,7.5,7,7.62962962962963,20,10,4,3,27,1377,748,629,188,217,1160,7.46056644880174,7.78600267379679,7.07356120826709,7.28696808510638,7.32926267281106,7.48512931034483,34
"38",2014,6,7.83928571428571,28,8.57142857142857,7.10714285714286,6.92857142857143,8.16666666666667,7.75,14,14,7,6,22,1405,762,643,195,223,1182,7.46811387900356,7.80043307086614,7.07429237947123,7.27410256410256,7.35179372197309,7.49005922165821,35
"39",2014,7,7,26,7.07142857142857,6.91666666666667,6.8,6,7.04,14,12,5,1,25,1431,776,655,200,224,1207,7.45960866526904,7.78728092783505,7.07140458015267,7.26225,7.34575892857143,7.48073736536868,36
"40",2014,8,7.39477272727273,44,7.9268,6.69473684210526,6.52222222222222,7.434,7.38974358974359,25,19,9,5,39,1475,801,674,209,229,1246,7.45767457627119,7.7916354556804,7.06078635014837,7.23038277511962,7.34768558951965,7.47788924558588,37
"41",2014,9,7.10294117647059,34,7.79411764705882,6.41176470588235,6.2,6.33333333333333,7.26785714285714,17,17,5,6,28,1509,818,691,214,235,1274,7.44968190854871,7.79168704156479,7.04481910274964,7.20630841121495,7.32178723404255,7.47327315541601,38
"42",2014,10,6.84705882352941,34,7.30769230769231,6.56190476190476,6.975,6.97777777777778,6.8,13,21,8,9,25,1543,831,712,222,244,1299,7.43640311082307,7.78411552346571,7.03057584269663,7.19797297297297,7.30909836065574,7.4603156274057,39
"43",2014,11,7.13636363636364,22,7.54545454545455,6.72727272727273,6,7.23333333333333,7.12105263157895,11,11,1,3,19,1565,842,723,223,247,1318,7.43218530351438,7.78099762470309,7.0259612724758,7.19260089686099,7.30817813765182,7.4554248861912,40
"44",2014,12,7.453125,32,8.03333333333333,6.94117647058824,6.57142857142857,7.125,7.5,15,17,7,4,28,1597,857,740,230,251,1346,7.43260488415779,7.78541423570595,7.02401351351351,7.17369565217391,7.30525896414343,7.45635215453195,41
"45",2015,1,7.07142857142857,42,7.58,6.32352941176471,7,8.33333333333333,6.97435897435897,25,17,3,3,39,1639,882,757,233,254,1385,7.42334960341672,7.7795918367347,7.00828269484809,7.17145922746781,7.31740157480315,7.4427797833935,42
"46",2015,2,6.4625,24,6.50666666666667,6.38888888888889,6,7,6.41363636363636,15,9,2,2,22,1663,897,766,235,256,1407,7.40948286229705,7.75830546265329,7.00100522193212,7.16148936170213,7.314921875,7.42668798862829,43
"47",2015,3,7.27916666666667,24,7.54375,6.75,6.125,6.7,7.43157894736842,16,8,4,5,19,1687,913,774,239,261,1426,7.40762892708951,7.75454545454546,6.99841085271318,7.14414225941422,7.30314176245211,7.42675315568022,44
"48",2015,4,6.97407407407407,27,7.40625,6.34545454545455,6.66666666666667,5.33333333333333,7.44285714285714,16,11,3,6,21,1714,929,785,242,267,1447,7.40079929988331,7.74854682454252,6.98926114649682,7.13822314049587,7.25887640449438,7.42698686938494,45
"49",2015,5,6.62631578947368,19,7.1,6.2,5.5,7.5,6.52352941176471,9,10,2,2,17,1733,938,795,244,269,1464,7.39230813618003,7.74232409381663,6.97933333333333,7.12479508196721,7.26066914498141,7.41649590163934,46
"50",2015,6,6.96896551724138,29,7.52666666666667,6.37142857142857,6.41666666666667,7.2,6.92083333333333,15,14,6,5,24,1762,953,809,250,274,1488,7.38534052213394,7.7389296956978,6.96881334981459,7.1078,7.25956204379562,7.40850134408602,47
"51",2015,7,7.36388888888889,36,7.58,7.09375,7.14285714285714,7.625,7.28928571428571,20,16,7,8,28,1798,973,825,257,282,1516,7.38491101223582,7.73566289825283,6.97123636363636,7.10875486381323,7.26992907801418,7.40629947229552,48
"52",2015,8,7.19285714285714,28,7.55333333333333,6.77692307692308,7.5,7.5,7.14166666666667,15,13,4,4,24,1826,988,838,261,286,1540,7.38196604600219,7.73289473684211,6.96822195704057,7.11475095785441,7.27314685314685,7.40217532467532,49
"53",2015,9,6.76923076923077,13,7.5,6.63636363636364,7,6.66666666666667,6.8,2,11,1,3,10,1839,990,849,262,289,1550,7.37763458401305,7.73242424242424,6.9639222614841,7.11431297709924,7.26685121107266,7.39829032258065,50
"54",2015,10,7.5,23,7.9,6.75,7.5,7.16666666666667,7.61764705882353,15,8,4,6,17,1862,1005,857,266,295,1567,7.37914607948442,7.73492537313433,6.96192532088682,7.12011278195489,7.26481355932203,7.40067007019783,51
"55",2015,11,6.96060606060606,33,7.43846153846154,6.65,6.42857142857143,6.92857142857143,6.96923076923077,13,20,7,7,26,1895,1018,877,273,302,1593,7.37185751978892,7.7311394891945,6.95481185860889,7.10238095238095,7.25701986754967,7.39362837413685,52
"56",2015,12,7.27857142857143,28,7.54166666666667,7.08125,7,7,7.312,12,16,2,3,25,1923,1030,893,275,305,1618,7.3704992199688,7.72893203883495,6.95707726763718,7.10163636363636,7.25449180327869,7.39236711990111,53
"57",2016,1,6.83030303030303,33,7.07777777777778,6.53333333333333,6.875,7,6.80689655172414,18,15,4,4,29,1956,1048,908,279,309,1647,7.3613854805726,7.71774809160305,6.95007709251101,7.09838709677419,7.25119741100324,7.38205828779599,54
"58",2016,2,7.35833333333333,24,7.38666666666667,7.31111111111111,7.16666666666667,8.375,7.155,15,9,3,4,20,1980,1063,917,282,313,1667,7.36134848484848,7.71307619943556,6.95362050163577,7.0991134751773,7.26555910543131,7.37933413317337,55
"59",2016,3,7.23939393939394,33,7.67,6.57692307692308,7.66666666666667,6.5,7.28709677419355,20,13,3,2,31,2013,1083,930,285,315,1698,7.35934923000497,7.71228070175439,6.94835483870968,7.10508771929825,7.26069841269841,7.37765017667845,56
"60",2016,4,7.23913043478261,23,7.95833333333333,6.45454545454545,6.33333333333333,7.5,7.18421052631579,12,11,3,4,19,2036,1095,941,288,319,1717,7.35799115913556,7.71497716894977,6.94258235919235,7.09704861111111,7.26369905956113,7.37550960978451,57
"61",2016,5,7.5,22,7.58333333333333,7.4,8.5,7.33333333333333,7.52631578947368,12,10,2,3,19,2058,1107,951,290,322,1736,7.35950923226433,7.71355013550135,6.94739221871714,7.10672413793103,7.26434782608696,7.37716013824885,58
"62",2016,6,7.01875,16,7.1875,6.85,6.625,7.25,6.98571428571429,8,8,4,2,14,2074,1115,959,294,324,1750,7.35688042430087,7.70977578475336,6.94657977059437,7.10017006802721,7.26425925925926,7.37402857142857,59
"63",2016,7,6.25,16,6.75,6.08333333333333,6.5,6,6.26666666666667,4,12,3,1,15,2090,1119,971,297,325,1765,7.34840669856459,7.70634495084897,6.9359114315139,7.09410774410774,7.26036923076923,7.36461756373938,60
"64",2016,8,6.98888888888889,27,7.37222222222222,6.22222222222222,6.625,5,7.148,18,9,4,2,25,2117,1137,980,301,327,1790,7.34382144544166,7.70105540897098,6.92935714285714,7.08787375415282,7.24654434250764,7.36159217877095,61
"65",2016,9,6.98,25,7.23333333333333,6.6,6.75,7,6.97826086956522,15,10,4,2,23,2142,1152,990,305,329,1813,7.33957516339869,7.69496527777778,6.9260303030303,7.08344262295082,7.24504559270517,7.35672917815775,62
