"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2016,10,7.01818181818182,22,7.34,6.75,6.5,7,7.02105263157895,10,12,6,3,19,2164,1162,1002,311,332,1832,7.33630776340111,7.69191049913942,6.92392215568862,7.07218649517685,7.2428313253012,7.35324781659389,63
"67",2016,11,7.15263157894737,19,6.91666666666667,7.26153846153846,7.2,7.5,7.11176470588235,6,13,5,2,17,2183,1168,1015,316,334,1849,7.33470911589555,7.68792808219178,6.92824630541872,7.07420886075949,7.24437125748503,7.35102758247701,64
"68",2016,12,7.03571428571429,28,7.63333333333333,6.34615384615385,7.125,6.75,7.11363636363636,15,13,4,6,22,2211,1183,1028,320,340,1871,7.33092265943012,7.68723584108199,6.92088521400778,7.07484375,7.23564705882353,7.34823623730625,65
"69",2017,1,7.18888888888889,36,7.5125,6.54166666666667,6.66666666666667,7.25,7.18125,24,12,6,4,32,2247,1207,1040,326,344,1903,7.32864708500222,7.6837613918807,6.91650961538462,7.06733128834356,7.23581395348837,7.34542827115081,66
"70",2017,2,7.15357142857143,28,7.42857142857143,6.87857142857143,6.83333333333333,5.65,7.26923076923077,14,14,6,2,26,2275,1221,1054,332,346,1929,7.32649230769231,7.68083538083538,6.91600569259962,7.06310240963855,7.22664739884393,7.34440124416796,67
"71",2017,3,7.82142857142857,21,7.934375,7.46,8,8.15,7.74411764705882,16,5,1,4,17,2296,1237,1059,333,350,1946,7.33101916376306,7.6841147938561,6.91857412653447,7.06591591591592,7.2372,7.34789311408016,68
"72",2017,4,7.04761904761905,21,6.96153846153846,7.1875,7,8,7,13,8,2,1,20,2317,1250,1067,335,351,1966,7.32845058264998,7.6766,6.92059044048735,7.0655223880597,7.23937321937322,7.34435401831129,69
"73",2017,5,7.59333333333333,30,7.925,7.21428571428571,7.41666666666667,6.8,7.752,16,14,6,5,25,2347,1266,1081,341,356,1991,7.33183638687686,7.67973933649289,6.92439407955597,7.0717008797654,7.23320224719101,7.34947262682069,70
"74",2017,6,7.35789473684211,19,7.58571428571429,7.225,8,7.51666666666667,7.28461538461538,7,12,4,6,13,2366,1273,1093,345,362,2004,7.33204564666103,7.67922230950511,6.92769441903019,7.08246376811594,7.23790055248619,7.34905189620758,71
"75",2017,7,7.25925925925926,27,7.55555555555556,6.66666666666667,7,6.5,7.32,18,9,2,2,25,2393,1291,1102,347,364,2029,7.33122440451316,7.67749806351665,6.92556261343013,7.08198847262248,7.23384615384615,7.34869393790044,72
"76",2017,8,7.075,20,7.66666666666667,6.59090909090909,6.625,6,7.19444444444444,9,11,4,2,18,2413,1300,1113,351,366,2047,7.3291007045172,7.67742307692308,6.92225516621743,7.07678062678063,7.22710382513661,7.34733756717147,73
"77",2017,9,7.20238095238095,21,7.7,6.75,6.8125,6.75,7.30882352941176,10,11,4,4,17,2434,1310,1124,355,370,2064,7.32800739523418,7.67759541984733,6.92056939501779,7.07380281690141,7.22194594594595,7.34702034883721,74
"78",2017,10,7.5545,20,7.65384615384615,7.37,NA,7.5,7.55736842105263,13,7,0,1,19,2454,1323,1131,355,371,2083,7.32985330073349,7.67736205593348,6.92335101679929,7.07380281690141,7.22269541778976,7.34893903024484,75
"79",2017,11,7.10952380952381,21,7.26923076923077,6.85,7,7,7.12105263157895,13,8,5,2,19,2475,1336,1139,360,373,2102,7.32798383838384,7.67339071856287,6.92283582089552,7.07277777777778,7.22150134048257,7.34687916270219,76
"80",2017,12,6.89,20,7.40909090909091,6.25555555555556,6,6.75,6.925,11,9,2,4,16,2495,1347,1148,362,377,2118,7.32447294589178,7.67123236822569,6.91760452961673,7.06685082872928,7.21649867374005,7.34369216241737,77
"81",2018,1,6.4,25,6.61538461538461,6.16666666666667,6,6,6.43478260869565,13,12,1,2,23,2520,1360,1160,363,379,2141,7.31530158730158,7.66113970588235,6.90983620689655,7.06391184573003,7.21007915567282,7.33392807099486,78
"82",2018,2,6.98947368421053,19,7.07272727272727,6.875,7,7.33333333333333,6.925,11,8,3,3,16,2539,1371,1168,366,382,2157,7.31286333202048,7.65641867250182,6.90959760273973,7.06338797814208,7.21104712041885,7.33089476124246,79
"83",2018,3,7.10227272727273,22,7.5,6.82692307692308,6.85,7.4375,7.02777777777778,9,13,5,4,18,2561,1380,1181,371,386,2175,7.31105427567356,7.65539855072464,6.90868755292126,7.06051212938005,7.21339378238342,7.32838620689655,80
"84",2018,4,7.125,16,7.63636363636364,6,6,7.33333333333333,7.07692307692308,11,5,2,3,13,2577,1391,1186,373,389,2188,7.30989910748933,7.65524802300503,6.90485666104553,7.05482573726542,7.21431876606684,7.32689213893967,81
"85",2018,5,7.23684210526316,19,7.21428571428571,7.3,6,6.5,7.32352941176471,14,5,1,2,17,2596,1405,1191,374,391,2205,7.30936440677966,7.65085409252669,6.90651553316541,7.05200534759358,7.21066496163683,7.32686621315193,82
"86",2018,6,7.04545454545455,11,7.27777777777778,6,NA,6.33333333333333,7.3125,9,2,0,3,8,2607,1414,1193,374,394,2213,7.30825086306099,7.64847949080622,6.90499580888517,7.05200534759358,7.2039847715736,7.32681427925892,83
"87",2018,7,7.39285714285714,21,7.65384615384615,6.96875,7.33333333333333,6.875,7.44736842105263,13,8,3,2,19,2628,1427,1201,377,396,2232,7.30892694063927,7.64852838121934,6.90542048293089,7.05424403183024,7.20232323232323,7.32784050179211,84
"88",2018,8,6.66666666666667,12,6.88888888888889,6,7,NA,6.66666666666667,9,3,1,0,12,2640,1436,1204,378,396,2244,7.30600757575757,7.64376740947075,6.90316445182725,7.05410052910053,7.20232323232323,7.32430481283422,85
"89",2018,9,7.27,12,7.49333333333333,6.6,6.9,7.5,7.24909090909091,9,3,2,1,11,2652,1445,1207,380,397,2255,7.30584464555053,7.64283044982699,6.90241093620547,7.05328947368421,7.20307304785894,7.32393791574279,86
"90",2018,10,7.15714285714286,14,7.18333333333333,7,7,8.2,7.07692307692308,12,2,1,1,13,2666,1457,1209,381,398,2268,7.30506376594148,7.63904598490048,6.9025723738627,7.05314960629921,7.20557788944724,7.32252204585538,87
"91",2018,11,6.86842105263158,19,7.10714285714286,6.2,6,6.5,6.91176470588235,14,5,1,2,17,2685,1471,1214,382,400,2285,7.3019739292365,7.63398368456832,6.89967874794069,7.05039267015707,7.20205,7.31946608315098,88
"92",2018,12,6.94117647058824,17,7.33333333333333,6,5,7,6.92307692307692,12,5,1,4,13,2702,1483,1219,383,404,2298,7.29970392301998,7.63155091031693,6.89598851517638,7.04503916449086,7.20004950495049,7.31722367275892,89
"93",2019,1,7.5,23,7.6125,7.24285714285714,6.56666666666667,6.7,7.66842105263158,16,7,3,4,19,2725,1499,1226,386,408,2317,7.30139449541284,7.63134756504336,6.89796900489397,7.04132124352332,7.19514705882353,7.32010358221838,90
"94",2019,2,7.22,15,8.2,6.86363636363636,7,7.5,7.17692307692308,4,11,3,2,13,2740,1503,1237,389,410,2330,7.30094890510949,7.63286094477711,6.89766370250607,7.04100257069409,7.19663414634146,7.31930472103004,91
"95",2019,3,7.25,11,8.14285714285714,5.6875,7.5,7.66666666666667,7.09375,7,4,2,3,8,2751,1510,1241,391,413,2338,7.30074518356961,7.63522516556291,6.89376309427881,7.04335038363171,7.20004842615012,7.31853293413173,92
"96",2019,4,7.93333333333333,12,7.8375,8.125,NA,6.66666666666667,8.35555555555556,8,4,0,3,9,2763,1518,1245,391,416,2347,7.30349258052841,7.63629117259552,6.89771887550201,7.04335038363171,7.19620192307692,7.32250958670643,93
"97",2019,5,6.74,15,6.76666666666667,6.72222222222222,6.66666666666667,6.5,6.77692307692308,6,9,3,2,13,2778,1524,1254,394,418,2360,7.30044996400288,7.63286745406824,6.89645933014354,7.04048223350254,7.19287081339713,7.31950423728813,94
"98",2019,6,7.03125,16,7.5,6.5625,6.33333333333333,7,7.03333333333333,8,8,3,1,15,2794,1532,1262,397,419,2375,7.29890837508947,7.63217362924282,6.89434231378764,7.03513853904282,7.19241050119332,7.31769684210526,95
"99",2019,7,7.01666666666667,12,6.85714285714286,7.24,6.5,NA,7.01666666666667,7,5,3,0,12,2806,1539,1267,400,419,2387,7.29770135424091,7.62864847303444,6.89570639305446,7.031125,7.19241050119332,7.31618349392543,96
"100",2019,8,7.59375,16,8.04545454545454,6.6,6.66666666666667,7.16666666666667,7.69230769230769,11,5,3,3,13,2822,1550,1272,403,422,2400,7.2993798724309,7.6316064516129,6.89454402515724,7.02841191066998,7.19222748815166,7.31822083333333,97
"101",2019,9,7.67857142857143,14,7.3125,8.16666666666667,7.5,NA,7.67857142857143,8,6,1,0,14,2836,1558,1278,404,422,2414,7.30125176304654,7.62996790757381,6.90051643192489,7.02957920792079,7.19222748815166,7.32031068765534,98
"102",2019,10,7.69285714285714,14,7.82,7.375,6,6.5,7.89166666666667,10,4,1,2,12,2850,1568,1282,405,424,2426,7.30317543859649,7.63117984693878,6.9019968798752,7.02703703703704,7.18896226415094,7.32313685078318,99
"103",2019,11,6.69444444444444,9,6.5,7.08333333333333,NA,6.25,6.82142857142857,6,3,0,2,7,2859,1574,1285,405,426,2433,7.301259181532,7.62686785260483,6.90242023346304,7.02703703703704,7.18455399061033,7.32169338265516,100
"104",2019,12,7.48125,16,7.67,7.16666666666667,7.5,8.5,7.33571428571429,10,6,2,2,14,2875,1584,1291,407,428,2447,7.30226086956522,7.62714015151515,6.90364833462433,7.02936117936118,7.19070093457944,7.32177360032693,101
"105",2020,1,7.171666875,16,7.43151545454545,6.6,NA,6.4366675,7.41666666666667,11,5,0,4,12,2891,1595,1296,407,432,2459,7.30153810792113,7.62579101567398,6.90247685185185,7.02936117936118,7.18371914351852,7.32223668157788,102
"106",2020,2,7.15,12,7.11428571428571,7.2,8,7.4,7.1,7,5,1,2,10,2903,1602,1301,408,434,2469,7.30091170168791,7.62355597378277,6.90362029208302,7.03174019607843,7.18471582949309,7.32133657351154,103
"107",2020,3,7.31818181818182,11,8.25,6.2,6,6.75,7.44444444444444,6,5,2,2,9,2914,1608,1306,410,436,2478,7.30097689430336,7.62589345149254,6.90092649310873,7.02670731707317,7.18272172018349,7.32178369652946,104
"108",2020,4,7.29166666666667,12,7.3125,7.25,NA,7.75,7.2,8,4,0,2,10,2926,1616,1310,410,438,2488,7.3009387115516,7.62434199876238,6.90199236641222,7.02670731707317,7.18531203196347,7.32129421221865,105
"109",2020,5,7,12,7.4375,6.125,3,7.5,6.83333333333333,8,4,1,3,9,2938,1624,1314,411,441,2497,7.29970955411845,7.62342159482759,6.89962709284627,7.0169099756691,7.18745276643991,7.31953544253104,106
"110",2020,6,6.85,5,7.125,6.66666666666667,NA,NA,6.85,2,3,0,0,5,2943,1626,1317,411,441,2502,7.29894552157662,7.6228085301353,6.89909643128322,7.0169099756691,7.18745276643991,7.31859712230216,107
"111",2020,7,7.83125,16,7.98,7.58333333333333,9.5,7.9,7.8,10,6,1,5,11,2959,1636,1323,412,446,2513,7.3018238154782,7.62499185207824,6.90219954648526,7.02293689320388,7.19544096412556,7.32070433744528,108
"112",2020,8,6.67777777777778,9,6.9,6.4,7.6,NA,6.67777777777778,5,4,1,0,9,2968,1641,1327,413,446,2522,7.2999314925876,7.62278285801341,6.9006857573474,7.02433414043584,7.19544096412556,7.31840999206978,109
"113",2020,9,6,8,7.25,4.75,1,NA,6,4,4,1,0,8,2976,1645,1331,414,446,2530,7.2964370530914,7.62187639513678,6.89422238918107,7.00978260869565,7.19544096412556,7.31424110671937,110
"114",2020,10,6.86363636363636,11,7.4,6.41666666666667,6.16666666666667,NA,6.86363636363636,5,6,3,0,11,2987,1650,1337,417,446,2541,7.29484321057917,7.62120404242424,6.89207928197457,7.0037170263789,7.19544096412556,7.31229043683589,111
"115",2020,11,6.88888888888889,9,7,6.66666666666667,6.5,7,6.85714285714286,6,3,2,2,7,2996,1656,1340,419,448,2548,7.29362372162884,7.6189533031401,6.89157462686568,7.00131264916468,7.19456845982143,7.31104003139717,112
"116",2020,12,7.23529411764706,17,7.27272727272727,7.16666666666667,NA,6.5,7.28125,11,6,0,1,16,3013,1667,1346,419,449,2564,7.29329461334218,7.61666866826635,6.89280089153046,7.00131264916468,7.19302153674833,7.31085413416537,113
"117",2021,1,7.47945,20,7.98376923076923,6.54285714285714,6.93333333333333,7.3945,7.48888888888889,13,7,3,2,18,3033,1680,1353,422,451,2582,7.29452214638971,7.61950932738095,6.8909903917221,7.00082938388626,7.19391501108648,7.31209527498063,114
"118",2021,2,7.2,10,8,6.4,4,NA,7.2,5,5,1,0,10,3043,1685,1358,423,451,2592,7.29421152481104,7.62063837982196,6.88918262150221,6.99373522458629,7.19391501108648,7.31166280864197,115
"119",2021,3,7.1875,8,7.91666666666667,5,5,7,7.21428571428571,6,2,2,1,7,3051,1691,1360,425,452,2599,7.29393171746968,7.62168874630396,6.88640441176471,6.98435294117647,7.19348599557522,7.31140053866872,116
"120",2021,4,7.45384615384615,13,8.08333333333333,6.91428571428571,7,7,7.49166666666667,6,7,1,1,12,3064,1697,1367,426,453,2611,7.29461020561358,7.62332096051856,6.88654718361376,6.9843896713615,7.19305887417219,7.3122290310226,117
"121",2021,5,7.26923076923077,13,7.31818181818182,7,NA,6.8,7.30833333333333,11,2,0,1,12,3077,1708,1369,426,454,2623,7.29450298017549,7.62135577868853,6.88671292914536,6.9843896713615,7.19219310572687,7.31221120853984,118
"122",2021,6,7.640667,10,7.80083375,7,7,6.5,7.92583375,8,2,1,2,8,3087,1716,1371,427,456,2631,7.29562434078393,7.62219250582751,6.88687819110139,6.9844262295082,7.18915717105263,7.31407703154694,119
"123",2021,7,6.15,10,6.5,5.625,NA,5.5,6.3125,6,4,0,2,8,3097,1722,1375,427,458,2639,7.29192519857927,7.61828242740999,6.88320727272728,6.9844262295082,7.18178093886463,7.31104079954528,120
"124",2021,8,7.75,6,7.875,7.5,NA,NA,7.75,4,2,0,0,6,3103,1726,1377,427,458,2645,7.29281093780213,7.61887736964079,6.88410312273058,6.9844262295082,7.18178093886463,7.31203654820416,121
"125",2021,9,7.19,15,6.85625,7.57142857142857,6.5,8,7.13214285714286,8,7,2,1,14,3118,1734,1384,429,459,2659,7.29231633739576,7.61535890426759,6.88757947976879,6.98216783216783,7.18356355119826,7.31108938322678,122
"126",2021,10,7.77272727272727,11,7.75,7.78571428571429,8,7.5,7.92857142857143,4,7,1,4,7,3129,1738,1391,430,463,2666,7.29400522211569,7.61566878020714,6.89209920920202,6.98453488372093,7.18629734341253,7.31271067891973,123
"127",2021,11,7.38888888888889,9,7.58333333333333,7,NA,7.83333333333333,7.16666666666667,6,3,0,3,6,3138,1744,1394,430,466,2672,7.29427735500319,7.61555753440367,6.89233142037303,6.98453488372093,7.1904628111588,7.31238273577844,124
"128",2021,12,6.81818181818182,11,7.125,6,NA,5.66666666666667,7.25,8,3,0,3,8,3149,1752,1397,430,469,2680,7.2926142711972,7.6133175456621,6.89041517537581,6.98453488372093,7.18071571428572,7.31219651865672,125
"129",2022,1,6.84090909090909,22,7.625,5.9,6.83333333333333,6,6.88095238095238,12,10,6,1,21,3171,1764,1407,436,470,2701,7.28948039735099,7.61339701814059,6.88337597725658,6.98245412844037,7.17820355319149,7.30884363939282,126
"130",2022,2,7.08235294117647,17,7.6875,6.54444444444444,5.975,6,7.67272727272727,8,9,4,6,11,3188,1772,1416,440,476,2712,7.28837589084065,7.61373156884876,6.88122175141243,6.97329545454545,7.16335224789916,7.31031956858407,127
"131",2022,3,6.56181818181818,11,7.036,6.16666666666667,6,NA,6.56181818181818,5,6,1,0,11,3199,1777,1422,441,476,2723,7.28587756799,7.61210598761958,6.87820675105485,6.97108843537415,7.16335224789916,7.3072958758722,128
"132",2022,4,7.64707142857143,14,7.7159,7.475,7.9,8.159,7.60769230769231,10,4,1,1,13,3213,1787,1426,442,477,2736,7.28745139744787,7.61268681589256,6.87988078541375,6.97319004524887,7.16543955974843,7.30872319809941,129
"133",2022,5,6.57692307692308,13,7.4,6.0625,7,NA,6.57692307692308,5,8,2,0,13,3226,1792,1434,444,477,2749,7.28458814011159,7.61209338169643,6.87532078103208,6.97331081081081,7.16543955974843,7.3052625209167,130
"134",2022,6,6.28,10,9,5.11428571428571,6.9,8.4,5.75,3,7,2,2,8,3236,1795,1441,446,479,2757,7.28148372682324,7.61441300278552,6.86676613462873,6.97298206278027,7.17059430062631,7.30074960826986,131
"135",2022,7,7.4375,12,7.95833333333333,6.91666666666667,6,7.75,7.33333333333333,6,6,1,3,9,3248,1801,1447,447,482,2766,7.28206014162561,7.61555876735147,6.86697304768487,6.97080536912752,7.17420056016598,7.30085562906724,132
"136",2022,8,7.79166666666667,12,7.78571428571429,7.8,NA,8,7.77272727272727,7,5,0,1,11,3260,1808,1452,447,483,2777,7.28393599386503,7.61621755530974,6.87018595041322,6.97080536912752,7.17591028985507,7.30272476413396,133
