"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-5
"2",2013,7,8.25,1,NA,8.25,NA,NA,8.25,0,1,0,0,1,2,1,1,0,0,2,8.625,9,8.25,NA,NA,8.625,-3
"3",2013,9,7,2,NA,7,NA,NA,7,0,2,0,0,2,4,1,3,0,0,4,7.8125,9,7.41666666666667,NA,NA,7.8125,-1
"4",2013,10,7.99310344827586,29,8.78571428571429,7.25333333333333,8,7.94444444444444,8.015,14,15,1,9,20,33,15,18,1,9,24,7.97121212121212,8.8,7.28055555555556,8,7.94444444444444,7.98125,0
"5",2013,11,7.630625,80,8.33714285714286,7.08111111111111,7.65384615384615,7.8,7.55803571428571,35,45,13,24,56,113,50,63,14,33,80,7.73008849557522,8.476,7.13809523809524,7.67857142857143,7.83939393939394,7.685,1
"6",2013,12,7.52380281690141,71,8.11428571428571,7.1393023255814,7.21357142857143,6.86111111111111,7.7488679245283,28,43,14,18,53,184,78,106,28,51,133,7.65048913043478,8.34615384615385,7.13858490566038,7.44607142857143,7.49411764705882,7.71045112781955,2
"7",2014,1,7.45508474576271,59,8.07857142857143,6.89193548387097,6.6,7.21190476190476,7.58947368421053,28,31,5,21,38,243,106,137,33,72,171,7.60304526748971,8.27547169811321,7.08277372262774,7.31787878787879,7.41180555555556,7.68356725146199,3
"8",2014,2,7.55714285714286,56,8.2,6.76,6.66666666666667,7.57777777777778,7.5531914893617,31,25,6,9,47,299,137,162,39,81,218,7.59444816053512,8.25839416058394,7.03296296296296,7.21769230769231,7.43024691358025,7.65545871559633,4
"9",2014,3,7.70208333333333,72,8.40757575757576,7.1051282051282,8.47142857142857,7,7.95377358490566,33,39,7,19,53,371,170,201,46,100,271,7.61533692722372,8.28735294117647,7.04696517412935,7.40847826086957,7.3485,7.71380073800738,5
"10",2014,4,7.65901639344262,61,8.36153846153846,7.13714285714286,8,7.78333333333333,7.62857142857143,26,35,7,12,49,432,196,236,53,112,320,7.62150462962963,8.29719387755102,7.06033898305085,7.48660377358491,7.39508928571429,7.70075,6
"11",2014,5,7.61891891891892,74,8.35294117647059,6.995,7.52,7.58333333333333,7.6258064516129,34,40,5,12,62,506,230,276,58,124,382,7.62112648221344,8.3054347826087,7.05086956521739,7.48948275862069,7.4133064516129,7.68858638743456,7
"12",2014,6,7.20769230769231,52,7.945,6.746875,7.3,7.60769230769231,7.07435897435897,20,32,10,13,39,558,250,308,68,137,421,7.58259856630824,8.2766,7.01928571428571,7.46161764705882,7.43175182481752,7.6316864608076,8
"13",2014,7,7.67368421052632,38,8.17692307692308,6.58333333333333,NA,8.14285714285714,7.56774193548387,26,12,0,7,31,596,276,320,68,144,452,7.58840604026846,8.26721014492754,7.0029375,7.46161764705882,7.46631944444445,7.62730088495575,9
"14",2014,8,7.35483870967742,31,8.58666666666667,6.2,6.33333333333333,6.66666666666667,7.52,15,16,6,6,25,627,291,336,74,150,477,7.57685805422648,8.28367697594502,6.96470238095238,7.37013513513513,7.43433333333333,7.62167714884696,10
"15",2014,9,7.6202380952381,42,8.42105263157895,6.95869565217391,7.375,8.13888888888889,7.47878787878788,19,23,4,9,33,669,310,359,78,159,510,7.57958146487295,8.29209677419355,6.96431754874652,7.37038461538461,7.47421383647799,7.61243137254902,11
"16",2014,10,7.49489795918367,49,8.072,6.89375,7.25,7.49545454545455,7.49473684210526,25,24,6,11,38,718,335,383,84,170,548,7.57380222841226,8.27567164179105,6.9598955613577,7.36178571428571,7.47558823529412,7.6042700729927,12
"17",2014,11,7.69134615384615,52,8.24259259259259,7.096,7.63333333333333,7.29230769230769,7.82435897435897,27,25,6,13,39,770,362,408,90,183,587,7.58174025974026,8.2732044198895,6.96823529411765,7.37988888888889,7.46256830601093,7.61889267461669,13
"18",2014,12,7.73684210526316,38,8.02631578947368,7.44736842105263,8.25,6.8,7.87878787878788,19,19,2,5,33,808,381,427,92,188,620,7.58903465346535,8.26089238845145,6.98955503512881,7.39880434782609,7.44494680851064,7.63272580645161,14
"19",2015,1,7.51951219512195,41,8.71428571428571,6.9,7.10714285714286,6.08333333333333,7.76571428571429,14,27,14,6,35,849,395,454,106,194,655,7.58567726737338,8.27696202531646,6.98422907488987,7.36028301886792,7.40283505154639,7.6398320610687,15
"20",2015,2,7.36911764705882,34,7.85416666666667,7.10454545454545,7.12222222222222,7.76875,7.24615384615385,12,22,9,8,26,883,407,476,115,202,681,7.57733861834655,8.26449631449632,6.98978991596639,7.34165217391304,7.41732673267327,7.62480176211454,16
"21",2015,3,7.31285714285714,35,8.12,6.99,7.525,7.72222222222222,7.17115384615385,10,25,10,9,26,918,417,501,125,211,707,7.56725490196079,8.26103117505995,6.9898003992016,7.35632,7.4303317535545,7.60811881188119,17
"22",2015,4,7.51282051282051,39,8.31538461538462,7.11153846153846,7.32222222222222,7,7.60606060606061,13,26,9,6,33,957,430,527,134,217,740,7.56503657262278,8.26267441860465,6.9958064516129,7.35402985074627,7.4184331797235,7.60802702702703,18
"23",2015,5,7.74868421052632,38,8.6375,7.10227272727273,7.5,8.2125,7.625,16,22,7,8,30,995,446,549,141,225,770,7.57205025125628,8.27612107623318,7.00007285974499,7.36127659574468,7.44666666666667,7.60868831168831,19
"24",2015,6,7.92307692307692,26,8.81818181818182,7.26666666666667,7.125,7.57142857142857,8.05263157894737,11,15,4,7,19,1021,457,564,145,232,789,7.58098922624878,8.28916849015317,7.00716312056738,7.35475862068966,7.45043103448276,7.61937896070976,20
"25",2015,7,7.74074074074074,27,8.39666666666667,6.92083333333333,7.5,8.60714285714286,7.4375,15,12,1,7,20,1048,472,576,146,239,809,7.58510496183206,8.29258474576271,7.00536458333333,7.35575342465753,7.48430962343096,7.6148825710754,21
"26",2015,8,7.49440677966102,59,8.23346153846154,6.91212121212121,6.73,7.43333333333333,7.5054,26,33,10,9,50,1107,498,609,156,248,859,7.58027100271003,8.28949799196787,7.00031198686371,7.31564102564103,7.48245967741936,7.60850989522701,22
"27",2015,9,7.64545454545455,33,8.10625,7.21176470588235,7.375,7.14285714285714,7.78076923076923,16,17,4,7,26,1140,514,626,160,255,885,7.58215789473684,8.28379377431907,7.00605431309904,7.317125,7.47313725490196,7.61357062146893,23
"28",2015,10,7.88108108108108,37,8.2,7.4625,7.5,7.98571428571429,7.85666666666667,21,16,7,7,30,1177,535,642,167,262,915,7.59155480033985,8.28050467289719,7.01742990654206,7.32479041916168,7.4868320610687,7.62154098360656,24
"29",2015,11,7.67717391304348,46,8.40227272727273,7.0125,6.91111111111111,7.375,7.74078947368421,22,24,9,8,38,1223,557,666,176,270,953,7.59477514309076,8.28531418312388,7.01725225225225,7.30363636363636,7.48351851851852,7.62629590766002,25
"30",2015,12,7.62121212121212,33,8.41176470588235,6.78125,7,7.33333333333333,7.68518518518519,17,16,2,6,27,1256,574,682,178,276,980,7.59546974522293,8.28905923344948,7.011715542522,7.30022471910112,7.48025362318841,7.62791836734694,26
"31",2016,1,7.39347826086957,46,7.86923076923077,6.775,7.18181818181818,7.57142857142857,7.36153846153846,26,20,11,7,39,1302,600,702,189,283,1019,7.58833333333333,8.27086666666667,7.00497150997151,7.29333333333333,7.48250883392226,7.61772325809617,27
"32",2016,2,8.09655172413793,29,8.32352941176471,7.775,7.68571428571429,8.75,8.04814814814815,17,12,7,2,27,1331,617,714,196,285,1046,7.59940646130729,8.27231766612642,7.01791316526611,7.30734693877551,7.49140350877193,7.62883365200765,28
"33",2016,3,7.92307692307692,26,8.76923076923077,7.07692307692308,7.16666666666667,7.5,7.94,13,13,3,1,25,1357,630,727,199,286,1071,7.6056079587325,8.28257142857143,7.01896836313618,7.30522613065327,7.49143356643357,7.63609710550887,29
"34",2016,4,7.42894736842105,38,8.07272727272727,6.54375,5.78,9,7.34166666666667,22,16,5,2,36,1395,652,743,204,288,1107,7.60079569892473,8.27549079754601,7.00873485868102,7.2678431372549,7.50190972222222,7.62652213188799,30
"35",2016,5,7.40645161290323,31,8.59375,6.14,6.05,7.33333333333333,7.43636363636364,16,15,6,9,22,1426,668,758,210,297,1129,7.59657082748948,8.28311377245509,6.99154353562005,7.23304761904762,7.49680134680135,7.62281665190434,31
"36",2016,6,7.74615384615385,26,7.88461538461539,7.60769230769231,8.42857142857143,8,7.67,13,13,7,6,20,1452,681,771,217,303,1149,7.59924931129476,8.27550660792951,7.00193255512322,7.27161290322581,7.50676567656766,7.62363794604003,32
"37",2016,7,7.76263157894737,38,8.4625,6.985,7.4,7.522,7.79909090909091,20,18,5,5,33,1490,701,789,222,308,1182,7.60341610738255,8.28084165477889,7.00154626108999,7.27450450450451,7.50701298701299,7.62853637901861,33
"38",2016,8,7.86153846153846,52,8.78571428571429,7.23548387096774,6.91666666666667,8.25,7.82916666666667,21,31,6,4,48,1542,722,820,228,312,1230,7.61212062256809,8.29552631578947,7.01039024390244,7.26508771929825,7.51653846153846,7.63636585365854,34
"39",2016,9,7.9963829787234,47,8.60619047619048,7.50384615384615,7.5,8.25,7.94435897435897,21,26,2,8,39,1589,743,846,230,320,1269,7.62348646947766,8.3043068640646,7.02555555555556,7.26713043478261,7.534875,7.64583136327817,35
"40",2016,10,7.71018518518519,54,8.54,6.9948275862069,7.30555555555556,8.075,7.62727272727273,25,29,9,10,44,1643,768,875,239,330,1313,7.62633597078515,8.31197916666667,7.02453714285714,7.26857740585774,7.55124242424243,7.64520944402132,36
"41",2016,11,7.56964285714286,56,8.03846153846154,7.16333333333333,7.3,6.83333333333333,7.71063829787234,26,30,9,9,47,1699,794,905,248,339,1360,7.62446733372572,8.30302267002519,7.02913812154696,7.26971774193548,7.53218289085546,7.64747058823529,37
"42",2016,12,7.18853846153846,39,8.0283125,6.60434782608696,7.75,6.71428571428571,7.29228125,16,23,4,7,32,1738,810,928,252,346,1392,7.61468527042577,8.2975962962963,7.0186099137931,7.27734126984127,7.51563583815029,7.63930531609195,38
"43",2017,1,7.77619047619048,42,8.29130434782609,7.15263157894737,7.33333333333333,9,7.64736842105263,23,19,6,4,38,1780,833,947,258,350,1430,7.61849606741573,8.29742256902761,7.02129883843717,7.27864341085271,7.5326,7.63951958041958,39
"44",2017,2,7.85863888888889,36,8.397,7.55434782608696,6.6875,7.575,7.91536666666667,13,23,4,6,30,1816,846,970,262,356,1460,7.62325660792951,8.29895271867613,7.0339381443299,7.26961832061069,7.53331460674157,7.64518767123288,40
"45",2017,3,7.275,42,7.95,6.71739130434783,6.78571428571429,6.95833333333333,7.32777777777778,19,23,7,6,36,1858,865,993,269,362,1496,7.61538428417653,8.29128786127168,7.02660624370594,7.25702602230483,7.52378453038674,7.63754946524064,41
"46",2017,4,7.16309523809524,42,7.88260869565217,6.29210526315789,6.34166666666667,5.85714285714286,7.42428571428571,23,19,6,7,35,1900,888,1012,275,369,1531,7.60538631578947,8.28070270270271,7.0128162055336,7.23705454545455,7.49216802168022,7.63267406923579,42
"47",2017,5,7.10128205128205,39,8.0475,6.10526315789474,6.54285714285714,6.66666666666667,7.1375,20,19,7,3,36,1939,908,1031,282,372,1567,7.59524703455389,8.27556607929516,6.99609117361785,7.21982269503546,7.48551075268817,7.62129802169751,43
"48",2017,6,7.40277777777778,36,8.25294117647059,6.64210526315789,6.5,5.86363636363636,8.08,17,19,5,11,25,1975,925,1050,287,383,1592,7.59173873417721,8.27515027027027,6.98968571428571,7.20728222996516,7.43892950391645,7.62850125628141,44
"49",2017,7,7.48431818181818,44,7.954,7.24137931034483,7.68181818181818,8.16666666666667,7.43439024390244,15,29,11,3,41,2019,940,1079,298,386,1633,7.58939772164438,8.2700255319149,6.99645041705283,7.22479865771812,7.44458549222798,7.62362767911819,45
"50",2017,8,7.81960784313725,51,8.3695652173913,7.36785714285714,8.5,8,7.80425531914894,23,28,3,4,47,2070,963,1107,301,390,1680,7.59506956521739,8.27240290758048,7.00584462511292,7.23750830564784,7.45028205128205,7.62868095238095,46
"51",2017,9,7.58833333333333,48,8.06086956521739,7.1536,7.4,7.3,7.62186046511628,23,25,5,5,43,2118,986,1132,306,395,1723,7.59491690273843,8.26746855983773,7.00910777385159,7.24016339869281,7.44837974683544,7.62851073708648,47
"52",2017,10,7.69955555555556,54,8.4875,6.851,6.74844444444444,7.04857142857143,7.79651063829787,28,26,9,7,47,2172,1014,1158,315,402,1770,7.59751841620626,8.27354437869823,7.00555785837651,7.22611428571429,7.44141791044776,7.63297175141243,48
"53",2017,11,7.82619047619048,42,8.72916666666667,6.62222222222222,7.75,9.85,7.61315789473684,24,18,2,4,38,2214,1038,1176,317,406,1808,7.60185636856369,8.28407899807322,6.99969047619047,7.22941955835962,7.46514778325123,7.63255530973451,49
"54",2017,12,7.47566666666667,30,8.56214285714286,6.525,6.725,7.645,7.43333333333333,14,16,4,6,24,2244,1052,1192,321,412,1832,7.60016934046346,8.28777946768061,6.99331879194631,7.22313395638629,7.46776699029126,7.62994541484716,50
"55",2018,1,7.31454545454545,55,8.002,6.74166666666667,7.5,7.15,7.33469387755102,25,30,7,6,49,2299,1077,1222,328,418,1881,7.59333623314484,8.28114577530177,6.98714075286416,7.22904268292683,7.46320574162679,7.62225412014885,51
"56",2018,2,7.78714285714286,35,8.49705882352941,7.11666666666667,8.33333333333333,9.5,7.73676470588235,17,18,3,1,34,2334,1094,1240,331,419,1915,7.59624250214224,8.28450091407679,6.98902096774193,7.23905135951662,7.46806682577566,7.62428720626632,52
"57",2018,3,7.88511627906977,43,8.68611111111111,7.3084,7.4,7.11571428571429,8.03472222222222,18,25,5,7,36,2377,1112,1265,336,426,1951,7.60146823727387,8.29100179856115,6.99533280632411,7.24144642857143,7.46227699530516,7.63186058431573,53
"58",2018,4,7.38292682926829,41,8.14444444444444,6.78695652173913,7.42,8.075,7.30810810810811,18,23,5,4,37,2418,1130,1288,341,430,1988,7.59776261373036,8.28866725663717,6.99161180124223,7.24406451612903,7.46797674418605,7.62583501006036,54
"59",2018,5,8.12857142857143,49,8.575,7.53333333333333,8,8.975,8.05333333333333,28,21,3,4,45,2467,1158,1309,344,434,2033,7.60830563437373,8.29559067357513,7.0003025210084,7.25065697674419,7.48186635944701,7.63529758976881,55
"60",2018,6,7.86,45,8.75,7.36896551724138,7.75,8.04545454545454,7.8,16,29,4,11,34,2512,1174,1338,348,445,2067,7.61281449044586,8.30178364565588,7.00829297458894,7.25639655172414,7.49579775280899,7.63800677310111,56
"61",2018,7,7.728,35,8.47,6.846875,6.5,7.2,7.816,19,16,2,5,30,2547,1193,1354,350,450,2097,7.61439733019238,8.30446269907796,7.00638552437223,7.25207428571429,7.49251111111111,7.64055317119695,57
"62",2018,8,7.33589743589744,39,8.3375,6.63913043478261,7.35714285714286,6.26,7.49411764705882,16,23,7,5,34,2586,1209,1377,357,455,2131,7.61019721577726,8.30489991728702,7.00025127087872,7.25413445378151,7.47896703296703,7.63821679962459,58
"63",2018,9,7.459375,32,8.42307692307692,6.8,7.25,7.5,7.4551724137931,13,19,6,3,29,2618,1222,1396,363,458,2160,7.60835370511841,8.30615711947627,6.99752578796562,7.25406611570248,7.47910480349345,7.63575925925926,59
"64",2018,10,6.92791317073171,41,7.6902775,6.44,6.375,5.9,7.07067888888889,16,25,8,5,36,2659,1238,1421,371,463,2196,7.5978617675818,8.29819744749597,6.98771710063336,7.23511051212938,7.46205183585313,7.62649564663023,60
"65",2018,11,7.6093023255814,43,8.41764705882353,7.08076923076923,7.33333333333333,7.18888888888889,7.72058823529412,17,26,3,9,34,2702,1255,1447,374,472,2230,7.59804383419689,8.29981549003984,6.98938908085695,7.23589839572193,7.45684322033898,7.62793024215246,61
"66",2018,12,7.50740740740741,27,8.875,6.93157894736842,7.375,6.76,7.67727272727273,8,19,4,5,22,2729,1263,1466,378,477,2252,7.59714710150238,8.30345878068092,6.98863983628922,7.23737037037037,7.44953878406709,7.62841227353463,62
"67",2019,1,7.38635135135135,37,8.4559375,6.57142857142857,7.5625,7.479,7.371875,16,21,8,5,32,2766,1279,1487,386,482,2284,7.59432734634852,8.30536625488663,6.98274781439139,7.24410880829016,7.44984439834025,7.62481805604203,63
"68",2019,2,8,34,8.35625,7.68333333333333,7.76428571428571,7.76,8.1,16,18,7,10,24,2800,1295,1505,393,492,2308,7.59925337142857,8.30599493436294,6.991126910299,7.25337404580153,7.45614837398374,7.62975928942808,64
"69",2019,3,7.70121212121212,33,8.16,7.31888888888889,7.5,8.025,7.65655172413793,15,18,1,4,29,2833,1310,1523,394,496,2337,7.60044103070949,8.30432323664123,6.99500065659882,7.254,7.46073588709678,7.63009175866496,65
"70",2019,4,7.80645161290323,31,8,7.7,7.71428571428571,8.04,7.76153846153846,11,20,7,5,26,2864,1321,1543,401,501,2363,7.60267089385475,8.30178912944739,7.00413869086196,7.2620349127182,7.46651696606787,7.63153806178587,66
"71",2019,5,7.66428571428571,28,8.42307692307692,7.00666666666667,5.7,7.62,7.67391304347826,13,15,3,5,23,2892,1334,1558,404,506,2386,7.60326744121715,8.30297109445278,7.00416302952503,7.25043564356436,7.46803359683795,7.63194653813914,67
"72",2019,6,7.62153846153846,26,8.50461538461538,6.73846153846154,6,7.25,7.68909090909091,13,13,1,4,22,2918,1347,1571,405,510,2408,7.60343023989033,8.30491717891611,7.0019643539147,7.24734814814815,7.46632352941177,7.63246862126246,68
"73",2019,7,8.05323333333333,30,8.33313333333333,7.77333333333333,5,8.25,8.02296153846154,15,15,1,4,26,2948,1362,1586,406,514,2434,7.6080076119403,8.30522792951542,7.00925977301387,7.24181280788177,7.47242217898833,7.63663986852917,69
"74",2019,8,7.75555555555556,36,8.31578947368421,7.12941176470588,8.75,7.74,7.75806451612903,19,17,2,5,31,2984,1381,1603,408,519,2465,7.60978768096515,8.30537323678494,7.01053399875234,7.24920588235294,7.475,7.63816691277891,70
"75",2019,9,7.5720222,50,8.49448555555556,6.48913043478261,6.98,7.08571428571429,7.65118860465116,27,23,5,7,43,3034,1408,1626,413,526,2508,7.60916530982202,8.30899968039773,7.00315867158672,7.24594673123487,7.46981939163498,7.63839017145136,71
"76",2019,10,7.83884294871795,78,8.46966935483871,7.42276595744681,7.1375,7.78466666666667,7.85174206349206,31,47,8,15,63,3112,1439,1673,421,541,2571,7.61492201156812,8.31246094510077,7.01494680215183,7.24388598574822,7.47854898336414,7.64361816413847,72
"77",2019,11,7.75189386363636,44,8.57380952380952,7.00144913043478,6.83333333333333,8.005555,7.71184210526316,21,23,3,6,38,3156,1460,1696,424,547,2609,7.61683163181242,8.31622006849315,7.01476375589623,7.24098113207547,7.48432967093236,7.64461184361824,73
"78",2019,12,6.84464285714286,28,7.73888888888889,6.42105263157895,6.75,6.5,6.87115384615385,9,19,4,2,26,3184,1469,1715,428,549,2635,7.61004102701005,8.31268298162015,7.00818619825073,7.23639252336449,7.4807437704918,7.63698,74
"79",2020,1,7.85102040816327,49,8.1525,7.64310344827586,7.05714285714286,8.6,7.76590909090909,20,29,7,5,44,3233,1489,1744,435,554,2679,7.61369335910919,8.31053143049026,7.01874388188074,7.23350804597701,7.49084536101083,7.63909753639418,75
"80",2020,2,7.78875581395349,43,8.08332608695652,7.45,7.33333333333333,8.6,7.70555128205128,23,20,3,4,39,3276,1512,1764,438,558,2718,7.61599118742369,8.30707526455027,7.02363340702948,7.23419178082192,7.49879629032258,7.640051066961,76
"81",2020,3,8.16130434782609,23,8.57,7.84692307692308,9,8,8.17666666666667,10,13,3,2,21,3299,1522,1777,441,560,2739,7.61979300697181,8.30880275952694,7.02965634777715,7.24620408163265,7.50058630357143,7.64416531580869,77
"82",2020,4,7.56616675,40,8.26315789473684,6.93555571428571,5.875,7.79238142857143,7.51818181818182,19,21,4,7,33,3339,1541,1798,445,567,2772,7.61915058400719,8.30823997404283,7.02855728587319,7.23387865168539,7.50418871252205,7.64266551226551,78
"83",2020,5,7.77857142857143,49,8.35882352941177,7.4703125,7.125,7.4,7.82159090909091,17,32,4,5,44,3388,1558,1830,449,572,2816,7.62145625737899,8.3087919127086,7.03628196721312,7.23290868596882,7.50327797202797,7.64546122159091,79
"84",2020,6,7.625,40,8.31764705882353,7.11304347826087,6.33333333333333,7.375,7.65277777777778,17,23,3,4,36,3428,1575,1853,452,576,2852,7.62149760793466,8.30888749206349,7.03723475445224,7.22693805309734,7.50238715277778,7.64555357643759,80
"85",2020,7,7.41875,32,8.8125,6.95416666666667,6.91428571428571,6.68,7.55555555555556,8,24,7,5,27,3460,1583,1877,459,581,2879,7.61962248554913,8.31143259633607,7.0361726158764,7.22216993464052,7.49530981067126,7.64470955192775,81
"86",2020,8,7.87142857142857,35,8.78235294117647,7.01111111111111,7.05,8.06666666666667,7.853125,17,18,2,3,32,3495,1600,1895,461,584,2911,7.62214414878398,8.316436125,7.0359345646438,7.22142299349241,7.4982448630137,7.64700061834421,82
"87",2020,9,7.40161290322581,31,8.29090909090909,6.9125,5.5,7.71,7.34230769230769,11,20,2,5,26,3526,1611,1915,463,589,2937,7.62020527509926,8.31626182495345,7.0346454308094,7.21398704103672,7.50004244482173,7.64430330268982,83
"88",2020,10,7.45172413793103,29,7.80769230769231,7.1625,5.5,7.06,7.53333333333333,13,16,2,5,24,3555,1624,1931,465,594,2961,7.61883088607595,8.3121907635468,7.03570481615743,7.20661505376344,7.49633838383838,7.64340385005066,84
"89",2020,11,7.18205128205128,39,8.36,6.44583333333333,5.9,7,7.18684210526316,15,24,4,1,38,3594,1639,1955,469,595,2999,7.61409120756817,8.31262830994509,7.02846342710998,7.19547121535181,7.49550420168067,7.63761880626876,85
"90",2020,12,7.41666666666667,42,8.3,7.17575757575758,7.2,7.75,7.38157894736842,9,33,5,4,38,3636,1648,1988,474,599,3037,7.61181072607261,8.3125593446602,7.03090845070423,7.19551898734177,7.49720367278798,7.63441514652618,86
"91",2021,1,7.39940390243902,41,7.98444444444444,6.94154608695652,6,8.16666666666667,7.33883052631579,18,23,3,3,38,3677,1666,2011,477,602,3075,7.6094423062279,8.30901428571429,7.02988640477375,7.188,7.50053986710963,7.63076239349594,87
"92",2021,2,6.99935483870968,31,7.92916666666667,6.41210526315789,5.4575,7.31142857142857,6.90833333333333,12,19,4,7,24,3708,1678,2030,481,609,3099,7.60434179072276,8.3062978545888,7.02410421674877,7.17360914760915,7.49836617405583,7.62516758954501,88
"93",2021,3,7.73125,32,8.2,7.48571428571429,8,7.25,7.8,11,21,2,4,28,3740,1689,2051,483,613,3127,7.60542763636364,8.30560556542333,7.02883059970746,7.17703105590062,7.49674551386623,7.62673308602495,89
"94",2021,4,7.42296296296296,27,8.18615384615385,6.71428571428571,6.5,8.5,7.28833333333333,13,14,4,3,24,3767,1702,2065,487,616,3151,7.604119819485,8.30469318448884,7.02669809200969,7.17147022587269,7.50163149350649,7.62415562043796,90
"95",2021,5,7.2,30,8.25,6.675,7,6.2,7.4,10,20,5,5,25,3797,1712,2085,492,621,3176,7.60092687911509,8.30437371495327,7.02332448920864,7.16972764227642,7.49115136876006,7.62239117128464,91
"96",2021,6,7.8476665,20,8.18166625,7.625,6.5,8,7.83074055555556,8,12,2,2,18,3817,1720,2097,494,623,3194,7.60221972491485,8.30380298255814,7.02676755364807,7.16701619433198,7.4927849117175,7.623565338134,92
"97",2021,7,7.60157894736842,19,7.92571428571429,7.4125,7.4625,7.33571428571429,7.75666666666667,7,12,4,7,12,3836,1727,2109,498,630,3206,7.60221655109489,8.30227048639259,7.02896233285918,7.16938955823293,7.49103968253968,7.62406353399875,93
"98",2021,8,7.29285714285714,28,8.36363636363636,6.6,4,6.74,7.41304347826087,11,17,1,5,23,3864,1738,2126,499,635,3229,7.59997481625259,8.30265887802071,7.02553224835372,7.1630380761523,7.48512598425197,7.62256044905544,94
"99",2021,9,8.18481481481481,27,8.27777777777778,8.13833333333333,7.375,8.16333333333333,8.1875,9,18,4,3,24,3891,1747,2144,503,638,3253,7.60403307375996,8.30253069834001,7.03487479477612,7.16472365805169,7.48831504702194,7.62672846295727,95
"100",2021,10,6.84375,32,7.58,6.50909090909091,5.83333333333333,6.75,6.875,10,22,3,8,24,3923,1757,2166,506,646,3277,7.59783142747897,8.29841840068298,7.02953442289936,7.15683003952569,7.47917182662539,7.62122297528227,96
"101",2021,11,7.32285714285714,35,8.15555555555556,6.44117647058824,7.5,7.5,7.31212121212121,18,17,2,2,33,3958,1775,2183,508,648,3310,7.59539987114704,8.29696965070422,7.02495261566652,7.1581811023622,7.47923611111111,7.61814129607251,97
"102",2021,12,6.995,40,7.64285714285714,6.85757575757576,6.83333333333333,6.9,7.00857142857143,7,33,6,5,35,3998,1782,2216,514,653,3345,7.58939286893447,8.29440018518518,7.02246009025271,7.15438910505837,7.47480091883614,7.61176313602392,98
"103",2022,1,7.28971739130435,46,8.07625,6.87023333333333,6.75,7.00875,7.34886842105263,16,30,8,8,38,4044,1798,2246,522,661,3383,7.58598409742829,8.29245891546162,7.02042678539626,7.14819157088123,7.46916036308623,7.60881013597399,99
"104",2022,2,7.3047619047619,42,8.05882352941176,6.792,5.5,7.13333333333333,7.31794871794872,17,25,2,3,39,4086,1815,2271,524,664,3422,7.58309341409692,8.29027059504132,7.01791217965654,7.14190076335878,7.46764307228916,7.60549523378142,100
"105",2022,3,7.15,17,8.25555555555556,5.90625,6.625,6.31,7.5,9,8,2,5,12,4103,1824,2279,526,669,3434,7.58129897392152,8.29009930372807,7.01400989907855,7.13993536121673,7.45899103139013,7.60512658415842,101
"106",2022,4,7.31923076923077,26,8.28,6.71875,5.5,7.125,7.35454545454545,10,16,2,4,22,4129,1834,2295,528,673,3456,7.57964875030274,8.29004423664122,7.0119514422658,7.13372348484848,7.4570059435364,7.60353144965278,102
"107",2022,5,7.403125,32,8.20769230769231,6.85263157894737,5.5,7.45,7.39642857142857,13,19,2,4,28,4161,1847,2314,530,677,3484,7.57829120163422,8.28946460747157,7.0106432843561,7.12755849056604,7.45696454948301,7.60186701779564,103
"108",2022,6,6.8275,16,8.50666666666667,5.82,5.4,7.18,6.74615384615385,6,10,3,3,13,4177,1853,2324,533,680,3497,7.57541529566675,8.29016790609822,7.00552003442341,7.11783489681051,7.45574264705882,7.59868592793823,104
"109",2022,7,7.14137931034483,29,7.31538461538462,7,4,7.66666666666667,7.08076923076923,13,16,1,3,26,4206,1866,2340,534,683,3523,7.57242265572991,8.2833768113612,7.00548229059829,7.11199625468165,7.4566691068814,7.59486366449049,105
"110",2022,8,7.72065517241379,29,8.73627272727273,7.1,7.16666666666667,7.76666666666667,7.70865217391304,11,18,3,6,23,4235,1877,2358,537,689,3546,7.57343770720189,8.28603096963239,7.00620379983037,7.11230167597765,7.45936865021771,7.59560171742809,106
