"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2010,7,8.04245283018868,53,8.45833333333333,7.16176470588235,7.5,7.85294117647059,8.13194444444444,36,17,5,17,36,4088,2695,1393,427,1387,2701,7.90594632338552,8.25439146938776,7.23181877961235,7.5211943793911,7.96461788752703,7.87581768233988,70
"76",2010,8,7.41071428571429,56,7.70357142857143,7.11785714285714,8,7.17857142857143,7.48809523809524,28,28,9,14,42,4144,2723,1421,436,1401,2743,7.89925399855213,8.24872751009916,7.22957323011963,7.53107798165138,7.95676303354746,7.86988099161502,71
"77",2010,9,8.21153846153846,52,8.16176470588235,8.30555555555556,9.33333333333333,8.13636363636364,8.23170731707317,34,18,3,11,41,4196,2757,1439,439,1412,2784,7.90312406339371,8.24765506347479,7.24303235580264,7.54339407744875,7.95816218838526,7.87520961206897,72
"78",2010,10,7.842,50,8.20625,7.19444444444444,7.07142857142857,8.04166666666667,7.77894736842105,32,18,7,12,38,4246,2789,1457,446,1424,2822,7.90240427932172,8.24717999641449,7.24243209334248,7.5359865470852,7.95886587780898,7.87391338058115,73
"79",2010,11,7.75949367088608,79,8.25,7.07575757575758,7.9,7.58333333333333,7.81147540983607,46,33,15,18,61,4325,2835,1490,461,1442,2883,7.89979388901734,8.24722575308642,7.2387406442953,7.54783080260304,7.95417823162274,7.87259228581339,74
"80",2010,12,7.70668,75,8.0791875,7.04444444444444,7.5,7.73157894736842,7.69823214285714,48,27,8,19,56,4400,2883,1517,469,1461,2939,7.896502175,8.24442802983004,7.23528250494397,7.54701492537313,7.95128337440109,7.86927001020756,75
"81",2011,1,7.84118279569892,93,8.54716981132075,6.90575,6.8,7.4,7.96205479452055,53,40,15,20,73,4493,2936,1557,484,1481,3012,7.89535712664144,8.24989305517711,7.22681667308927,7.52386363636364,7.94383862930452,7.87151877822045,76
"82",2011,2,7.85324675324675,77,8.1,7.4448275862069,7.875,7.5525,7.95877192982456,48,29,8,20,57,4570,2984,1586,492,1501,3069,7.8946476083151,8.24748190683646,7.23080300126103,7.52957317073171,7.93862425716189,7.87313931573803,77
"83",2011,3,7.91838235294118,68,8.21341463414634,7.47037037037037,8.22727272727273,7.63055555555556,8.022,41,27,11,18,50,4638,3025,1613,503,1519,3119,7.89499559508409,8.24702016859504,7.2348131184129,7.5448310139165,7.93497367346938,7.87552566848349,78
"84",2011,4,8.33333333333333,51,8.515625,8.02631578947368,7.9,8.54166666666667,8.26923076923077,32,19,5,12,39,4689,3057,1632,508,1531,3158,7.89976318404777,8.24983186457311,7.24402791666667,7.54832677165354,7.93972894186806,7.88038776440786,79
"85",2011,5,7.29122807017544,57,7.73571428571429,6.86206896551724,7,7.66363636363636,7.20217391304348,28,29,10,11,46,4746,3085,1661,518,1542,3204,7.89245460809102,8.24516564343598,7.23735915713426,7.53774131274131,7.93775940985732,7.87065061173533,80
"86",2011,6,7.9811320754717,53,8.3448275862069,7.54166666666667,7.21428571428571,7.4,8.13333333333333,29,24,7,11,42,4799,3114,1685,525,1553,3246,7.89343395915816,8.24609377328195,7.2416935074184,7.53342857142857,7.9339504249839,7.87404946395564,81
"87",2011,7,7.82982456140351,57,8.42903225806452,7.11538461538461,8,7.78125,7.84878048780488,31,26,12,16,41,4856,3145,1711,537,1569,3287,7.89268730848435,8.24789698251193,7.23977414377557,7.54385474860335,7.93239325047801,7.87373427441436,82
"88",2011,8,8.13962264150943,53,8.440625,7.68095238095238,8.21428571428571,8.97,7.94651162790698,32,21,7,10,43,4909,3177,1732,544,1579,3330,7.89535334487676,8.24983821529745,7.24512330254042,7.55248161764706,7.93896454084863,7.87467404204204,83
"89",2011,9,7.68275862068965,58,8.16944444444444,6.88636363636364,7.16666666666667,8.05,7.60625,36,22,9,10,48,4967,3213,1754,553,1589,3378,7.89287086168714,8.24893744475568,7.2406234663626,7.54620253164557,7.93966331655129,7.87085984606276,84
"90",2011,10,7.83384615384615,65,8.57619047619048,6.47826086956522,6.2,8.30555555555556,7.6531914893617,42,23,5,18,47,5032,3255,1777,558,1607,3425,7.89210842011129,8.25316006451613,7.23075608328644,7.53413978494623,7.94376167392657,7.86787286423358,85
"91",2011,11,7.78405797101449,69,8.23181818181818,6.996,7.64285714285714,7.8,7.78103448275862,44,25,7,11,58,5101,3299,1802,565,1618,3483,7.89064684767693,8.25287541982419,7.2274992008879,7.53548672566372,7.94278430778739,7.8664268044789,86
"92",2011,12,7.72716049382716,81,7.99555555555556,7.39166666666667,7.42857142857143,7.64285714285714,7.74477611940299,45,36,7,14,67,5182,3344,1838,572,1632,3550,7.88809138749517,8.24941268241627,7.23071466811752,7.53417832167832,7.94021140318627,7.86413086197183,87
"93",2012,1,7.9928,125,8.42676056338028,7.42222222222222,7.90384615384615,8.26833333333333,7.90578947368421,71,54,13,30,95,5307,3415,1892,585,1662,3645,7.89055767288487,8.25309985651537,7.23618052854123,7.54239316239316,7.94613418170878,7.86521661454047,88
"94",2012,2,7.99193548387097,93,8.39134615384615,7.48536585365854,7.36666666666667,7.98529411764706,7.99342105263158,52,41,9,17,76,5400,3467,1933,594,1679,3721,7.89230362407407,8.25517335160081,7.24146588722193,7.53973063973064,7.94653067897558,7.86783514109111,89
"95",2012,3,8.13045,66,8.48684210526316,7.646775,7.55714285714286,8.225,8.11356607142857,38,28,7,10,56,5466,3505,1961,601,1689,3777,7.89517915660446,8.25768502425107,7.24725306476288,7.53993344425957,7.94817940201302,7.87147849086577,90
"96",2012,4,7.69285714285714,70,8.22894736842105,7.05625,8,7.55263157894737,7.74509803921569,38,32,5,19,51,5536,3543,1993,606,1708,3828,7.8926208941474,8.25737680214508,7.24418628198695,7.54372937293729,7.94377927985948,7.86979473876698,91
"97",2012,5,7.71290322580645,62,7.74864864864865,7.66,7.6875,7.45833333333333,7.774,37,25,8,12,50,5598,3580,2018,614,1720,3878,7.89063045194712,8.25211899720671,7.24933759167493,7.54560260586319,7.94039244767441,7.86855963383187,92
"98",2012,6,7.69,60,8.15277777777778,6.99583333333333,5.66666666666667,6.78571428571429,7.80943396226415,36,24,3,7,53,5658,3616,2042,617,1727,3931,7.88850287557441,8.2511299806416,7.24635810969638,7.53646677471637,7.93571222350897,7.86776246756551,93
"99",2012,7,8.36206896551724,58,8.70166666666667,7.99821428571429,6.16666666666667,8.11666666666667,8.42608695652174,30,28,3,12,46,5716,3646,2070,620,1739,3977,7.89330812981106,8.25483708447614,7.25652814492754,7.52983870967742,7.93696090281771,7.87422033190848,94
"100",2012,8,7.81739130434783,69,7.74146341463415,7.92857142857143,8.125,8.125,7.75263157894737,41,28,8,12,57,5785,3687,2098,628,1751,4034,7.89240263958513,8.24912829129374,7.26549726406101,7.5374203821656,7.93824957738435,7.87250229548835,95
"101",2012,9,8.04351851851852,54,8.31111111111111,7.77592592592593,7,8.18571428571429,7.99375,27,27,5,14,40,5839,3714,2125,633,1765,4074,7.89380018325056,8.24957889337642,7.27198271058824,7.53317535545024,7.94021247025495,7.8736927491409,96
"102",2012,10,7.74365079365079,63,7.84375,7.64032258064516,7.28888888888889,7.60882352941176,7.79347826086957,32,31,9,17,46,5902,3746,2156,642,1782,4120,7.89219743646222,8.24611212226375,7.27727887755102,7.5297507788162,7.9370510718294,7.87279715048544,97
"103",2012,11,7.99029850746269,67,8.17976190476191,7.672,7.6,8.07142857142857,7.9688679245283,42,25,5,14,53,5969,3788,2181,647,1796,4173,7.89329858770313,8.24537645459346,7.28180342044933,7.53029366306028,7.93809855790645,7.87401731607956,98
"104",2012,12,7.964375,48,8.50666666666667,7.06055555555556,6.75,8.58333333333333,7.87595238095238,30,18,8,6,42,6017,3818,2199,655,1802,4215,7.89386559248795,8.24742954688319,7.27999238744884,7.52076335877863,7.94024695338512,7.87403659786477,99
"105",2013,1,7.51724137931035,58,7.8030303030303,7.14,7.22222222222222,6.9,7.64583333333333,33,25,9,10,48,6075,3851,2224,664,1812,4263,7.89026983868313,8.24362139963646,7.27841873201439,7.51671686746988,7.93450607615894,7.87146710297912,100
"106",2013,2,7.8910447761194,67,8.24473684210526,7.42758620689655,6.28,8,7.86964285714286,38,29,5,11,56,6142,3889,2253,669,1823,4319,7.89027829208727,8.24363229879147,7.28033877496671,7.50747384155456,7.93490126714207,7.87144344987266,101
"107",2013,3,7.7622641509434,53,8.15,7.25652173913043,7.61428571428571,8.3875,7.65111111111111,30,23,7,8,45,6195,3919,2276,676,1831,4364,7.88918309443099,8.24291554223016,7.28009809314587,7.5085798816568,7.9368787602403,7.8691714619615,102
"108",2013,4,7.67333333333333,45,8.1,7.14,7.5,8.13636363636364,7.52352941176471,25,20,4,11,34,6240,3944,2296,680,1842,4398,7.88762648557692,8.24200963742394,7.27887772648084,7.50852941176471,7.93807003800217,7.86649937698954,103
"109",2013,5,7.90238095238095,42,8.27083333333333,7.41111111111111,6.33333333333333,8.5,7.82162162162162,24,18,3,5,37,6282,3968,2314,683,1847,4435,7.88772513053168,8.24218397429436,7.27990633535004,7.50336749633968,7.93959123443421,7.8661249740699,104
"110",2013,6,7.72564102564103,39,7.9875,7.30666666666667,8.33333333333333,7.5,7.75882352941176,24,15,3,5,34,6321,3992,2329,686,1852,4469,7.88672508622053,8.24065280811624,7.28007868613139,7.5069970845481,7.93840443304535,7.86530862832849,105
"111",2013,7,8.04672131147541,61,8.43870967741936,7.64166666666667,8.35,8.33,7.99117647058824,31,30,10,10,51,6382,4023,2359,696,1862,4520,7.88825435130053,8.24217897340294,7.28467709198813,7.5191091954023,7.94050752416756,7.86672881858407,106
"112",2013,8,7.65188679245283,53,8.15588235294118,6.75,7,7.875,7.61222222222222,34,19,4,8,45,6435,4057,2378,700,1870,4565,7.88630757886558,8.24145575794923,7.28040507148865,7.51614285714286,7.94022727807486,7.86421999123768,107
"113",2013,9,7.8219512195122,41,8.52380952380952,7.085,7.1875,8.07142857142857,7.77058823529412,21,20,8,7,34,6476,4078,2398,708,1877,4599,7.88590013434219,8.24290976213831,7.27877533778148,7.51242937853107,7.94071657432072,7.86352777995217,108
"114",2013,10,7.63648648648649,37,8.11346153846154,6.50909090909091,5.25,7.51666666666667,7.694,26,11,2,12,25,6513,4104,2409,710,1889,4624,7.88448322892676,8.24208967105263,7.27526079701121,7.50605633802817,7.93802276866066,7.86261121539793,109
"115",2013,11,7.29975,40,8.13,6.17647058823529,4.33333333333333,8.25,7.19416666666667,23,17,3,4,36,6553,4127,2426,713,1893,4660,7.88091397375248,8.2414649890962,7.26756111294312,7.49270687237027,7.9386819915478,7.85744726609442,110
"116",2013,12,7.53333333333333,45,8.35714285714286,6.8125,7.85,7.91666666666667,7.47435897435897,21,24,10,6,39,6598,4148,2450,723,1899,4699,7.87854338739012,8.2420506292189,7.26310337142857,7.49764868603043,7.9386124328594,7.85426777186636,111
"117",2014,1,7.51416666666667,60,8.20147058823529,6.61538461538461,8.20833333333333,8.75,7.37685185185185,34,26,6,6,54,6658,4182,2476,729,1905,4753,7.87525972814659,8.24172071018651,7.25630180129241,7.50349794238683,7.94116798425196,7.84884373237955,112
"118",2014,2,7.20909090909091,33,7.78421052631579,6.42857142857143,6.86,7.57,7.05217391304348,19,14,5,10,23,6691,4201,2490,734,1915,4776,7.87197418472575,8.23965151392526,7.25164789558233,7.49911444141689,7.93922977023498,7.84500717336684,113
"119",2014,3,7.575,36,7.75238095238095,7.32666666666667,8.06666666666667,7.7,7.5448275862069,21,15,6,7,29,6727,4222,2505,740,1922,4805,7.87038490709083,8.23722785646613,7.25209710978044,7.50371621621622,7.93835848595213,7.84319547554631,114
"120",2014,4,8.01666666666667,36,8.43181818181818,7.36428571428571,8.775,8.76666666666667,7.86666666666667,22,14,4,6,30,6763,4244,2519,744,1928,4835,7.87116357681502,8.23823657163054,7.25272062723303,7.51055107526882,7.94093620850622,7.84334110858325,115
"121",2014,5,7.16176470588235,34,8,6.32352941176471,6.5,7,7.171875,17,17,7,2,32,6797,4261,2536,751,1930,4867,7.86761501691923,8.23728608542596,7.24649182176656,7.50113182423435,7.93996114507772,7.83892629134991,116
"122",2014,6,7.33636363636364,22,8.31818181818182,6.35454545454545,7.225,8.06666666666667,7.0625,11,11,4,6,16,6819,4272,2547,755,1936,4883,7.86590105147382,8.2374943843633,7.24263967805261,7.49966887417218,7.94035382747933,7.8363821953717,117
"123",2014,7,7.84090909090909,22,8.15625,7,5,8.41666666666667,7.625,16,6,2,6,16,6841,4288,2553,757,1942,4899,7.86582067972519,8.23719123367538,7.24206943204074,7.49306472919419,7.94182544284243,7.83569182690345,118
"124",2014,8,7.695,30,8.24473684210526,6.74545454545455,7.6,8.31666666666667,7.42857142857143,19,11,5,9,21,6871,4307,2564,762,1951,4920,7.86507484645612,8.23722452054795,7.23993886895476,7.49376640419947,7.94355459251665,7.83395411788618,119
"125",2014,9,7.85526315789474,38,8.06818181818182,7.5625,7.71428571428571,8.11111111111111,7.77586206896552,22,16,7,9,29,6909,4329,2580,769,1960,4949,7.86502088145897,8.23636544467545,7.24193924806202,7.49577373211963,7.94432398469387,7.83361371186098,120
"126",2014,10,7.72093023255814,43,8.1,7.19444444444444,7.05555555555556,7.63636363636364,7.75,25,18,9,11,32,6952,4354,2598,778,1971,4981,7.86412964182969,8.2355824552136,7.24161018475751,7.49068123393316,7.94260528158295,7.83307654286288,121
"127",2014,11,7.35862068965517,29,8.14117647058823,6.25,6.7,7.225,7.38,17,12,5,4,25,6981,4371,2610,783,1975,5006,7.86202969058874,8.23521528483185,7.23705105747127,7.48563218390805,7.94115190379746,7.83081387534958,122
"128",2014,12,7.68815789473684,38,8.02941176470588,7.41190476190476,7.3,8.1,7.63970588235294,17,21,3,4,34,7019,4388,2631,786,1979,5040,7.8610883701382,8.2344179603464,7.23844669707336,7.48492366412214,7.94147297119757,7.82952465476191,123
"129",2015,1,7.59891304347826,46,8.11296296296296,6.86842105263158,8.5,8.12222222222222,7.47162162162162,27,19,5,9,37,7065,4415,2650,791,1988,5077,7.85938135456476,8.23367520045301,7.23579368301887,7.49134007585335,7.94229125251509,7.82691634035848,124
"130",2015,2,7.72837837837838,37,8.25434782608696,6.86428571428571,8.7,8.83333333333333,7.63088235294118,23,14,5,3,34,7102,4438,2664,796,1991,5111,7.85869885525204,8.23378233663813,7.23384131381381,7.49893216080402,7.94363385735811,7.82561225983174,125
"131",2015,3,7.82962962962963,27,8.49166666666667,7.3,6.71428571428571,7.3,7.92173913043478,12,15,7,4,23,7129,4450,2679,803,1995,5134,7.85858875999439,8.23447775505618,7.23421174318776,7.49209215442092,7.94234336340852,7.82604290222049,126
"132",2015,4,6.97741935483871,31,8.12,5.90625,6.25,6.5,7.092,15,16,2,6,25,7160,4465,2695,805,2001,5159,7.85477364106145,8.23409317133259,7.22632774025974,7.48900621118012,7.93801849575212,7.82248580345028,127
"133",2015,5,7.53111111111111,36,7.96875,7.181,6.924,7.75,7.46857142857143,16,20,5,8,28,7196,4481,2715,810,2009,5187,7.85315442884936,8.23314572863201,7.22599383425414,7.48551851851852,7.93726979094076,7.82057533449007,128
"134",2015,6,7.60178571428571,28,8.1,6.83181818181818,6.66666666666667,8.2,7.40238095238095,17,11,3,7,21,7224,4498,2726,813,2016,5208,7.85218013150609,8.23264251000445,7.22440325018342,7.48249692496925,7.93818204861111,7.81888906682028,129
"135",2015,7,7.58,29,7.35,7.70105263157895,7.06666666666667,8.7,7.34666666666667,10,19,6,5,24,7253,4508,2745,819,2021,5232,7.85109186129877,8.23068456299912,7.22770246265938,7.47945054945055,7.94006680356259,7.81672290902141,130
"136",2015,8,7.16875,40,7.77368421052632,6.62142857142857,7.025,6.61666666666667,7.26617647058824,19,21,8,6,34,7293,4527,2766,827,2027,5266,7.84734941313588,8.22876651424785,7.22309951554591,7.47505441354292,7.93614948692649,7.8131682985188,131
"137",2015,9,7.31363636363636,22,8.34,6.45833333333333,6,7.5,7.295,10,12,2,2,20,7315,4537,2778,829,2029,5286,7.84574426110731,8.22901168393212,7.21979598992081,7.47149577804584,7.93571957121735,7.81120776768824,132
"138",2015,10,7.82352941176471,34,8.25,7.21428571428571,7.75,7,7.93333333333333,20,14,4,4,30,7349,4557,2792,833,2033,5316,7.84564148455572,8.22910379855169,7.21976835959885,7.4728331332533,7.93387850959173,7.81189696388262,133
"139",2015,11,7.598,50,8.40384615384615,6.725,5.75,8.85,7.42727272727273,26,24,6,6,44,7399,4583,2816,839,2039,5360,7.84396800513583,8.23009513637356,7.21555158380682,7.46051251489869,7.93657430603237,7.80873960074627,134
"140",2015,12,7.28170731707317,41,7.91388888888889,6.78695652173913,6.7,7.36666666666667,7.24655172413793,18,23,8,12,29,7440,4601,2839,847,2051,5389,7.84086952553764,8.22885807650511,7.21207934483973,7.45332939787485,7.93323988785958,7.80571428094266,135
"141",2016,1,7.34545454545455,55,7.625,7.05555555555556,7.75,7.5,7.31521739130435,28,27,4,9,46,7495,4629,2866,851,2060,5435,7.83723405870581,8.22520544610068,7.2106047662247,7.45472385428907,7.93134709223301,7.80156288132475,136
"142",2016,2,7.91756756756757,37,8.23947368421053,7.57777777777778,7.6,7.9,7.92096774193548,19,18,4,6,31,7532,4648,2884,855,2066,5466,7.83762868693574,8.22526377151464,7.2128964147018,7.45540350877193,7.93125605517909,7.80224007683864,137
"143",2016,3,7.37083333333333,36,8.48235294117647,6.37631578947368,6,9,7.22272727272727,17,19,4,3,33,7568,4665,2903,859,2069,5499,7.83540820163848,8.22620064523045,7.20742103341371,7.4486263096624,7.93280570807153,7.79876236770322,138
"144",2016,4,7.47948717948718,39,7.85652173913043,6.9375,7.4,6.8,7.68333333333333,23,16,5,9,30,7607,4688,2919,864,2078,5529,7.83358344551071,8.2243869475256,7.20594150736554,7.4483449074074,7.92789942733397,7.7981360571532,139
"145",2016,5,7.4030303030303,33,7.88260869565217,6.3,6.5,5.33333333333333,7.61,23,10,2,3,30,7640,4711,2929,866,2081,5559,7.83172372643979,8.22271832095097,7.20284850119495,7.44615473441108,7.9241590629505,7.7971207519338,140
