"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,8,3,10,7,NA,10,7,1,2,0,1,2,3,1,2,0,1,2,8,10,7,NA,10,7,-1
"2",2011,10,8.08421052631579,19,9,7.41818181818182,7.5,7.8,8.25,8,11,5,7,12,22,9,13,5,8,14,8.07272727272727,9.11111111111111,7.35384615384615,7.5,8.075,8.07142857142857,0
"3",2011,11,8.06388888888889,36,8.79444444444444,7.33333333333333,8.75,8.58888888888889,7.88888888888889,18,18,4,9,27,58,27,31,9,17,41,8.06724137931034,8.9,7.34193548387097,8.05555555555556,8.34705882352941,7.95121951219512,1
"4",2011,12,8.54943181818182,88,9.04576271186441,7.53965517241379,8.21153846153846,8.76323529411765,8.41481481481481,59,29,13,34,54,146,86,60,22,51,95,8.35787671232877,9,7.4375,8.14772727272727,8.62450980392157,8.21473684210526,2
"5",2012,1,8.58315668016194,247,9.12724358974359,7.65043626373626,8.62458333333333,8.41390243902439,8.66727090909091,156,91,24,82,165,393,242,151,46,133,260,8.49946488549618,9.08202479338843,7.56582582781457,8.39652173913043,8.49466165413534,8.50192192307692,3
"6",2012,2,8.34885057471264,174,9.00092592592593,7.28181818181818,8.08235294117647,8.3,8.36439393939394,108,66,17,42,132,567,350,217,63,175,392,8.45324462081129,9.057,7.47944562211981,8.31174603174603,8.44794285714286,8.45561147959184,4
"7",2012,3,8.06636363636364,110,8.5,7.63272727272727,7.725,8.00454545454545,8.08181818181818,55,55,16,22,88,677,405,272,79,197,480,8.39038360413589,8.98135802469136,7.51044007352941,8.19291139240506,8.39842639593908,8.38708270833333,5
"8",2012,4,8.35913978494624,93,8.84807692307692,7.7390243902439,8.50909090909091,8.38095238095238,8.35277777777778,52,41,11,21,72,770,457,313,90,218,552,8.38661,8.96619256017505,7.54038242811501,8.23155555555556,8.39674311926605,8.38260815217391,6
"9",2012,5,8.13242574257426,202,8.82822580645161,7.02628205128205,7.92708333333333,8.02631578947368,8.15701219512195,124,78,24,38,164,972,581,391,114,256,716,8.33378569958848,8.93674698795181,7.43782531969309,8.16745614035088,8.3417578125,8.33093533519553,7
"10",2012,6,8.25783410138249,217,8.8548275862069,7.05555555555556,7.21190476190476,7.78529411764706,8.40301204819277,145,72,21,51,166,1189,726,463,135,307,882,8.31992405382674,8.92038567493113,7.37837948164147,8.01881481481481,8.24931596091205,8.34450079365079,8
"11",2012,7,8.32198952879581,191,8.76846153846154,7.37049180327869,8,8.00789473684211,8.4,130,61,9,38,153,1380,856,524,144,345,1035,8.32020992753623,8.89731308411215,7.37746125954198,8.01763888888889,8.22272463768116,8.35270502415459,9
"12",2012,8,8.17675675675676,222,8.68759124087591,7.35341176470588,8.07142857142857,7.64021276595745,8.32085714285714,137,85,21,47,175,1602,993,609,165,392,1210,8.30033064918851,8.86837865055387,7.37410459770115,8.02448484848485,8.15288265306123,8.34809892561983,10
"13",2012,9,7.98154761904762,168,8.65867346938776,7.03357142857143,7.81923076923077,8.17391304347826,7.90901639344262,98,70,13,46,122,1770,1091,679,178,438,1332,8.27007327683616,8.84954170485793,7.33899808541974,8.00949438202247,8.15509132420092,8.30788265765766,11
"14",2012,10,8.11717948717949,195,8.66694214876033,7.21824324324324,7.65,8.06744186046512,8.13125,121,74,28,43,152,1965,1212,753,206,481,1484,8.25490061068702,8.83131188118812,7.32713107569721,7.96063106796117,8.14725571725572,8.28979090296496,12
"15",2012,11,8.0125,204,8.7672,6.81835443037975,7.12222222222222,7.76724137931035,8.05314285714286,125,79,18,29,175,2169,1337,832,224,510,1659,8.23210221300138,8.82531787584144,7.27882175480769,7.89325892857143,8.12564705882353,8.26482802893309,13
"16",2012,12,8.0542600896861,223,8.84920634920635,7.02164948453608,7.01851851851852,7.78804347826087,8.12344632768362,126,97,27,46,177,2392,1463,929,251,556,1836,8.21552244983277,8.82737525632262,7.25196953713671,7.79916334661355,8.09771582733813,8.25119809368192,14
"17",2013,1,8.19515243902439,328,8.87137440758294,6.97564102564103,7.67857142857143,7.73701754385965,8.29151291512915,211,117,28,57,271,2720,1674,1046,279,613,2107,8.21306606617647,8.8329211469534,7.22106089866157,7.78706093189964,8.064176182708,8.25638334124347,15
"18",2013,2,8.20584905660377,265,8.82418300653595,7.36116071428571,7.84888888888889,8.23114754098361,8.19828431372549,153,112,45,61,204,2985,1827,1158,324,674,2311,8.212425360134,8.83218938149973,7.23461113989637,7.79564814814815,8.0792878338279,8.25125473820857,16
"19",2013,3,8.16273170731707,205,8.52310606060606,7.51109589041096,8.09625,8.31205882352941,8.13304093567251,132,73,24,34,171,3190,1959,1231,348,708,2482,8.20923188087774,8.81136294027565,7.25100706742486,7.81637931034483,8.09046610169492,8.2431102739726,17
"20",2013,4,8.27002732240437,183,8.72882608695652,7.49411764705882,7.38421052631579,8.3,8.26415032679739,115,68,19,30,153,3373,2074,1299,367,738,2635,8.2125302994367,8.80678640308582,7.26373341031563,7.79400544959128,8.0989837398374,8.2443319544592,18
"21",2013,5,8.14787234042553,188,8.6609756097561,7.17692307692308,7.43181818181818,8.16923076923077,8.14228187919463,123,65,22,39,149,3561,2197,1364,389,777,2784,8.20911673687166,8.79862312243969,7.2595965542522,7.77352185089974,8.10250965250965,8.23887022270115,19
"22",2013,6,7.91578947368421,171,8.54672897196262,6.8609375,7.3,7.88235294117647,7.92408759124088,107,64,15,34,137,3732,2304,1428,404,811,2921,8.1956765005359,8.78692491319444,7.24172948179272,7.75594059405941,8.09327990135635,8.2241063676823,20
"23",2013,7,7.98390243902439,205,8.7368,6.8075,6.85172413793103,7.97777777777778,7.98520710059172,125,80,29,36,169,3937,2429,1508,433,847,3090,8.1846494030988,8.78434540963359,7.21869343501326,7.69538106235566,8.0883707201889,8.21104035598705,21
"24",2013,8,8.2346511627907,215,8.64064748201439,7.4921052631579,7.496,8.09555555555556,8.27147058823529,139,76,25,45,170,4152,2568,1584,458,892,3260,8.18723860789981,8.77656736760124,7.23181167929293,7.68449781659389,8.0887331838565,8.21419162576687,22
"25",2013,9,8.23073891625616,203,8.70857142857143,7.16888888888889,7.13851851851852,8.53611111111111,8.16491017964072,140,63,27,36,167,4355,2708,1647,485,928,3427,8.18926629161883,8.77305206794682,7.22940479659988,7.6541030927835,8.10608836206897,8.21179010796615,23
"26",2013,10,8.0709756097561,205,8.6228,7.20875,7.39473684210526,8.32857142857143,8.01794117647059,125,80,19,35,170,4560,2833,1727,504,963,3597,8.18394839912281,8.7664225202965,7.22844800231616,7.6443253968254,8.11417445482866,8.20262849596886,24
"27",2013,11,7.79088669950739,203,8.58359375,6.438,6.59523809523809,7.89673913043478,7.75987261146497,128,75,21,46,157,4763,2961,1802,525,1009,3754,8.16719603191266,8.75851908139142,7.19554922308546,7.6023619047619,8.10426164519326,8.18411153436334,25
"28",2013,12,8.04885593220339,236,8.62906040268456,7.0551724137931,6.92857142857143,8.1025641025641,8.03822335025381,149,87,21,39,197,4999,3110,1889,546,1048,3951,8.16160926185237,8.75231672025723,7.18908401270513,7.57644688644689,8.10419847328244,8.17683743356112,26
"29",2014,1,8.1858803986711,301,8.62095238095238,7.18186813186813,7.5625,8.47978723404255,8.13149606299213,210,91,20,47,254,5300,3320,1980,566,1095,4205,8.16298767924528,8.74400753012048,7.18875237373737,7.57595406360424,8.1203196347032,8.17409862068965,27
"30",2014,2,7.99092920353982,226,8.52037037037037,7.20549450549451,7.19565217391304,7.70555555555556,8.045,135,91,23,36,190,5526,3455,2071,589,1131,4395,8.15595090481361,8.73526917510853,7.18948802510864,7.56110356536503,8.10711759504863,8.16851756541524,28
"31",2014,3,8.13603351955307,179,8.57692307692308,7.30403225806452,7.16904761904762,8.03030303030303,8.15993150684931,117,62,21,33,146,5705,3572,2133,610,1164,4541,8.15532597721297,8.73008258678611,7.19281748710736,7.54760655737705,8.10493986254296,8.16824151068046,29
"32",2014,4,8.20386597938144,194,8.62346153846154,7.3515625,7.225,7.77916666666667,8.26382352941176,130,64,20,24,170,5899,3702,2197,630,1188,4711,8.15692230886591,8.72633846569422,7.19744182976787,7.53736507936508,8.09835858585859,8.17169066015708,30
"33",2014,5,8.03779761904762,168,8.65608695652174,6.69622641509434,6.91666666666667,8.28181818181818,7.97814814814815,115,53,18,33,135,6067,3817,2250,648,1221,4846,8.15362365254656,8.72422190201729,7.18563542222222,7.52012345679012,8.10331695331695,8.16629894758563,31
"34",2014,6,8.16488095238095,168,8.60252100840336,7.10204081632653,7.3047619047619,8.32666666666667,8.12971014492754,119,49,21,30,138,6235,3936,2299,669,1251,4984,8.15392697674418,8.72054242886179,7.18385371900826,7.51336322869955,8.10867306155076,8.16528585473515,32
"35",2014,7,8.25567010309278,194,8.6455223880597,7.385,7.72941176470588,7.89166666666667,8.33860759493671,134,60,17,36,158,6429,4070,2359,686,1287,5142,8.1569971535231,8.71807248157248,7.18896977532853,7.51871720116618,8.10260295260295,8.170611571373,33
"36",2014,8,8.00201754385965,228,8.55420289855073,7.15533333333333,7.604,8.1563829787234,7.96193370165746,138,90,25,47,181,6657,4208,2449,711,1334,5323,8.1516891542737,8.71269843155893,7.18773364638628,7.5217158931083,8.10449775112444,8.16351581814766,34
"37",2014,9,8.20585106382979,188,8.57213114754098,7.52878787878788,7.64814814814815,8.428125,8.16025641025641,122,66,27,32,156,6845,4330,2515,738,1366,5479,8.15317672753835,8.70873787528868,7.19668377733598,7.52634146341463,8.11207906295754,8.16342301514875,35
"38",2014,10,8.1365296803653,219,8.54932432432432,7.27605633802817,7.52068965517241,8.04,8.15489130434783,148,71,29,35,184,7064,4478,2586,767,1401,5663,8.15266063137033,8.70346918267083,7.19886299303944,7.52612777053455,8.11027837259101,8.16314580610983,36
"39",2014,11,7.96554099099099,222,8.62676126760563,6.791875,7.20967741935484,8.12564102564103,7.93142131147541,142,80,31,39,183,7286,4620,2666,798,1440,5846,8.14695920944277,8.70111149350649,7.18665030007502,7.51383458646617,8.11069444444444,8.1558920287376,37
"40",2014,12,7.97870967741935,217,8.61876923076923,7.02229885057471,7.72575757575758,8.563,7.88497326203209,130,87,33,30,187,7503,4750,2753,831,1470,6033,8.1420931360789,8.69885791578947,7.18145648383581,7.52225030084236,8.11992517006803,8.14749457981104,38
"41",2015,1,8.09895470383275,287,8.56581920903955,7.34772727272727,7.67837837837838,7.9375,8.13468085106383,177,110,37,52,235,7790,4927,2863,868,1522,6268,8.1405038254172,8.69407856707936,7.18784481313308,7.52890552995392,8.11369250985545,8.14701416719847,39
"42",2015,2,8.1011013215859,227,8.63714285714286,7.23850574712644,7.39583333333333,7.886,8.12772277227723,140,87,36,25,202,8017,5067,2950,904,1547,6470,8.13938815018087,8.69250544701006,7.18933888135593,7.52360619469027,8.11001292824822,8.14641187017001,40
"43",2015,3,8.14746543778802,217,8.64402985074627,7.34578313253012,7.72083333333333,7.8175,8.22203389830509,134,83,24,40,177,8234,5201,3033,928,1587,6647,8.13960102016031,8.69125650836377,7.19362007912957,7.52870689655172,8.10264020163831,8.14842557544757,41
"44",2015,4,8.26895734597156,211,8.75744680851064,7.285,7.79583333333333,8.33823529411765,8.25564971751412,141,70,24,34,177,8445,5342,3103,952,1621,6824,8.14283301361752,8.69300357543991,7.19568150177248,7.53544117647059,8.10758173966687,8.15120674091442,42
"45",2015,5,8.17681818181818,176,8.78537037037037,7.21029411764706,7.625,8.31428571428571,8.14269503546099,108,68,24,35,141,8621,5450,3171,976,1656,6965,8.14352682983412,8.69483396330275,7.19599485966572,7.53764344262295,8.11195048309179,8.1510344292893,43
"46",2015,6,7.98817204301075,186,8.53018018018018,7.186,7.47352941176471,7.60606060606061,8.07058823529412,111,75,34,33,153,8807,5561,3246,1010,1689,7118,8.14024580447371,8.69154740154648,7.19576392483056,7.53548514851485,8.10206631142688,8.14930525428491,44
"47",2015,7,8.198,200,8.649609375,7.39513888888889,7.66296296296296,8.04393939393939,8.22844311377245,128,72,27,33,167,9007,5689,3318,1037,1722,7285,8.14152823359609,8.69060381437862,7.20009032549729,7.53880424300868,8.10095238095238,8.15111939601922,45
"48",2015,8,8.36118421052632,228,8.84011976047904,7.05,7.71428571428571,8.49189189189189,8.33586387434555,167,61,14,37,191,9235,5856,3379,1051,1759,7476,8.14695125067677,8.69486767418033,7.19738079313406,7.5411417697431,8.10917566799318,8.1558393258427,46
"49",2015,9,8.18349282296651,209,8.73115942028985,7.11901408450704,7.32,8.2390625,8.17344632768362,138,71,25,32,177,9444,5994,3450,1076,1791,7653,8.14775993223211,8.69570321988655,7.19576802898551,7.53600371747212,8.1114963707426,8.15624654383902,47
"50",2015,10,8.10827433628319,226,8.55142857142857,7.38686046511628,7.46540540540541,8.04526315789474,8.12101063829787,140,86,37,38,188,9670,6134,3536,1113,1829,7841,8.14683710444675,8.69241035213564,7.20041563914027,7.53365678346811,8.11012028430836,8.15540170896569,48
"51",2015,11,8.241015625,256,8.64461077844311,7.48370786516854,7.41,8.42619047619048,8.20467289719626,167,89,30,42,214,9926,6301,3625,1143,1871,8055,8.14926604876083,8.69114348516108,7.20737095172414,7.53041119860018,8.11721539283805,8.15671071384233,49
"52",2015,12,7.98895081967213,305,8.53198863636364,7.24806201550388,7.50909090909091,8.07788461538462,7.97067193675889,176,129,44,52,253,10231,6477,3754,1187,1923,8308,8.14448683413156,8.68681875868457,7.20876923281833,7.52962089300758,8.11615184607384,8.15104535387578,50
"53",2016,1,8.07854889589905,317,8.56701570680628,7.33809523809524,6.7875,7.88,8.11139705882353,191,126,32,45,272,10548,6668,3880,1219,1968,8580,8.14250519529769,8.68338708758248,7.21296899484536,7.5101394585726,8.11075203252032,8.14978843822844,51
"54",2016,2,8.08119658119658,234,8.65037593984962,7.33168316831683,7.4,7.69571428571429,8.14899497487437,133,101,33,35,199,10782,6801,3981,1252,2003,8779,8.14117462437396,8.68274152330539,7.21598083396132,7.50723642172524,8.10349975037444,8.14977045221551,52
"55",2016,3,8.08202764976959,217,8.64959016393443,7.35315789473684,7.87625,8.17285714285714,8.06456043956044,122,95,40,35,182,10999,6923,4076,1292,2038,8961,8.1400077097918,8.6821573161924,7.21917804219823,7.51866099071207,8.1046908734053,8.14803981698471,53
"56",2016,4,8.10839015151515,264,8.65084269662921,6.98563953488372,7.05319444444444,8.250375,8.08303571428571,178,86,36,40,224,11263,7101,4162,1328,2078,9185,8.13926660747581,8.68137235600619,7.21435240269101,7.50604292168675,8.10749518768046,8.14645452367991,54
"57",2016,5,8.07485829959514,247,8.74622641509434,6.86181818181818,6.74205128205128,8.05588235294118,8.07788732394366,159,88,39,34,213,11510,7260,4250,1367,2112,9398,8.13788443092963,8.68279271349862,7.20705287058823,7.48424652523775,8.10666429924242,8.14490048946584,55
"58",2016,6,8.24219512195122,205,8.54645390070922,7.571875,7.60681818181818,8.35875,8.21393939393939,141,64,22,40,165,11715,7401,4314,1389,2152,9563,8.13970975672216,8.68019525739765,7.21246515994437,7.4861879049676,8.11134990706319,8.14609168670919,56
"59",2016,7,8.26146245059289,253,8.91012658227848,7.18263157894737,7.67758620689655,8.3625,8.23532338308458,158,95,29,52,201,11968,7559,4409,1418,2204,9764,8.14228357286097,8.68500133615558,7.21182234066682,7.49010225669958,8.11727540834845,8.14792859483818,57
"60",2016,8,8.09814946619217,281,8.58385869565217,7.17680412371134,6.86052631578947,8.36222222222222,8.04779661016949,184,97,38,45,236,12249,7743,4506,1456,2249,10000,8.14127110784554,8.68259784321322,7.21106850865513,7.47367101648352,8.12217652289906,8.14556548,58
"61",2016,9,8.10197841726619,278,8.75057142857143,7,7,8.33170731707317,8.06223628691983,175,103,42,41,237,12527,7918,4609,1498,2290,10237,8.14039912189671,8.68410016418287,7.20635163809937,7.46039052069426,8.12592794759825,8.14363629969718,59
"62",2016,10,8.29787644787645,259,8.82894736842105,7.26590909090909,7.390625,8.335,8.288995215311,171,88,32,50,209,12786,8089,4697,1530,2340,10446,8.14358906616613,8.6871622079367,7.20746746859698,7.45893137254902,8.1303952991453,8.14654459123109,60
"63",2016,11,8.303300330033,303,8.68333333333333,7.55441176470588,7.46875,8.66136363636364,8.24247104247104,201,102,32,44,259,13089,8290,4799,1562,2384,10705,8.14728625563451,8.68706937273824,7.21484157116066,7.45913252240717,8.14019505033557,8.1488654647361,61
"64",2016,12,8.12084291187739,261,8.62396449704142,7.19663043478261,7.2675,7.72542857142857,8.1820796460177,169,92,28,35,226,13350,8459,4891,1590,2419,10931,8.14676927340824,8.68580861803996,7.2144990186056,7.45575786163522,8.13419388176932,8.14955217271979,62
"65",2017,1,8.11134285714286,350,8.57933609958506,7.07660550458716,6.8609756097561,7.972,8.13456666666667,241,109,41,50,300,13700,8700,5000,1631,2469,11231,8.14586421897811,8.68285920689655,7.21149294,7.44080625383201,8.13090927501012,8.14915188318048,63
"66",2017,2,8.08100993377484,302,8.54713541666667,7.26740909090909,8.02258064516129,7.85568181818182,8.11943798449612,192,110,31,44,258,14002,8892,5110,1662,2513,11489,8.14446541922583,8.67992859874044,7.21269661448141,7.45165764139591,8.12609033028253,8.14848462007137,64
