"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,8.22526132404181,287,8.59505376344086,7.54425742574257,7.73928571428571,8.14590909090909,8.23962962962963,186,101,28,44,243,14289,9078,5211,1690,2557,11732,8.14608823570579,8.67818959021811,7.21912295144886,7.45642307692308,8.12643136488071,8.15037246846232,65
"68",2017,4,8.21256505576208,269,8.68675675675676,7.16821428571429,6.916,8.41871794871795,8.17760869565217,185,84,30,39,230,14558,9263,5295,1720,2596,11962,8.14731658194807,8.67836069307999,7.21831533522191,7.44699709302326,8.13082241910631,8.15089615448922,66
"69",2017,5,8.15126482213439,253,8.59637426900585,7.2230487804878,7.162,7.78674418604651,8.22590476190476,171,82,25,43,210,14811,9434,5377,1745,2639,12172,8.14738402538654,8.67687461310155,7.21838752092245,7.44291404011461,8.12521599090564,8.15219025632599,67
"70",2017,6,7.9788385,220,8.64455882352941,6.90100559523809,7.45248233333333,8.10781566666667,7.95847368421053,136,84,30,30,190,15031,9570,5461,1775,2669,12362,8.14491712261327,8.67641537095089,7.21350561618751,7.44307575774648,8.12502040839265,8.14921289435366,68
"71",2017,7,8.09605263157895,228,8.60197368421053,7.08421052631579,7.22727272727273,8.24090909090909,8.06141304347826,152,76,33,44,184,15259,9722,5537,1808,2713,12546,8.14418698931778,8.67525150174861,7.21173093191259,7.439136875,8.12689991522299,8.14792521919337,69
"72",2017,8,7.97041353383459,266,8.5066081871345,7.00526315789474,6.93888888888889,7.64782608695652,8.03786363636364,171,95,36,46,220,15525,9893,5632,1844,2759,12766,8.14120961481482,8.6723365106641,7.20824825461648,7.42937064533623,8.1189124574121,8.14602849757167,70
"73",2017,9,8.00393700787402,254,8.50817610062893,7.16,7.13870967741935,7.65428571428571,8.05981735159817,159,95,31,35,219,15779,10052,5727,1875,2794,12985,8.13899989036061,8.66973986271389,7.20744790815436,7.42456505066667,8.11309215103793,8.14457449364651,71
"74",2017,10,8.1546875,256,8.60173410404624,7.22289156626506,7.15576923076923,8.64888888888889,8.04928909952607,173,83,26,45,211,16035,10225,5810,1901,2839,13196,8.13925034424696,8.66858925183374,7.20766853184165,7.4208887269858,8.12158487847833,8.14305090936647,72
"75",2017,11,8.01194444444444,342,8.57324324324324,6.97354166666667,7.18378378378378,8.11739130434783,7.99555743243243,222,120,37,46,296,16377,10447,5930,1938,2885,13492,8.13659182206754,8.66656313774289,7.20293072006745,7.41636195562435,8.12151801386481,8.13981506077675,73
"76",2017,12,8.12685131195335,343,8.68109170305677,7.01350877192982,6.45121212121212,7.96734693877551,8.15343537414966,229,114,33,49,294,16720,10676,6044,1971,2934,13786,8.13639200179426,8.6668747751967,7.19935790370615,7.40020267376966,8.11894324130879,8.14010552734658,74
"77",2018,1,8.0216049382716,405,8.57204,7.1338064516129,6.86694915254237,7.837,8.04760563380282,250,155,59,50,355,17125,10926,6199,2030,2984,14141,8.13367732963504,8.66470484166209,7.19771885304081,7.38470417241379,8.11421899128686,8.13778338165617,75
"78",2018,2,8.10813148788927,289,8.75027777777778,7.04770642201835,7.23714285714286,8.01489361702128,8.12623966942149,180,109,35,47,242,17414,11106,6308,2065,3031,14383,8.1332533748708,8.66609176121016,7.19512669150285,7.38220313317191,8.11267880897393,8.1375891538622,76
"79",2018,3,8.14164794007491,267,8.70058823529412,7.1620618556701,6.67030303030303,8.30444444444444,8.10864864864865,170,97,33,45,222,17681,11276,6405,2098,3076,14605,8.13338014082914,8.66661183930472,7.19462594379391,7.37100546711153,8.1154842230169,8.13714925025676,77
"80",2018,4,7.88936170212766,235,8.40827067669173,7.21274509803922,7.14333333333333,7.5375,7.9448275862069,133,102,30,32,203,17916,11409,6507,2128,3108,14808,8.13017940779192,8.66360023665527,7.19490996926387,7.36779580357143,8.10953329150579,8.13451274986494,78
"81",2018,5,7.80353903614458,249,8.47132791666667,6.88771428571429,7.06190476190476,7.97884615384615,7.78309964125561,144,105,21,26,223,18165,11553,6612,2149,3134,15031,8.12570192623177,8.66120369774085,7.19003163490623,7.36480664029781,8.10844909700064,8.12929918302175,79
"82",2018,6,7.95115502824859,177,8.45381513274336,7.06364578125,6.81964894736842,8.2490475,7.89517523489933,113,64,19,28,149,18342,11666,6676,2168,3162,15180,8.1240175515211,8.65919487656438,7.18882002696225,7.36002896678967,8.10969411764706,8.1270011284585,80
"83",2018,7,7.89940366972477,218,8.40056451612903,7.23829787234043,7.4,7.87645161290323,7.90320855614973,124,94,35,31,187,18560,11790,6770,2203,3193,15367,8.12137930657328,8.65647476081425,7.18950701624815,7.36066400363141,8.10742962730974,8.12427781154422,81
"84",2018,8,7.99764807106599,197,8.34483050847458,7.4790717721519,7.29310344827586,8.30730769230769,7.95056532163743,118,79,29,26,171,18757,11908,6849,2232,3219,15538,8.12007978887882,8.65338658296943,7.19284700978245,7.35978620071684,8.1090440509475,8.12236605740764,82
"85",2018,9,8.00049,161,8.24542611650485,7.56551724137931,7.02222222222222,7.94807692307692,8.01058437037037,103,58,18,26,135,18918,12011,6907,2250,3245,15673,8.11906203034148,8.64988812921489,7.19597642536557,7.35708568888889,8.10775432973806,8.12140322146366,83
"86",2018,10,7.82979939814815,216,8.33679104477612,7.00130085365854,6.92991,7.96153846153846,7.80077214689266,134,82,37,39,177,19134,12145,6989,2287,3284,15850,8.11579660081531,8.64643362041993,7.19369235083703,7.3501746698732,8.10601790499391,8.1178226725552,84
"87",2018,11,7.89925581395349,215,8.32904109589041,6.98985507246377,7.27380952380952,7.4234375,7.98245901639344,146,69,21,32,183,19349,12291,7058,2308,3316,16033,8.11339046772443,8.64266343828818,7.19169960895438,7.34947983968804,8.09943088057901,8.11627763737292,85
"88",2018,12,7.97779319444444,216,8.59571792307692,7.04372093023256,7.00344827586207,7.25172413793103,8.09039213903743,130,86,29,29,187,19565,12421,7144,2337,3345,16220,8.11189345719397,8.64217209966991,7.18991823068309,7.34518590928541,8.09208155455904,8.11597920406905,86
"89",2019,1,7.90391255737705,305,8.38273030150754,7.005,6.83414634146341,7.42702702702703,7.96975123134328,199,106,41,37,268,19870,12620,7250,2378,3382,16488,8.10870099748365,8.63808106022187,7.18721459862069,7.33637488225399,8.08480567711413,8.11360237869966,87
"90",2019,2,8.2974144486692,263,8.61060240963855,7.76144329896907,7.86944444444444,8.82666666666667,8.22927038626609,166,97,36,30,233,20133,12786,7347,2414,3412,16721,8.11116618586401,8.63772430627249,7.19479594936709,7.34432455260977,8.0913284876905,8.11521416302852,88
"91",2019,3,8.04084605932203,236,8.55902678832117,7.32376767676768,7.11428571428571,7.81666666666667,8.08119835,137,99,35,36,200,20369,12923,7446,2449,3448,16921,8.11035144042418,8.63689001392865,7.19651072253559,7.34103694160882,8.08846078886311,8.11481210862242,89
"92",2019,4,8.03866995073892,203,8.54538461538461,7.13630136986301,6.93823529411765,8.33918918918919,7.97168674698795,130,73,17,37,166,20572,13053,7519,2466,3485,17087,8.10964410314991,8.63597867540029,7.19592616571352,7.33826012570965,8.09112275466284,8.11342164745128,90
"93",2019,5,8.17192468619247,239,8.50612403100775,7.78,7.76666666666667,8.47794117647059,8.12117073170732,129,110,27,34,205,20811,13182,7629,2493,3519,17292,8.11035935274615,8.63470790851161,7.20434773102635,7.34289990774168,8.09486013071895,8.11351351434189,91
"94",2019,6,8.08629295964126,223,8.40907853658537,7.6892667,7.39285714285714,8.13684210526316,8.08158495098039,123,100,28,19,204,21034,13305,7729,2521,3538,17496,8.11010420367025,8.63262204509583,7.21062175054988,7.34345476794923,8.09508558507631,8.11314123342478,92
"95",2019,7,7.95871253968254,189,8.47244651376147,7.25875,6.94444444444444,7.42,8.04083335365854,109,80,18,25,164,21223,13414,7809,2539,3563,17660,8.10875599538237,8.63132048456836,7.21111480471251,7.34062602205593,8.09034880718495,8.11246974462061,93
"96",2019,8,7.95859778597786,271,8.308625,7.45405405405405,7.05714285714286,8.02735294117647,7.94873417721519,160,111,28,34,237,21494,13574,7920,2567,3597,17897,8.10686277519308,8.62751679534404,7.21451963510101,7.33753388001558,8.0897533500139,8.11030148572386,94
"97",2019,9,8.01791338582677,254,8.6479020979021,7.20630630630631,7.03125,7.65294117647059,8.07431818181818,143,111,32,34,220,21748,13717,8031,2599,3631,18117,8.10582391438293,8.62772931253189,7.21440611505416,7.33376278183917,8.08566312310658,8.10986452999945,95
"98",2019,10,7.90872022321429,224,8.30953165289256,7.4378640776699,7.41481481481481,8.01212121212121,7.89085513089005,121,103,27,33,191,21972,13838,8134,2626,3664,18308,8.10381448297834,8.62494698005492,7.21723574010327,7.33459614242193,8.08500076419214,8.10757969303037,96
"99",2019,11,7.93525,240,8.49449612403101,7.28531531531531,7.42380952380952,7.9441935483871,7.93392344497608,129,111,42,31,209,22212,13967,8245,2668,3695,18517,8.10199314874843,8.62374212858882,7.21815227531837,7.33600055097451,8.08381943166441,8.10561964789113,97
"100",2019,12,8.10428057553957,278,8.48729885057471,7.46346153846154,7.05,8.44,8.05592592592593,174,104,22,35,243,22490,14141,8349,2690,3730,18760,8.10202142374389,8.62206324234495,7.22120799017846,7.33366151301115,8.08716160857909,8.10497596055437,98
"101",2020,1,8.04171342679128,321,8.4692047715736,7.36255379032258,7.26866666666667,7.99386363636364,8.04931411552347,197,124,30,44,277,22811,14338,8473,2720,3774,19037,8.1011727600719,8.61996301088018,7.22327654667768,7.33294465808823,8.08607387387387,8.104166046646,99
"102",2020,2,8.0163656097561,328,8.57229757062147,7.36471026490066,6.95761363636364,7.68904761904762,8.06443328671329,177,151,33,42,286,23139,14515,8624,2753,3816,19323,8.09997060158175,8.61938176507062,7.22575294874768,7.32844559389756,8.08170408805031,8.10357796149666,100
"103",2020,3,8.0524739453125,256,8.59952378571429,7.39224137931035,6.76911764705882,7.77,8.11271720379147,140,116,34,45,211,23395,14655,8740,2787,3861,19534,8.0994508689891,8.61919206073012,7.22796263501144,7.3216220739146,8.07807117327117,8.10367668065936,101
"104",2020,4,8.23589958158996,239,8.71738805970149,7.62142857142857,7.33913043478261,8.12857142857143,8.25014218009479,134,105,23,28,211,23634,14789,8845,2810,3889,19745,8.10083071337903,8.62008179390087,7.23263351384963,7.32176538078292,8.07843476472101,8.10524184755634,102
"105",2020,5,8.25307889312977,262,8.65004331168831,7.68703703703704,6.9,8.69117647058824,8.18774855263158,154,108,29,34,228,23896,14943,8953,2839,3923,19973,8.102499989538,8.62039057217426,7.23811498157042,7.3174571046143,8.08374529696661,8.10618369548891,103
"106",2020,6,8.39802908730159,252,8.84774647887324,7.81748481818182,7.87679,8.67575757575758,8.3561795890411,142,110,27,33,219,24148,15085,9063,2866,3956,20192,8.10558402683452,8.62253074709977,7.24514694472029,7.32272646545708,8.08868372093023,8.10889512083994,104
"107",2020,7,8.00147208121827,197,8.37278260869565,7.48073170731707,7.55,7.88888888888889,8.01935294117647,115,82,18,27,170,24345,15200,9145,2884,3983,20362,8.1047415518587,8.62064120526316,7.24725935046473,7.32414495492372,8.08732934973638,8.10814754346331,105
"108",2020,8,8.18949362831858,226,8.65317582089552,7.51413043478261,7.04193548387097,8.26714285714286,8.17526471204189,134,92,31,35,191,24571,15334,9237,2915,4018,20553,8.10552108746083,8.62092551715143,7.24991737144094,7.32114375643225,8.08889566948731,8.10877126648178,106
"109",2020,9,7.97616807692308,234,8.46980389705882,7.29112244897959,6.82789473684211,7.7332,8.00523124401914,136,98,19,25,209,24805,15470,9335,2934,4043,20762,8.10430082523685,8.61959697543633,7.25034994750937,7.31794957396046,8.08669621568142,8.10772898420191,107
"110",2020,10,8.22115384615385,234,8.69805970149254,7.5821,7.01607142857143,7.95454545454545,8.24882075471698,134,100,28,22,212,25039,15604,9435,2962,4065,20974,8.10539286592915,8.62027077736478,7.25386611128776,7.31509589804186,8.08598100861009,8.10915510489177,108
"111",2020,11,8.10972222222222,288,8.44860335195531,7.55321100917431,7.52181818181818,8.51142857142857,8.05415019762846,179,109,33,35,253,25327,15783,9544,2995,4100,21227,8.10544209618194,8.61832384274219,7.25728486588432,7.317373639399,8.08961287804878,8.10849951335563,109
"112",2020,12,7.94006776422764,246,8.39795774647887,7.31487182692308,7.272,8.5921052631579,7.82094552884615,142,104,25,38,208,25573,15925,9648,3020,4138,21435,8.10385127439096,8.61635888288854,7.25790562085406,7.31699802980132,8.09422735621073,8.1057091597854,110
"113",2021,1,8.0491186440678,295,8.57081871345029,7.32967741935484,7.27631578947368,8.00809523809524,8.05592885375494,171,124,38,42,253,25868,16096,9772,3058,4180,21688,8.10322710066492,8.61587507517396,7.25881635591486,7.31649249509483,8.0933619138756,8.10512845075618,111
"114",2021,2,7.90554716981132,265,8.4713475177305,7.26217741935484,7.02314285714286,7.965,7.89679653679654,141,124,35,34,231,26133,16237,9896,3093,4214,21919,8.10122254008342,8.61462001662868,7.25885847109943,7.31317298739088,8.09232624584717,8.10293288197455,112
"115",2021,3,7.88143702222222,225,8.35346456692913,7.26972785714286,6.64210526315789,7.95416666666667,7.87275288557214,127,98,19,24,201,26358,16364,9994,3112,4238,22120,8.09934638326125,8.61259320520655,7.25896505503302,7.30907585154242,8.09154384143464,8.10084128254973,113
"116",2021,4,8.1714011440678,236,8.62904545454546,7.59054490384615,7.125,8.00033333333333,8.19631393203884,132,104,24,30,206,26594,16496,10098,3136,4268,22326,8.09998581033316,8.61272485511639,7.26238001881561,7.30766710778061,8.09090271790065,8.10172220012542,114
"117",2021,5,8.11507247826087,230,8.505208359375,7.62549019607843,7.43333333333333,7.96153846153846,8.13464053921569,128,102,30,26,204,26824,16624,10200,3166,4294,22530,8.10011516962422,8.61189700914341,7.26601112058824,7.30885788060644,8.09011942244993,8.10202026231691,115
"118",2021,6,8.191193,190,8.70352028037383,7.53072289156627,7.07727272727273,8.1,8.20192158823529,107,83,22,20,170,27014,16731,10283,3188,4314,22700,8.10075575553417,8.61248296874066,7.26814776135369,7.30725973964868,8.09016522948539,8.10276842202643,116
"119",2021,7,8.15244222772277,202,8.62206486725664,7.5561797752809,6.99090909090909,8.36458333333333,8.12383893258427,113,89,22,24,178,27216,16844,10372,3210,4338,22878,8.10113937793945,8.61254725005937,7.27061930485924,7.30509160436137,8.09168344859382,8.10293235903488,117
"120",2021,8,7.83843577868852,244,8.30376496402878,7.22242857142857,6.95193548387097,7.56232447368421,7.88936893203883,139,105,31,38,206,27460,16983,10477,3241,4376,23084,8.09880508521486,8.61001997350291,7.27013633960103,7.30171368404813,8.08708663848263,8.10102653396292,118
"121",2021,9,7.93990740740741,216,8.30902654867257,7.53495145631068,7.03703703703704,7.78761904761905,7.95630769230769,113,103,27,21,195,27676,17096,10580,3268,4397,23279,8.0975649530279,8.60803048724848,7.2727144073724,7.29952694308446,8.08565638617239,8.09981427509773,119
"122",2021,10,8.02317254385965,228,8.61005512396694,7.35950158878505,6.74285714285714,7.72666666666667,8.06809767676768,121,107,21,30,198,27904,17217,10687,3289,4427,23477,8.09695710220757,8.6080447162688,7.27358333489286,7.29597265126178,8.08322365710413,8.09954678408655,120
"123",2021,11,8.01110659919028,247,8.355,7.70659030534351,7.33829051282051,7.65666666666667,8.06010751152074,116,131,39,30,217,28151,17333,10818,3328,4457,23694,8.09620384036091,8.60635123060059,7.27882680994639,7.29646856370192,8.08035250841373,8.09918558200388,121
"124",2021,12,8.19758452898551,276,8.45859125,7.79157407407407,6.99677419354839,8.35625,8.17677594262295,168,108,31,32,244,28427,17501,10926,3359,4489,23938,8.09718815351603,8.60493281583909,7.28389515193117,7.29370270318547,8.08231925373134,8.09997646043947,122
"125",2022,1,8.02276170854271,398,8.45662017167382,7.41010096969697,6.9591025,7.74,8.06432034582133,233,165,52,51,347,28825,17734,11091,3411,4540,24285,8.09616051344319,8.60298419476711,7.28577270669913,7.28860179126356,8.07847381718062,8.09946698249949,123
"126",2022,2,7.96840425531915,235,8.53257462686567,7.21990099009901,6.93333333333333,8.49130434782609,7.91167452830189,134,101,21,23,212,29060,17868,11192,3432,4563,24497,8.09512738472127,8.60245616241325,7.28517826036455,7.28642794580419,8.08055470742932,8.09784180389435,124
"127",2022,3,8.1921327014218,211,8.69523809523809,7.44635294117647,7.23631578947368,7.74807692307692,8.25454054054054,126,85,19,26,185,29271,17994,11277,3451,4589,24682,8.09582664753511,8.60310585250639,7.28639310898289,7.28615204578383,8.07867098060579,8.09901631431813,125
"128",2022,4,7.94026548672566,226,8.55942148760331,7.22676190476191,6.44,7.20391304347826,8.02369458128079,121,105,20,23,203,29497,18115,11382,3471,4612,24885,8.09463476963759,8.60281406072315,7.28584300562291,7.28127649380582,8.07430857111882,8.09840187542696,126
"129",2022,5,8.02918032786885,244,8.37768115942029,7.57547169811321,7.16964285714286,7.55916666666667,8.08045454545455,138,106,28,24,220,29741,18253,11488,3499,4636,25105,8.09409777075418,8.60111196570426,7.28851541521588,7.28038316947699,8.07164174503882,8.09824459948218,127
"130",2022,6,7.93226495192308,208,8.42755990196078,7.45566037735849,6.65263157894737,8.22608695652174,7.89573572972973,102,106,19,23,185,29949,18355,11594,3518,4659,25290,8.09297381915924,8.60014752492509,7.29004356477488,7.27699281125639,8.07240419188667,8.09676321787268,128
"131",2022,7,8.07240667953668,259,8.3062708125,7.69444444444444,7.19913043478261,7.97586206896552,8.08457969565217,160,99,23,29,230,30208,18515,11693,3541,4688,25520,8.09279747881356,8.59760794761004,7.29346746686052,7.27648706862468,8.07180698165529,8.09665341340125,129
"132",2022,8,8.03495615131579,304,8.42323295180723,7.56789855072464,6.68789473684211,7.7625,8.06700981617647,166,138,38,32,272,30512,18681,11831,3579,4720,25792,8.09222118871264,8.59605844547936,7.29666850562083,7.27023769488684,8.06970998516949,8.0963407948201,130
