"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-6
"2",2011,5,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,0,3,0,1,2,7.33333333333333,NA,7.33333333333333,NA,8,7,-5
"3",2011,6,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,4,1,3,0,1,3,7.625,8.5,7.33333333333333,NA,8,7.5,-4
"4",2011,7,6,1,NA,6,NA,6,NA,0,1,0,1,0,5,1,4,0,2,3,7.3,8.5,7,NA,7,7.5,-3
"5",2011,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,1,5,0,3,3,7.41666666666667,8.5,7.2,NA,7.33333333333333,7.5,-2
"6",2011,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,1,6,0,3,4,7.5,8.5,7.33333333333333,NA,7.33333333333333,7.625,-1
"7",2011,10,7.74661016949153,59,8.23636363636364,7.125,7.85,7.90952380952381,7.65657894736842,33,26,5,21,38,66,34,32,5,24,42,7.72045454545455,8.24411764705882,7.1640625,7.85,7.8375,7.65357142857143,0
"8",2011,11,7.54878048780488,123,8.06862745098039,7.18055555555556,7.77272727272727,7.584,7.53979591836735,51,72,11,25,98,189,85,104,16,49,140,7.60873015873016,8.13882352941176,7.17548076923077,7.796875,7.70816326530612,7.57392857142857,1
"9",2011,12,7.971875,64,8.33529411764706,7.56,7.9625,7.86111111111111,8.01521739130435,34,30,8,18,46,253,119,134,24,67,186,7.70059288537549,8.19495798319328,7.2615671641791,7.85208333333333,7.74925373134328,7.68306451612903,2
"10",2012,1,7.54320652173913,184,8.04646464646465,6.95705882352941,7.54,7.44883720930233,7.57198581560284,99,85,25,43,141,437,218,219,49,110,327,7.63432494279176,8.12752293577982,7.14337899543379,7.69285714285714,7.63181818181818,7.63516819571865,3
"11",2012,2,7.64395973154362,149,8.16439393939394,7.23012048192771,7.88888888888889,7.55384615384615,7.67590909090909,66,83,18,39,110,586,284,302,67,149,437,7.6367747440273,8.13609154929578,7.16721854304636,7.7455223880597,7.61140939597315,7.6454233409611,4
"12",2012,3,7.64527388059702,134,8.04097222222222,7.18575322580645,7.20555555555556,7.69807692307692,7.63256203703704,72,62,18,26,108,720,356,364,85,175,545,7.63835652777778,8.11685393258427,7.17037554945055,7.63117647058824,7.62428571428571,7.64287467889908,5
"13",2012,4,7.55964566929134,127,8.09852941176471,6.9385593220339,7.32307692307692,7.33928571428571,7.6219696969697,68,59,13,28,99,847,424,423,98,203,644,7.62655454545455,8.11391509433962,7.13804184397163,7.59030612244898,7.58497536945813,7.63966102484472,6
"14",2012,5,7.56467889908257,109,8.14909090909091,6.96944444444444,7.3125,7.65483870967742,7.52884615384615,55,54,8,31,78,956,479,477,106,234,722,7.61949968619247,8.11795407098121,7.11895534591195,7.56933962264151,7.59423076923077,7.62768933518005,7
"15",2012,6,7.44306930693069,101,8.00648148148148,6.79574468085106,6.93571428571429,6.92857142857143,7.52586206896552,54,47,14,14,87,1057,533,524,120,248,809,7.60264115421003,8.10666041275798,7.08996507633588,7.49541666666667,7.55665322580645,7.61673881334981,8
"16",2012,7,7.41551724137931,87,7.94893617021277,6.78875,7.38888888888889,6.471875,7.62816901408451,47,40,9,16,71,1144,580,564,129,264,880,7.58841057692308,8.09387931034483,7.06860230496454,7.48798449612403,7.49090909090909,7.61766102272727,9
"17",2012,8,7.51369863013699,73,7.89024390243902,7.03125,8.1,7.55833333333333,7.50491803278689,41,32,5,12,61,1217,621,596,134,276,941,7.58392908792112,8.0804347826087,7.06659681208054,7.51082089552239,7.49384057971014,7.61035249734325,10
"18",2012,9,7.64027777777778,72,8.14210526315789,7.07941176470588,7.91666666666667,7.3375,7.678125,38,34,6,8,64,1289,659,630,140,284,1005,7.58707657098526,8.0839908952959,7.06728841269841,7.52821428571429,7.48943661971831,7.61466835820895,11
"19",2012,10,7.38928571428571,98,8.052,6.69895833333333,7.9375,7.59166666666667,7.36104651162791,50,48,4,12,86,1387,709,678,144,296,1091,7.57310144196107,8.08173483779972,7.04121194690266,7.53958333333334,7.49358108108108,7.59467616865261,12
"20",2012,11,7.4536036036036,111,7.77769230769231,6.99565217391304,6.81818181818182,7.95588235294118,7.36276595744681,65,46,11,17,94,1498,774,724,155,313,1185,7.56424679572764,8.0562015503876,7.03831726519337,7.4883870967742,7.51869009584664,7.57627991561181,13
"21",2012,12,7.56947368421053,76,7.92790697674419,7.10242424242424,6.61666666666667,7.30769230769231,7.62349206349206,43,33,12,13,63,1574,817,757,167,326,1248,7.56449917407878,8.04944920440636,7.04111188903567,7.42574850299401,7.51027607361963,7.57866322115385,14
"22",2013,1,7.60540540540541,111,8.02361111111111,6.83333333333333,7.19230769230769,7.62727272727273,7.6,72,39,13,22,89,1685,889,796,180,348,1337,7.56719388724036,8.04735658042745,7.0309317839196,7.40888888888889,7.5176724137931,7.58008354525056,15
"23",2013,2,7.34603174603175,63,7.653125,7.02903225806452,7.44545454545455,7.74166666666667,7.25294117647059,32,31,11,12,51,1748,921,827,191,360,1388,7.55922294050343,8.03365906623235,7.03086058041113,7.41099476439791,7.52513888888889,7.56806318443804,16
"24",2013,3,7.57258064516129,62,7.93333333333333,7.07307692307692,6.85714285714286,8.0125,7.50740740740741,36,26,7,8,54,1810,957,853,198,368,1442,7.55968049723757,8.02988505747126,7.03214736225088,7.39141414141414,7.53573369565217,7.56579174757282,17
"25",2013,4,7.35743243243243,74,7.71212121212121,7.0719512195122,7.75,7.46153846153846,7.33524590163934,33,41,9,13,61,1884,990,894,207,381,1503,7.55173657112527,8.01929292929293,7.03397281879195,7.40700483091788,7.53320209973753,7.55643493013972,18
"26",2013,5,7.464,75,7.98611111111111,6.98205128205128,7.40909090909091,7.9,7.39692307692308,36,39,11,10,65,1959,1026,933,218,391,1568,7.54837759060745,8.01812865497076,7.03180246516613,7.40711009174312,7.5425831202046,7.5498225127551,19
"27",2013,6,7.59565217391304,69,8.02619047619048,6.92592592592593,6.9,7.88888888888889,7.4921568627451,42,27,5,18,51,2028,1068,960,223,409,1619,7.54998604536489,8.01844569288389,7.0288246875,7.3957399103139,7.55782396088019,7.54800599135269,20
"28",2013,7,7.53880597014925,67,8.24117647058823,6.81515151515152,7.05555555555556,7.3,7.60188679245283,34,33,9,14,53,2095,1102,993,232,423,1672,7.54962849642005,8.02531760435572,7.02172376636455,7.38254310344828,7.54929078014184,7.5497139354067,21
"29",2013,8,7.58015873015873,63,8.30833333333333,6.60925925925926,6.80555555555556,7.725,7.54607843137255,36,27,9,12,51,2158,1138,1020,241,435,1723,7.55051978683967,8.03427065026362,7.01080558823529,7.36099585062241,7.55413793103448,7.54960632617528,22
"30",2013,9,7.4346511627907,86,7.92021276595745,6.84948717948718,7.29714285714286,6.875,7.52540540540541,47,39,14,12,74,2244,1185,1059,255,447,1797,7.54607918894831,8.02974683544304,7.00486468366383,7.35749019607843,7.53590604026846,7.54860973845298,23
"31",2013,10,7.45625,80,7.96904761904762,6.88947368421053,7.22727272727273,7.45,7.45714285714286,42,38,11,10,70,2324,1227,1097,266,457,1867,7.54298696213425,8.02766911165444,7.00086754785779,7.3521052631579,7.53402625820569,7.54518034279593,24
"32",2013,11,7.47075471698113,106,8.05762711864407,6.73404255319149,7.26333333333333,6.93157894736842,7.58850574712644,59,47,15,19,87,2430,1286,1144,281,476,1954,7.53983609053498,8.02904354587869,6.98990533216783,7.34736654804271,7.50997899159664,7.5471093654043,25
"33",2013,12,7.52247706422018,109,8.11484375,6.68,6.63333333333333,7.01190476190476,7.64431818181818,64,45,15,21,88,2539,1350,1189,296,497,2042,7.53909086254431,8.03311111111111,6.9781763666947,7.31118243243243,7.48893360160966,7.5512985798237,26
"34",2014,1,7.67193103448276,145,8.01325842696629,7.12946428571429,7.19,7.8332,7.63833333333333,89,56,15,25,120,2684,1439,1245,311,522,2162,7.54626739940388,8.03188325225851,6.98498128514056,7.30533762057878,7.5054214559387,7.55612937095282,27
"35",2014,2,7.68475609756098,82,8.02159090909091,7.29473684210526,7.57692307692308,8.15,7.62013888888889,44,38,13,10,72,2766,1483,1283,324,532,2234,7.55037299349241,8.03157788267026,6.99415565081839,7.31623456790124,7.51753759398496,7.55819234556849,28
"36",2014,3,7.57365591397849,93,8.09583333333333,7.01666666666667,6.68181818181818,8.2,7.49819277108434,48,45,11,10,83,2859,1531,1328,335,542,2317,7.55113036026583,8.03359242325277,6.99491844879518,7.29540298507463,7.53012915129151,7.55604302977989,29
"37",2014,4,7.62272727272727,66,8.05882352941176,7.159375,7.31,7.68333333333333,7.60925925925926,34,32,10,12,54,2925,1565,1360,345,554,2371,7.55274588034188,8.03414057507987,6.99878801470588,7.29582608695652,7.5334476534296,7.55725504006748,30
"38",2014,5,7.56578947368421,76,8.26341463414634,6.74857142857143,7.40909090909091,7.54166666666667,7.5703125,41,35,11,12,64,3001,1606,1395,356,566,2435,7.55307620793069,8.03999377334994,6.99251017921147,7.29932584269663,7.53362190812721,7.55759823408624,31
"39",2014,6,7.60684931506849,73,8.38690476190476,6.55,7.125,7.06388888888889,7.78454545454545,42,31,6,18,55,3074,1648,1426,362,584,2490,7.55435318802863,8.04883495145631,6.98289039270687,7.2964364640884,7.51914383561644,7.56261112449799,32
"40",2014,7,7.84807339449541,109,8.34474576271186,7.262,7.65714285714286,7.93357142857143,7.83547368421053,59,50,14,14,95,3183,1707,1476,376,598,2585,7.56441146716934,8.05906268306971,6.99234532520325,7.3098670212766,7.52884615384615,7.57263895551257,33
"41",2014,8,7.46701030927835,97,8.116,6.77659574468085,7.33571428571429,7.68333333333333,7.41772151898734,50,47,14,18,79,3280,1757,1523,390,616,2664,7.56153100609756,8.06068298235629,6.98568726198293,7.31079487179487,7.53336038961039,7.56804493243243,34
"42",2014,9,7.64864864864865,111,8.03035714285714,7.26,7.59411764705882,7.63,7.65049504950495,56,55,17,10,101,3391,1813,1578,407,626,2765,7.56438268947213,8.05974627688913,6.99524822560203,7.32262899262899,7.53490415335463,7.57105667269439,35
"43",2014,10,7.57775862068966,116,8.05305555555556,6.8,7.44,7.78,7.535625,72,44,10,20,96,3507,1885,1622,417,646,2861,7.5648251211862,8.05949071618037,6.98995172626387,7.32544364508393,7.54249226006192,7.56986777350577,36
"44",2014,11,7.5375,108,8.26734693877551,6.93135593220339,7.3,7.36538461538461,7.56105263157895,49,59,18,13,95,3615,1934,1681,435,659,2956,7.56400876901798,8.0647569803516,6.98789512195122,7.3243908045977,7.53899848254932,7.56958447225981,37
"45",2014,12,7.8127358490566,106,8.19705882352941,7.125,7.01428571428571,7.815625,7.81222222222222,68,38,14,16,90,3721,2002,1719,449,675,3046,7.57109424885783,8.06925074925075,6.99092594531705,7.31472160356347,7.54555555555555,7.57675367695338,38
"46",2015,1,7.68824503311258,151,7.93489010989011,7.31416666666667,7.34166666666667,8.32352941176471,7.60764925373134,91,60,12,17,134,3872,2093,1779,461,692,3180,7.57566288739669,8.06340898232202,7.00182782462057,7.31542299349241,7.5646676300578,7.57805556603773,39
"47",2015,2,7.52480620155039,129,8.05428571428572,6.89661016949153,6.9,7.90217391304348,7.44292452830189,70,59,11,23,106,4001,2163,1838,472,715,3286,7.5740231692077,8.06311373092926,6.99845032644179,7.30574152542373,7.57552447552447,7.57369650030432,40
"48",2015,3,7.6196,125,8.12816901408451,6.95092592592593,7.21428571428571,7.6,7.62289719626168,71,54,14,18,107,4126,2234,1892,486,733,3393,7.57540395055744,8.06518128916741,6.9970939217759,7.30310699588477,7.57612551159618,7.57524806955497,41
"49",2015,4,7.61327102803738,107,7.98866666666667,7.13404255319149,7.68,7.95714285714286,7.56150537634409,60,47,10,14,93,4233,2294,1939,496,747,3486,7.57636113867234,8.06318003487358,7.00041346054667,7.31070564516129,7.58326639892905,7.5748814400459,42
"50",2015,5,7.65798319327731,119,8.05873015873016,7.20714285714286,7.60833333333333,8.05333333333333,7.60096153846154,63,56,18,15,104,4352,2357,1995,514,762,3590,7.57859299172794,8.06306109461179,7.00621639097744,7.32112840466926,7.59251968503937,7.5756369637883,43
"51",2015,6,7.62591836734694,98,8.15438596491228,6.89121951219512,6.83333333333333,7.28,7.68843373493976,57,41,12,15,83,4450,2414,2036,526,777,3673,7.57963521348315,8.06521748135874,7.00390063850688,7.31,7.58648648648648,7.57818586986115,44
"52",2015,7,7.69809523809524,105,8.1758064516129,7.0093023255814,7.31818181818182,7.55263157894737,7.73023255813953,62,43,11,19,86,4555,2476,2079,537,796,3759,7.58236590559824,8.06798667205169,7.00401236171236,7.31016759776536,7.5856783919598,7.58166445863261,45
"53",2015,8,7.64339622641509,106,8.04927536231884,6.88648648648649,6.81818181818182,7.545,7.66627906976744,69,37,11,20,86,4661,2545,2116,548,816,3845,7.58375385110491,8.0674793713163,7.00195732514178,7.30029197080292,7.58468137254902,7.58355700910273,46
"54",2015,9,7.59234693877551,98,8.15384615384615,6.95760869565217,7.22916666666667,6.93,7.71204819277108,52,46,12,15,83,4759,2597,2162,560,831,3928,7.58393080479092,8.06920870234886,7.0010137372803,7.29876785714286,7.57286401925391,7.58627207230142,47
"55",2015,10,7.54137795275591,127,8.06118055555556,6.86090909090909,6.75,7.56739130434783,7.535625,72,55,20,23,104,4886,2669,2217,580,854,4032,7.58282474416701,8.0689921318846,6.99753797925124,7.27984482758621,7.57271662763466,7.58496569940476,48
"56",2015,11,7.44941176470588,136,8.12383333333333,6.91697368421053,7.0156,6.852,7.55241379310345,60,76,25,20,116,5022,2729,2293,605,874,4148,7.5792118080446,8.07019787467937,6.99486772786742,7.26892561983471,7.5562242562929,7.58405537608486,49
"57",2015,12,7.5063,150,7.79664634146341,7.15617647058824,7.35857142857143,7.63529411764706,7.48981203007519,82,68,14,17,133,5172,2811,2361,619,891,4281,7.57709719644238,8.06221807186054,6.99951363828886,7.27095315024233,7.55773288439955,7.58112747021724,50
"58",2016,1,7.57539772727273,176,8.04601851851852,6.82794117647059,7.03529411764706,7.59074074074074,7.57261744966443,108,68,17,27,149,5348,2919,2429,636,918,4430,7.57704126776365,8.06161870503597,6.99471045697818,7.26465408805032,7.5587037037037,7.58084124153499,51
"59",2016,2,7.55178571428571,112,8.15806451612903,6.8,6.75454545454545,6.68181818181818,7.64653465346535,62,50,11,11,101,5460,2981,2479,647,929,4531,7.57652320512821,8.06362462260986,6.99078325937878,7.25598145285935,7.54832077502691,7.58230560582653,52
"60",2016,3,7.69765625,128,8.18055555555556,7.07678571428571,7.14666666666667,7.96470588235294,7.65675675675676,72,56,15,17,111,5588,3053,2535,662,946,4642,7.57929790622763,8.06638224697019,6.99268311637081,7.25350453172206,7.55580338266385,7.58408588970272,53
"61",2016,4,7.27542372881356,118,7.90172413793103,6.67,7.17307692307692,6.75,7.36386138613861,58,60,13,17,101,5706,3111,2595,675,963,4743,7.57301379249912,8.06331243972999,6.98522223506744,7.25195555555556,7.54157840083074,7.5793963103521,54
"62",2016,5,7.72131481481482,108,8.09016393442623,7.24259574468085,7.46122222222222,7.5,7.74641237113402,61,47,18,11,97,5814,3172,2642,693,974,4840,7.57576861025112,8.06382881462799,6.98980079485238,7.25739105339105,7.54110882956879,7.58274353305785,55
"63",2016,6,7.62064220183486,109,8.01,7.04545454545455,7.65384615384615,8.02,7.55691489361702,65,44,13,15,94,5923,3237,2686,706,989,4934,7.57659441161574,8.06274791473586,6.99071247207744,7.26469121813031,7.54837209302325,7.58225145926226,56
"64",2016,7,7.66923913043478,92,8.16411764705882,7.05365853658537,7.14444444444444,7.225,7.71154761904762,51,41,18,8,84,6015,3288,2727,724,997,5018,7.57801142144639,8.06432025547445,6.99165885588559,7.26170165745856,7.54577733199599,7.58441584296533,57
"65",2016,8,7.4012,125,8.05069444444444,6.5188679245283,6.79230769230769,7.4175,7.39809523809524,72,53,13,20,105,6140,3360,2780,737,1017,5123,7.57441184039088,8.06402827380952,6.98264521582734,7.25342198100407,7.5432546705998,7.5805970525083,58
"66",2016,9,7.44454838709677,124,8.02344615384615,6.80677966101695,6.99444444444444,7.52592307692308,7.42295918367347,65,59,18,26,98,6264,3425,2839,755,1043,5221,7.57184110791827,8.06325810218978,6.97899038393801,7.24724768211921,7.54282262703739,7.577638134457,59
"67",2016,10,7.51355639097744,133,8.11937333333333,6.7301724137931,7.33333333333333,7.24583333333333,7.57250458715596,75,58,18,24,109,6397,3500,2897,773,1067,5330,7.57062931061435,8.06446057142857,6.97400887124612,7.24925226390686,7.53614245548266,7.57753315196998,60
"68",2016,11,7.4513698630137,146,7.89325842696629,6.76140350877193,6.675,7.86739130434783,7.37357723577236,89,57,20,23,123,6543,3589,2954,793,1090,5453,7.56796816445056,8.06021510169964,6.96990646580907,7.23476923076923,7.54313211009174,7.57293264258206,61
"69",2016,12,7.27308823529412,102,8.00991071428571,6.37608695652174,6.59285714285714,7.98235294117647,7.13123529411765,56,46,14,17,85,6645,3645,3000,807,1107,5538,7.56344179082017,8.05944224965706,6.96080123333333,7.2236332094176,7.54987714543812,7.56615325027086,62
