"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2017,1,7.5174609929078,141,7.94771084337349,6.90175862068966,7.10555555555556,6.958,7.60459016393443,83,58,18,19,122,6786,3728,3058,825,1126,5660,7.56248639846744,8.05695466738197,6.95968139306736,7.22105696969697,7.53988987566607,7.56698174911661,63
"71",2017,2,7.43822222222222,135,7.93450704225352,6.88765625,7.2,6.96363636363636,7.48032258064516,71,64,12,11,124,6921,3799,3122,837,1137,5784,7.56006251986707,8.05466622795472,6.95820490070468,7.2207550776583,7.53431486367634,7.56512391078838,64
"72",2017,3,7.59571428571429,105,7.86691176470588,7.0972972972973,7.34285714285714,6.85,7.69193548387097,68,37,14,12,93,7026,3867,3159,851,1149,5877,7.56059531739255,8.05136462373933,6.95983402975625,7.22276380728555,7.5271679721497,7.56713062787136,65
"73",2017,4,7.34158415841584,101,7.76440677966102,6.74761904761905,6.68181818181818,7.675,7.28793103448276,59,42,11,14,87,7127,3926,3201,862,1163,5964,7.55749160937281,8.04705221599592,6.95704957825679,7.21586078886311,7.5289475494411,7.56305779678068,66
"74",2017,5,7.27444444444444,126,7.80042253521127,6.59545454545455,6.23529411764706,7.11,7.30009174311927,71,55,17,17,109,7253,3997,3256,879,1180,6073,7.55257447952572,8.04267125344008,6.95094155405405,7.19689647326507,7.52291186440678,7.55833800428124,67
"75",2017,6,7.4659649122807,114,8.17321428571429,6.78310344827586,6.81714285714286,7.705625,7.42683673469388,56,58,14,16,98,7367,4053,3314,893,1196,6171,7.55123424731913,8.04447495682211,6.94800413397707,7.19094288913774,7.52535618729097,7.556249667801,68
"76",2017,7,7.45037878787879,132,7.86954545454545,7.03121212121212,6.95178571428571,7.08823529411765,7.50391304347826,66,66,28,17,115,7499,4119,3380,921,1213,6286,7.54945895452727,8.04167200776888,6.94962890532544,7.18367209554832,7.51923000824403,7.55529218899141,69
"77",2017,8,7.43890756302521,119,7.83852459016393,7.01862068965517,7.14416666666667,7.45375,7.43783783783784,61,58,12,8,111,7618,4180,3438,933,1221,6397,7.54773204253085,8.03870741626794,6.95079281559046,7.18316398713826,7.51880098280098,7.55325413475066,70
"78",2017,9,7.2947619047619,105,7.78245614035088,6.715625,6.58888888888889,7.65714285714286,7.23901098901099,57,48,9,14,91,7723,4237,3486,942,1235,6488,7.54429272303509,8.0352600896861,6.94755470453242,7.17748619957537,7.52036923076923,7.54884659371147,71
"79",2017,10,7.37330097087379,103,7.76206896551724,6.87222222222222,7.175,7.86904761904762,7.24634146341463,58,45,14,21,82,7826,4295,3531,956,1256,6570,7.54204225658063,8.03157089639115,6.94659464740867,7.17744979079498,7.52619904458599,7.54507103500761,72
"80",2017,11,7.24090647482014,139,7.63008450704225,6.83455882352941,6.76,6.9493,7.28991596638655,71,68,15,20,119,7965,4366,3599,971,1276,6689,7.53678703075958,8.02504191479615,6.94447782717422,7.17100102986612,7.51715673981191,7.54053172372552,73
"81",2017,12,7.45406779661017,118,7.91475409836066,6.96105263157895,6.80714285714286,7.5125,7.44981818181818,61,57,14,8,110,8083,4427,3656,985,1284,6799,7.535579450699,8.02352224983059,6.94473624179431,7.16582944162436,7.5171277258567,7.53906408295337,74
"82",2018,1,7.41100628930818,159,7.79095744680851,6.86153846153846,6.91578947368421,6.925,7.48093525179856,94,65,19,20,139,8242,4521,3721,1004,1304,6938,7.53317625576317,8.01868679495687,6.94328290782048,7.16109760956175,7.50804601226994,7.53789949553185,75
"83",2018,2,7.38712871287129,101,7.93571428571429,6.70444444444444,7.20833333333333,7.02727272727273,7.43111111111111,56,45,12,11,90,8343,4577,3766,1016,1315,7028,7.53140821047585,8.01767161896439,6.9404290228359,7.16165551181102,7.50402433460076,7.53653197211155,76
"84",2018,3,7.45454545454545,110,7.9825,6.821,7.02857142857143,7.5875,7.43191489361702,60,50,14,16,94,8453,4637,3816,1030,1331,7122,7.53040798533065,8.01721651930127,6.93886417714885,7.15984660194175,7.50502779864764,7.53515117944398,77
"85",2018,4,7.15015503875969,129,8.10637931034483,6.36901408450704,6.54,7.23333333333333,7.13921052631579,58,71,20,15,114,8582,4695,3887,1050,1346,7236,7.5246922279189,8.01831799787008,6.92845528685361,7.14804,7.502,7.52891330845771,78
"86",2018,5,6.98128571428571,140,8.01052631578947,6.2744578313253,6.74461538461538,7.47714285714286,6.92619047619048,57,83,13,14,126,8722,4752,3970,1063,1360,7362,7.51596981196973,8.01822453703704,6.91478229219144,7.14310630291627,7.50174411764706,7.51859775876121,79
"87",2018,6,7.37721091836735,98,7.73218396551724,6.8625,7.25,6.94285714285714,7.44960321428571,58,40,8,14,84,8820,4810,4010,1071,1374,7446,7.51442804648526,8.0147753991684,6.91426077306733,7.14390476190476,7.49604949053858,7.51781941579371,80
"88",2018,7,7.34612903225806,93,8.1393023255814,6.664,6.34166666666667,6.71538461538462,7.448625,43,50,12,13,80,8913,4853,4060,1083,1387,7526,7.51267198137552,8.01587876983309,6.91117874384236,7.13501569713758,7.48873251622206,7.51708389184161,81
"89",2018,8,7.32410714285714,112,8.03684210526316,6.58545454545455,6.64,6.65769230769231,7.41161616161616,57,55,10,13,99,9025,4910,4115,1093,1400,7625,7.51033189695291,8.01612213238289,6.90682520048603,7.13048673376029,7.48101571428572,7.51571454032787,82
"90",2018,9,7.18040540540541,74,7.8875,6.51052631578947,6.375,7.82142857142857,7.03083333333333,36,38,12,14,60,9099,4946,4153,1105,1414,7685,7.5076486833718,8.0151859421755,6.90319906091982,7.12228235294118,7.48438613861386,7.511928870527,83
"91",2018,10,7.25631578947368,95,7.90555555555556,6.672,6.46,6.85,7.30411764705882,45,50,10,10,85,9194,4991,4203,1115,1424,7770,7.50505170437242,8.01419748948106,6.9004486557221,7.11634260089686,7.47993117977528,7.50965551737452,84
"92",2018,11,7.71410526315789,95,8.07666666666667,7.23658536585366,7.50909090909091,7.9,7.6946511627907,54,41,11,9,86,9289,5045,4244,1126,1433,7856,7.5071897265583,8.01486613875124,6.90369597078228,7.12017939609236,7.48256943475227,7.51168067337067,85
"93",2018,12,7.31323232323232,99,7.95,6.51727272727273,6.21315789473684,6.43461538461538,7.44604651162791,55,44,19,13,86,9388,5100,4288,1145,1446,7942,7.50514437260333,8.01416660196078,6.89973080690298,7.10512838427948,7.4731479944675,7.51096995341224,86
"94",2019,1,7.46119658119658,117,7.91909090909091,6.86862745098039,6.95384615384615,7.721875,7.41990099009901,66,51,13,16,101,9505,5166,4339,1158,1462,8043,7.50460340557602,8.01295192992644,6.89936522240147,7.10343005181347,7.47587004103967,7.50982635459406,87
"95",2019,2,7.1715,100,7.99255319148936,6.44339622641509,6.57142857142857,6.81538461538462,7.22471264367816,47,53,14,13,87,9605,5213,4392,1172,1475,8130,7.50113538469547,8.01276801649722,6.89386286429872,7.09707508532423,7.47004881355932,7.50677532226322,88
"96",2019,3,7.16962264150943,106,7.63357142857143,6.65,6.83333333333333,7.08333333333333,7.18384615384615,56,50,15,15,91,9711,5269,4442,1187,1490,8221,7.4975167717022,8.00873783829949,6.89111789734354,7.09374220724516,7.46615570469799,7.50320075051697,89
"97",2019,4,7.33409638554217,83,7.67173913043478,6.91432432432432,7.31083333333333,7.525,7.31373333333333,46,37,12,8,75,9794,5315,4479,1199,1498,8296,7.49613185317541,8.00582119849483,6.89130960035722,7.09591492910759,7.4664699599466,7.50148787005786,90
"98",2019,5,7.30857142857143,91,7.89384615384615,6.52820512820513,5.63333333333333,6.1,7.45777777777778,52,39,15,10,81,9885,5367,4518,1214,1508,8377,7.49440519676277,8.00473629029253,6.88817523240372,7.07784349258649,7.45740848806366,7.5010652226334,91
"99",2019,6,7.40333333333333,81,8.00733333333333,6.64833333333333,5.95,6.68571428571429,7.47121621621622,45,36,10,7,74,9966,5412,4554,1224,1515,8451,7.49366499799318,8.00475788433112,6.88627924901186,7.06862908496732,7.45384290429043,7.50080385398178,92
"100",2019,7,7.24656565656566,99,7.66557692307692,6.78297872340426,6.84285714285714,6.875,7.29781609195402,52,47,7,12,87,10065,5464,4601,1231,1527,8538,7.49123451266766,8.00152995424598,6.88522401651815,7.06734524776604,7.44929404060249,7.49873546146639,93
"101",2019,8,6.92064220183486,109,7.43813559322034,6.31,6.26666666666667,7.16666666666667,6.89020618556701,59,50,15,12,97,10174,5523,4651,1246,1539,8635,7.4851214242186,7.99551143762449,6.87904014190497,7.0577062600321,7.44709031838857,7.49189963752171,94
"102",2019,9,7.5852427184466,103,7.87981481481482,7.26061224489796,7.25,8.07692307692308,7.51422222222222,54,49,14,13,90,10277,5577,4700,1260,1552,8725,7.48612487788265,7.99439119060427,6.88301823404255,7.05984285714286,7.45236597938144,7.4921298991404,95
"103",2019,10,7.51818181818182,88,8.11222222222222,6.89651162790698,7.03823529411765,6.82777777777778,7.59683544303797,45,43,17,9,79,10365,5622,4743,1277,1561,8804,7.48639704486252,7.99533434187123,6.88314056504322,7.05955520751762,7.44876489429853,7.49306944229895,96
"104",2019,11,7.17385321100917,109,7.9546511627907,6.66515151515152,6.81388888888889,6.93125,7.21559139784946,43,66,18,16,93,10474,5665,4809,1295,1577,8897,7.48314448825664,7.99502553751104,6.88014882511957,7.05614054054054,7.4435142675967,7.49016897493537,97
"105",2019,12,7.23317201612903,124,7.83328426470588,6.50446428571429,6.55909090909091,7.22368421052632,7.23488885714286,68,56,22,19,105,10598,5733,4865,1317,1596,9002,7.48021973013776,7.99310709924996,6.8758243987667,7.04783750949127,7.44089724310777,7.48719136858476,98
"106",2020,1,7.43343511450382,131,7.67746478873239,7.14466666666667,6.68888888888889,7.3,7.452,71,60,18,16,115,10729,5804,4925,1335,1612,9117,7.4796484947339,7.98924586492075,6.87909963451777,7.04299775280899,7.43949875930521,7.48674747175606,99
"107",2020,2,7.58938144329897,97,7.93218181818182,7.14047619047619,7.3,7.51833333333333,7.59941176470588,55,42,10,12,85,10826,5859,4967,1345,1624,9202,7.48063169222243,7.98871018945213,6.88130978457822,7.04490855018587,7.44008128078818,7.48778816561617,100
"108",2020,3,7.1623595505618,89,7.59732142857143,6.42424242424242,6.44444444444444,6.9625,7.19350649350649,56,33,9,12,77,10915,5915,5000,1354,1636,9279,7.47803652771416,7.98500473372782,6.87829314,7.04091728212703,7.4365782396088,7.48534612566009,101
"109",2020,4,7.4391135106383,94,8.121394,6.47692307692308,6.175,7.075,7.47298453488372,55,39,6,8,86,11009,5970,5039,1360,1644,9365,7.47770418475793,7.98626125125629,6.87518668386585,7.03709705882353,7.43481873479319,7.48523260758142,102
"110",2020,5,7.33888888888889,99,7.90740740740741,6.65666666666667,6,7.02083333333333,7.38275862068966,54,45,12,12,87,11108,6024,5084,1372,1656,9452,7.47646699405834,7.98555439409031,6.87325249803304,7.02802623906705,7.43181884057971,7.48428939589505,103
"111",2020,6,7.6015625,80,8.04234693877551,6.90483870967742,6.98333333333333,7.59090909090909,7.60326086956522,49,31,6,11,69,11188,6073,5115,1378,1667,9521,7.47736149177691,7.98601262473243,6.87344392961877,7.02783164005805,7.43286862627474,7.48515159857158,104
"112",2020,7,7.40376344086021,93,7.6969387755102,7.07727272727273,6.67647058823529,6.38461538461539,7.569375,49,44,17,13,80,11281,6122,5159,1395,1680,9601,7.47675475312473,7.98369890068606,6.87518234153906,7.02354982078853,7.42475714285714,7.48585338714717,105
"113",2020,8,7.48372093023256,86,7.814,7.025,7.025,6.74285714285714,7.5493670886076,50,36,8,7,79,11367,6172,5195,1403,1687,9680,7.47680745755257,7.98232415262476,6.87622053897979,7.02355808980755,7.42192768227623,7.48637173243802,106
"114",2020,9,7.3878947368421,95,8.05754716981132,6.54285714285714,6.72222222222222,7.55,7.36882352941176,53,42,9,10,85,11462,6225,5237,1412,1697,9765,7.4760705260862,7.9829646056225,6.87354701164789,7.0216373937677,7.42268238067177,7.48534852739375,107
"115",2020,10,7.31222222222222,90,7.82826086956522,6.77272727272727,5.94444444444444,7.73333333333333,7.228,46,44,9,15,75,11552,6271,5281,1421,1712,9840,7.47479400709834,7.98182979907511,6.87270700624882,7.01481491907107,7.42540420560748,7.48338702947154,108
"116",2020,11,7.40424446666667,150,7.92389516853933,6.64606557377049,6.65055555555556,7.20588235294118,7.42959902255639,89,61,18,17,133,11702,6360,5342,1439,1729,9973,7.47388968039652,7.98101907861636,6.87011900037439,7.01025851285615,7.42324580682476,7.482669712223,109
"117",2020,12,7.27765449541284,109,7.92711740740741,6.64,6.14285714285714,7.5,7.2576434,54,55,14,9,100,11811,6414,5397,1453,1738,10073,7.47207868766404,7.98056527595884,6.86777389290347,7.00190089470062,7.42364326812428,7.48043575697409,110
"118",2021,1,7.35822225,120,7.84763289855072,6.69607843137255,6.521875,7.08214285714286,7.39468556603774,69,51,16,14,106,11931,6483,5448,1469,1752,10179,7.47093353868075,7.97915044732377,6.86616661160059,6.99667256637168,7.42091438356164,7.47954278907555,111
"119",2021,2,7.29541666666667,120,8.02131147540984,6.54491525423729,6.95454545454545,7.57142857142857,7.23686868686869,61,59,11,21,99,12051,6544,5507,1480,1773,10278,7.4691857978591,7.97954345201712,6.86272484111131,6.99635945945946,7.42269712351946,7.47720529772329,112
"120",2021,3,7.37520325203252,123,8.14107142857143,6.73507462686567,6.5875,6.44705882352941,7.52405660377358,56,67,16,17,106,12174,6600,5574,1496,1790,10384,7.46823624527682,7.98091399242425,6.86119047362756,6.99198663101604,7.4134312849162,7.47768355643297,113
"121",2021,4,7.19584,100,7.66081632653061,6.74909803921569,6.60742857142857,7.25866666666667,7.18475294117647,49,51,14,15,85,12274,6649,5625,1510,1805,10469,7.4660169504644,7.97855502331178,6.86017416888889,6.98842119205298,7.41214515235457,7.47530519151781,114
"122",2021,5,7.05544585987261,157,7.93122950819672,6.49895833333333,6.78125,6.92352941176471,7.07146428571429,61,96,16,17,140,12431,6710,5721,1526,1822,10609,7.46083155417907,7.97812479135619,6.85411286488376,6.98624901703801,7.40758616904501,7.4699759685173,115
"123",2021,6,7.19987179487179,78,7.91789473684211,6.51775,5.95,6.54230769230769,7.33138461538462,38,40,10,13,65,12509,6748,5761,1536,1835,10674,7.45920433687745,7.97778561796088,6.85177741711509,6.97950260416666,7.40145613079019,7.46913200768222,116
"124",2021,7,7.26933333333333,75,8.13333333333333,6.69333333333333,7.07142857142857,6.64,7.31428571428571,30,45,7,5,70,12584,6778,5806,1543,1840,10744,7.45807271535283,7.9784740852759,6.85054937995178,6.97991963707064,7.39938695652174,7.46812314314966,117
"125",2021,8,7.07768421052632,95,7.65883720930233,6.59711538461538,6.83333333333333,6.35,7.16329411764706,43,52,12,10,85,12679,6821,5858,1555,1850,10829,7.45522257670163,7.97645907491571,6.84829970979857,6.9787884244373,7.3937145945946,7.4657304506418,118
"126",2021,9,7.34387,100,7.93503921568627,6.72857142857143,7,7.90046666666667,7.24564705882353,51,49,8,15,85,12779,6872,5907,1563,1865,10914,7.45435120510212,7.97615168073341,6.84730653461994,6.97889699296225,7.39779034852547,7.46401640553418,119
"127",2021,10,6.83556701030928,97,7.34387755102041,6.31666666666667,6.05882352941176,6.41875,6.97260273972603,49,48,17,24,73,12876,6921,5955,1580,1889,10987,7.44968965905561,7.97167524201705,6.84302933669186,6.96899746835443,7.38535150873478,7.46075134704651,120
"128",2021,11,7.24479591836735,98,7.66020408163265,6.82938775510204,6.37692307692308,6.025,7.35322222222222,49,49,13,8,90,12974,6970,6004,1593,1897,11077,7.44814198011408,7.96948555954089,6.84291800466356,6.96416572504708,7.37961465471798,7.45987767897445,121
"129",2021,12,7.08687212328767,146,7.67300464788732,6.532,6.53125,6.81625,7.12017946153846,71,75,16,16,130,13120,7041,6079,1609,1913,11207,7.44412175152439,7.96649590683142,6.83908203651917,6.95986078309509,7.37490277051751,7.4559372160257,122
"130",2022,1,7.18807457627119,177,7.74423368421053,6.54374390243902,6.43425,7.04558823529412,7.20321375,95,82,20,17,160,13297,7136,6161,1629,1930,11367,7.44071343761751,7.96353697869955,6.83515122545041,6.95340761203192,7.37200207253886,7.45237992258292,123
"131",2022,2,7.28929292929293,99,7.89673913043478,6.76207547169811,6.8,7.27,7.2914606741573,46,53,15,10,89,13396,7182,6214,1644,1940,11456,7.43959439982084,7.96310914508494,6.83452795300934,6.95200790754258,7.37147628865979,7.45112976431564,124
"132",2022,3,7.37174698795181,83,7.91321428571429,6.81707317073171,7.41666666666667,7.12892857142857,7.42101449275362,42,41,6,14,69,13479,7224,6255,1650,1954,11525,7.43917661399214,7.96281905869325,6.83441354116707,6.95369757575757,7.36973848515865,7.45094946464208,125
"133",2022,4,7.27563366336634,101,7.69553703703704,6.7931914893617,6.70769230769231,7.40384615384615,7.25669318181818,54,47,13,13,88,13580,7278,6302,1663,1967,11613,7.43796027835052,7.9608359274526,6.83410610917169,6.9517745039086,7.36996390442298,7.44947744596573,126
"134",2022,5,7.12222222222222,90,7.67948717948718,6.69607843137255,6.15909090909091,7.04333333333333,7.138,39,51,11,15,75,13670,7317,6353,1674,1982,11688,7.43588153474763,7.95933632362991,6.83299806390682,6.94656571087216,7.36749192734612,7.44747874572211,127
"135",2022,6,7.25506666666667,75,8.11410256410256,6.32444444444444,4.6,7.03636363636364,7.29265625,39,36,5,11,64,13745,7356,6389,1679,1993,11752,7.4348949130593,7.96015686242523,6.83013252465175,6.93957772483621,7.36566432513798,7.44663560074881,128
"136",2022,7,7.26666666666667,87,7.73977272727273,6.78255813953488,6.2,7.29090909090909,7.26315789473684,44,43,8,11,76,13832,7400,6432,1687,2004,11828,7.43383679728167,7.95884647027027,6.82981447450249,6.93607053941908,7.36525399201597,7.44545667737572,129
"137",2022,8,7.25356363636364,110,7.7,6.71784,6.95454545454545,7.58769230769231,7.20878350515464,60,50,11,13,97,13942,7460,6482,1698,2017,11925,7.43241447281595,7.95676459517427,6.82895074051219,6.9361902237927,7.36668765493307,7.44353153710692,130
