"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,8.20952380952381,42,8.65909090909091,7.715,8,8.1875,8.21470588235294,22,20,2,8,34,42,22,20,2,8,34,8.20952380952381,8.65909090909091,7.715,8,8.1875,8.21470588235294,0
"2",2011,7,7.6704,125,8.04357142857143,7.19545454545455,7.71666666666667,7.575,7.70052631578947,70,55,15,30,95,167,92,75,17,38,129,7.8059880239521,8.19076086956522,7.334,7.75,7.70394736842105,7.83604651162791,1
"3",2011,8,7.86915887850467,107,8.23538461538462,7.30238095238095,7.39583333333333,7.47222222222222,7.94943820224719,65,42,12,18,89,274,157,117,29,56,218,7.83065693430657,8.20923566878981,7.32264957264957,7.60344827586207,7.62946428571429,7.88233944954128,2
"4",2011,9,7.63055555555556,72,8.04210526315789,7.17058823529412,7.33333333333333,6.83333333333333,7.7030303030303,38,34,6,6,66,346,195,151,35,62,284,7.78901734104046,8.17666666666667,7.28841059602649,7.55714285714286,7.55241935483871,7.84066901408451,3
"5",2011,10,7.59516853932584,89,7.9605,7.2969387755102,7.40909090909091,7.46666666666667,7.62121621621622,40,49,11,15,74,435,235,200,46,77,358,7.74935632183908,8.13987234042553,7.2905,7.52173913043478,7.53571428571429,7.79530726256983,4
"6",2011,11,7.7005376344086,93,8.053125,7.32444444444444,7.91428571428571,7.78333333333333,7.68461538461538,48,45,7,15,78,528,283,245,53,92,436,7.74075757575758,8.12515901060071,7.29673469387755,7.57358490566038,7.57608695652174,7.77550458715596,5
"7",2011,12,7.47611650485437,103,7.87619047619048,6.846,7.71428571428571,7.70833333333333,7.42694117647059,63,40,7,18,85,631,346,285,60,110,521,7.69755942947702,8.07982658959537,7.23347368421053,7.59,7.59772727272727,7.71863723608445,6
"8",2012,1,7.70528455284553,123,7.97910447761194,7.37767857142857,7.375,7.40666666666667,7.74675925925926,67,56,16,15,108,754,413,341,76,125,629,7.69881962864722,8.06348668280872,7.25715542521994,7.54473684210526,7.5748,7.72346581875994,7
"9",2012,2,7.48352941176471,85,7.96363636363636,6.96829268292683,6,6.92857142857143,7.53333333333333,44,41,8,7,78,839,457,382,84,132,707,7.67700834326579,8.05387308533917,7.22615183246073,7.39761904761905,7.5405303030303,7.70248939179632,8
"10",2012,3,7.33210845070423,71,7.75942,6.91666666666667,7.47142857142857,7.25,7.33701044776119,35,36,7,4,67,910,492,418,91,136,774,7.65009857142857,8.03292621951219,7.1994976076555,7.4032967032967,7.53198529411765,7.6708523255814,9
"11",2012,4,7.68452380952381,84,8.056,7.13823529411765,7.19,7.57647058823529,7.71194029850746,50,34,10,17,67,994,542,452,101,153,841,7.65300774647887,8.03505479704797,7.19488938053097,7.38217821782178,7.53692810457516,7.67412568370987,10
"12",2012,5,7.53194444444444,72,7.90243902439024,7.04193548387097,7.64285714285714,7.60833333333333,7.51666666666667,41,31,7,12,60,1066,583,483,108,165,901,7.6448308630394,8.02572847341338,7.18507246376812,7.39907407407407,7.54212121212121,7.66364006659268,11
"13",2012,6,7.75733333333333,75,7.99,7.49142857142857,7.89285714285714,7.97142857142857,7.70819672131148,40,35,14,14,61,1141,623,518,122,179,962,7.65222585451359,8.02343451043339,7.2057722007722,7.45573770491803,7.57569832402234,7.66646538461539,12
"14",2012,7,7.725,84,8.1,7.2,7.8125,7.41428571428571,7.78714285714286,49,35,8,14,70,1225,672,553,130,193,1032,7.65721608163265,8.02901741071429,7.2054068716094,7.47769230769231,7.5639896373057,7.67465087209302,13
"15",2012,8,7.4222972972973,74,7.78205128205128,7.02142857142857,7.75,8,7.38928571428571,39,35,6,4,70,1299,711,588,136,197,1102,7.64383348729792,8.01547074542897,7.19445578231293,7.48970588235294,7.57284263959391,7.65652422867514,14
"16",2012,9,7.48208955223881,67,7.94054054054054,6.91666666666667,7.75,7.1,7.54912280701754,37,30,6,10,57,1366,748,618,142,207,1159,7.63590021961933,8.01176430481283,7.18097087378641,7.50070422535211,7.55,7.65124219154444,15
"17",2012,10,7.25949367088608,79,7.70833333333333,6.56451612903226,6.77777777777778,6.78571428571429,7.36153846153846,48,31,9,14,65,1445,796,649,151,221,1224,7.6153215916955,7.99346695979899,7.15152542372881,7.45761589403973,7.50158371040724,7.63585759803922,16
"18",2012,11,7.42258064516129,93,7.89901960784314,6.84404761904762,7.25,7.34375,7.43896103896104,51,42,7,16,77,1538,847,691,158,237,1301,7.60366690507152,7.9877800472255,7.13283646888567,7.44841772151899,7.49092827004219,7.62420422751729,17
"19",2012,12,7.4866,100,7.86825396825397,6.83675675675676,7.2,7.7,7.47536842105263,63,37,5,5,95,1638,910,728,163,242,1396,7.59651996336996,7.97950516483516,7.11778846153846,7.44079754601227,7.4952479338843,7.61407571633238,18
"20",2013,1,7.44958333333333,120,7.82578125,7.01964285714286,7.35,7.04,7.48681818181818,64,56,10,10,110,1758,974,784,173,252,1506,7.5864901592719,7.96940420944559,7.11077806122449,7.43554913294798,7.47718253968254,7.60478067729084,19
"21",2013,2,7.32289156626506,83,7.92888888888889,6.60526315789474,6.2,7.5,7.2986301369863,45,38,10,10,73,1841,1019,822,183,262,1579,7.57460602933188,7.96761501472031,7.08740875912409,7.36803278688525,7.4780534351145,7.59062678910703,20
"22",2013,3,7.53488372093023,86,7.9936170212766,6.98205128205128,7.21428571428571,6.875,7.6025641025641,47,39,7,8,78,1927,1066,861,190,270,1657,7.57283326414115,7.96876144465291,7.08263646922184,7.36236842105263,7.46018518518518,7.59118871454436,21
"23",2013,4,7.41052631578947,95,7.60344827586207,7.10810810810811,6.7,6.77777777777778,7.47674418604651,58,37,5,9,86,2022,1124,898,195,279,1743,7.56520756676558,7.94991076512456,7.0836859688196,7.34538461538461,7.43817204301075,7.58554199655766,22
"24",2013,5,7.24239130434783,92,7.74404761904762,6.821,6.63333333333333,6.33928571428571,7.40448717948718,42,50,15,14,78,2114,1166,948,210,293,1821,7.55115879848628,7.94249545454546,7.06983122362869,7.29452380952381,7.38566552901024,7.57778676551345,23
"25",2013,6,7.40548780487805,82,7.78571428571429,7.00625,7.0625,6.78928571428571,7.53235294117647,42,40,12,14,68,2196,1208,988,222,307,1889,7.54571935336976,7.93704445364239,7.06725708502024,7.28198198198198,7.35846905537459,7.57615124404447,24
"26",2013,7,7.21867469879518,83,7.55217391304348,6.80405405405405,6.72857142857143,6.18181818181818,7.37708333333333,46,37,7,11,72,2279,1254,1025,229,318,1961,7.53380855638438,7.92292639553429,7.05775609756098,7.2650655021834,7.31776729559749,7.56884227434982,25
"27",2013,8,7.47473684210526,95,7.84150943396226,7.01190476190476,7,7.3,7.5,53,42,9,12,83,2374,1307,1067,238,330,2044,7.53144469250211,7.91962486610559,7.05595126522962,7.25504201680672,7.31712121212121,7.56604681996086,26
"28",2013,9,7.54204545454545,88,7.64464285714286,7.3625,7.75,7.06666666666667,7.59620253164557,56,32,6,9,79,2462,1363,1099,244,339,2123,7.53182359870024,7.90832699926633,7.06487716105551,7.2672131147541,7.31047197640118,7.56716895902025,27
"29",2013,10,7.4933734939759,83,7.84021739130435,7.06216216216216,7.05555555555556,7.41666666666667,7.49935064935065,46,37,9,6,77,2545,1409,1136,253,345,2200,7.53056962671906,7.9061034066714,7.06478873239437,7.2596837944664,7.31231884057971,7.56479531818182,28
"30",2013,11,7.20309278350515,97,7.618,6.76170212765957,6.42857142857143,5.625,7.34494382022472,50,47,7,8,89,2642,1459,1183,260,353,2289,7.51854644208933,7.89623008910212,7.05274725274725,7.23730769230769,7.27407932011331,7.55624713848842,29
"31",2013,12,7.27735849056604,106,7.48135593220339,7.02127659574468,6.5,7.53157894736842,7.22183908045977,59,47,9,19,87,2748,1518,1230,269,372,2376,7.50924297671034,7.88010520421607,7.05154471544716,7.21263940520446,7.2872311827957,7.5440023989899,30
"32",2014,1,7.47068376068376,117,7.644375,7.09513513513514,7.29166666666667,7.49,7.4678431372549,80,37,12,15,102,2865,1598,1267,281,387,2478,7.50766830715532,7.86830394242804,7.05281767955801,7.21601423487544,7.29509043927649,7.54086751412429,31
"33",2014,2,7.3859756097561,82,7.77159090909091,6.93947368421053,7.5,7.6,7.35625,44,38,8,10,72,2947,1642,1305,289,397,2550,7.50428221920597,7.86571236297199,7.04951724137931,7.22387543252595,7.30277078085642,7.53565478431373,32
"34",2014,3,7.09702380952381,84,7.56794871794872,6.68888888888889,6.84615384615385,7.25,7.08092105263158,39,45,13,8,76,3031,1681,1350,302,405,2626,7.49299561200924,7.85880410469958,7.0374962962963,7.20761589403973,7.30172839506173,7.52249417364813,33
"35",2014,4,7.31392405063291,79,7.71125,6.90641025641026,6.85714285714286,7.46,7.29275362318841,40,39,7,10,69,3110,1721,1389,309,415,2695,7.4884468488746,7.85537460778617,7.03381569474442,7.19967637540453,7.3055421686747,7.51661213358071,34
"36",2014,5,7.22916666666667,84,7.73780487804878,6.74418604651163,6.81818181818182,7.27272727272727,7.22260273972603,41,43,11,11,73,3194,1762,1432,320,426,2768,7.48162795867251,7.85263887627696,7.0251187150838,7.1865625,7.30469483568075,7.50885827312139,35
"37",2014,6,7.23428571428571,35,7.14047619047619,7.375,7.04166666666667,7.05,7.265,21,14,6,5,30,3229,1783,1446,326,431,2798,7.47894694951998,7.84425109366237,7.02850622406639,7.18389570552147,7.30174013921114,7.50624363831308,36
"38",2014,7,7.32236842105263,76,7.62857142857143,6.94411764705882,6.37142857142857,7.17857142857143,7.33695652173913,42,34,7,7,69,3305,1825,1480,333,438,2867,7.47534635400908,7.83928750684932,7.02656756756757,7.16681681681682,7.29977168949772,7.50216941053366,37
"39",2014,8,7.4647619047619,84,7.4851724137931,7.41923076923077,6.85,7.074,7.51756756756757,58,26,8,10,74,3389,1883,1506,341,448,2941,7.47508400708174,7.82838008497079,7.03334661354582,7.15938416422287,7.29473214285714,7.50255685141109,38
"40",2014,9,7.1640625,64,7.48611111111111,6.75,7.2,6.625,7.2,36,28,6,4,60,3453,1919,1534,347,452,3001,7.46931934549667,7.8219591974987,7.02817470664928,7.16008645533141,7.28880530973451,7.49650773075642,39
"41",2014,10,7.30253164556962,79,7.736,6.5551724137931,5.58333333333333,7.71111111111111,7.25,50,29,6,9,70,3532,1969,1563,353,461,3071,7.46558881653454,7.81977638395124,7.01939859245042,7.13328611898017,7.29704989154013,7.49088886356236,40
"42",2014,11,7.23978494623656,93,7.559375,6.89888888888889,7.35714285714286,7.29545454545455,7.23231707317073,48,45,7,11,82,3625,2017,1608,360,472,3153,7.45979577931035,7.81357942488845,7.01602611940299,7.13763888888889,7.29701271186441,7.48416419283222,41
"43",2014,12,7.053125,96,7.57142857142857,6.51276595744681,7.04166666666667,6.55555555555556,7.10459770114943,49,47,12,9,87,3721,2066,1655,372,481,3240,7.44930386992744,7.8078362536302,7.00173413897281,7.13454301075269,7.28313929313929,7.47397212962963,42
"44",2015,1,7.17,110,7.35789473684211,6.96792452830189,7.11538461538461,7.36363636363636,7.14848484848485,57,53,13,11,99,3831,2123,1708,385,492,3339,7.4412841816758,7.79575586434291,7.0006850117096,7.1338961038961,7.28493902439024,7.46432156334232,43
"45",2015,2,7.34675324675325,77,7.87435897435897,6.80526315789474,7.25,7.48,7.3375,39,38,8,5,72,3908,2162,1746,393,497,3411,7.4394216223132,7.79717377428307,6.99643184421535,7.13625954198473,7.2869014084507,7.46164459102902,44
"46",2015,3,7.20121951219512,82,7.51428571428571,6.73636363636364,6.71666666666667,6.94285714285714,7.22533333333333,49,33,6,7,75,3990,2211,1779,399,504,3486,7.4345262406015,7.79090443238354,6.99160764474424,7.12994987468672,7.28212301587302,7.45656044176707,45
"47",2015,4,7.48705882352941,85,7.71071428571429,7.0551724137931,7.875,7.6125,7.47402597402597,56,29,4,8,77,4075,2267,1808,403,512,3563,7.43562201226994,7.78892355535951,6.99262721238938,7.13734491315136,7.28728515625,7.45693788941903,46
"48",2015,5,7.275,72,7.73720930232558,6.58965517241379,6,5.83333333333333,7.40606060606061,43,29,7,6,66,4147,2310,1837,410,518,3629,7.43283330118158,7.78796090909091,6.98626565051715,7.11792682926829,7.27044401544401,7.45601259300083,47
"49",2015,6,7.30903614457831,83,7.71224489795918,6.72794117647059,5.65,6.42083333333333,7.45915492957746,49,34,10,12,71,4230,2359,1871,420,530,3700,7.43040418439717,7.78638817295464,6.98157135221807,7.08297619047619,7.25120754716981,7.45607289189189,48
"50",2015,7,7.14277108433735,83,7.65238095238095,6.62073170731707,5.59375,6.63636363636364,7.22013888888889,42,41,8,11,72,4313,2401,1912,428,541,3772,7.42486893113842,7.78404402332362,6.97383368200837,7.05514018691589,7.23870609981516,7.45156937963945,49
"51",2015,8,7.26826530612245,98,7.62852459016393,6.67432432432432,6.25,7.19444444444444,7.27573033707865,61,37,10,9,89,4411,2462,1949,438,550,3861,7.42138963953752,7.78019077985378,6.9681477680862,7.03675799086758,7.23798181818182,7.44751610981611,50
"52",2015,9,7.22539682539683,63,7.15322580645161,7.2953125,7.32727272727273,7.5,7.19649122807018,31,32,11,6,57,4474,2493,1981,449,556,3918,7.41862979436746,7.77239458483755,6.97343260979304,7.04387527839644,7.24080935251799,7.44386413986728,51
"53",2015,10,7.09873417721519,79,7.68,6.63636363636364,6.86666666666667,7.11111111111111,7.09714285714286,35,44,15,9,70,4553,2528,2025,464,565,3988,7.41307922249067,7.77111538765823,6.96610864197531,7.03814655172414,7.23874336283186,7.43777825977934,52
"54",2015,11,7.24127906976744,86,7.60714285714286,6.75675675675676,6.4,8,7.184375,49,37,16,6,80,4639,2577,2062,480,571,4068,7.40989430911835,7.76799755529686,6.96235208535403,7.016875,7.24674255691769,7.43279491150443,53
"55",2015,12,7.51595744680851,94,7.95614035087719,6.83783783783784,6.55,7.18181818181818,7.56024096385542,57,37,15,11,83,4733,2634,2099,495,582,4151,7.41200078174519,7.77206898253607,6.96015721772273,7.00272727272727,7.24551546391752,7.43534321850157,54
"56",2016,1,7.10783582089552,134,7.6027397260274,6.5155737704918,6.34210526315789,7.79375,7.06428571428571,73,61,19,8,126,4867,2707,2160,514,590,4277,7.40362640230121,7.76750265977096,6.94760185185186,6.97830739299611,7.25294915254237,7.42441190086509,55
"57",2016,2,7.24315068493151,73,7.52325581395349,6.84166666666667,6.5,7.14285714285714,7.25378787878788,43,30,7,7,66,4940,2750,2190,521,597,4343,7.401255,7.76368352727273,6.94615068493151,6.97188099808061,7.25165829145729,7.42181895003454,56
"58",2016,3,7.51428571428571,84,7.67551020408163,7.28857142857143,5.66666666666667,7.04285714285714,7.60857142857143,49,35,3,14,70,5024,2799,2225,524,611,4413,7.40314484474522,7.76213994283673,6.95153707865169,6.96440839694657,7.24687397708674,7.42478125991389,57
"59",2016,4,7.276875,80,7.575,6.8296875,6.75,7.78571428571429,7.22808219178082,48,32,10,7,73,5104,2847,2257,534,618,4486,7.40116569357367,7.75898479100808,6.94980948161276,6.96039325842697,7.25297734627832,7.42158040570664,58
"60",2016,5,7.15315789473684,95,7.59464285714286,6.51923076923077,6.5,6.2,7.26529411764706,56,39,7,10,85,5199,2903,2296,541,628,4571,7.39663391036738,7.75581457113331,6.94249564459931,6.95443622920518,7.2362101910828,7.41867418507985,59
"61",2016,6,7.17307692307692,65,7.26704545454545,6.97619047619048,6.7,7.08333333333333,7.18220338983051,44,21,5,6,59,5264,2947,2317,546,634,4630,7.39387342325228,7.74851703427214,6.94280103582219,6.95210622710623,7.23476340694006,7.41566084233261,60
"62",2016,7,7.16493506493507,77,7.69767441860465,6.49117647058824,6.55,7.45,7.11230769230769,43,34,10,12,65,5341,2990,2351,556,646,4695,7.39057287024902,7.74778585284281,6.9362696724798,6.94487410071942,7.23876160990712,7.41146106496273,61
"63",2016,8,7.44691358024691,81,7.514,7.33870967741935,7.03846153846154,7.61111111111111,7.42638888888889,50,31,13,9,72,5422,3040,2382,569,655,4767,7.39141455182589,7.74394069078947,6.94150713685979,6.94701230228471,7.24387786259542,7.41168653241032,62
"64",2016,9,7.11010638297872,94,7.47454545454545,6.59615384615385,7,6.94444444444444,7.12764705882353,55,39,8,9,85,5516,3095,2421,577,664,4852,7.38662068527919,7.73915337641357,6.93594382486576,6.94774696707106,7.23981927710843,7.4067105729596,63
"65",2016,10,7.24177215189873,79,7.5804347826087,6.76969696969697,6.91428571428571,7.5,7.22432432432432,46,33,7,5,74,5595,3141,2454,584,669,4926,7.38457546023235,7.73682893982808,6.93370823145885,6.94734589041096,7.24176382660688,7.40397070645554,64
"66",2016,11,7.18553719008264,121,7.49130434782609,6.77980769230769,6.51315789473684,6.60416666666667,7.24954128440367,69,52,19,12,109,5716,3210,2506,603,681,5035,7.38036208887334,7.73155130841121,6.93051476456505,6.93366500829187,7.23052863436123,7.40062754716981,65
