"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,12,6.8833734939759,83,7.5504347826087,6.05405405405405,5.63636363636364,6.65384615384615,6.926,46,37,11,13,70,5799,3256,2543,614,694,5105,7.37324878427315,7.72899253685504,6.91776248525364,6.91042345276873,7.21972622478386,7.39411943192948,66
"68",2017,1,7.06910569105691,123,7.33,6.58372093023256,6.89230769230769,7.0125,7.07757009345794,80,43,13,16,107,5922,3336,2586,627,710,5212,7.36693172914556,7.7194243705036,6.91220804331013,6.91004784688995,7.21505633802817,7.38762081734459,67
"69",2017,2,7.2421568627451,102,7.50161290322581,6.84,6.98,7.38181818181818,7.22527472527473,62,40,10,11,91,6024,3398,2626,637,721,5303,7.36481900730412,7.71545017657446,6.91110814927647,6.91114599686028,7.21760055478502,7.38483494248539,68
"70",2017,3,7.17741935483871,93,7.50338983050847,6.61176470588235,6.31818181818182,7.5,7.1551724137931,59,34,11,6,87,6117,3457,2660,648,727,5390,7.36196987085172,7.71183098061903,6.90728195488722,6.90108024691358,7.21993122420908,7.38112795918367,69
"71",2017,4,7.08910891089109,101,7.5051724137931,6.52790697674419,6.81818181818182,6.85714285714286,7.1063829787234,58,43,11,7,94,6218,3515,2703,659,734,5484,7.35753774525571,7.70842096728307,6.90124676285609,6.89969650986343,7.21647138964578,7.37641861779723,70
"72",2017,5,7.00625,80,7.09047619047619,6.91315789473684,6.91666666666667,6.75714285714286,7.05909090909091,42,38,12,14,66,6298,3557,2741,671,748,5550,7.35307553191489,7.70112445881361,6.90141189346954,6.9,7.2078743315508,7.37264499099099,71
"73",2017,6,7.09864864864865,74,7.5195652173913,6.40714285714286,6.39,7.25,7.09,46,28,10,4,70,6372,3603,2769,681,752,5620,7.35012079409918,7.69880646683319,6.89641386782232,6.89251101321586,7.20809840425532,7.36912450177936,72
"74",2017,7,7.34565217391304,69,7.4,7.28970588235294,6.6875,6.14285714285714,7.48145161290323,35,34,8,7,62,6441,3638,2803,689,759,5682,7.35007292345909,7.6959317482133,6.90118444523725,6.89013062409289,7.19827404479578,7.37035017599437,73
"75",2017,8,7.15831325301205,83,7.54770833333333,6.62428571428571,6.37777777777778,7.65,7.09095890410959,48,35,9,10,73,6524,3686,2838,698,769,5755,7.34763330778663,7.69400154639175,6.89776955602537,6.88352435530086,7.20414824447334,7.36680620330148,74
"76",2017,9,7.47439024390244,82,7.90625,6.86470588235294,6.93846153846154,7.43333333333333,7.47945205479452,48,34,13,9,73,6606,3734,2872,711,778,5828,7.34920673630033,7.69672996786288,6.89737813370474,6.8845288326301,7.20679948586118,7.3682171757035,75
"77",2017,10,7.08103448275862,87,7.4051724137931,6.43275862068965,6.015,7.02142857142857,7.08625,58,29,10,7,80,6693,3792,2901,721,785,5908,7.34572085761243,7.69227049050633,6.89273354015857,6.87246879334258,7.20514649681529,7.3643990690589,76
"78",2017,11,7.07363636363636,110,7.48333333333333,6.45909090909091,6.38823529411765,6.65714285714286,7.10194174757282,66,44,17,7,103,6803,3858,2945,738,792,6011,7.3413214317213,7.68869613789528,6.88625466893039,6.86131436314363,7.20030303030303,7.35990179670604,77
"79",2017,12,6.9432183908046,87,7.47021276595745,6.324,5.6875,7.5,6.90197530864198,47,40,8,6,81,6890,3905,2985,746,798,6092,7.33629458635704,7.68606650448143,6.8787202680067,6.84872654155496,7.20255639097744,7.35381314839133,78
"80",2018,1,6.87357723577236,123,7.14057971014493,6.53240740740741,6.19444444444444,7.04545454545455,6.85669642857143,69,54,18,11,112,7013,3974,3039,764,809,6204,7.32817905318694,7.67659529441369,6.87256663376111,6.83331151832461,7.20042027194067,7.3448387653127,79
"81",2018,2,7.0546875,64,7.46029411764706,6.595,6.4125,6.6,7.09322033898305,34,30,8,5,59,7077,4008,3069,772,814,6263,7.32570576515473,7.67476040419162,6.86985337243402,6.82895077720207,7.19673218673219,7.3424684176912,80
"82",2018,3,7.28479171875,64,7.54126135135135,6.93333333333333,7.25,7.4625,7.25940482142857,37,27,8,8,56,7141,4045,3096,780,822,6319,7.32533907996079,7.67353927564895,6.87040697674419,6.83326923076923,7.19931873479319,7.34173229466688,81
"83",2018,4,6.98258211267606,71,7.56792783783784,6.34558823529412,6.37916666666667,7.21666666666667,6.96097430769231,37,34,12,6,65,7212,4082,3130,792,828,6384,7.32196473932335,7.67258199412053,6.86470607028754,6.82638888888889,7.19944444444444,7.33785552944862,82
"84",2018,5,7.09705882352941,68,7.38863636363636,6.5625,6.31818181818182,6.6,7.18275862068965,44,24,11,10,58,7280,4126,3154,803,838,6442,7.31986396978022,7.66955397479399,6.86240646797717,6.81942714819427,7.19229116945107,7.33645912760012,83
"85",2018,6,6.70051724137931,58,7.27916666666667,6.29205882352941,7.08888888888889,6.95,6.67173076923077,24,34,9,6,52,7338,4150,3188,812,844,6494,7.31496861542655,7.66729631325301,6.85632371392723,6.82241379310345,7.19056872037915,7.33113638743455,84
"86",2018,7,7.22109090909091,55,7.96068965517241,6.39615384615385,6.43,6.875,7.24823529411765,29,26,10,4,51,7393,4179,3214,822,848,6545,7.31427021506831,7.66933230437904,6.85260112009957,6.8176399026764,7.18908018867924,7.33049040488923,85
"87",2018,8,7.1453125,64,7.345,6.8125,6.825,6.16666666666667,7.24655172413793,40,24,4,6,58,7457,4219,3238,826,854,6603,7.3128201287381,7.66625733586158,6.85230389129092,6.81767554479419,7.18189695550351,7.32975309707709,86
"88",2018,9,7.12545454545455,55,7.53461538461538,6.75862068965517,6.5,6.925,7.14117647058824,26,29,8,4,51,7512,4245,3267,834,858,6654,7.31144830937167,7.66545104829211,6.85147229874503,6.81462829736211,7.1806993006993,7.32830773970544,87
"89",2018,10,7.015,60,7.21875,6.78214285714286,6.78333333333333,6.33333333333333,7.05087719298246,32,28,12,3,57,7572,4277,3295,846,861,6711,7.30909927363973,7.66210888473229,6.85088315629742,6.81418439716312,7.17774680603949,7.32595137833408,88
"90",2018,11,6.83164383561644,73,7.43052631578947,6.18142857142857,6.40416666666667,5.925,6.97555555555556,38,35,12,10,63,7645,4315,3330,858,871,6774,7.30454018312623,7.66006945538818,6.84384684684685,6.80844988344988,7.16336394948335,7.3226926040744,89
"91",2018,12,7.41312903225806,62,7.62361111111111,7.12169230769231,6.6,7.33333333333333,7.42167857142857,36,26,5,6,56,7707,4351,3356,863,877,6830,7.30541374075516,7.65976780050563,6.84599940405245,6.80724217844728,7.1645267958951,7.32350420204978,90
"92",2019,1,7.12252525252525,99,7.52982456140351,6.56976190476191,6.4625,7.875,7.05637362637363,57,42,16,8,91,7806,4408,3398,879,885,6921,7.30309424801435,7.6580875,6.84258505002943,6.8009670079636,7.17094915254237,7.31999186533738,91
"93",2019,2,7.06846153846154,65,7.27083333333333,6.81724137931035,6.9375,6.5,7.15982142857143,36,29,8,9,56,7871,4444,3427,887,894,6977,7.30115661288273,7.65495042754275,6.84237058651882,6.802198421646,7.16419463087248,7.31870627776981,92
"94",2019,3,7.22515151515152,66,7.49675675675676,6.87862068965517,7.14285714285714,7.5,7.2165625,37,29,7,2,64,7937,4481,3456,894,896,7041,7.30052459367519,7.65364420888195,6.84267476851852,6.80486577181208,7.16494419642857,7.31777782985371,93
"95",2019,4,7.19491525423729,59,7.5,6.80769230769231,7.5,6.65,7.30612244897959,33,26,5,10,49,7996,4514,3482,899,906,7090,7.29974533516758,7.6525209791759,6.84241355542792,6.8087319243604,7.15926048565121,7.31769727785613,94
"96",2019,5,6.84,50,7.156,6.524,6.26,7,6.81395348837209,25,25,10,7,43,8046,4539,3507,909,913,7133,7.29688835446184,7.64978623044723,6.84014371257485,6.80269526952695,7.15803943044907,7.31466054955839,95
"97",2019,6,7.01393442622951,61,7.32361111111111,6.568,6.16666666666667,6.64285714285714,7.06203703703704,36,25,9,7,54,8107,4575,3532,918,920,7187,7.29475930677193,7.64721960655738,6.8382174405436,6.79645969498911,7.15411956521739,7.31276244608321,96
"98",2019,7,7.2269445,60,7.14074083333333,7.35625,6.66666666666667,6.4,7.30212127272727,36,24,6,5,55,8167,4611,3556,924,925,7242,7.29426109587364,7.64326531554977,6.84171372328459,6.79561688311688,7.15004324324324,7.31268163076498,97
"99",2019,8,7.21988095238095,84,7.41293103448276,6.78923076923077,6.52,8,7.180875,58,26,5,4,80,8251,4669,3582,929,929,7322,7.29350386256211,7.64040402013279,6.84133277498604,6.79413347685684,7.15370290635091,7.31124151461349,98
"100",2019,9,7.03032786885246,61,7.325,6.78030303030303,6.6,7.5,6.99736842105263,28,33,10,4,57,8312,4697,3615,939,933,7379,7.291572469923,7.63852381733021,6.84077565698479,6.79206602768903,7.15518756698821,7.30881696300312,99
"101",2019,10,6.86380952380952,63,7.24648648648649,6.31923076923077,6,7,6.85206896551724,37,26,9,5,58,8375,4734,3641,948,938,7437,7.28835467104478,7.63545973172793,6.83705135951662,6.78454641350211,7.15436034115138,7.3052548567971,100
"102",2019,11,7.44545454545455,66,7.64130434782609,6.995,6.28571428571429,7.66666666666667,7.42333333333333,46,20,7,6,60,8441,4780,3661,955,944,7497,7.28958303163132,7.63551597698745,6.8379142310844,6.78089005235602,7.15761652542373,7.30619986261171,101
"103",2019,12,7.09264705882353,68,7.3953488372093,6.572,7.25,7.86666666666667,7.05692307692308,43,25,4,3,65,8509,4823,3686,959,947,7562,7.28800921024797,7.63337473978851,6.83611068909387,6.78284671532847,7.15986272439282,7.30405717667284,102
"104",2020,1,7.12220389473684,95,7.469,6.73687488888889,6.71666666666667,7.42857142857143,7.09783375,50,45,15,7,88,8604,4873,3731,974,954,7650,7.28617849139935,7.63168815308845,6.83491379522916,6.78182751540041,7.16183438155136,7.30168493333333,103
"105",2020,2,7.27342465753425,73,7.628,6.70357142857143,6.2,6.5,7.30657142857143,45,28,5,3,70,8677,4918,3759,979,957,7720,7.28607119280857,7.63165440626271,6.83393545357808,6.77885597548519,7.15975966562173,7.30172924093264,104
"106",2020,3,7.24722222222222,72,7.59795918367347,6.5,6.375,7.75,7.20151515151515,49,23,12,6,66,8749,4967,3782,991,963,7786,7.28575148474111,7.63132199919469,6.83190464569011,6.77396569122099,7.16343717549325,7.30087975083483,105
"107",2020,4,7.12764362068966,58,7.32161606060606,6.8716,6.73222222222222,7.9,7.08551509090909,33,25,9,3,55,8807,5000,3807,1000,966,7841,7.28471023844669,7.62927794,6.83216531914894,6.77359,7.16572463768116,7.29936909450325,106
"108",2020,5,7.13883603174603,63,7.37380952380952,6.66888904761905,6.07142857142857,8.07142857142857,7.02226196428571,42,21,7,7,56,8870,5042,3828,1007,973,7897,7.28367415332582,7.6271498809996,6.83126960292581,6.7687090367428,7.17224049331963,7.29740404457389,107
"109",2020,6,7.33285714285714,56,7.59589743589744,6.72941176470588,6.875,7.7,7.30461538461538,39,17,4,4,52,8926,5081,3845,1011,977,7949,7.28398271790276,7.62690999803188,6.83081925617686,6.76912957467854,7.17440122824974,7.29745121902126,108
"110",2020,7,6.71276595744681,47,7.16296296296296,6.105,6.96666666666667,6.74285714285714,6.7075,27,20,6,7,40,8973,5108,3865,1017,984,7989,7.28099072105204,7.62445765465936,6.82706339974127,6.77029498525074,7.17133130081301,7.29449740142696,109
"111",2020,8,6.95294117647059,51,7.37826086956522,6.60357142857143,6.69,7,6.94782608695652,23,28,10,5,46,9024,5131,3893,1027,989,8035,7.27913671764184,7.62335406353537,6.82545595684562,6.76951314508277,7.17046511627907,7.29251272433105,110
"112",2020,9,7.47627118644068,59,7.87631578947368,6.75238095238095,6.5,7.46363636363636,7.47916666666667,38,21,5,11,48,9083,5169,3914,1032,1000,8083,7.28041723439392,7.62521371638615,6.82506388349515,6.76820736434109,7.17369,7.29362114808858,111
"113",2020,10,7.08532157894737,57,7.4176040625,6.66,7,7.25,7.07933327272727,32,25,8,2,55,9140,5201,3939,1040,1002,8138,7.2792005547046,7.62393636416074,6.82401625793349,6.76999038461539,7.17384231536926,7.29217290120423,112
"114",2020,11,7.14583333333333,84,7.5804347826087,6.61973684210526,6.60416666666667,6.75,7.165625,46,38,12,4,80,9224,5247,3977,1052,1006,8218,7.27798602233305,7.62355498951782,6.82206438018607,6.76809885931559,7.17215705765407,7.29094099172548,113
"115",2020,12,7.27094594594595,74,7.58375,6.90294117647059,6.25,6.7,7.34015151515151,40,34,8,8,66,9298,5287,4011,1060,1014,8284,7.2779299924715,7.62325383582372,6.82274994764398,6.76418867924528,7.16843195266272,7.29133306011588,114
"116",2021,1,6.92311827956989,93,6.87019230769231,6.99024390243902,6.41538461538462,7.25,6.89235294117647,52,41,13,8,85,9391,5339,4052,1073,1022,8369,7.27441625705463,7.61591927889118,6.82444472852912,6.75996272134203,7.16907045009785,7.28728080654797,115
"117",2021,2,6.95352941176471,68,7.32205128205128,6.45793103448276,5.44666666666667,6.72857142857143,6.97934426229508,39,29,6,7,61,9459,5378,4081,1079,1029,8430,7.27210942700074,7.61378821680922,6.82184024503798,6.75265987025023,7.16607385811467,7.28505255871886,116
"118",2021,3,7.2547619047619,42,7.61666666666667,6.77222222222222,7.13333333333333,7.75,7.20263157894737,24,18,3,4,38,9501,5402,4099,1082,1033,8468,7.27203274076413,7.61380100518326,6.82162235667236,6.75371534195934,7.16833494675702,7.28468269603212,117
"119",2021,4,7.0624445,60,7.42438605263158,6.43727272727273,6.16666666666667,7.14285714285714,7.05182396226415,38,22,9,7,53,9561,5440,4121,1091,1040,8521,7.27071747097584,7.61247788602941,6.81957050230527,6.7488725939505,7.16816346153846,7.28323433165121,118
"120",2021,5,7.14492431818182,44,7.246795,6.99777777777778,6.5,7.33333333333333,7.13113829268293,26,18,6,3,41,9605,5466,4139,1097,1043,8562,7.27014121915669,7.61073845042078,6.82034550374487,6.74751139471285,7.16863854266539,7.28250600443821,119
"121",2021,6,7.0780487804878,41,7.36666666666667,6.775,6.5625,6.5,7.10769230769231,21,20,8,2,39,9646,5487,4159,1105,1045,8601,7.26932473667842,7.60980433205759,6.82012744409714,6.74617194570136,7.16735885167464,7.2817133368213,120
"122",2021,7,6.9355,40,7.34888888888889,6.07692307692308,6.66666666666667,6.5,7.01235294117647,27,13,6,6,34,9686,5514,4172,1111,1051,8635,7.26794615011357,7.60852672651432,6.81781161073826,6.74574257425743,7.16354900095148,7.28065274001158,121
"123",2021,8,7.25267980392157,51,7.59960794117647,6.55882352941176,6.4,6.395,7.32567382978723,34,17,5,4,47,9737,5548,4189,1116,1055,8682,7.26786618876451,7.60847206921413,6.8167605729291,6.7441935483871,7.16063507109005,7.28089646164478,122
"124",2021,9,6.68643672413793,58,6.8194790625,6.52269230769231,6,5,6.81135796296296,32,26,6,4,54,9795,5580,4215,1122,1059,8736,7.26442331904033,7.6039473781362,6.814946628707,6.74021390374332,7.15247403210576,7.27799409455128,123
"125",2021,10,7.32111111111111,45,7.39375,7.23809523809524,6.66666666666667,7.6,7.29390243902439,24,21,6,4,41,9840,5604,4236,1128,1063,8777,7.26468256199187,7.60304717523197,6.81704439093485,6.73982269503546,7.15415804327375,7.27806840720064,124
"126",2021,11,6.60622641509434,53,6.65464285714286,6.552,6.5,7,6.59078431372549,28,25,8,2,51,9893,5632,4261,1136,1065,8828,7.26115499949459,7.59833209694602,6.81548933114293,6.7381338028169,7.15386854460094,7.27409791685546,125
"127",2021,12,6.75636363636364,66,7.13513513513514,6.27310344827586,5.8,6.21428571428571,6.82067796610169,37,29,10,7,59,9959,5669,4290,1146,1072,8887,7.25780966060849,7.59530893808432,6.81182285314685,6.72994764397906,7.14773320895522,7.27108770226173,126
"128",2022,1,7.21187254901961,102,7.43545588235294,6.76470588235294,6.52222222222222,7.32,7.20011956521739,68,34,9,10,92,10061,5737,4324,1155,1082,8979,7.25734394294802,7.59341421823252,6.81145236817761,6.72832900432901,7.14932532347505,7.27036055351375,127
"129",2022,2,6.93695242857143,70,7.1017334,6.525,6.9,7.00888888888889,6.92633885245902,50,20,5,9,61,10131,5787,4344,1160,1091,9040,7.25513020234923,7.58916606877484,6.8101335267035,6.72906896551724,7.14816681943171,7.26803916814159,128
"130",2022,3,7.0275,48,7.05259259259259,6.9952380952381,6.83333333333333,7.86666666666667,6.97155555555556,27,21,6,3,45,10179,5814,4365,1166,1094,9085,7.25405679143334,7.58667424148606,6.81102406414662,6.72960548885077,7.15013711151737,7.2665706197028,129
"131",2022,4,7.22636363636364,55,7.47972972972973,6.70555555555556,6.98333333333333,7.34,7.215,37,18,6,5,50,10234,5851,4383,1172,1099,9135,7.25390796169631,7.58599795590497,6.81059092858773,6.73090443686007,7.15100090991811,7.26628835030104,130
"132",2022,5,6.85740740740741,54,7.28965517241379,6.356,6.48333333333333,7.625,6.796,29,25,6,4,50,10288,5880,4408,1178,1103,9185,7.2518267962675,7.58453640136054,6.80801271324864,6.72964346349745,7.15271985494107,7.26372826129559,131
"133",2022,6,7.34444444444444,36,7.62173913043478,6.85384615384615,6.5,7,7.35428571428571,23,13,2,1,35,10324,5903,4421,1180,1104,9220,7.25214975590856,7.58468135524309,6.80814748699389,6.72925423728813,7.15258152173913,7.26407202603037,132
"134",2022,7,7.30487804878049,41,7.35714285714286,7.19230769230769,6.66666666666667,7.66666666666667,7.27631578947368,28,13,3,3,38,10365,5931,4434,1183,1107,9258,7.2523583289918,7.58360715562299,6.80927380243573,6.72909551986475,7.15397470641373,7.26412228127025,133
"135",2022,8,7.00862068965517,58,7.52702702702703,6.09523809523809,5.8,7.25,6.99074074074074,37,21,5,4,54,10423,5968,4455,1188,1111,9312,7.25100202245035,7.58325637399463,6.80590797755331,6.72518518518519,7.1543204320432,7.26253695017182,134
