"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-11
"2",2013,4,6.71428571428571,7,7.5,6.4,NA,6,7,2,5,0,2,5,8,2,6,0,2,6,6.5,7.5,6.16666666666667,NA,6,6.66666666666667,-6
"3",2013,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,3,6,0,2,7,6.55555555555556,7.33333333333333,6.16666666666667,NA,6,6.71428571428571,-4
"4",2013,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,10,3,7,0,2,8,6.6,7.33333333333333,6.28571428571429,NA,6,6.75,-3
"5",2013,8,7.28571428571429,7,7.5,7.2,10,NA,7.28571428571429,2,5,1,0,7,17,5,12,1,2,15,6.88235294117647,7.4,6.66666666666667,10,6,7,-2
"6",2013,9,8,3,8.5,7,NA,NA,8,2,1,0,0,3,20,7,13,1,2,18,7.05,7.71428571428571,6.69230769230769,10,6,7.16666666666667,-1
"7",2013,10,6.7515873015873,63,7.67903225806452,5.853125,6.975,6.544,6.88815789473684,31,32,4,25,38,83,38,45,5,27,56,6.82349397590361,7.68552631578947,6.09555555555556,7.58,6.5037037037037,6.97767857142857,0
"8",2013,11,6.97283464566929,127,7.46153846153846,6.634,7.27142857142857,6.984375,6.96894736842105,52,75,7,32,95,210,90,120,12,59,151,6.91380952380952,7.55611111111111,6.43208333333333,7.4,6.76440677966102,6.97218543046358,1
"9",2013,12,7.15035714285714,140,7.68433734939759,6.37280701754386,6.42857142857143,7.28235294117647,7.10801886792453,83,57,7,34,106,350,173,177,19,93,257,7.00842857142857,7.61763005780347,6.41299435028249,7.0421052631579,6.95376344086022,7.02821011673152,2
"10",2014,1,7.22857142857143,287,7.75769230769231,6.59847328244275,6.98387096774194,7.025,7.29929577464789,156,131,31,74,213,637,329,308,50,167,470,7.10761381475667,7.68404255319149,6.49188311688312,7.006,6.98532934131737,7.15106382978723,3
"11",2014,2,6.97678048780488,205,7.46093220338983,6.32011494252874,6.875,7.14261904761905,6.9340490797546,118,87,22,42,163,842,447,395,72,209,633,7.07576009501188,7.62514541387025,6.45405063291139,6.96597222222222,7.01693779904306,7.09518167456556,4
"12",2014,3,7.09536842105263,190,7.64138888888889,6.37621951219512,6.75,7.15386363636364,7.0777397260274,108,82,18,44,146,1032,555,477,90,253,779,7.07937015503876,7.62830630630631,6.44067085953878,6.92277777777778,7.04075098814229,7.09191270860077,5
"13",2014,4,7.17496601941748,206,7.61675,6.60555555555556,6.61724137931034,7.20243902439024,7.16813939393939,116,90,29,41,165,1238,671,567,119,294,944,7.09527705977383,7.62630849478391,6.4668430335097,6.84831932773109,7.06329931972789,7.10523622881356,6
"14",2014,5,6.99971428571429,175,7.39854368932039,6.42916666666667,6.97826086956522,7.07105263157895,6.97992700729927,103,72,23,38,137,1413,774,639,142,332,1081,7.08344161358811,7.59599870801034,6.46259780907668,6.8693661971831,7.06418674698795,7.089355226642,7
"15",2014,6,7.08887586206897,145,7.57451898734177,6.50757575757576,6.97058823529412,6.99956666666667,7.11217391304348,79,66,17,30,115,1558,853,705,159,362,1196,7.08394736842105,7.59400937866354,6.4668085106383,6.88018867924528,7.05883149171271,7.09154933110368,8
"16",2014,7,7.01302816901408,142,7.46455696202532,6.4468253968254,6.74,7.09333333333333,6.99151785714286,79,63,25,30,112,1700,932,768,184,392,1308,7.07802352941177,7.5830364806867,6.46516927083333,6.86114130434783,7.06147193877551,7.08298394495413,9
"17",2014,8,7.01474820143885,139,7.3953488372093,6.39716981132075,6.47222222222222,7.08484848484848,6.99292452830189,86,53,18,33,106,1839,1018,821,202,425,1414,7.07324089178902,7.56718074656189,6.46077953714982,6.82648514851485,7.06328705882353,7.07623267326733,10
"18",2014,9,6.96653846153846,130,7.47434210526316,6.25185185185185,6.38823529411765,7.04230769230769,6.94759615384615,76,54,17,26,104,1969,1094,875,219,451,1518,7.06619603859827,7.56073126142596,6.44788571428571,6.79246575342466,7.06207760532151,7.06741963109354,11
"19",2014,10,6.98545454545455,99,7.37475409836066,6.36052631578947,6.225,6.825,7.0487323943662,61,38,12,28,71,2068,1155,913,231,479,1589,7.06233075435203,7.55090909090909,6.44424972617744,6.76298701298701,7.04821920668059,7.06658464443046,12
"20",2014,11,6.95431034482759,116,7.35220588235294,6.390625,6.34285714285714,6.89838709677419,6.97470588235294,68,48,21,31,85,2184,1223,961,252,510,1674,7.05659340659341,7.53986099754702,6.44157127991675,6.72797619047619,7.03911176470588,7.06191935483871,13
"21",2014,12,7.03866242038217,157,7.39524752475248,6.39553571428571,6.73913043478261,7.10416666666667,7.01917355371901,101,56,23,36,121,2341,1324,1017,275,546,1795,7.05539085860743,7.52882930513595,6.43903638151426,6.72890909090909,7.0434010989011,7.05903788300836,14
"22",2015,1,7.10899757575758,165,7.35384601769911,6.57692307692308,6.89444444444444,7.29117647058824,7.06171450381679,113,52,18,34,131,2506,1437,1069,293,580,1926,7.05892043096568,7.51506931106472,6.44574368568756,6.73907849829351,7.05792586206897,7.0592199376947,15
"23",2015,2,6.81534653465347,101,7.09932432432432,6.03703703703704,6.19230769230769,7.11521739130435,6.72692307692308,74,27,13,23,78,2607,1511,1096,306,603,2004,7.04948392788646,7.49470853739246,6.43567518248175,6.71584967320261,7.06011111111111,7.04628622754491,16
"24",2015,3,7.05959595959596,99,7.22063492063492,6.77777777777778,6.54666666666667,7.09285714285714,7.05064102564103,63,36,15,21,78,2706,1574,1132,321,624,2082,7.04985388026608,7.48373862770013,6.44655477031802,6.70794392523364,7.06121314102564,7.04644937560038,17
"25",2015,4,6.86105769230769,104,7.10423728813559,6.54222222222222,6.42857142857143,6.46590909090909,6.96707317073171,59,45,21,22,82,2810,1633,1177,342,646,2164,7.04286640569395,7.47002731169627,6.45021240441801,6.69078947368421,7.04093962848297,7.0434415896488,18
"26",2015,5,7.02380952380952,84,7.36078431372549,6.5030303030303,6.31818181818182,7.75,6.92567567567568,51,33,11,10,74,2894,1684,1210,353,656,2238,7.04231326883207,7.46671888361045,6.45165289256198,6.67917847025496,7.05174847560976,7.03954763181412,19
"27",2015,6,6.96701030927835,97,7.38620689655172,6.34358974358974,6.37647058823529,7.27647058823529,6.90125,58,39,17,17,80,2991,1742,1249,370,673,2318,7.03987114677365,7.46403823191734,6.44827862289832,6.66527027027027,7.0574249628529,7.03477463330457,20
"28",2015,7,6.80204918032787,122,7.11571428571429,6.37980769230769,6.71666666666667,6.61111111111111,6.85631578947368,70,52,21,27,95,3113,1812,1301,391,700,2413,7.03055078702216,7.45058200883002,6.44554189085319,6.66803069053708,7.04021,7.02774869457107,21
"29",2015,8,6.7705223880597,134,6.93589743589744,6.54017857142857,6.4,6.54032258064516,6.83980582524272,78,56,22,31,103,3247,1890,1357,413,731,2516,7.019819710502,7.42934105820106,6.44944731024318,6.65375302663438,7.01901094391245,7.0200546899841,22
"30",2015,9,6.84375,96,7.345,6.00833333333333,5.83333333333333,7.10769230769231,6.80240963855422,60,36,12,13,83,3343,1950,1393,425,744,2599,7.01476356565959,7.42674594871795,6.43804737975592,6.63058823529412,7.02056048387097,7.01310411696806,23
"31",2015,10,6.80333333333333,90,7.20714285714286,6.13823529411765,6.4625,6.78636363636364,6.80882352941176,56,34,16,22,68,3433,2006,1427,441,766,2667,7.00922068161957,7.42061545363908,6.43090399439383,6.62448979591837,7.01383420365535,7.00789561304837,24
"32",2015,11,7.0004347826087,115,7.44050632911392,6.03472222222222,6.54545454545455,6.59444444444444,7.07577319587629,79,36,11,18,97,3548,2085,1463,452,784,2764,7.00893590755355,7.42136911270983,6.42115516062884,6.62256637168142,7.00420535714286,7.01027771345875,25
"33",2015,12,6.85775862068965,116,7.19802631578947,6.21125,6.88888888888889,6.76111111111111,6.87551020408163,76,40,18,18,98,3664,2161,1503,470,802,2862,7.00414972707424,7.41351439148542,6.41556886227545,6.63276595744681,6.9987493765586,7.00566303284416,26
"34",2016,1,6.92408759124088,137,7.27647058823529,6.34807692307692,6.43076923076923,6.96153846153846,6.91531531531532,85,52,26,26,111,3801,2246,1555,496,828,2973,7.00126403578006,7.40832796081923,6.41331189710611,6.62217741935484,6.9975809178744,7.00228980827447,27
"35",2016,2,6.87825789473684,95,7.21160169491525,6.33194444444444,6.54545454545455,7.13204166666667,6.84156626506024,59,36,11,12,83,3896,2305,1591,507,840,3056,6.99826465605749,7.40329245119306,6.41147077309868,6.62051282051282,6.99950178571429,6.99792460732984,28
"36",2016,3,6.76288659793814,97,7.16532258064516,6.05,6.20588235294118,6.8125,6.75,62,35,17,20,77,3993,2367,1626,524,860,3133,6.99254673178061,7.39705918884664,6.40369003690037,6.60706106870229,6.99515290697674,6.99183134375997,29
"37",2016,4,6.85428571428571,70,7.39189189189189,6.25151515151515,5.79166666666667,6.56428571428571,6.92678571428571,37,33,12,14,56,4063,2404,1659,536,874,3189,6.99016468127,7.39697965890183,6.40066305003014,6.58880597014925,6.98825114416476,6.99068911884603,30
"38",2016,5,6.88915662650602,83,7.31346153846154,6.17741935483871,6.75,6.73333333333333,6.92352941176471,52,31,10,15,68,4146,2456,1690,546,889,3257,6.98814257115292,7.39521135993485,6.39656804733728,6.59175824175824,6.98394994375703,6.98928695118207,31
"39",2016,6,6.76269841269841,63,7.03108108108108,6.38076923076923,6.21428571428571,5.75,6.91,37,26,7,8,55,4209,2493,1716,553,897,3312,6.98476813970064,7.38980709987966,6.39632867132867,6.5869801084991,6.97294481605351,6.98797028985507,32
"40",2016,7,6.74213483146067,89,7.17368421052632,5.9734375,6.39583333333333,6.66666666666667,6.75743243243243,57,32,12,15,74,4298,2550,1748,565,912,3386,6.97974385760819,7.38497611764706,6.38858695652174,6.5829203539823,6.96790734649123,6.98293195510927,33
"41",2016,8,6.74550561797753,89,7.19661016949153,5.85833333333333,6.20833333333333,7.08333333333333,6.65985915492958,59,30,12,18,71,4387,2609,1778,577,930,3457,6.97499181673125,7.38071640475278,6.37964004499437,6.57512998266898,6.97014139784946,6.97629667341625,34
"42",2016,9,6.63333333333333,72,6.9734693877551,5.90869565217391,6.26363636363636,6.82,6.60322580645161,49,23,11,10,62,4459,2658,1801,588,940,3519,6.96947501681991,7.37320884123401,6.37362576346474,6.56930272108844,6.96854414893617,6.96972367149758,35
"43",2016,10,7.00457831325301,83,7.13728813559322,6.67833333333333,6.83333333333333,6.96666666666667,7.01294117647059,59,24,9,15,68,4542,2717,1825,597,955,3587,6.9701164905328,7.36808579315421,6.37763287671233,6.57328308207705,6.96851465968586,6.97054296069138,36
"44",2016,11,6.78395061728395,81,6.98936170212766,6.5,6.22307692307692,6.53125,6.84615384615385,47,34,13,16,65,4623,2764,1859,610,971,3652,6.96685466147523,7.36164583936324,6.37987089833244,6.56581967213115,6.96130947476828,6.96832902519167,37
"45",2016,12,6.7134328358209,67,7.09,6.15555555555556,6.1,6.53,6.74561403508772,40,27,10,10,57,4690,2804,1886,620,981,3709,6.96323434968017,7.35777072039943,6.37665959703075,6.5583064516129,6.9569128440367,6.9649063359396,38
"46",2017,1,6.63493975903614,83,6.74833333333333,6.33913043478261,6.69444444444444,6.72727272727273,6.62083333333333,60,23,9,11,72,4773,2864,1909,629,992,3781,6.95752547663943,7.3450031773743,6.37620743844945,6.56025437201908,6.95436643145161,6.95835429780481,39
"47",2017,2,6.72072289156626,83,7.14,6.08545454545455,5.86428571428571,6.7,6.72356164383562,50,33,14,10,73,4856,2914,1942,643,1002,3854,6.9534779859967,7.34148562113933,6.37126673532441,6.54510108864697,6.95182784431138,6.95390700570835,40
"48",2017,3,6.62916666666667,60,7.06617647058824,6.05769230769231,6.33333333333333,6.47916666666667,6.66666666666667,34,26,12,12,48,4916,2948,1968,655,1014,3902,6.94951975183075,7.33831041383989,6.36712398373984,6.5412213740458,6.9462342209073,6.9503735520246,41
"49",2017,4,6.76693548387097,62,7.10405405405405,6.268,6.5625,7.53333333333333,6.68482142857143,37,25,8,6,56,4978,2985,1993,663,1020,3958,6.94724570108477,7.33540673366834,6.36588058203713,6.54147812971343,6.94968774509804,6.946616371905,42
"50",2017,5,6.84295774647887,71,7.12211538461538,6.07894736842105,5.9375,6.5,6.89918032786885,52,19,8,10,61,5049,3037,2012,671,1030,4019,6.94577918399683,7.33175472505762,6.36317097415507,6.53427719821163,6.94532184466019,6.94589639213735,43
"51",2017,6,6.676,55,6.75,6.5465,7.25,6.66666666666667,6.67653846153846,35,20,4,3,52,5104,3072,2032,675,1033,4071,6.942872080721,7.32512666015625,6.36497539370079,6.53851851851852,6.94451258470474,6.94245580938344,44
"52",2017,7,6.90686274509804,51,7.03289473684211,6.53846153846154,5.83333333333333,6.58333333333333,6.92708333333333,38,13,3,3,48,5155,3110,2045,678,1036,4119,6.94251582929195,7.32155598070739,6.3660782396088,6.5353982300885,6.9434666988417,6.94227666909444,45
"53",2017,8,6.75,76,7.21739130434783,6.03333333333333,6.15,7.85,6.67253521126761,46,30,10,5,71,5231,3156,2075,688,1041,4190,6.93971881093481,7.32003773764258,6.36126746987952,6.52979651162791,6.94782084534102,6.93770587112172,46
"54",2017,9,6.92909090909091,55,7.23387096774194,6.53541666666667,6.27272727272727,6.55,7.02386363636364,31,24,11,11,44,5286,3187,2099,699,1052,4234,6.9396082292849,7.31919959209288,6.36325869461648,6.52575107296137,6.943661121673,6.93860122815304,47
