"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2017,10,6.38518518518519,54,6.89354838709677,5.7,5.125,6.54285714285714,6.36170212765957,31,23,8,7,47,5340,3218,2122,707,1059,4281,6.93400170411985,7.31509916096954,6.35606974552309,6.50990099009901,6.94101180358829,6.9322676010278,48
"56",2017,11,6.72222222222222,72,7.24418604651163,5.94827586206897,5.81923076923077,6.60909090909091,6.74262295081967,43,29,13,11,61,5412,3261,2151,720,1070,4342,6.93118423872875,7.3141640907697,6.35057182705718,6.49743055555556,6.93759953271028,6.92960331644403,49
"57",2017,12,6.54322033898305,59,6.70322580645161,6.36607142857143,6.2,6.4,6.55648148148148,31,28,10,5,54,5471,3292,2179,730,1075,4396,6.92700038384208,7.30841102673147,6.35077099586966,6.49335616438356,6.93509906976744,6.92501992720655,50
"58",2018,1,6.74172839506173,81,6.94854545454545,6.30423076923077,6.25,7.24,6.62848484848485,55,26,8,15,66,5552,3347,2205,738,1090,4462,6.92429738832853,7.30249749028981,6.35022222222222,6.49071815718157,6.93929495412844,6.92063370685791,51
"59",2018,2,6.86333333333333,60,7.35294117647059,6.22307692307692,5.94444444444444,7,6.82173913043478,34,26,9,14,46,5612,3381,2231,747,1104,4508,6.92364559871703,7.30300476190476,6.34874047512326,6.48413654618474,6.94006476449275,6.91962457852706,52
"60",2018,3,6.79152542372881,59,6.97894736842105,6.45238095238095,6.11111111111111,6.5,6.82452830188679,38,21,9,6,53,5671,3419,2252,756,1110,4561,6.92227104567096,7.29940307107341,6.34970692717584,6.47969576719577,6.93768603603604,6.91851953518965,53
"61",2018,4,6.3972972972973,37,6.88333333333333,5.5,6.3,6.3125,6.42068965517241,24,13,5,8,29,5708,3443,2265,761,1118,4590,6.91886809740715,7.29650278826605,6.34483002207505,6.47851511169514,6.93321243291592,6.91537420479303,54
"62",2018,5,6.6790243902439,41,6.80518518518519,6.43571428571429,5.8,6.505,6.72121212121212,27,14,5,8,33,5749,3470,2279,766,1126,4623,6.91715761001913,7.29267985590778,6.34538832821413,6.4740861618799,6.93017007104796,6.91398823274929,55
"63",2018,6,6.4880702631579,38,6.83592611111111,6.175,6.25,7,6.44419057142857,18,20,8,3,35,5787,3488,2299,774,1129,4658,6.91434003283221,7.29032275516055,6.343906046107,6.47177002583979,6.93035562444641,6.91045819450408,56
"64",2018,7,6.32071428571429,42,6.83333333333333,5.63722222222222,5.27428571428571,6.025,6.413125,24,18,7,10,32,5829,3512,2317,781,1139,4690,6.91006275004289,7.28719982061503,6.33841605524385,6.4610371318822,6.92240693590869,6.90706487633262,57
"65",2018,8,6.50833333333333,48,6.97857142857143,5.85,6.625,7,6.48695652173913,28,20,4,2,46,5877,3540,2337,785,1141,4736,6.90678165220351,7.28475869209039,6.33423620025674,6.46187261146497,6.92254294478528,6.90298443201013,58
"66",2018,9,6.54052631578947,38,6.84421052631579,6.23684210526316,6.5,7,6.52810810810811,19,19,3,1,37,5915,3559,2356,788,1142,4773,6.90442870160609,7.28240679123349,6.33345076400679,6.46201776649746,6.92261077057793,6.90007841399539,59
"67",2018,10,6.35675675675676,37,6.85217391304348,5.54285714285714,5.6,6.25,6.38620689655172,23,14,5,8,29,5952,3582,2370,793,1150,4802,6.90102415490591,7.27964426856505,6.3287805907173,6.45658259773014,6.91793173913043,6.8969750666389,60
"68",2018,11,6.98666666666667,45,7.34615384615385,6.49473684210526,6.625,6.75,7.07272727272727,26,19,4,12,33,5997,3608,2389,797,1162,4835,6.9016667950642,7.28012355044346,6.3301004604437,6.4574278544542,6.91619750430293,6.89817461633919,61
"69",2018,12,6.16666666666667,42,6.60833333333333,5.57777777777778,5.16666666666667,5.25,6.38235294117647,24,18,6,8,34,6039,3632,2407,803,1170,4869,6.89655502069879,7.27568440803965,6.32447444952223,6.44778331257783,6.9048047008547,6.8945726576299,62
"70",2019,1,6.58666666666667,45,6.68148148148148,6.44444444444444,6.4,6.51111111111111,6.60555555555556,27,18,5,9,36,6084,3659,2425,808,1179,4905,6.89426294707429,7.27129974583219,6.32536494845361,6.44748762376238,6.90179940627651,6.89245143119266,63
"71",2019,2,6.45833333333333,24,6.75,6.05,6.66666666666667,6.25,6.52777777777778,14,10,3,6,18,6108,3673,2435,811,1185,4923,6.89255006057629,7.26931276068609,6.3242340862423,6.44829839704069,6.89849915611814,6.89111807231363,64
"72",2019,3,6.74186046511628,43,7.22692307692308,6,6.33333333333333,6.12222222222222,6.90588235294118,26,17,3,9,34,6151,3699,2452,814,1194,4957,6.89149662981629,7.26901480670451,6.32198613376835,6.44787469287469,6.89264782244556,6.89121934032681,65
"73",2019,4,6.83,30,7.43125,6.14285714285714,5.66666666666667,7.35,6.75,16,14,3,4,26,6181,3715,2466,817,1198,4983,6.89119815078466,7.26971353162853,6.32096918085969,6.44500611995104,6.89417487479132,6.89048249448124,66
"74",2019,5,6.44074074074074,27,6.74444444444444,5.83333333333333,6.83333333333333,6.41666666666667,6.44761904761905,18,9,3,6,21,6208,3733,2475,820,1204,5004,6.88923900934278,7.2671807581034,6.31919595959596,6.44642682926829,6.89179526578073,6.88862395483613,67
"75",2019,6,6.61935483870968,31,6.89545454545455,5.94444444444444,5.6,5.83333333333333,6.808,22,9,5,6,25,6239,3755,2484,825,1210,5029,6.88789802372175,7.26500286817577,6.31783816425121,6.44129696969697,6.88654669421488,6.88822315967389,68
"76",2019,7,6.53286813953488,43,6.890625,5.49212090909091,5.5,5.75,6.61316230769231,32,11,4,4,39,6282,3787,2495,829,1214,5068,6.88546786055396,7.26183939001848,6.31419772745491,6.43675512665863,6.88280189456343,6.88610647198106,69
"77",2019,8,6.76357142857143,28,7.08117647058824,6.27272727272727,6.28571428571429,7.25,6.6825,17,11,7,4,24,6310,3804,2506,836,1218,5092,6.88492695721078,7.26103201104101,6.3140156943336,6.43549043062201,6.88400779967159,6.88514681853888,70
"78",2019,9,6.61130434782609,46,6.9048,6.26190476190476,5.9375,6.83333333333333,6.53294117647059,25,21,8,12,34,6356,3829,2527,844,1230,5126,6.88294668030208,7.25870612953774,6.31358263949347,6.4307701421801,6.88351341463415,6.88281069059696,71
"79",2019,10,6.83617021276596,47,7.22,6.15882352941177,6.5,7.6,6.7452380952381,30,17,9,5,42,6403,3859,2544,853,1235,5168,6.88260332656567,7.25840522674268,6.31254847877358,6.43150058616647,6.88641417004049,6.88169264705882,72
"80",2019,11,6.55588235294118,34,7.08636363636364,5.58333333333333,5.8,6.33333333333333,6.57741935483871,22,12,5,3,31,6437,3881,2556,858,1238,5199,6.88087759826006,7.25742998454007,6.30912493348983,6.42782051282051,6.8850739095315,6.87987836122331,73
"81",2019,12,6.79090909090909,33,7.025,6.16666666666667,5.625,6.85714285714286,6.77307692307692,24,9,4,7,26,6470,3905,2565,862,1245,5225,6.88041871715611,7.25600147759283,6.30862507992203,6.42409512761021,6.88491686746988,6.87934690909091,74
"82",2020,1,6.43212490909091,55,6.81506032258064,5.9375,6.04444444444444,6,6.48503816326531,31,24,9,6,49,6525,3936,2589,871,1251,5274,6.8766399954023,7.25252861788618,6.30518475473155,6.42017221584386,6.8806726618705,6.87568344141069,75
"83",2020,2,6.1928125,32,6.89210526315789,5.17076923076923,3.8,6.35,6.15653846153846,19,13,1,6,26,6557,3955,2602,872,1257,5300,6.87330272533171,7.25079712768647,6.2995170368947,6.41716743119266,6.87813961813842,6.87215556037736,76
"84",2020,3,7.09677419354839,31,7.22727272727273,6.77777777777778,6,7.875,6.98148148148148,22,9,2,4,27,6588,3977,2611,874,1261,5327,6.87435427595628,7.25066699522253,6.30116558023746,6.41621281464531,6.88130174464711,6.87270968087103,77
"85",2020,4,6.26612903225806,31,6.89705882352941,5.5,4.9375,6.83333333333333,6.13,17,14,8,6,25,6619,3994,2625,882,1267,5352,6.87150566097598,7.24916190285428,6.29689269714286,6.40280045351474,6.88107458563536,6.86924037182362,78
"86",2020,5,6.53275862068966,29,6.890625,6.09230769230769,6.2,6.5,6.53958333333333,16,13,4,5,24,6648,4010,2638,886,1272,5376,6.87002797382671,7.24773133167082,6.29588450720242,6.4018848758465,6.8795766509434,6.86776868861607,79
"87",2020,6,6.36904761904762,21,6.86111111111111,6,6,6.5,6.34722222222222,9,12,6,3,18,6669,4019,2650,892,1275,5394,6.86845043784675,7.24686554864394,6.29454465283019,6.39918161434978,6.87868352941176,6.86603160363367,80
"88",2020,7,6.76153846153846,26,7,6.11428571428571,5.45,6.5,6.772,19,7,4,1,25,6695,4038,2657,896,1276,5419,6.86803524570575,7.2457039722635,6.29406975159955,6.39494419642857,6.87838675548589,6.86559779848681,81
"89",2020,8,7.2775,20,7.52727272727273,6.97222222222222,7,7.63333333333333,7.125,11,9,1,6,14,6715,4049,2666,897,1282,5433,6.86925479821296,7.24646891578167,6.29635908852213,6.39561872909699,6.88192004680187,6.866266237806,82
"90",2020,9,6.38928571428571,28,7.11538461538461,5.76,7,6.3,6.40869565217391,13,15,1,5,23,6743,4062,2681,898,1287,5456,6.86726174847991,7.246049394387,6.29335819843342,6.39629175946548,6.87965928515928,6.86433732954545,83
"91",2020,10,6.26961538461538,26,6.715,5.75,6,6.125,6.29590909090909,14,12,2,4,22,6769,4076,2693,900,1291,5478,6.86496616486926,7.24422537782139,6.29093699591534,6.39541111111111,6.87732106893881,6.86205448521358,84
"92",2020,11,6.66341463414634,41,7.08461538461538,5.93333333333333,6,5.83333333333333,6.72894736842105,26,15,4,3,38,6810,4102,2708,904,1294,5516,6.86375271218796,7.24321371038518,6.28895617799114,6.39366150442478,6.87490069551777,6.86113750362582,85
"93",2020,12,7.08333333333333,30,7.26190476190476,6.66666666666667,5.83333333333333,7.75,7.03571428571429,21,9,3,2,28,6840,4123,2717,907,1296,5544,6.86471578508772,7.24330891098715,6.29020733529628,6.39180815876516,6.87625115740741,6.86201920454545,86
"94",2021,1,6.47023809523809,42,6.53676470588235,6.1875,6.5,6.45,6.47297297297297,34,8,2,5,37,6882,4157,2725,909,1301,5581,6.86230833623947,7.23753010343998,6.28990580917431,6.39204620462046,6.87461299000769,6.85943996953951,87
"95",2021,2,6.13148148148148,27,6.64375,5.38636363636364,5,6.5,6.102,16,11,3,2,25,6909,4173,2736,912,1303,5606,6.85945230424085,7.23525344835849,6.28627314692982,6.38746710526316,6.87403798925556,6.85606216018552,88
"96",2021,3,6.596,25,7.17692307692308,5.96666666666667,5.51428571428571,7.5,6.51739130434783,13,12,7,2,23,6934,4186,2748,919,1305,5629,6.85850244736083,7.23507229813664,6.28487748544396,6.38081610446137,6.87499731800766,6.85467835672411,89
"97",2021,4,6.2,20,6.5,5.75,6,6.2,6.2,12,8,1,5,15,6954,4198,2756,920,1310,5644,6.85660856629278,7.23297109099571,6.28332486574746,6.38040217391304,6.87242099236641,6.85293842487598,90
"98",2021,5,6.56896551724138,29,6.875,5.88888888888889,5.75,5.5,6.64814814814815,20,9,4,2,27,6983,4218,2765,924,1312,5671,6.85541400114564,7.23127374110953,6.28204098734177,6.37767316017316,6.87032888719512,6.8519634050432,91
"99",2021,6,6.90909090909091,22,7.1,6.5,5.5,7.16666666666667,6.86842105263158,15,7,2,3,19,7005,4233,2772,926,1315,5690,6.85558257958601,7.23080856130404,6.28259138888889,6.37577753779698,6.87100494296578,6.8520183602812,92
"100",2021,7,7.12272727272727,22,8.01818181818182,6.22727272727273,7,6.5,7.26111111111111,11,11,3,4,18,7027,4244,2783,929,1319,5708,6.85641895118828,7.23284934967012,6.28237273805246,6.37779332615716,6.86987983320697,6.85330842151367,93
"101",2021,8,6.68571428571429,21,7.28571428571429,5.48571428571429,NA,5.7,6.99375,14,7,0,5,16,7048,4258,2790,929,1324,5724,6.85591032491487,7.23302316580554,6.28037395340502,6.37779332615716,6.86546185800604,6.85370099056604,94
"102",2021,9,6.47272727272727,22,6.81818181818182,6.12727272727273,6.5,5.91666666666667,6.68125,11,11,2,6,16,7070,4269,2801,931,1330,5740,6.85471795898161,7.23195423752635,6.27977269903606,6.37805585392052,6.86118157894737,6.85322029094077,95
"103",2021,10,7,20,7.375,6.75,6.8,7,7,8,12,5,5,15,7090,4277,2813,936,1335,5755,6.85512778138223,7.23222180032733,6.28177864557412,6.38030982905983,6.86170149812734,6.85360286185925,96
"104",2021,11,6.35636363636364,22,6.91714285714286,5.375,6.33333333333333,5,6.492,14,8,3,2,20,7112,4291,2821,939,1337,5775,6.85358492266592,7.23119381030063,6.27920713576746,6.38015974440895,6.85891660433807,6.85235055757576,97
"105",2021,12,6.63947368421053,38,6.9,6.28125,6.75,6.91666666666667,6.5875,22,16,4,6,32,7150,4313,2837,943,1343,5807,6.85244698881119,7.22950443774635,6.27921865703208,6.38172852598091,6.85917460908414,6.85089107456518,98
"106",2022,1,6.41730769230769,52,6.86285714285714,5.5,4.875,6.80769230769231,6.28717948717949,35,17,8,13,39,7202,4348,2854,951,1356,5846,6.84930518883644,7.2265530450782,6.27457720042046,6.36905362776025,6.85868104719764,6.84713042593226,99
"107",2022,2,6.12545454545455,22,6.745,5.77142857142857,4.66666666666667,4.66666666666667,6.35578947368421,8,14,3,3,19,7224,4356,2868,954,1359,5865,6.84710077104098,7.22566865013774,6.27212110529986,6.36370020964361,6.85384216335541,6.84553869906223,100
"108",2022,3,6.69882352941177,34,6.8804347826087,6.31909090909091,6.33333333333333,8.25,6.601875,23,11,3,2,32,7258,4379,2879,957,1361,5897,6.84640616836594,7.22385536423841,6.27230056616881,6.36360501567398,6.8558938280676,6.84421646091233,101
"109",2022,4,6.1581,20,6.99266666666667,4.90625,6,5.66666666666667,6.24482352941176,12,8,1,3,17,7278,4391,2887,958,1364,5914,6.84451469771915,7.22322355727625,6.26851518184967,6.3632254697286,6.85327822580645,6.84249348495096,102
"110",2022,5,6.58333333333333,18,6.72727272727273,6.35714285714286,6,7.33333333333333,6.43333333333333,11,7,2,3,15,7296,4402,2894,960,1367,5929,6.84387033580044,7.22198424352567,6.26872955425017,6.36246875,6.85433174835406,6.84145833530106,103
"111",2022,6,6.57894736842105,19,6.91666666666667,6,6.75,8,6.5,12,7,4,1,18,7315,4414,2901,964,1368,5947,6.84318222419686,7.22115420027186,6.26808112030334,6.36407676348548,6.8551692251462,6.84042483100723,104
"112",2022,7,6.47052631578947,19,6.375,6.63428571428571,6,7,6.40823529411765,12,7,1,2,17,7334,4426,2908,965,1370,5964,6.84221679438233,7.21886006326254,6.268962630674,6.36369948186529,6.85538065693431,6.83919290241449,105
"113",2022,8,6.4,30,6.36111111111111,6.45833333333333,6.28571428571429,6.42857142857143,6.39130434782609,18,12,7,7,23,7364,4444,2920,972,1377,5987,6.84041525936991,7.21538583258326,6.26974086643835,6.36313786008231,6.85321096586783,6.83747226824787,106
