"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2017,5,7.64193548387097,31,7.74545454545455,7.38888888888889,6,7.5,7.66296296296296,22,9,1,4,27,1676,875,801,165,253,1423,7.36055489260143,7.79338285714286,6.88774032459425,7.08684848484848,7.45296442687747,7.34412508784259,44
"71",2017,6,7.13333333333333,15,8.25,5.85714285714286,6,7,7.14285714285714,8,7,1,1,14,1691,883,808,166,254,1437,7.3585393258427,7.79751981879955,6.87881188118812,7.08030120481928,7.4511811023622,7.34216423103688,45
"72",2017,7,7.506,25,7.85714285714286,7.05909090909091,7,7.875,7.43571428571429,14,11,1,4,21,1716,897,819,167,258,1458,7.36068764568765,7.79845039018952,6.88123321123321,7.07982035928144,7.4577519379845,7.34351165980796,46
"73",2017,8,7.17741935483871,31,7.53846153846154,6.91666666666667,6.8,8,7.12068965517241,13,18,5,2,29,1747,910,837,172,260,1487,7.35743560389239,7.79473626373626,6.88199522102748,7.07168604651163,7.46192307692308,7.3391661062542,47
"74",2017,9,7.34131578947368,38,7.40952380952381,7.25705882352941,6,7.3,7.34757575757576,21,17,3,5,33,1785,931,854,175,265,1520,7.35709243697479,7.78604726100967,6.88946135831381,7.05331428571429,7.4588679245283,7.33934868421053,48
"75",2017,10,7.28939393939394,33,7.55434782608696,6.68,6.16666666666667,4.75,7.45322580645161,23,10,3,2,31,1818,954,864,178,267,1551,7.35586358635863,7.78046121593291,6.88703703703703,7.03837078651685,7.43857677902622,7.3416247582205,49
"76",2017,11,7.45813953488372,43,7.9375,6.85263157894737,7,7.36363636363636,7.490625,24,19,4,11,32,1861,978,883,182,278,1583,7.35822675980655,7.78431492842536,6.88629671574179,7.03752747252747,7.43561151079137,7.34463676563487,50
"77",2017,12,7.41451612903226,31,7.7375,7.07,7,7.3,7.42241379310345,16,15,1,2,29,1892,994,898,183,280,1612,7.35914904862579,7.78356136820925,6.88936525612472,7.03732240437158,7.43464285714286,7.34603598014888,51
"78",2018,1,7.12972972972973,37,7.47083333333333,6.5,6.4,8.2,6.9625,24,13,5,5,32,1929,1018,911,188,285,1644,7.35474857439088,7.77618860510805,6.88380900109769,7.02037234042553,7.4480701754386,7.33857055961071,52
"79",2018,2,6.80555555555556,18,7.54545454545455,5.64285714285714,5,5,6.91176470588235,11,7,1,1,17,1947,1029,918,189,286,1661,7.34967128916281,7.77372206025267,6.87434640522876,7.00968253968254,7.43951048951049,7.33420228777845,53
"80",2018,3,6.99975,40,7.1608,6.73133333333333,7.5,7.87,6.84617647058823,25,15,2,6,34,1987,1054,933,191,292,1695,7.34262707599396,7.75918406072106,6.87204715969989,7.0148167539267,7.44835616438356,7.32441297935103,54
"81",2018,4,7.23758620689655,29,7.60769230769231,6.936875,6.9,NA,7.23758620689655,13,16,5,0,29,2016,1067,949,196,292,1724,7.34111607142857,7.75733833177132,6.87314014752371,7.01188775510204,7.44835616438356,7.3229524361949,55
"82",2018,5,7.16965517241379,29,7.745,6.46153846153846,8,7.5,7.10083333333333,16,13,1,5,24,2045,1083,962,197,297,1748,7.33868459657702,7.75715604801477,6.86757796257796,7.01690355329949,7.44922558922559,7.31990274599542,56
"83",2018,6,7.17903225806452,31,7.43333333333333,6.940625,7,7.75,7.13965517241379,15,16,5,2,29,2076,1098,978,202,299,1777,7.33630057803468,7.75273224043716,6.86877300613497,7.01648514851485,7.45123745819398,7.3169611705121,57
"84",2018,7,7.11290322580645,31,7.43333333333333,6.8125,6.3,7.5,7.07142857142857,15,16,5,3,28,2107,1113,994,207,302,1805,7.33301376364499,7.74842767295597,6.86786720321931,6.99917874396135,7.45172185430463,7.31315235457064,58
"85",2018,8,7.35172413793103,29,7.72222222222222,6.74545454545455,7.7,6.75,7.448,18,11,2,4,25,2136,1131,1005,209,306,1830,7.33326779026217,7.74801061007958,6.86652736318408,7.00588516746411,7.44254901960784,7.31499453551913,59
"86",2018,9,7.03076923076923,26,7.35333333333333,6.59090909090909,6,7.3,6.99565217391304,15,11,3,3,23,2162,1146,1016,212,309,1853,7.32962997224792,7.74284467713787,6.86354330708661,6.99165094339623,7.44116504854369,7.31103076092823,60
"87",2018,10,6.97102576923077,26,7.32071428571429,6.56305583333333,6.91889,7.6475,6.84803045454545,14,12,3,4,22,2188,1160,1028,215,313,1875,7.32536867915905,7.73775,6.86003567120622,6.9906356744186,7.44380191693291,7.305598224,61
"88",2018,11,7.51764705882353,34,7.82941176470588,7.20588235294118,7.5,7.16666666666667,7.59285714285714,17,17,2,6,28,2222,1177,1045,217,319,1903,7.32831083258326,7.73907391673747,6.86566188516746,6.9953302764977,7.43858934169279,7.30982483972675,62
"89",2018,12,7.06,33,7.64142857142857,6.63157894736842,6.7,7,7.06387096774194,14,19,5,2,31,2255,1191,1064,222,321,1934,7.32438433259423,7.73792611251049,6.86148183270676,6.98867869369369,7.43585669781931,7.30588245604964,63
"90",2019,1,7.0936170212766,47,7.54375,6.13333333333333,5.875,7.9,6.9525,32,15,4,7,40,2302,1223,1079,226,328,1974,7.3196727497828,7.73284546197874,6.85135928637627,6.96896756637168,7.44576219512195,7.29872171732523,64
"91",2019,2,7.18965517241379,29,8.27777777777778,6.7,6.83333333333333,7.16666666666667,7.19230769230769,9,20,3,3,26,2331,1232,1099,229,331,2000,7.3180551994852,7.7368262987013,6.84860479526842,6.96719069868996,7.44323262839879,7.297338335,65
"92",2019,3,7.36923076923077,39,8.05,7.06666666666667,6,5.33333333333333,7.53888888888889,12,27,1,3,36,2370,1244,1126,230,334,2036,7.31889732911392,7.73984726688103,6.85383363232682,6.96298552173913,7.42428143712575,7.30160936640472,66
"93",2019,4,7.23235294117647,34,7.6375,6.87222222222222,5.75,8.125,7.11333333333333,16,18,2,4,30,2404,1260,1144,232,338,2066,7.31767332362729,7.73854761904762,6.85412296328671,6.95252875,7.43257396449704,7.29887544530494,67
"94",2019,5,7.21923076923077,26,7.15384615384615,7.28461538461538,8,9,7.148,13,13,3,1,25,2430,1273,1157,235,339,2091,7.31662002880659,7.73257659073056,6.85895995678479,6.96590072340426,7.43719764011799,7.29707157819225,68
"95",2019,6,7.47105263157895,38,7.81578947368421,7.12631578947368,6.66666666666667,10,7.4027027027027,19,19,3,1,37,2468,1292,1176,238,340,2128,7.31899784035657,7.73380030959752,6.86327948129251,6.96212886554622,7.44473529411765,7.29890820958647,69
"96",2019,7,7.18275862068965,29,7.10714285714286,7.25333333333333,7.33333333333333,5.16666666666667,7.41538461538462,14,15,3,3,26,2497,1306,1191,241,343,2154,7.31741556668002,7.72708269525268,6.86819199832074,6.96674966804979,7.42481049562682,7.3003141457753,70
"97",2019,8,7.18378378378378,37,7.66666666666667,6.85454545454545,7,7.06666666666667,7.19411764705882,15,22,3,3,34,2534,1321,1213,244,346,2188,7.3154643528019,7.72639666919001,6.86794449299258,6.96715848360656,7.42170520231214,7.29866392595978,71
"98",2019,9,7.01354838709677,31,7.49272727272727,6.75,7.5,6,7.04733333333333,11,20,2,1,30,2565,1332,1233,246,347,2218,7.31181546588694,7.72446696696697,6.86603136253041,6.97149052845528,7.41760806916426,7.29526450405771,72
"99",2019,10,6.47534375,32,7.00853846153846,6.11052631578947,5,6.33333333333333,6.50811538461538,13,19,2,6,26,2597,1345,1252,248,353,2244,7.3015085367732,7.71754721189591,6.85456603035144,6.95559141129032,7.39917847025496,7.28614423796791,73
"100",2019,11,7.18942857142857,35,7.56277777777778,6.79411764705882,6.33333333333333,9,7.07969696969697,18,17,3,2,33,2632,1363,1269,251,355,2277,7.30001811170213,7.71550330154072,6.85375624113475,6.94815406374502,7.40819718309859,7.28315224857268,74
"101",2019,12,7.40479166666667,48,7.46310344827586,7.31578947368421,7,7.57142857142857,7.37634146341463,29,19,5,7,41,2680,1392,1288,256,362,2318,7.30189465298508,7.71024497126437,6.86057194875776,6.9491666796875,7.41135359116022,7.28480054788611,75
"102",2020,1,7.31639344262295,61,7.5,7.22,7.1,7.85833333333333,7.18367346938776,21,40,5,12,49,2741,1413,1328,261,374,2367,7.3022173184969,7.7071203113942,6.87139809487952,6.95205620689655,7.42569518716578,7.28270708491762,76
"103",2020,2,7.37179487179487,39,7.78823529411765,7.05,6.35,7.3,7.38235294117647,17,22,2,5,34,2780,1430,1350,263,379,2401,7.30319340647482,7.70808461538461,6.87430864444444,6.94747783269962,7.42403693931398,7.28411814660558,77
"104",2020,3,7.25714285714286,35,7.15,7.4,6,8,7.1875,20,15,2,3,32,2815,1450,1365,265,382,2433,7.3026208419183,7.70038689655172,6.88008547252747,6.94032705660377,7.42856020942408,7.28284737772297,78
"105",2020,4,7.27083333333333,24,7.55,7.07142857142857,7,NA,7.27083333333333,10,14,3,0,24,2839,1460,1379,268,382,2457,7.30235212046495,7.69935684931507,6.88202804205946,6.94099503731343,7.42856020942408,7.28273002442002,79
"106",2020,5,6.80263157894737,19,7.59375,6.22727272727273,5,NA,6.80263157894737,8,11,1,0,19,2858,1468,1390,269,382,2476,7.29902997550735,7.69878133514986,6.87684652517985,6.93377944237918,7.42856020942408,7.27904590872375,80
"107",2020,6,7.34375,16,7.67142857142857,7.08888888888889,8,7.4,7.33571428571429,7,9,1,2,14,2874,1475,1399,270,384,2490,7.29927893876131,7.69865152542373,6.87821062902073,6.93772840740741,7.42841145833333,7.27936452610442,81
"108",2020,7,7.02631578947368,19,7.6,6.82142857142857,NA,7.25,6.96666666666667,5,14,0,4,15,2893,1480,1413,270,388,2505,7.29748623228483,7.69831824324324,6.87764803255484,6.93772840740741,7.42657216494845,7.27749208383234,82
"109",2020,8,7.01176470588235,34,7.20555555555556,6.79375,7,6.64,7.07586206896552,18,16,1,5,29,2927,1498,1429,271,393,2534,7.29416729415784,7.69239719626168,6.87670865640308,6.93795819188192,7.41656488549618,7.27518455801105,83
"110",2020,9,7.10714285714286,28,7.35294117647059,6.72727272727273,6.75,7,7.12,17,11,4,3,25,2955,1515,1440,275,396,2559,7.29239515059222,7.68858811881188,6.87556713194444,6.93522425454545,7.41340909090909,7.27366849159828,84
"111",2020,10,7.53684210526316,19,7.58333333333333,7.51538461538462,6,6.56666666666667,7.71875,6,13,1,3,16,2974,1521,1453,276,399,2575,7.29395684936113,7.68817291255753,6.88129158293186,6.93183576086957,7.40704260651629,7.27643404660194,85
"112",2020,11,7.08918918918919,37,7.19047619047619,6.95625,6.6,8,7.06388888888889,21,16,5,1,36,3011,1542,1469,281,400,2611,7.29144060777151,7.68139494163424,6.88210801225323,6.92593120996441,7.408525,7.27350351206434,86
"113",2020,12,6.7595,40,7.43222222222222,6.20909090909091,6.4,7,6.74,18,22,5,3,37,3051,1560,1491,286,403,2648,7.28446662405769,7.67851987179487,6.87217751173709,6.91673660839161,7.40548387096774,7.26604896903323,87
"114",2021,1,7.06161290322581,31,6.84615384615385,7.21722222222222,7.5,6.33333333333333,7.13964285714286,13,18,2,3,28,3082,1573,1509,288,406,2676,7.28222507138222,7.67164081373172,6.87629335321405,6.92078704861111,7.39756157635468,7.26472633408072,88
"115",2021,2,7.50676,25,8.32069230769231,6.625,5,7.41666666666667,7.51904545454545,13,12,2,3,22,3107,1586,1521,290,409,2698,7.28403175732218,7.67696090794452,6.87431076265614,6.90754024137931,7.39770171149144,7.26680010007413,89
"116",2021,3,6.91304347826087,23,7.03333333333333,6.6875,6.25,6.25,6.97619047619048,15,8,2,2,21,3130,1601,1529,292,411,2719,7.28130564536741,7.67093066833229,6.87333333551341,6.90303654109589,7.39211678832117,7.26455559764619,90
"117",2021,4,6.73529411764706,17,8,6.34615384615385,7,NA,6.73529411764706,4,13,1,0,17,3147,1605,1542,293,411,2736,7.27835610740388,7.6717507788162,6.86888889105058,6.90336747440273,7.39211678832117,7.26126705774854,91
"118",2021,5,7.49,30,7.96521739130435,5.92857142857143,6,7.25,7.52692307692308,23,7,1,4,26,3177,1628,1549,294,415,2762,7.28035463330186,7.67589680589681,6.86463955455132,6.90029479591837,7.39074698795181,7.26376780231716,92
"119",2021,6,7.57142857142857,21,7.96666666666667,6.58333333333333,NA,6.33333333333333,7.77777777777778,15,6,0,3,18,3198,1643,1555,294,418,2780,7.28226600062539,7.67855143031041,6.86355412861736,6.90029479591837,7.38315789473684,7.26709592446043,93
"120",2021,7,7.43226,25,7.65591666666667,6.85714285714286,7,8.001625,7.32380952380952,18,7,1,4,21,3223,1661,1562,295,422,2801,7.28342946633571,7.67830614087899,6.86352539692701,6.90063277966102,7.38902014218009,7.26752112459836,94
"121",2021,8,7.2375,16,7.36363636363636,6.96,4,7.5,7.2,11,5,1,2,14,3239,1672,1567,296,424,2815,7.28320258413091,7.67623594497608,6.86383322910019,6.89083334459459,7.38954363207547,7.26718531793961,95
"122",2021,9,7.3,27,7.425,7.2,NA,6,7.35,12,15,0,1,26,3266,1684,1582,296,425,2841,7.28334144825475,7.67444566508314,6.86702065107459,6.89083334459459,7.38627411764706,7.26794321365716,96
"123",2021,10,7.60185185185185,27,7.86538461538462,7.35714285714286,5.5,NA,7.60185185185185,13,14,1,0,27,3293,1697,1596,297,425,2868,7.28595298208321,7.67590836770772,6.87131996867168,6.8861504040404,7.38627411764706,7.27108670502092,97
"124",2021,11,6.90526315789474,19,7.03333333333333,6.425,6.35,8.33333333333333,6.6375,15,4,2,3,16,3312,1712,1600,299,428,2884,7.28376907306763,7.67027832943925,6.87020416875,6.88256411371237,7.39291238317757,7.26757166088766,98
"125",2021,12,7.05340909090909,44,7.36904761904762,6.76521739130435,6.5,6.22,7.16025641025641,21,23,3,5,39,3356,1733,1623,302,433,2923,7.28074885876043,7.66662810155799,6.86871637091805,6.87876380794702,7.37936836027714,7.26613981183715,99
"126",2022,1,6.98236842105263,38,7.08391304347826,6.82666666666667,5.83333333333333,5,7.0925,23,15,3,2,36,3394,1756,1638,305,435,2959,7.27740812315852,7.65899572892939,6.8683313003663,6.8684808852459,7.36842873563218,7.26402726258871,100
"127",2022,2,6.92428571428571,28,6.72153846153846,7.1,5,6.33333333333333,6.9952,13,15,2,3,25,3422,1769,1653,307,438,2984,7.2745187521917,7.65210655737705,6.87043355716878,6.8563083713355,7.36133904109589,7.26177502345845,101
"128",2022,3,7.15161290322581,31,7.425,6.97894736842105,6.5,5.5,7.20666666666667,12,19,3,1,30,3453,1781,1672,310,439,3014,7.27341534028381,7.65057636159461,6.87166666866029,6.85286022580645,7.35709908883827,7.26122649966822,102
"129",2022,4,7.48636363636364,22,7.69285714285714,7.125,6.5,8,7.46190476190476,14,8,1,1,21,3475,1795,1680,311,440,3035,7.27476350215828,7.65090612813371,6.87287301785714,6.85172562700965,7.35856022727273,7.26261504777595,103
"130",2022,5,6.79393939393939,33,7.02857142857143,6.62105263157895,8,6.33333333333333,6.84,14,19,1,3,30,3508,1809,1699,312,443,3065,7.27024035632839,7.64608982863461,6.8700568981754,6.85540599358974,7.35161738148984,7.25847852202284,104
"131",2022,6,6.98235294117647,17,7.58,6.12857142857143,5.5,7,6.98125,10,7,1,1,16,3525,1819,1706,313,444,3081,7.26885196312057,7.64572649807587,6.86701446072684,6.85107562300319,7.35082545045045,7.2570388412853,105
"132",2022,7,6.975,20,7.38888888888889,6.63636363636364,6.5,7.5,6.91666666666667,9,11,1,2,18,3545,1828,1717,314,446,3099,7.26719412411848,7.64446198030635,6.86553679091438,6.8499575477707,7.35149439461883,7.25506184898355,106
"133",2022,8,7.11304347826087,23,7.58181818181818,6.68333333333333,6,5,7.31428571428571,11,12,1,2,21,3568,1839,1729,315,448,3120,7.26620044002242,7.64408727569331,6.86427222093696,6.84725926984127,7.34099665178571,7.25546047115385,107
