"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2016,11,6.6,15,6.6,6.6,6.33333333333333,6.66666666666667,6.58333333333333,10,5,3,3,12,1306,753,553,163,333,973,6.79645,7.14308764940239,6.32444611211573,6.45674846625767,6.85948648648649,6.77487636176773,62
"66",2016,12,6.23529411764706,17,6.88888888888889,5.5,5.33333333333333,5.85714285714286,6.5,9,8,6,7,10,1323,762,561,169,340,983,6.78923938019652,7.14008530183727,6.31268930481284,6.41686390532544,6.83885,6.77208006103764,63
"67",2017,1,6.81136363636364,22,7.13,6.12857142857143,6.66666666666667,6.5,6.8425,15,7,3,2,20,1345,777,568,172,342,1003,6.78960126394052,7.1398906048906,6.31042024647887,6.42122093023256,6.83686842105263,6.77348424725823,64
"68",2017,2,6.78571428571429,21,7.58333333333333,5.72222222222222,6.25,6,6.825,12,9,4,1,20,1366,789,577,176,343,1023,6.78954150805271,7.14663498098859,6.30124558058926,6.41732954545454,6.83442857142857,6.77449139784946,65
"69",2017,3,6.35555555555556,9,6.8,6,6.66666666666667,7.3,6.2375,4,5,3,1,8,1375,793,582,179,344,1031,6.78670087272727,7.14488650693569,6.29865756013746,6.42150837988827,6.83578197674419,6.77032463627546,66
"70",2017,4,6.44117647058824,17,6.63636363636364,6.08333333333333,6.375,6.75,6.34615384615385,11,6,4,4,13,1392,804,588,183,348,1044,6.78248110632184,7.13792910447761,6.29646037414966,6.42049180327869,6.8347959770115,6.76504281609196,67
"71",2017,5,6.76666666666667,15,6.8,6.7,7,7.5,6.65384615384615,10,5,1,2,13,1407,814,593,184,350,1057,6.78231250888415,7.13377764127764,6.2998629005059,6.42364130434783,6.83859714285715,6.7636752128666,68
"72",2017,6,7.725,8,7.4,8.26666666666667,NA,7,8.16,5,3,0,3,5,1415,819,596,184,353,1062,6.78764219081272,7.13540293040293,6.30976291946309,6.42364130434783,6.83996883852691,6.77024924670433,69
"73",2017,7,7.03846153846154,13,7.4375,6.4,6.33333333333333,6.25,7.18181818181818,8,5,3,2,11,1428,827,601,187,355,1073,6.78992556022409,7.13832527206771,6.31051364392679,6.42219251336898,6.83664507042254,6.77446849953402,70
"74",2017,8,6.64166666666667,12,7,6.14,6.5,NA,6.64166666666667,7,5,2,0,12,1440,834,606,189,355,1085,6.78869006944444,7.13716426858513,6.30910676567657,6.42301587301587,6.83664507042254,6.7729997235023,71
"75",2017,9,6.73684210526316,19,6.92307692307692,6.33333333333333,6,6.5,6.8,13,6,1,4,15,1459,847,612,190,359,1100,6.78801487320082,7.13387839433294,6.30934428104575,6.42078947368421,6.83289415041783,6.77336790909091,72
"76",2017,10,6.51666666666667,15,7.11111111111111,5.625,5,7,6.44230769230769,9,6,1,2,13,1474,856,618,191,361,1113,6.78525352781547,7.13363901869159,6.3027001618123,6.41335078534031,6.83381994459834,6.76950107816712,73
"77",2017,11,6.94736842105263,19,7.6,6.22222222222222,6.125,6.25,7.13333333333333,10,9,4,4,15,1493,866,627,195,365,1128,6.78731661085064,7.13902424942263,6.30154497607656,6.4074358974359,6.82742191780822,6.77433927304965,74
"78",2017,12,6.96428571428571,14,7,6.9,6.33333333333333,6.5,7.09090909090909,9,5,3,3,11,1507,875,632,198,368,1139,6.78896065029861,7.13759428571429,6.3062795886076,6.40631313131313,6.82475271739131,6.77739657594381,75
"79",2018,1,6.69444444444444,18,6.77777777777778,6.61111111111111,6.8,7.32,6.45384615384615,9,9,5,5,13,1525,884,641,203,373,1152,6.78784504918033,7.13393099547511,6.31055959438378,6.41600985221675,6.83139142091153,6.77374539930556,76
"80",2018,2,6.53333333333333,15,6.5,6.6,6,6.83333333333333,6.45833333333333,10,5,1,3,12,1540,894,646,204,376,1164,6.78536603896104,7.12684004474273,6.31279984520124,6.41397058823529,6.83140691489362,6.77049372852234,77
"81",2018,3,6.51538461538462,13,6.61666666666667,6.42857142857143,5.5,6.33333333333333,6.57,6,7,2,3,10,1553,900,653,206,379,1174,6.78310605280103,7.12343888888889,6.31404088820827,6.40509708737864,6.82746437994723,6.76878594548552,78
"82",2018,4,6.91666666666667,12,7.91666666666667,5.91666666666667,7,7.5,6.72222222222222,6,6,2,3,9,1565,906,659,208,382,1183,6.78413015974441,7.12869205298013,6.31042291350531,6.41081730769231,6.83274607329843,6.76843169907016,79
"83",2018,5,6.16666666666667,9,6.25,6,NA,5.5,6.35714285714286,6,3,0,2,7,1574,912,662,208,384,1190,6.78059955527319,7.12291118421053,6.309016163142,6.41081730769231,6.8258046875,6.76601235294118,80
"84",2018,6,7.475,6,8.5,6.9625,6,7.33333333333333,7.61666666666667,2,4,1,3,3,1580,914,666,209,387,1193,6.78323651898734,7.12592450765864,6.31294099099099,6.40885167464115,6.82973901808786,6.76815146689019,81
"85",2018,7,5.86666666666667,9,6.93333333333333,5.33333333333333,6,6.15,5.78571428571429,3,6,1,2,7,1589,917,672,210,389,1200,6.77804512271869,7.12529443838604,6.30419449404762,6.40690476190476,6.82624421593831,6.76242058333333,82
"86",2018,8,6.45,10,7.25,5.91666666666667,7.25,7.5,6,4,6,2,3,7,1599,921,678,212,392,1207,6.77599355847405,7.12583604777416,6.30076504424779,6.41485849056604,6.83140051020408,6.75799892294946,83
"87",2018,9,7.04461538461538,13,7.44,6.58333333333333,6,6.33333333333333,7.258,7,6,2,3,10,1612,928,684,214,395,1217,6.77815986352357,7.12820581896552,6.3032437134503,6.41098130841121,6.82761772151899,6.76210739523418,84
"88",2018,10,6.87521384615385,13,7.15308666666667,6.25,6.5,6.78333333333333,6.95396857142857,9,4,2,6,7,1625,937,688,216,401,1224,6.77893629538462,7.12844480256136,6.30293415697675,6.41180555555555,6.82695511221945,6.76320464052288,85
"89",2018,11,6.5425,8,6.96,6.125,6,NA,6.5425,4,4,2,0,8,1633,941,692,218,401,1232,6.77777800367422,7.12772877789585,6.30190563583815,6.40802752293578,6.82695511221945,6.76177149350649,86
"90",2018,12,6.78571428571429,7,6.91666666666667,6,6,5,7.08333333333333,6,1,1,1,6,1640,947,693,219,402,1238,6.77781187804878,7.126391531151,6.30146998556999,6.40616438356164,6.8224104477612,6.76332995153473,87
"91",2019,1,6.99333333333333,15,7.2,6.16666666666667,6.25,6.83333333333333,7.03333333333333,12,3,2,3,12,1655,959,696,221,405,1250,6.77976524471299,7.12731259645464,6.30088893678161,6.40475113122172,6.82249135802469,6.765921984,88
"92",2019,2,6.6825,6,6.679,6.7,NA,6.23,7.135,5,1,0,3,3,1661,964,697,221,408,1253,6.77941389524383,7.12498732365145,6.30146154949785,6.40475113122172,6.81813480392157,6.76680565043895,89
"93",2019,3,6.87533333333333,15,7.32142857142857,6.485,6.75,7.125,6.70888888888889,7,8,2,6,9,1676,971,705,223,414,1262,6.7802723627685,7.12640348094748,6.30354425531915,6.40784753363229,6.82258212560387,6.76639261489699,90
"94",2019,4,6.25,4,7,5.5,NA,6.33333333333333,6,2,2,0,3,1,1680,973,707,223,417,1263,6.77900980952381,7.12614365878726,6.301271145686,6.40784753363229,6.81906235011991,6.76578581155978,91
"95",2019,5,6.38888888888889,9,6.5,6.16666666666667,NA,8,6.1875,6,3,0,1,8,1689,979,710,223,418,1271,6.77693101243339,7.12230621041879,6.3007023943662,6.40784753363229,6.82188755980861,6.76214593233674,92
"96",2019,6,6.75,10,6.46666666666667,6.87142857142857,7,8,6.61111111111111,3,7,2,1,9,1699,982,717,225,419,1280,6.77677250147145,7.12030323828921,6.30627433751744,6.41311111111111,6.82469928400955,6.76108396875,93
"97",2019,7,7.7,6,8.5,7.3,7.2,8.5,7.3,2,4,1,2,4,1705,984,721,226,421,1284,6.78002139589443,7.1231075,6.31178737864078,6.41659292035398,6.83265795724466,6.76276283489097,94
"98",2019,8,6.7,10,6.675,6.8,6.6,6.6,6.71111111111111,8,2,1,1,9,1715,992,723,227,422,1293,6.77955479883382,7.11949372983871,6.31313789764869,6.41740088105727,6.83210663507109,6.76240331013148,95
"99",2019,9,7.16666666666667,9,7.6,6.625,NA,6.83333333333333,7.33333333333333,5,4,0,3,6,1724,997,727,227,425,1299,6.78157568445476,7.12190349047141,6.3148537826685,6.41740088105727,6.83211529411765,6.76504040030793,96
"100",2019,10,7.3,5,7.375,7,7,8,7.125,4,1,1,1,4,1729,1001,728,228,426,1303,6.78307488721804,7.12291486513486,6.31579491758242,6.41995614035088,6.83485680751174,6.76614541826554,97
"101",2019,11,6.81428571428571,7,6.81428571428571,NA,NA,7.06666666666667,6.625,7,0,0,3,4,1736,1008,728,228,429,1307,6.78320073732719,7.12077160714286,6.31579491758242,6.41995614035088,6.83647785547786,6.76571345065035,98
"102",2019,12,6.075,10,6.6,5.55,5.5,NA,6.075,5,5,2,0,10,1746,1013,733,230,429,1317,6.779144604811,7.11820116485686,6.31057121418827,6.41195652173913,6.83647785547786,6.76046885345482,99
"103",2020,1,6.45,12,6.84285714285714,5.9,5.75,6.32,6.54285714285714,7,5,2,5,7,1758,1020,738,232,434,1324,6.77689788395904,7.11631154901961,6.30778956639567,6.40625,6.83052764976959,6.75931833836858,100
"104",2020,2,7.5,6,7.8,6,6,8,7.4,5,1,1,1,5,1764,1025,739,233,435,1329,6.77935741496599,7.11964661463414,6.30737307171854,6.40450643776824,6.83321609195402,6.76172872836719,101
"105",2020,3,6.62727272727273,11,7.48333333333333,5.6,7,7,6.59,6,5,2,1,10,1775,1031,744,235,436,1339,6.77841491830986,7.12176312318137,6.30261922043011,6.40957446808511,6.83359862385321,6.76044621359223,102
"106",2020,4,6.54166666666667,12,6.875,5.875,6.25,5.83333333333333,6.77777777777778,8,4,2,3,9,1787,1039,748,237,439,1348,6.7768251147174,7.11986311838306,6.30033248663102,6.40822784810126,6.82676309794989,6.76056192878338,103
"107",2020,5,7.09375,8,7.625,5.5,7,7.75,6.7,6,2,1,3,5,1795,1045,750,238,442,1353,6.77823759331476,7.12276342583732,6.29819826666667,6.41071428571428,6.83302941176471,6.76033812269032,104
"108",2020,6,7.94444444444444,9,8.2,7.625,6,8,7.92857142857143,5,4,1,2,7,1804,1050,754,239,444,1360,6.78405569844789,7.12789312380952,6.30523700265252,6.40899581589958,6.83828603603604,6.76635108823529,105
"109",2020,7,7.25,6,7.3,7,NA,8.5,7,5,1,0,1,5,1810,1055,755,239,445,1365,6.78560026519337,7.12870879620853,6.30615721854305,6.40899581589958,6.8420202247191,6.76720694505495,106
"110",2020,8,7.33333333333333,6,8,6.66666666666667,6,NA,7.33333333333333,3,3,1,0,6,1816,1058,758,240,445,1371,6.78740995594714,7.13117937618147,6.30758403693932,6.40729166666667,6.8420202247191,6.76968452224654,107
"111",2020,9,6.27142857142857,7,8,5.58,5,8,5.98333333333333,2,5,1,1,6,1823,1060,763,241,446,1377,6.78542867800329,7.13281866037736,6.30281612057667,6.40145228215768,6.84461659192825,6.76625815541031,108
"112",2020,10,6.9,10,7.33333333333333,6.25,6,6.25,7.33333333333333,6,4,2,4,6,1833,1066,767,243,450,1383,6.78605372613202,7.13394726078799,6.3025406779661,6.39814814814815,6.83933111111111,6.76871835140998,109
"113",2020,11,7.23529411764706,17,7.69230769230769,5.75,5,8.33333333333333,7,13,4,1,3,14,1850,1079,771,244,453,1397,6.79018188108108,7.14067449490269,6.29967405966278,6.39241803278688,6.84922516556292,6.77103613457409,110
"114",2020,12,7.125,8,6.4,8.33333333333333,NA,NA,7.125,5,3,0,0,8,1858,1084,774,244,453,1405,6.79162350914962,7.13725809963099,6.30755645994832,6.39241803278688,6.84922516556292,6.77305158718861,111
"115",2021,1,6.685,12,7.215,5.625,6,5,6.83818181818182,8,4,1,1,11,1870,1092,778,245,454,1416,6.79093929411765,7.13782763736264,6.30404717223651,6.39081632653061,6.84515198237886,6.77355754237288,112
"116",2021,2,6.96666666666667,15,7.16666666666667,6.66666666666667,7.25,7.5,6.88461538461539,9,6,2,2,13,1885,1101,784,247,456,1429,6.79233765517241,7.13806337874659,6.30682232142857,6.39777327935223,6.84802412280702,6.77456786564031,113
"117",2021,3,6.55555555555556,9,6.83333333333333,6,6,6.5,6.57142857142857,6,3,3,2,7,1894,1107,787,250,458,1436,6.79121250263991,7.13641172538392,6.30565273189327,6.393,6.84650436681223,6.77357763231198,114
"118",2021,4,6.625,8,6.5,7,7,7,6.57142857142857,6,2,1,1,7,1902,1113,789,251,459,1443,6.79051339642481,7.1329809344115,6.30741280101394,6.39541832669323,6.84683877995643,6.77259700623701,115
"119",2021,5,7,10,7.5,6.66666666666667,6,8,6.75,4,6,2,2,8,1912,1117,795,253,461,1451,6.7916090376569,7.13429523724261,6.3101241509434,6.39229249011858,6.85184164859002,6.77247241902136,116
"120",2021,6,6.75,4,7.33333333333333,5,NA,5,7.33333333333333,3,1,0,1,3,1916,1120,796,253,462,1454,6.79152217118998,7.134828375,6.30847826633166,6.39229249011858,6.84783333333333,6.77362962861073,117
"121",2021,7,7.5,11,7.72222222222222,6.5,6,6,7.83333333333333,9,2,1,2,9,1927,1129,798,254,464,1463,6.7955664141152,7.1395108768822,6.30895827067669,6.39074803149606,6.84417887931035,6.78014865345181,118
"122",2021,8,6.35714285714286,7,6.9,5,NA,5.5,7,5,2,0,3,4,1934,1134,800,254,467,1467,6.79397956566701,7.1384548324515,6.305685875,6.39074803149606,6.83554389721627,6.78074811179277,119
"123",2021,9,6.7125,8,7.34,5.66666666666667,7,7,6.67142857142857,5,3,1,1,7,1942,1139,803,255,468,1474,6.79364391349125,7.1393395785777,6.30329850560399,6.39313725490196,6.8358952991453,6.78022895522388,120
"124",2021,10,6.55555555555556,9,7,6,5,NA,6.55555555555556,5,4,1,0,9,1951,1144,807,256,468,1483,6.79254560738083,7.13873057692308,6.30179516728625,6.3876953125,6.8358952991453,6.77886546190155,121
"125",2021,11,6.85714285714286,7,7.2,6,6,6,7,5,2,1,1,6,1958,1149,809,257,469,1489,6.79277654749745,7.1389971975631,6.30104907292954,6.38618677042802,6.83411300639659,6.77975653458697,122
"126",2021,12,6.7,9,7.16,6.125,6,6.76666666666667,6.66666666666667,5,4,2,3,6,1967,1154,813,259,472,1495,6.79235204880529,7.13908819757365,6.30018290282903,6.38320463320463,6.8336843220339,6.77930266220736,123
"127",2022,1,6.94358333333333,12,7.102875,6.625,6.25,7.44,6.77811111111111,8,4,2,3,9,1979,1162,817,261,475,1504,6.79326906518444,7.13883888123924,6.30177319461445,6.38218390804598,6.83751368421053,6.77929553191489,124
"128",2022,2,7.10666666666667,9,7.44,6.84,6.6,6.88,7.17142857142857,4,5,2,2,7,1988,1166,822,263,477,1511,6.79468786720322,7.13987202401372,6.30504708029197,6.38384030418251,6.83769182389937,6.78111216412972,125
"129",2022,3,7.35714285714286,7,7.9,6,5,8,7.25,5,2,1,1,6,1995,1171,824,264,478,1517,6.79666139348371,7.14311766011955,6.30430667475728,6.37859848484848,6.84012343096235,6.78296669742914,126
"130",2022,4,6.78571428571429,7,6.875,6.66666666666667,NA,7,6.75,4,3,0,1,6,2002,1175,827,264,479,1523,6.79662311688312,7.14220491914893,6.30562116082225,6.37859848484848,6.84045720250522,6.78283682206172,127
"131",2022,5,6.83333333333333,12,7.25,6.41666666666667,5,6.9,6.78571428571429,6,6,1,5,7,2014,1181,833,265,484,1530,6.7968418470705,7.14275256562235,6.30642100840336,6.37339622641509,6.84107231404959,6.78284998692811,128
"132",2022,6,7.28571428571429,7,7.66666666666667,5,NA,9,7,6,1,0,1,6,2021,1187,834,265,485,1536,6.79853512122711,7.14540082561078,6.30485455635492,6.37339622641509,6.84552371134021,6.78369822916667,129
"133",2022,7,7.53666666666667,6,7.33333333333333,7.74,10,6,7.844,3,3,1,1,5,2027,1190,837,266,486,1541,6.80072001973359,7.14587460504201,6.30999844683393,6.38703007518797,6.84378395061729,6.78713853341986,130
"134",2022,8,6.89285714285714,7,7.08333333333333,6.75,6,6,7.04166666666667,3,4,1,1,6,2034,1193,841,267,487,1547,6.80103710914454,7.14571733445096,6.31209120095125,6.38558052434457,6.84205133470226,6.78812571428571,131
