"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,1,1,0,0,0,1,6,6,NA,NA,NA,6,0
"2",2001,6,7,2,7,NA,NA,NA,7,2,0,0,0,2,3,3,0,0,0,3,6.66666666666667,6.66666666666667,NA,NA,NA,6.66666666666667,1
"3",2001,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,4,3,1,0,0,4,6.25,6.66666666666667,5,NA,NA,6.25,2
"4",2001,8,6.5,4,6.33333333333333,7,NA,6.5,6.5,3,1,0,2,2,8,6,2,0,2,6,6.375,6.5,6,NA,6.5,6.33333333333333,3
"5",2001,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,9,7,2,0,2,7,6.33333333333333,6.42857142857143,6,NA,6.5,6.28571428571429,4
"6",2001,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,10,8,2,0,2,8,6.7,6.875,6,NA,6.5,6.75,5
"7",2001,11,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,14,12,2,0,2,12,6.71428571428571,6.83333333333333,6,NA,6.5,6.75,6
"8",2001,12,6.5,2,8,5,NA,NA,6.5,1,1,0,0,2,16,13,3,0,2,14,6.6875,6.92307692307692,5.66666666666667,NA,6.5,6.71428571428571,7
"9",2002,1,6.5,2,6.5,NA,NA,5,8,2,0,0,1,1,18,15,3,0,3,15,6.66666666666667,6.86666666666667,5.66666666666667,NA,6,6.8,8
"10",2002,3,5.5,2,5.5,NA,NA,6,5,2,0,0,1,1,20,17,3,0,4,16,6.55,6.70588235294118,5.66666666666667,NA,6,6.6875,10
"11",2002,4,7.4,5,7.4,NA,NA,8.5,6.66666666666667,5,0,0,2,3,25,22,3,0,6,19,6.72,6.86363636363636,5.66666666666667,NA,6.83333333333333,6.68421052631579,11
"12",2002,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,26,23,3,0,6,20,6.69230769230769,6.82608695652174,5.66666666666667,NA,6.83333333333333,6.65,12
"13",2002,6,6.83333333333333,3,6.83333333333333,NA,NA,NA,6.83333333333333,3,0,0,0,3,29,26,3,0,6,23,6.70689655172414,6.82692307692308,5.66666666666667,NA,6.83333333333333,6.67391304347826,13
"14",2002,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,30,26,4,0,6,24,6.68333333333333,6.82692307692308,5.75,NA,6.83333333333333,6.64583333333333,14
"15",2002,8,6,1,6,NA,NA,NA,6,1,0,0,0,1,31,27,4,0,6,25,6.66129032258065,6.7962962962963,5.75,NA,6.83333333333333,6.62,15
"16",2002,9,6.6,5,7.25,4,NA,6,7.5,4,1,0,3,2,36,31,5,0,9,27,6.65277777777778,6.85483870967742,5.4,NA,6.55555555555556,6.68518518518519,16
"17",2002,10,7,1,NA,7,NA,7,NA,0,1,0,1,0,37,31,6,0,10,27,6.66216216216216,6.85483870967742,5.66666666666667,NA,6.6,6.68518518518519,17
"18",2002,11,6.75,4,6.75,NA,NA,6,7.5,4,0,0,2,2,41,35,6,0,12,29,6.67073170731707,6.84285714285714,5.66666666666667,NA,6.5,6.74137931034483,18
"19",2002,12,7,3,7,NA,NA,NA,7,3,0,0,0,3,44,38,6,0,12,32,6.69318181818182,6.85526315789474,5.66666666666667,NA,6.5,6.765625,19
"20",2003,1,7.2,5,7.2,NA,NA,6,7.5,5,0,0,1,4,49,43,6,0,13,36,6.74489795918367,6.8953488372093,5.66666666666667,NA,6.46153846153846,6.84722222222222,20
"21",2003,2,7.05,6,7.06,7,7,6.93333333333333,7.16666666666667,5,1,1,3,3,55,48,7,1,16,39,6.77818181818182,6.9125,5.85714285714286,7,6.55,6.87179487179487,21
"22",2003,3,6.6,10,7.16666666666667,5.75,NA,7,6.33333333333333,6,4,0,4,6,65,54,11,1,20,45,6.75076923076923,6.94074074074074,5.81818181818182,7,6.64,6.8,22
"23",2003,4,6.75,6,6.75,6.75,6.75,7.5,6.6,4,2,2,1,5,71,58,13,3,21,50,6.75070422535211,6.92758620689655,5.96153846153846,6.83333333333333,6.68095238095238,6.78,23
"24",2003,5,7.25,8,7,9,NA,7,7.5,7,1,0,4,4,79,65,14,3,25,54,6.80126582278481,6.93538461538462,6.17857142857143,6.83333333333333,6.732,6.83333333333333,24
"25",2003,6,5.33333333333333,3,7,4.5,NA,5.5,5,1,2,0,2,1,82,66,16,3,27,55,6.74756097560976,6.93636363636364,5.96875,6.83333333333333,6.64074074074074,6.8,25
"26",2003,7,7.02173913043478,23,7.26470588235294,6.33333333333333,8,6.25,7.29411764705882,17,6,1,6,17,105,83,22,4,33,72,6.80761904761905,7.00361445783132,6.06818181818182,7.125,6.56969696969697,6.91666666666667,26
"27",2003,8,6.05,10,6.7,5.4,NA,5.75,6.125,5,5,0,2,8,115,88,27,4,35,80,6.74173913043478,6.98636363636364,5.94444444444444,7.125,6.52285714285714,6.8375,27
"28",2003,9,6.89166666666667,12,7.18888888888889,6,NA,6.4,7.05555555555556,9,3,0,3,9,127,97,30,4,38,89,6.75590551181102,7.00515463917526,5.95,7.125,6.51315789473684,6.85955056179775,28
"29",2003,10,6.6875,8,7,6.16666666666667,6,6.75,6.66666666666667,5,3,1,2,6,135,102,33,5,40,95,6.75185185185185,7.00490196078431,5.96969696969697,6.9,6.525,6.84736842105263,29
"30",2003,11,7.5,2,9,6,6,7.5,NA,1,1,1,2,0,137,103,34,6,42,95,6.76277372262774,7.02427184466019,5.97058823529412,6.75,6.57142857142857,6.84736842105263,30
"31",2003,12,6.35714285714286,7,6.41666666666667,6,NA,7,6.1,6,1,0,2,5,144,109,35,6,44,100,6.74305555555556,6.99082568807339,5.97142857142857,6.75,6.59090909090909,6.81,31
"32",2004,1,7.4,10,7.44444444444444,7,NA,7.66666666666667,7.28571428571429,9,1,0,3,7,154,118,36,6,47,107,6.78571428571429,7.02542372881356,6,6.75,6.65957446808511,6.8411214953271,32
"33",2004,2,6.79411764705882,17,7.19230769230769,5.5,NA,7.75,6.5,13,4,0,4,13,171,131,40,6,51,120,6.78654970760234,7.04198473282443,5.95,6.75,6.74509803921569,6.80416666666667,33
"34",2004,3,7.14583333333333,24,7.23684210526316,6.8,6.5,7.42857142857143,7.02941176470588,19,5,2,7,17,195,150,45,8,58,137,6.83076923076923,7.06666666666667,6.04444444444444,6.6875,6.82758620689655,6.83211678832117,34
"35",2004,4,7.27272727272727,11,7.66666666666667,5.5,NA,7,7.5,9,2,0,5,6,206,159,47,8,63,143,6.85436893203883,7.10062893081761,6.02127659574468,6.6875,6.84126984126984,6.86013986013986,35
"36",2004,5,7.33,10,8.36,6.3,NA,7,7.55,5,5,0,4,6,216,164,52,8,67,149,6.87638888888889,7.1390243902439,6.04807692307692,6.6875,6.85074626865672,6.88791946308725,36
"37",2004,6,7,11,6.88888888888889,7.5,7.5,NA,7,9,2,2,0,11,227,173,54,10,67,160,6.88237885462555,7.12601156069364,6.10185185185185,6.85,6.85074626865672,6.895625,37
"38",2004,7,6.66666666666667,15,6.90909090909091,6,NA,6.5,6.72727272727273,11,4,0,4,11,242,184,58,10,71,171,6.86900826446281,7.11304347826087,6.0948275862069,6.85,6.83098591549296,6.88479532163743,38
"39",2004,8,7.21538461538462,13,7.21538461538462,NA,NA,7,7.31111111111111,13,0,0,4,9,255,197,58,10,75,180,6.88666666666667,7.11979695431472,6.0948275862069,6.85,6.84,6.90611111111111,39
"40",2004,9,6.35714285714286,7,6.5,6.25,7,6,6.5,3,4,1,2,5,262,200,62,11,77,185,6.87251908396947,7.1105,6.10483870967742,6.86363636363636,6.81818181818182,6.89513513513513,40
"41",2004,10,7.11764705882353,17,7.4,5,4,7,7.18181818181818,15,2,1,6,11,279,215,64,12,83,196,6.88745519713262,7.1306976744186,6.0703125,6.625,6.83132530120482,6.91122448979592,41
"42",2004,11,6.77272727272727,11,6.94444444444444,6,NA,7,6.72222222222222,9,2,0,2,9,290,224,66,12,85,205,6.88310344827586,7.12321428571429,6.06818181818182,6.625,6.83529411764706,6.90292682926829,42
"43",2004,12,6.65,10,6.72222222222222,6,NA,7.3,6,9,1,0,5,5,300,233,67,12,90,210,6.87533333333333,7.10772532188841,6.06716417910448,6.625,6.86111111111111,6.88142857142857,43
"44",2005,1,6.66842105263158,19,7.05,5.6,7,7,6.55,14,5,1,5,14,319,247,72,13,95,224,6.86300940438871,7.10445344129555,6.03472222222222,6.65384615384615,6.86842105263158,6.86071428571429,44
"45",2005,2,6.88947368421053,19,7.19333333333333,5.75,6,7,6.825,15,4,2,7,12,338,262,76,15,102,236,6.86449704142012,7.10954198473282,6.01973684210526,6.56666666666667,6.87745098039216,6.85889830508475,45
"46",2005,3,6.66666666666667,15,6.90909090909091,6,5,6.75,6.63636363636364,11,4,1,4,11,353,273,80,16,106,247,6.85609065155807,7.1014652014652,6.01875,6.46875,6.87264150943396,6.84898785425101,46
"47",2005,4,6.26666666666667,15,6.75,5.71428571428571,6.33333333333333,6.625,5.85714285714286,8,7,3,8,7,368,281,87,19,114,254,6.8320652173913,7.0914590747331,5.99425287356322,6.44736842105263,6.85526315789474,6.82165354330709,47
"48",2005,5,6.61176470588235,17,7.125,6.15555555555556,7,6.5,6.67272727272727,8,9,2,6,11,385,289,96,21,120,265,6.82233766233766,7.09238754325259,6.009375,6.5,6.8375,6.81547169811321,48
"49",2005,6,7.15,10,7.21428571428571,7,7,6.5,7.58333333333333,7,3,2,4,6,395,296,99,23,124,271,6.8306329113924,7.09527027027027,6.03939393939394,6.54347826086957,6.82661290322581,6.83247232472325,49
"50",2005,7,6.79166666666667,12,7.1875,6,NA,6.33333333333333,6.94444444444444,8,4,0,3,9,407,304,103,23,127,280,6.82948402948403,7.09769736842105,6.0378640776699,6.54347826086957,6.81496062992126,6.83607142857143,50
"51",2005,8,7,10,7.125,6.5,7,6.66666666666667,7.14285714285714,8,2,1,3,7,417,312,105,24,130,287,6.83357314148681,7.09839743589743,6.04666666666667,6.5625,6.81153846153846,6.84355400696864,51
"52",2005,9,6.92307692307692,13,6.92307692307692,NA,NA,7.66666666666667,6.7,13,0,0,3,10,430,325,105,24,133,297,6.83627906976744,7.09138461538461,6.04666666666667,6.5625,6.83082706766917,6.83872053872054,52
"53",2005,10,6.66666666666667,18,6.92857142857143,5.75,8,6.25,7,14,4,1,8,10,448,339,109,25,141,307,6.82946428571429,7.08466076696165,6.03577981651376,6.62,6.79787234042553,6.84397394136808,53
"54",2005,11,7.175,20,7.46153846153846,6.64285714285714,7,7,7.29166666666667,13,7,1,8,12,468,352,116,26,149,319,6.84423076923077,7.09857954545454,6.07241379310345,6.63461538461539,6.80872483221477,6.86081504702195,54
"55",2005,12,6.82142857142857,14,6.77272727272727,7,NA,7,6.72222222222222,11,3,0,5,9,482,363,119,26,154,328,6.84356846473029,7.08870523415978,6.09579831932773,6.63461538461539,6.81493506493506,6.85701219512195,55
"56",2006,1,7.32380952380952,21,7.54444444444444,6,6,7.86,7.15625,18,3,1,5,16,503,381,122,27,159,344,6.86361829025845,7.11023622047244,6.09344262295082,6.61111111111111,6.84779874213836,6.87093023255814,56
"57",2006,2,6.73333333333333,15,7,5.66666666666667,6.5,7,6.55555555555556,12,3,2,6,9,518,393,125,29,165,353,6.85984555984556,7.10687022900763,6.0832,6.60344827586207,6.85333333333333,6.8628895184136,57
"58",2006,3,6.77272727272727,11,7,6.16666666666667,NA,8.125,6,8,3,0,4,7,529,401,128,29,169,360,6.85803402646503,7.10473815461347,6.08515625,6.60344827586207,6.88343195266272,6.84611111111111,58
"59",2006,4,6.625,8,6.85714285714286,5,NA,6.5,6.75,7,1,0,4,4,537,408,129,29,173,364,6.85456238361266,7.10049019607843,6.07674418604651,6.60344827586207,6.87456647398844,6.84505494505495,59
"60",2006,5,6.88235294117647,17,6.96153846153846,6.625,7.25,7,6.84615384615385,13,4,2,4,13,554,421,133,31,177,377,6.85541516245487,7.09619952494062,6.09323308270677,6.64516129032258,6.8774011299435,6.84509283819629,60
"61",2006,6,6.5625,8,6.64285714285714,6,6,6.375,6.75,7,1,1,4,4,562,428,134,32,181,381,6.85124555160142,7.08878504672897,6.09253731343284,6.625,6.86629834254144,6.84409448818898,61
"62",2006,7,6.76315789473684,19,7.07692307692308,6.08333333333333,6.75,7.3,6.57142857142857,13,6,4,5,14,581,441,140,36,186,395,6.84836488812392,7.08843537414966,6.09214285714286,6.63888888888889,6.87795698924731,6.83443037974684,62
"63",2006,8,6.64285714285714,7,6.7,6.5,7,6.75,6.5,5,2,1,4,3,588,446,142,37,190,398,6.84591836734694,7.08408071748879,6.09788732394366,6.64864864864865,6.87526315789474,6.83190954773869,63
"64",2006,9,6.44444444444444,9,6.5,6.375,NA,7.25,5.8,5,4,0,4,5,597,451,146,37,194,403,6.83986599664992,7.07760532150776,6.10547945205479,6.64864864864865,6.88298969072165,6.81910669975186,64
"65",2006,10,6.71764705882353,17,7.01666666666667,6,NA,6.16666666666667,7.01818181818182,12,5,0,6,11,614,463,151,37,200,414,6.83648208469055,7.07602591792657,6.10198675496689,6.64864864864865,6.8615,6.8243961352657,65
"66",2006,11,6.21428571428571,14,6.75,5.5,5.33333333333333,6.16666666666667,6.25,8,6,3,6,8,628,471,157,40,206,422,6.82261146496815,7.07048832271762,6.07898089171974,6.55,6.84126213592233,6.81350710900474,66
"67",2006,12,7,15,7.27272727272727,6.25,6.5,7,7,11,4,2,1,14,643,482,161,42,207,436,6.82674961119751,7.07510373443983,6.0832298136646,6.54761904761905,6.84202898550725,6.81949541284404,67
"68",2007,1,7.31578947368421,19,7.43333333333333,6.875,NA,7.58333333333333,7.19230769230769,15,4,0,6,13,662,497,165,42,213,449,6.84078549848943,7.08591549295775,6.10242424242424,6.54761904761905,6.86291079812207,6.83028953229399,68
"69",2007,2,6.82337894736842,19,6.50833333333333,7.36345714285714,7,6.28333333333333,7.07263076923077,12,7,2,6,13,681,509,172,44,219,462,6.84029985315712,7.07229862475442,6.15374534883721,6.56818181818182,6.84703196347032,6.83710865800866,69
"70",2007,3,6.75380952380952,21,6.77357142857143,6.71428571428571,6.5,7,6.56916666666667,14,7,2,9,12,702,523,179,46,228,474,6.83771253561253,7.06430210325048,6.17566592178771,6.56521739130435,6.8530701754386,6.8303253164557,70
"71",2007,4,7.58823529411765,17,7.75,7.2,8,7.9375,7.27777777777778,12,5,2,8,9,719,535,184,48,236,483,6.8554578581363,7.07968224299065,6.20350108695652,6.625,6.88983050847458,6.83866293995859,71
"72",2007,5,6.51818181818182,22,6.79333333333333,5.92857142857143,6.33333333333333,6.33333333333333,6.5875,15,7,3,6,16,741,550,191,51,242,499,6.84544426450742,7.07187272727273,6.19342513089005,6.6078431372549,6.87603305785124,6.83060961923848,72
"73",2007,6,7,17,7.16666666666667,6.6,6.66666666666667,6.66666666666667,7.07142857142857,12,5,3,3,14,758,562,196,54,245,513,6.84891055408971,7.07389679715302,6.20379693877551,6.61111111111111,6.8734693877551,6.83718167641326,73
"74",2007,7,6.5,9,6.78571428571429,5.5,7,7.5,6,7,2,1,3,6,767,569,198,55,248,519,6.84481642764016,7.07035149384886,6.19668787878788,6.61818181818182,6.88104838709677,6.82750327552987,74
"75",2007,8,7.14285714285714,14,7.4,6.5,6,7.14285714285714,7.14285714285714,10,4,2,7,7,781,579,202,57,255,526,6.8501590268886,7.07604490500864,6.20269405940594,6.59649122807018,6.88823529411765,6.8317,75
"76",2007,9,7.38888888888889,18,7.77777777777778,7,7,6.85714285714286,7.72727272727273,9,9,1,7,11,799,588,211,58,262,537,6.8622956195244,7.08678571428572,6.23670236966825,6.60344827586207,6.88740458015267,6.85004506517691,76
"77",2007,10,6.81818181818182,22,7,6.5,6,7.0625,6.67857142857143,14,8,2,8,14,821,602,219,60,270,551,6.86111352009744,7.08476744186047,6.2463205479452,6.58333333333333,6.89259259259259,6.84568820326679,77
"78",2007,11,6.51785714285714,28,6.88235294117647,5.95454545454545,7.75,6.04166666666667,6.875,17,11,2,12,16,849,619,230,62,282,567,6.84979293286219,7.0792084006462,6.23236608695652,6.62096774193548,6.8563829787234,6.84651534391535,78
"79",2007,12,6.92857142857143,21,7.2,6.25,5.83333333333333,7.11111111111111,6.79166666666667,15,6,3,9,12,870,634,236,65,291,579,6.85169448275862,7.08206624605678,6.23281440677966,6.58461538461538,6.86426116838488,6.84537858376511,79
"80",2008,1,6.93939393939394,33,7.20833333333333,6.22222222222222,6,7.36666666666667,6.58333333333333,24,9,2,15,18,903,658,245,67,306,597,6.85489944629014,7.0866717325228,6.23242530612245,6.56716417910448,6.88888888888889,6.83747772194305,80
"81",2008,2,6.73529411764706,17,7.45,5.71428571428571,6.5,6.61111111111111,6.875,10,7,1,9,8,920,668,252,68,315,605,6.85268934782609,7.09211077844311,6.21803253968254,6.56617647058824,6.88095238095238,6.83797388429752,81
"82",2008,3,6.6,19,7.12857142857143,6.29166666666667,7,5.75,7.21818181818182,7,12,2,8,11,939,675,264,70,323,616,6.84757635782747,7.09248888888889,6.22137954545455,6.57857142857143,6.85294117647059,6.84476331168831,82
"83",2008,4,6.59375,16,6.95833333333333,5.5,5.33333333333333,6.66666666666667,6.57692307692308,12,4,3,3,13,955,687,268,73,326,629,6.84332376963351,7.09014556040757,6.21061268656716,6.52739726027397,6.85122699386503,6.83922766295708,83
"84",2008,5,6.28125,16,6.65,5.66666666666667,5.75,6.45454545454545,5.9,10,6,4,11,5,971,697,274,77,337,634,6.83406199794027,7.08383070301291,6.19870145985401,6.48701298701299,6.83827893175074,6.83182050473186,84
"85",2008,6,6.8875,16,7.12,6.5,6,6.5,7.12,10,6,1,6,10,987,707,280,78,343,644,6.8349282674772,7.08434229137199,6.20515785714286,6.48076923076923,6.83236151603499,6.83629534161491,85
"86",2008,7,6.462,25,6.875,5.93636363636364,5.7,6.53,6.41666666666667,14,11,9,10,15,1012,721,291,87,353,659,6.82571561264822,7.0802773925104,6.19499725085911,6.4,6.82379603399434,6.82674385432473,86
"87",2008,8,6.39130434782609,23,6.73076923076923,5.95,6.125,6,6.42857142857143,13,10,8,2,21,1035,734,301,95,355,680,6.81606202898551,7.07408719346049,6.18685780730897,6.37684210526316,6.81915492957746,6.81444735294118,87
"88",2008,9,6.42857142857143,21,6.85714285714286,6.21428571428571,6.4,6.57142857142857,6.35714285714286,7,14,10,7,14,1056,741,315,105,362,694,6.80835625,7.07203778677463,6.18807682539683,6.37904761904762,6.81436464088398,6.80522219020173,88
"89",2008,10,6.17272727272727,22,7.02727272727273,5.31818181818182,5.45,6.1,6.21428571428571,11,11,10,8,14,1078,752,326,115,370,708,6.79538423005566,7.0713829787234,6.1587245398773,6.29826086956522,6.79891891891892,6.79353700564972,89
"90",2008,11,6.87142857142857,28,7.095,6.3125,6.1,6.625,7.05625,20,8,5,12,16,1106,772,334,120,382,724,6.79730940325497,7.07199481865285,6.16240778443114,6.29,6.7934554973822,6.79934281767956,90
"91",2008,12,6.8,15,7.25,6.28571428571429,6,6.75,6.81818181818182,8,7,5,4,11,1121,780,341,125,386,735,6.7973454058876,7.07382051282051,6.16493900293255,6.2784,6.79300518134715,6.79962476190476,91
"92",2009,1,6.55263157894737,38,6.89130434782609,6.03333333333333,5.5,6.8125,6.48333333333333,23,15,4,8,30,1159,803,356,129,394,765,6.78932200172562,7.06859277708593,6.15939382022472,6.25426356589147,6.79340101522843,6.78722117647059,92
"93",2009,2,6.47,30,6.85714285714286,6.13125,5.8,6.4,6.5,14,16,5,9,21,1189,817,372,134,403,786,6.78126509671993,7.0649694002448,6.15818333333333,6.23731343283582,6.78461538461539,6.77954732824427,93
"94",2009,3,6.73703703703704,27,6.54545454545455,6.86875,6.81666666666667,7.1,6.61,11,16,6,7,20,1216,828,388,140,410,806,6.78028305921053,7.05806763285024,6.18748505154639,6.26214285714286,6.79,6.77534019851117,94
