"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,7,8.41666666666667,6,8.16666666666667,8.66666666666667,NA,9,8.125,3,3,0,2,4,6,3,3,0,2,4,8.41666666666667,8.16666666666667,8.66666666666667,NA,9,8.125,-3
"2",2011,8,6.875,8,7.66666666666667,6.4,8,6.66666666666667,7,3,5,1,3,5,14,6,8,1,5,9,7.53571428571429,7.91666666666667,7.25,8,7.6,7.5,-2
"3",2011,9,7,6,6.66666666666667,7.33333333333333,8,NA,7,3,3,1,0,6,20,9,11,2,5,15,7.375,7.5,7.27272727272727,8,7.6,7.3,-1
"4",2011,10,7.60714285714286,14,8.15,6.25,6,7,7.65384615384615,10,4,1,1,13,34,19,15,3,6,28,7.47058823529412,7.84210526315789,7,7.33333333333333,7.5,7.46428571428571,0
"5",2011,11,7.68823529411765,17,8.29,6.82857142857143,8,9,7.51333333333333,10,7,2,2,15,51,29,22,5,8,43,7.54313725490196,7.99655172413793,6.94545454545455,7.6,7.875,7.48139534883721,1
"6",2011,12,7.26785714285714,14,7.5,6.6875,7,6.91666666666667,7.53125,10,4,1,6,8,65,39,26,6,14,51,7.48384615384615,7.86923076923077,6.90576923076923,7.5,7.46428571428571,7.48921568627451,2
"7",2012,1,7.21315789473684,19,7.54615384615385,6.49166666666667,NA,7.725,7.15294117647059,13,6,0,2,17,84,52,32,6,16,68,7.42261904761905,7.78846153846154,6.828125,7.5,7.496875,7.40514705882353,3
"8",2012,2,7.65833333333333,12,8.1125,6.75,6.66666666666667,7,7.71818181818182,8,4,3,1,11,96,60,36,9,17,79,7.45208333333333,7.83166666666667,6.81944444444444,7.22222222222222,7.46764705882353,7.44873417721519,4
"9",2012,3,7.46666666666667,15,7.77777777777778,7,8.5,7.2,7.6,9,6,2,5,10,111,69,42,11,22,89,7.45405405405405,7.82463768115942,6.84523809523809,7.45454545454545,7.40681818181818,7.46573033707865,5
"10",2012,4,7.61111111111111,18,7.65384615384615,7.5,10,8.71428571428571,6.90909090909091,13,5,1,7,11,129,82,47,12,29,100,7.47596899224806,7.79756097560976,6.91489361702128,7.66666666666667,7.72241379310345,7.4045,6
"11",2012,5,7.55117391304348,23,7.8918,6.9125,6.5,7.48242857142857,7.58125,15,8,2,7,16,152,97,55,14,36,116,7.48734868421053,7.81213402061856,6.91454545454545,7.5,7.67575,7.42887931034483,7
"12",2012,6,7.38888888888889,18,7.96428571428571,5.375,5,8.25,6.95833333333333,14,4,2,6,12,170,111,59,16,42,128,7.47692352941176,7.83132432432432,6.81016949152542,7.1875,7.75778571428571,7.384765625,8
"13",2012,7,7.5505,20,7.54666666666667,7.55363636363636,8.25,7.25,7.625625,9,11,2,4,16,190,120,70,18,46,144,7.48466842105263,7.809975,6.927,7.30555555555556,7.71363043478261,7.41152777777778,9
"14",2012,8,7.8952380952381,21,8.18666666666667,7.16666666666667,7.125,8.16666666666667,7.78666666666667,15,6,4,6,15,211,135,76,22,52,159,7.5255308056872,7.85182962962963,6.94592105263158,7.27272727272727,7.76590384615385,7.44691823899371,10
"15",2012,9,7.07352941176471,34,7.44736842105263,6.6,7.75,7.44444444444444,6.94,19,15,2,9,25,245,154,91,24,61,184,7.46280408163265,7.80192857142857,6.8889010989011,7.3125,7.71847540983607,7.37804347826087,11
"16",2012,10,7.43272727272727,110,7.98918918918919,6.28888888888889,6.72,7.21851851851852,7.50240963855422,74,36,5,27,83,355,228,127,29,88,267,7.45348450704225,7.86270614035088,6.71881889763779,7.21034482758621,7.56507954545455,7.41670411985019,12
"17",2012,11,7.56180555555556,144,7.84526315789474,7.01224489795918,7,7.77567567567568,7.48785046728972,95,49,12,37,107,499,323,176,41,125,374,7.48474348697395,7.85757585139319,6.80051136363636,7.14878048780488,7.627416,7.43705882352941,13
"18",2012,12,7.62376068376068,117,7.99705882352941,6.6321875,7.16666666666667,7.9,7.57020408163265,85,32,6,19,98,616,408,208,47,144,472,7.51114772727273,7.88663480392157,6.77461538461538,7.15106382978723,7.66338194444444,7.46470338983051,14
"19",2013,1,7.65708955223881,134,8.03571428571429,7.021,7.6875,7.27608695652174,7.73603603603604,84,50,8,23,111,750,492,258,55,167,583,7.53722266666667,7.91208739837398,6.82236434108527,7.22909090909091,7.61004191616766,7.51636363636364,15
"20",2013,2,7.4439,100,7.67164179104478,6.98151515151515,6.978,7.65833333333333,7.37618421052632,67,33,5,24,76,850,559,291,60,191,659,7.52624352941177,7.88326833631485,6.84041237113402,7.20816666666667,7.61610994764398,7.50019726858877,16
"21",2013,3,7.65362903225806,124,7.81217948717949,7.38478260869565,7.65,7.62857142857143,7.65873786407767,78,46,10,21,103,974,637,337,70,212,762,7.54246098562628,7.87456357927786,6.91471810089021,7.27128571428571,7.61734433962264,7.52162729658793,17
"22",2013,4,7.63375,120,8.01866666666667,6.99222222222222,7.91666666666667,7.71290322580645,7.6061797752809,75,45,6,31,89,1094,712,382,76,243,851,7.55247440585009,7.88974297752809,6.92384816753927,7.32223684210526,7.62953497942387,7.53047003525264,18
"23",2013,5,7.62388059701493,134,8.04565217391304,6.7,6.53333333333333,7.77575757575758,7.57425742574257,92,42,9,33,101,1228,804,424,85,276,952,7.56026628664495,7.90758333333333,6.90167452830189,7.23870588235294,7.64701811594203,7.53511554621849,19
"24",2013,6,7.4809375,160,7.90776699029126,6.70964912280702,6.75,7.73513513513513,7.40447154471545,103,57,13,37,123,1388,907,481,98,313,1075,7.55112175792507,7.90760418963616,6.87891891891892,7.17387755102041,7.65743450479233,7.52016744186047,20
"25",2013,7,7.33795518207283,357,7.64495967741935,6.6394495412844,6.63548387096774,7.13924050632911,7.39442446043165,248,109,31,79,278,1745,1155,590,129,392,1353,7.5075111747851,7.85120952380952,6.83467796610169,7.04449612403101,7.55300255102041,7.49433111603843,21
"26",2013,8,7.40229166666667,288,7.74829268292683,6.54771084337349,6.74347826086957,7.49754098360656,7.37669603524229,205,83,23,61,227,2033,1360,673,152,453,1580,7.49260550909985,7.83569632352941,6.7992867756315,6.99894736842105,7.54553421633554,7.47743037974684,22
"27",2013,9,7.35270161290323,248,7.69736196319018,6.69176470588235,6.64,7.15255319148936,7.39950248756219,163,85,20,47,201,2281,1523,758,172,500,1781,7.47739456378781,7.82089100459619,6.78722955145119,6.95720930232558,7.508594,7.46863559797866,23
"28",2013,10,7.46739130434783,322,7.68613445378151,6.84761904761905,7.01785714285714,7.25901639344262,7.51609195402299,238,84,28,61,261,2603,1761,842,200,561,2042,7.47615712639262,7.80267859170926,6.7932541567696,6.9657,7.48145632798574,7.47470127326151,24
"29",2013,11,7.38881748071979,389,7.64266917293233,6.83983739837398,6.65909090909091,7.04426229508197,7.45289634146341,266,123,22,61,328,2992,2027,965,222,622,2370,7.46480180481283,7.78168080907745,6.79919170984456,6.93531531531532,7.43858038585209,7.4716835443038,25
"30",2013,12,7.49070080862534,371,7.78366141732283,6.85470085470085,6.72083333333333,7.26544117647059,7.54125412541254,254,117,24,68,303,3363,2281,1082,246,690,2673,7.46765893547428,7.78190135905305,6.80519408502773,6.91439024390244,7.42151739130435,7.47956977179199,26
"31",2014,1,7.35597014925373,469,7.63699690402477,6.73424657534247,6.725,7.47621951219512,7.33049095607235,323,146,30,82,387,3832,2604,1228,276,772,3060,7.45398930062631,7.76392741935484,6.79675895765472,6.89380434782609,7.42732772020725,7.46071568627451,27
"32",2014,2,7.41303797468354,395,7.70784982935154,6.56617647058824,6.644,7.30636363636364,7.43029411764706,293,102,25,55,340,4227,2897,1330,301,827,3400,7.45016252661462,7.75825578184329,6.77907518796992,6.87305647840532,7.41928295042322,7.45767352941176,28
"33",2014,3,7.37328767123288,365,7.65803921568627,6.71318181818182,6.77258064516129,7.19561403508772,7.40616883116883,255,110,31,57,308,4592,3152,1440,332,884,3708,7.44405204703833,7.75014815989848,6.77404166666667,6.86367469879518,7.40486085972851,7.4533953613808,29
"34",2014,4,7.30043988269795,341,7.60928270042194,6.59663461538462,6.26071428571429,7.32469135802469,7.29288461538462,237,104,28,81,260,4933,3389,1544,360,965,3968,7.43412467058585,7.74029713779876,6.76209196891192,6.81677777777778,7.39813160621762,7.44287802419355,30
"35",2014,5,7.48087683284457,341,7.71307692307692,6.73554320987654,6.98216666666667,7.5,7.47662724014337,260,81,18,62,279,5274,3649,1625,378,1027,4247,7.4371475161168,7.73835763222801,6.76076861538461,6.82465343915344,7.40428140214216,7.44509512597127,31
"36",2014,6,7.42483766233766,308,7.6646186440678,6.63888888888889,6.84615384615385,7.42769230769231,7.42407407407407,236,72,26,65,243,5582,3885,1697,404,1092,4490,7.43646829093515,7.73387824967825,6.7555975250442,6.82603712871287,7.40567490842491,7.4439574610245,32
"37",2014,7,7.38840336134454,357,7.56942965779468,6.88191489361702,6.43703703703704,7.47711538461538,7.37327868852459,263,94,27,52,305,5939,4148,1791,431,1144,4795,7.43357905371275,7.72345154291225,6.76222724734785,6.80166821345708,7.4089222027972,7.43946173096976,33
"38",2014,8,7.34461756373938,353,7.53106060606061,6.79157303370787,6.80238095238095,7.15350877192982,7.38141891891892,264,89,21,57,296,6292,4412,1880,452,1201,5091,7.42858804831532,7.71193948322756,6.7636164893617,6.80170132743363,7.39680016652789,7.43608701630328,34
"39",2014,9,7.26368876080692,347,7.48275862068965,6.59883720930233,6.43636363636364,7.13818181818182,7.28732876712329,261,86,22,55,292,6639,4673,1966,474,1256,5383,7.4199692724808,7.69913909693987,6.75640844354018,6.7847447257384,7.38547531847134,7.42801764815159,35
"40",2014,10,7.01511235955056,356,7.25444881889764,6.41911764705882,6.57,6.62123076923077,7.10309278350515,254,102,25,65,291,6995,4927,2068,499,1321,5674,7.39936468906362,7.67621412624315,6.73977224371373,6.77398597194389,7.34787055261166,7.41135336623194,36
"41",2014,11,7.21743961352657,414,7.49407534246575,6.55532786885246,6.34827586206897,7.31418181818182,7.20261838440111,292,122,29,55,359,7409,5219,2190,528,1376,6033,7.38919908219733,7.66602356773328,6.72949726027397,6.75060416666667,7.34652398255814,7.39893237195425,37
"42",2014,12,7.31288248337029,451,7.49692307692308,6.76238938053097,6.70769230769231,7.07910447761194,7.353671875,338,113,26,67,384,7860,5557,2303,554,1443,6417,7.38482010178117,7.6557381680763,6.73111115935736,6.74859025270758,7.33410741510742,7.39622393641889,38
"43",2015,1,7.30579584775086,578,7.50858468677494,6.71122448979592,6.45121951219512,7.37436781609195,7.29364562118126,431,147,41,87,491,8438,5988,2450,595,1530,6908,7.37940696847594,7.64514645958584,6.72991795918367,6.72809915966387,7.33639673202614,7.38893297625941,39
"44",2015,2,7.27351543942993,421,7.53842948717949,6.51522935779817,6.66764705882353,7.52257575757576,7.22721126760563,312,109,34,66,355,8859,6300,2559,629,1596,7263,7.37437476013094,7.63986142857143,6.72077334896444,6.72483147853736,7.34409586466165,7.38102836293543,40
"45",2015,3,7.20643325526932,427,7.53733108108108,6.45875572519084,6.44728947368421,7.01891044776119,7.24133333333333,296,131,38,67,360,9286,6596,2690,667,1663,7623,7.36665227223778,7.63526030927835,6.70801338289963,6.70901949025487,7.33099458809381,7.37443119506756,41
"46",2015,4,7.30832535885167,418,7.56705298013245,6.63474137931034,6.66285714285714,7.38333333333333,7.29501408450704,302,116,35,63,355,9704,6898,2806,702,1726,7978,7.36413983924155,7.63227413743114,6.70498431931575,6.70671794871795,7.33290498261877,7.3708973426924,42
"47",2015,5,7.19650621118012,322,7.48251072961373,6.44775280898876,6.5,6.85288461538462,7.26268518518518,233,89,25,52,270,10026,7131,2895,727,1778,8248,7.35875603431079,7.62738073201514,6.69707633851468,6.69960935350757,7.31886614173228,7.36735499515034,43
"48",2015,6,7.00362116991643,359,7.20686274509804,6.50528846153846,6.36842105263158,6.62796610169492,7.0775,255,104,38,59,300,10385,7386,2999,765,1837,8548,7.34647934520944,7.6128624424587,6.69042547515839,6.68315816993464,7.29667610234077,7.35718226485728,44
"49",2015,7,7.15686015831135,379,7.44888475836431,6.44272727272727,6.16911764705882,7.1625,7.15579937304075,269,110,34,60,319,10764,7655,3109,799,1897,8867,7.33980286138982,7.60710019595036,6.68166162753297,6.66128410513141,7.29243226146547,7.34993729559039,45
"50",2015,8,7.133981264637,427,7.36695238095238,6.47875,6.36486486486486,7.11791666666667,7.13723943661972,315,112,37,72,355,11191,7970,3221,836,1969,9222,7.33194960235904,7.59760878293601,6.67460602297423,6.64816507177034,7.28605078720162,7.34174951203643,46
"51",2015,9,7.05052341597796,363,7.4181954887218,6.04226804123711,6.09642857142857,6.83489361702128,7.08259493670886,266,97,28,47,316,11554,8236,3318,864,2016,9538,7.32310784144019,7.59181423020884,6.65611995177818,6.63028472222222,7.27553273809524,7.33316355630111,47
"52",2015,10,7.13597619047619,420,7.36204545454545,6.51428571428571,6.38076923076923,7.13985074626866,7.13524079320113,308,112,26,67,353,11974,8544,3430,890,2083,9891,7.31654401202606,7.5835313670412,6.65148862973761,6.62299550561798,7.27116850696111,7.32609988878779,48
"53",2015,11,7.05266806722689,476,7.33108024691358,6.45921052631579,6.06590909090909,7.36220338983051,7.00887290167866,324,152,44,59,417,12450,8868,3582,934,2142,10308,7.30645526104418,7.57430784844384,6.64332942490229,6.59675160599572,7.27367600373483,7.3132667830811,49
"54",2015,12,7.24430612244898,490,7.47184135977337,6.65802919708029,6.45555555555556,7.09538461538462,7.26198630136986,353,137,36,52,438,12940,9221,3719,970,2194,10746,7.30410185471406,7.57038520767813,6.64387093304652,6.59151134020618,7.26945031905196,7.31117662386004,50
"55",2016,1,7.17003514938489,569,7.29951219512195,6.83616352201258,6.56842105263158,7.08116883116883,7.18394308943089,410,159,38,77,492,13509,9631,3878,1008,2271,11238,7.29845495595529,7.55885390925138,6.65175502836514,6.59064087301587,7.2630664905328,7.30560633564691,51
"56",2016,2,7.11279679144385,374,7.23489219330855,6.8,6.38029411764706,7.27027027027027,7.09550741839763,269,105,34,37,337,13883,9900,3983,1042,2308,11575,7.29345343225528,7.55005131313131,6.65566306803917,6.5837773512476,7.26318197573657,7.29948941684665,52
"57",2016,3,7.1424504950495,404,7.40514184397163,6.53524590163934,6.1125,7.09459459459459,7.14727520435967,282,122,32,37,367,14287,10182,4105,1074,2345,11942,7.28918345348919,7.54603791003732,6.65208428745432,6.5697355679702,7.26052196162047,7.29481158934852,53
"58",2016,4,6.99005154639175,388,7.27449814126394,6.34705882352941,5.99642857142857,6.4175,7.05586206896552,269,119,28,40,348,14675,10451,4224,1102,2385,12290,7.28127454855196,7.53904870347335,6.64349100378788,6.55516878402904,7.24638322851153,7.28804556550041,54
"59",2016,5,7.10450980392157,408,7.29279863481229,6.62478260869565,6.42068965517241,7.1035,7.10468390804598,293,115,29,60,348,15083,10744,4339,1131,2445,12638,7.27649300537028,7.53233320923306,6.64299516017515,6.55172060123784,7.24287689161554,7.28299651843646,55
"60",2016,6,7.0789972899729,369,7.32132352941176,6.39948453608247,6.52321428571429,7.05102040816327,7.08328125,272,97,28,49,320,15452,11016,4436,1159,2494,12958,7.27177672793166,7.52712309368192,6.63767042380523,6.55103192407248,7.23910745789896,7.27806451612903,56
"61",2016,7,7.11110817941953,379,7.42069498069498,6.44291666666667,6.20967741935484,7.0202,7.12492401215806,259,120,31,50,329,15831,11275,4556,1190,2544,13287,7.26793026340724,7.52467831485588,6.63254082528534,6.54213949579832,7.23480503144654,7.27427259727553,57
"62",2016,8,6.95068027210884,441,7.26723602484472,6.09411764705882,5.78571428571429,6.83984375,6.96949602122016,322,119,35,64,377,16272,11597,4675,1225,2608,13664,7.25933222713864,7.51753022333362,6.61883550802139,6.52052734693877,7.22511273006135,7.26586358313817,58
"63",2016,9,7.05033816425121,414,7.29599315068493,6.46237704918033,6.32258064516129,7.13042553191489,7.04008174386921,292,122,31,47,367,16686,11889,4797,1256,2655,14031,7.25414682967757,7.51208915804525,6.61485636856368,6.51564171974522,7.22343653483992,7.25995795025301,59
"64",2016,10,6.91574408602151,465,7.17521646341463,6.29452554744526,5.75609756097561,6.96640625,6.90765835411471,328,137,41,64,401,17151,12217,4934,1297,2719,14432,7.24497201329369,7.50304485552918,6.60596189704094,6.49163145720894,7.21738653916881,7.25016913802661,60
"65",2016,11,7.01165254237288,472,7.24164179104478,6.4492700729927,6.52413793103448,7.02833333333333,7.00922330097087,335,137,29,60,412,17623,12552,5071,1326,2779,14844,7.23872297565681,7.49606827597196,6.60172865312562,6.49234238310709,7.21330478589421,7.2434816087308,61
"66",2016,12,7.10688372093023,430,7.33016077170418,6.52336134453781,6.05172413793103,7.14516129032258,7.1004347826087,311,119,29,62,368,18053,12863,5190,1355,2841,15212,7.23558272863236,7.49205698515121,6.59993179190751,6.48291217712177,7.21181766983456,7.24002110176177,62
"67",2017,1,7.03073043478261,575,7.26480952380952,6.39645161290323,5.940625,6.6948717948718,7.08344064386318,420,155,48,78,497,18628,13283,5345,1403,2919,15709,7.22925944814258,7.48487156515847,6.59403105706267,6.46435923022095,7.19800411099692,7.23506722261124,63
"68",2017,2,7.12794392523364,428,7.38923076923077,6.52232558139535,6.175,7.12127659574468,7.12876640419948,299,129,36,47,381,19056,13582,5474,1439,2966,16090,7.22698388958858,7.48276608746871,6.59234124954329,6.45712022237665,7.1967882670263,7.23255009322561,64
