"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,3,6.99580152671756,393,7.24706766917293,6.46952755905512,6.08928571428571,6.62553191489362,7.04609826589595,266,127,28,47,346,19449,13848,5601,1467,3013,16436,7.22231245822407,7.47823866262276,6.58955650776647,6.45009952283572,7.18787719880518,7.22862503042103,65
"70",2017,4,7.01246943765281,409,7.28391003460208,6.35875,5.88,7.02083333333333,7.01135734072022,289,120,30,48,361,19858,14137,5721,1497,3061,16797,7.21799048242522,7.47426603947089,6.58471525957,6.43867468269873,7.18525775890232,7.22395552777282,66
"71",2017,5,7.10007828282828,396,7.32633090909091,6.58586776859504,6.20857142857143,7.04722222222222,7.10536388888889,275,121,35,36,360,20254,14412,5842,1532,3097,17157,7.21568509923966,7.47144324174299,6.58473913043478,6.43341775456919,7.18365321278657,7.22146715626275,67
"72",2017,6,7.07676712328767,365,7.32811764705882,6.49409090909091,6.324,6.84181818181818,7.11845161290323,255,110,25,55,310,20619,14667,5952,1557,3152,17467,7.21322595664193,7.46895138746847,6.58306384408602,6.43166088631984,7.17768845177665,7.21963886185378,68
"73",2017,7,7.09872941176471,425,7.36692052980132,6.44024390243902,6.3,7.10625,7.09739612188366,302,123,30,64,361,21044,14969,6075,1587,3216,17828,7.21091360957993,7.46689291201817,6.58017218106996,6.42917202268431,7.17626679104478,7.21716356293471,69
"74",2017,8,6.93182897862233,421,7.18854166666667,6.37593984962406,6.00526315789474,7.08333333333333,6.91233243967828,288,133,38,48,373,21465,15257,6208,1625,3264,18201,7.20543983228511,7.46163859212165,6.57579671391752,6.41925907692308,7.17490012254902,7.21091654304709,70
"75",2017,9,7.13900744416873,403,7.34852631578947,6.63296610169492,6.15769230769231,7.26333333333333,7.12337988826816,285,118,26,45,358,21868,15542,6326,1651,3309,18559,7.20421556612401,7.45956440612534,6.57686310464748,6.41513991520291,7.17610275007555,7.20922797564524,71
"76",2017,10,6.94068224299065,428,7.1713110367893,6.40612403100775,5.98076923076923,7.01539682539683,6.92778630136986,299,129,26,63,365,22296,15841,6455,1677,3372,18924,7.19915670972372,7.45412360330787,6.57345096824167,6.40840548598688,7.17310023724792,7.20379961953076,72
"77",2017,11,7.00931567328918,453,7.32266467065868,6.12983193277311,5.628125,6.97794117647059,7.01485714285714,334,119,32,68,385,22749,16175,6574,1709,3440,19309,7.19537641214998,7.45140908809892,6.5654207484028,6.39379520187244,7.16924244186047,7.20003231653633,73
"78",2017,12,7.11166193853428,423,7.3680487804878,6.57061029411765,5.94375,7.10984782608696,7.11188328912467,287,136,32,46,377,23172,16462,6710,1741,3486,19686,7.19384822199206,7.44995577694083,6.5655259314456,6.38552326249282,7.1684586919105,7.19834420400285,74
"79",2018,1,6.9539344894027,519,7.18790201729107,6.48191860465116,6.16051282051282,6.69038461538462,6.98328051391863,347,172,39,52,467,23691,16809,6882,1780,3538,20153,7.18859241906209,7.44454601701469,6.56343635571055,6.38059325842697,7.16143216506501,7.19336059147522,75
"80",2018,2,7.0236974789916,357,7.25165991902834,6.51181818181818,6.47903225806452,7.1778947368421,7.00532915360502,247,110,31,38,319,24048,17056,6992,1811,3576,20472,7.18614450266134,7.44175269699812,6.56262428489702,6.38227829928216,7.16160710290828,7.19043063696757,76
"81",2018,3,6.88828254847645,361,7.15359183673469,6.32793103448276,6.48484848484848,6.56315789473684,6.92653250773994,245,116,33,38,323,24409,17301,7108,1844,3614,20795,7.18173923552788,7.43767204207849,6.55879417557681,6.38411388286334,7.15531460985058,7.18633161817745,77
"82",2018,4,6.95060766990291,309,7.2848268372093,6.18617021276596,6.40909090909091,6.7,6.9775547311828,215,94,22,30,279,24718,17516,7202,1866,3644,21074,7.17884985718909,7.43579594485042,6.55393071369064,6.38440836012862,7.15156613611416,7.18356760795293,78
"83",2018,5,7.06884498480243,329,7.22636771300448,6.73745283018868,5.57555555555556,6.61951219512195,7.1328125,223,106,18,41,288,25047,17739,7308,1884,3685,21362,7.17740490957001,7.43316318676363,6.55659263820471,6.37668046709129,7.14564640434193,7.18288333348938,79
"84",2018,6,6.99963466887417,302,7.33446411483254,6.24716849462366,5.75,7.05555555555556,6.99206642857143,209,93,16,36,266,25349,17948,7401,1900,3721,21628,7.17528701092745,7.43201386059728,6.5527044548034,6.37140315789474,7.14477479172266,7.18053650083226,80
"85",2018,7,6.75749454248366,306,7.17233331578947,6.07801724137931,5.25714285714286,6.61935483870968,6.77306665454545,190,116,35,31,275,25655,18138,7517,1935,3752,21903,7.17030379146365,7.42929364318007,6.54537922974591,6.35124857881137,7.14043363539446,7.17542057115464,81
"86",2018,8,7.06885386819484,349,7.31760162601626,6.4747572815534,6.1,7.19772727272727,7.05026229508197,246,103,14,44,305,26004,18384,7620,1949,3796,22208,7.16894223081064,7.42779906984334,6.54442462860892,6.34944381734223,7.14109773445732,7.17370167372118,82
"87",2018,9,6.91108474576271,295,7.21058823529412,6.23967032967033,6.01923076923077,6.66341463414634,6.95106299212598,204,91,26,41,254,26299,18588,7711,1975,3837,22462,7.16604980303433,7.42541521949645,6.54082812475684,6.34509670886076,7.13599348449309,7.1711840784436,83
"88",2018,10,6.93474926253687,339,7.17866666666667,6.34343434343434,6.08333333333333,7.36666666666667,6.88343234323432,240,99,30,36,303,26638,18828,7810,2005,3873,22765,7.16310623057286,7.42226992245592,6.53832595006402,6.34118004987531,7.13813761941647,7.16735413002416,84
"89",2018,11,7.08786632390745,389,7.20837638376384,6.81110169491525,6.45821428571429,7.13508771929825,7.07975903614458,271,118,28,57,332,27027,19099,7928,2033,3930,23097,7.1620233015133,7.41923493900204,6.54238593213925,6.34279193310379,7.13809338422392,7.1660950240291,85
"90",2018,12,6.91758974358974,390,7.15563218390805,6.43596899224806,6.07037037037037,6.98857142857143,6.91059154929577,261,129,27,35,355,27417,19360,8057,2060,3965,23452,7.15854629499945,7.4156812035124,6.54068209879608,6.3392213592233,7.136773518285,7.16222739084087,86
"91",2019,1,6.96693673773987,469,7.26314987538941,6.32447445945946,5.74102564102564,7.07892857142857,6.95175140435835,321,148,39,56,413,27886,19681,8205,2099,4021,23865,7.15532371440866,7.41319339515269,6.53678219256551,6.32810671748452,7.13596791842825,7.15858496124031,87
"92",2019,2,6.91718654434251,327,7.20597402597403,6.22229166666667,5.78869565217391,6.64966666666667,6.94420875420875,231,96,23,30,297,28213,19912,8301,2122,4051,24162,7.15256360897458,7.41078943400964,6.53314514998193,6.32226013195099,7.13236657615404,7.15594984272825,88
"93",2019,3,6.96212121212121,363,7.31203846153846,6.07883495145631,6.03166666666667,6.92921568627451,6.9675,260,103,30,51,312,28576,20172,8404,2152,4102,24474,7.15014442539194,7.40951661758874,6.52757709305093,6.31820910780669,7.12984080936129,7.15354744218354,89
"94",2019,4,7.09003558718861,281,7.2795,6.62222222222222,6.21428571428571,7.36470588235294,7.05222672064777,200,81,14,34,247,28857,20372,8485,2166,4136,24721,7.14955910524309,7.40824019291184,6.52848059988214,6.31753739612188,7.13177151837524,7.15253509566765,90
"95",2019,5,6.76686131386861,274,7.18754285714286,6.02323232323232,5.72727272727273,6.71666666666667,6.77303278688525,175,99,22,30,244,29131,20547,8584,2188,4166,24965,7.14595953108372,7.40636050080304,6.52265352865797,6.31160237659963,7.12878228516563,7.14882596034448,91
"96",2019,6,6.88517511864407,295,7.18783686170213,6.35339560747664,5.93478260869565,6.70837837837838,6.91052968992248,188,107,23,37,258,29426,20735,8691,2211,4203,25223,7.14334512879766,7.40437919170485,6.52056969508687,6.30768249660787,7.12508137044968,7.1463884851128,92
"97",2019,7,6.89939577039275,331,7.08283261802575,6.46326530612245,5.92,6.89756097560976,6.89965517241379,233,98,20,41,290,29757,20968,8789,2231,4244,25513,7.14063157441946,7.40080611121709,6.51993073387188,6.304207082026,7.12288336475024,7.14358392819347,93
"98",2019,8,6.86383232375979,383,7.1853324497992,6.26641791044776,5.37777777777778,6.61111111111111,6.89005123919308,249,134,27,36,347,30140,21217,8923,2258,4280,25860,7.13711418513603,7.39827733986897,6.51612363778998,6.29312931798051,7.11857873831776,7.14018192343388,94
"99",2019,9,6.96883656509695,361,7.25571428571429,6.36293103448276,6.062,7.33486486486486,6.92703703703704,245,116,20,37,324,30501,21462,9039,2278,4317,26184,7.13512250549162,7.39664990774392,6.51415767452152,6.29110008779631,7.12043247625666,7.13754447525206,95
"100",2019,10,6.81996511627907,344,7.08848927038627,6.25630630630631,5.54677419354839,6.8258064516129,6.81938658146965,233,111,31,31,313,30845,21695,9150,2309,4348,26497,7.13160770108607,7.39334032357686,6.51102964153005,6.28110697271546,7.11833187672493,7.13378618485112,96
"101",2019,11,6.79401876675603,373,7.09053053435114,6.09414414414414,5.54230769230769,6.95945945945946,6.7758005952381,262,111,26,37,336,31218,21957,9261,2335,4385,26833,7.12757410916779,7.38972707200437,6.50603295756398,6.27288051391863,7.1169913340935,7.12930352700034,97
"102",2019,12,6.96262089244851,437,7.20464042622951,6.40340909090909,5.97727272727273,6.98555555555556,6.95998808673469,305,132,22,45,392,31655,22262,9393,2357,4430,27225,7.12529691581109,7.38719129682868,6.5045907824976,6.27012134068731,7.11565620767494,7.12686563342516,98
"103",2020,1,7.02640701086957,552,7.25519214477212,6.54966480446927,6.33205882352941,6.979,7.03218835365854,373,179,34,60,492,32207,22635,9572,2391,4490,27717,7.12360202875151,7.38501609542744,6.50543368366068,6.27100209117524,7.11383006681515,7.12518503229065,99
"104",2020,2,7.03086576642336,411,7.23902430604982,6.58092307692308,6.01739130434783,7.005,7.034946,281,130,23,56,355,32618,22916,9702,2414,4546,28072,7.12243351431725,7.38322591857218,6.5064451886209,6.26858574979287,7.11248944126705,7.12404386470504,100
"105",2020,3,6.93358238505747,348,7.21280113445378,6.32945454545455,6.3,7.196875,6.90691984177215,238,110,26,32,316,32966,23154,9812,2440,4578,28388,7.12043993933143,7.38147412196597,6.5044609885854,6.26892049180328,7.11307929226737,7.12162695646048,101
"106",2020,4,6.99455962059621,369,7.35389830508475,6.35693609022556,5.6,6.77911111111111,7.02448302469136,236,133,21,45,324,33335,23390,9945,2461,4623,28712,7.1190465138743,7.38119588798632,6.5024880563097,6.26321251523771,7.10982846636383,7.12053073767066,102
"107",2020,5,6.96272414835165,364,7.1083982173913,6.71268656716418,6.01612903225806,7.155,6.93898638888889,230,134,31,40,324,33699,23620,10079,2492,4663,29036,7.11735799667646,7.37853951778154,6.50528263915071,6.26013884430177,7.11021595539352,7.11850496383799,103
"108",2020,6,6.99155763239875,321,7.28443396226415,6.42192660550459,5.614,7.24102564102564,6.95705673758865,212,109,25,39,282,34020,23832,10188,2517,4702,29318,7.1161709914756,7.3777023921618,6.50439082449941,6.2537210965435,7.11130093577201,7.11695204754758,104
"109",2020,7,6.81513846153846,325,7.12107317073171,6.2925,5.79642857142857,6.12962962962963,6.87724832214765,205,120,28,27,298,34345,24037,10308,2545,4729,29616,7.11332237967681,7.37551372509048,6.50192410942957,6.24868998035363,7.1056961302601,7.11454011784171,105
"110",2020,8,6.90829627071823,362,7.2217076446281,6.27625,5.89615384615385,6.89755555555556,6.90948236196319,242,120,26,36,326,34707,24279,10428,2571,4765,29942,7.11118392197539,7.37398066889081,6.49932716915995,6.24512485414236,7.10412360965372,7.11230750718055,106
"111",2020,9,6.76738954819277,332,7.12851328638498,6.12100840336134,5.38125,6.40294117647059,6.80897090604027,213,119,32,34,298,35039,24492,10547,2603,4799,30240,7.1079264165644,7.3718459084599,6.49505866312695,6.23450480215136,7.09915586580537,7.10931827744709,107
"112",2020,10,6.72557471264368,348,7.04579439252336,6.21417910447761,5.19565217391304,6.16829268292683,6.8,214,134,23,41,307,35387,24706,10681,2626,4840,30547,7.10416632407381,7.36902169473002,6.49153484879693,6.22540594059406,7.09127045454545,7.1062096019249,108
"113",2020,11,6.87060815242494,433,7.12380491961415,6.22516393442623,5.59875,6.96710526315789,6.86132488607595,311,122,24,38,395,35820,25017,10803,2650,4878,30942,7.10134302177554,7.36597327097574,6.48852667962603,6.21973056603774,7.09030319803198,7.10308344774094,109
"114",2020,12,6.72662763466042,427,7.08320143884892,6.06134228187919,5.98086956521739,6.80375,6.71686015831135,278,149,23,48,379,36247,25295,10952,2673,4926,31321,7.09692876762215,7.36286551966792,6.48271491234477,6.21767527123083,7.08751096224117,7.09840994987389,110
"115",2021,1,6.85929214285714,518,7.07621128415301,6.33697368421053,5.90645161290323,6.6625,6.88507277292576,366,152,31,60,458,36765,25661,11104,2704,4986,31779,7.09358058941928,7.35877700206539,6.48071989553314,6.21410724852071,7.08239651022864,7.09533532741748,111
"116",2021,2,6.78747222222222,360,6.97293617021277,6.4388,6.19411764705882,6.95777777777778,6.76314285714286,235,125,34,45,315,37125,25896,11229,2738,5031,32094,7.09061226585858,7.35527558889404,6.48025324784041,6.21385902118335,7.08128185251441,7.09207488533682,112
"117",2021,3,6.76037551204819,332,6.9388233640553,6.42365217391304,6.06190476190476,6.62807407407407,6.77208744262295,217,115,21,27,305,37457,26113,11344,2759,5058,32399,7.08768521344475,7.35181485543599,6.47967945345557,6.21270242841609,7.07886259391064,7.08906256489398,113
"118",2021,4,6.98511781609195,348,7.21329674796748,6.43480392156863,5.75,6.94486486486486,6.98990675241158,246,102,20,37,311,37805,26359,11446,2779,5095,32710,7.08674106705462,7.35052211085398,6.47927954918749,6.2093724361281,7.07788949950932,7.08811981167839,114
"119",2021,5,6.90968553459119,318,7.12259259259259,6.45882352941176,5.82352941176471,7.01785714285714,6.89924137931034,216,102,17,28,290,38123,26575,11548,2796,5123,33000,7.08526417228445,7.34866951345249,6.47909886733633,6.20702646638054,7.07756138981066,7.08645997090909,115
"120",2021,6,6.92116623076923,260,7.1213102247191,6.48670731707317,5.49285714285714,6.64655172413793,6.95564164502164,178,82,14,29,231,38383,26753,11630,2810,5152,33231,7.08415260036996,7.34715678764998,6.47915251246775,6.20346832740213,7.07513528726708,7.08555060816708,116
"121",2021,7,6.88642682926829,287,7.26805737704918,6.21490384615385,5.5,6.87516071428571,6.88764478764479,183,104,21,28,259,38670,26936,11734,2831,5180,33490,7.08268512438583,7.3466193956044,6.47681044145219,6.19825008830802,7.07405434362934,7.08402007345476,117
"122",2021,8,6.98899797546012,326,7.1917327753304,6.52414141414141,6.185,7.1359375,6.97300455782313,227,99,20,32,294,38996,27163,11833,2851,5212,33784,7.08190191558109,7.34532501490999,6.47720643285726,6.19815713784637,7.07443428626247,7.08305397821454,118
"123",2021,9,6.83029605536332,289,6.99913043478261,6.5344339047619,5.685,6.52758620689655,6.86405984615385,184,105,16,29,260,39285,27347,11938,2867,5241,34044,7.08005097772687,7.34299569897978,6.47770977383146,6.19529333798395,7.07140841442473,7.08138148161203,119
"124",2021,10,6.91509233236152,343,7.13975682403434,6.43921209090909,5.70454545454545,6.951875,6.9091073559322,233,110,22,48,295,39628,27580,12048,2889,5289,34339,7.07862317881296,7.34127870630892,6.47735828436255,6.19155624783662,7.07032359614294,7.07990150645039,120
"125",2021,11,6.96795107033639,327,7.04819004524887,6.80066037735849,6.53352941176471,6.80434782608696,6.98032894736842,221,106,17,23,304,39955,27801,12154,2906,5312,34643,7.07771741534226,7.33894884068918,6.48017793401349,6.19355677907777,7.06917196912651,7.0790277351846,121
"126",2021,12,6.97038209486166,506,7.22572443768997,6.49576271186441,6.17241379310345,6.7375,6.99478895196507,329,177,29,48,458,40461,28130,12331,2935,5360,35101,7.07637509379402,7.33762460220405,6.48040163895872,6.19334787052811,7.06620177238806,7.07792858237657,122
"127",2022,1,6.83669857142857,651,7.09164680803571,6.27405418719212,5.30645161290323,6.89166666666667,6.83172658291457,448,203,31,54,597,41112,28578,12534,2966,5414,35698,7.07257986573263,7.33376855728183,6.47705964656135,6.18407821982468,7.06446093461396,7.07381119222366,123
"128",2022,2,6.82367785529716,387,7.03549332,6.43715328467153,6.01074074074074,7.1176,6.78006922848665,250,137,27,50,337,41499,28828,12671,2993,5464,36035,7.0702587235837,7.33118187734147,6.47662817536106,6.18251453391246,7.06494719985359,7.07106411183572,124
"129",2022,3,6.95769879518072,332,7.15897247706422,6.57280701754386,6.8125,6.59545454545455,6.99767892976589,218,114,16,33,299,41831,29046,12785,3009,5497,36334,7.06936536946284,7.32988938786752,6.47748577317169,6.18586440677966,7.06212870656722,7.07046020999615,125
"130",2022,4,7.01284740524781,343,7.28402297413793,6.44606603603604,6.04117647058824,7.11083333333333,7.00135719869707,232,111,17,36,307,42174,29278,12896,3026,5533,36641,7.06890571039029,7.32952594063802,6.47721533343672,6.18505155320555,7.06244559913248,7.06988122403865,126
"131",2022,5,6.80296446685879,347,7.08003995391705,6.34046153846154,5.51538461538462,6.5904,6.82308097791798,217,130,13,30,317,42521,29495,13026,3039,5563,36958,7.06673545071847,7.32769042753009,6.47585052510364,6.18218690358671,7.05989996404818,7.06776434330862,127
"132",2022,6,6.81256097560976,328,7.1197247706422,6.20381818181818,6.40625,6.72972222222222,6.82277397260274,218,110,16,36,292,42849,29713,13136,3055,5599,37250,7.06478979906182,7.32616461346885,6.47357254415347,6.18336039279869,7.05777701375245,7.0658438818792,128
"133",2022,7,6.97852442675159,314,7.22740127962085,6.46868932038835,6.32368421052632,7.02314814814815,6.97432637630662,211,103,19,27,287,43163,29924,13239,3074,5626,37537,7.06416224011306,7.32546821380831,6.47353455245864,6.18422771633051,7.05761082474227,7.06514415829715,129
"134",2022,8,6.90070769230769,325,7.1653431372549,6.45454545454545,6.09583333333333,7.02818181818182,6.88630136986301,204,121,24,33,292,43488,30128,13360,3098,5659,37829,7.06294069099522,7.32438398931227,6.47336257035928,6.18354293092318,7.05743921187489,7.06376368050967,130
