"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,7.1,2,6,8.2,NA,NA,7.1,1,1,0,0,2,2,1,1,0,0,2,7.1,6,8.2,NA,NA,7.1,-15
"2",2011,7,6.83333333333333,15,7.375,6.21428571428571,6.2,5,6.96428571428571,8,7,5,1,14,17,9,8,5,1,16,6.86470588235294,7.22222222222222,6.4625,6.2,5,6.98125,-14
"3",2011,8,7.75,2,7.75,NA,NA,NA,7.75,2,0,0,0,2,19,11,8,5,1,18,6.9578947368421,7.31818181818182,6.4625,6.2,5,7.06666666666667,-13
"4",2011,9,6.93333333333333,3,NA,6.93333333333333,6,7.4,6,0,3,1,2,1,22,11,11,6,3,19,6.95454545454545,7.31818181818182,6.59090909090909,6.16666666666667,6.6,7.01052631578947,-12
"5",2011,10,7.08333333333333,6,7.25,6.75,7.5,6,7.3,4,2,1,1,5,28,15,13,7,4,24,6.98214285714286,7.3,6.61538461538461,6.35714285714286,6.45,7.07083333333333,-11
"6",2011,11,6.57142857142857,7,7,5.5,5,5.5,6.75,5,2,1,1,6,35,20,15,8,5,30,6.9,7.225,6.46666666666667,6.1875,6.26,7.00666666666667,-10
"7",2011,12,7.0125,12,7.115,6.5,7,6,7.215,10,2,1,2,10,47,30,17,9,7,40,6.92872340425532,7.18833333333333,6.47058823529412,6.27777777777778,6.18571428571429,7.05875,-9
"8",2012,1,7.09375,16,7.04166666666667,7.25,6.5,6.5,7.17857142857143,12,4,2,2,14,63,42,21,11,9,54,6.97063492063492,7.14642857142857,6.61904761904762,6.31818181818182,6.25555555555556,7.08981481481482,-8
"9",2012,2,6.95454545454545,11,7.16666666666667,6,6,6,7.3125,9,2,1,3,8,74,51,23,12,12,62,6.96824324324324,7.15,6.56521739130435,6.29166666666667,6.19166666666667,7.11854838709677,-7
"10",2012,3,6.5,6,6.66666666666667,6.33333333333333,6,NA,6.5,3,3,1,0,6,80,54,26,13,12,68,6.933125,7.12314814814815,6.53846153846154,6.26923076923077,6.19166666666667,7.06397058823529,-6
"11",2012,4,5.2,5,7,4.75,NA,NA,5.2,1,4,0,0,5,85,55,30,13,12,73,6.83117647058824,7.12090909090909,6.3,6.26923076923077,6.19166666666667,6.93630136986301,-5
"12",2012,5,8,3,8,8,NA,NA,8,1,2,0,0,3,88,56,32,13,12,76,6.87102272727273,7.13660714285714,6.40625,6.26923076923077,6.19166666666667,6.97828947368421,-4
"13",2012,6,6,3,6.5,5,NA,5.5,7,2,1,0,2,1,91,58,33,13,14,77,6.84230769230769,7.11465517241379,6.36363636363636,6.26923076923077,6.09285714285714,6.97857142857143,-3
"14",2012,7,8,5,8,8,NA,NA,8,3,2,0,0,5,96,61,35,13,14,82,6.90260416666667,7.15819672131147,6.45714285714286,6.26923076923077,6.09285714285714,7.04085365853659,-2
"15",2012,8,7.125,4,6.75,7.5,NA,6.5,7.33333333333333,2,2,0,1,3,100,63,37,13,15,85,6.9115,7.14523809523809,6.51351351351351,6.26923076923077,6.12,7.05117647058824,-1
"16",2012,9,6.86153846153846,13,7.34,6.5625,8,6,7.12,5,8,1,3,10,113,68,45,14,18,95,6.90575221238938,7.15955882352941,6.52222222222222,6.39285714285714,6.1,7.05842105263158,0
"17",2012,10,6.79047619047619,21,6.79285714285714,6.78571428571429,6.75,6.625,6.82941176470588,14,7,2,4,17,134,82,52,16,22,112,6.88768656716418,7.09695121951219,6.55769230769231,6.4375,6.19545454545455,7.02366071428572,1
"18",2012,11,7.25625,32,7.37321428571429,6.4375,NA,6.2,7.45185185185185,28,4,0,5,27,166,110,56,16,27,139,6.95873493975904,7.16727272727273,6.54910714285714,6.4375,6.1962962962963,7.1068345323741,2
"19",2012,12,6.85581395348837,43,7.11379310344828,6.32142857142857,3,6.5,6.91351351351351,29,14,1,6,37,209,139,70,17,33,176,6.93755980861244,7.15611510791367,6.50357142857143,6.23529411764706,6.25151515151515,7.06619318181818,3
"20",2013,1,6.6948717948718,39,7.016,6.12142857142857,6,7.02857142857143,6.621875,25,14,1,7,32,248,164,84,18,40,208,6.89939516129032,7.13475609756098,6.43988095238095,6.22222222222222,6.3875,6.99783653846154,4
"21",2013,2,7.1925,40,7.28518518518518,7,7.33333333333333,6.85714285714286,7.26363636363636,27,13,3,7,33,288,191,97,21,47,241,6.94010416666667,7.15602094240838,6.51494845360825,6.38095238095238,6.45744680851064,7.03423236514523,5
"22",2013,3,6.71875,16,6.79166666666667,6.5,NA,6.75,6.70833333333333,12,4,0,4,12,304,203,101,21,51,253,6.92845394736842,7.13448275862069,6.51435643564357,6.38095238095238,6.48039215686275,7.01877470355731,6
"23",2013,4,6.99130434782609,23,7.33333333333333,6.35,6.6,6.93333333333333,7,15,8,3,3,20,327,218,109,24,54,273,6.932874617737,7.14816513761468,6.50229357798165,6.40833333333333,6.50555555555556,7.01739926739927,7
"24",2013,5,6.76470588235294,17,6.90909090909091,6.5,6.5,7.33333333333333,6.64285714285714,11,6,1,3,14,344,229,115,25,57,287,6.92456395348837,7.13668122270742,6.50217391304348,6.412,6.54912280701754,6.99912891986063,8
"25",2013,6,6.88421052631579,19,7.125,6.47142857142857,6.66666666666667,6.5,6.98666666666667,12,7,3,4,15,363,241,122,28,61,302,6.92245179063361,7.13609958506224,6.50040983606557,6.43928571428571,6.54590163934426,6.99850993377483,9
"26",2013,7,6.76136363636364,22,7.09615384615385,6.27777777777778,6.5,7.28571428571429,6.51666666666667,13,9,2,7,15,385,254,131,30,68,317,6.91324675324675,7.13405511811024,6.48511450381679,6.44333333333333,6.62205882352941,6.97570977917981,10
"27",2013,8,6.51785714285714,28,6.97058823529412,5.81818181818182,NA,6.6,6.5,17,11,0,5,23,413,271,142,30,73,340,6.8864406779661,7.12380073800738,6.43345070422535,6.44333333333333,6.62054794520548,6.94352941176471,11
"28",2013,9,6.875,20,7.08823529411765,5.66666666666667,NA,7.33333333333333,6.79411764705882,17,3,0,3,17,433,288,145,30,76,357,6.88591224018476,7.12170138888889,6.41758620689655,6.44333333333333,6.64868421052632,6.93641456582633,12
"29",2013,10,6.76,25,6.625,7,7,6.66666666666667,6.77272727272727,16,9,2,3,22,458,304,154,32,79,379,6.87903930131004,7.09555921052632,6.45162337662338,6.478125,6.64936708860759,6.92691292875989,13
"30",2013,11,7.08695652173913,23,7.35294117647059,6.33333333333333,6.5,7,7.10526315789474,17,6,2,4,19,481,321,160,34,83,398,6.88898128898129,7.10919003115265,6.4471875,6.47941176470588,6.66626506024096,6.93542713567839,14
"31",2013,12,6.78333333333333,30,6.85416666666667,6.5,5.5,6,6.87037037037037,24,6,2,3,27,511,345,166,36,86,425,6.88277886497065,7.09144927536232,6.44909638554217,6.425,6.64302325581395,6.93129411764706,15
"32",2014,1,7.253125,32,7.364,6.85714285714286,6,6.36666666666667,7.3448275862069,25,7,3,3,29,543,370,173,39,89,454,6.90460405156538,7.10986486486487,6.46560693641618,6.39230769230769,6.63370786516854,6.95770925110132,16
"33",2014,2,6.84677419354839,31,6.89705882352941,6.78571428571429,7.25,7.5,6.75,17,14,4,4,27,574,387,187,43,93,481,6.90148083623693,7.10051679586563,6.48957219251337,6.47209302325581,6.67096774193548,6.9460498960499,17
"34",2014,3,7.05277777777778,36,7.32857142857143,6.66666666666667,6,6.75,7.090625,21,15,1,4,32,610,408,202,44,97,513,6.91040983606557,7.11225490196078,6.50272277227723,6.46136363636364,6.67422680412371,6.95506822612086,18
"35",2014,4,7,22,7.10714285714286,6.8125,6,7.75,6.925,14,8,1,2,20,632,422,210,45,99,533,6.91352848101266,7.11208530805687,6.51452380952381,6.45111111111111,6.6959595959596,6.95393996247655,19
"36",2014,5,6.66,35,6.91666666666667,6.275,6.75,7.14285714285714,6.53928571428571,21,14,3,7,28,667,443,224,48,106,561,6.90022488755622,7.10282167042889,6.49955357142857,6.46979166666667,6.72547169811321,6.93324420677362,20
"37",2014,6,6.88142857142857,35,7.074,6.4,6,6.875,6.88275862068966,25,10,2,6,29,702,468,234,50,112,590,6.89928774928775,7.10128205128205,6.49529914529914,6.451,6.73348214285714,6.93076271186441,21
"38",2014,7,6.3953125,32,6.7578947368421,5.86538461538461,5.66666666666667,5.8,6.50555555555556,19,13,6,5,27,734,487,247,56,117,617,6.87731607629428,7.08788501026694,6.46214574898785,6.36696428571429,6.69358974358974,6.91215559157212,22
"39",2014,8,6.96111111111111,36,7.07916666666667,6.725,7.33333333333333,7.25,6.925,24,12,3,4,32,770,511,259,59,121,649,6.88123376623377,7.08747553816047,6.47432432432432,6.41610169491525,6.71198347107438,6.91278890600925,23
"40",2014,9,6.93035714285714,28,7.09736842105263,6.57777777777778,5.35,6.7625,6.95833333333333,19,9,2,4,24,798,530,268,61,125,673,6.88295739348371,7.08783018867925,6.47779850746269,6.38114754098361,6.7136,6.91441307578009,24
"41",2014,10,6.59571428571429,35,6.925,6.03846153846154,6.5,6.4,6.62833333333333,22,13,2,5,30,833,552,281,63,130,703,6.87088835534214,7.08134057971014,6.45747330960854,6.38492063492064,6.70153846153846,6.90220483641536,25
"42",2014,11,7.1475,40,7.28214285714286,6.83333333333333,7,7.58,7.08571428571429,28,12,5,5,35,873,580,293,68,135,738,6.88356242840779,7.09103448275862,6.47286689419795,6.43014705882353,6.73407407407407,6.91090785907859,26
"43",2014,12,6.51388888888889,36,6.72916666666667,6.08333333333333,6.16666666666667,7.35714285714286,6.31034482758621,24,12,3,7,29,909,604,305,71,142,767,6.86892189218922,7.07665562913907,6.45754098360656,6.41901408450704,6.76478873239437,6.88820078226858,27
"44",2015,1,6.85727272727273,55,7.10641025641026,6.25,5.5,6.72222222222222,6.88369565217391,39,16,3,9,46,964,643,321,74,151,813,6.86825726141079,7.07846034214619,6.44719626168224,6.38175675675676,6.76225165562914,6.88794587945879,28
"45",2015,2,6.64027777777778,36,6.72678571428571,6.3375,5.94,6.42857142857143,6.69137931034483,28,8,5,7,29,1000,671,329,79,158,842,6.86005,7.06378539493294,6.44452887537994,6.35379746835443,6.74746835443038,6.8811757719715,29
"46",2015,3,6.5625,36,7.01086956521739,5.76923076923077,6.4375,6.3,6.615,23,13,8,6,30,1036,694,342,87,164,872,6.84971042471043,7.06203170028818,6.41885964912281,6.36149425287356,6.73109756097561,6.87201834862385,30
"47",2015,4,6.48064516129032,31,6.6625,5.85714285714286,NA,6,6.49666666666667,24,7,0,1,30,1067,718,349,87,165,902,6.8389878163074,7.04867688022284,6.40759312320917,6.36149425287356,6.72666666666667,6.85953436807095,31
"48",2015,5,6.7741935483871,31,6.84090909090909,6.61111111111111,6.5,6.38888888888889,6.93181818181818,22,9,2,9,22,1098,740,358,89,174,924,6.83715846994536,7.0425,6.4127094972067,6.36460674157303,6.70919540229885,6.86125541125541,32
"49",2015,6,6.83870967741935,31,7.0625,6.07142857142857,7,6.66666666666667,6.85714285714286,24,7,3,3,28,1129,764,365,92,177,952,6.83720106288751,7.04312827225131,6.40616438356164,6.38532608695652,6.70847457627119,6.86113445378151,33
"50",2015,7,7.0541935483871,31,7.05958333333333,7.03571428571429,7,7.3575,7.00925925925926,24,7,1,4,27,1160,788,372,93,181,979,6.843,7.04362944162437,6.41801075268817,6.39193548387097,6.72281767955801,6.86521961184883,34
"51",2015,8,6.65116279069767,43,6.83870967741935,6.16666666666667,6.375,6.8,6.63157894736842,31,12,4,5,38,1203,819,384,97,186,1017,6.8361429758936,7.03587301587302,6.41015625,6.39123711340206,6.72489247311828,6.85648967551622,35
"52",2015,9,6.53111111111111,45,6.84838709677419,5.82857142857143,6,6.25,6.54418604651163,31,14,2,2,43,1248,850,398,99,188,1060,6.82514423076923,7.02903529411765,6.38969849246231,6.38333333333333,6.71984042553191,6.84382075471698,36
"53",2015,10,6.55151515151515,33,6.6,6.45454545454545,5.83333333333333,6,6.56875,22,11,3,1,32,1281,872,409,102,189,1092,6.81809523809524,7.01821100917431,6.39144254278729,6.3671568627451,6.71603174603175,6.83576007326007,37
"54",2015,11,6.51219512195122,41,6.8,6.0625,6.3,6.125,6.55405405405405,25,16,5,4,37,1322,897,425,107,193,1129,6.80860816944024,7.01212931995541,6.37905882352941,6.36401869158879,6.70378238341969,6.82652790079717,38
"55",2015,12,6.925,44,7.10322580645161,6.5,6.33333333333333,7,6.91315789473684,31,13,3,6,38,1366,928,438,110,199,1167,6.81235724743778,7.0151724137931,6.38264840182648,6.36318181818182,6.7127135678392,6.82934875749786,39
"56",2016,1,6.67788461538461,52,6.72972972972973,6.55,7.125,6.75,6.67021276595745,37,15,4,5,47,1418,965,453,114,204,1214,6.80742595204514,7.00422797927461,6.38818984547461,6.38991228070175,6.71362745098039,6.82318780889621,40
"57",2016,2,6.86625,40,7.006,6.63333333333333,6.85714285714286,6.5,6.89594594594595,25,15,7,3,37,1458,990,468,121,207,1251,6.80903978052126,7.00427272727273,6.39604700854701,6.41694214876033,6.71053140096618,6.82533972821742,41
"58",2016,3,6.72282608695652,46,6.95535714285714,6.36111111111111,6,6.0625,6.86184210526316,28,18,5,8,38,1504,1018,486,126,215,1289,6.80640292553192,7.00292730844794,6.39475308641975,6.40039682539683,6.68641860465116,6.82641582622188,42
"59",2016,4,6.68194444444444,36,6.77391304347826,6.51923076923077,6.66666666666667,6.125,6.7515625,23,13,3,4,32,1540,1041,499,129,219,1321,6.80349350649351,6.9978674351585,6.39799599198397,6.40658914728682,6.67616438356164,6.82460257380772,43
"60",2016,5,6.67386363636364,44,6.91923076923077,6.31944444444444,6.42857142857143,6.08571428571429,6.78513513513514,26,18,7,7,37,1584,1067,517,136,226,1358,6.79989267676768,6.99595126522961,6.39526112185687,6.40772058823529,6.65787610619469,6.82352724594992,44
"61",2016,6,6.97142857142857,35,7.13461538461539,6.5,6,7.25,6.95454545454545,26,9,1,2,33,1619,1093,526,137,228,1391,6.80360098826436,6.99924977127173,6.39705323193916,6.40474452554745,6.6630701754386,6.82663551401869,45
"62",2016,7,6.86486486486486,37,7.07619047619048,6.5875,5.63333333333333,6.55714285714286,6.93666666666667,21,16,3,7,30,1656,1114,542,140,235,1421,6.80496980676329,7.00070017953321,6.40267527675277,6.38821428571429,6.65991489361702,6.8289584799437,46
"63",2016,8,6.70454545454545,33,6.8125,6.41666666666667,6.375,6.33333333333333,6.74166666666667,24,9,2,3,30,1689,1138,551,142,238,1451,6.80300769686205,6.99673110720562,6.40290381125227,6.38802816901408,6.65579831932773,6.82715368711233,47
"64",2016,9,6.92647058823529,34,6.93478260869565,6.90909090909091,6.5,7.33333333333333,6.88709677419355,23,11,2,3,31,1723,1161,562,144,241,1482,6.8054439930354,6.99550387596899,6.41281138790036,6.38958333333333,6.66423236514523,6.82840755735492,48
"65",2016,10,6.86515151515152,33,6.90434782608696,6.775,6,6.45,6.92241379310345,23,10,2,4,29,1756,1184,572,146,245,1511,6.80656605922551,6.99373310810811,6.41914335664336,6.38424657534247,6.66073469387755,6.83021178027796,49
"66",2016,11,6.82317073170732,41,6.88392857142857,6.69230769230769,6,6.6,6.85416666666667,28,13,1,5,36,1797,1212,585,147,250,1547,6.8069449081803,6.99119636963696,6.42521367521368,6.38163265306122,6.65952,6.83076923076923,50
"67",2016,12,6.76388888888889,36,6.77307692307692,6.74,NA,6.625,6.78125,26,10,0,4,32,1833,1238,595,147,254,1579,6.80609929078014,6.9866155088853,6.43050420168067,6.38163265306122,6.65897637795276,6.82976567447752,51
"68",2017,1,6.71472058823529,68,6.88536585365854,6.45559259259259,6.80011111111111,6.75728571428571,6.70983606557377,41,27,9,7,61,1901,1279,622,156,261,1640,6.80283061546554,6.98336982017201,6.43159324758842,6.40577564102564,6.66161302681992,6.82530487804878,52
