"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,2,6.71739130434783,46,6.95454545454545,6.11538461538461,6.75,6.1,6.79268292682927,33,13,4,5,41,1947,1312,635,160,266,1681,6.80081201848999,6.98264481707317,6.42511968503937,6.41438125,6.65105639097744,6.82450922070196,53
"70",2017,3,6.535,30,6.634,6.337,6,7,6.48333333333333,20,10,1,3,27,1977,1332,645,161,269,1708,6.7967784522003,6.97740990990991,6.42375348837209,6.41180745341615,6.65494795539033,6.81911592505855,54
"71",2017,4,6.75348837209302,43,6.87941176470588,6.27777777777778,NA,5.85,6.84615384615385,34,9,0,4,39,2020,1366,654,161,273,1747,6.79585693069307,6.97497071742313,6.42174464831804,6.41180745341615,6.64315384615385,6.81971951917573,55
"72",2017,5,6.33658536585366,41,6.832,5.5625,7,6.5,6.31891891891892,25,16,2,4,37,2061,1391,670,163,277,1784,6.78672052401747,6.97240115025162,6.40122537313433,6.4190245398773,6.64108664259928,6.80933295964125,56
"73",2017,6,7.05333333333333,30,7.23809523809524,6.62222222222222,6,6,7.08965517241379,21,9,1,1,29,2091,1412,679,164,278,1813,6.79054567192731,6.97635269121813,6.40415463917526,6.41646951219512,6.63878057553957,6.81381687810259,57
"74",2017,7,6.68571428571429,28,6.66111111111111,6.73,6.65,6.04,6.82608695652174,18,10,2,5,23,2119,1430,689,166,283,1836,6.78916045304389,6.97238461538461,6.40888388969521,6.41928313253012,6.62820141342756,6.81397058823529,58
"75",2017,8,6.38838709677419,31,6.74521739130435,5.3625,4.25,7.85,6.28758620689655,23,8,2,2,29,2150,1453,697,168,285,1865,6.78338186046512,6.96878871300757,6.3968737446198,6.39345833333333,6.63677543859649,6.8057855227882,59
"76",2017,9,6.23684210526316,38,6.45,5.4375,NA,5.2,6.39393939393939,30,8,0,5,33,2188,1483,705,168,290,1898,6.77388985374771,6.95829399865138,6.38598723404255,6.39345833333333,6.61200344827586,6.7986248682824,60
"77",2017,10,6.38444444444444,27,6.52533333333333,6.20833333333333,6.25,6.5,6.37,15,12,2,3,24,2215,1498,717,170,293,1922,6.76914266365688,6.95395861148197,6.38301394700139,6.39177058823529,6.6108566552901,6.7932726326743,61
"78",2017,11,6.78823529411765,34,6.97727272727273,6.44166666666667,5.75,6.72857142857143,6.8037037037037,22,12,4,7,27,2249,1520,729,174,300,1949,6.76943130280124,6.95429605263158,6.38397942386831,6.37701724137931,6.61360333333333,6.79341713699333,62
"79",2017,12,6.5975,40,7.04166666666667,5.93125,5.88,6,6.66388888888889,24,16,5,4,36,2289,1544,745,179,304,1985,6.76642682394059,6.95565414507772,6.37425637583893,6.36313407821229,6.60552960526316,6.79106801007556,63
"80",2018,1,6.65772727272727,44,6.61451612903226,6.76076923076923,6,7.4,6.64046511627907,31,13,1,1,43,2333,1575,758,180,305,2028,6.76437676810973,6.94893968253968,6.38088522427441,6.36111666666667,6.60813442622951,6.78787475345167,64
"81",2018,2,6.59722222222222,36,6.79166666666667,6.20833333333333,8,6.625,6.59375,24,12,1,4,32,2369,1599,770,181,309,2060,6.76183663993246,6.94657911194496,6.3781961038961,6.37017127071823,6.60835275080906,6.78485922330097,65
"82",2018,3,6.58333333333333,33,6.71875,6.22222222222222,5,7,6.55645161290323,24,9,2,2,31,2402,1623,779,183,311,2091,6.75938426311407,6.9432101047443,6.37639409499358,6.35519672131148,6.61087138263666,6.78147297943567,66
"83",2018,4,6.8072972972973,37,7.0548,6.29166666666667,5.66666666666667,6.75,6.81424242424242,25,12,3,4,33,2439,1648,791,186,315,2124,6.76011111111111,6.94490291262136,6.37510872313527,6.34409139784946,6.61263809523809,6.78198210922787,67
"84",2018,5,6.61212121212121,33,6.75909090909091,6.31818181818182,5.5,7,6.57333333333333,22,11,2,3,30,2472,1670,802,188,318,2154,6.75813551779935,6.94245508982036,6.37432793017456,6.33511170212766,6.61629245283019,6.77907613741875,68
"85",2018,6,6.78086956521739,23,6.90526315789474,6.19,NA,6.38,6.81904761904762,19,4,0,2,21,2495,1689,806,188,320,2175,6.75834509018036,6.94203670811131,6.37341315136476,6.33511170212766,6.614815625,6.77946206896552,69
"86",2018,7,6.64705882352941,17,6.75,6.5,6.25,6.5,6.65625,10,7,2,1,16,2512,1699,813,190,321,2191,6.75759195859873,6.94090641553855,6.37450307503075,6.33421578947369,6.61445794392523,6.77856230031949,70
"87",2018,8,6.64837837837838,37,6.95454545454545,6.19933333333333,6.4,6.75,6.63606060606061,22,15,5,4,33,2549,1721,828,195,325,2224,6.75600666928207,6.94108076699593,6.37132971014493,6.33590256410257,6.61612615384615,6.77644784172662,71
"88",2018,9,6.666875,32,7.00210526315789,6.17692307692308,7.16,9.02,6.51,19,13,5,2,30,2581,1740,841,200,327,2254,6.75490158853158,6.94174712643678,6.36832461355529,6.356505,6.63082874617737,6.77290150842946,72
"89",2018,10,6.625,36,7.18,5.36363636363636,4.33333333333333,7,6.578125,25,11,3,4,32,2617,1765,852,203,331,2286,6.75311463507833,6.94512181303116,6.35535328638498,6.32660591133005,6.63529003021148,6.77017497812773,73
"90",2018,11,6.95967741935484,31,7.27333333333333,6.665625,6.33333333333333,5.5,7.06034482758621,15,16,3,2,29,2648,1780,868,206,333,2315,6.75553285498489,6.94788764044944,6.36107258064516,6.32670388349515,6.62847147147147,6.77380993520518,74
"91",2018,12,6.44761904761905,21,6.475,6.36,7,6,6.47,16,5,1,1,20,2669,1796,873,207,334,2335,6.75311015361559,6.94367483296214,6.36106643757159,6.32995652173913,6.62658982035928,6.77120770877944,75
"92",2019,1,6.61393931818182,44,6.62547607142857,6.59375,4,6.25,6.65033325,28,16,2,4,40,2713,1824,889,209,338,2375,6.75085305197199,6.93879020285088,6.36525421822272,6.30766028708134,6.62213313609467,6.76917192842105,76
"93",2019,2,7.13481481481482,27,7.42444444444444,6.55555555555556,6,NA,7.13481481481482,18,9,1,0,27,2740,1842,898,210,338,2402,6.75463661678832,6.94353600977199,6.36716146993319,6.30619523809524,6.62213313609467,6.77328198584513,77
"94",2019,3,6.61666666666667,30,7.04761904761905,5.61111111111111,6.5,5,6.86538461538461,21,9,2,4,26,2770,1863,907,212,342,2428,6.75314235740072,6.94470924852389,6.35965931642778,6.30802358490566,6.60316081871345,6.77426825782537,78
"95",2019,4,6.70238095238095,21,6.9,6.20833333333333,5,5,6.7875,15,6,2,1,20,2791,1878,913,214,343,2448,6.75276041920459,6.94435214589989,6.35866484118291,6.29579906542056,6.59848688046647,6.77437636029412,79
"96",2019,5,6.72736842105263,19,6.73875,6.66666666666667,7,6.6,6.74235294117647,16,3,1,2,17,2810,1894,916,215,345,2465,6.75258872953737,6.94261527455121,6.35967358078603,6.29907441860465,6.59849565217391,6.77415550912779,80
"97",2019,6,6.94666666666667,27,6.95052631578947,6.9375,6.5,6.7,7.00272727272727,19,8,2,5,22,2837,1913,924,217,350,2487,6.75443578780402,6.94269384736017,6.36467640692641,6.30092626728111,6.59994571428571,6.77617745476478,81
"98",2019,7,6.62155566666667,30,6.93037055555556,6.15833333333333,6.23333333333333,6.19666666666667,6.66876555555556,18,12,3,3,27,2867,1931,936,220,353,2514,6.7530453435647,6.94257897462455,6.36203098290598,6.30000454545455,6.59651841359773,6.77502386634845,82
"99",2019,8,6.67857142857143,28,7,5.875,NA,NA,6.67857142857143,20,8,0,0,28,2895,1951,944,220,353,2542,6.75232504317789,6.94316760635571,6.35790360169492,6.30000454545455,6.59651841359773,6.77396144767899,83
"100",2019,9,6.66234555555556,36,6.910185,6.16666666666667,6.33333333333333,7.2,6.57562709677419,24,12,3,5,31,2931,1975,956,223,358,2573,6.75121987035142,6.94276680506329,6.35550313807531,6.30045291479821,6.6049469273743,6.77157187718616,84
"101",2019,10,6.50330769230769,26,6.630375,6.3,6,5.537,6.58383333333333,16,10,1,2,24,2957,1991,966,224,360,2597,6.7490400541089,6.94025637368157,6.35492857142857,6.29911160714286,6.59901388888889,6.76983690412014,85
"102",2019,11,6.55924242424242,33,6.8028947368421,6.22857142857143,7,6.33333333333333,6.58183333333333,19,14,1,3,30,2990,2010,980,225,363,2627,6.74694529765886,6.93895793034826,6.35312346938775,6.30222666666667,6.59681818181818,6.76768992767415,86
"103",2019,12,6.28695652173913,23,6.65625,5.44285714285714,6,6.4,6.25555555555556,16,7,3,5,18,3013,2026,987,228,368,2645,6.74343393295719,6.93672529121421,6.34666767983789,6.29825,6.59414402173913,6.76420470321361,87
"104",2020,1,6.43364787234043,47,6.83488548387097,5.65625,4.375,7.375,6.34608023255814,31,16,4,4,43,3060,2057,1003,232,372,2688,6.73867578104575,6.93519051531356,6.33565403788634,6.26509051724138,6.60254032258065,6.75751595610119,88
"105",2020,2,6.9764444,25,7.12163736842105,6.51666666666667,NA,5.5,7.10483086956522,19,6,0,2,23,3085,2076,1009,232,374,2711,6.74060259319287,6.93689691714836,6.33673042616452,6.26509051724138,6.59664438502674,6.76046255994098,89
"106",2020,3,6.6,25,6.76923076923077,6.41666666666667,5.66666666666667,5.25,6.71739130434783,13,12,3,2,23,3110,2089,1021,235,376,2734,6.73947234726688,6.93585351842987,6.33766993143977,6.25745106382979,6.58948138297872,6.76010021945867,90
"107",2020,4,6.85888888888889,18,6.955,6.66666666666667,6.25,7.35,6.7975,12,6,2,2,16,3128,2101,1027,237,378,2750,6.74015952685422,6.93596287482151,6.33959201557936,6.25738818565401,6.59350529100529,6.76031781818182,91
"108",2020,5,6.92173913043478,23,6.89473684210526,7.05,6,7,6.91818181818182,19,4,1,1,22,3151,2120,1031,238,379,2772,6.7414849254205,6.93559339622641,6.34234820562561,6.25630672268908,6.59457783641161,6.76157070707071,92
"109",2020,6,7.123485,22,7.23333352941177,6.75,NA,NA,7.123485,17,5,0,0,22,3173,2137,1036,238,379,2794,6.74413352347936,6.93796194197473,6.34431563706564,6.25630672268908,6.59457783641161,6.76442042591267,93
"110",2020,7,6.22,20,6.45714285714286,5.66666666666667,4,6,6.24444444444444,14,6,1,2,18,3193,2151,1042,239,381,2812,6.74085050735985,6.93483248256625,6.34041362763916,6.24686610878661,6.59145669291339,6.76109198790896,94
"111",2020,8,6.87142857142857,21,7.175,5.9,5,7,6.85789473684211,16,5,1,2,19,3214,2167,1047,240,383,2831,6.74170369321718,6.93660575449931,6.33831041069723,6.24167083333333,6.59359007832898,6.76174167078771,95
"112",2020,9,6.68,30,6.85555555555556,6.41666666666667,NA,6.66666666666667,6.68148148148148,18,12,0,3,27,3244,2185,1059,240,386,2858,6.74113306720099,6.93593806407323,6.33919830028329,6.24167083333333,6.59415803108808,6.76098343946816,96
"113",2020,10,6.6375,24,6.95625,6,4.5,6,6.69545454545455,16,8,2,2,22,3268,2201,1067,242,388,2880,6.74037199204407,6.93608572012721,6.33665510777882,6.22727685950413,6.59109536082474,6.76048287152778,97
"114",2020,11,6.55769230769231,26,6.81818181818182,5.125,NA,6.25,6.58333333333333,22,4,0,2,24,3294,2223,1071,242,390,2904,6.73893007589557,6.93491887989204,6.33212978524743,6.22727685950413,6.58934615384615,6.75901882575758,98
"115",2020,12,6.890625,32,7.16666666666667,6.0625,4.66666666666667,6,6.91935483870968,24,8,3,1,31,3326,2247,1079,245,391,2935,6.74038955802766,6.93739415665331,6.33013067655236,6.20816734693878,6.58783887468031,6.76071232367973,99
"116",2021,1,6.71707317073171,41,6.73214285714286,6.68461538461538,6.45,6.9,6.69166666666667,28,13,2,5,36,3367,2275,1092,247,396,2971,6.74010563409564,6.93486798681319,6.33435073260073,6.21012550607288,6.5917803030303,6.75987568832043,100
"117",2021,2,6.39736842105263,19,6.51666666666667,5.95,5.8,6,6.44411764705882,15,4,1,2,17,3386,2290,1096,248,398,2988,6.73818241878323,6.93212867685589,6.33294799270073,6.20847177419355,6.58880653266332,6.75807920682731,101
"118",2021,3,6.51072413793103,29,6.62163157894737,6.3,6,6.18516666666667,6.59565217391304,19,10,5,6,23,3415,2309,1106,253,404,3011,6.73625085505125,6.92957369857081,6.33265009041591,6.20435177865613,6.58281188118812,6.75683848223182,102
"119",2021,4,6.41911764705882,17,6.87115384615385,4.95,4.4,6,6.4453125,13,4,2,1,16,3432,2322,1110,255,405,3027,6.73467997377623,6.92924662790698,6.32766756756757,6.1902,6.58137283950617,6.75519183019491,103
"120",2021,5,6.78888888888889,18,6.71428571428571,7.05,NA,5,6.89411764705882,14,4,0,1,17,3450,2336,1114,255,406,3044,6.73496280289855,6.92795833476027,6.33026122082585,6.1902,6.57747783251231,6.75596769710907,104
"121",2021,6,6.95,12,6.94444444444444,6.96666666666667,6,6,7.03636363636364,9,3,1,1,11,3462,2345,1117,256,407,3055,6.73570816580012,6.9280216076759,6.33197045658012,6.18945703125,6.57605896805897,6.75697730605565,105
"122",2021,7,6.03846153846154,13,6.28571428571429,5.75,6,NA,6.03846153846154,7,6,2,0,13,3475,2352,1123,258,407,3068,6.73309976115108,6.9261099787415,6.32886108637578,6.18798837209302,6.57605896805897,6.75393274771839,106
"123",2021,8,6.16666666666667,18,6.125,6.25,NA,5.5,6.25,12,6,0,2,16,3493,2364,1129,258,409,3084,6.7301808388205,6.92204343062606,6.32844198405669,6.18798837209302,6.57079706601467,6.75131831063554,107
"124",2021,9,6.79444444444444,18,6.75333333333333,7,5,6,6.84117647058823,15,3,1,1,17,3511,2379,1132,259,410,3101,6.73051030190829,6.92097968474149,6.33022173144876,6.18340154440155,6.56940487804878,6.75181092228314,108
"125",2021,10,7,13,6.81818181818182,8,NA,NA,7,11,2,0,0,13,3524,2390,1134,259,410,3114,6.73150444665154,6.92050655648535,6.33316666666667,6.18340154440155,6.56940487804878,6.7528470359666,109
"126",2021,11,6.53684210526316,19,6.7,6.3125,NA,NA,6.53684210526316,11,8,0,0,19,3543,2401,1142,259,410,3133,6.73046053344624,6.91949632236568,6.33302189141856,6.18340154440155,6.56940487804878,6.75153707947654,110
"127",2021,12,6.48947368421053,19,6.55,6.16666666666667,NA,6,6.51666666666667,16,3,0,1,18,3562,2417,1145,259,411,3151,6.72917508983717,6.91705033926355,6.33258602620087,6.18340154440155,6.56801946472019,6.75019538876547,111
"128",2022,1,6.45461136363636,44,6.593840625,6.08333333333333,6,7.7,6.4256488372093,32,12,1,1,43,3606,2449,1157,260,412,3194,6.72582489462008,6.91282710085749,6.33000086430423,6.18269615384615,6.57076699029126,6.74582610206638,112
"129",2022,2,6.41111111111111,27,6.74,6,5,6.25,6.424,15,12,1,2,25,3633,2464,1169,261,414,3219,6.72348598128269,6.91177498782467,6.32661334473909,6.17816475095785,6.56921739130435,6.74332667598633,113
"130",2022,3,7.0315468,25,7.17308789473684,6.58333333333333,6,7.434,6.97666681818182,19,6,1,3,22,3658,2483,1175,262,417,3241,6.72559137233461,6.91377456302859,6.32792425531915,6.17748473282443,6.57543884892086,6.74491059549522,114
"131",2022,4,6.640625,32,6.84782608695652,6.11111111111111,5,6.5,6.65,23,9,1,2,30,3690,2506,1184,263,419,3271,6.72485453658537,6.91316928970471,6.32627618243243,6.17300760456274,6.57507875894988,6.74404012228676,115
"132",2022,5,6.24117647058824,17,6.32083333333333,6.05,5.91666666666667,6,6.27333333333333,12,5,3,2,15,3707,2518,1189,266,421,3286,6.72263642837875,6.91034640190627,6.32511438183347,6.17011654135338,6.57234679334917,6.74189143031041,116
"133",2022,6,6.18888888888889,18,6.79,5.4375,4.83333333333333,5,6.42666666666667,10,8,3,3,15,3725,2528,1197,269,424,3301,6.72005724563759,6.90987034810126,6.3191821219716,6.15520817843866,6.56122169811321,6.74045902453802,117
"134",2022,7,7.25,14,7.65,6.25,6,10,7.03846153846154,10,4,1,1,13,3739,2538,1201,270,425,3314,6.72204151912276,6.91278654058313,6.31895170691091,6.15463333333333,6.56931294117647,6.74162801448401,118
"135",2022,8,6.54,25,6.61764705882353,6.375,6,5.125,6.80952380952381,17,8,1,4,21,3764,2555,1209,271,429,3335,6.72083242295431,6.91082279452055,6.31932258064516,6.15406273062731,6.55584615384615,6.74205554422789,119
