"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,7.24285714285714,35,7.94117647058824,6.58333333333333,6.91666666666667,6.96666666666667,7.45,17,18,6,15,20,35,17,18,6,15,20,7.24285714285714,7.94117647058824,6.58333333333333,6.91666666666667,6.96666666666667,7.45,0
"2",2011,9,7.30282424242424,165,7.73332710280374,6.50862068965517,6.925,7.03702222222222,7.4025,107,58,20,45,120,200,124,76,26,60,140,7.29233,7.76182258064516,6.52631578947368,6.92307692307692,7.01943333333333,7.40928571428571,1
"3",2011,10,7.21385714285714,252,7.67726174496644,6.54349514563107,6.5875,6.7789696969697,7.36817204301075,149,103,32,66,186,452,273,179,58,126,326,7.2485796460177,7.71567032967033,6.53620111731844,6.73793103448276,6.89347619047619,7.38582822085889,2
"4",2011,11,7.05478723404255,188,7.6625,6.30238095238095,6.95833333333333,6.92340425531915,7.09858156028369,104,84,24,47,141,640,377,263,82,173,467,7.191653125,7.70100265251989,6.46152091254753,6.80243902439024,6.90160693641619,7.29910064239829,3
"5",2011,12,7.14928571428571,140,7.44848484848485,6.42682926829268,6.4375,7,7.22,99,41,16,45,95,780,476,304,98,218,562,7.18404871794872,7.64848319327731,6.45684210526316,6.74285714285714,6.92191743119266,7.28572953736655,4
"6",2012,1,6.84945355191257,183,7.4015,6.18433734939759,6.2,6.28942307692308,7.07175572519084,100,83,27,52,131,963,576,387,125,270,693,7.12046521287643,7.60560416666667,6.39839793281654,6.6256,6.8001037037037,7.24528138528138,5
"7",2012,2,6.7443537414966,147,7.31027397260274,6.18608108108108,6.6,7.01851851851852,6.68266666666667,73,74,20,27,120,1110,649,461,145,297,813,7.07065585585586,7.57238520801233,6.36431670281996,6.62206896551724,6.8199595959596,7.16223862238622,6
"8",2012,3,6.85685244755245,143,7.28587525773196,5.95217391304348,6.33333333333333,6.69411764705882,6.90761376146789,97,46,15,34,109,1253,746,507,160,331,922,7.04625530726257,7.53513123324397,6.32692307692308,6.595,6.8070332326284,7.13213655097614,7
"9",2012,4,6.75966386554622,119,7.33382352941176,5.99411764705882,6.19230769230769,6.47692307692308,6.83870967741935,68,51,13,26,93,1372,814,558,173,357,1015,7.02139788629738,7.51831437346437,6.29650537634409,6.56473988439306,6.78299159663866,7.10525113300493,8
"10",2012,5,7.05426356589147,129,7.40123456790123,6.46875,6.76190476190476,7.0551724137931,7.054,81,48,21,29,100,1501,895,606,194,386,1115,7.02422245169887,7.50771832402235,6.31014851485149,6.5860824742268,6.80344041450777,7.10065461883408,9
"11",2012,6,6.85563865546218,119,7.51971641791045,6,5.8125,6.34879166666667,6.98368421052632,67,52,16,24,95,1620,962,658,210,410,1210,7.01183882716049,7.50855395010395,6.28563829787234,6.52714285714286,6.77682682926829,7.09147099173554,10
"12",2012,7,7.03811965811966,117,7.66760563380282,6.06652173913043,6.13157894736842,6.89230769230769,7.07978021978022,71,46,19,26,91,1737,1033,704,229,436,1301,7.01360903857225,7.51948586640852,6.27132102272727,6.4943231441048,6.78371330275229,7.09065326671791,11
"13",2012,8,6.86196581196581,117,7.52109375,6.06603773584906,5.84375,6.44473684210526,6.94285714285714,64,53,16,19,98,1854,1097,757,245,455,1399,7.00403932038835,7.51957967183227,6.25694848084544,6.45183673469388,6.76955824175824,7.08030014295926,12
"14",2012,9,6.98854961832061,131,7.42073170731707,6.26530612244898,6.38461538461539,7.1375,6.95514018691589,82,49,13,24,107,1985,1179,806,258,479,1506,7.00301707808564,7.51270474978796,6.25745657568238,6.4484496124031,6.78799373695198,7.07140763612218,13
"15",2012,10,6.98299270072993,137,7.47065789473684,6.37540983606557,6.73684210526316,6.80434782608696,7.0190350877193,76,61,19,23,114,2122,1255,867,277,502,1620,7.00172426955702,7.51015848605578,6.26575547866205,6.46823104693141,6.78874302788845,7.06772216049383,14
"16",2012,11,7.02683908045977,174,7.60692307692308,6.165,6.83823529411765,6.66558139534884,7.14541984732824,104,70,17,43,131,2296,1359,937,294,545,1751,7.00362756968641,7.51756357615894,6.25822838847385,6.48962585034014,6.77902568807339,7.07353506567676,15
"17",2012,12,6.96125748502994,167,7.53232323232323,6.12985294117647,6.23809523809524,6.38571428571429,7.11386363636364,99,68,21,35,132,2463,1458,1005,315,580,1883,7.00075473000406,7.5185657750343,6.24954228855721,6.47285714285714,6.75529137931034,7.07636213489113,16
"18",2013,1,7.18761682242991,214,7.59746376811594,6.44342105263158,6.44642857142857,6.8797619047619,7.26279069767442,138,76,28,42,172,2677,1596,1081,343,622,2055,7.01569252895032,7.52538778195489,6.2631729879741,6.47069970845481,6.7636961414791,7.09196588807786,17
"19",2013,2,7.028125,160,7.38229166666667,6.496875,6.43181818181818,6.57738095238095,7.1885593220339,96,64,22,42,118,2837,1692,1145,365,664,2173,7.01639369051815,7.5172688534279,6.27623580786026,6.46835616438356,6.75191114457831,7.09721118269673,18
"20",2013,3,6.96392045454545,176,7.28716814159292,6.38412698412698,6.78695652173913,6.70526315789474,7.03514492753623,113,63,23,38,138,3013,1805,1208,388,702,2311,7.01332854298042,7.5028636565097,6.28186258278146,6.48724226804124,6.74938603988604,7.09350493292947,19
"21",2013,4,7.17857142857143,154,7.42403846153846,6.668,7,6.85714285714286,7.25,104,50,21,28,126,3167,1909,1258,409,730,2437,7.02136371960846,7.49856935568361,6.29720985691574,6.51356968215159,6.75351917808219,7.10159618383258,20
"22",2013,5,6.96420118343195,169,7.42783018867925,6.18412698412698,6.68,6.55405405405405,7.07916666666667,106,63,25,37,132,3336,2015,1321,434,767,2569,7.01846789568345,7.49484808933003,6.29181680545042,6.52315668202765,6.74389700130378,7.1004437135072,21
"23",2013,6,7.05298013245033,151,7.45444444444444,6.46065573770492,6.77272727272727,6.99333333333333,7.06776859504132,90,61,22,30,121,3487,2105,1382,456,797,2690,7.01996240321193,7.4931206175772,6.29926917510854,6.53519736842105,6.7532860727729,7.09897394052045,22
"24",2013,7,7.20609302325581,215,7.5658940397351,6.3571875,7.083,7.10375,7.22948571428571,151,64,20,40,175,3702,2256,1446,476,837,2865,7.03077225823879,7.49799153368795,6.3018326417704,6.55821428571428,6.77003464755078,7.10694586387435,23
"25",2013,8,6.98705583756345,197,7.37952755905512,6.275,6.10294117647059,7.13666666666667,6.96017964071856,127,70,17,30,167,3899,2383,1516,493,867,3032,7.02856345216722,7.49167809483844,6.30059366754617,6.54251521298174,6.78272087658593,7.09886210422164,24
"26",2013,9,7.2468023255814,172,7.58918918918919,6.62377049180328,6.97083333333333,7.353125,7.2225,111,61,24,32,140,4071,2494,1577,517,899,3172,7.03778405797102,7.4960180032077,6.31309448319594,6.56239845261122,6.80302447163515,7.10431901008827,25
"27",2013,10,6.96686390532544,169,7.37828282828283,6.385,6.43333333333333,7.15285714285714,6.91828358208955,99,70,24,35,134,4240,2593,1647,541,934,3306,7.03495728773585,7.49152290782877,6.31615057680632,6.55667282809612,6.81613383297645,7.09677855414398,26
"28",2013,11,7,179,7.49904761904762,6.29189189189189,6.68695652173913,7.21071428571429,6.96092715231788,105,74,23,28,151,4419,2698,1721,564,962,3457,7.03354127630686,7.4918157524092,6.31510749564207,6.56198581560284,6.8276185031185,7.09084463407579,27
"29",2013,12,6.9865296803653,219,7.41805555555556,6.158,6.18448275862069,6.65238095238095,7.06581920903955,144,75,29,42,177,4638,2842,1796,593,1004,3634,7.03132145321259,7.48807843068262,6.30854677060134,6.54352445193929,6.82028784860558,7.089625729224,28
"30",2014,1,7.02541254125413,303,7.47101449275362,6.06458333333333,6.48709677419355,6.84615384615385,7.05189393939394,207,96,31,39,264,4941,3049,1892,624,1043,3898,7.03095909734872,7.48691994096425,6.29616807610994,6.54072115384615,6.82125503355705,7.08707026680349,29
"31",2014,2,6.96747311827957,186,7.39227642276423,6.13809523809524,6.16666666666667,6.80555555555556,7.00633333333333,123,63,18,36,150,5127,3172,1955,642,1079,4048,7.02865591964112,7.48324996847415,6.29107416879796,6.53023364485981,6.8207312326228,7.0840785326087,30
"32",2014,3,6.93965517241379,174,7.27136363636364,6.36953125,6.8025,6.76875,6.97816901408451,110,64,20,32,142,5301,3282,2019,662,1111,4190,7.02573455951707,7.47614835466179,6.29356116889549,6.53845921450151,6.81923402340234,7.08048923627685,31
"33",2014,4,7.04112426035503,169,7.39272727272727,6.38559322033898,5.96153846153846,6.832,7.07743055555556,110,59,13,25,144,5470,3392,2078,675,1136,4334,7.02621003656307,7.47344307193396,6.29617420596728,6.52734814814815,6.81951496478873,7.08038760959852,32
"34",2014,5,7.11295180722892,166,7.48451327433628,6.32075471698113,6.52941176470588,6.52777777777778,7.22661870503597,113,53,17,27,139,5636,3505,2131,692,1163,4473,7.02876488644429,7.47379997146933,6.2967855466917,6.52739884393064,6.81274204643164,7.08493179074447,33
"35",2014,6,7.10658914728682,129,7.37183908045977,6.55714285714286,6.66666666666667,6.52631578947368,7.20681818181818,87,42,15,19,110,5765,3592,2173,707,1182,4583,7.03050631396357,7.47133042873051,6.30181776346065,6.53035360678925,6.80813790186125,7.08785727689287,34
"36",2014,7,6.9364406779661,177,7.19859813084112,6.53571428571429,6.40476190476191,7.01724137931035,6.92060810810811,107,70,21,29,148,5942,3699,2243,728,1211,4731,7.02770429148435,7.46344117329008,6.30911725367811,6.52673076923077,6.81314533443435,7.0826252166561,35
"37",2014,8,6.94612244897959,196,7.18031496062992,6.51507246376812,6.92272727272727,7.07424242424242,6.92018404907975,127,69,22,33,163,6138,3826,2312,750,1244,4894,7.02509920169436,7.45404309984318,6.31526384083045,6.53834666666667,6.82007154340836,7.07721493665713,36
"38",2014,9,6.83142611940298,134,7.33920454545455,5.86002391304348,6.16923076923077,6.43478260869565,6.91361351351351,88,46,13,23,111,6272,3914,2358,763,1267,5005,7.02096141581633,7.45146113949924,6.30638299406277,6.53205766710354,6.8130773480663,7.07358661338661,37
"39",2014,10,6.89271523178808,151,7.21020408163265,6.30566037735849,6.57142857142857,6.87777777777778,6.89596774193548,98,53,21,27,124,6423,4012,2411,784,1294,5129,7.01794644247237,7.44556802093719,6.30636710908337,6.53311224489796,6.81442735703246,7.06929245466953,38
"40",2014,11,6.98443113772455,167,7.28858695652174,6.61133333333333,6.46521739130435,6.35740740740741,7.10535714285714,92,75,23,27,140,6590,4104,2486,807,1321,5269,7.0170971168437,7.44204895224172,6.31556761866452,6.53117719950434,6.8050862982589,7.07025071171,39
"41",2014,12,6.95296052631579,152,7.37755102040816,6.18240740740741,6.87333333333333,6.43181818181818,7.04115384615385,98,54,15,22,130,6742,4202,2540,822,1343,5399,7.01565114209433,7.44054471680152,6.31273665354331,6.53742092457421,6.79897170513775,7.06955010187072,40
"42",2015,1,6.85922509225092,271,7.21242937853107,6.19414893617021,6.16081081081081,6.48055555555556,6.91723404255319,177,94,37,36,235,7013,4379,2634,859,1379,5634,7.00960644517325,7.43132425211236,6.30850459377373,6.52119906868452,6.790659173314,7.06319684061058,41
"43",2015,2,7.05331632653061,196,7.4412213740458,6.27153846153846,6.14047619047619,6.90666666666667,7.07981927710843,131,65,21,30,166,7209,4510,2699,880,1409,5800,7.0107948397836,7.43161172949002,6.30761433864394,6.51211363636364,6.79312916962385,7.0636725862069,42
"44",2015,3,6.82673170731707,205,7.29924812030075,5.95388888888889,6.08967741935484,6.63942857142857,6.86529411764706,133,72,31,35,170,7414,4643,2771,911,1444,5970,7.00570542217427,7.42782013784191,6.29842334897149,6.49773874862788,6.78940373961219,7.05802361809045,43
"45",2015,4,7.06923076923077,182,7.32874015748031,6.47,6.72222222222222,7.33333333333333,7.01710526315789,127,55,27,30,152,7596,4770,2826,938,1474,6122,7.00722748815166,7.42518215932914,6.30176259731069,6.50420042643923,6.80047421981004,7.05700767722966,44
"46",2015,5,7.04889705882353,136,7.40277777777778,6.35652173913043,6.63333333333333,6.71052631578947,7.10384615384615,90,46,15,19,117,7732,4860,2872,953,1493,6239,7.00796042421107,7.42476726337449,6.30263965877437,6.50623294858342,6.79932953784327,7.0578860394294,45
"47",2015,6,6.95988372093023,172,7.37943925233645,6.26923076923077,6.584375,6.67857142857143,7.01458333333333,107,65,32,28,144,7904,4967,2937,985,1521,6383,7.00691422064777,7.42379079927522,6.30190027238679,6.50877157360406,6.79710650887574,7.05690913363622,46
"48",2015,7,6.88034682080925,173,7.25431034482759,6.11929824561404,6.69411764705882,6.89565217391304,6.878,116,57,17,23,150,8077,5083,2994,1002,1544,6533,7.00420329330197,7.41992305724966,6.29842388109553,6.51191616766467,6.79857448186529,7.05280131639369,47
"49",2015,8,6.81188405797101,207,7.19820895522388,6.1027397260274,6.66666666666667,6.53030303030303,6.86528735632184,134,73,24,33,174,8284,5217,3067,1026,1577,6707,6.99939763399324,7.41422827295381,6.29376625366808,6.51553606237817,6.79296068484464,7.04793663336812,48
"50",2015,9,7.00916666666667,180,7.38223140495868,6.24406779661017,6.53913043478261,6.2328125,7.17702702702703,121,59,23,32,148,8464,5338,3126,1049,1609,6855,6.99960538752363,7.41350297864369,6.29282824696097,6.5160533841754,6.78182038533251,7.05072370532458,49
"51",2015,10,6.90841573033708,178,7.28411111111111,5.99807692307692,6.38888888888889,6.49236363636364,7.00310344827586,126,52,18,33,145,8642,5464,3178,1067,1642,7000,6.99772714649387,7.41051919838946,6.28800538074261,6.51390815370197,6.77600304506699,7.04973728571428,50
"52",2015,11,6.72815315315315,222,7.28320895522388,5.88295454545455,5.84285714285714,6.92258064516129,6.69659685863874,134,88,28,31,191,8864,5598,3266,1095,1673,7191,6.99097563176895,7.40747175777063,6.27709157991427,6.49674885844749,6.77871906754334,7.04035753024614,51
"53",2015,12,6.76889400921659,217,7.18421052631579,6.11130952380952,6.29827586206897,6.49027777777778,6.82430939226519,133,84,29,36,181,9081,5731,3350,1124,1709,7372,6.98566875894725,7.40229050776479,6.27293465671642,6.491628113879,6.77264306612054,7.03505303852414,52
"54",2016,1,7.08171641791045,268,7.42583333333333,6.37784090909091,6.58536585365854,6.90869565217391,7.11756756756757,180,88,41,46,222,9349,5911,3438,1165,1755,7594,6.98842207722751,7.40300742683133,6.27561986620128,6.49492703862661,6.77620911680912,7.0374652357124,53
"55",2016,2,7.13793969849246,199,7.4719696969697,6.47985074626866,6.51470588235294,7.02666666666667,7.15769230769231,132,67,17,30,169,9548,6043,3505,1182,1785,7763,6.99153833263511,7.40451380109217,6.27952385164052,6.49521150592216,6.78041848739496,7.04008257117094,54
"56",2016,3,6.81683168316832,202,7.3,5.99866666666667,5.83181818181818,6.23783783783784,6.94666666666667,127,75,22,37,165,9750,6170,3580,1204,1822,7928,6.98791876923077,7.4023625445705,6.27363997206704,6.48308970099668,6.76940010976948,7.03813837033299,55
"57",2016,4,7.08990196078431,204,7.65403225806452,6.2155,6.09838709677419,6.94,7.11083798882682,124,80,31,25,179,9954,6294,3660,1235,1847,8107,6.99000884066707,7.40732076580871,6.27236915300547,6.47343319838057,6.77170925825663,7.03974355495251,56
"58",2016,5,7.31074561403509,228,7.59398734177215,6.67142857142857,6.40384615384615,6.93589743589744,7.38809523809524,158,70,26,39,189,10182,6452,3730,1261,1886,8296,6.99719092516205,7.41189195598264,6.27985820375335,6.47199841395718,6.77510445387063,7.04767972516875,57
"59",2016,6,7.12630522088353,249,7.44461077844311,6.47804878048781,6.5625,7.16860465116279,7.11747572815534,167,82,32,43,206,10431,6619,3812,1293,1929,8502,7.00027303230755,7.41271746487385,6.28412148478489,6.47423820572312,6.78387610160705,7.04937085391672,58
"60",2016,7,6.97592105263158,228,7.44570469798658,6.08987341772152,6.16086956521739,6.60977777777778,7.06595628415301,149,79,23,45,183,10659,6768,3891,1316,1974,8685,6.99975213434656,7.41344369089835,6.280177615009,6.46876139817629,6.77990729483283,7.04972032239493,59
"61",2016,8,6.90965250965251,259,7.31030303030303,6.2063829787234,6.27941176470588,6.80789473684211,6.92714932126697,165,94,34,38,221,10918,6933,3985,1350,2012,8906,6.9976147646089,7.41098902351075,6.27843691342535,6.46399259259259,6.78043588469185,7.0466787558949,60
"62",2016,9,6.90201593625498,251,7.34782608695652,6.10451111111111,6.71875,6.78285714285714,6.92132407407407,161,90,24,35,216,11169,7094,4075,1374,2047,9122,6.99546638015937,7.40955552579645,6.27459560736197,6.46844250363901,6.78047728383,7.04371048015786,61
"63",2016,10,6.96244094488189,254,7.43512195121951,6.10111111111111,6.16,6.92413793103448,6.96737777777778,164,90,30,29,225,11423,7258,4165,1404,2076,9347,6.99473203186554,7.4101332185175,6.2708468427371,6.46185185185185,6.78248410404624,7.04187300738205,62
"64",2016,11,6.98039568345324,278,7.5021978021978,5.99114583333333,5.844,6.61111111111111,7.05171673819742,182,96,25,45,233,11701,7440,4261,1429,2121,9580,6.99439141953679,7.41238533602151,6.26454520065713,6.45104268719384,6.77884818481848,7.0421124217119,63
"65",2016,12,6.90617021276596,235,7.372,6.08411764705882,6.24655172413793,6.87162162162162,6.91262626262626,150,85,29,37,198,11936,7590,4346,1458,2158,9778,6.99265449061662,7.41158720685112,6.26101635987115,6.44697530864197,6.78043883225209,7.03949038658212,64
"66",2017,1,7.07106312292359,301,7.33883495145631,6.49042105263158,6.72926829268293,7.18260869565217,7.05094117647059,206,95,41,46,255,12237,7796,4441,1499,2204,10033,6.99458314946474,7.40966481528989,6.26592368835848,6.45469646430954,6.78883257713249,7.03978142130968,65
"67",2017,2,7.14223140495868,242,7.45470588235294,6.40444444444444,6.12826086956522,7.20263157894737,7.13098039215686,170,72,23,38,204,12479,7966,4513,1522,2242,10237,6.9974464300024,7.41062602309817,6.2681336361622,6.44976346911958,6.79584611953613,7.0415988082446,66
