"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,3,7.01248847926267,217,7.49021126760563,6.108,6.28461538461538,6.70769230769231,7.07926966292135,142,75,26,39,178,12696,8108,4588,1548,2281,10415,6.99770352867045,7.41201984459793,6.26551593286835,6.44698966408269,6.79433888645331,7.04224263082093,67
"69",2017,4,7.19037558685446,213,7.45657894736842,6.52704918032787,6.7,7.25681818181818,7.18272251308901,152,61,17,22,191,12909,8260,4649,1565,2303,10606,7.00088264001859,7.41283981840194,6.26894753710476,6.44973801916933,6.79875683890578,7.04477248727135,68
"70",2017,5,6.96859154929578,213,7.36746478873239,6.17084507042254,6.44,7.03424242424242,6.95655555555556,142,71,20,33,180,13122,8402,4720,1585,2336,10786,7.00035848193873,7.4120729469174,6.26747184322034,6.44961514195583,6.8020834760274,7.04330029668088,69
"71",2017,6,7.06168224299065,214,7.46208053691275,6.14384615384615,5.92307692307692,7.01428571428571,7.07094972067039,149,65,26,35,179,13336,8551,4785,1611,2371,10965,7.0013425314937,7.41294432230149,6.26579249738767,6.44111731843575,6.80521594264024,7.04375166438668,70
"72",2017,7,7.02525510204082,196,7.55672268907563,6.2038961038961,6.24516129032258,7.26785714285714,6.98482142857143,119,77,31,28,168,13532,8670,4862,1642,2399,11133,7.00168888560449,7.41491775086505,6.26481223776224,6.43741778319123,6.81061567319716,7.04286239108955,71
"73",2017,8,7.05422330097087,206,7.48575539568345,6.1589552238806,6.23666666666667,7.24869565217391,7.02978142076503,139,67,30,23,183,13738,8809,4929,1672,2422,11316,7.00247663415344,7.41603552049041,6.26337332116048,6.43381578947368,6.81477580511974,7.04265084835631,72
"74",2017,9,6.99046511627907,172,7.32704347826087,6.31140350877193,6.75,6.625,7.04972972972973,115,57,24,24,148,13910,8924,4986,1696,2446,11464,7.0023281092739,7.4148887158225,6.26392240272764,6.43829009433962,6.812913736713,7.04274223656664,73
"75",2017,10,7.09865740740741,216,7.46843537414966,6.31086956521739,6.44583333333333,6.9027027027027,7.13916201117318,147,69,24,37,179,14126,9071,5055,1720,2483,11643,7.00380107603002,7.4157564656598,6.26456322453017,6.43839534883721,6.81425171163915,7.04422459847118,74
"76",2017,11,6.98883064516129,248,7.32196319018405,6.35,6.34444444444444,7,6.98705607476635,163,85,27,34,214,14374,9234,5140,1747,2517,11857,7.00354278558508,7.41410081221573,6.26597608949417,6.4369433314253,6.81676082638061,7.04319279750358,75
"77",2017,12,6.88651685393258,178,7.28818181818182,6.23676470588235,5.8,6.45,6.94177215189873,110,68,24,20,158,14552,9344,5208,1771,2537,12015,7.00211132490379,7.41261846104452,6.2655946812596,6.42831168831169,6.81386953094206,7.04185909280066,76
"78",2018,1,7.06376344086021,279,7.45673469387755,6.13578313253012,6.0625,7.10540540540541,7.05739669421488,196,83,28,37,242,14831,9540,5291,1799,2574,12257,7.00327112129998,7.41352483228512,6.26355832545833,6.42261812117843,6.81806021756022,7.04216586440401,77
"79",2018,2,7.04049162011173,179,7.33126050420168,6.4638,6.36842105263158,6.968,7.05225974025974,119,60,19,25,154,15010,9659,5351,1818,2599,12411,7.00371499000666,7.41251132622425,6.26580360680247,6.42205170517052,6.81950250096191,7.04229111272258,78
"80",2018,3,7.07793727272727,209,7.45665879432624,6.29264705882353,6.09583333333333,6.54193548387097,7.1712858988764,141,68,24,31,178,15219,9800,5419,1842,2630,12589,7.00473427229121,7.41314650918368,6.26614045026758,6.4178013029316,6.81623079847909,7.04411501231233,79
"81",2018,4,7.05345945945946,185,7.39511811023622,6.30534482758621,6.71785714285714,6.92259259259259,7.07582278481013,127,58,14,27,158,15404,9927,5477,1856,2657,12747,7.00531945533628,7.41291586481314,6.26655561438744,6.42006465517241,6.81731162965751,7.04450803247823,80
"82",2018,5,7.03861445783133,166,7.43107843137255,6.413125,6.39318181818182,6.99318181818182,7.04555555555556,102,64,22,22,144,15570,10029,5541,1878,2679,12891,7.00567443095697,7.41310058729684,6.26824852914637,6.41974973375932,6.81875587905935,7.04451973392289,81
"83",2018,6,7.00430722891566,166,7.55700980392157,6.1234375,5.9,7.14673076923077,6.97785714285714,102,64,21,26,140,15736,10131,5605,1899,2705,13031,7.00566000826131,7.4145494808015,6.26659502230152,6.41400210637177,6.82190831792976,7.04380353695035,82
"84",2018,7,6.95950920245399,163,7.44242424242424,6.2125,6.262,6.74545454545455,6.99290780141844,99,64,25,22,141,15899,10230,5669,1924,2727,13172,7.00518686017988,7.41481923655914,6.26598431822191,6.41202702702703,6.82129152915292,7.0432587222897,83
"85",2018,8,6.92143325443787,169,7.37730694915254,5.86666666666667,5.96875,6.61578947368421,6.96014813333333,118,51,16,19,150,16068,10348,5720,1940,2746,13322,7.00430595655962,7.41439147758021,6.26242396853147,6.40837113402062,6.81986962855062,7.04232293274283,84
"86",2018,9,6.823828125,128,7.32882352941176,5.82558139534884,6.43846153846154,6.70588235294118,6.84189189189189,85,43,13,17,111,16196,10433,5763,1953,2763,13433,7.00287960669301,7.41369433624078,6.25916451500954,6.40857142857143,6.81916829533116,7.04066672448447,85
"87",2018,10,7.01346984771574,197,7.4578403125,6.18913043478261,6.57619047619048,6.99130434782609,7.01639977011494,128,69,21,23,174,16393,10561,5832,1974,2786,13607,7.00300687305557,7.4142293883155,6.25833592249657,6.41035460992908,6.82058937544867,7.04035640993606,86
"88",2018,11,6.83718592964824,199,7.33414634146341,6.03289473684211,6.09807692307692,6.46923076923077,6.89248554913295,123,76,26,26,173,16592,10684,5908,2000,2812,13780,7.00101806111379,7.4133074288656,6.25543586662153,6.406295,6.81734068278805,7.03849997605225,87
"89",2018,12,6.78978823529412,170,7.4151376146789,5.67236065573771,5.32291666666667,6.59285714285714,6.82861971830986,109,61,24,28,142,16762,10793,5969,2024,2840,13922,6.99887577079107,7.41332591216529,6.24947714860111,6.39344861660079,6.81512746478873,7.0363592637552,88
"90",2019,1,7.01971428571429,210,7.48769784172662,6.10352112676056,6.12096774193548,7.255,6.9805,139,71,31,30,180,16972,10932,6040,2055,2870,14102,6.99913361242046,7.41427154866447,6.24776144039735,6.38933819951338,6.81972543554007,7.03564626790526,89
"91",2019,2,6.94351851851852,162,7.4561320754717,5.97321428571429,6.08333333333333,6.89285714285714,6.94831081081081,106,56,18,14,148,17134,11038,6096,2073,2884,14250,6.99860777810202,7.41467354321435,6.24523935367454,6.38668113844669,6.82008044382802,7.03473920491228,90
"92",2019,3,6.90792682926829,164,7.42545454545455,6.11969230769231,5.69545454545455,6.75,6.925,99,65,22,16,148,17298,11137,6161,2095,2900,14398,6.99774804428258,7.41476937864775,6.24391480279176,6.37942243436754,6.81969379310345,7.03361117307959,91
"93",2019,4,6.93462962962963,162,7.2836,6.37177419354839,6.48125,7.25,6.89272727272727,100,62,24,19,143,17460,11237,6223,2119,2919,14541,6.99716240950745,7.41360207973659,6.24518867105898,6.38057574327513,6.82249468996232,7.0322256839282,92
"94",2019,5,6.87256830601093,183,7.40844827586207,5.94477611940299,6.21304347826087,6.77272727272727,6.88621118012422,116,67,23,22,161,17643,11353,6290,2142,2941,14702,6.99587007141642,7.41354942041751,6.24198872813991,6.37877684407096,6.82212240734444,7.03062669500748,93
"95",2019,6,6.69316129032258,155,7.17154639175258,5.89310344827586,5.95714285714286,6.56666666666667,6.71984375,97,58,21,27,128,17798,11450,6348,2163,2968,14830,6.9932338279582,7.41149926375546,6.23880105545054,6.37468331021729,6.81979851752022,7.02794427983816,94
"96",2019,7,6.89770588235294,170,7.38981651376147,6.0183606557377,5.90833333333333,6.456,6.97386206896552,109,61,24,25,145,17968,11559,6409,2187,2993,14975,6.99233001280053,7.41129479799291,6.23670293337494,6.36956561499771,6.81675977280321,7.02742061235392,95
"97",2019,8,6.96565217391304,184,7.30048,6.25627118644068,6.05882352941176,7.45238095238095,6.90294478527607,125,59,17,21,163,18152,11684,6468,2204,3014,15138,6.9920595895769,7.4101092579596,6.23688143166358,6.36716878402904,6.82118845388189,7.02608030585282,96
"98",2019,9,6.90136054421769,147,7.38333333333333,6.14035087719298,6.10714285714286,6.66666666666667,6.95416666666667,90,57,28,27,120,18299,11774,6525,2232,3041,15258,6.99133098366031,7.40990458382878,6.23603817624521,6.36390681003584,6.81981650772772,7.02551472473456,97
"99",2019,10,6.66065757575758,165,7.12871359223301,5.88308064516129,5.93958333333333,6.11363636363636,6.74481468531468,103,62,24,22,143,18464,11877,6587,2256,3063,15401,6.98837598407712,7.40746603266818,6.23271597085168,6.35939273049645,6.81474436826641,7.0229083936108,98
"100",2019,11,6.88586343373494,166,7.30048045045045,6.04909090909091,5.9375,6.62222222222222,6.91792790540541,111,55,24,18,148,18630,11988,6642,2280,3081,15549,6.98746256038647,7.40647542542543,6.23119543812105,6.35495175438596,6.81361960402467,7.02190915814522,99
"101",2019,12,6.83699097297297,185,7.19267803418803,6.225,6.48125,6.99375,6.8221498816568,117,68,16,16,169,18815,12105,6710,2296,3097,15718,6.98598303640712,7.40440898223875,6.23113265275708,6.3558318815331,6.81455020988053,7.01976134559104,100
"102",2020,1,6.96975119266055,218,7.39797075862069,6.11917808219178,5.74074074074074,6.32166666666667,7.07316893617021,145,73,27,30,188,19033,12250,6783,2323,3127,15906,6.9857971202648,7.40433277469388,6.22992777532066,6.348682737839,6.80982155420531,7.02039259336099,101
"103",2020,2,6.81509211055276,199,7.180859375,6.15568070422535,6.17391304347826,6.93846153846154,6.79655104046243,128,71,23,26,173,19232,12378,6854,2346,3153,16079,6.98403077787021,7.40202185248021,6.22915865625912,6.34696930946291,6.81088233428481,7.01798419802226,102
"104",2020,3,6.91062937062937,143,7.25673913043478,6.28627450980392,6.36666666666667,6.85,6.91936,92,51,21,18,125,19375,12470,6905,2367,3171,16204,6.98348902812903,7.40094999919808,6.22958051122375,6.34714406421631,6.81110438347525,7.01722339669217,103
"105",2020,4,6.83696061643836,146,7.25656839622641,5.725,5.59375,5.92588235294118,6.95702519379845,106,40,16,17,129,19521,12576,6945,2383,3188,16333,6.98239312381538,7.3997330423028,6.2266743599712,6.34208560637851,6.80638393977416,7.01674794403967,104
"106",2020,5,7.00876712328767,146,7.26567307692308,6.37261904761905,6.68125,7.03416666666667,7.00377049180328,104,42,16,24,122,19667,12680,6987,2399,3212,16455,6.98258891391671,7.39863349684543,6.22755165736368,6.34434764485202,6.80808592777086,7.01665172713461,105
"107",2020,6,6.87220588235294,136,7.24558139534884,6.23,6.27391304347826,6.93684210526316,6.8617094017094,86,50,23,19,117,19803,12766,7037,2422,3231,16572,6.98183084229662,7.39760243929187,6.22756905357397,6.34367877786953,6.80884308263696,7.0155578186097,106
"108",2020,7,7.03173672268908,119,7.54179828947368,6.13023255813953,5.5,6.11666666666667,7.13436140186916,76,43,14,12,107,19922,12842,7080,2436,3243,16679,6.98212894488505,7.39845580205576,6.22697788559322,6.33883004926108,6.8062818378045,7.01631997361952,107
"109",2020,8,7.03968152866242,157,7.48407407407407,6.06020408163265,5.9375,6.78571428571429,7.09480620155039,108,49,20,28,129,20079,12950,7129,2456,3271,16808,6.98257895512725,7.39916983861004,6.22583159349138,6.33556188925081,6.80610577804953,7.01692234888148,108
"110",2020,9,6.87972789115646,147,7.22079207920792,6.13086956521739,6.13466666666667,6.07142857142857,6.96481203007519,101,46,15,14,133,20226,13051,7175,2471,3285,16941,6.98183144665282,7.39778939621485,6.22522277770035,6.33434237150951,6.80297473363775,7.01651324242961,109
"111",2020,10,6.78668831168831,154,7.33725490196078,5.70673076923077,5.68,6.464,6.84922480620155,102,52,25,25,129,20380,13153,7227,2496,3310,17070,6.98035686162905,7.39731995818445,6.22149210322402,6.32778846153846,6.80041450151058,7.01524902401874,110
"112",2020,11,6.95836566137566,189,7.39824208955224,5.88666672727273,6.13571428571429,6.75095238095238,6.98429232142857,134,55,14,21,168,20569,13287,7282,2510,3331,17238,6.98015479362147,7.39732925792128,6.21896321065641,6.3267171314741,6.80010267187031,7.01494732277526,111
"113",2020,12,6.96926630434783,184,7.25714285714286,6.34387931034483,5.91904761904762,7.23478260869565,6.93133540372671,126,58,21,23,161,20753,13413,7340,2531,3354,17399,6.9800582542283,7.3960123648699,6.21995028610354,6.32333465033583,6.80308348240907,7.0141736277947,112
"114",2021,1,6.94164179104478,201,7.19845637583893,6.20576923076923,6.6375,6.88461538461539,6.95011428571429,149,52,16,26,175,20954,13562,7392,2547,3380,17574,6.97968974658776,7.39384190016222,6.2198505275974,6.32530820573223,6.80371065088758,7.01353573176283,113
"115",2021,2,6.96055194805195,154,7.38210784313725,6.13365384615385,6.1425,6.90625,6.96684782608696,102,52,20,16,138,21108,13664,7444,2567,3396,17712,6.97955012080727,7.39375430693794,6.2192484013971,6.32388391118037,6.8041937573616,7.01317197098012,114
"116",2021,3,6.956,141,7.37278260869565,6.1734693877551,6.272,6.91463157894737,6.96244262295082,92,49,25,19,122,21249,13756,7493,2592,3415,17834,6.97939385147536,7.39361404841524,6.21894903243027,6.32338348765432,6.80480819912153,7.01282493832006,115
"117",2021,4,7.11938531914894,141,7.39339930693069,6.4275,6.34615384615385,6.85,7.16391181818182,101,40,13,20,121,21390,13857,7533,2605,3435,17955,6.98031665638148,7.39361248322148,6.22005643170052,6.3234971209213,6.80507132459971,7.01384312336396,116
"118",2021,5,7.08134256944444,144,7.51201316831683,6.06976744186047,6.19230769230769,6.84375,7.111041640625,101,43,13,16,128,21534,13958,7576,2618,3451,18083,6.98099222671124,7.39446922983236,6.2192034186906,6.32284568372804,6.80525065198493,7.01453114029751,117
"119",2021,6,6.83024193548387,124,7.20421686746988,6.07317073170732,5.91176470588235,6.93,6.81651376146789,83,41,17,15,109,21658,14041,7617,2635,3466,18192,6.98012912595807,7.39334459867531,6.21841736904293,6.3201935483871,6.80579053664166,7.01334469052331,118
"120",2021,7,6.79426666666667,120,7.14274074074074,6.07051282051282,5.42857142857143,6.81573913043478,6.78917525773196,81,39,14,23,97,21778,14122,7656,2649,3489,18289,6.97910499632656,7.39190720223765,6.21766393678161,6.31548131370328,6.80585611923187,7.01215575537208,119
"121",2021,8,7.07472,125,7.40488888888889,6.22571428571429,5.9375,7.20705882352941,7.05388888888889,90,35,8,17,108,21903,14212,7691,2657,3506,18397,6.9796506693147,7.39198941106108,6.21770057209726,6.31434324426044,6.80780148317171,7.01240075066587,120
"122",2021,9,6.96297520661157,121,7.30512195121951,6.24358974358974,6.20833333333333,6.78714285714286,6.98598130841121,82,39,12,14,107,22024,14294,7730,2669,3520,18504,6.97955905421358,7.3914910808731,6.21783119016818,6.31386661671038,6.80771931818182,7.01224797935581,121
"123",2021,10,6.72261904761905,126,6.965,6.23785714285714,6.38888888888889,6.5125,6.75318181818182,84,42,9,16,110,22150,14378,7772,2678,3536,18614,6.97809745417607,7.38899940951454,6.2179394107051,6.31411874533234,6.8063834841629,7.01071701998496,122
"124",2021,11,6.88965056603774,159,7.37153682242991,5.89807692307692,5.58333333333333,7,6.88064244897959,107,52,18,12,147,22309,14485,7824,2696,3548,18761,6.9774670783092,7.38887041422161,6.21581353527607,6.30923961424332,6.80703833145434,7.00969783327115,123
"125",2021,12,6.74151315789474,152,7.13927835051546,6.04,5.96666666666667,6.57647058823529,6.7622962962963,97,55,15,17,135,22461,14582,7879,2711,3565,18896,6.97587031076087,7.38721011863942,6.21458625460084,6.30734415344891,6.80593884992988,7.00793030535563,124
"126",2022,1,6.81438023255814,258,7.23359341317365,6.04505494505494,5.58666666666667,6.03478260869565,6.89068127659574,167,91,30,23,235,22719,14749,7970,2741,3588,19131,6.97403640785245,7.3854707471693,6.21265057716437,6.29945640277271,6.8009955406912,7.00649005018033,125
"127",2022,2,6.90606666666667,150,7.52031914893617,5.875,5.44736842105263,6.73476190476191,6.93395348837209,94,56,19,21,129,22869,14843,8026,2760,3609,19260,6.97359058769513,7.38632473556559,6.21029467979068,6.29359057971014,6.80061014131339,7.00600421339564,126
"128",2022,3,6.96831138157895,152,7.36571892156863,6.1576,5.70333333333333,6.22222222222222,7.06853231343284,102,50,15,18,134,23021,14945,8076,2775,3627,19394,6.97355573085443,7.38618410036802,6.20996843734522,6.2904,6.79773972980425,7.00643624213674,127
"129",2022,4,6.82532051282051,156,7.2088785046729,5.98775510204082,6.11875,6.44545454545455,6.88768656716418,107,49,16,22,134,23177,15052,8125,2791,3649,19528,6.97255798766018,7.3849236898751,6.20862832,6.28941597993551,6.79561578514662,7.00562138877509,128
"130",2022,5,6.99091304347826,115,7.25316455696202,6.41541666666667,6.31818181818182,6.5,7.01793577981651,79,36,11,6,109,23292,15131,8161,2802,3655,19637,6.9726486123991,7.38423576630758,6.20954050974145,6.28952890792291,6.79513050615595,7.00568974283241,129
"131",2022,6,6.90260564885496,131,7.31915620253165,6.26976923076923,6.22727272727273,7.46428571428571,6.83539606837607,79,52,11,14,117,23423,15210,8213,2813,3669,19754,6.9722568765743,7.38389774621959,6.20992184341897,6.2892854603626,6.79768383755792,7.00468111876076,130
"132",2022,7,6.9768,125,7.32151898734177,6.38478260869565,6,7.1,6.96608695652174,79,46,15,10,115,23548,15289,8259,2828,3679,19869,6.97228099286563,7.38357542808555,6.21089576219881,6.28775106082037,6.79850557216635,7.00445773919171,131
"133",2022,8,7.07008196721311,122,7.43932584269663,6.07424242424242,5.99545454545455,7.25555555555556,7.03798076923077,89,33,11,18,104,23670,15378,8292,2839,3697,19973,6.97278507900295,7.38389808297568,6.21035191751085,6.28661852765058,6.80073086286178,7.00463229459771,132
"134",2022,9,6.88509259259259,108,7.19013888888889,6.275,5.75625,6.73333333333333,6.90956989247312,72,36,16,15,93,23778,15450,8328,2855,3712,20066,6.97238677853477,7.38299512750809,6.21063137608069,6.28364623467601,6.80045851293104,7.0041917083624,133
"135",2022,10,6.9920397761194,134,7.32326530612245,6.09037027777778,5.90909090909091,6.53125,7.05451974576271,98,36,11,16,118,23912,15548,8364,2866,3728,20184,6.9724969115925,7.38261864677129,6.210113752989,6.28220865317516,6.79930311158798,7.0044859368807,134
"136",2022,11,7.14116279069767,172,7.36125984251968,6.52,6.6125,7.13809523809524,7.14158940397351,127,45,8,21,151,24084,15675,8409,2874,3749,20335,6.97370146777943,7.38244559617225,6.21177208110358,6.28312804453723,6.80120085356095,7.00550401524465,135
"137",2022,12,6.85862068965517,145,7.38901098901099,5.96481481481482,6.52142857142857,6.7,6.87293233082707,91,54,14,12,133,24229,15766,8463,2888,3761,20468,6.97301275950307,7.38248349105671,6.2101963169089,6.28428324099723,6.8008779579899,7.00464257133086,136
