"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,7.5,2,NA,7.5,7.5,7.5,NA,0,2,2,2,0,2,0,2,2,2,0,7.5,NA,7.5,7.5,7.5,NA,-4
"2",2011,7,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,3,0,3,3,2,1,7.5,NA,7.5,7.5,7.5,7.5,-3
"3",2011,8,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,5,2,3,3,2,3,7.9,8.5,7.5,7.5,7.5,8.16666666666667,-2
"4",2011,9,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,6,3,3,3,2,4,7.83333333333333,8.16666666666667,7.5,7.5,7.5,8,-1
"5",2011,10,7.515625,32,7.98947368421053,6.82307692307692,7,7.17,7.67272727272727,19,13,2,10,22,38,22,16,5,12,26,7.56578947368421,8.01363636363636,6.95,7.3,7.225,7.72307692307692,0
"6",2011,11,7.29883720930233,86,7.80108695652174,6.72125,7.18,7.34864864864865,7.26122448979592,46,40,10,37,49,124,68,56,15,49,75,7.38064516129032,7.86985294117647,6.78660714285714,7.22,7.31836734693877,7.42133333333333,1
"7",2011,12,7.58349056603774,106,8.15491803278688,6.80888888888889,7.28571428571429,7.38333333333333,7.7,61,45,7,39,67,230,129,101,22,88,142,7.47413043478261,8.0046511627907,6.79653465346535,7.24090909090909,7.34715909090909,7.55281690140845,2
"8",2012,1,7.52892857142857,140,8.008,6.97615384615385,7.124,7.25238095238095,7.64744897959184,75,65,25,42,98,370,204,166,47,130,240,7.49486486486487,8.00588235294118,6.86686746987952,7.17872340425532,7.31653846153846,7.59145833333333,3
"9",2012,2,7.44778761061947,113,7.84189189189189,6.7,6.95333333333333,7.34705882352941,7.49113924050633,74,39,15,34,79,483,278,205,62,164,319,7.48385093167702,7.96223021582734,6.83512195121951,7.1241935483871,7.32286585365854,7.5666144200627,4
"10",2012,3,7.35694444444444,108,7.76851851851852,6.94537037037037,7.21052631578947,7.22826086956522,7.39176470588235,54,54,19,23,85,591,332,259,81,187,404,7.46065989847716,7.93072289156626,6.85810810810811,7.14444444444444,7.31122994652406,7.52982673267327,5
"11",2012,4,7.31555555555556,90,7.74347826086957,6.86818181818182,7.27941176470588,6.94166666666667,7.40902777777778,46,44,17,18,72,681,378,303,98,205,476,7.44148311306902,7.90793650793651,6.85957095709571,7.16785714285714,7.27878048780488,7.51155462184874,6
"12",2012,5,7.4801724137931,116,7.95384615384615,6.87647058823529,7.25,7.31875,7.54166666666667,65,51,18,32,84,797,443,354,116,237,560,7.44711417816813,7.91467268623025,6.86200564971751,7.18060344827586,7.28417721518987,7.51607142857143,7
"13",2012,6,7.39536082474227,97,7.87377049180328,6.58472222222222,6.77777777777778,7.504,7.35763888888889,61,36,9,25,72,894,504,390,125,262,632,7.44149888143177,7.90972222222222,6.83641025641026,7.1516,7.30515267175573,7.49802215189873,8
"14",2012,7,7.36546428571429,112,8.06777419354839,6.4946,6.84615384615385,7.41153846153846,7.35153488372093,62,50,13,26,86,1006,566,440,138,288,718,7.4330337972167,7.92703533568905,6.79756818181818,7.12282608695652,7.31475694444444,7.48047632311978,9
"15",2012,8,7.5746835443038,79,7.90566037735849,6.9,6.8125,7.27777777777778,7.66229508196721,53,26,8,18,61,1085,619,466,146,306,779,7.44334746543779,7.92520516962843,6.80328326180257,7.10582191780822,7.31258169934641,7.49471373555841,10
"16",2012,9,7.22763157894737,76,7.77608695652174,6.38666666666667,6.42857142857143,7.02272727272727,7.31111111111111,46,30,7,22,54,1161,665,496,153,328,833,7.42922652885443,7.91489022556391,6.77808467741935,7.07483660130719,7.29314024390244,7.48281152460984,11
"17",2012,10,7.46635220125786,159,7.85679611650485,6.74821428571429,7.23333333333333,7.70348837209302,7.37844827586207,103,56,15,43,116,1320,768,552,168,371,949,7.43369848484848,7.90709895833333,6.77505434782609,7.0889880952381,7.34070080862534,7.47005479452055,12
"18",2012,11,7.42375,128,7.97960526315789,6.61134615384615,6.59266666666667,7.28111111111111,7.46188118811881,76,52,15,27,101,1448,844,604,183,398,1050,7.43281906077348,7.91362796208531,6.76096026490066,7.04830601092896,7.33665829145729,7.46926857142857,13
"19",2012,12,7.56339622641509,159,7.9071568627451,6.94824561403509,6.86363636363636,7.38125,7.60929133858268,102,57,22,32,127,1607,946,661,205,430,1177,7.44573864343497,7.91293023255814,6.7771104387292,7.02848780487805,7.33997674418605,7.48437723024639,14
"20",2013,1,7.48125,216,7.78169014084507,6.90472972972973,6.79310344827586,7.26375,7.53068181818182,142,74,29,40,176,1823,1088,735,234,470,1353,7.44994624245749,7.89580147058823,6.78995918367347,6.99931623931624,7.33348936170213,7.49040059127864,15
"21",2013,2,7.4992700729927,137,7.85119047619048,6.94150943396226,7.6,7.38461538461539,7.52612612612613,84,53,10,26,111,1960,1172,788,244,496,1464,7.45339387755102,7.89260409556314,6.80015228426396,7.02393442622951,7.33616935483871,7.49310928961749,16
"22",2013,3,7.34176136363636,176,7.69660194174757,6.84109589041096,6.59130434782609,7.25333333333333,7.35993150684931,103,73,23,30,146,2136,1275,861,267,526,1610,7.44419569288389,7.87677019607843,6.80362369337979,6.98666666666667,7.33144486692015,7.48103229813664,17
"23",2013,4,7.42012987012987,154,7.80217391304348,6.85322580645161,6.87631578947368,7.38571428571429,7.43025210084034,92,62,19,35,119,2290,1367,923,286,561,1729,7.44257729257642,7.87174981711778,6.80695557963163,6.97933566433566,7.33483065953654,7.47753730480046,18
"24",2013,5,7.17712418300654,153,7.72294117647059,6.49485294117647,6.91666666666667,7.1078125,7.19545454545455,85,68,18,32,121,2443,1452,991,304,593,1850,7.42595251739664,7.86303856749311,6.78553985872856,6.975625,7.32258010118044,7.45908756756757,19
"25",2013,6,7.36438848920863,139,7.75967741935484,6.56521739130435,6.75,7.29615384615385,7.38008849557522,93,46,12,26,113,2582,1545,1037,316,619,1963,7.42263826491092,7.85681682847896,6.77576663452266,6.96705696202532,7.32147011308562,7.45453998981151,20
"26",2013,7,7.319375,160,7.74666666666667,6.77,7.22222222222222,7.16428571428571,7.3628,90,70,18,35,125,2742,1635,1107,334,654,2088,7.41661269146608,7.85075351681957,6.7754019873532,6.98080838323353,7.31305810397553,7.44904789272031,21
"27",2013,8,7.46206896551724,145,7.72451923076923,6.79634146341463,6.90333333333333,7.2804347826087,7.49631147540984,104,41,15,23,122,2887,1739,1148,349,677,2210,7.41889573952199,7.84320414031052,6.77614982578397,6.97747851002865,7.31194977843427,7.45165701357466,22
"28",2013,9,7.28235294117647,153,7.81379310344828,6.58181818181818,6.67857142857143,7.43870967741935,7.24262295081967,87,66,28,31,122,3040,1826,1214,377,708,2332,7.41202368421053,7.84180284775465,6.76558484349258,6.95527851458886,7.3175,7.44072126929674,23
"29",2013,10,7.24746835443038,158,7.58210526315789,6.74285714285714,6.97368421052632,7.321875,7.22857142857143,95,63,19,32,126,3198,1921,1277,396,740,2458,7.40389368355222,7.82895991671005,6.76446358653093,6.95616161616162,7.31768918918919,7.42984621643613,24
"30",2013,11,7.20796178343949,157,7.64539473684211,6.79753086419753,6.92333333333333,6.96285714285714,7.27827868852459,76,81,30,35,122,3355,1997,1358,426,775,2580,7.39472488822653,7.82197396094141,6.76643593519882,6.95384976525822,7.30166451612903,7.42267906976744,25
"31",2013,12,7.50277777777778,198,7.93740157480315,6.72535211267606,6.66,7.3202380952381,7.55192307692308,127,71,25,42,156,3553,2124,1429,451,817,2736,7.40074641148325,7.82887570621469,6.76439468159552,6.93756097560976,7.30261933904529,7.43004824561403,26
"32",2014,1,7.44425531914894,235,7.68954248366013,6.98658536585366,7.3,7.55113636363636,7.4196335078534,153,82,30,44,191,3788,2277,1511,481,861,2927,7.40344561774023,7.81951339481774,6.77645268034414,6.96016632016632,7.3153193960511,7.42936863682952,27
"33",2014,2,7.33215962441315,213,7.721875,6.74529411764706,6.95967741935484,7.06666666666667,7.38083333333333,128,85,31,33,180,4001,2405,1596,512,894,3107,7.39965058735316,7.81431683991684,6.77479323308271,6.96013671875,7.30614093959731,7.42655680720953,28
"34",2014,3,7.33554913294798,173,7.6878640776699,6.81714285714286,7.08695652173913,7.3051724137931,7.34166666666667,103,70,23,29,144,4174,2508,1666,535,923,3251,7.3969937709631,7.80912360446571,6.77657262905162,6.96558878504673,7.3061105092091,7.42279667794525,29
"35",2014,4,7.31560283687943,141,7.56703296703297,6.858,7.15333333333333,7.41851851851852,7.29122807017544,91,50,15,27,114,4315,2599,1716,550,950,3365,7.39433418308227,7.80064717198923,6.77894522144522,6.97070909090909,7.30930526315789,7.41833937592868,30
"36",2014,5,7.40685483870968,124,7.63353658536585,6.96428571428571,7,7.375,7.41298076923077,82,42,17,20,104,4439,2681,1758,567,970,3469,7.39468393782383,7.79553599403208,6.7833731513083,6.9715873015873,7.31065979381443,7.4181787258576,31
"37",2014,6,7.18385826771654,127,7.4969512195122,6.61333333333333,6.57,6.89090909090909,7.28670212765957,82,45,20,33,94,4566,2763,1803,587,1003,3563,7.38881997371879,7.78667462902642,6.77912922906267,6.95790459965928,7.29684945164506,7.41471007577884,32
"38",2014,7,7.11407185628742,167,7.57526315789474,6.50555555555556,6.70689655172414,7.33484848484848,7.05970149253731,95,72,29,33,134,4733,2858,1875,616,1036,3697,7.37912571307838,7.77964730580826,6.768624,6.94608766233766,7.29805984555985,7.40184257506086,33
"39",2014,8,7.31727272727273,176,7.69327731092437,6.53228070175439,6.44117647058824,7.02545454545455,7.38461538461539,119,57,17,33,143,4909,2977,1932,633,1069,3840,7.37690812792829,7.77619482700705,6.76165113871636,6.93252764612954,7.28964452759588,7.40120104166667,34
"40",2014,9,7.27881355932203,177,7.58590909090909,6.77462686567164,6.93793103448276,7.08928571428571,7.31442953020134,110,67,29,28,149,5086,3087,1999,662,1097,3989,7.37349429807314,7.7694143181082,6.76208604302151,6.93276435045317,7.28453053783045,7.39795988969667,35
"41",2014,10,7.3136815920398,201,7.54346153846154,6.89295774647887,6.744,7.26428571428571,7.32960526315789,130,71,25,49,152,5287,3217,2070,687,1146,4141,7.37122035180632,7.76028349393845,6.76657487922705,6.92589519650655,7.28366492146597,7.39545085728085,36
"42",2014,11,7.3665641025641,195,7.678359375,6.77089552238806,6.83965517241379,7.72942857142857,7.2871875,128,67,29,35,160,5482,3345,2137,716,1181,4301,7.37105472455308,7.75714857997011,6.76671034160037,6.92240223463687,7.29687552921253,7.39142338990932,37
"43",2014,12,7.15719806763285,207,7.49069230769231,6.59415584415584,6.48214285714286,7.35236842105263,7.11331360946746,130,77,28,38,169,5689,3475,2214,744,1219,4470,7.36327333450518,7.74718043165468,6.7607091237579,6.90583333333334,7.29860541427399,7.38090872483221,38
"44",2015,1,7.25575645756458,271,7.55838541666667,6.52025316455696,6.30769230769231,7.30022222222222,7.24690265486726,192,79,26,45,226,5960,3667,2293,770,1264,4696,7.35838456375839,7.73729533678757,6.7524247710423,6.88563636363637,7.29866297468354,7.37445954003407,39
"45",2015,2,7.15821256038647,207,7.61717557251908,6.3671052631579,6.35862068965517,6.396,7.26291208791209,131,76,29,25,182,6167,3798,2369,799,1289,4878,7.35166563969515,7.73315218536072,6.74006331785563,6.86650813516896,7.2811559348332,7.37029766297663,40
"46",2015,3,7.19594059405941,202,7.54380952380952,6.61921052631579,6.5025,6.79352941176471,7.27738095238095,126,76,24,34,168,6369,3924,2445,823,1323,5046,7.34672664468519,7.72707237512742,6.73630674846626,6.85589307411908,7.26862433862434,7.36720412207689,41
"47",2015,4,7.11629213483146,178,7.38379310344828,6.6158064516129,6.71315789473684,7.39032258064516,7.05850340136054,116,62,19,31,147,6547,4040,2507,842,1354,5193,7.34046158545899,7.71721584158416,6.73332668528121,6.85267220902613,7.2714106351551,7.35846562680531,42
"48",2015,5,7.05248447204969,161,7.47613636363636,6.54178082191781,6.71166666666667,7,7.05827586206897,88,73,30,16,145,6708,4128,2580,872,1370,5338,7.33354979129398,7.7120765503876,6.72790697674419,6.84782110091743,7.26824087591241,7.3503113525665,43
"49",2015,6,7.19520143884892,139,7.62038823529412,6.52592592592593,6.66,7.23666666666667,7.19018548387097,85,54,15,15,124,6847,4213,2634,887,1385,5462,7.33074120052578,7.7102266793259,6.72376613515566,6.84464487034949,7.26789891696751,7.34667612596119,44
"50",2015,7,7.27,160,7.49223300970874,6.86842105263158,6.59259259259259,7.02884615384615,7.31679104477612,103,57,27,26,134,7007,4316,2691,914,1411,5596,7.32935421721136,7.70502432808156,6.72683017465626,6.83719912472648,7.26349397590361,7.34596050750536,45
"51",2015,8,7.20294685990338,207,7.61238095238095,6.56604938271605,6.375,7.51612903225806,7.14778409090909,126,81,28,31,176,7214,4442,2772,942,1442,5772,7.32572705849736,7.70239644304367,6.72213203463203,6.82346072186837,7.26892510402219,7.3399177061677,46
"52",2015,9,6.97145394736842,152,7.25304901960784,6.397,6.95454545454545,6.83227272727273,6.99500769230769,102,50,11,22,130,7366,4544,2822,953,1464,5902,7.31841650828129,7.69230985915493,6.71637136782424,6.82497376705142,7.26236338797814,7.33232056929854,47
"53",2015,10,7.2559900990099,202,7.59377952755905,6.684,6.64285714285714,7.31258064516129,7.24573099415205,127,75,28,31,171,7568,4671,2897,981,1495,6073,7.31675026427061,7.68963091415115,6.71553331032102,6.8197757390418,7.26340468227425,7.32988243042977,48
"54",2015,11,7.1742731277533,227,7.48724137931034,6.62085365853659,6.84333333333333,7.42647058823529,7.12984455958549,145,82,30,34,193,7795,4816,2979,1011,1529,6266,7.31260115458627,7.68353737541528,6.71292715676401,6.82047477744807,7.26703073904513,7.32372103415257,49
"55",2015,12,7.16730923694779,249,7.41717791411043,6.69372093023256,7,7.18315789473684,7.16445497630332,163,86,27,38,211,8044,4979,3065,1038,1567,6477,7.30810367976131,7.67481743321952,6.71238825448613,6.82514450867052,7.26499680918953,7.31853265400648,50
"56",2016,1,7.02308219178082,292,7.39727810650888,6.50894308943089,6.73452380952381,7.06413043478261,7.01540650406504,169,123,42,46,246,8336,5148,3188,1080,1613,6723,7.29811972168906,7.6657062937063,6.70453889585947,6.82162037037037,7.25926844389337,7.30744102335267,51
"57",2016,2,7.04813043478261,207,7.48181300813008,6.41309523809524,6.32333333333333,7.17352941176471,7.02348554913295,123,84,30,34,173,8543,5271,3272,1110,1647,6896,7.29206239026103,7.66141510149877,6.69705684596577,6.80815315315316,7.25749848208865,7.30031743039443,52
"58",2016,3,7.18224043715847,183,7.58186274509804,6.67901234567901,6.8125,6.97037037037037,7.21891025641026,102,81,32,27,156,8726,5373,3353,1142,1674,7052,7.28975922530369,7.65990489484459,6.6966209364748,6.80827495621717,7.25286738351255,7.298516591038,53
"59",2016,4,7.27605633802817,213,7.67717391304348,6.538,6.66153846153846,7.09264705882353,7.3108938547486,138,75,26,34,179,8939,5511,3428,1168,1708,7231,7.28943271059403,7.6603373253493,6.69315052508751,6.80500856164384,7.24967798594848,7.29882298437284,54
"60",2016,5,7.25119266055046,218,7.61058394160584,6.64333333333333,6.71333333333333,7.12068965517241,7.27121693121693,137,81,30,29,189,9157,5648,3509,1198,1737,7420,7.28852233264169,7.65913048866856,6.69200056996295,6.80271285475793,7.24752446747265,7.29811981132075,55
"61",2016,6,7.13986111111111,216,7.59111940298507,6.40243902439024,6.65,7.16527777777778,7.13477777777778,134,82,30,36,180,9373,5782,3591,1228,1773,7600,7.28509644724208,7.65755430646835,6.68538847117794,6.79898208469056,7.24585448392555,7.29425118421053,56
"62",2016,7,7.07353846153846,195,7.3866935483871,6.52661971830986,6.835,7.12592592592593,7.06511904761905,124,71,24,27,168,9568,5906,3662,1252,1800,7768,7.2807848035117,7.6518674229597,6.68231021299836,6.79967252396166,7.24405555555556,7.28929570030896,57
"63",2016,8,7.18969490740741,216,7.5839552238806,6.54541585365854,6.76851935483871,7.37878787878788,7.15559617486339,134,82,31,33,183,9784,6040,3744,1283,1833,7951,7.27877382461161,7.6503607615894,6.67931199252136,6.79891979734996,7.24648117839607,7.28621847566344,58
"64",2016,9,7.15723404255319,188,7.53341666666667,6.49338235294118,6.44347826086956,6.9875,7.18207317073171,120,68,23,24,164,9972,6160,3812,1306,1857,8115,7.27648246089049,7.64808262987013,6.6759953043022,6.79266010719755,7.24313408723748,7.28411375231054,59
"65",2016,10,7.08018894009217,217,7.57647794117647,6.24691358024691,6.10769230769231,7.245,7.06345685279188,136,81,26,20,197,10189,6296,3893,1332,1877,8312,7.27230190401413,7.64653589580686,6.66706758284099,6.77928986486487,7.24315396909963,7.27888403512993,60
"66",2016,11,7.14746153846154,260,7.6256875,6.3823,6.81458333333333,6.93076923076923,7.18570135746606,160,100,24,39,221,10449,6456,3993,1356,1916,8533,7.26919553067279,7.64601920693928,6.65993591284748,6.7799145280236,7.23679540709812,7.27647065510371,61
"67",2016,12,7.1253982300885,226,7.59923611111111,6.29329268292683,6.67083333333333,7.41612903225806,7.07917948717949,144,82,24,31,195,10675,6600,4075,1380,1947,8728,7.26615120374707,7.64499848484849,6.65255806134969,6.77801746376812,7.23965074473549,7.27206279789184,62
"68",2017,1,7.04245421245421,273,7.31888888888889,6.42047619047619,6.425,6.94073170731707,7.06043103448276,189,84,28,41,232,10948,6789,4159,1408,1988,8960,7.26057308184143,7.63591987037855,6.64787066602548,6.77099723011364,7.23348591549296,7.266583046875,63
"69",2017,2,7.07727272727273,209,7.47388059701493,6.36866666666667,6.47368421052632,6.7984375,7.12768361581921,134,75,19,32,177,11157,6923,4234,1427,2020,9137,7.25713938334678,7.63278347537195,6.64292491733585,6.76703861247372,7.22659405940594,7.26389231695305,64
"70",2017,3,7.04372549019608,204,7.40887096774194,6.47775,6.18066666666667,7.09357142857143,7.03579545454545,124,80,30,28,176,11361,7047,4314,1457,2048,9313,7.25330728809083,7.62884347949482,6.63986186833565,6.75496506520247,7.224775390625,7.25958167078278,65
