"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2017,4,7.1201030927835,194,7.6109243697479,6.34133333333333,6.34761904761905,7.27777777777778,7.10397727272727,119,75,21,18,176,11555,7166,4389,1478,2066,9489,7.25107088706188,7.62854591124756,6.63476056049214,6.74917733423545,7.2252371732817,7.25669555274528,66
"72",2017,5,7.24278350515464,194,7.61666666666667,6.63648648648649,6.624,7.19117647058824,7.25375,120,74,25,34,160,11749,7286,4463,1503,2100,9649,7.25093404545067,7.62835026077409,6.63478917768317,6.74709520958084,7.22468571428571,7.25664670950358,67
"73",2017,6,6.91976047904192,167,7.26831683168317,6.38636363636364,6.17391304347826,6.63333333333333,6.96783216783217,101,66,23,24,143,11916,7387,4529,1526,2124,9792,7.24629272406848,7.6234276431569,6.63116893353941,6.73845615989515,7.21800376647834,7.25242893178105,68
"74",2017,7,7.10522988505747,174,7.4871,6.58918918918919,6.55416666666667,7.1195652173913,7.10304635761589,100,74,24,23,151,12090,7487,4603,1550,2147,9943,7.24426253928867,7.62160678509416,6.63049404736041,6.73560264516129,7.21694923148579,7.25016032384592,69
"75",2017,8,7.38663366336634,202,7.69444444444444,6.87631578947368,6.816,7.80769230769231,7.32443181818182,126,76,25,26,176,12292,7613,4679,1575,2173,10119,7.24660218841523,7.62281229475896,6.63448687753793,6.73687879365079,7.22401748734469,7.25145212965708,70
"76",2017,9,7.16091525423729,177,7.44269642857143,6.67538461538462,6.42222222222222,6.82222222222222,7.19925786163522,112,65,18,18,159,12469,7725,4744,1593,2191,10278,7.24538584489534,7.62020090614887,6.6350472386172,6.73332335216573,7.22071656777727,7.25064468768243,71
"77",2017,10,7.01151960784314,204,7.27201492537313,6.51285714285714,6.44555555555556,6.81923076923077,7.03960674157303,134,70,27,26,178,12673,7859,4814,1620,2217,10456,7.24162124990136,7.614264155745,6.63327048192771,6.72852722222222,7.21600811907984,7.24705203710788,72
"78",2017,11,7.26221794871795,234,7.59963503649635,6.78565979381443,6.36363636363636,7.66666666666667,7.21599523809524,137,97,33,24,210,12907,7996,4911,1653,2241,10666,7.24199466181142,7.61401350675338,6.63628041132152,6.72124264972777,7.22083444890674,7.24644056816051,73
"79",2017,12,7.39027027027027,222,7.77215827338129,6.75072289156626,6.6346875,7.87,7.3153125,139,83,32,30,192,13129,8135,4994,1685,2271,10858,7.24450187371468,7.61671567301782,6.63818243892671,6.71959887240356,7.22940995156319,7.24765841775649,74
"80",2018,1,7.265734870317,347,7.56788793103448,6.65617391304348,6.54545454545455,7.64318181818182,7.21092409240924,232,115,33,44,303,13476,8367,5109,1718,2315,11161,7.24504861234788,7.6153617784152,6.6385874143668,6.71625384167637,7.23727429805615,7.24666115043455,75
"81",2018,2,7.17754545454545,220,7.51231343283582,6.65593023255814,6.52173913043478,6.95,7.21347368421053,134,86,23,30,190,13696,8501,5195,1741,2345,11351,7.24396430344626,7.61373744265381,6.63887451395572,6.71368414704193,7.23359914712153,7.24610563826976,76
"82",2018,3,7.18244334951456,206,7.42874015748032,6.78649784810127,6.653205,7.42857142857143,7.14372657303371,127,79,26,28,178,13902,8628,5274,1767,2373,11529,7.24305268522515,7.6110143718127,6.64108578498293,6.71279424448217,7.23589970501475,7.24452497441235,77
"83",2018,4,7.18863316582915,199,7.61461538461538,6.38605797101449,6.5,7.40740740740741,7.15429069767442,130,69,21,27,172,14101,8758,5343,1788,2400,11701,7.24228469115666,7.61106782370404,6.6377923320232,6.71029498322148,7.23782916666667,7.24319856678916,78
"84",2018,5,7.12139393939394,165,7.36372549019608,6.72904761904762,6.95294117647059,7.5,7.08353333333333,102,63,17,15,150,14266,8860,5406,1805,2415,11851,7.24088647343334,7.60822031602709,6.6388557954125,6.71258029362881,7.23945755693582,7.24117765842545,79
"85",2018,6,7.03225648148148,162,7.2775056122449,6.65671875,6.67181818181818,6.11777764705882,7.13947124137931,98,64,22,17,145,14428,8958,5470,1827,2432,11996,7.23854394094816,7.60460231636526,6.6390647952468,6.71208945265463,7.23161686677631,7.2399482960987,80
"86",2018,7,7.2313986013986,143,7.53264367816092,6.76339285714286,6.54545454545455,7.43888888888889,7.20152,87,56,11,18,125,14571,9045,5526,1838,2450,12121,7.2384738164848,7.60391017689331,6.64032472493666,6.71109218171926,7.23313968163265,7.23955199735995,81
"87",2018,8,7.100625,160,7.44673913043478,6.63235294117647,6.87058823529412,6.85714285714286,7.13741007194245,92,68,17,21,139,14731,9137,5594,1855,2471,12260,7.23697657864368,7.60232762941885,6.64022782087951,6.71255387061995,7.22994424119789,7.23839394453507,82
"88",2018,9,7.11992424242424,132,7.51290697674419,6.38521739130435,6.54,7.10714285714286,7.1214406779661,86,46,18,14,118,14863,9223,5640,1873,2485,12378,7.23593702348113,7.60149382521956,6.63814794858156,6.7108955846236,7.22925240241449,7.23727902407497,83
"89",2018,10,7.15618784530387,181,7.6264347826087,6.33681818181818,6.68,7.604,7.08442307692308,115,66,15,25,156,15044,9338,5706,1888,2510,12534,7.23497753124169,7.60180097986721,6.63466253592709,6.71065012182204,7.23298494820717,7.23537655656614,84
"90",2018,11,7.25361458333333,192,7.43976,6.90632835820896,6.73809523809524,7.54444444444444,7.20602424242424,125,67,21,27,165,15236,9463,5773,1909,2537,12699,7.23521239039118,7.59966052520342,6.63781542179109,6.71095203247774,7.23629965313362,7.23499517757304,85
"91",2018,12,7.15208588957055,163,7.63392156862745,6.34639344262295,6.3425,7.1395652173913,7.15414285714286,102,61,16,23,140,15399,9565,5834,1925,2560,12839,7.23433248782388,7.60002588081547,6.63476832876242,6.70788957402597,7.2354305546875,7.23411354155308,86
"92",2019,1,7.12275130952381,252,7.4501449068323,6.54351648351648,6.7837037037037,7.42428571428571,7.0741167281106,161,91,27,35,217,15651,9726,5925,1952,2595,13056,7.23253589610887,7.59754481595723,6.63336682362869,6.70893823258197,7.23797773410404,7.23145428079044,87
"93",2019,2,7.14590361445783,166,7.4607,6.66893939393939,6.96153846153846,6.9125,7.1708,100,66,13,16,150,15817,9826,5991,1965,2611,13206,7.23162668710881,7.59615213515164,6.63375870973126,6.71060937913486,7.23598323247797,7.2307653407542,88
"94",2019,3,7.03885869565217,184,7.42434782608696,6.3963768115942,6.13260869565217,6.6875,7.10192307692308,115,69,23,28,156,16001,9941,6060,1988,2639,13362,7.22940999375039,7.594164659491,6.63105584653465,6.70392224849095,7.2301637817355,7.22926112034127,89
"95",2019,4,7.12396103896104,154,7.44835051546392,6.5719298245614,6.56818181818182,7.41176470588235,7.08824817518248,97,57,22,17,137,16155,10038,6117,2010,2656,13499,7.22840478551532,7.59275561665671,6.63050489292136,6.70243653233831,7.23132613704819,7.22782999407363,90
"96",2019,5,7.09689024390244,164,7.43787037037037,6.43928571428571,5.9875,7.48888888888889,7.04856164383562,108,56,16,18,146,16319,10146,6173,2026,2674,13645,7.22708311232306,7.59110692686773,6.62877019763486,6.69679043928924,7.23305991772625,7.22591184243312,91
"97",2019,6,7.02335766423358,137,7.41309523809524,6.40566037735849,6.1,6.45384615384615,7.08306451612903,84,53,18,13,124,16456,10230,6226,2044,2687,13769,7.22538705092367,7.58964524731183,6.62687093318342,6.69153494618395,7.22928999627837,7.22462539690609,92
"98",2019,7,7.11479289940828,169,7.41081081081081,6.54827586206897,6.56842105263158,6.93611111111111,7.13609271523179,111,58,19,18,151,16625,10341,6284,2063,2705,13920,7.2242628156391,7.58772564355478,6.6261455171865,6.69040108095007,7.22733908317929,7.22366502083333,93
"99",2019,8,7.14710106382979,188,7.47429133858268,6.46590163934426,6.27083333333333,7.49380952380952,7.10350299401198,127,61,24,21,167,16813,10468,6345,2087,2726,14087,7.22340000654255,7.58634943446695,6.6246049535067,6.68557615237182,7.22939186353631,7.22224051181941,94
"100",2019,9,7.24272251308901,191,7.57731707317073,6.6375,6.5845,7.178,7.25478260869565,123,68,20,30,161,17004,10591,6413,2107,2756,14248,7.22361704951776,7.58624453592673,6.62474168563854,6.68461672045562,7.22883244557329,7.22260823203257,95
"101",2019,10,6.90071895424837,153,7.37978021978022,6.19758064516129,6.36470588235294,6.6,6.9310071942446,91,62,17,14,139,17157,10682,6475,2124,2770,14387,7.22073755959666,7.58448566560569,6.62065149498069,6.68205622881356,7.22565423104693,7.21979092861611,96
"102",2019,11,7.03058044776119,201,7.46538891666667,6.38641975308642,5.896,7.13809523809524,7.01803705555556,120,81,25,21,180,17358,10802,6556,2149,2791,14567,7.21853560202788,7.58316261340492,6.61775753965833,6.67291178687762,7.22499542099606,7.21729791721013,97
"103",2019,12,7.09829487179487,195,7.36992125984252,6.59099264705882,6.26315789473684,7.14827586206897,7.08956325301205,127,68,19,29,166,17553,10929,6624,2168,2820,14733,7.2171998222526,7.58068465092872,6.61748277928744,6.6693207702952,7.22420646099291,7.21585870223308,98
"104",2020,1,6.97862068965517,261,7.2679012345679,6.50525252525253,6.6,6.74242424242424,7.01280701754386,162,99,25,33,228,17814,11091,6723,2193,2853,14961,7.21370430447962,7.57611599945902,6.61583012494422,6.66853051983584,7.2186337960042,7.21276427110487,99
"105",2020,2,7.07582159624413,213,7.5119696969697,6.36506172839506,6.04518518518519,6.79820512820513,7.13804597701149,132,81,27,39,174,18027,11223,6804,2220,2892,15135,7.21207513618461,7.57536153880424,6.61284478689006,6.66094929279279,7.21296411479944,7.21190526990419,100
"106",2020,3,6.98629213483146,178,7.26810810810811,6.51940298507463,6.16666666666667,7.20714285714286,6.94506666666667,111,67,18,28,150,18205,11334,6871,2238,2920,15285,7.2098675352925,7.57235243956238,6.61193362392665,6.65697382931189,7.21290829452055,7.20928663788027,101
"107",2020,4,7.20372592814371,167,7.43497591304348,6.69230769230769,6.23333333333333,6.82647058823529,7.24648153333333,115,52,15,17,150,18372,11449,6923,2253,2937,15435,7.20981170857827,7.57097255480828,6.61253732919254,6.65415332001775,7.21067150834184,7.20964810430839,102
"108",2020,5,7.03213082278481,158,7.34034594339623,6.40384615384615,6.64285714285714,7.03333333333333,7.03197621428571,106,52,21,18,140,18530,11555,6975,2274,2955,15575,7.20829667458176,7.56885689744699,6.6109814953405,6.65404900175902,7.20959127580372,7.20805105361156,103
"109",2020,6,7.1198707751938,129,7.48901098901099,6.23587710526316,6.092083125,7.58823529411765,7.04877973214286,91,38,16,17,112,18659,11646,7013,2290,2972,15687,7.2076853373707,7.56823299416108,6.60894898902039,6.65012260262009,7.21175713997308,7.20691390896921,104
"110",2020,7,7.1856,125,7.36144578313253,6.83809523809524,7.00909090909091,7.48461538461538,7.15089285714286,83,42,11,13,112,18784,11729,7055,2301,2985,15799,7.20753836829216,7.56676966919601,6.6103131481219,6.65183866145154,7.21294546733668,7.20651677258054,105
"111",2020,8,7.21805510204082,147,7.75404494382023,6.39558793103448,6.559375,7.09038461538462,7.24548842975207,89,58,16,26,121,18931,11818,7113,2317,3011,15920,7.20762003116581,7.5681800177695,6.60856226064951,6.65120015537333,7.21188715376951,7.20681297675879,106
"112",2020,9,6.93712121212121,132,7.33068181818182,6.15,6.22105263157895,7.22631578947368,6.88849557522124,88,44,19,19,113,19063,11906,7157,2336,3030,16033,7.20574698683313,7.56642461364018,6.60574309906385,6.6477015239726,7.21197763036303,7.20456948730743,107
"113",2020,10,6.97757352941176,136,7.275,6.55267857142857,5.71666666666667,7.1875,6.94958333333333,80,56,15,16,120,19199,11986,7213,2351,3046,16153,7.20413067399344,7.5644795135992,6.60533111881325,6.64176127605274,7.2118490544977,7.20267520522503,108
"114",2020,11,6.8927485380117,171,7.33166666666667,6.14031746031746,5.8,7.14111111111111,6.86352941176471,108,63,16,18,153,19370,12094,7276,2367,3064,16306,7.2013817661332,7.56240048371093,6.60130474986256,6.63607129700042,7.2114334921671,7.19949298356433,109
"115",2020,12,7.07305555555556,180,7.46306306306306,6.44565217391304,5.91071428571429,7.18846153846154,7.05357142857143,111,69,28,26,154,19550,12205,7345,2395,3090,16460,7.20020024603581,7.5614970462925,6.59984252688904,6.62759113152401,7.21124020064725,7.19812773936816,110
"116",2021,1,7.139004784689,209,7.42965714285714,6.54927536231884,6.46,6.84781818181818,7.17326203208556,140,69,15,22,187,19759,12345,7414,2410,3112,16647,7.19955295359077,7.56000189955448,6.59937191259778,6.62654803319502,7.2086710218509,7.1978484165315,111
"117",2021,2,7.10764705882353,170,7.49035087719298,6.32857142857143,6.086,6.96666666666667,7.12129032258064,114,56,25,15,155,19929,12459,7470,2435,3127,16802,7.19876897034472,7.5593645918613,6.59734181526104,6.6209982587269,7.2075101439079,7.19714216105225,112
"118",2021,3,7.16259691860465,172,7.50108264957265,6.44254545454545,6.19666666666667,7.31666666666667,7.14458876623377,117,55,18,18,154,20101,12576,7525,2453,3145,16956,7.19845945375852,7.55882236959287,6.59621041328903,6.61788453322462,7.20813488712241,7.19666485373909,113
"119",2021,4,7.08794871794872,156,7.48842105263158,6.46426229508197,6.44315789473684,6.96875,7.10157142857143,95,61,19,16,140,20257,12671,7586,2472,3161,17096,7.19760840598312,7.55829454028885,6.59514940152913,6.61654156957929,7.20692319519139,7.19588612891904,114
"120",2021,5,7.07530612244898,147,7.37677083333333,6.5078431372549,6.86666666666667,7.18421052631579,7.059140625,96,51,12,19,128,20404,12767,7637,2484,3180,17224,7.19672728288571,7.5569295934832,6.59456636899306,6.61774990338164,7.20678749056603,7.19486990594519,115
"121",2021,6,7.048125,112,7.4252,6.28378378378378,6.16666666666667,7.28571428571429,7.03228571428571,75,37,9,7,105,20516,12842,7674,2493,3187,17329,7.19591604016378,7.55616026475627,6.59306793849361,6.61612144404332,7.20696084719171,7.1938847746552,116
"122",2021,7,7.00763082644628,121,7.14813720588235,6.82735849056604,6.56153846153846,7.275,6.97819568807339,68,53,13,12,109,20637,12910,7727,2506,3199,17438,7.19481207588312,7.55401111154144,6.59467495276304,6.61583829209896,7.20721607377305,7.19253656325267,117
"123",2021,8,7.23028169014084,142,7.45677083333333,6.75760869565217,6.4,7.50444444444444,7.19048387096774,96,46,15,18,124,20779,13006,7773,2521,3217,17562,7.19505446893498,7.55329336075657,6.59563918178309,6.61455404998017,7.20887914827479,7.19252206980982,118
"124",2021,9,6.96390387387387,111,7.16533329411765,6.30538461538462,6.28,6.6,7.00801343434343,85,26,5,12,99,20890,13091,7799,2526,3229,17661,7.19382623934897,7.5507743319838,6.59467154250545,6.61389182897862,7.20661635800557,7.19148779344318,119
"125",2021,10,7.07,141,7.37903225806452,6.47125,6.61666666666667,6.60555555555556,7.10166666666667,93,48,12,9,132,21031,13184,7847,2538,3238,17793,7.19299606010176,7.54956286256068,6.59391657448706,6.61390494877857,7.20494571340333,7.19082144214017,120
"126",2021,11,7.04642857142857,112,7.29444444444444,6.6,5.8,6.82307692307692,7.07575757575758,72,40,10,13,99,21143,13256,7887,2548,3251,17892,7.19221965378612,7.54817718617984,6.59394742741219,6.61071065934066,7.20341870808982,7.1901847708473,121
"127",2021,12,7.06409574468085,188,7.50225225225225,6.43246753246753,6.35416666666667,7.3,7.0421511627907,111,77,24,16,172,21331,13367,7964,2572,3267,18064,7.19109043832919,7.54779582404429,6.59238615770969,6.6083167807154,7.20389171104989,7.18877523914969,122
"128",2022,1,6.88805553846154,260,7.21460024390244,6.33020833333333,6.11111111111111,7.08269230769231,6.86642923076923,164,96,27,26,234,21591,13531,8060,2599,3293,18298,7.18744127553147,7.54375738821964,6.58926344416873,6.60315150442478,7.20293477679927,7.18465298721172,123
"129",2022,2,7.14851612903226,155,7.48391304347826,6.65873015873016,6.70625,7.36153846153846,7.12901408450704,92,63,16,13,142,21746,13623,8123,2615,3306,18440,7.1871638269107,7.5433532423108,6.58980221100578,6.60378231739962,7.20355844525106,7.18422453145336,124
"130",2022,3,6.7805303030303,132,7.10481927710843,6.23122448979592,6,6.78235294117647,6.78026086956522,83,49,15,17,115,21878,13706,8172,2630,3323,18555,7.18471042051376,7.54069759375456,6.58765214880078,6.60033869201521,7.20140361721336,7.18172084936675,125
"131",2022,4,6.89082089552239,134,7.19230769230769,6.47089285714286,6.53916666666667,7.17272727272727,6.83544642857143,78,56,12,22,112,22012,13784,8228,2642,3345,18667,7.18292134199528,7.53872614770749,6.58685748176956,6.60006084784255,7.20121501345291,7.17964323994214,126
"132",2022,5,6.94308083333333,132,7.40698416666667,6.13125,6.10714285714286,7.44444444444444,6.90639569105691,84,48,14,9,123,22144,13868,8276,2656,3354,18790,7.18149165688223,7.53792817205076,6.58421500241662,6.59746263554217,7.20186768634466,7.1778545518893,127
"133",2022,6,6.93650819672131,122,7.38846341463415,6.01,5.98333333333333,6.5,6.96307826086957,82,40,12,7,115,22266,13950,8316,2668,3361,18905,7.18014934204617,7.53704959784946,6.58145302549302,6.59470043478261,7.20040589705445,7.1765480576567,128
"134",2022,7,7.1166,125,7.339375,6.72055555555556,6.5,7.01666666666667,7.13677884615385,80,45,10,21,104,22391,14030,8361,2678,3382,19009,7.17979457147961,7.53592244404847,6.58220169357732,6.59434681105303,7.19926499704317,7.17633047661634,129
"135",2022,8,6.64663716814159,113,7.12083333333333,6.10981132075472,5.70588235294118,6.92777777777778,6.59336842105263,60,53,17,18,95,22504,14090,8414,2695,3400,19104,7.17711741246001,7.53415485379702,6.57922609460423,6.58874239703154,7.1978277117647,7.17343153423367,130
"136",2022,9,7.21248171232877,146,7.50013402173913,6.72240740740741,6.15071428571429,7.0286,7.23353687022901,92,54,14,15,131,22650,14182,8468,2709,3415,19235,7.17734536777042,7.5339341573826,6.58013915446386,6.58647868586194,7.19708439824304,7.17384088172602,131
"137",2022,10,7.25425373134328,134,7.52755813953488,6.76458333333333,6.77777777777778,7.17857142857143,7.26308333333333,86,48,9,14,120,22784,14268,8516,2718,3429,19355,7.17779769048455,7.53389572610036,6.58117876467825,6.58711212656365,7.19700881306503,7.17439418031516,132
"138",2022,11,7.01965753424658,146,7.31032608695652,6.52444444444444,6.15,6.66470588235294,7.06643410852713,92,54,10,17,129,22930,14360,8570,2728,3446,19484,7.1767907797645,7.53246338579387,6.58082127887981,6.58550980938417,7.19438282646547,7.17367939642784,133
"139",2022,12,6.93523489932886,149,7.25698924731183,6.40089285714286,6.5,6.98333333333333,6.93102189781022,93,56,8,12,137,23079,14453,8626,2736,3458,19621,7.17523127431865,7.53069080606102,6.57965318339902,6.58525978070176,7.19365043956044,7.17198508536772,134
