"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2010,6,7.11851851851852,27,7,7.35555555555556,NA,7.4,7.05454545454545,18,9,0,5,22,2360,1455,905,199,657,1703,6.92707847881356,7.34755326460481,6.25106653038674,6.25904522613065,6.92272450532724,6.92875819729888,75
"78",2010,7,6.36444444444444,45,7.10952380952381,5.7125,6.28,6.06666666666667,6.43888888888889,21,24,5,9,36,2405,1476,929,204,666,1739,6.91655102286902,7.34416666666667,6.23715307857912,6.25955882352941,6.91115615615616,6.91861714203565,76
"79",2010,8,6.01612903225806,31,6.63888888888889,5.15384615384615,4.9,5.5625,6.17391304347826,18,13,5,8,23,2436,1494,942,209,674,1762,6.90509245073892,7.33566934404284,6.22220298301486,6.22703349282297,6.89514836795252,6.9088962599319,77
"80",2010,9,6.67241379310345,29,7.55555555555556,6.275,6.66666666666667,6.41666666666667,6.73913043478261,9,20,3,6,23,2465,1503,962,212,680,1785,6.90235505476674,7.33698602794411,6.22330063409564,6.23325471698113,6.89092647058824,6.90670880112045,78
"81",2010,10,6.5625,24,6.71875,6.25,NA,5.7,6.85,16,8,0,6,18,2489,1519,970,212,686,1803,6.89907802732021,7.33047399605003,6.22352083505155,6.23325471698113,6.88051020408163,6.9061426566833,79
"82",2010,11,6.60510204081633,49,7.00178571428571,6.07619047619048,5.9,6.22272727272727,6.71578947368421,28,21,5,11,38,2538,1547,991,217,697,1841,6.89340236800631,7.32452488687783,6.22039879919274,6.22557603686636,6.87012912482066,6.90221358500815,80
"83",2010,12,6.67692307692308,52,6.83448275862069,6.47826086956522,6.07142857142857,6.84615384615385,6.62051282051282,29,23,7,13,39,2590,1576,1014,224,710,1880,6.88905606563707,7.3155076142132,6.22624774161736,6.22075892857143,6.86969014084507,6.89636979255319,81
"84",2011,1,6.595,40,6.76153846153846,6.28571428571429,6.5,5.5,6.86875,26,14,6,8,32,2630,1602,1028,230,718,1912,6.88458373003802,7.30651685393258,6.22705759727627,6.22804347826087,6.85442896935933,6.89590753661088,82
"85",2011,2,6.45681818181818,44,6.75172413793103,5.88666666666667,4.2,5.9,6.56216216216216,29,15,5,7,37,2674,1631,1043,235,725,1949,6.87754495512341,7.29665236051502,6.22216223394056,6.18489361702128,6.84521379310345,6.88957168291431,83
"86",2011,3,6.39473684210526,38,6.72,5.76923076923077,6.25,6.14444444444444,6.47241379310345,25,13,2,9,29,2712,1656,1056,237,734,1978,6.87077994469027,7.28794685990338,6.21658637310606,6.18544303797468,6.83662125340599,6.88345561678463,84
"87",2011,4,7.20833333333333,24,7.46153846153846,6.90909090909091,6.33333333333333,7,7.27777777777778,13,11,3,6,18,2736,1669,1067,240,740,1996,6.87374093932749,7.289298981426,6.22372559512652,6.18729166666667,6.83794594594595,6.88701162825651,85
"88",2011,5,6.67444444444444,45,7.23863636363636,6.13478260869565,6.125,6.5625,6.69864864864865,22,23,8,8,37,2781,1691,1090,248,748,2033,6.87051607695074,7.28863985807215,6.22184881651376,6.18528225806452,6.835,6.88358347761928,86
"89",2011,6,6.71363636363636,22,7.42857142857143,5.4625,6.4,7.14285714285714,6.51333333333333,14,8,3,7,15,2803,1705,1098,251,755,2048,6.86928476988941,7.28978885630498,6.21631622040073,6.18784860557769,6.83785430463576,6.88087168457031,87
"90",2011,7,6.95555555555556,27,6.88461538461539,7.02142857142857,6.08333333333333,6.41666666666667,7.10952380952381,13,14,6,6,21,2830,1718,1112,257,761,2069,6.87010784805654,7.28672293364377,6.22645252697842,6.18540856031128,6.83453350854139,6.88319246495892,88
"91",2011,8,6.42608695652174,23,7.39090909090909,5.54166666666667,4.8,7.2,6.35238095238095,11,12,5,2,21,2853,1729,1124,262,763,2090,6.8665282895198,7.28738577212261,6.21914164590748,6.15896946564886,6.83549148099607,6.87785895215311,89
"92",2011,9,6.43103448275862,29,6.38461538461539,6.46875,6.1,5,6.53703703703704,13,16,5,2,27,2882,1742,1140,267,765,2117,6.86214615197779,7.28064867967853,6.22264492105263,6.15786516853933,6.83069281045752,6.87351214454417,90
"93",2011,10,5.73269230769231,26,6.30357142857143,5.06666666666667,4,4.575,5.94318181818182,14,12,4,4,22,2908,1756,1152,271,769,2139,6.85204787138927,7.27285876993166,6.21060348090278,6.1260147601476,6.81895968790637,6.86394352968677,91
"94",2011,11,6.69736842105263,38,7.64705882352941,5.92857142857143,5.6,6.4,6.74242424242424,17,21,5,5,33,2946,1773,1173,276,774,2172,6.85005268499661,7.27644670050761,6.20555431372549,6.11648550724638,6.81625322997416,6.86209724217311,92
"95",2011,12,6.47777777777778,36,6.98636363636364,5.67857142857143,6.25,6.1875,6.56071428571429,22,14,4,8,28,2982,1795,1187,280,782,2200,6.84555842052314,7.27289136490251,6.19933884582982,6.11839285714286,6.80982097186701,6.85826145909091,93
"96",2012,1,6.86428571428571,56,7.2,6.448,5.9375,6.67857142857143,6.92619047619048,31,25,8,14,42,3038,1826,1212,288,796,2242,6.8459036240948,7.27165388828039,6.20446799504951,6.11336805555556,6.80751256281407,6.85953399197145,94
"97",2012,2,6.81818181818182,33,7,6.33333333333333,7,6.16666666666667,6.96296296296296,24,9,2,6,27,3071,1850,1221,290,802,2269,6.84560573428851,7.26812972972973,6.20541786240786,6.11948275862069,6.80271820448878,6.8607647465844,95
"98",2012,3,6.33108108108108,37,6.36904761904762,6.28125,5.33333333333333,6.1,6.3671875,21,16,6,5,32,3108,1871,1237,296,807,2301,6.83948044079794,7.25803848209514,6.20639871463218,6.1035472972973,6.79836431226766,6.85390056931769,96
"99",2012,4,6.73928571428571,28,6.98235294117647,6.36363636363636,3,6.35714285714286,6.86666666666667,17,11,1,7,21,3136,1888,1248,297,814,2322,6.83858584502551,7.2555561440678,6.20778462339744,6.09309764309764,6.79457002457002,6.85401602497847,97
"100",2012,5,6.19310344827586,29,6.41176470588235,5.88333333333333,5.53333333333333,5.5,6.304,17,12,3,4,25,3165,1905,1260,300,818,2347,6.83267147235387,7.24802624671916,6.20469461111111,6.0875,6.78823960880196,6.84815731146144,98
"101",2012,6,6.8625,32,7.625,5.59166666666667,5,4.5,7.2,20,12,1,4,28,3197,1925,1272,301,822,2375,6.83297003753519,7.25194285714286,6.19891132861635,6.08388704318937,6.77710462287105,6.85230535157895,99
"102",2012,7,6.77904761904762,21,7.41666666666667,5.92888888888889,7,6.41666666666667,6.924,12,9,1,6,15,3218,1937,1281,302,828,2390,6.83261815102548,7.25296334537945,6.19701421545668,6.08692052980132,6.77449275362319,6.85275531799163,100
"103",2012,8,6.75,22,7.02941176470588,5.8,NA,7,6.725,17,5,0,2,20,3240,1954,1286,302,830,2410,6.83205716358025,7.25101842374616,6.19547061430793,6.08692052980132,6.77503614457831,6.85169510788382,101
"104",2012,9,6.38235294117647,17,6.6875,6.11111111111111,6.25,6,6.46428571428571,8,9,4,3,14,3257,1962,1295,306,833,2424,6.82970992017194,7.24872069317023,6.19488433204633,6.0890522875817,6.77224489795918,6.84945759488449,102
"105",2012,10,6.56730769230769,26,6.75,6.35416666666667,7,6.625,6.55681818181818,14,12,2,4,22,3283,1976,1307,308,837,2446,6.82763180322875,7.24518724696356,6.19634675592961,6.09496753246753,6.77154121863799,6.84682551512674,103
"106",2012,11,6.06818181818182,22,6.69230769230769,5.16666666666667,5.5,6.5,6.025,13,9,2,2,20,3305,1989,1316,310,839,2466,6.82257646293495,7.24157365510307,6.18930487082067,6.09112903225806,6.77089392133492,6.84016026358475,104
"107",2012,12,6.78571428571429,28,7.19444444444444,6.05,6,6.8,6.78260869565217,18,10,3,5,23,3333,2007,1326,313,844,2489,6.82226678967897,7.2411509715994,6.18825430618401,6.09025559105431,6.7710663507109,6.83962844917638,105
"108",2013,1,6.3625,40,6.60416666666667,6,5.66666666666667,6.37142857142857,6.36060606060606,24,16,3,7,33,3373,2031,1342,316,851,2522,6.81681447079751,7.23362383062531,6.18600984351714,6.08623417721519,6.76777908343126,6.83336051149881,106
"109",2013,2,6.73055555555556,36,6.97083333333333,6.25,7.16666666666667,6.8,6.71935483870968,24,12,3,5,31,3409,2055,1354,319,856,2553,6.8159035523614,7.23055474452555,6.18657696454949,6.09639498432602,6.76796728971963,6.83197618879749,107
"110",2013,3,6.54761904761905,21,7.22727272727273,5.8,4.33333333333333,5.9,6.75,11,10,3,5,16,3430,2066,1364,322,861,2569,6.8142609941691,7.23053727008712,6.18374282258065,6.07996894409938,6.76292682926829,6.83146563254185,108
"111",2013,4,7.25,28,7.22222222222222,7.3,6.75,7.33333333333333,7.22727272727273,18,10,2,6,22,3458,2084,1374,324,867,2591,6.81778924522846,7.23046545105566,6.1918669650655,6.0841049382716,6.76687427912341,6.83482640293323,109
"112",2013,5,6.41666666666667,18,7.28571428571429,5.86363636363636,7,4.6,7.11538461538461,7,11,2,5,13,3476,2091,1385,326,872,2604,6.81571208573073,7.23065040650406,6.18926007942239,6.08972392638037,6.7544495412844,6.83622703917051,110
"113",2013,6,7.05862068965517,29,7.01176470588235,7.125,6.125,6.28333333333333,7.26086956521739,17,12,4,6,23,3505,2108,1397,330,878,2627,6.81772188587732,7.22888519924099,6.19729793128132,6.09015151515151,6.75123006833713,6.83994488389798,111
"114",2013,7,6.44722222222222,36,7.13684210526316,5.67647058823529,5.66666666666667,6.33333333333333,6.45757575757576,19,17,3,3,33,3541,2127,1414,333,881,2660,6.81395515673538,7.22806299952985,6.19103621640736,6.08633633633633,6.74980703745744,6.83520120676692,112
"115",2013,8,6.63636363636364,22,7,6,5.7,4.66666666666667,6.94736842105263,14,8,5,3,19,3563,2141,1422,338,884,2679,6.81285860510805,7.22657169546941,6.1899614697609,6.08062130177515,6.74273755656109,6.83599671892497,113
"116",2013,9,7.225,20,7.31818181818182,7.11111111111111,7.5,8,7.08823529411765,11,9,2,3,17,3583,2152,1431,340,887,2696,6.81515914317611,7.22703996282528,6.19575486373166,6.08897058823529,6.74698985343856,6.83758724406528,114
"117",2013,10,6.62758620689655,29,6.92857142857143,6.34666666666667,6.5,6.57142857142857,6.64545454545455,14,15,3,7,22,3612,2166,1446,343,894,2718,6.81365315891473,7.2251108033241,6.19732033886584,6.09256559766764,6.74561521252796,6.83603208609272,115
"118",2013,11,6.74545454545455,22,7.28333333333333,6.1,7,6.22,6.9,12,10,1,5,17,3634,2178,1456,344,899,2735,6.81324028893781,7.22543158861341,6.19665192994506,6.09520348837209,6.74269187986652,6.8364296928702,116
"119",2013,12,6.17407407407407,27,7.14166666666667,5.4,5.41666666666667,5.475,6.46842105263158,12,15,6,8,19,3661,2190,1471,350,907,2754,6.80852641627971,7.22497260273973,6.18852835486064,6.08357142857143,6.73151047409041,6.83389078068264,117
"120",2014,1,6.67179487179487,39,7.27142857142857,5.97222222222222,6.14285714285714,6.6,6.68235294117647,21,18,7,5,34,3700,2211,1489,357,912,2788,6.80708519189189,7.22541383989145,6.18591350570853,6.08473389355742,6.73078947368421,6.83204275824964,118
"121",2014,2,6.15277777777778,36,6.675,5.5,5.375,6.75,6.03333333333333,20,16,4,6,30,3736,2231,1505,361,918,2818,6.80078030246253,7.22047960555805,6.17862140199336,6.07686980609418,6.73091503267974,6.82353981902058,119
"122",2014,3,6.81818181818182,33,7,6.33333333333333,7.5,6.45,6.86896551724138,24,9,1,4,29,3769,2255,1514,362,922,2847,6.80093266383656,7.21813303769401,6.17954108982827,6.08080110497237,6.72969631236443,6.82400253249034,120
"123",2014,4,6.89473684210526,19,7.03846153846154,6.58333333333333,7,6.58333333333333,7.03846153846154,13,6,3,6,13,3788,2268,1520,365,928,2860,6.80140317053854,7.21710317460318,6.18113500657895,6.08835616438356,6.72875,6.82497734615385,121
"124",2014,5,6.34166666666667,24,6.92727272727273,5.84615384615385,5.91666666666667,5.24,6.63157894736842,11,13,6,5,19,3812,2279,1533,371,933,2879,6.79850871196223,7.21570425625274,6.17829433137639,6.0855795148248,6.72077170418006,6.82370101076763,122
"125",2014,6,6.5551724137931,29,6.98529411764706,5.94583333333333,6.25,7.0625,6.36190476190476,17,12,5,8,21,3841,2296,1545,376,941,2900,6.7966714944025,7.21399825783972,6.17648880906149,6.08776595744681,6.72367693942614,6.82035696896552,123
"126",2014,7,6.27727272727273,22,6.55555555555556,6.08461538461538,6.5,7.25,6.18,9,13,5,2,20,3863,2305,1558,381,943,2920,6.79371348951592,7.2114273318872,6.17572221437741,6.09317585301837,6.72479321314952,6.81597096232877,124
"127",2014,8,6.34375,32,6.89473684210526,5.53846153846154,6.66666666666667,5.85714285714286,6.48,19,13,3,7,25,3895,2324,1571,384,950,2945,6.79001674197689,7.20883820998279,6.17044889242521,6.09765625,6.7184,6.81311891680815,125
"128",2014,9,6.08518518518519,27,6.28666666666667,5.83333333333333,6,6.25,6.072,15,12,2,2,25,3922,2339,1583,386,952,2970,6.78516451045385,7.20292432663531,6.16789337334176,6.09715025906736,6.71741596638655,6.80688054208754,126
"129",2014,10,6.65,24,6.85,6.25,7,5.9,6.84736842105263,16,8,2,5,19,3946,2355,1591,388,957,2989,6.78434242524075,7.20052653927813,6.16830622878693,6.10180412371134,6.71314524555904,6.80713790899966,127
"130",2014,11,6.57142857142857,21,7.17857142857143,5.35714285714286,5.25,7.5,6.28125,14,7,2,5,16,3967,2369,1598,390,962,3005,6.78321532896395,7.20039679189531,6.1647529474343,6.0974358974359,6.71723492723493,6.80433784026622,128
"131",2014,12,6.16923076923077,26,6.64285714285714,5.61666666666667,6.14,6.02857142857143,6.22105263157895,14,12,5,7,19,3993,2383,1610,395,969,3024,6.77921743300776,7.19712127570289,6.16066783229814,6.0979746835443,6.7122600619195,6.80067301917989,129
"132",2015,1,6.33571428571429,35,7.01388888888889,5.61764705882353,5.2,6.5,6.3203125,18,17,5,3,32,4028,2401,1627,400,972,3056,6.77536375620655,7.19574760516451,6.15499398279041,6.08675,6.71160493827161,6.79564306609948,130
"133",2015,2,6.77619047619048,21,6.95333333333333,6.33333333333333,NA,7,6.765,15,6,0,1,20,4049,2416,1633,400,973,3076,6.77536804396147,7.19424254966887,6.15564924066136,6.08675,6.711901336074,6.79544382639792,131
"134",2015,3,6.94,25,7.05263157894737,6.58333333333333,6.875,7.5,6.91666666666667,19,6,4,1,24,4074,2435,1639,404,974,3100,6.77637830387825,7.19313757700205,6.15721489322758,6.09455445544554,6.71271047227926,6.79638232580645,132
"135",2015,4,5.84615384615385,13,6.92857142857143,4.58333333333333,5,7,5.63636363636364,7,6,4,2,11,4087,2442,1645,408,976,3111,6.77341942989968,7.1923791973792,6.15147429179332,6.08382352941176,6.71329918032787,6.79228068466731,133
"136",2015,5,7.2375,24,7.72,6.43333333333333,6.66666666666667,5.75,7.37272727272727,15,9,3,2,22,4111,2457,1654,411,978,3133,6.77612873023595,7.19560032560032,6.15300798669891,6.08807785888078,6.71132924335378,6.79635659431854,134
"137",2015,6,6.5875,24,7.06111111111111,5.16666666666667,6,6.33333333333333,6.62380952380952,18,6,1,3,21,4135,2475,1660,412,981,3154,6.77503390810157,7.19462222222222,6.14944289759036,6.0878640776699,6.71017329255861,6.79520773937857,135
"138",2015,7,6.54545454545455,22,6.83333333333333,5.92857142857143,7,7.33333333333333,6.42105263157895,15,7,1,3,19,4157,2490,1667,413,984,3173,6.77381891027183,7.19244578313253,6.14851542291542,6.09007263922518,6.71207317073171,6.79296728963126,136
"139",2015,8,6.69230769230769,26,7.03333333333333,6.22727272727273,4.66666666666667,5.57142857142857,7.10526315789474,15,11,3,7,19,4183,2505,1678,416,991,3192,6.77331226631604,7.19149301397205,6.14903171036949,6.07980769230769,6.70401614530777,6.79482619360902,137
"140",2015,9,6.41875,16,7.36,4.85,6.6,NA,6.41875,10,6,1,0,16,4199,2515,1684,417,991,3208,6.77196123124553,7.19216302186878,6.14440333135392,6.0810551558753,6.70401614530777,6.79295050187032,138
"141",2015,10,5.85352941176471,17,6.25416666666667,4.892,NA,4.625,6.01733333333333,12,5,0,2,15,4216,2527,1689,417,993,3223,6.76825787713472,7.18770874554808,6.14069580224985,6.0810551558753,6.69982880161128,6.78934074154514,139
"142",2015,11,5.98260869565217,23,6.20833333333333,5.73636363636364,4.75,5.4,6.14444444444444,12,11,4,5,18,4239,2539,1700,421,998,3241,6.7639950955414,7.1830799527373,6.13807953529412,6.06840855106888,6.69331663326653,6.7857590897871,140
"143",2015,12,6.43372093023256,43,6.826,5.88888888888889,5.3,6.83333333333333,6.40375,25,18,5,3,40,4282,2564,1718,426,1001,3281,6.76067847034096,7.17959828393136,6.1354686903376,6.0593896713615,6.69373626373626,6.78110186223712,141
"144",2016,1,6.36206896551724,29,6.91176470588235,5.58333333333333,6.625,5.5,6.42592592592593,17,12,4,2,27,4311,2581,1730,430,1003,3308,6.75799703317096,7.17783417280124,6.13163884971098,6.0646511627907,6.69135593220339,6.7782029050786,142
"145",2016,2,7.02727272727273,33,7.37777777777778,6.60666666666667,6.73333333333333,7.11,7.0125,18,15,3,5,28,4344,2599,1745,433,1008,3336,6.76004263581952,7.17921893035783,6.13572218338109,6.06928406466512,6.69343253968254,6.78016942745803,143
"146",2016,3,5.83157894736842,19,5.83333333333333,5.83,5.5,5.75,5.84117647058823,9,10,4,2,17,4363,2608,1755,437,1010,3353,6.75599936053174,7.17457438650306,6.13398017663818,6.06407322654462,6.69156435643564,6.77540865195347,144
"147",2016,4,6.1,35,6.47391304347826,5.38333333333333,4.84285714285714,6.16666666666667,6.09375,23,12,7,3,32,4398,2631,1767,444,1013,3385,6.7507788108231,7.16844925883694,6.12888240520657,6.04481981981982,6.69000987166831,6.76896461152142,145
"148",2016,5,6.06739130434783,23,6.44230769230769,5.58,7,6.3,5.98529411764706,13,10,2,6,17,4421,2644,1777,446,1019,3402,6.7472235263515,7.16487897125567,6.12579359032077,6.04910313901345,6.68771344455348,6.76504856261023,146
"149",2016,6,6.4,20,6.79166666666667,5.8125,1,6.14285714285714,6.53846153846154,12,8,1,7,13,4441,2656,1785,447,1026,3415,6.74565980860167,7.16319277108434,6.12438947338936,6.03780760626398,6.68399610136452,6.76418600585651,147
