"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"150",2016,7,6.56034482758621,29,6.86538461538461,6.3125,5.75,6.27777777777778,6.6875,13,16,6,9,20,4470,2669,1801,453,1035,3435,6.74445754138702,7.16174222555264,6.12606063853415,6.03399558498896,6.68046376811594,6.76373950800582,148
"151",2016,8,6.60833333333333,36,6.956,5.81818181818182,5.71428571428571,5.83333333333333,6.76333333333333,25,11,7,6,30,4506,2694,1812,460,1041,3465,6.74336999778074,7.15983296213808,6.12419161699779,6.02913043478261,6.67558117195005,6.76373599134199,149
"152",2016,9,6.65945945945946,37,7.13157894736842,6.16111111111111,6.25,8.2,6.41875,19,18,4,5,32,4543,2713,1830,464,1046,3497,6.74268659696236,7.15963509030593,6.12455475956284,6.03103448275862,6.68286806883365,6.76057912782385,150
"153",2016,10,6.8125,32,7.21428571428571,6.04545454545455,6.7,7,6.73913043478261,21,11,5,9,23,4575,2734,1841,469,1055,3520,6.74317490928962,7.16005486466715,6.1240821347094,6.03816631130064,6.68557345971564,6.76043898011364,151
"154",2016,11,6.69642857142857,28,7.11111111111111,5.95,5,6,6.75,18,10,5,2,26,4603,2752,1851,474,1057,3546,6.74289055181404,7.15973473837209,6.12314165856294,6.02721518987342,6.68427625354778,6.7603624393683,152
"155",2016,12,6.2,35,6.94117647058824,5.5,5.875,6.77777777777778,6,17,18,8,9,26,4638,2769,1869,482,1066,3572,6.73879370633894,7.15839292163236,6.11714029427502,6.0246887966805,6.68506566604128,6.75482788633818,153
"156",2017,1,6.53921568627451,51,7.203125,5.42105263157895,6.4,5.625,6.7093023255814,32,19,10,8,43,4689,2801,1888,492,1074,3615,6.73662299210919,7.1589039628704,6.11013517478814,6.03231707317073,6.67716945996276,6.75428636514523,154
"157",2017,2,6.39393939393939,33,6.39583333333333,6.38888888888889,7,6.5,6.34782608695652,24,9,2,10,23,4722,2825,1897,494,1084,3638,6.73422812579416,7.15242123893805,6.11145767527675,6.03623481781376,6.67553505535055,6.75171666025289,155
"158",2017,3,6.76777777777778,27,7.01210526315789,6.1875,6,7.355,6.6,19,8,2,6,21,4749,2844,1905,496,1090,3659,6.73441886923563,7.15148382559775,6.11177701312336,6.03608870967742,6.6792752293578,6.75084591691719,156
"159",2017,4,6.61923076923077,26,7.13125,5.8,6.25,6.325,6.75,16,10,4,8,18,4775,2860,1915,500,1098,3677,6.73379166701571,7.15137062937063,6.11014893472585,6.0378,6.67669398907104,6.75084177590427,157
"160",2017,5,6.296,25,6.41111111111111,6,6,NA,6.296,18,7,1,0,25,4800,2878,1922,501,1098,3702,6.73151150208333,7.14674079221682,6.10974776795005,6.0377245508982,6.67669398907104,6.74777018098325,158
"161",2017,6,6.72222222222222,18,6.85714285714286,6.25,6.5,6.16666666666667,6.83333333333333,14,4,2,3,15,4818,2892,1926,503,1101,3717,6.73147679742632,7.14533886583679,6.11003904984424,6.03956262425447,6.6753042688465,6.74811547215496,159
"162",2017,7,6.36111111111111,18,6.95454545454545,5.42857142857143,5,6.25,6.39285714285714,11,7,2,4,14,4836,2903,1933,505,1105,3731,6.73009826509512,7.14461591457113,6.10757124159338,6.03544554455445,6.67376470588235,6.74678242026266,160
"163",2017,8,6.90909090909091,22,7.13333333333333,6.42857142857143,5.5,7.75,6.72222222222222,15,7,2,4,18,4858,2918,1940,507,1109,3749,6.73090885343763,7.14455791638108,6.10872948969072,6.03333333333333,6.67764652840397,6.74666449986663,161
"164",2017,9,6.26724137931035,29,6.90789473684211,5.05,6,5,6.41346153846154,19,10,3,3,26,4887,2937,1950,510,1112,3775,6.72815739922243,7.14302689819544,6.10330010769231,6.03313725490196,6.67312050359712,6.74436959205298,162
"165",2017,10,6.32432432432432,37,6.65,5.94117647058824,4.85714285714286,5.35714285714286,6.55,20,17,7,7,30,4924,2957,1967,517,1119,3805,6.72512291023558,7.13969225566452,6.10189893746823,6.01721470019342,6.66488829311886,6.74283711169514,163
"166",2017,11,5.79464285714286,28,6.58333333333333,4.88461538461539,4.2,5.16666666666667,5.96590909090909,15,13,5,6,22,4952,2972,1980,522,1125,3827,6.7198617144588,7.13688425302826,6.09390667171717,5.99980842911877,6.65689777777778,6.73837084139012,164
"167",2017,12,6.19444444444444,18,7,5.68181818181818,5.16666666666667,5,6.26470588235294,7,11,3,1,17,4970,2979,1991,525,1126,3844,6.71795879476861,7.13656260490097,6.09162993972878,5.99504761904762,6.65542628774423,6.73627606919875,165
"168",2018,1,6.28529411764706,34,6.59130434782609,5.64545454545455,4.75,6.4,6.26551724137931,23,11,4,5,29,5004,3002,2002,529,1131,3873,6.71501902677858,7.13238507661559,6.08917842657343,5.98563327032136,6.65429708222812,6.7327511515621,166
"169",2018,2,6.495,20,6.54166666666667,6.425,9,2,6.73157894736842,12,8,1,1,19,5024,3014,2010,530,1132,3892,6.71414315485669,7.13003317850033,6.09051502985075,5.99132075471698,6.65018551236749,6.7327454290853,167
"170",2018,3,6.07142857142857,14,6.66666666666667,5.625,NA,NA,6.07142857142857,6,8,0,0,14,5038,3020,2018,530,1132,3906,6.7123571278285,7.12911258278146,6.08866957879088,5.99132075471698,6.65018551236749,6.73037511776754,168
"171",2018,4,7,16,7.38888888888889,6.5,6.33333333333333,10,6.8,9,7,3,1,15,5054,3029,2025,533,1133,3921,6.71326775029679,7.12988445031363,6.0900914617284,5.99324577861163,6.65314210061783,6.73064147156338,169
"172",2018,5,6.24,15,5.7625,6.78571428571429,7.33333333333333,6,6.27692307692308,8,7,3,2,13,5069,3037,2032,536,1135,3934,6.71186727362399,7.12628251564043,6.09248780019685,6.00074626865672,6.65199118942731,6.72914214794103,170
"173",2018,6,6.8875,16,7.3125,6.4625,6.4,6.83333333333333,6.9,8,8,5,3,13,5085,3045,2040,541,1138,3947,6.71241990363815,7.12677175697865,6.09393882843137,6.00443622920517,6.65246924428823,6.72970489232328,171
"174",2018,7,6.65625,16,7,6.38888888888889,7.125,7,6.60714285714286,7,9,4,2,14,5101,3052,2049,545,1140,3961,6.71224371887865,7.12648099606815,6.09523436310396,6.01266055045871,6.65307894736842,6.72927170159051,172
"175",2018,8,6.58947368421053,19,7.01538461538462,5.66666666666667,5.5,7.5,6.48235294117647,13,6,2,2,17,5120,3065,2055,547,1142,3978,6.71178812695312,7.12600978792822,6.09398307055961,6.01078610603291,6.65456217162872,6.72821649321267,173
"176",2018,9,5.90625,16,5.75,6.0625,6.5,5.5,5.96428571428571,8,8,1,2,14,5136,3073,2063,548,1144,3992,6.70927866238318,7.12242759518386,6.09386098400388,6.01167883211679,6.65254370629371,6.72553737725451,174
"177",2018,10,7.08,15,7.1,7,10,5.5,7.475,12,3,1,3,12,5151,3085,2066,549,1147,4004,6.71035822364589,7.12234035656402,6.09517677153921,6.01894353369763,6.64952920662598,6.72778351898102,175
"178",2018,11,7.19565217391304,23,7.60625,6.25714285714286,6,8.35,7.08571428571429,16,7,3,2,21,5174,3101,2073,552,1149,4025,6.71251550251256,7.12483714930667,6.09572369030391,6.01884057971014,6.65248912097476,6.72965098385093,176
"179",2018,12,6.66026315789474,19,6.91,6.4355,5.75,7.25,6.503,9,10,4,4,15,5193,3110,2083,556,1153,4040,6.71232432312728,7.1242154340836,6.09735487758041,6.01690647482014,6.65456201214224,6.72880945792079,177
"180",2019,1,6.33333333333333,27,7,5,4.5,5.66666666666667,6.52380952380952,18,9,4,6,21,5220,3128,2092,560,1159,4061,6.71036402490421,7.12350063938619,6.09263394359465,6.00607142857143,6.64944779982744,6.72774937453829,178
"181",2019,2,6.65555555555556,18,7.34545454545455,5.57142857142857,4.33333333333333,5.58,7.06923076923077,11,7,3,5,13,5238,3139,2099,563,1164,4074,6.71017567964872,7.12427843262185,6.09089576464983,5.99715808170515,6.64485395189003,6.72883903043692,179
"182",2019,3,7.01315789473684,19,7.90909090909091,5.78125,5.9375,7.10714285714286,6.95833333333333,11,8,4,7,12,5257,3150,2107,567,1171,4086,6.71127072665018,7.12701904761905,6.08972008068344,5.99673721340388,6.64761742100769,6.72951302251591,180
"183",2019,4,6.44090909090909,22,7.03571428571429,5.4,6.1,5.88571428571429,6.7,14,8,2,7,15,5279,3164,2115,569,1178,4101,6.71014400644061,7.12661504424779,6.08711121040189,5.99710017574692,6.64308998302207,6.7294050743721,181
"184",2019,5,5.63636363636364,11,6,4,NA,5,5.7,9,2,0,1,10,5290,3173,2117,569,1179,4111,6.70791119281663,7.1234194768358,6.08513944733113,5.99710017574692,6.64169635284139,6.72690104840671,182
"185",2019,6,6.835,10,7.45833333333333,5.9,6.3,5.6,6.97222222222222,6,4,2,1,9,5300,3179,2121,571,1180,4120,6.70815098301887,7.12405158854986,6.08479029231495,5.99816112084063,6.64081355932203,6.72743694417476,183
"186",2019,7,6.88461538461539,13,6.875,7,NA,6.625,7,12,1,0,4,9,5313,3191,2122,571,1184,4129,6.70858276115189,7.12311501096835,6.08522158812441,5.99816112084063,6.64076013513514,6.72803105110196,184
"187",2019,8,6.852,25,7.04444444444444,6.35714285714286,7,5.43333333333333,7.04545454545455,18,7,2,3,22,5338,3209,2129,573,1187,4151,6.70925444173848,7.122673730134,6.08611564584312,6.00165794066317,6.63770850884583,6.72971337268128,185
"188",2019,9,6.55714285714286,21,6.94666666666667,5.58333333333333,5.5,6,6.65,15,6,1,3,18,5359,3224,2135,574,1190,4169,6.70865837096473,7.12185483870967,6.08470267447307,6.00078397212543,6.63610084033614,6.72936920364596,186
"189",2019,10,5.85294117647059,17,6.875,4.94444444444444,5.75,6.25,5.8,8,9,2,2,15,5376,3232,2144,576,1192,4184,6.70595242001488,7.12124381188119,6.07991614272388,5.99991319444444,6.63545302013423,6.72603733508604,187
"190",2019,11,7.33181818181818,22,7.25454545454545,7.40909090909091,8,7.66666666666667,7.27894736842105,11,11,2,3,19,5398,3243,2155,578,1195,4203,6.70850318821786,7.12169596053037,6.08670079350348,6.0068339100346,6.63804184100419,6.72853680942184,188
"191",2019,12,6.16547823529412,17,6.86812555555556,5.375,5,5.656565,6.23333333333333,9,8,2,2,15,5415,3252,2163,580,1197,4218,6.70679840073869,7.12099419741697,6.08406852057328,6.00336206896552,6.636401946533,6.72677577287814,189
"192",2020,1,6.38333333333333,21,7.325,4.5,NA,7.33333333333333,6.225,14,7,0,3,18,5436,3266,2170,580,1200,4236,6.70554881162619,7.12186868646662,6.07895862211982,6.00336206896552,6.638144275,6.72464358120869,190
"193",2020,2,6.38888888888889,18,7.55555555555556,5.22222222222222,4.66666666666667,8.33333333333333,6,9,9,3,3,15,5454,3275,2179,583,1203,4251,6.70450372937294,7.12306049770992,6.07542001376779,5.99648370497427,6.6423716791355,6.72208661726653,191
"194",2020,3,6.95115384615385,26,7.17952380952381,5.992,8.96,6.8,6.98714285714286,21,5,1,5,21,5480,3296,2184,584,1208,4272,6.70567396715328,7.12342024575242,6.07522903388279,6.00155821917808,6.64302411423841,6.72338956226592,192
"195",2020,4,6.6875,16,6.81818181818182,6.4,7,5,7.07692307692308,11,5,1,3,13,5496,3307,2189,585,1211,4285,6.70562105895196,7.12240493801028,6.07597085883965,6.00326495726496,6.63895386457473,6.724462126021,193
"196",2020,5,6.20833333333333,18,6.65,4,4,5.2,6.59615384615385,15,3,1,5,13,5514,3322,2192,586,1216,4298,6.70399770402611,7.12027186333534,6.07312965784672,5.99984641638225,6.63303711348684,6.72407403676128,194
"197",2020,6,7.1,17,7.07,7.14285714285714,5,6.5,7.1375,10,7,1,1,16,5531,3332,2199,587,1217,4314,6.70521485084072,7.12012098739496,6.0765348840382,5.99814310051107,6.6329277978636,6.72560737366713,195
"198",2020,7,6.69166666666667,18,6.75,6.575,6.475,7,6.653125,12,6,2,2,16,5549,3344,2205,589,1219,4330,6.70517090286538,7.11879280203349,6.07789125170068,5.9997623089983,6.63353004922067,6.7253395404157,196
"199",2020,8,6.4895652173913,23,6.884,5.75,5.33333333333333,6.66666666666667,6.463,15,8,3,3,20,5572,3359,2213,592,1222,4350,6.70428092964824,7.11774430782971,6.07670592408495,5.99638513513513,6.63361139934534,6.7241333816092,197
"200",2020,9,6.41333333333333,15,7.03333333333333,6,6.6,6.25,6.47272727272727,6,9,5,4,11,5587,3365,2222,597,1226,4361,6.70349979237516,7.11759379791976,6.0763952340234,6.0014405360134,6.63235981239804,6.72349924558587,198
"201",2020,10,7.14615384615385,13,7.61111111111111,6.1,5,8,7.075,9,4,1,1,12,5600,3374,2226,598,1227,4373,6.70452738214286,7.11891023414345,6.07643765049416,5.99976588628762,6.63347443357783,6.72446380288132,199
"202",2020,11,6.85294117647059,17,6.96428571428571,6.33333333333333,6,6.48,7.00833333333333,14,3,2,5,12,5617,3388,2229,600,1232,4385,6.70497656044152,7.11827128984651,6.0767834051144,5.99976666666666,6.63285156655844,6.72524064082098,200
"203",2020,12,6.36111111111111,18,6.72727272727273,5.78571428571429,6,5.5,6.46875,11,7,1,2,16,5635,3399,2236,601,1234,4401,6.70387814374445,7.11700592233009,6.07587218694097,5.99976705490848,6.63101550243112,6.7243081595092,201
"204",2021,1,6.82588235294118,17,7.08666666666667,6.2,6.5,6.66666666666667,6.86,12,5,1,3,14,5652,3411,2241,602,1237,4415,6.70424510615711,7.11689918792143,6.07614913431504,6.00059800664452,6.63110196443007,6.7247384394111,202
"205",2021,2,6.3164375,16,6.9,5.34383333333333,4.2815,5.2815,6.46428571428571,10,6,2,2,14,5668,3421,2247,604,1239,4429,6.70315037755822,7.11626516515638,6.07419368491322,5.99490562913907,6.62892343018563,6.72391515240461,203
"206",2021,3,7.5,6,7.8,6,NA,7,8,5,1,0,3,3,5674,3426,2248,604,1242,4432,6.70399301022206,7.11726302685347,6.07416068060498,5.99490562913907,6.62981975040258,6.7247789282491,204
"207",2021,4,6.94666666666667,15,7.40909090909091,5.675,6.5,NA,6.94666666666667,11,4,2,0,15,5689,3437,2252,606,1242,4447,6.70463285990508,7.11819701192901,6.07345169182949,5.99657260726072,6.62981975040258,6.72552736901282,205
"208",2021,5,6.70857142857143,7,6.99333333333333,5,5,7,6.66,6,1,1,1,6,5696,3443,2253,607,1243,4453,6.70463770014045,7.11797941620679,6.07297523746117,5.99493080724876,6.63011756234916,6.72543907702672,206
"209",2021,6,6.65384615384615,13,6.58333333333333,6.71428571428571,6.33333333333333,6.33333333333333,6.75,6,7,3,3,10,5709,3449,2260,610,1246,4463,6.70452204238921,7.11704932734126,6.07496159734514,5.99659508196721,6.62940299357945,6.72549410934349,207
"210",2021,7,6.72222222222222,18,7,6.28571428571429,5,6,6.76470588235294,11,7,2,1,17,5727,3460,2267,612,1247,4480,6.70457767417496,7.11667720520231,6.07561235553595,5.99333823529411,6.62889825982358,6.72564290401786,208
"211",2021,8,6.86666666666667,15,7.72222222222222,5.58333333333333,4.33333333333333,2.5,7.17857142857143,9,6,3,1,14,5742,3469,2273,615,1248,4494,6.7050011041449,7.11824823580282,6.07431289485262,5.9852406504065,6.62558984775641,6.72705389630619,209
"212",2021,9,6.47894736842105,19,7.51,5.33333333333333,4.5,5.5,6.59411764705882,10,9,2,2,17,5761,3479,2282,617,1250,4511,6.7042555702135,7.11937428283989,6.07139053900088,5.98042625607779,6.623788904,6.72655291731324,210
"213",2021,10,5.40769230769231,13,6.76,4.5625,5.16666666666667,5.76666666666667,5.3,5,8,3,3,10,5774,3484,2290,620,1253,4521,6.70133639418081,7.11885853329506,6.06611930567686,5.97648870967742,6.621736735834,6.72339752488388,211
"214",2021,11,6.3,15,7.16666666666667,5,5,6,6.34615384615385,9,6,2,2,13,5789,3493,2296,622,1255,4534,6.70029648298497,7.11898171485828,6.06333327961673,5.97334887459807,6.62074592031872,6.7223158822232,212
"215",2021,12,6.43478260869565,23,7.15384615384615,5.5,6,6.66666666666667,6.4,13,10,3,3,20,5812,3506,2306,625,1258,4554,6.69924575705437,7.11911098973188,6.06089037727667,5.9734768,6.62085542925278,6.72090035353535,213
"216",2022,1,6.58,30,6.75714285714286,6.16666666666667,4.33333333333333,7,6.55,21,9,3,2,28,5842,3527,2315,628,1260,4582,6.6986334029442,7.11695580663453,6.06130160259179,5.96564171974522,6.62145724603174,6.71985600392842,214
"217",2022,2,6.5,16,6.2,7,5,6,6.61538461538461,10,6,1,3,13,5858,3537,2321,629,1263,4595,6.69809087401844,7.11436333898784,6.06372822490306,5.96410651828298,6.61998110055424,6.71956043743199,215
"218",2022,3,7.19090909090909,11,7.3875,6.66666666666667,6,8.1,7.1,8,3,1,1,10,5869,3545,2324,630,1264,4605,6.69901454080763,7.11497972637517,6.06450654475043,5.96416349206349,6.62115200158228,6.72038658197611,216
"219",2022,4,6.14285714285714,7,6.8,4.5,5,4,6.5,5,2,1,1,6,5876,3550,2326,631,1265,4611,6.69835199795779,7.11453609295774,6.06316131126397,5.9626354992076,6.61907994466403,6.7200998069833,217
"220",2022,5,6.35714285714286,21,6.73333333333333,5.41666666666667,6,6.875,6.23529411764706,15,6,2,4,17,5897,3565,2332,633,1269,4628,6.69713690690181,7.1129321542777,6.06149794596913,5.96275355450237,6.61988662726556,6.71831897363872,218
"221",2022,6,5.0975,12,4.88333333333333,5.31166666666667,4,4.075,5.60875,6,6,1,4,8,5909,3571,2338,634,1273,4636,6.69388836351328,7.10918597871744,6.05957365697177,5.95965772870662,6.61189012568735,6.71640427308024,219
"222",2022,7,6.57692307692308,13,6.79166666666667,4,NA,6.5,6.59090909090909,12,1,0,2,11,5922,3583,2339,634,1275,4647,6.69363160081054,7.10812255930784,6.05869312099188,5.95965772870662,6.6117146117647,6.71610721110394,220
"223",2022,8,6.00666666666667,15,6.85714285714286,5.2625,7.55,4.5,6.23846153846154,7,8,2,2,13,5937,3590,2347,636,1277,4660,6.69189596429173,7.10763318384401,6.0559792117597,5.96465880503144,6.60840730618637,6.71477472317597,221
"224",2022,9,6.33213333333333,15,7.42857142857143,5.37275,NA,7,6.22938461538462,7,8,0,2,13,5952,3597,2355,636,1279,4673,6.69098930443548,7.10825775090353,6.05365826326964,5.96465880503144,6.60901964816263,6.71342439760325,222
"225",2022,10,6,5,6.33333333333333,5.5,4,NA,6,3,2,1,0,5,5957,3600,2357,637,1279,4678,6.69040932348497,7.10761198055555,6.05318846414935,5.96157456828885,6.60901964816263,6.71266186618213,223
"226",2022,11,6.97368421052632,19,7.9875,6.23636363636364,6,8,6.78125,8,11,1,3,16,5976,3608,2368,638,1282,4694,6.69130996318608,7.10956295177383,6.05403936233108,5.96163479623824,6.61227467238689,6.7128956561568,224
"227",2022,12,6.23684210526316,19,6.64444444444444,5.87,7,6.66666666666667,6.15625,9,10,1,3,16,5995,3617,2378,639,1285,4710,6.6898696146789,7.10840562068012,6.05326543734231,5.96325978090766,6.61240165758755,6.71100471549894,225
