"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,9.44444444444444,9,10,9.28571428571429,NA,9.75,9.2,2,7,0,4,5,9,2,7,0,4,5,9.44444444444444,10,9.28571428571429,NA,9.75,9.2,-12
"2",2011,11,6.76666666666667,3,NA,6.76666666666667,NA,5,7.65,0,3,0,1,2,12,2,10,0,5,7,8.775,10,8.53,NA,8.8,8.75714285714286,-9
"3",2012,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,13,3,10,0,5,8,8.86923076923077,10,8.53,NA,8.8,8.9125,-5
"4",2012,4,10,2,10,NA,NA,10,NA,2,0,0,2,0,15,5,10,0,7,8,9.02,10,8.53,NA,9.14285714285714,8.9125,-4
"5",2012,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,16,5,11,0,7,9,8.89375,10,8.39090909090909,NA,9.14285714285714,8.7,-2
"6",2012,7,9.45,4,9.9,9,NA,8,9.93333333333333,2,2,0,1,3,20,7,13,0,8,12,9.005,9.97142857142857,8.48461538461538,NA,9,9.00833333333333,-1
"7",2012,8,7.75,16,8.75,6.75,NA,8,7.63636363636364,8,8,0,5,11,36,15,21,0,13,23,8.44722222222222,9.32,7.82380952380952,NA,8.61538461538461,8.35217391304348,0
"8",2012,9,8.89411764705882,17,8.8,9.33333333333333,10,9.54,8.625,14,3,1,5,12,53,29,24,1,18,35,8.59056603773585,9.06896551724138,8.0125,10,8.87222222222222,8.44571428571429,1
"9",2012,10,8.68417721518987,79,8.94181818181818,8.09375,7.88888888888889,8.65263157894737,8.69416666666667,55,24,9,19,60,132,84,48,10,37,95,8.64659090909091,8.98571428571429,8.053125,8.1,8.75945945945946,8.60263157894737,2
"10",2012,11,7.83384615384615,65,8.62368421052632,6.72222222222222,8.3,8.22307692307692,7.73653846153846,38,27,5,13,52,197,122,75,15,50,147,8.37842639593909,8.87295081967213,7.574,8.16666666666667,8.62,8.29625850340136,3
"11",2012,12,8.70428571428571,70,8.9811320754717,7.84117647058823,8.35714285714286,8.56666666666667,8.74181818181818,53,17,7,15,55,267,175,92,22,65,202,8.46385767790262,8.90571428571429,7.62336956521739,8.22727272727273,8.60769230769231,8.41757425742574,4
"12",2013,1,8.26170212765958,94,8.86774193548387,7.0875,8,8.58421052631579,8.18,62,32,9,19,75,361,237,124,31,84,277,8.41121883656509,8.8957805907173,7.48508064516129,8.16129032258065,8.60238095238095,8.35324909747292,5
"13",2013,2,8.79827586206897,87,9.12627118644068,8.10714285714286,8.03333333333333,9.09722222222222,8.72028985507246,59,28,15,18,69,448,296,152,46,102,346,8.48638392857143,8.94172297297297,7.59967105263158,8.1195652173913,8.68970588235294,8.4264450867052,6
"14",2013,3,8.3156862745098,102,8.896875,7.33684210526316,8.14285714285714,8.46470588235294,8.28588235294118,64,38,14,17,85,550,360,190,60,119,431,8.45472727272727,8.93375,7.54710526315789,8.125,8.65756302521008,8.39872389791183,7
"15",2013,4,8.41307086614173,127,8.81170731707317,7.68666666666667,7.83333333333333,8.675,8.36411214953271,82,45,21,20,107,677,442,235,81,139,538,8.4469128508124,8.91110859728507,7.57382978723404,8.04938271604938,8.66007194244604,8.39184014869888,8
"16",2013,5,8.66338461538462,130,9.16176470588235,7.722,8.14461538461538,8.33391304347826,8.73420560747664,85,45,13,23,107,807,527,280,94,162,645,8.4817843866171,8.95153700189753,7.59764285714286,8.06255319148936,8.61376543209877,8.44863565891473,9
"17",2013,6,8.24943181818182,88,8.821,7.49736842105263,8.4,8.25384615384615,8.24866666666667,50,38,5,13,75,895,577,318,99,175,720,8.45893854748603,8.94022530329289,7.58566037735849,8.07959595959596,8.58702857142857,8.42780555555555,10
"18",2013,7,8.26304347826087,92,8.90169491525424,7.12121212121212,6.91666666666667,8.66428571428571,8.19102564102564,59,33,6,14,78,987,636,351,105,189,798,8.44067882472138,8.93665094339623,7.5419943019943,8.01314285714286,8.59275132275132,8.40466165413534,11
"19",2013,8,7.9216814159292,113,8.59508196721312,7.13173076923077,7.32105263157895,8.075,7.88870967741935,61,52,19,20,93,1100,697,403,124,209,891,8.38736363636363,8.9067575322812,7.4890570719603,7.90709677419355,8.54320574162679,8.35080808080808,12
"20",2013,9,7.79340909090909,88,8.64782608695652,6.85761904761905,6.92625,7.58125,7.84055555555556,46,42,16,16,72,1188,743,445,140,225,963,8.343367003367,8.8907267833109,7.4294606741573,7.795,8.4748,8.31265835929387,13
"21",2013,10,7.85555555555556,99,8.57450980392157,7.09166666666667,7.54736842105263,7.88260869565217,7.84736842105263,51,48,19,23,76,1287,794,493,159,248,1039,8.30584304584304,8.87041561712846,7.39657200811359,7.76540880503145,8.41987903225806,8.27862367661212,14
"22",2013,11,8.06961538461538,130,8.46011904761905,7.35652173913043,7.20588235294118,7.73809523809524,8.13348623853211,84,46,17,21,109,1417,878,539,176,269,1148,8.28417078334509,8.83116173120729,7.39315398886828,7.71136363636364,8.36665427509294,8.26484320557491,15
"23",2013,12,7.87838983050847,118,8.44166666666667,6.99673913043478,7.0625,7.67619047619048,7.92216494845361,72,46,12,21,97,1535,950,585,188,290,1245,8.25297719869707,8.80164210526316,7.36198290598291,7.66994680851064,8.31665517241379,8.23814457831325,16
"24",2014,1,8.00579310344828,145,8.42613861386139,7.04090909090909,7.08333333333333,7.93478260869565,8.01918032786885,101,44,18,23,122,1680,1051,629,206,313,1367,8.23164285714286,8.76555661274976,7.33952305246423,7.61868932038835,8.28859424920128,8.2186027798098,17
"25",2014,2,7.77719298245614,114,8.37898550724638,6.85444444444444,7.58611111111111,7.97857142857143,7.749,69,45,18,14,100,1794,1120,674,224,327,1467,8.20276477146042,8.74174107142857,7.30713649851632,7.61607142857143,8.27532110091743,8.18659168370825,18
"26",2014,3,7.84108910891089,101,8.3844262295082,7.0125,7.31818181818182,8.11111111111111,7.78253012048193,61,40,11,18,83,1895,1181,714,235,345,1550,8.18348812664907,8.72328535139712,7.29063025210084,7.60212765957447,8.26675362318841,8.16495483870968,19
"27",2014,4,8.02944444444444,90,8.42796610169492,7.27096774193548,7.50625,7.67647058823529,8.11164383561644,59,31,16,17,73,1985,1240,745,251,362,1623,8.17650377833753,8.70923387096774,7.28981208053691,7.59601593625498,8.23903314917127,8.16255699322243,20
"28",2014,5,7.8421686746988,83,8.25652173913043,7.32702702702703,7.33333333333333,7.63636363636364,7.87361111111111,46,37,9,11,72,2068,1286,782,260,373,1695,8.16308510638298,8.69304043545879,7.29157289002558,7.58692307692308,8.2212600536193,8.15028318584071,21
"29",2014,6,7.81725,80,8.46,6.55555555555556,7.35,7.71058823529412,7.84603174603175,53,27,10,17,63,2148,1339,809,270,390,1758,8.15020484171322,8.68381628080657,7.2670086526576,7.57814814814815,8.199,8.13937997724687,22
"30",2014,7,7.59807692307692,104,8.11846153846154,6.73076923076923,7.02,7.67727272727273,7.57682926829268,65,39,10,22,82,2252,1404,848,280,412,1840,8.12470692717584,8.65764245014245,7.24234669811321,7.55821428571429,8.17114077669903,8.11430978260869,23
"31",2014,8,7.7597,100,8.23560606060606,6.83588235294118,8,7.98125,7.7175,66,34,7,16,84,2352,1470,882,287,428,1924,8.10918792517007,8.63869387755102,7.22667800453515,7.56898954703833,8.16404205607477,8.09698544698544,24
"32",2014,9,7.86041666666667,96,8.22372881355932,7.28108108108108,7.04545454545455,7.94736842105263,7.83896103896104,59,37,11,19,77,2448,1529,919,298,447,2001,8.09943218954248,8.6226814911707,7.2288683351469,7.5496644295302,8.1548322147651,8.08705647176412,25
"33",2014,10,7.74770114942529,87,8.253,7.06486486486487,7.72727272727273,7.58181818181818,7.77171052631579,50,37,11,11,76,2535,1579,956,309,458,2077,8.08736094674556,8.6109753008233,7.22252092050209,7.55598705501618,8.14106986899563,8.07551757342321,26
"34",2014,11,7.68719512195122,82,8.3156862745098,6.65322580645161,6.11111111111111,7,7.75133333333333,51,31,9,7,75,2617,1630,987,318,465,2152,8.07482231562858,8.60173619631902,7.20464032421479,7.51509433962264,8.12389247311828,8.06421933085502,27
"35",2014,12,7.72752293577982,109,8.08402777777778,7.03378378378378,7.125,7.66153846153846,7.73645833333333,72,37,14,13,96,2726,1702,1024,332,478,2248,8.06093543653705,8.57983548766157,7.198466796875,7.49864457831325,8.1113179916318,8.05022241992882,28
"36",2015,1,7.34080882352941,136,7.85140845070423,6.78307692307692,6.972,6.9,7.43526785714286,71,65,25,24,112,2862,1773,1089,357,502,2360,8.02671558350803,8.55066553863508,7.17367309458218,7.46176470588235,8.05340637450199,8.02103813559322,29
"37",2015,2,7.73641304347826,92,8.27931034482759,6.81029411764706,6.91,7.5,7.771875,58,34,15,12,80,2954,1831,1123,372,514,2440,8.01767433987813,8.54206990715456,7.1626714158504,7.43951612903226,8.04048638132296,8.01286885245902,30
"38",2015,3,7.47179487179487,78,7.78809523809524,7.10277777777778,7.04375,7.41666666666667,7.48181818181818,42,36,16,12,66,3032,1873,1159,388,526,2506,8.00363126649076,8.52516284036305,7.16081104400345,7.42319587628866,8.02625475285171,7.99888268156425,31
"39",2015,4,7.54423076923077,78,8.24411764705882,6.22222222222222,6.4,7.61,7.52857142857143,51,27,10,15,63,3110,1924,1186,398,541,2569,7.99210932475884,8.5177130977131,7.13944350758853,7.39748743718593,8.0147134935305,7.98734916309848,32
"40",2015,5,7.74327272727273,55,8.22647058823529,6.96095238095238,7.68666666666667,7.46666666666667,7.79739130434783,34,21,9,9,46,3165,1958,1207,407,550,2615,7.98778515007899,8.51265577119509,7.13633802816901,7.40388206388206,8.00574545454545,7.98400764818356,33
"41",2015,6,7.66457627118644,59,8.18636363636364,7.00230769230769,7,8.07142857142857,7.60980769230769,33,26,9,7,52,3224,1991,1233,416,557,2667,7.98187034739454,8.50724761426419,7.13351175993512,7.39514423076923,8.00657091561939,7.97671166104237,34
"42",2015,7,7.50385714285714,70,8.10395348837209,6.54814814814815,6.68,7.20909090909091,7.55881355932203,43,27,10,11,59,3294,2034,1260,426,568,2726,7.97171220400729,8.49872173058014,7.12096825396825,7.37835680751174,7.99112676056338,7.96766691122524,35
"43",2015,8,7.62117647058824,85,8.314,6.63142857142857,6.87647058823529,7.23125,7.71159420289855,50,35,17,16,69,3379,2084,1295,443,584,2795,7.96289434744007,8.49428982725528,7.10773745173745,7.35909706546275,7.97030821917808,7.96134525939177,36
"44",2015,9,7.91090909090909,55,8.19444444444444,7.37368421052632,7.38888888888889,7.77777777777778,7.93695652173913,36,19,9,9,46,3434,2120,1314,452,593,2841,7.96206173558532,8.48919811320755,7.11158295281583,7.35969026548673,7.96738617200674,7.96095036958817,37
"45",2015,10,7.51175,80,8.10739130434783,6.70588235294118,6.76470588235294,7.64615384615385,7.48567164179105,46,34,17,13,67,3514,2166,1348,469,606,2908,7.95180990324416,8.48108956602031,7.10135014836795,7.3381236673774,7.96049504950495,7.95,38
"46",2015,11,7.23797058823529,68,7.90377142857143,6.53181818181818,7.35333333333333,7.5005,7.2215625,35,33,15,4,64,3582,2201,1381,484,610,2972,7.9382585147962,8.47190913221263,7.08774076755974,7.33859504132232,7.95747868852459,7.9343135935397,39
"47",2015,12,7.43723404255319,94,7.94516129032258,6.453125,7,7.575,7.4,62,32,11,20,74,3676,2263,1413,495,630,3046,7.92544668117519,8.45747768448961,7.07336871903751,7.33107070707071,7.94533650793651,7.92133289560079,40
"48",2016,1,7.29403669724771,109,7.6634328358209,6.7047619047619,6.19444444444444,7.68888888888889,7.2585,67,42,18,9,100,3785,2330,1455,513,639,3146,7.90726340819022,8.43464463519313,7.06272852233677,7.29118908382066,7.94172456964006,7.90026382708201,41
"49",2016,2,7.06319444444444,72,7.89189189189189,6.18714285714286,6.11842105263158,7.55555555555556,6.99285714285714,37,35,19,9,63,3857,2367,1490,532,648,3209,7.89150687062484,8.4261605407689,7.0421610738255,7.2493045112782,7.93636111111111,7.8824493611717,42
"50",2016,3,7.59154929577465,71,8.02325581395349,6.92857142857143,6.97222222222222,7.625,7.58730158730159,43,28,18,8,63,3928,2410,1518,550,656,3272,7.8860850305499,8.41897178423236,7.04006587615283,7.24023636363636,7.93256402439024,7.87676650366748,43
"51",2016,4,7.36619718309859,71,7.90909090909091,6.48148148148148,6.25,7.17692307692308,7.40862068965517,44,27,8,13,58,3999,2454,1545,558,669,3330,7.87685471367842,8.40982966585167,7.03030420711974,7.2260394265233,7.91788041853513,7.86861261261261,44
"52",2016,5,7.36086956521739,69,7.66363636363636,6.828,6.8,6.7,7.4728813559322,44,25,10,10,59,4068,2498,1570,568,679,3389,7.86810275319567,8.39668614891913,7.02708280254777,7.21853873239437,7.8999440353461,7.86172322218944,45
"53",2016,6,7.65328767123288,73,8.04744186046512,7.08833333333333,6.86875,7.91875,7.57877192982456,43,30,16,16,57,4141,2541,1600,584,695,3446,7.86431586573291,8.39077607241243,7.02823125,7.20895547945206,7.90037697841726,7.85704294834591,46
"54",2016,7,7.51016949152542,59,8.31219512195122,5.68333333333333,7.25,7.4,7.53265306122449,41,18,6,10,49,4200,2582,1618,590,705,3495,7.85934095238095,8.38952827265685,7.0132694684796,7.20937288135593,7.89327943262411,7.85249499284692,47
"55",2016,8,7.77267441860465,86,8.00689655172414,7.2875,7.41363636363636,7.83888888888889,7.76493506493506,58,28,11,9,77,4286,2640,1646,601,714,3572,7.85760195986934,8.38112196969697,7.01793438639125,7.21311148086523,7.89259383753501,7.85060750279955,48
"56",2016,9,7.13248356164384,73,7.61702127659574,6.25658846153846,6.74437857142857,6.46,7.23922698412698,47,26,14,10,63,4359,2687,1672,615,724,3635,7.84545843083276,8.36775660588016,7.00609527511962,7.20244113821138,7.87280662983425,7.84001136176066,49
"57",2016,10,7.43291139240506,79,7.77222222222222,6.7,6.31818181818182,7.69230769230769,7.38181818181818,54,25,11,13,66,4438,2741,1697,626,737,3701,7.8381147589004,8.35602407880335,7.00158591632292,7.18690303514377,7.86962279511533,7.83184039448798,50
"58",2016,11,7.10843373493976,83,7.77647058823529,6.04375,5.79333333333333,6.375,7.18666666666667,51,32,15,8,75,4521,2792,1729,641,745,3776,7.82471871267419,8.34543767908309,6.98385847310584,7.15429219968799,7.85357315436242,7.81902576800847,51
"59",2016,12,7.23651685393258,89,7.82053571428571,6.24545454545455,6.53529411764706,6.76470588235294,7.34791666666667,56,33,17,17,72,4610,2848,1762,658,762,3848,7.81336297180043,8.33511657303371,6.97002911464245,7.13829984802432,7.82928083989501,7.81021083679834,52
"60",2017,1,7.48546511627907,86,8.31291666666667,6.44026315789474,6.70588235294118,7.42333333333333,7.50191176470588,48,38,17,18,68,4696,2896,1800,675,780,3916,7.80735802810903,8.33474861878453,6.95884516666666,7.12740933333333,7.81991282051282,7.80485732890705,53
"61",2017,2,7.38333333333333,72,7.87916666666667,6.39166666666667,6.625,7.5,7.37272727272727,48,24,12,6,66,4768,2944,1824,687,786,3982,7.80095497063758,8.32732065217391,6.95138229166666,7.11863362445415,7.81747073791349,7.79769495228528,54
"62",2017,3,7.28058823529412,68,8.11578947368421,6.22266666666667,6.21428571428571,6.74444444444444,7.36237288135593,38,30,14,9,59,4836,2982,1854,701,795,4041,7.79363798593879,8.32462508383635,6.93959077669903,7.100572467903,7.80532327044025,7.79133909923286,55
"63",2017,4,7.16703703703704,81,8.1475,6.21048780487805,6.46363636363636,7.63,7.10183098591549,40,41,11,10,71,4917,3022,1895,712,805,4112,7.78331570063046,8.3222806088683,6.92381598944591,7.09073216292135,7.80314534161491,7.77943368190661,56
"64",2017,5,7.69854838709677,62,7.9275,7.28227272727273,7.15384615384615,7.45454545454545,7.75117647058824,40,22,13,11,51,4979,3062,1917,725,816,4163,7.78226015264109,8.31712344872632,6.92792973395931,7.09186386206897,7.79844607843137,7.77908750900793,57
