"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,6,7.56086956521739,46,8.01935483870968,6.61333333333333,6.17142857142857,7.75,7.5325,31,15,7,6,40,5025,3093,1932,732,822,4203,7.78023349253731,8.31413902360168,6.92548721532091,7.0830618852459,7.79809245742092,7.7767407328099,58
"66",2017,7,7.3901724137931,58,7.79527777777778,6.72727272727273,6.9375,8.64285714285714,7.21823529411765,36,22,8,7,51,5083,3129,1954,740,829,4254,7.77578266771591,8.30816938318952,6.92325552712385,7.08148824324324,7.80522557297949,7.77004496944053,59
"67",2017,8,7.04076923076923,65,7.75128205128205,5.975,5.52692307692308,6.41785714285714,7.21176470588235,39,26,13,14,51,5148,3168,1980,753,843,4305,7.76650219502719,8.30131376262626,6.91080368686869,7.05464980079681,7.78218505338078,7.76343119628339,60
"68",2017,9,7.232,50,7.95,6.45416666666667,6.21428571428571,7.55,7.1525,26,24,14,10,40,5198,3194,2004,767,853,4345,7.76136077337437,8.29845397620538,6.90533498003992,7.03931069100391,7.77946307151231,7.7578069735328,61
"69",2017,10,7.12857142857143,63,7.2475,6.92173913043478,6.4375,7.57142857142857,7.07321428571429,40,23,8,7,56,5261,3234,2027,775,860,4401,7.75378317810302,8.28545516388373,6.9055211149482,7.03309845161291,7.77776976744186,7.74909595546467,62
"70",2017,11,7.23218181818182,55,7.66105263157895,6.27352941176471,6.21111111111111,7.45,7.1505,38,17,9,15,40,5316,3272,2044,784,875,4441,7.74838662528216,8.27820354523227,6.90026482387475,7.02366237244898,7.77215085714286,7.7437044134204,63
"71",2017,12,7.54428571428571,70,8.00681818181818,6.76153846153846,7.29230769230769,8.59166666666667,7.44609375,44,26,13,6,64,5386,3316,2070,797,881,4505,7.745733995544,8.27460253317249,6.89852236714976,7.02804429109159,7.77773212258797,7.73947642619312,64
"72",2018,1,7.33670886075949,79,7.7414,6.63896551724138,6.07545454545455,8.267,7.20188405797101,50,29,11,10,69,5465,3366,2099,808,891,4574,7.73982128087831,8.26668211527035,6.89493630300143,7.01507586633663,7.78322334455668,7.7313667031045,65
"73",2018,2,7.24042553191489,47,7.41935483870968,6.89375,6.63636363636364,8.33333333333333,6.98157894736842,31,16,11,9,38,5512,3397,2115,819,900,4612,7.73556300798258,8.25894966146599,6.8949273286052,7.00998937728938,7.78872444444444,7.72518892020815,66
"74",2018,3,7.62285714285714,35,7.92941176470588,7.33333333333333,6.91666666666667,7.66666666666667,7.61379310344828,17,18,6,6,29,5547,3414,2133,825,906,4641,7.73485186587344,8.25730872876391,6.89862695733708,7.00931066666667,7.78791611479029,7.72449284636932,67
"75",2018,4,7.15384615384615,39,7.75925925925926,5.79166666666667,6.5,7.74444444444444,6.97666666666667,27,12,7,9,30,5586,3441,2145,832,915,4671,7.73079543501611,8.2534007555943,6.89243417249417,7.00502560096154,7.78748852459016,7.71968985228003,68
"76",2018,5,7.18145161290323,62,8.21551724137931,6.27272727272727,6.55555555555556,7.5,7.15948275862069,29,33,9,4,58,5648,3470,2178,841,919,4729,7.72476510269122,8.2530841498559,6.88304467401285,7.00021557669441,7.78623721436344,7.71281905265384,69
"77",2018,6,6.80979166666667,48,7.368,6.20304347826087,6.56714285714286,7.8675,6.71363636363636,25,23,7,4,44,5696,3495,2201,848,923,4773,7.71705465238764,8.2467530758226,6.8759388005452,6.99664068396227,7.78658938244854,7.70360806620574,70
"78",2018,7,7.34827586206897,29,7.77727272727273,6,6.5,7.33333333333333,7.35,22,7,2,3,26,5725,3517,2208,850,926,4799,7.71518660262009,8.24381632072789,6.87316182065217,6.99547211764706,7.78512095032397,7.70169229006043,71
"79",2018,8,7.54,40,8.03333333333333,6.8,6.075,7.83333333333333,7.48823529411765,24,16,4,6,34,5765,3541,2224,854,932,4833,7.71397108412836,8.24238972041796,6.8726354766187,6.99116077283373,7.7854313304721,7.70019062693979,72
"80",2018,9,7.375,44,7.59259259259259,7.02941176470588,7.8125,7.11428571428571,7.42432432432432,27,17,8,7,37,5809,3568,2241,862,939,4870,7.71140356343605,8.23747253363228,6.87382476572958,6.99878341067286,7.78042811501597,7.69809472279261,73
"81",2018,10,7.05769230769231,52,7.1969696969697,6.81578947368421,6.92727272727273,7.24285714285714,7.02888888888889,33,19,11,7,45,5861,3601,2260,873,946,4915,7.70560370243985,8.22793723965565,6.87333685840708,6.99788235967927,7.77645031712474,7.69196771108851,74
"82",2018,11,7.26129032258065,31,7.45,7,7.07142857142857,7.5,7.204,18,13,7,6,25,5892,3619,2273,880,952,4940,7.7032660047522,8.22406797457861,6.87406128464584,6.99846738636364,7.77470798319328,7.6894982388664,75
"83",2018,12,6.64622641509434,53,7.31896551724138,5.83333333333333,5.11111111111111,6.3125,6.70555555555556,29,24,9,8,45,5945,3648,2297,889,960,4985,7.69384243902439,8.21687280701754,6.86318733130169,6.97936029246344,7.76252291666667,7.68061610832498,76
"84",2019,1,7.54821428571429,56,7.81470588235294,7.13636363636364,6.94444444444444,8.56666666666667,7.426,34,22,9,6,50,6001,3682,2319,898,966,5035,7.69248346942176,8.21315915263444,6.86577891332471,6.97901035634744,7.76751759834368,7.67808764647468,77
"85",2019,2,7.10625,48,7.57878787878788,6.06666666666667,5.71428571428571,7.7,7.00487804878049,33,15,7,7,41,6049,3715,2334,905,973,5076,7.68783159199868,8.20752409152086,6.86064323050557,6.96922795580111,7.7670318602261,7.67264998029945,78
"86",2019,3,7.28513513513514,37,7.46521739130435,6.98928571428571,7.25,7,7.29305555555556,23,14,5,1,36,6086,3738,2348,910,974,5112,7.68538338810384,8.20295666131621,6.86141026405451,6.97077065934066,7.76624435318275,7.6699767801252,79
"87",2019,4,6.83333333333333,27,7.5,6.21428571428571,7,6.66666666666667,6.85416666666667,13,14,5,3,24,6113,3751,2362,915,977,5136,7.68162003926059,8.20052039456145,6.85757464013548,6.97093038251366,7.76286796315251,7.66616458333333,80
"88",2019,5,7.64326923076923,52,8.00172413793103,7.19130434782609,6.86875,7.44444444444444,7.68488372093023,29,23,16,9,43,6165,3780,2385,931,986,5179,7.68129656123276,8.19899523809524,6.86079299790356,6.96917432867884,7.75996146044625,7.66632000386175,81
"89",2019,6,7.49242424242424,33,8.07352941176471,6.875,6.77272727272727,7.2,7.54464285714286,17,16,11,5,28,6198,3797,2401,942,991,5207,7.68029094869312,8.19843350013168,6.86088767180341,6.96688036093418,7.75713622603431,7.66566570001921,82
"90",2019,7,7.98113829268293,41,8.26469148148148,7.43428571428571,7.175,8.05,7.97369378378378,27,14,4,4,37,6239,3824,2415,946,995,5244,7.68226798685687,8.19890132583682,6.8642117184265,6.96776035940804,7.75831356783919,7.66783904843631,83
"91",2019,8,7.75849056603774,53,7.92837837837838,7.365625,7.2125,7.75,7.76022727272727,37,16,4,9,44,6292,3861,2431,950,1004,5288,7.68291003973299,8.1963089018389,6.86751184697655,6.96879084210526,7.7582390438247,7.66860778555219,84
"92",2019,9,7.5,46,8.07692307692308,6.75,6.8125,7.14285714285714,7.56410256410256,26,20,8,7,39,6338,3887,2451,958,1011,5327,7.68158251341117,8.19551033444816,6.86655295797633,6.9674856993737,7.75397823936696,7.66784268256054,85
"93",2019,10,7.51083333333333,36,8.14958333333333,6.23333333333333,6.3,7.65,7.4934375,24,12,5,4,32,6374,3911,2463,963,1015,5359,7.6806181314716,8.19522850166198,6.86346784409257,6.96402004153687,7.7535684729064,7.66680126329539,86
"94",2019,11,7.005,40,7.37307692307692,6.32142857142857,7,7,7.00571428571429,26,14,2,5,35,6414,3937,2477,965,1020,5394,7.67640473495478,8.189799001778,6.86040423899879,6.96409461139896,7.74987450980392,7.66251167408231,87
"95",2019,12,7.57567567567568,37,8.09565217391304,6.72142857142857,7.14,7.8125,7.51034482758621,23,14,5,8,29,6451,3960,2491,970,1028,5423,7.67582699891489,8.18925218939394,6.85962316338819,6.96500134020619,7.75036186770428,7.66169794763046,88
"96",2020,1,7.36875,76,7.73377192982456,6.27368421052632,5.5,8.40625,7.31111111111111,57,19,5,4,72,6527,4017,2510,975,1032,5495,7.67225141259384,8.18278906397809,6.8551877689243,6.95748851282051,7.75290406976744,7.6571042711556,89
"97",2020,2,6.94468085106383,47,7.83703703703704,5.74,5.02727272727273,5.8,7.08095238095238,27,20,11,5,42,6574,4044,2530,986,1037,5537,7.6670497368421,8.18048063056379,6.84637205533597,6.9359546653144,7.74348794599807,7.6527339660466,90
"98",2020,3,7.24857142857143,35,7.45263157894737,7.00625,6.8,6.875,7.29677419354839,19,16,5,4,31,6609,4063,2546,991,1041,5568,7.6648335557573,8.17707695545163,6.84737678711704,6.9352687184662,7.74015081652257,7.65075214978448,91
"99",2020,4,7.74516129032258,31,8.08,7.13636363636364,7.625,8.74,7.55384615384615,20,11,4,5,26,6640,4083,2557,995,1046,5594,7.66520857981927,8.17660143766838,6.84861998435666,6.93804150753769,7.74493021032505,7.65030174651412,92
"100",2020,5,7.37234042553191,47,7.54166666666667,6.81818181818182,7.6,8.3,7.26190476190476,36,11,5,5,42,6687,4119,2568,1000,1051,5636,7.66315013758038,8.17105211701869,6.84848960280373,6.9413513,7.74757088487155,7.64740737579844,93
"101",2020,6,7.03703703703704,27,7.28125,6.68181818181818,6.625,6.83333333333333,7.0625,16,11,4,3,24,6714,4135,2579,1004,1054,5660,7.660632256479,8.16760911003627,6.84777871267933,6.94009093625498,7.74496869070209,7.64492720318021,94
"102",2020,7,6.99861111111111,36,7.42173913043478,6.25,5.57142857142857,7.92857142857143,6.77413793103448,23,13,7,7,29,6750,4158,2592,1011,1061,5689,7.65710147703703,8.16348332611832,6.8447805941358,6.93061454005935,7.74618001885014,7.64048830550185,95
"103",2020,8,7.396875,32,7.548,6.85714285714286,NA,8,7.28518518518519,25,7,0,5,27,6782,4183,2599,1011,1066,5716,7.65587363167207,8.15980484580444,6.84481388995767,6.93061454005935,7.74737054409006,7.63881000174947,96
"104",2020,9,7.05241379310345,29,7.9825,5.90769230769231,7,4,7.27851851851852,16,13,4,2,27,6811,4199,2612,1015,1068,5743,7.6533042093672,8.15912923791378,6.8401498085758,6.93088798029557,7.74035299625468,7.63711613616577,97
"105",2020,10,7.53448275862069,29,7.82941176470588,7.11666666666667,6.75,7.8,7.34705882352941,17,12,4,12,17,6840,4216,2624,1019,1080,5760,7.65280043421052,8.15779973197343,6.84141436737805,6.93017791952895,7.74101574074074,7.63626006423611,98
"106",2020,11,6.82948717948718,39,7.25,6.53695652173913,6.125,5.75,7.10806451612903,16,23,8,8,31,6879,4232,2647,1027,1088,5791,7.64813271841837,8.1543675968809,6.83876890819796,6.92390584225901,7.72637591911765,7.63343256259713,99
"107",2020,12,7.12535849056604,53,7.81125714285714,5.79166666666667,5.77083333333333,7.5,7.07753191489362,35,18,12,6,47,6932,4267,2665,1039,1094,5838,7.64413574293133,8.15155323880946,6.8316965478424,6.91058835418672,7.72513436928702,7.6289571719767,100
"108",2021,1,7.26246907407407,54,7.59459459459459,6.53960764705882,5.77777777777778,7,7.27790843137255,37,17,9,3,51,6986,4304,2682,1048,1097,5889,7.64118555682794,8.14676525789962,6.82984512677106,6.90086001908397,7.72315132178669,7.62591701477331,101
"109",2021,2,7.27592592592593,27,7.81333333333333,6.60416666666667,5.75,3,7.44038461538462,15,12,4,1,26,7013,4319,2694,1052,1098,5915,7.63977930985312,8.14560724010187,6.82883987750556,6.89648412547529,7.71884972677596,7.62510148774302,102
"110",2021,3,7.22058823529412,34,7.31818181818182,7.04166666666667,6.66666666666667,6,7.33870967741935,22,12,3,3,31,7047,4341,2706,1055,1101,5946,7.63775681850432,8.14141388389771,6.82978367701404,6.89583061611375,7.71416621253406,7.62360835856038,103
"111",2021,4,6.978489,30,7.23637055555556,6.59166666666667,6.2625,6.6,7.0541868,18,12,8,5,25,7077,4359,2718,1063,1106,5971,7.63496212660731,8.13767660931406,6.82873238778513,6.89106425211665,7.70912929475588,7.62122424552001,104
"112",2021,5,6.83958333333333,24,7.30769230769231,6.28636363636364,6.375,7.25,6.80227272727273,13,11,4,2,22,7101,4372,2729,1067,1108,5993,7.63227390085903,8.13520867795059,6.82654621839501,6.88912961574508,7.70830054151625,7.61821791590188,105
"113",2021,6,7.16285714285714,35,7.19,7.12666666666667,6.2,6.5,7.24838709677419,20,15,5,4,31,7136,4392,2744,1072,1112,6024,7.62997154848654,8.13090444899817,6.82818681851312,6.88591539179105,7.70395413669065,7.61631473605578,106
"114",2021,7,7.628125,32,7.91428571428571,5.625,6,7.25,7.68214285714286,28,4,1,4,28,7168,4420,2748,1073,1116,6052,7.62996330496651,8.1295322036199,6.82643545487627,6.88508974836906,7.7023270609319,7.61661929444811,107
"115",2021,8,6.81822580645161,31,7.29805555555556,6.15384615384615,5.33333333333333,5.8325,6.88620689655172,18,13,6,2,29,7199,4438,2761,1079,1118,6081,7.62646783858869,8.12615983325822,6.82326860919956,6.8764608897127,7.69898211091235,7.61313599243545,108
"116",2021,9,7.61935483870968,31,7.825,7.24545454545455,7.5,7.65,7.61724137931034,20,11,2,2,29,7230,4458,2772,1081,1120,6110,7.62643734024896,8.12480873485868,6.82494395021645,6.87761452358927,7.69889464285714,7.61315547790507,109
"117",2021,10,7.1741935483871,31,7.80625,6.5,5.625,6.475,7.27777777777778,16,15,4,4,27,7261,4474,2787,1085,1124,6137,7.62450653766698,8.12366949932945,6.82319505920344,6.87299658986175,7.69453914590747,7.61167996904025,110
"118",2021,11,7.21212121212121,33,7.44444444444444,6.93333333333333,6.8,7.78571428571429,7.05769230769231,18,15,5,7,26,7294,4492,2802,1090,1131,6163,7.6226407965451,8.12094776046304,6.82378466452534,6.87266174311927,7.69510344827586,7.60934284763913,111
"119",2021,12,7.27777777777778,45,7.56896551724138,6.75,6.33333333333333,8.1,7.175,29,16,9,5,40,7339,4521,2818,1099,1136,6203,7.62052622564381,8.11740706480867,6.8233657310149,6.86824504094632,7.69688556338028,7.60654199097211,112
"120",2022,1,7.12153846153846,65,7.45897435897436,6.61538461538461,6.63636363636364,8,7.03220338983051,39,26,11,6,59,7404,4560,2844,1110,1142,6262,7.61614559292274,8.11177573245613,6.82146435654008,6.86594711711712,7.69847810858144,7.60113062440115,113
"121",2022,2,6.92285714285714,35,6.865,7,6.75,6.5,6.97741935483871,20,15,4,4,31,7439,4580,2859,1114,1146,6293,7.61288371689743,8.10633129694323,6.82240105981112,6.86553078994614,7.69429493891798,7.59805815509296,114
"122",2022,3,7.65945945945946,37,7.97391304347826,7.14285714285714,6.83333333333333,7.71428571428571,7.64666666666667,23,14,6,7,30,7476,4603,2873,1120,1153,6323,7.61311422819689,8.10566963719313,6.82396262791507,6.86535830357143,7.69441630529055,7.59828878222363,115
"123",2022,4,7.5,23,7.63636363636364,7.375,6.78571428571429,7,7.54761904761905,11,12,7,2,21,7499,4614,2885,1127,1155,6344,7.61276729830644,8.10455078890333,6.82625463778163,6.8648636202307,7.69321385281385,7.59812105453972,116
"124",2022,5,7.00083333333333,24,7.868,5.55555555555556,6,8.5,6.701,15,9,5,4,20,7523,4629,2894,1132,1159,6364,7.61081509637112,8.10378426009937,6.82230291292329,6.86104355123675,7.69599827437446,7.59530169233186,117
"125",2022,6,7.04869565217391,23,7.1875,6.73142857142857,7,8.5,6.91047619047619,16,7,2,2,21,7546,4645,2901,1134,1161,6385,7.60910177179962,8.10062806027987,6.82208363667701,6.86128862433863,7.69738329026701,7.59304932967893,118
"126",2022,7,7.19351351351351,37,7.77083333333333,6.12769230769231,5.80857142857143,7.5,7.122,24,13,7,7,30,7583,4669,2914,1141,1168,6415,7.60707397731768,8.09893282073249,6.8189858030199,6.85483023663453,7.69620034246575,7.59084644894778,119
"127",2022,8,7.28789473684211,38,7.84086956521739,6.44,6.53,6.76125,7.42833333333333,23,15,10,8,30,7621,4692,2929,1151,1176,6445,7.60548247867733,8.09766780477408,6.81704494025264,6.8520080799305,7.68984013605442,7.59008998758728,120
"128",2022,9,7.059375,32,7.13636363636364,6.89,6.4,7.35,6.92727272727273,22,10,3,10,22,7653,4714,2939,1154,1186,6467,7.60319900300535,8.09318144675434,6.81729317114665,6.85083301559792,7.68697470489039,7.58783515849698,121
"129",2022,10,7.3448275862069,29,7.59523809523809,6.6875,6.25,8.4,7.125,21,8,2,5,24,7682,4735,2947,1156,1191,6491,7.60222363577193,8.09097303907074,6.81694083135392,6.84979351211073,7.68996809403862,7.58612385918965,122
"130",2022,11,6.96951219512195,41,7.67857142857143,6.225,5.85,NA,6.96951219512195,21,20,10,0,41,7723,4756,2967,1166,1191,6532,7.59886468600284,8.08915208999158,6.81295066734075,6.84121895368783,7.68996809403862,7.58225351653399,123
"131",2022,12,7.375,32,7.6625,6.89583333333333,6.1875,8,7.31034482758621,20,12,4,3,29,7755,4776,2979,1170,1194,6561,7.5979409374597,8.08736543969849,6.81328453507888,6.83898401709402,7.69074706867672,7.58105166438043,124
