"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-13
"2",2011,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,2,1,1,0,0,2,7.5,9,6,NA,NA,7.5,-12
"3",2011,9,6,1,NA,6,NA,6,NA,0,1,0,1,0,3,1,2,0,1,2,7,9,6,NA,6,7.5,-10
"4",2011,11,7.33333333333333,3,7.5,7,NA,7,7.5,2,1,0,1,2,6,3,3,0,2,4,7.16666666666667,8,6.33333333333333,NA,6.5,7.5,-8
"5",2011,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,7,4,3,0,3,4,7.42857142857143,8.25,6.33333333333333,NA,7.33333333333333,7.5,-7
"6",2012,1,7,1,NA,7,NA,NA,7,0,1,0,0,1,8,4,4,0,3,5,7.375,8.25,6.5,NA,7.33333333333333,7.4,-6
"7",2012,3,5.75,2,NA,5.75,NA,5,6.5,0,2,0,1,1,10,4,6,0,4,6,7.05,8.25,6.25,NA,6.75,7.25,-4
"8",2012,4,6.875,4,8.25,5.5,NA,NA,6.875,2,2,0,0,4,14,6,8,0,4,10,7,8.25,6.0625,NA,6.75,7.1,-3
"9",2012,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,15,7,8,0,4,11,7.06666666666667,8.21428571428571,6.0625,NA,6.75,7.18181818181818,-1
"10",2012,7,7.7411214953271,107,8.09154929577465,7.05,7.63421052631579,7.56,7.81168831168831,71,36,19,30,77,122,78,44,19,34,88,7.65819672131147,8.1025641025641,6.87045454545454,7.63421052631579,7.46470588235294,7.73295454545455,0
"11",2012,8,7.3907881773399,203,7.91030927835052,6.91537735849057,7.43,7.33166666666667,7.41559440559441,97,106,40,60,143,325,175,150,59,94,231,7.49116923076923,7.996,6.9022,7.49576271186441,7.37978723404255,7.53649350649351,1
"12",2012,9,7.21260162601626,123,7.60757575757576,6.75526315789474,6.97894736842105,7.04354838709677,7.2695652173913,66,57,19,31,92,448,241,207,78,125,323,7.4146875,7.8896265560166,6.86173913043478,7.36987179487179,7.2964,7.46046439628483,2
"13",2012,10,7.31896551724138,87,7.57173913043478,7.03536585365854,7.17307692307692,7.20416666666667,7.36269841269841,46,41,13,24,63,535,287,248,91,149,386,7.3991214953271,7.83867595818815,6.8904435483871,7.34175824175824,7.28154362416107,7.44450777202073,3
"14",2012,11,7.07821782178218,101,7.48035714285714,6.57777777777778,6.96666666666667,6.82608695652174,7.1525641025641,56,45,15,23,78,636,343,293,106,172,464,7.34816037735849,7.7801749271137,6.84242320819113,7.28867924528302,7.22063953488372,7.39543103448276,4
"15",2012,12,6.86368421052632,95,7.63636363636364,6.19705882352941,6.44565217391304,6.98148148148148,6.81691176470588,44,51,23,27,68,731,387,344,129,199,532,7.28519835841313,7.76382428940569,6.74674418604651,7.13837209302326,7.18819095477387,7.32148496240602,5
"16",2013,1,7.13333333333333,84,7.39285714285714,6.77,6.63,6.75869565217391,7.27459016393443,49,35,15,23,61,815,436,379,144,222,593,7.26954601226994,7.72213302752294,6.74889182058048,7.08541666666667,7.14369369369369,7.3166610455312,6
"17",2013,2,6.75,68,7.28235294117647,6.21764705882353,6.04666666666667,6.66,6.7875,34,34,15,20,48,883,470,413,159,242,641,7.22953567383918,7.69031914893617,6.70515738498789,6.9874213836478,7.10371900826446,7.27703588143526,7
"18",2013,3,6.56405797101449,69,6.83333333333333,6.27030303030303,6.36363636363636,5.875,6.77207547169811,36,33,11,16,53,952,506,446,170,258,694,7.1813025210084,7.62934782608696,6.67298206278027,6.94705882352941,7.02751937984496,7.23847262247839,8
"19",2013,4,6.78650793650794,63,7.23965517241379,6.4,6.07,6.296875,6.9531914893617,29,34,20,16,47,1015,535,480,190,274,741,7.15679802955665,7.60822429906542,6.65364583333333,6.85473684210526,6.98485401459854,7.22037786774629,9
"20",2013,5,6.98909090909091,55,7.53333333333333,6.65294117647059,6.70714285714286,6.8625,7.01063829787234,21,34,14,8,47,1070,556,514,204,282,788,7.14817757009346,7.60539568345324,6.65359922178988,6.84460784313726,6.98138297872341,7.20786802030457,10
"21",2013,6,7.07127659574468,47,7.402,6.69545454545455,6.57142857142857,7.20454545454545,7.03055555555556,25,22,7,11,36,1117,581,536,211,293,824,7.1449418084154,7.59664371772805,6.6553171641791,6.83554502369668,6.98976109215017,7.2001213592233,11
"22",2013,7,6.72017543859649,57,7.29545454545455,5.92916666666667,5.61538461538461,6.61538461538461,6.75113636363636,33,24,13,13,44,1174,614,560,224,306,868,7.12431856899489,7.58045602605863,6.62419642857143,6.76473214285714,6.97385620915033,7.17736175115208,12
"23",2013,8,6.71727272727273,55,7.19565217391304,6.3734375,6.39285714285714,6.66071428571429,6.73658536585366,23,32,14,14,41,1229,637,592,238,320,909,7.10610252237592,7.56656200941915,6.61064189189189,6.74285714285714,6.96015625,7.15748074807481,13
"24",2013,9,6.47586206896552,58,6.85416666666667,6.20882352941176,6.11111111111111,6.66666666666667,6.42608695652174,24,34,18,12,46,1287,661,626,256,332,955,7.07770007770008,7.54069591527988,6.5888178913738,6.6984375,6.94954819277108,7.12225130890053,14
"25",2013,10,6.68522727272727,44,6.88636363636364,6.48409090909091,6.5,6.72222222222222,6.67571428571429,22,22,15,9,35,1331,683,648,271,341,990,7.06472577009767,7.51961932650073,6.58526234567901,6.68745387453875,6.94354838709677,7.10646464646465,15
"26",2013,11,6.69390243902439,41,7.1,6.2675,6.38214285714286,6.9625,6.58275862068966,21,20,14,12,29,1372,704,668,285,353,1019,7.05364431486881,7.50710227272727,6.57574850299401,6.67245614035088,6.94419263456091,7.09156035328754,16
"27",2013,12,7.01282051282051,39,7.30434782608696,6.59375,6.42307692307692,7,7.01612903225806,23,16,13,8,31,1411,727,684,298,361,1050,7.05251594613749,7.50068775790922,6.57616959064328,6.66157718120805,6.94542936288089,7.08933333333333,17
"28",2014,1,6.78382352941177,68,7.06666666666667,6.32692307692308,6.56666666666667,7.12105263157895,6.6530612244898,42,26,15,19,49,1479,769,710,313,380,1099,7.04016227180527,7.47698309492848,6.56704225352113,6.65702875399361,6.95421052631579,7.06988171064604,18
"29",2014,2,6.80131578947368,76,7.07325581395349,6.4469696969697,6.22058823529412,6.38571428571429,6.89516129032258,43,33,17,14,62,1555,812,743,330,394,1161,7.02848874598071,7.45560344827586,6.56170928667564,6.63454545454545,6.93401015228426,7.06055124892334,19
"30",2014,3,6.3390243902439,41,6.9525,5.7547619047619,5.8625,6.155,6.39838709677419,20,21,12,10,31,1596,832,764,342,404,1192,7.01077694235589,7.44350961538461,6.53952879581152,6.60745614035088,6.91472772277228,7.04333053691275,20
"31",2014,4,6.52857142857143,49,6.825,6.32413793103448,5.745,6.39333333333333,6.58823529411765,20,29,20,15,34,1645,852,793,362,419,1226,6.99641337386018,7.42899061032864,6.53165195460277,6.55980662983425,6.89606205250597,7.03070962479609,21
"32",2014,5,6.61486486486486,37,7.19791666666667,5.53846153846154,5.27777777777778,6.5,6.65740740740741,24,13,9,10,27,1682,876,806,371,429,1253,6.98802021403092,7.4226598173516,6.51563275434243,6.52870619946092,6.88682983682984,7.02266560255387,22
"33",2014,6,6.54761904761905,21,7.04545454545455,6,6.33333333333333,6.5,6.55882352941176,11,10,6,4,17,1703,887,816,377,433,1270,6.98258954785672,7.41798196166855,6.5093137254902,6.52559681697613,6.88325635103926,7.01645669291339,23
"34",2014,7,6.84333333333333,30,7.6875,5.87857142857143,5.4,7.13333333333333,6.77083333333333,16,14,7,6,24,1733,903,830,384,439,1294,6.98017888055395,7.42275747508306,6.49867469879518,6.505078125,6.8866742596811,7.01190108191654,24
"35",2014,8,6.66060606060606,33,7.05882352941176,6.2375,5.8875,6.25,6.71724137931034,17,16,8,4,29,1766,920,846,392,443,1323,6.97420724801812,7.41603260869565,6.49373522458629,6.49247448979592,6.88092550790068,7.00544217687075,25
"36",2014,9,6.44210526315789,19,7.33,5.45555555555556,5.3,5.9,6.63571428571429,10,9,5,5,14,1785,930,855,397,448,1337,6.96854341736695,7.41510752688172,6.48280701754386,6.47745591939547,6.86997767857143,7.00157068062827,26
"37",2014,10,6.25588235294118,34,6.63636363636364,6.07391304347826,6.3,6,6.348,11,23,9,9,25,1819,941,878,406,457,1362,6.95522264980759,7.40600425079702,6.47209567198178,6.47352216748768,6.85284463894967,6.98957415565345,27
"38",2014,11,6.536,30,7.63636363636364,5.89894736842105,5.95454545454545,6.41666666666667,6.56583333333333,11,19,11,6,24,1849,952,897,417,463,1386,6.94842076798269,7.40866596638655,6.45995540691193,6.45983213429257,6.84719222462203,6.98223665223665,28
"39",2014,12,6.7203125,32,6.90526315789474,6.45,6.44444444444444,6.72222222222222,6.7195652173913,19,13,9,9,23,1881,971,910,426,472,1409,6.94454013822435,7.39881565396498,6.45981318681319,6.45950704225352,6.8448093220339,6.97794889992903,29
"40",2015,1,6.58,40,6.79166666666667,6.2625,6.52,7.07142857142857,6.47575757575758,24,16,10,7,33,1921,995,926,436,479,1442,6.9369495054659,7.38417085427136,6.45640388768899,6.46089449541284,6.84812108559499,6.96645631067961,30
"41",2015,2,7.14166666666667,30,7.63333333333333,6.65,6.56875,7.2,7.13,15,15,8,5,25,1951,1010,941,444,484,1467,6.94009738595592,7.38787128712871,6.45948990435707,6.46283783783784,6.85175619834711,6.96924335378323,31
"42",2015,3,6.46428571428571,28,6.95454545454545,6.14705882352941,6.38888888888889,6.75,6.38636363636364,11,17,9,6,22,1979,1021,958,453,490,1489,6.9333653360283,7.3832027424094,6.45394572025052,6.46136865342163,6.85051020408163,6.96063129617193,32
"43",2015,4,6.82272727272727,22,7.48,6.275,6.4625,6.6,6.92666666666667,10,12,8,7,15,2001,1031,970,461,497,1504,6.93214892553723,7.38414161008729,6.45173195876289,6.46138828633405,6.84698189134809,6.96029255319149,33
"44",2015,5,6.52777777777778,36,6.76315789473684,6.26470588235294,6.73076923076923,6.1,6.59677419354839,19,17,13,5,31,2037,1050,987,474,502,1535,6.92500245459008,7.37290476190476,6.44851063829787,6.46877637130802,6.83954183266932,6.95295114006515,34
"45",2015,6,6.45569565217391,23,6.66871428571429,6.3625,6.61111111111111,6.75,6.42766666666667,7,16,9,2,21,2060,1057,1003,483,504,1556,6.91976262135922,7.36824124881741,6.44713858424726,6.47142857142857,6.83918650793651,6.9458618251928,35
"46",2015,7,6.68918918918919,37,6.9,6.44117647058824,6.5,6.78571428571429,6.66666666666667,20,17,12,7,30,2097,1077,1020,495,511,1586,6.91569432522651,7.35954596100279,6.44703921568628,6.47212121212121,6.83845401174168,6.94058070617907,36
"47",2015,8,6.60166666666667,24,6.97230769230769,6.16363636363636,6.2,7.33333333333333,6.49714285714286,13,11,9,3,21,2121,1090,1031,504,514,1607,6.91214097123998,7.35492752293578,6.44401551891368,6.4672619047619,6.84134241245136,6.93478593652769,37
"48",2015,9,6.69615384615385,26,7.09411764705882,5.94444444444444,5.8125,6.28571428571429,6.84736842105263,17,9,8,7,19,2147,1107,1040,512,521,1626,6.9095253842571,7.35092231255646,6.43969230769231,6.45703125,6.83387715930902,6.93376445264453,38
"49",2015,10,6.68846153846154,26,7.34615384615385,6.03076923076923,6.26666666666667,6.42857142857143,6.78421052631579,13,13,9,7,19,2173,1120,1053,521,528,1645,6.90688034974689,7.35086696428572,6.43464387464388,6.45374280230326,6.82850378787879,6.93203708206687,39
"50",2015,11,6.64444444444444,36,7.055,6.13125,5.85714285714286,7.35714285714286,6.47241379310345,20,16,7,7,29,2209,1140,1069,528,535,1674,6.9026034404708,7.34567631578948,6.43010289990646,6.44583333333333,6.83542056074767,6.92407467144564,40
"51",2015,12,6.81923076923077,39,7.13913043478261,6.359375,6.03125,7.1875,6.7241935483871,23,16,8,8,31,2248,1163,1085,536,543,1705,6.90115702846975,7.34159157351677,6.4290599078341,6.43964552238806,6.84060773480663,6.92044046920821,41
"52",2016,1,6.64756097560976,41,6.82045454545455,6.44736842105263,6.42307692307692,6.88888888888889,6.5796875,22,19,13,9,32,2289,1185,1104,549,552,1737,6.89661467889908,7.3319164556962,6.429375,6.43925318761384,6.84139492753623,6.91416292458262,42
"53",2016,2,6.816,25,7,6.61666666666667,7.05714285714286,6.72,6.84,13,12,7,5,20,2314,1198,1116,556,557,1757,6.8957437337943,7.32831469115192,6.43138888888889,6.44703237410072,6.8403052064632,6.9133187250996,43
"54",2016,3,6.50526315789474,19,7.16,5.77777777777778,6.125,6.55,6.5,10,9,4,2,17,2333,1208,1125,560,559,1774,6.89256365195028,7.3269213576159,6.42616,6.44473214285714,6.83926654740608,6.9093579481398,44
"55",2016,4,6.63148148148148,27,6.91944444444444,6.05555555555556,5.64285714285714,6.5,6.642,18,9,7,2,25,2360,1226,1134,567,561,1799,6.88957669491525,7.32093882544861,6.42321869488536,6.43483245149912,6.83805704099822,6.90564257921067,45
"56",2016,5,6.5,20,7.11111111111111,6,6.0625,6.875,6.40625,9,11,8,4,16,2380,1235,1145,575,565,1815,6.88630294117647,7.31940971659919,6.41915283842795,6.42965217391304,6.8383185840708,6.90124022038567,46
"57",2016,6,6.80681818181818,22,7.33928571428571,5.875,6,7.83333333333333,6.64473684210526,14,8,3,3,19,2402,1249,1153,578,568,1834,6.88557493755204,7.3196325060048,6.41537727666956,6.42742214532872,6.84357394366197,6.89858287895311,47
"58",2016,7,6.8952380952381,21,7.65,6.20909090909091,6.06666666666667,7.38,6.74375,10,11,6,5,16,2423,1259,1164,584,573,1850,6.88565868757738,7.3222565528197,6.41342783505155,6.42371575342466,6.84825479930192,6.89724378378378,48
"59",2016,8,6.64705882352941,17,6.64285714285714,6.65,7.1875,7.16666666666667,6.53571428571429,7,10,8,3,14,2440,1266,1174,592,576,1864,6.88399631147541,7.3185,6.41544293015332,6.43403716216216,6.84991319444445,6.89452843347639,49
"60",2016,9,6.92916666666667,24,7.72727272727273,6.25384615384615,5.75714285714286,7.375,6.70625,11,13,7,8,16,2464,1277,1187,599,584,1880,6.88443628246753,7.32202114330462,6.41367312552654,6.42612687813022,6.85710616438356,6.89292606382979,50
"61",2016,10,6.36764705882353,34,6.94117647058824,5.79411764705882,5.625,6.08333333333333,6.42857142857143,17,17,12,6,28,2498,1294,1204,611,590,1908,6.87740232185748,7.31701777434312,6.40492524916944,6.41039279869067,6.84923728813559,6.88611163522013,51
"62",2016,11,6.69391304347826,23,6.92571428571429,6.33333333333333,6,6.3,6.80333333333333,14,9,2,5,18,2521,1308,1213,613,595,1926,6.87572828242761,7.31282951070336,6.40439406430338,6.40905383360522,6.8446218487395,6.88533800623053,52
"63",2016,12,6.896,25,7.4,6.14,5.5,6,7.01818181818182,15,10,6,3,22,2546,1323,1223,619,598,1948,6.87592733699921,7.31381783824641,6.40223221586263,6.4002423263328,6.84038461538462,6.88683829568788,53
"64",2017,1,6.99038461538461,26,7.40909090909091,6.68333333333333,6.75,9,6.91,11,15,6,1,25,2572,1334,1238,625,599,1973,6.87708437013997,7.31460344827586,6.40563812600969,6.4036,6.84398998330551,6.88713177901673,54
"65",2017,2,6.67777777777778,18,6.79090909090909,6.5,6.75,6.71666666666667,6.65833333333333,11,7,6,6,12,2590,1345,1245,631,605,1985,6.87569922779923,7.31032044609666,6.4061686746988,6.40689381933439,6.84272727272727,6.88574861460957,55
