"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,3,6.225,20,6.5625,6,6,6,6.3,8,12,8,5,15,2610,1353,1257,639,610,2000,6.87071302681992,7.30589874353289,6.40229116945108,6.40179968701096,6.83581967213115,6.8813555,56
"67",2017,4,6.6551724137931,29,7.16666666666667,5.81818181818182,5.5,5,6.92,18,11,6,4,25,2639,1371,1268,645,614,2025,6.86834444865479,7.30407075127644,6.39722397476341,6.39341085271318,6.82385993485342,6.88183259259259,57
"68",2017,5,6.7,19,7.08888888888889,6.35,6.41666666666667,6.35,6.765625,9,10,6,3,16,2658,1380,1278,651,617,2041,6.86714108352144,7.30266739130435,6.3968544600939,6.39362519201229,6.82155591572123,6.88092160705536,58
"69",2017,6,6.8875,16,8,6.51666666666667,6.35714285714286,5.5,6.98,4,12,7,1,15,2674,1384,1290,658,618,2056,6.86726290201945,7.30468280346821,6.39796899224806,6.39323708206687,6.81941747572816,6.88164445525292,59
"70",2017,7,7.22777777777778,18,7.87272727272727,6.21428571428571,6.33333333333333,7,7.29285714285714,11,7,3,4,14,2692,1395,1297,661,622,2070,6.86967347696879,7.30916200716846,6.39697764070933,6.39296520423601,6.82057877813505,6.88442560386473,60
"71",2017,8,6.95294117647059,17,7.32,6.42857142857143,6.4,7.25,6.86153846153846,10,7,5,4,13,2709,1405,1304,666,626,2083,6.87019601328904,7.30923914590747,6.39714723926381,6.39301801801802,6.82332268370607,6.88428276524244,61
"72",2017,9,7.15714285714286,14,7.35555555555556,6.8,6.5,7.75,7.05833333333333,9,5,2,2,12,2723,1414,1309,668,628,2095,6.87167131839882,7.30953394625177,6.39868601986249,6.39333832335329,6.82627388535032,6.88527971360382,62
"73",2017,10,6.41538461538462,13,7.4,5.57142857142857,5.8,6.25,6.44545454545455,6,7,5,2,11,2736,1420,1316,673,630,2106,6.86950328947368,7.3099161971831,6.39428571428572,6.38893016344725,6.82444444444445,6.8829824311491,63
"74",2017,11,6.97380952380952,21,7.65,6.35909090909091,5.33333333333333,7,6.96333333333333,10,11,3,6,15,2757,1430,1327,676,636,2121,6.87029778745013,7.31229440559441,6.39399397136398,6.38424556213018,6.82610062893082,6.88355068363979,64
"75",2017,12,6.67777777777778,27,7.23333333333333,6.23333333333333,6.14285714285714,7,6.652,12,15,7,2,25,2784,1442,1342,683,638,2146,6.86843067528736,7.31163730929265,6.39219821162444,6.38177159590044,6.82664576802508,6.88085321528425,65
"76",2018,1,7.1,21,7.54285714285714,6.21428571428571,6.25,7.25,7.06470588235294,14,7,4,4,17,2805,1456,1349,687,642,2163,6.87016434937611,7.31386057692308,6.39127501853225,6.38100436681223,6.82928348909658,6.88229819694868,66
"77",2018,2,5.57692307692308,13,6.8,4.8125,5.7,4.83333333333333,5.8,5,8,5,3,10,2818,1461,1357,692,645,2173,6.86419836763662,7.31210198494182,6.38196757553427,6.3760838150289,6.82,6.87731753336401,67
"78",2018,3,6.82,15,7.85,5.64285714285714,6.66666666666667,3.5,7.33076923076923,8,7,3,2,13,2833,1469,1364,695,647,2186,6.86396434874691,7.31503131381892,6.37817448680352,6.3773381294964,6.80973724884081,6.88001418115279,68
"79",2018,4,6.9,10,7.6,6.2,7,7.75,6.6875,5,5,3,2,8,2843,1474,1369,698,649,2194,6.8640911009497,7.31599796472185,6.37752373995617,6.38001432664756,6.81263482280432,6.87931221513218,69
"80",2018,5,7.1,10,7.7,6.5,6.75,NA,7.1,5,5,2,0,10,2853,1479,1374,700,649,2204,6.86491798107255,7.31729614604463,6.37796943231441,6.38107142857143,6.81263482280432,6.88031352087114,70
"81",2018,6,6.38333333333333,12,6.28888888888889,6.66666666666667,6.66666666666667,6.33333333333333,6.4,9,3,3,3,9,2865,1488,1377,703,652,2213,6.86290087260035,7.31107594086022,6.3785984023239,6.38229018492176,6.81042944785276,6.87836014460009,71
"82",2018,7,5.93333333333333,15,6.83333333333333,5.33333333333333,5.25,8,5.61538461538461,6,9,4,2,13,2880,1494,1386,707,654,2226,6.858059375,7.30915729585007,6.37181096681097,6.37588401697313,6.81406727828746,6.87098427672956,72
"83",2018,8,7.48666666666667,15,7.725,7.21428571428571,6.875,6.75,7.75454545454545,8,7,4,4,11,2895,1502,1393,711,658,2237,6.86131640759931,7.31137217043941,6.37604450825557,6.37869198312236,6.81367781155015,6.87532901206974,73
"84",2018,9,6.05142857142857,7,NA,6.05142857142857,5.59,5.45333333333333,6.5,0,7,4,3,4,2902,1502,1400,715,661,2241,6.85936285320468,7.31137217043941,6.37442142857143,6.37427972027972,6.80750378214826,6.87465908076751,74
"85",2018,10,6.36871769230769,13,6.41666666666667,6.32761857142857,7,5.25,6.57212090909091,6,7,3,2,11,2915,1508,1407,718,663,2252,6.85717472727273,7.30781233421751,6.37418857853589,6.37689415041783,6.80280542986426,6.87318131882771,75
"86",2018,11,6.53571428571429,14,6.7,6.44444444444444,6.125,5.75,6.66666666666667,5,9,4,2,12,2929,1513,1416,722,665,2264,6.85563821440765,7.30580370125578,6.3746351200565,6.37549861495845,6.79963909774436,6.87208671819788,76
"87",2018,12,6.6965,20,6.72333333333333,6.65625,6.83333333333333,7.83333333333333,6.49588235294118,12,8,3,3,17,2949,1525,1424,725,668,2281,6.85455894540522,7.30122032786885,6.3762172261236,6.37739310344828,6.80428143712575,6.86928291538799,77
"88",2019,1,6.16470588235294,17,6.4125,5.94444444444444,6.08333333333333,6.33333333333333,6.12857142857143,8,9,6,3,14,2966,1533,1433,731,671,2295,6.85060496628456,7.29658251793868,6.37350546406141,6.37497948016416,6.80217585692996,6.86476441394336,78
"89",2019,2,6.35,6,7.7,5,5,7.7,5,3,3,2,3,3,2972,1536,1436,733,674,2298,6.84959432368775,7.29737044270833,6.37063602367688,6.3712278308322,6.80617210682493,6.86232999564839,79
"90",2019,3,6.48684210526316,19,7.09615384615385,5.16666666666667,5.5,7.33333333333333,6.328125,13,6,4,3,16,2991,1549,1442,737,677,2314,6.84728997993982,7.29568173014848,6.36562644244106,6.36649932157395,6.80850812407681,6.85863627052723,80
"91",2019,4,6.42333333333333,15,8.05,5.61,5.66666666666667,6.04166666666667,6.67777777777778,5,10,6,6,9,3006,1554,1452,743,683,2323,6.84517442781104,7.29810875160875,6.36042240358127,6.36084791386272,6.80177159590044,6.85793557038313,81
"92",2019,5,6.36363636363636,11,7,5.83333333333333,5.33333333333333,9,6.1,5,6,3,1,10,3017,1559,1458,746,684,2333,6.84341873715611,7.2971526619628,6.35825331275721,6.35671581769437,6.80498538011696,6.854686810973,82
"93",2019,6,7.05882352941176,17,7.4375,6.72222222222222,6.75,7.125,7,8,9,4,8,9,3034,1567,1467,750,692,2342,6.84462568556361,7.2978691767709,6.36048625085208,6.35881333333333,6.80868497109827,6.85524523057216,83
"94",2019,7,6.57142857142857,7,7.25,5.66666666666667,6,7,6.5,4,3,1,1,6,3041,1571,1470,751,693,2348,6.84399682012496,7.29774729471674,6.35907029251701,6.35833555259654,6.80896103896104,6.85433744889268,84
"95",2019,8,5.78571428571429,7,6.375,5,8,NA,5.78571428571429,4,3,1,0,7,3048,1575,1473,752,693,2355,6.84156638123359,7.29540380952381,6.35630232858113,6.36051861702128,6.80896103896104,6.85116107430998,85
"96",2019,9,6.45833333333333,12,7.125,5.125,6,8,6.31818181818182,8,4,1,1,11,3060,1583,1477,753,694,2366,6.84006350653595,7.29454264055591,6.35296772511849,6.36003984063745,6.8106772334294,6.8486831487743,86
"97",2019,10,6.5,12,7,6,6,6,6.54545454545455,6,6,4,1,11,3072,1589,1483,757,695,2377,6.83873513346354,7.29343045940843,6.35153966958867,6.35813738441215,6.80951079136691,6.84727990323938,87
"98",2019,11,7.02428571428571,14,7.034,7,7,7.16666666666667,6.98545454545455,10,4,2,3,11,3086,1599,1487,759,698,2388,6.83957690537913,7.29180800500313,6.35328401479489,6.35982872200263,6.81104584527221,6.84791638609715,88
"99",2019,12,7.22352941176471,17,7.19230769230769,7.325,7.5,7.25,7.20909090909091,13,4,1,6,11,3103,1612,1491,760,704,2399,6.84168041572671,7.29100558312655,6.35589089872569,6.36132894736842,6.81478693181818,6.84957245935807,89
"100",2020,1,7.02352941176471,17,7.45,6,5,7.2,6.96923076923077,12,5,1,4,13,3120,1624,1496,761,708,2412,6.84267125961538,7.29218041871921,6.35470142379679,6.35954007884363,6.81696327683616,6.85021738391376,90
"101",2020,2,6.63333333333333,15,7.16666666666667,5.83333333333333,5.875,7,6.5,9,6,4,4,11,3135,1633,1502,765,712,2423,6.84166964274322,7.29148867115738,6.35261872836219,6.35700653594771,6.81799157303371,6.84862745769707,91
"102",2020,3,6.1,10,6.8,5.4,8,NA,6.1,5,5,1,0,10,3145,1638,1507,766,712,2433,6.8393113926868,7.2899884004884,6.34945808228268,6.35915143603133,6.81799157303371,6.84555048499795,92
"103",2020,4,6.53824578947368,19,6.732916875,5.5,5.5,6.25,6.74787909090909,16,3,3,8,11,3164,1654,1510,769,720,2444,6.83750347661188,7.28459955864571,6.34777041721855,6.35579973992198,6.81168055555556,6.84511088379705,93
"104",2020,5,6.7,17,7.34,5.78571428571429,5.66666666666667,7.2,6.49166666666667,10,7,3,5,12,3181,1664,1517,772,725,2456,6.83676862621817,7.28493249399038,6.34517688200396,6.35312176165803,6.81435862068966,6.84338395765472,94
"105",2020,6,7.09090909090909,11,7.55555555555556,5,5,7.33333333333333,7,9,2,1,3,8,3192,1673,1519,773,728,2464,6.8376444235589,7.28638832635983,6.34340574720211,6.35137128072445,6.81649725274726,6.8438924512987,95
"106",2020,7,6.85,8,7,6.4,6.4,6.6,7,6,2,2,3,5,3200,1679,1521,775,731,2469,6.8376753125,7.28536490172722,6.34348016436555,6.35149677419355,6.81560875512996,6.84420858647226,96
"107",2020,8,6.95454545454545,11,7.64285714285714,5.75,5.33333333333333,7.33333333333333,6.8125,7,4,3,3,8,3211,1686,1525,778,734,2477,6.83807567735908,7.28684915183867,6.34192349508197,6.3475706940874,6.81772479564033,6.84410617682681,97
"108",2020,9,6.40909090909091,11,6.3,6.5,9,9.25,5.77777777777778,5,6,1,2,9,3222,1691,1531,779,736,2486,6.83661111111111,7.28393120638675,6.3425429980405,6.3509756097561,6.82433423913044,6.84024577634755,98
"109",2020,10,6.4375,8,6.66666666666667,6.3,6.25,6.25,6.625,3,5,4,4,4,3230,1694,1536,783,740,2490,6.83562260061919,7.28283805785124,6.34240451171875,6.35045977011494,6.82122972972973,6.8399,99
"110",2020,11,6.78,25,7.05263157894737,5.91666666666667,5.33333333333333,8,6.72916666666667,19,6,3,1,24,3255,1713,1542,786,741,2514,6.83519539170507,7.28028468768243,6.34074794422828,6.34657760814249,6.82282051282052,6.83884287987271,100
"111",2020,12,7.10583333333333,24,7.315,6.6875,6,8,7.06695652173913,16,8,1,1,23,3279,1729,1550,787,742,2537,6.83717627325404,7.28060593984962,6.34253763225807,6.34613722998729,6.82440700808626,6.84091091840757,101
"112",2021,1,7.1,18,7.42,5.5,7.5,7.4,7.0625,15,3,1,2,16,3297,1744,1553,788,744,2553,6.83861116166212,7.28180485665138,6.3409100643915,6.34760152284264,6.82595430107527,6.84229964747356,102
"113",2021,2,6.8375,20,7.03571428571429,6.375,6.58333333333333,7.2,6.71666666666667,14,6,3,5,15,3317,1758,1559,791,749,2568,6.83860446186313,7.27984509101251,6.34104126363053,6.34849557522124,6.82845126835781,6.84156580996885,103
"114",2021,3,6.5,15,7.07142857142857,6,7,6,6.53571428571429,7,8,2,1,14,3332,1765,1567,793,750,2582,6.83708013205282,7.27901850991501,6.33930014677728,6.35013871374527,6.82734666666667,6.83990743609605,104
"115",2021,4,6.56428571428571,14,6.79,6,6.5,7.475,6.2,10,4,2,4,10,3346,1775,1571,795,754,2592,6.8359387328153,7.27626347605634,6.33843623806493,6.35051572327044,6.8307824933687,6.83743865740741,105
"116",2021,5,6.85166666666667,12,7.644,6.28571428571429,6,7,6.83818181818182,5,7,3,1,11,3358,1780,1578,798,755,2603,6.83599493746277,7.27729644382022,6.33820236375159,6.34919799498747,6.83100662251656,6.83744179792547,106
"117",2021,6,6.72727272727273,11,6.5,7.33333333333333,6,6,6.8,8,3,1,1,10,3369,1788,1581,799,756,2613,6.83563995250816,7.27381860738255,6.34009065781151,6.34876095118899,6.82990740740741,6.83729850746269,107
"118",2021,7,6.91666666666667,6,6.5,7.75,NA,8,6.7,4,2,0,1,5,3375,1792,1583,799,757,2618,6.835784,7.27209133370536,6.34187197094125,6.34876095118899,6.83145310435932,6.83703628724217,108
"119",2021,8,6.375,8,7.5,5.25,6.75,6.4,6.33333333333333,4,4,2,5,3,3383,1796,1587,801,762,2621,6.83469435412356,7.27259892538975,6.33911993068683,6.34976279650437,6.8286220472441,6.83645974818772,109
"120",2021,9,6.978095,14,7.125,6.78222166666667,6,6.5,7.0577775,8,6,2,2,12,3397,1804,1593,803,764,2633,6.83528534883721,7.27194438470066,6.34078886377904,6.34889165628892,6.82776178010471,6.83746841245727,110
"121",2021,10,6.78571428571429,7,6.78571428571429,NA,NA,6.75,6.8,7,0,0,2,5,3404,1811,1593,803,766,2638,6.8351834106933,7.27006497515185,6.34078886377904,6.34889165628892,6.82755874673629,6.83739739575436,111
"122",2021,11,7.23666666666667,15,7.29583333333333,7,6,6.5,7.35,12,3,1,2,13,3419,1823,1596,804,768,2651,6.83694481719801,7.27023459681843,6.34202798245614,6.34845771144279,6.82670572916667,6.83991110147114,112
"123",2021,12,6.21,9,6.815,5,3,7.25,5.91285714285714,6,3,1,2,7,3428,1829,1599,805,770,2658,6.83529881271878,7.26874120831055,6.33951010631645,6.34429813664596,6.8278051948052,6.83746965011287,113
"124",2022,1,6.69047619047619,21,7,6.07142857142857,6.33333333333333,6.33333333333333,6.75,14,7,3,3,18,3449,1843,1606,808,773,2676,6.83441702812409,7.26669976668475,6.33834163138232,6.34425742574257,6.82588615782665,6.83688128923767,114
"125",2022,2,6.75,8,6.83333333333333,6.7,7.5,6.5,6.78571428571429,3,5,1,1,7,3457,1846,1611,809,774,2683,6.8342216748626,7.26599548754063,6.33946409683427,6.34568603213844,6.82546511627907,6.83674779351472,115
"126",2022,3,6.4375,8,6.6,6.16666666666667,5.25,5.66666666666667,6.9,5,3,2,3,5,3465,1851,1614,811,777,2688,6.83330572294372,7.2641964721772,6.33914291201983,6.34298397040691,6.82099099099099,6.83686545014881,116
"127",2022,4,6.77777777777778,9,7.4,6,6.5,4,7.125,5,4,2,1,8,3474,1856,1618,813,778,2696,6.8331618681635,7.26456232219827,6.33830448702102,6.34337023370234,6.81736503856041,6.83772044881306,117
"128",2022,5,6.75,14,7,6.41666666666667,5.75,7.25,6.66666666666667,8,6,4,2,12,3488,1864,1624,817,780,2708,6.83282807626147,7.26342686158798,6.33859400246306,6.34046511627907,6.81847435897436,6.83696245568685,118
"129",2022,6,5.42857142857143,7,6.16666666666667,4.875,5.25,5,5.5,3,4,2,1,6,3495,1867,1628,819,781,2714,6.83001554506438,7.2616645259775,6.33499794840295,6.3378021978022,6.81614596670935,6.83400675386883,119
"130",2022,7,7.08333333333333,12,7.6,6.71428571428571,6.5,8.5,6.8,5,7,2,2,10,3507,1872,1635,821,783,2724,6.83088232962646,7.26256819978632,6.33662181039756,6.33819732034105,6.82044699872286,6.83388191262849,120
"131",2022,8,6.15,18,5.6,6.8375,7.5,8.16666666666667,5.74666666666667,10,8,2,3,15,3525,1882,1643,823,786,2739,6.82740548368794,7.25373414984059,6.33906065733415,6.34102065613609,6.82558524173028,6.8279278313253,121
"132",2022,9,7.04545454545455,11,6.5,7.7,7.16666666666667,7,7.05555555555556,6,5,3,2,9,3536,1888,1648,826,788,2748,6.82808380373303,7.25133880826271,6.34318972087379,6.34401937046005,6.82602791878173,6.82867333697234,122
"133",2022,10,6.33333333333333,12,6.27777777777778,6.5,5.5,6.875,6.0625,9,3,1,4,8,3548,1897,1651,827,792,2756,6.82641046505073,7.24671991038482,6.34347465778316,6.34299879081016,6.82627525252525,6.82644932148041,123
"134",2022,11,6.81818181818182,11,7,6.6,6.5,7,6.8,6,5,2,1,10,3559,1903,1656,829,793,2766,6.82638503231245,7.24594202312139,6.34424919082126,6.34337756332931,6.82649432534679,6.82635369848156,124
"135",2022,12,6.44117647058824,17,6.83333333333333,6,5.75,6,6.53571428571429,9,8,2,3,14,3576,1912,1664,831,796,2780,6.82455378355705,7.24399982740586,6.34259414663462,6.34194945848375,6.82337939698493,6.82489004676259,125
