"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"71",2017,5,5.91702127659574,47,6.18333333333333,5.44705882352941,5.875,6,5.90714285714286,30,17,8,5,42,3026,2280,746,229,419,2607,6.43918572372769,6.81207280701754,5.2995308310992,5.58628820960698,6.07171837708831,6.49824549290372,54
"72",2017,6,6.26678571428571,56,6.61142857142857,5.69238095238095,6.004,6.83333333333333,6.1988,35,21,10,6,50,3082,2315,767,239,425,2657,6.43605321219987,6.80903930885529,5.31028683181226,5.60376569037657,6.08247058823529,6.49261046292811,55
"73",2017,7,6.07454545454545,55,6.54634146341463,4.69285714285714,5.24285714285714,3.94,6.288,41,14,7,5,50,3137,2356,781,246,430,2707,6.42971501434491,6.80446774193548,5.29921895006402,5.59349593495935,6.05755813953488,6.4888311784263,56
"74",2017,8,6.35,52,6.425,6.1,7,5.75,6.42826086956522,40,12,2,6,46,3189,2396,793,248,436,2753,6.42841517717152,6.798132721202,5.31133669609079,5.60483870967742,6.05332568807339,6.48781910642935,57
"75",2017,9,6.39795918367347,49,6.90540540540541,4.83333333333333,5,5.83333333333333,6.47674418604651,37,12,5,6,43,3238,2433,805,253,442,2796,6.42795429277331,6.79976407727086,5.30421118012422,5.59288537549407,6.05033936651584,6.48764878397711,58
"76",2017,10,6.33865384615385,52,6.7,4.99181818181818,4.83333333333333,5.58333333333333,6.43717391304348,41,11,6,6,46,3290,2474,816,259,448,2842,6.42654285714285,6.79811075181892,5.3,5.57528957528957,6.04408482142857,6.4868318085855,59
"77",2017,11,5.79313725490196,51,6.53470588235294,4.31,5.66666666666667,4.1875,6.09186046511628,34,17,3,8,43,3341,2508,833,262,456,2885,6.4168739898234,6.79453987240829,5.27979591836735,5.57633587786259,6.01151315789474,6.48094488734835,60
"78",2017,12,6.23576923076923,52,6.83846153846154,4.42769230769231,4.25,6,6.25541666666667,39,13,4,4,48,3393,2547,846,266,460,2933,6.4140984379605,6.79521240675304,5.26670212765958,5.55639097744361,6.01141304347826,6.47725400613706,61
"79",2018,1,6.50746268656716,67,6.64754098360656,5.08333333333333,4.33333333333333,6.3125,6.53389830508475,61,6,3,8,59,3460,2608,852,269,468,2992,6.4159063583815,6.79175843558282,5.26541079812207,5.54275092936803,6.01655982905983,6.47837098930481,62
"80",2018,2,6.32,50,6.87142857142857,5.03333333333333,4.5,6,6.34782608695652,35,15,3,4,46,3510,2643,867,272,472,3038,6.41454017094017,6.79281346954219,5.26139561707036,5.53125,6.01641949152542,6.47639433838051,63
"81",2018,3,6.115,44,6.855,3.599,2.5,2,6.2106976744186,34,10,2,1,43,3554,2677,877,274,473,3081,6.41083173888576,6.79360328726186,5.2424401368301,5.50912408759124,6.00792811839323,6.47268614086335,64
"82",2018,4,6.5,38,6.8,5.375,5,6.4,6.51515151515152,30,8,4,5,33,3592,2707,885,278,478,3114,6.41177505567929,6.79367417805689,5.2436384180791,5.50179856115108,6.01202928870293,6.47313615928067,65
"83",2018,5,6.16142857142857,35,6.506,5.3,5,6,6.1948275862069,25,10,3,6,29,3627,2732,895,281,484,3143,6.40935925006893,6.79104172767204,5.24426815642458,5.49644128113879,6.01188016528926,6.47056824689787,66
"84",2018,6,6.54595744680851,47,6.88387096774194,5.89125,5.5,5.8,6.6347619047619,31,16,4,5,42,3674,2763,911,285,489,3185,6.41110669569951,6.79208324285197,5.25563117453348,5.49649122807017,6.00971370143149,6.47273343799058,67
"85",2018,7,6.07674418604651,43,6.54193548387097,4.875,4.21428571428571,5.28,6.18157894736842,31,12,7,5,38,3717,2794,923,292,494,3223,6.40723863330643,6.78930780243379,5.25068255687974,5.46575342465753,6.00232793522267,6.46930065156686,68
"86",2018,8,6.22040816326531,49,6.38333333333333,5.76923076923077,5.66666666666667,5,6.3,36,13,3,3,46,3766,2830,936,295,497,3269,6.4048077535847,6.78414346289753,5.25788461538462,5.46779661016949,5.99627766599598,6.46691832364637,69
"87",2018,9,6.08133342857143,35,6.451795,5.01111111111111,5.42,4.5,6.17717181818182,26,9,5,2,33,3801,2856,945,300,499,3302,6.40182916863983,6.78111788165266,5.25553439153439,5.467,5.99028056112224,6.46402261356753,70
"88",2018,10,6.4566,50,6.64102564102564,5.80272727272727,4.44333333333333,6.21181818181818,6.52564102564103,39,11,3,11,39,3851,2895,956,303,510,3341,6.40254029343028,6.77923062867012,5.26183054393306,5.45686468646864,5.99505882352941,6.46474189464232,71
"89",2018,11,6.22105263157895,38,6.55384615384615,5.5,6,4.62,6.46363636363636,26,12,1,5,33,3889,2921,968,304,515,3374,6.40076695037285,6.77722446764807,5.26478305785124,5.45865131578947,5.98170873786408,6.46473108180201,72
"90",2018,12,6.00393939393939,33,6.46045454545455,5.09090909090909,5.66666666666667,6.4,5.93321428571429,22,11,3,5,28,3922,2943,979,307,520,3402,6.39742801376848,6.774856496772,5.26282941777324,5.46068403908795,5.98573076923077,6.4603564579659,73
"91",2019,1,6.26764705882353,51,6.64714285714286,5.4375,5.83333333333333,4.75,6.3968085106383,35,16,6,4,47,3973,2978,995,313,524,3449,6.39576206141455,6.77335549697784,5.26563819095478,5.46782747603834,5.97629770992366,6.45949048129893,74
"92",2019,2,6.45652173913043,23,6.9,5.625,6,6.83333333333333,6.4,15,8,3,3,20,3996,2993,1003,316,527,3469,6.39611177927928,6.77399020046776,5.26850448654038,5.47287974683544,5.98117647058824,6.45914749783799,75
"93",2019,3,6.07428571428571,35,6.63846153846154,4.44444444444444,5,6.5,6.04848484848485,26,9,1,2,33,4031,3019,1012,317,529,3502,6.39331745720665,6.77282301093077,5.26117588932806,5.47138801261829,5.98313799621928,6.45527774700171,76
"94",2019,4,6.21052631578947,19,6.5,5.58333333333333,4.83333333333333,4.25,6.44117647058824,13,6,3,2,17,4050,3032,1018,320,531,3519,6.39245991851852,6.77165325527705,5.26307465618861,5.46540625,5.97661016949153,6.45520962489343,77
"95",2019,5,6.57,30,6.91764705882353,6.11538461538461,6.2,6,6.63333333333333,17,13,5,3,27,4080,3049,1031,325,534,3546,6.39376536029412,6.77246725811742,5.27382153249273,5.47670769230769,5.97674157303371,6.45656589678511,78
"96",2019,6,6.253125,32,6.34230769230769,5.86666666666667,6,6,6.27931034482759,26,6,1,3,29,4112,3075,1037,326,537,3575,6.3926708827821,6.76883013658537,5.27725168756027,5.47831288343558,5.97687150837989,6.45512801958042,79
"97",2019,7,6.14782608695652,46,6.34594594594595,5.33333333333333,6,5.25,6.23333333333333,37,9,1,4,42,4158,3112,1046,327,541,3617,6.38996216209716,6.7638022718509,5.27773422562142,5.47990825688073,5.97149722735675,6.45255257672104,80
"98",2019,8,6.315625,32,6.424,5.92857142857143,6.5,5,6.45172413793103,25,7,4,3,29,4190,3137,1053,331,544,3646,6.3893944319809,6.76109425247051,5.28206077872745,5.49223564954683,5.96613970588235,6.45254598738343,81
"99",2019,9,5.72352941176471,34,6.104,4.66666666666667,4.66666666666667,5.86666666666667,5.70967741935484,25,9,3,3,31,4224,3162,1062,334,547,3677,6.38403472301136,6.75589901012018,5.27684557438795,5.48482035928144,5.96559414990859,6.4462830214849,82
"100",2019,10,6.21160294117647,34,6.50810416666667,5.5,5.66666666666667,5.75,6.240453125,24,10,3,2,32,4258,3186,1072,337,549,3709,6.38265786049788,6.75403238229755,5.27892723880597,5.48643916913947,5.9648087431694,6.44450719061741,83
"101",2019,11,6.11451612903226,31,6.47857142857143,5.35,5.875,6.28571428571429,6.06458333333333,21,10,4,7,24,4289,3207,1082,341,556,3733,6.38071978782933,6.75222861552853,5.27958410351202,5.49099706744868,5.96884892086331,6.44206460487543,84
"102",2019,12,5.89358974358974,39,6.414,4.96428571428571,3.92857142857143,4.9,6.03970588235294,25,14,7,5,34,4328,3232,1096,348,561,3767,6.37633021487985,6.74961236695545,5.27555656934307,5.45956896551724,5.95932263814617,6.43843301566233,85
"103",2020,1,6.34444444444444,45,7.08620689655172,5,4.93333333333333,7.21428571428571,6.18421052631579,29,16,3,7,38,4373,3261,1112,351,568,3805,6.37600209695861,6.75260569457222,5.27159172661871,5.45507122507122,5.97478873239436,6.43589413140604,86
"104",2020,2,6.61545454545455,44,6.75222222222222,6,5.5,7.03333333333333,6.54947368421053,36,8,4,6,38,4417,3297,1120,355,574,3843,6.37838740547883,6.752601507431,5.27679464285714,5.45557746478873,5.98585365853658,6.43701721831902,87
"105",2020,3,5.45875,32,5.63826086956522,5,NA,NA,5.45875,23,9,0,0,32,4449,3320,1129,355,574,3875,6.37177279613396,6.74488167771085,5.27458813108946,5.45557746478873,5.98585365853658,6.42893862451613,88
"106",2020,4,6.81095238095238,21,6.69611111111111,7.5,6.75,8.5,6.63315789473684,18,3,2,2,19,4470,3338,1132,357,576,3894,6.37383605592841,6.74461868484122,5.28048586572438,5.46282913165266,5.99458333333333,6.42993507190549,89
"107",2020,5,5.67661290322581,31,5.9125,4.86785714285714,6,NA,5.67661290322581,24,7,2,0,31,4501,3362,1139,359,576,3925,6.3690340302155,6.73867851576443,5.27794995610184,5.4658217270195,5.99458333333333,6.42398526624204,90
"108",2020,6,6.38888888888889,18,6.85714285714286,4.75,5,5.5,6.5,14,4,2,2,16,4519,3376,1143,361,578,3941,6.36911311573357,6.7391697778436,5.27610236220473,5.46324099722992,5.99287197231834,6.42429387718853,91
"109",2020,7,6.91282038461538,26,7.2366665,5.83333333333333,4,5,7.07222208333333,20,6,1,2,24,4545,3396,1149,362,580,3965,6.37222343234323,6.74209967608952,5.27901218450827,5.45919889502762,5.98944827586207,6.4282157629256,92
"110",2020,8,6.50809782608696,23,6.48348684210526,6.625,NA,2.5,6.88982142857143,19,4,0,2,21,4568,3415,1153,362,582,3986,6.37290756348511,6.74066083455344,5.28368169991327,5.45919889502762,5.97745704467354,6.43064770446563,93
"111",2020,9,6.45161290322581,31,6.9375,4.78571428571429,6,6,6.5,24,7,1,3,28,4599,3439,1160,363,585,4014,6.37343808436616,6.74203453038674,5.28067672413793,5.46068870523416,5.97757264957265,6.43113147732934,94
"112",2020,10,6.14375,32,6.66363636363636,5,4.875,6.25,6.11923076923077,22,10,4,6,26,4631,3461,1170,367,591,4040,6.37185095011876,6.74153618896273,5.27827777777778,5.45430517711172,5.98033840947546,6.42912419554455,95
"113",2020,11,6.11290322580645,31,6.54761904761905,5.2,4,6,6.125,21,10,2,3,28,4662,3482,1180,369,594,4068,6.37012907550407,6.74036667145319,5.27761440677966,5.44642276422764,5.98043771043771,6.42703091199606,96
"114",2020,12,6.2,29,6.64444444444444,5.47272727272727,4,6.64285714285714,6.05909090909091,18,11,4,7,22,4691,3500,1191,373,601,4090,6.36907732892773,6.73987335714286,5.27941645675903,5.43091152815013,5.98815307820299,6.42505177261613,97
"115",2021,1,6.30157416666667,36,6.46057482758621,5.64285714285714,6,7.5,6.1517709375,29,7,1,4,32,4727,3529,1198,374,605,4122,6.36856323672519,6.73757818645509,5.28154006677796,5.43243315508021,5.99814876033058,6.42293023289665,98
"116",2021,2,6.47435897435897,39,6.90740740740741,5.5,5,7.57142857142857,6.234375,27,12,6,7,32,4766,3556,1210,380,612,4154,6.369428959295,6.73886766591676,5.28370661157025,5.42560526315789,6.01614379084967,6.42147771304766,99
"117",2021,3,6.46842105263158,19,6.52857142857143,6.3,7.66666666666667,7,6.40588235294118,14,5,3,2,17,4785,3570,1215,383,614,4171,6.36982203134796,6.73804297478992,5.28788888888889,5.4431592689295,6.01934853420195,6.42141415008391,100
"118",2021,4,6.16,29,6.33217391304348,5.5,4,7.33333333333333,6.02461538461538,23,6,1,3,26,4814,3593,1221,384,617,4197,6.36855804320731,6.73544487058169,5.2889312039312,5.43940104166667,6.02573743922204,6.41895602096735,101
"119",2021,5,6.49230769230769,26,6.525,6.38333333333333,NA,6.5,6.49130434782609,20,6,0,3,23,4840,3613,1227,384,620,4220,6.36922281404958,6.73427993910877,5.29428280358598,5.43940104166667,6.02803225806451,6.41935033649289,102
"120",2021,6,6.13888888888889,18,6.43333333333333,4.66666666666667,NA,4,6.26470588235294,15,3,0,1,17,4858,3628,1230,384,621,4237,6.36836937422807,6.73303567254686,5.29275203252033,5.43940104166667,6.02476650563607,6.41872986075053,103
"121",2021,7,6,22,5.73076923076923,6.38888888888889,6,NA,6,13,9,4,0,22,4880,3641,1239,388,621,4259,6.36670869262295,6.72945713265586,5.30071428571429,5.44518041237113,6.02476650563607,6.41656689833294,104
"122",2021,8,6.12419057142857,35,6.63681173913043,5.14166666666667,6,6.41666666666667,6.06367827586207,23,12,2,6,29,4915,3664,1251,390,627,4288,6.36498170701932,6.72887557041485,5.29918864908074,5.44802564102564,6.02851674641148,6.41418029151119,105
"123",2021,9,6.4025641025641,39,7.10454545454545,5.49411764705882,4.8,7.1,6.3,22,17,3,5,34,4954,3686,1268,393,632,4322,6.36527757165926,6.73111776722735,5.30180205047319,5.44307888040712,6.03699367088607,6.41328206617306,106
"124",2021,10,4.89869926829268,41,6.10714285714286,4.27209888888889,3,5.6,4.80129638888889,14,27,1,5,36,4995,3700,1295,394,637,4358,6.35323959159159,6.72875678108108,5.28033333590734,5.43687817258883,6.03356357927786,6.39996598439651,107
"125",2021,11,5.73928571428571,28,6.21428571428571,5.26428571428571,5,5,5.79615384615385,14,14,4,2,26,5023,3714,1309,398,639,4384,6.3498171929126,6.72681747172859,5.28016170359053,5.43248743718593,6.03032863849765,6.39638498175182,108
"126",2021,12,6.06756756756757,37,6.59259259259259,4.65,6,4.75,6.14285714285714,27,10,1,2,35,5060,3741,1319,399,641,4419,6.34775331225296,6.72584872761294,5.27538413191812,5.43390977443609,6.02633385335413,6.394376954062,109
"127",2022,1,6.02759420289855,69,6.37916666666667,5.224,6.25,4.75,6.10621538461538,48,21,2,4,65,5129,3789,1340,401,645,4484,6.34344623903294,6.72145687252573,5.27457885820896,5.43798004987531,6.01841860465116,6.39019976806422,110
"128",2022,2,5.13245614035088,57,6.09761904761905,4.56944444444444,5,3.57142857142857,5.351,21,36,2,7,50,5186,3810,1376,403,652,4534,6.33013608947165,6.71801839632546,5.25613057412791,5.4358064516129,5.9921472392638,6.37873969122188,111
"129",2022,3,5.65666666666667,30,5.83846153846154,5.51764705882353,5.65,5.325,5.70769230769231,13,17,2,4,26,5216,3823,1393,405,656,4560,6.32626260736196,6.71502748888308,5.25932208901651,5.43686419753086,5.98807926829268,6.37491354385965,112
"130",2022,4,5.85,24,6.80833333333333,4.89166666666667,4.9,4.2,6.28421052631579,12,12,3,5,19,5240,3835,1405,408,661,4579,6.32408125190839,6.71531944980443,5.25618197153025,5.43291666666667,5.97455370650529,6.374537182791,113
"131",2022,5,6.54155555555556,27,6.77058823529412,6.1522,NA,6.5,6.54315384615385,17,10,0,1,26,5267,3852,1415,408,662,4605,6.32519608126067,6.71556336708204,5.26251425441696,5.43291666666667,5.97534743202417,6.37548919869706,114
"132",2022,6,5.79236842105263,38,6.1,5.265,4.525,5.6,5.80305555555556,24,14,4,2,36,5305,3876,1429,412,664,4641,6.32137940810556,6.71175182920537,5.26253860741778,5.42410194174757,5.97421686746988,6.37104886015945,115
"133",2022,7,6.05263157894737,19,6.4,5.66666666666667,5.5,NA,6.05263157894737,10,9,2,0,19,5324,3886,1438,414,664,4660,6.32042031555221,6.71094958569223,5.26506792072323,5.42446859903382,5.97421686746988,6.36975059227467,116
"134",2022,8,5.90243902439024,41,6.77083333333333,4.67647058823529,3,4.875,6.01351351351351,24,17,4,4,37,5365,3910,1455,418,668,4697,6.31722605032618,6.71131715856778,5.25819083848797,5.40126794258373,5.96763473053892,6.36694438152012,117
"135",2022,9,6.46923076923077,26,7.1,5.27777777777778,5,7.33333333333333,6.35652173913043,17,9,1,3,23,5391,3927,1464,419,671,4720,6.31795914672602,6.71299976827095,5.25831125,5.40031026252983,5.97374068554396,6.36689359322034,118
"136",2022,10,6.1472,20,6.64533333333333,5.4,5,5.8,6.234,12,8,2,4,16,5411,3939,1472,421,675,4736,6.31732799112918,6.71279362528561,5.25908129755435,5.39840855106888,5.97271111111111,6.36644462837837,119
"137",2022,11,5.86,25,6.68181818181818,5.21428571428571,NA,6.75,5.78260869565217,11,14,0,2,23,5436,3950,1486,421,677,4759,6.31522475349521,6.71270736455696,5.25865926648721,5.39840855106888,5.97500738552437,6.36362297961756,120
"138",2022,12,6.48125,24,6.89166666666667,5.25,NA,6.25,6.50227272727273,18,6,0,2,22,5460,3968,1492,421,679,4781,6.31595453479853,6.71351917590726,5.25862444369973,5.39840855106888,5.97581737849779,6.36426098305793,121
