"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,7,6.83333333333333,9,8,6.5,NA,6,7.07142857142857,2,7,0,2,7,9,2,7,0,2,7,6.83333333333333,8,6.5,NA,6,7.07142857142857,-3
"2",2011,8,9,2,8,10,NA,NA,9,1,1,0,0,2,11,3,8,0,2,9,7.22727272727273,8,6.9375,NA,6,7.5,-2
"3",2011,10,7.13548387096774,31,7.75714285714286,6.62352941176471,6.5,7.18333333333333,7.124,14,17,2,6,25,42,17,25,2,8,34,7.15952380952381,7.8,6.724,6.5,6.8875,7.22352941176471,0
"4",2011,11,6.99351851851852,54,7.80588235294118,6.62027027027027,7.03333333333333,7.48333333333333,6.8051282051282,17,37,6,15,39,96,34,62,8,23,73,7.06614583333333,7.80294117647059,6.66209677419355,6.9,7.27608695652174,7,1
"5",2011,12,6.99285714285714,28,7.46428571428571,6.52142857142857,6.26,6.98333333333333,7,14,14,5,12,16,124,48,76,13,35,89,7.04959677419355,7.70416666666667,6.63618421052632,6.65384615384615,7.17571428571429,7,2
"6",2012,1,7.23863636363636,22,7.305,7.18333333333333,7.125,8,7.11842105263158,10,12,4,3,19,146,58,88,17,38,108,7.07808219178082,7.63534482758621,6.71079545454546,6.76470588235294,7.24078947368421,7.02083333333333,3
"7",2012,2,7.29166666666667,24,7.33333333333333,7.26666666666667,7.16666666666667,7,7.35,9,15,6,4,20,170,67,103,23,42,128,7.10823529411765,7.59477611940298,6.79174757281553,6.8695652173913,7.21785714285714,7.072265625,4
"8",2012,3,7.29137931034483,29,7.55,6.8,6.9,6.35714285714286,7.58863636363636,19,10,5,7,22,199,86,113,28,49,150,7.13492462311558,7.58488372093023,6.7924778761062,6.875,7.09489795918367,7.148,5
"9",2012,4,6.784,25,7.61111111111111,6.31875,6.5,6.2,6.8952380952381,9,16,4,4,21,224,95,129,32,53,171,7.09575892857143,7.58736842105263,6.73372093023256,6.828125,7.02735849056604,7.11695906432749,6
"10",2012,5,7.32272727272727,22,7.83333333333333,6.96923076923077,7,7.125,7.36666666666667,9,13,1,4,18,246,104,142,33,57,189,7.11605691056911,7.60865384615385,6.75528169014085,6.83333333333333,7.03421052631579,7.14074074074074,7
"11",2012,6,7.77272727272727,11,8.07142857142857,7.25,7,7,7.85,7,4,2,1,10,257,111,146,35,58,199,7.14416342412451,7.63783783783784,6.76883561643836,6.84285714285714,7.03362068965517,7.17638190954774,8
"12",2012,7,6.712,25,7.5,6.18666666666667,6.9,6.575,6.77647058823529,10,15,5,8,17,282,121,161,40,66,216,7.10585106382979,7.62644628099174,6.71459627329193,6.85,6.9780303030303,7.14490740740741,9
"13",2012,8,7.01875,16,7.28,6.58333333333333,NA,7.25,6.94166666666667,10,6,0,4,12,298,131,167,40,70,228,7.1011744966443,7.6,6.70988023952096,6.85,6.99357142857143,7.13421052631579,10
"14",2012,9,6.81578947368421,19,7.5,6.05555555555556,5.5,6.66666666666667,6.84375,10,9,2,3,16,317,141,176,42,73,244,7.08406940063092,7.59290780141844,6.67642045454545,6.78571428571429,6.98013698630137,7.11516393442623,11
"15",2012,10,5.93333333333333,15,6.5,5.65,6.5,6.21666666666667,5.74444444444444,5,10,2,6,9,332,146,186,44,79,253,7.03207831325301,7.55547945205479,6.62123655913978,6.77272727272727,6.92215189873418,7.06640316205534,12
"16",2012,11,6.79411764705882,17,7.375,6.27777777777778,7,6,6.84375,8,9,2,1,16,349,154,195,46,80,269,7.02048710601719,7.5461038961039,6.60538461538462,6.78260869565217,6.910625,7.05315985130111,13
"17",2012,12,6.53125,16,7.16666666666667,5.71428571428571,6.66666666666667,7.33333333333333,6.34615384615385,9,7,3,3,13,365,163,202,49,83,282,6.99904109589041,7.52515337423313,6.57450495049505,6.77551020408163,6.92590361445783,7.02056737588652,14
"18",2013,1,7.42,15,7.7,6.86,6.9,6.95,7.59090909090909,10,5,2,4,11,380,173,207,51,87,293,7.01565789473684,7.53526011560694,6.58140096618357,6.78039215686274,6.92701149425287,7.0419795221843,15
"19",2013,2,6.79444444444444,18,6.6875,6.88,6.86,6.45,6.89285714285714,8,10,5,4,14,398,181,217,56,91,307,7.00565326633166,7.49779005524862,6.59516129032258,6.7875,6.90604395604395,7.03517915309446,16
"20",2013,3,6.63157894736842,19,6.83333333333333,6.45,5.875,7,6.5,9,10,4,5,14,417,190,227,60,96,321,6.98860911270983,7.46631578947368,6.58876651982379,6.72666666666667,6.9109375,7.01183800623053,17
"21",2013,4,7.3,11,7.35,7.16666666666667,7.75,NA,7.3,8,3,2,0,11,428,198,230,62,96,332,6.99661214953271,7.46161616161616,6.59630434782609,6.75967741935484,6.9109375,7.02138554216868,18
"22",2013,5,6.66578947368421,19,6.8625,6.52272727272727,6.75,6.5,6.68529411764706,8,11,4,2,17,447,206,241,66,98,349,6.98255033557047,7.43834951456311,6.59294605809129,6.75909090909091,6.90255102040816,7.00501432664757,19
"23",2013,6,6.86666666666667,21,7.41818181818182,6.26,6.5,6.58,6.95625,11,10,2,5,16,468,217,251,68,103,365,6.97735042735043,7.43732718894009,6.5796812749004,6.75147058823529,6.88689320388349,7.00287671232877,20
"24",2013,7,6.78235294117647,17,6.86666666666667,6.6875,8,NA,6.78235294117647,9,8,1,0,17,485,226,259,69,103,382,6.97051546391753,7.4146017699115,6.58301158301158,6.76956521739131,6.88689320388349,6.99306282722513,21
"25",2013,8,6.90909090909091,11,7.25,6.5,5,5.83333333333333,7.3125,6,5,1,3,8,496,232,264,70,106,390,6.96915322580645,7.41034482758621,6.58143939393939,6.74428571428571,6.85707547169811,6.99961538461539,22
"26",2013,9,6.36666666666667,15,6.71428571428571,6.0625,5.5,6,6.45833333333333,7,8,3,3,12,511,239,272,73,109,402,6.95146771037182,7.38995815899581,6.56617647058823,6.69315068493151,6.83348623853211,6.98345771144279,23
"27",2013,10,7.19090909090909,22,7.91111111111111,6.69230769230769,7.75,10,7.05714285714286,9,13,2,1,21,533,248,285,75,110,423,6.96135084427767,7.40887096774193,6.5719298245614,6.72133333333333,6.86227272727273,6.9871158392435,24
"28",2013,11,6.64838709677419,31,7.15384615384615,6.28333333333333,6.5,5.5,6.924,13,18,8,6,25,564,261,303,83,116,448,6.94414893617021,7.39616858237548,6.55478547854785,6.7,6.79181034482758,6.98359375,25
"29",2013,12,6.5375,24,7.37777777777778,6.03333333333333,6,6.2,6.58571428571429,9,15,2,3,21,588,270,318,85,119,469,6.92755102040816,7.39555555555556,6.53018867924528,6.68352941176471,6.77689075630252,6.96577825159915,26
"30",2014,1,6.87857142857143,28,7.15882352941177,6.44545454545455,7.12,7.75,6.81153846153846,17,11,5,2,26,616,287,329,90,121,495,6.92532467532468,7.3815331010453,6.5273556231003,6.70777777777778,6.79297520661157,6.95767676767677,27
"31",2014,2,6.37241379310345,29,7.125,6.252,6.25,6.44444444444444,6.34,4,25,6,9,20,645,291,354,96,130,515,6.90046511627907,7.37800687285223,6.50790960451977,6.67916666666667,6.76884615384615,6.93368932038835,28
"32",2014,3,6.616,25,7.09,6.3,7.33333333333333,6.08571428571429,6.82222222222222,10,15,3,7,18,670,301,369,99,137,533,6.88985074626866,7.36843853820598,6.49945799457995,6.6989898989899,6.73394160583941,6.92992495309569,29
"33",2014,4,6.11578947368421,19,6.9,5.24444444444444,6.25,7,5.88,10,9,2,4,15,689,311,378,101,141,548,6.86850507982584,7.35337620578778,6.46957671957672,6.69009900990099,6.74148936170213,6.90118613138686,30
"34",2014,5,6.41052631578947,19,6.75,5.82857142857143,6.5,5.75,6.48823529411765,12,7,1,2,17,708,323,385,102,143,565,6.85621468926554,7.33095975232198,6.45792207792208,6.68823529411765,6.72762237762238,6.8887610619469,31
"35",2014,6,6.65882352941177,17,6.85714285714286,6.52,6.75,7,6.61333333333333,7,10,2,2,15,725,330,395,104,145,580,6.85158620689655,7.32090909090909,6.45949367088607,6.68942307692308,6.73137931034483,6.88163793103448,32
"36",2014,7,6.88571428571429,14,7.41666666666667,6.4875,5.5,6,6.95384615384615,6,8,2,1,13,739,336,403,106,146,593,6.85223274695535,7.32261904761905,6.46004962779156,6.66698113207547,6.7263698630137,6.88322091062395,33
"37",2014,8,6.35909090909091,22,6.42,6.30833333333333,6.1,7,6.295,10,12,4,2,20,761,346,415,110,148,613,6.83797634691196,7.29653179190751,6.45566265060241,6.64636363636364,6.73006756756757,6.86402936378467,34
"38",2014,9,6.45039678571429,28,7,5.974074,6.25,5.4,6.67874391304348,13,15,4,5,23,789,359,430,114,153,636,6.8242219391635,7.28579387186629,6.43886304651163,6.63245614035088,6.68660130718954,6.85732878930818,35
"39",2014,10,6.608,25,7.06923076923077,6.10833333333333,5,6.75,6.59565217391304,13,12,2,2,23,814,372,442,116,155,659,6.81758121621622,7.27822580645161,6.42988938914027,6.60431034482759,6.68741935483871,6.84819591805766,36
"40",2014,11,6.998,25,7.77272727272727,6.38928571428571,7.1875,6.8125,7.03333333333333,11,14,4,4,21,839,383,456,120,159,680,6.82295722288439,7.29242819843342,6.42864278508772,6.62375,6.69056603773585,6.85391339705882,37
"41",2014,12,6.47727272727273,22,7.16666666666667,6,6.625,5.5,6.575,9,13,4,2,20,861,392,469,124,161,700,6.8141244018583,7.28954081632653,6.41676142857143,6.62379032258065,6.67577639751553,6.84594444285714,38
"42",2015,1,6.86458333333333,24,7.40384615384615,6.22727272727273,6.41666666666667,6.75,6.875,13,11,6,2,22,885,405,480,130,163,722,6.81549277966102,7.29320987654321,6.41241897916666,6.61423076923077,6.67668711656442,6.84682979224377,39
"43",2015,2,6.43095238095238,21,6.65,6.26666666666667,5.66666666666667,7,6.37105263157895,9,12,6,2,19,906,414,492,136,165,741,6.80657959161148,7.2792270531401,6.40886404471545,6.57242647058824,6.68060606060606,6.83463037786775,40
"44",2015,3,6.4,25,6.82352941176471,5.5,6.75,6.25,6.42857142857143,17,8,2,4,21,931,431,500,138,169,762,6.79566177228786,7.26125290023202,6.39432222,6.575,6.67041420118343,6.82343977690289,41
"45",2015,4,6.67807692307692,26,7,6.442,6.54,7.75,6.58875,11,15,5,2,24,957,442,515,143,171,786,6.79246719958203,7.25475113122172,6.39571089320388,6.57377622377622,6.68304093567251,6.81627367684478,42
"46",2015,5,6.34210526315789,19,7.44444444444444,5.35,5.5,7,6.26470588235294,9,10,2,2,17,976,451,525,145,173,803,6.78369990778689,7.25853658536585,6.37579259047619,6.55896551724138,6.68670520231214,6.80459665006227,43
"47",2015,6,6.590625,16,6.595,6.58333333333333,7,7.75,6.51333333333333,10,6,1,1,15,992,461,531,146,174,818,6.78058579637097,7.2441431670282,6.37813768361582,6.56198630136986,6.69281609195402,6.79925563569682,44
"48",2015,7,6.74444444444444,18,7.42857142857143,6.30909090909091,6.63333333333333,6.28,6.92307692307692,7,11,3,5,13,1010,468,542,149,179,831,6.77994169306931,7.24690170940171,6.37673636531365,6.56342281879195,6.68128491620112,6.80119267148014,45
"49",2015,8,6.60769230769231,26,7.40909090909091,6.02,6.7,6.6,6.60952380952381,11,15,5,5,21,1036,479,557,154,184,852,6.77561883204633,7.25062630480167,6.36712946140036,6.56785714285714,6.67907608695652,6.79646843896714,46
"50",2015,9,5.92307692307692,13,7.25,5.33333333333333,5.75,5,6.09090909090909,4,9,2,2,11,1049,483,566,156,186,863,6.76505348903718,7.25062111801242,6.35069100706714,6.55737179487179,6.66102150537634,6.78747521436848,47
"51",2015,10,6.30428571428571,21,6.48625,6.19230769230769,6,7,6.23105263157895,8,13,7,2,19,1070,491,579,163,188,882,6.75601038317757,7.23816700610998,6.34713490500864,6.53343558282208,6.66462765957447,6.77548878684807,48
"52",2015,11,6.35652173913043,23,7.38888888888889,5.69285714285714,5.75,7.125,6.19473684210526,9,14,6,4,19,1093,500,593,169,192,901,6.74760394327539,7.24088,6.33168821247892,6.50562130177515,6.67421875,6.7632420754717,49
"53",2015,12,6.6875,16,7.83333333333333,6,6,7.66666666666667,6.46153846153846,6,10,1,3,13,1109,506,603,170,195,914,6.74673679891794,7.24790513833992,6.3261875787728,6.50264705882353,6.68948717948718,6.75895088621444,50
"54",2016,1,6.71304347826087,23,6.875,6.62666666666667,6.8,6.5,6.73333333333333,8,15,3,2,21,1132,514,618,173,197,935,6.74605221731449,7.24210116731517,6.3334807605178,6.50780346820809,6.68756345177665,6.75837551871658,51
"55",2016,2,6.8875,16,7.05384615384615,6.16666666666667,5.75,6.83333333333333,6.9,13,3,2,3,13,1148,527,621,175,200,948,6.74802361498258,7.23745730550285,6.33267489533011,6.49914285714286,6.68975,6.76031762658228,52
"56",2016,3,7.05,20,7.33333333333333,6.625,7.16666666666667,7.5,6.97058823529412,12,8,3,3,17,1168,539,629,178,203,965,6.75319444349315,7.23959183673469,6.33639286168521,6.51039325842697,6.70172413793104,6.76402187564767,53
"57",2016,4,6.40625,16,7.41666666666667,5.8,5,6.5,6.39285714285714,6,10,1,2,14,1184,545,639,179,205,979,6.74850600506757,7.24154128440367,6.32799860719875,6.50195530726257,6.69975609756098,6.75871410623085,54
"58",2016,5,6.48529411764706,17,6.75,5.85,6,6,6.515625,12,5,1,1,16,1201,557,644,180,206,995,6.74478027477102,7.23095152603231,6.3242874378882,6.49916666666667,6.69635922330097,6.75480513567839,55
"59",2016,6,6.59375,16,6.75,6.33333333333333,6.66666666666667,6.5,6.625,10,6,3,4,12,1217,567,650,183,210,1007,6.74279466721446,7.22246913580247,6.32437093846154,6.50191256830601,6.69261904761905,6.75325830188679,56
"60",2016,7,6.34090909090909,22,6.8,5.95833333333333,6.41666666666667,6.66666666666667,6.28947368421053,10,12,6,3,19,1239,577,662,189,213,1026,6.73565868442292,7.21514731369151,6.31773581570997,6.49920634920635,6.69225352112676,6.74466969785575,57
"61",2016,8,6.71052631578947,19,7.33333333333333,5.64285714285714,7,5.375,7.06666666666667,12,7,1,4,15,1258,589,669,190,217,1041,6.73527910174881,7.21755517826825,6.31067430493274,6.50184210526316,6.66797235023042,6.74930942363112,58
"62",2016,9,6.13636363636364,11,7,5.41666666666667,6.5,6.66666666666667,5.9375,5,6,3,3,8,1269,594,675,193,220,1049,6.7300875571316,7.2157239057239,6.30272757037037,6.50181347150259,6.66795454545455,6.74311831267874,59
"63",2016,10,6.54782608695652,23,7.13076923076923,5.79,5.88,5,6.61818181818182,13,10,5,1,22,1292,607,685,198,221,1071,6.72684296439628,7.21390444810544,6.29524249635037,6.48611111111111,6.660407239819,6.74055192343604,60
"64",2016,11,6.76121212121212,33,7.15555555555556,6.288,5.95,6.36,6.83285714285714,18,15,4,5,28,1325,625,700,202,226,1099,6.7276989509434,7.212224,6.2950873,6.47549504950495,6.6537610619469,6.74290364877161,61
"65",2016,12,6.3625,16,7.3,5.93636363636364,5.9,7,6.32,5,11,5,1,15,1341,630,711,207,227,1114,6.72334161819538,7.21292063492063,6.28953742616034,6.46159420289855,6.65528634361233,6.73720925493716,62
"66",2017,1,6.10714285714286,14,6.71428571428571,5.5,5.375,5.25,6.25,7,7,4,2,12,1355,637,718,211,229,1126,6.71697498892989,7.20744113029827,6.28183998607242,6.44099526066351,6.64301310043668,6.73201697158082,63
"67",2017,2,6.93923076923077,26,7.26923076923077,6.60923076923077,6.33333333333333,6.375,7.04181818181818,13,13,3,4,22,1381,650,731,214,233,1148,6.72115938450398,7.20867692307692,6.28766225718194,6.43948598130841,6.63841201716738,6.73795392857143,64
