"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,3,6.72105263157895,19,7.77,5.55555555555556,6,7.13333333333333,6.53076923076923,10,9,1,6,13,1400,660,740,215,239,1161,6.72115793571429,7.21718181818182,6.27875825675676,6.43744186046512,6.65083682008368,6.73563403100775,65
"69",2017,4,6.60423076923077,26,7.191,6.2375,6,7,6.5884,10,16,1,1,25,1426,670,756,216,240,1186,6.71902602384292,7.21679104477612,6.27788506613757,6.43541666666667,6.65229166666667,6.73253044688027,66
"70",2017,5,6.12272727272727,22,7,5.39166666666667,6,6.5,6.085,10,12,2,2,20,1448,680,768,218,242,1206,6.70996623618784,7.21360294117647,6.26403790364583,6.43142201834862,6.65103305785124,6.72179196517413,67
"71",2017,6,6.21428571428571,14,6.25,6.16666666666667,6,8,6.07692307692308,8,6,1,1,13,1462,688,774,219,243,1219,6.7052196374829,7.20239825581395,6.2632830878553,6.42945205479452,6.65658436213992,6.71491477440525,68
"72",2017,7,6.51857142857143,14,6.75,6.21,6,7,6.43833333333333,8,6,1,2,12,1476,696,780,220,245,1231,6.70344926151762,7.19719827586207,6.26287321794872,6.4275,6.65938775510204,6.71221861088546,69
"73",2017,8,6.38214285714286,14,6.66818181818182,5.33333333333333,5.5,6.16666666666667,6.44090909090909,11,3,2,3,11,1490,707,783,222,248,1242,6.70043027516779,7.18896746817539,6.25931176245211,6.41914414414414,6.65342741935484,6.70981570853462,70
"74",2017,9,6.19411764705882,17,7.03,5,5,7.8,6.09375,10,7,3,1,16,1507,717,790,225,249,1258,6.69471871930989,7.18675034867503,6.24815330379747,6.40022222222222,6.65803212851406,6.70198021462639,71
"75",2017,10,6.16666666666667,15,6.57142857142857,5.8125,5.91666666666667,6,6.20833333333333,7,8,6,3,12,1522,724,798,231,252,1270,6.68951452693824,7.18080110497238,6.24378585213033,6.38766233766234,6.65019841269841,6.69731583464567,72
"76",2017,11,6.25333333333333,15,6.66666666666667,5.97777777777778,5.6,5.65,6.34615384615385,6,9,3,2,13,1537,730,807,234,254,1283,6.68525771633051,7.17657534246575,6.24081921933086,6.3775641025641,6.64232283464567,6.69375768511302,73
"77",2017,12,6.775,16,7.3,6.1,5,5.6,6.94285714285714,9,7,1,2,14,1553,739,814,235,256,1297,6.68618229877656,7.17807848443843,6.23960824324324,6.37170212765957,6.6341796875,6.6964464996145,74
"78",2018,1,6.55555555555556,18,7.25,5.16666666666667,5.5,5.5,6.6875,12,6,2,2,16,1571,751,820,237,258,1313,6.68468562062381,7.17922769640479,6.23175745121951,6.36434599156118,6.62538759689922,6.6963374790556,75
"79",2018,2,6.71538461538462,13,6.72222222222222,6.7,6.5,7,6.69166666666667,9,4,2,1,12,1584,760,824,239,259,1325,6.68493756944444,7.17381578947368,6.23403047330097,6.36548117154812,6.62683397683398,6.69629517735849,76
"80",2018,3,6.66666666666667,6,7,6,6.5,7,6.5,4,2,2,2,4,1590,764,826,241,261,1329,6.68486862264151,7.1729057591623,6.23346381355932,6.36659751037344,6.62969348659004,6.69570437170805,77
"81",2018,4,6.78260869565217,23,7.11538461538461,6.35,6.33333333333333,5,6.95238095238095,13,10,3,2,21,1613,777,836,244,263,1350,6.68626231246125,7.17194337194337,6.23485778708134,6.36618852459016,6.61730038022814,6.69969711851852,78
"82",2018,5,6.522222,15,7.15,6.10370333333333,7.93333,7,6.488095,6,9,1,1,14,1628,783,845,245,264,1364,6.68475088452088,7.17177522349936,6.23346087573965,6.37258502040816,6.61875,6.69752524926686,79
"83",2018,6,6.25,12,6.6,6,7,6.75,6,5,7,3,4,8,1640,788,852,248,268,1372,6.6815697804878,7.16814720812183,6.23154276995305,6.38017471774194,6.62070895522388,6.69345804664723,80
"84",2018,7,6.88888888888889,9,7.25,6.6,7.25,NA,6.88888888888889,4,5,2,0,9,1649,792,857,250,268,1381,6.68270129775621,7.1685606060606,6.23369246207701,6.38713332,6.62070895522388,6.69473167270094,81
"85",2018,8,6.83928571428571,14,7.1,6.69444444444444,6.65625,6.91666666666667,6.81818181818182,5,9,8,3,11,1663,797,866,258,271,1392,6.68401950691521,7.16813048933501,6.23848087759815,6.39547802325581,6.6239852398524,6.69570721264368,82
"86",2018,9,7.45555555555556,9,7.7,7.15,7.3,7.33333333333333,7.51666666666667,5,4,2,3,6,1672,802,870,260,274,1398,6.68817251196172,7.1714463840399,6.24267177011494,6.40243588461538,6.63175182481752,6.69923064377682,83
"87",2018,10,6.17333333333333,15,6.64444444444444,5.46666666666667,5.5,NA,6.17333333333333,9,6,3,0,15,1687,811,876,263,274,1413,6.68359480735032,7.165598027127,6.23735666666667,6.3921419391635,6.63175182481752,6.69364786978061,84
"88",2018,11,6.875,12,6.85,7,NA,6,6.95454545454545,10,2,0,1,11,1699,821,878,263,275,1424,6.68494669805768,7.16175395858709,6.2390938952164,6.3921419391635,6.62945454545455,6.69566323033708,85
"89",2018,12,6.6,10,7,5.66666666666667,NA,5.5,6.875,7,3,0,2,8,1709,828,881,263,277,1432,6.68444964306612,7.16038647342995,6.2371446538025,6.3921419391635,6.62129963898917,6.69666511173184,86
"90",2019,1,7.22307692307692,13,7.21111111111111,7.25,6,7.7,7.13636363636364,9,4,1,2,11,1722,837,885,264,279,1443,6.68851593495935,7.16093189964158,6.24172253107345,6.3906565530303,6.62903225806452,6.70001693693694,87
"91",2019,2,6.61666666666667,6,6.54,7,7,6.2,6.7,5,1,1,1,5,1728,842,886,265,280,1448,6.68826645833333,7.15724465558195,6.24257837471783,6.39295596226415,6.6275,6.70001687845304,88
"92",2019,3,5.93333333333333,15,6.35,5.1,NA,4,6.41666666666667,10,5,0,3,12,1743,852,891,265,283,1460,6.68176961560528,7.14776995305164,6.2361665993266,6.39295596226415,6.59964664310954,6.69768797260274,89
"93",2019,4,6.46666666666667,15,6.71428571428571,6.25,6.5,7,6.42857142857143,7,8,2,1,14,1758,859,899,267,284,1474,6.6799342662116,7.14423748544819,6.2362896996663,6.39375779026217,6.60105633802817,6.69513191316147,90
"94",2019,5,7,10,7,7,6,7.33333333333333,6.85714285714286,7,3,1,3,7,1768,866,902,268,287,1481,6.68174459276018,7.14307159353349,6.23882975609756,6.39228854477612,6.60871080139373,6.69589766374072,91
"95",2019,6,6.6375,8,8,5.82,6.6,6.75,6.6,3,5,1,2,6,1776,869,907,269,289,1487,6.68154529279279,7.14602991944764,6.23652088202867,6.3930607063197,6.60968858131488,6.6955107195696,92
"96",2019,7,6.61428571428571,7,6.95,6.16666666666667,6,NA,6.61428571428571,4,3,1,0,7,1783,873,910,270,289,1494,6.68128123387549,7.14513172966781,6.23629059340659,6.39160492592593,6.60968858131488,6.69513014725569,93
"97",2019,8,5.81538461538462,13,5.5,5.95555555555556,5,6.6,5.14285714285714,4,9,1,6,7,1796,877,919,271,295,1501,6.67501360801782,7.13762827822121,6.23354128400435,6.38646985239852,6.60949152542373,6.6878910326449,94
"98",2019,9,6.875,12,7.375,5.875,5.875,6,7.05,8,4,4,2,10,1808,885,923,275,297,1511,6.67634095132743,7.13977401129943,6.23198747562297,6.37903029090909,6.60538720538721,6.69028751819987,95
"99",2019,10,6.65,20,6.60714285714286,6.75,7.16666666666667,7.08333333333333,6.46428571428571,14,6,3,6,14,1828,899,929,278,303,1525,6.6760527571116,7.13147942157953,6.23533308934338,6.38752996402878,6.61485148514852,6.68821274754098,96
"100",2019,11,6.86428571428571,35,7.41666666666667,6.27941176470588,7.125,6,6.9453125,18,17,4,3,32,1863,917,946,282,306,1557,6.67958907139023,7.1370774263904,6.23612520084567,6.39799053191489,6.60882352941177,6.69349675016056,97
"101",2019,12,6.6,24,6.72222222222222,6.23333333333333,6.4,7.3,6.5695652173913,18,6,1,1,23,1887,935,952,283,307,1580,6.67857680975093,7.12909090909091,6.23610760504202,6.39799763250883,6.61107491856678,6.6916926835443,98
"102",2020,1,6.76394258064516,31,7.48234555555556,5.76923076923077,5.1,5.925,6.88823037037037,18,13,5,4,27,1918,953,965,288,311,1607,6.67995654848801,7.13576308499475,6.22981807253886,6.37546295138889,6.60225080385852,6.69499481020535,99
"103",2020,2,6.97777777777778,27,7.34615384615385,6.63571428571429,6.5,7.6,6.76,13,14,2,7,20,1945,966,979,290,318,1627,6.6840908277635,7.13859443064182,6.23562251276813,6.37632182758621,6.62421383647799,6.69579389059619,100
"104",2020,3,6.64705882352941,17,6.76923076923077,6.25,6,7,6.625,13,4,1,1,16,1962,979,983,291,319,1643,6.68376995922528,7.13368970377936,6.235681017294,6.37502862542955,6.62539184952978,6.69510447961047,101
"105",2020,4,6.57692307692308,13,6.71428571428571,6.41666666666667,6.625,6.5,6.59090909090909,7,6,4,2,11,1975,986,989,295,321,1654,6.68306666329114,7.13071219066937,6.2367790091001,6.37841806779661,6.62461059190031,6.6944115235792,102
"106",2020,5,7.16111111111111,18,7.45384615384615,6.4,6.6,8,7.11176470588235,13,5,3,1,17,1993,999,994,298,322,1671,6.68738417461114,7.13491713713714,6.23760004024145,6.38064875838926,6.62888198757764,6.69865748653501,103
"107",2020,6,6,10,5.83333333333333,6.07142857142857,6.375,7,5.75,3,7,4,2,8,2003,1002,1001,302,324,1679,6.6839524013979,7.13102017964072,6.236438001998,6.38057394039735,6.63117283950617,6.6941373793925,104
"108",2020,7,6.125,8,7.5,4.75,7,NA,6.125,4,4,1,0,8,2011,1006,1005,303,324,1687,6.68172882148185,7.13248729622266,6.23052183084577,6.38261825082508,6.63117283950617,6.69143844694724,105
"109",2020,8,6.53888888888889,18,7.11111111111111,5.96666666666667,6.425,NA,6.53888888888889,9,9,4,0,18,2029,1015,1014,307,324,1705,6.68046163627403,7.13229775369458,6.22817992110454,6.38317045602606,6.63117283950617,6.68982795307918,106
"110",2020,9,6,17,6.95,4.64285714285714,5,7,5.69230769230769,10,7,2,4,13,2046,1025,1021,309,328,1718,6.67480775171065,7.13051923902439,6.21731091087169,6.37421789644013,6.63567073170732,6.68227977881257,107
"111",2020,10,6.92941176470588,17,6.94444444444444,6.9125,6.26666666666667,6.83333333333333,6.95,9,8,3,3,14,2063,1034,1029,312,331,1732,6.67690579738245,7.12889963249516,6.2227156851312,6.37318375,6.63746223564955,6.68444379907621,108
"112",2020,11,6.625,26,7.05555555555556,5.65625,5.375,6,6.70652173913043,18,8,2,3,23,2089,1052,1037,314,334,1755,6.67625977022499,7.12764469581749,6.21834565091611,6.36682589171975,6.63173652694611,6.68473313960114,109
"113",2020,12,6.04203722222222,18,6.47296333333333,5.61111111111111,6,5.75,6.18805583333333,9,9,3,6,12,2107,1061,1046,317,340,1767,6.67084163739915,7.12209131950989,6.21312087954111,6.3633543533123,6.61617647058824,6.6813601188455,110
"114",2021,1,6.48275862068965,29,7.20833333333333,5.97058823529412,6,6.5,6.48148148148148,12,17,4,2,27,2136,1073,1063,321,342,1794,6.6682880758427,7.12305581547064,6.20924218250235,6.35882657320872,6.61549707602339,6.67835191192865,111
"115",2021,2,7.02222222222222,18,7.4625,3.5,NA,NA,7.02222222222222,16,2,0,0,18,2154,1089,1065,321,342,1812,6.67124574280408,7.12804305785124,6.20415440375587,6.35882657320872,6.61549707602339,6.68176784216336,112
"116",2021,3,6.275,20,6.54166666666667,5.875,5.66666666666667,6,6.36666666666667,12,8,3,5,15,2174,1101,1073,324,347,1827,6.66760042778289,7.12165203451408,6.20170031686859,6.35241768518519,6.60662824207493,6.6791808045977,113
"117",2021,4,7.84,6,7.808,8,NA,NA,7.84,5,1,0,0,6,2180,1106,1074,324,347,1833,6.67082721559633,7.12475487341772,6.20337471135941,6.35241768518519,6.60662824207493,6.6829805400982,114
"118",2021,5,6.86666666666667,12,6.93333333333333,6.66666666666667,7,NA,6.86666666666667,9,3,1,0,12,2192,1115,1077,325,347,1845,6.67189932937956,7.12320976681614,6.2046652181987,6.35441024615385,6.60662824207493,6.68417524661247,115
"119",2021,6,7,9,6.75,7.5,7.75,7.5,6.9375,6,3,2,1,8,2201,1121,1080,327,348,1853,6.67324094956838,7.12121221231043,6.20826337037037,6.36294596330275,6.60919540229885,6.68526893146249,116
"120",2021,7,6.38857142857143,21,6.536,6.25454545454545,6.25,6.25,6.40315789473684,10,11,2,2,19,2222,1131,1091,329,350,1872,6.67055055355535,7.11603792219275,6.2087300091659,6.36225936170213,6.60714285714286,6.682405625,117
"121",2021,8,6.438333125,16,6.4177775,6.5,NA,6.73333333333333,6.37025615384615,12,4,0,3,13,2238,1143,1095,329,353,1885,6.66889037533512,7.10870710411198,6.20979400913242,6.36225936170213,6.60821529745042,6.68025287002653,118
"122",2021,9,6.41666666666667,21,6.41071428571429,6.42857142857143,6,6,6.4375,14,7,1,1,20,2259,1157,1102,330,354,1905,6.66654566622399,7.10026121002593,6.21118370235935,6.36116160606061,6.60649717514124,6.67770428346457,119
"123",2021,10,6.46428571428571,14,6.8125,6,6.5,7.33333333333333,6.22727272727273,8,6,1,3,11,2273,1165,1108,331,357,1916,6.66529989441267,7.09828516738197,6.21004010830325,6.36158105740181,6.61260504201681,6.67511829853862,120
"124",2021,11,7.005,20,7.3,6.5625,6.5,6.775,7.0625,12,8,1,4,16,2293,1177,1116,332,361,1932,6.66826282599215,7.10034173322005,6.21256670250896,6.36199798192771,6.61440443213296,6.67832642857143,121
"125",2021,12,6.57789473684211,19,6.80769230769231,6.08,NA,NA,6.57789473684211,13,6,0,0,19,2312,1190,1122,332,361,1951,6.6675201816609,7.09714472268907,6.21185778966132,6.36199798192771,6.61440443213296,6.67734836494106,122
"126",2022,1,6.420125,40,6.75833333333333,5.9128125,6.25,7,6.3896052631579,24,16,4,2,38,2352,1214,1138,336,363,1989,6.66331278061224,7.09044663920923,6.20765328646749,6.36066467261905,6.61652892561983,6.67185101055807,123
"127",2022,2,6.45,20,6.69230769230769,6,NA,7.66666666666667,6.23529411764706,13,7,0,3,17,2372,1227,1145,336,366,2006,6.66151419055649,7.08622837815811,6.20638379039301,6.36066467261905,6.62513661202186,6.66815137587238,124
"128",2022,3,6.95333333333333,15,7.6625,6.14285714285714,5,7.9,6.80769230769231,8,7,1,2,13,2387,1235,1152,337,368,2019,6.66334799329702,7.08996131174089,6.20599777777778,6.35662709198813,6.6320652173913,6.66904985636454,125
"129",2022,4,7.04285714285714,21,7.3,6.625,NA,5.9,7.31176470588235,13,8,0,4,17,2408,1248,1160,337,372,2036,6.66665766611296,7.09214921474359,6.20888744827586,6.35662709198813,6.6241935483871,6.67441633595285,126
"130",2022,5,6.166,10,6.83333333333333,5.165,7.41,7,6.07333333333333,6,4,1,1,9,2418,1254,1164,338,373,2045,6.66458712158809,7.09091086124402,6.20530020618557,6.35974357988166,6.62520107238606,6.67177098288509,127
"131",2022,6,6.83333333333333,9,6.4375,10,NA,7,6.8125,8,1,0,1,8,2427,1262,1165,338,374,2053,6.66521288009889,7.0867687955626,6.20855745922747,6.35974357988166,6.62620320855615,6.67231936678032,128
"132",2022,7,6.66666666666667,9,6.625,6.7,6.75,6.83333333333333,6.58333333333333,4,5,2,3,6,2436,1266,1170,340,377,2059,6.66521825123153,7.08530981042654,6.21065764102564,6.36203920588235,6.62785145888594,6.67206005828072,129
"133",2022,8,7.12272727272727,22,7.51333333333333,6.28571428571429,5.33333333333333,10,6.98571428571429,15,7,3,1,21,2458,1281,1177,343,378,2080,6.66931312449146,7.09032179547229,6.21110402718777,6.35304177842565,6.63677248677249,6.67522675961539,130
"134",2022,9,7.07692307692308,13,6.72727272727273,9,9,7,7.1,11,2,2,3,10,2471,1292,1179,345,381,2090,6.67145757183326,7.08723082043344,6.21583497879559,6.36838646376811,6.63963254593176,6.67725916746412,131
"135",2022,10,6.66666666666667,9,6.83333333333333,6.33333333333333,NA,NA,6.66666666666667,6,3,0,0,9,2480,1298,1182,345,381,2099,6.67144018548387,7.08605718027735,6.21613319796954,6.36838646376811,6.63963254593176,6.67721374940448,132
"136",2022,11,6.39210526315789,19,6.83,4.75,NA,7.5,6.09666666666667,15,4,0,4,15,2499,1313,1186,345,385,2114,6.66931639055622,7.083131926885,6.21118839797639,6.36838646376811,6.64857142857143,6.67309444654683,133
"137",2022,12,6.47117647058823,17,7.31375,5.72222222222222,5,8.5,6.20066666666667,8,9,2,2,15,2516,1321,1195,347,387,2129,6.66797760731319,7.08452855412566,6.20750580753138,6.36049951008645,6.65813953488372,6.66976592766557,134
