"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,4,6.78208955223881,67,7.21707317073171,6.09615384615385,5.375,6.98,6.74736842105263,41,26,8,10,57,3319,1699,1620,486,513,2806,6.86151913226876,7.43897704532078,6.2559012345679,6.40783950617284,6.71734892787525,6.88787669280114,61
"70",2017,5,7.01551724137931,58,7.49705882352941,6.33333333333333,6.44444444444444,7.71428571428571,6.91960784313726,34,24,9,7,51,3377,1733,1644,495,520,2857,6.86416405093278,7.44011656087709,6.25703163017031,6.40850505050505,6.73076923076923,6.88844312215611,62
"71",2017,6,6.77450980392157,51,7.14375,6.15263157894737,5.9875,6.4,6.82444444444444,32,19,8,6,45,3428,1765,1663,503,526,2902,6.86283022170362,7.4347433427762,6.25583884546001,6.40180914512923,6.72699619771863,6.88745072363887,63
"72",2017,7,6.8796875,64,7.58235294117647,6.08333333333333,6.42,7.36363636363636,6.77924528301887,34,30,10,11,53,3492,1799,1693,513,537,2955,6.86313917525773,7.43753307392996,6.25278204370939,6.40216374269006,6.74003724394786,6.88550998307953,64
"73",2017,8,6.88333333333333,63,7.2671875,6.48709677419355,6.25,6.41666666666667,6.93245614035088,32,31,8,6,57,3555,1831,1724,521,543,3012,6.8634970464135,7.43455598033861,6.25699535962877,6.39982725527831,6.73646408839779,6.8863984063745,65
"74",2017,9,7.15918367346939,49,7.57352941176471,6.22,6.2,6.75,7.19555555555556,34,15,5,4,45,3604,1865,1739,526,547,3057,6.86751720310766,7.43708954423592,6.2566762507188,6.39792775665399,6.73656307129799,6.89094929669611,66
"75",2017,10,6.67916666666667,72,7.25714285714286,5.87,5.72222222222222,7.13,6.60645161290323,42,30,9,10,62,3676,1907,1769,535,557,3119,6.86382807399347,7.4331263765076,6.25011871113623,6.38656074766355,6.74362657091562,6.88529400448862,67
"76",2017,11,6.1484375,64,6.77857142857143,5.65833333333333,5.83636363636364,5,6.24576271186441,28,36,11,5,59,3740,1935,1805,546,562,3178,6.85158609625669,7.42365478036175,6.23831578947368,6.37547619047619,6.72811387900356,6.87342101950913,68
"77",2017,12,6.95,60,7.2448275862069,6.6741935483871,6.5,6.81666666666667,6.98333333333333,29,31,9,12,48,3800,1964,1836,555,574,3226,6.85314,7.42101425661914,6.24567538126361,6.3774954954955,6.72996515679443,6.875056416615,69
"78",2018,1,6.55647058823529,85,6.97291666666667,6.01621621621622,6.40909090909091,6.85,6.49859154929577,48,37,11,14,71,3885,2012,1873,566,588,3297,6.84664916344916,7.410324055666,6.24114255205552,6.37810954063604,6.7328231292517,6.86694934789202,70
"79",2018,2,7.13592592592593,54,7.38838709677419,6.79565217391304,6.5,7.21666666666667,7.12583333333333,31,23,9,6,48,3939,2043,1896,575,594,3345,6.8506148768723,7.40999118942731,6.24786919831223,6.38001739130435,6.73771043771044,6.87066427503737,71
"80",2018,3,6.71808510638298,47,7.26153846153846,6.0452380952381,6.5,6,6.84375,26,21,8,7,40,3986,2069,1917,583,601,3385,6.84905218263924,7.40812566457226,6.24564945226917,6.38166380789022,6.72911813643927,6.87034623338257,72
"81",2018,4,6.485,50,7.16578947368421,6.06774193548387,6.5,7.10625,6.36666666666667,19,31,6,8,42,4036,2088,1948,589,609,3427,6.84454212091179,7.40592049808429,6.242818275154,6.38286926994907,6.73407224958949,6.86417332944266,73
"82",2018,5,6.81142857142857,35,7.46470588235294,6.19444444444444,6.33333333333333,6.66666666666667,6.86153846153846,17,18,3,9,26,4071,2105,1966,592,618,3453,6.84425743060673,7.40639524940617,6.24237538148525,6.38261824324324,6.73309061488673,6.86415348971909,74
"83",2018,6,6.48913043478261,46,7.23913043478261,5.73913043478261,5.75,6.125,6.52380952380952,23,23,4,4,42,4117,2128,1989,596,622,3495,6.84028953121205,7.40458740601504,6.23655605832076,6.37837248322148,6.72918006430868,6.86006351931331,75
"84",2018,7,7.08055555555556,36,7.51666666666667,6.64444444444444,6.75,7.25,7.07058823529412,18,18,4,2,34,4153,2146,2007,600,624,3529,6.84237226101613,7.40552749301025,6.24021425012456,6.38085,6.73084935897436,6.86209181071125,76
"85",2018,8,6.52983870967742,62,7.01923076923077,6.17638888888889,6.15416666666667,6.3375,6.55833333333333,26,36,12,8,54,4215,2172,2043,612,632,3583,6.83777508896797,7.40090331491712,6.23908957415565,6.37640522875817,6.72587025316456,6.85751381523863,77
"86",2018,9,7.04555555555556,45,7.6875,6.532,6.25,6.35,7.1325,20,25,6,5,40,4260,2192,2068,618,637,3623,6.83996995305164,7.40351824817518,6.24263056092843,6.37517799352751,6.72291993720565,6.86054982059067,78
"87",2018,10,6.88357142857143,56,7.38433333333333,6.30576923076923,6.25,7.03571428571429,6.86183673469388,30,26,4,7,49,4316,2222,2094,622,644,3672,6.84053568118629,7.40325922592259,6.24341451766953,6.3743729903537,6.7263198757764,6.86056699346405,79
"88",2018,11,6.91071428571429,56,7.41515151515152,6.18695652173913,6.1,7,6.90384615384615,33,23,5,4,52,4372,2255,2117,627,648,3724,6.84143458371455,7.4034332594235,6.24280113367973,6.37218500797448,6.72800925925926,6.86117132116004,80
"89",2018,12,6.82416675,40,7.30370388888889,6.43181818181818,5.57142857142857,6.5,6.86018527777778,18,22,7,4,36,4412,2273,2139,634,652,3760,6.84127803037172,7.40264349758029,6.24474520804114,6.36334384858044,6.72661042944786,6.86116188031915,81
"90",2019,1,6.4725,60,7.00416666666667,5.675,5.625,6.9375,6.40096153846154,36,24,12,8,52,4472,2309,2163,646,660,3812,6.83633020348837,7.39643077955825,6.23842348589921,6.34962848297214,6.72916666666667,6.85488422612802,82
"91",2019,2,6.90909090909091,55,7.5,6.2,5.1,6.375,6.95098039215686,30,25,5,4,51,4527,2339,2188,651,664,3863,6.83721419703998,7.39775915775973,6.2379844606947,6.34003072196621,6.72703313253012,6.85615290447839,83
"92",2019,3,6.81666666666667,48,7.32142857142857,6.11,5.6,7,6.80869565217391,28,20,5,2,46,4575,2367,2208,656,666,3909,6.83699861639344,7.39685621884242,6.23682518115942,6.33439024390244,6.72785285285286,6.85559444103351,84
"93",2019,4,7.02820512820513,39,7.56,6.46842105263158,6.83333333333333,6.93333333333333,7.03611111111111,20,19,6,3,36,4614,2387,2227,662,669,3945,6.83861479627222,7.39822315458735,6.23880107768298,6.33891238670695,6.72877428998506,6.85724174144487,85
"94",2019,5,6.81071428571429,28,7.26666666666667,6.28461538461538,6.55,6.66666666666667,6.828,15,13,4,3,25,4642,2402,2240,666,672,3970,6.83844650366222,7.39740161115737,6.23906696428571,6.34018018018018,6.72849702380953,6.85705759949622,86
"95",2019,6,6.91190476190476,42,7.21,6.16666666666667,6.44444444444444,6.33333333333333,6.95641025641026,30,12,9,3,39,4684,2432,2252,675,675,4009,6.83910518146883,7.39508991365132,6.2386811722913,6.34157037037037,6.72674074074074,6.8580241132452,87
"96",2019,7,6.51818181818182,44,7.1475,5.99375,5.44444444444444,6.41,6.53205128205128,20,24,9,5,39,4728,2452,2276,684,680,4048,6.83611858502538,7.39307042006525,6.23609841827768,6.32976608187135,6.72441176470589,6.85488356472332,88
"97",2019,8,7.18916666666667,48,8.02964285714286,6.0125,6.37222222222222,7.35,7.16619047619048,28,20,9,6,42,4776,2480,2296,693,686,4090,6.83966680695143,7.40025752822581,6.23415069686411,6.33031746031746,6.7298833819242,6.85808035941321,89
"98",2019,9,6.45906976744186,43,6.80608695652174,6.06,5.375,6.85714285714286,6.38166666666667,23,20,8,7,36,4819,2503,2316,701,693,4126,6.83627073459224,7.3947977107471,6.23264680483592,6.31941512125535,6.73116883116883,6.85392357489094,90
"99",2019,10,6.83968253968254,63,7.24459459459459,6.26346153846154,5.8,6,6.89661016949153,37,26,5,4,59,4882,2540,2342,706,697,4185,6.83631476239247,7.39260971259842,6.23298889837745,6.31573654390935,6.72697274031564,6.85452536917563,91
"100",2019,11,6.83657894736842,38,7.26190476190476,6.31117647058824,5.85714285714286,7,6.82257142857143,21,17,7,3,35,4920,2561,2359,713,700,4220,6.83631680284553,7.39153794221007,6.23355235269182,6.31123422159888,6.72814285714286,6.85426034834123,92
"101",2019,12,6.97964857142857,42,7.43635538461538,6.2375,6.375,8.16666666666667,6.88833948717949,26,16,4,3,39,4962,2587,2375,717,703,4259,6.83753001007659,7.39198836876691,6.23357894736842,6.311589958159,6.73428165007113,6.85457241371214,93
"102",2020,1,6.34343920634921,63,6.63049029411765,6.00689655172414,5.75,7,6.28683913793103,34,29,6,5,58,5025,2621,2404,723,708,4317,6.83133543880597,7.38211010301412,6.23084442595674,6.30692946058091,6.7361581920904,6.84694477183229,94
"103",2020,2,6.52775943396226,53,7.18521551724138,5.73333333333333,4.71428571428571,5.5,6.61165816326531,29,24,7,4,49,5078,2650,2428,730,712,4366,6.82816696140213,7.37995540754717,6.22592668863262,6.29165753424658,6.72921348314607,6.84430412963812,95
"104",2020,3,6.64473684210526,38,6.73684210526316,6.55263157894737,6.08333333333333,6.8125,6.6,19,19,6,8,30,5116,2669,2447,736,720,4396,6.82680450156372,7.37537723117272,6.22846342460155,6.28995923913044,6.73013888888889,6.84263690400364,96
"105",2020,4,6.44871794871795,39,6.91304347826087,5.78125,5.75,7,6.40277777777778,23,16,4,3,36,5155,2692,2463,740,723,4432,6.82394409893308,7.37142712852897,6.22555826228177,6.28704054054054,6.73125864453666,6.83906404106498,97
"106",2020,5,6.25,50,6.91379310344828,5.33333333333333,5.16666666666667,7.2,6.14444444444444,29,21,6,5,45,5205,2721,2484,746,728,4477,6.81843070701249,7.3665497353914,6.2180152979066,6.27802949061662,6.73447802197803,6.83208215992853,98
"107",2020,6,6.97066666666667,30,7.07285714285714,6.88125,7,6.125,7.10076923076923,14,16,1,4,26,5235,2735,2500,747,732,4503,6.81930311938873,7.36504637294333,6.22226,6.27899598393574,6.73114754098361,6.83363353986232,99
"108",2020,7,6.74091965517241,29,7.01911133333333,6.44285714285714,7.74,7.5,6.68469148148148,15,14,5,2,27,5264,2750,2514,752,734,4530,6.81887129559271,7.36315945454546,6.22348846459825,6.28871010638298,6.73324250681199,6.83274580573952,100
"109",2020,8,7.03030303030303,33,7.19047619047619,6.75,7.25,8,6.76923076923077,21,12,4,7,26,5297,2771,2526,756,741,4556,6.82018850292619,7.36185077589318,6.22598970704672,6.2937962962963,6.74520917678813,6.83238334064969,101
"110",2020,9,6.74444444444444,36,7.14736842105263,6.29411764705882,7.5,5.16666666666667,6.88787878787879,19,17,5,3,33,5333,2790,2543,761,744,4589,6.81967719857491,7.36039014336918,6.22644514353127,6.30172141918528,6.73884408602151,6.83278241446938,102
"111",2020,10,6.6046511627907,43,7.29545454545455,5.88095238095238,5.33333333333333,7,6.59523809523809,22,21,6,1,42,5376,2812,2564,767,745,4631,6.81795731026786,7.35988211237553,6.22361544461779,6.29414602346806,6.73919463087249,6.83062805009717,103
"112",2020,11,6.5046511627907,43,6.77857142857143,5.99333333333333,4.975,7,6.4675,28,15,4,3,40,5419,2840,2579,771,748,4671,6.81547121240081,7.35415088028169,6.22227607599845,6.28730220492866,6.74024064171123,6.82751841147506,104
"113",2020,12,6.93888888888889,54,7.18787878787879,6.54761904761905,6.75,8.25,6.775,33,21,4,6,48,5473,2873,2600,775,754,4719,6.81668892746209,7.3522410372433,6.22490384615385,6.28969032258065,6.75225464190982,6.82698421275694,105
"114",2021,1,6.70821917808219,73,7.22325581395349,5.97,6.1375,6.75,6.7044776119403,43,30,8,6,67,5546,2916,2630,783,760,4786,6.81526117922827,7.35033899176955,6.22199619771863,6.28813537675607,6.75223684210527,6.82526922273297,106
"115",2021,2,7.05714285714286,35,7.45454545454545,6.38461538461539,6.5,6.5,7.15,22,13,4,5,30,5581,2938,2643,787,765,4816,6.81677808636445,7.35111929884275,6.22279606507757,6.28921219822109,6.75058823529412,6.8272920473422,107
"116",2021,3,6.76462113636364,44,7.12119035714286,6.140625,6.30555555555556,NA,6.76462113636364,28,16,9,0,44,5625,2966,2659,796,765,4860,6.81637010311111,7.34894869521241,6.22230161714931,6.28939698492462,6.75058823529412,6.8267246563786,108
"117",2021,4,6.883,30,7.13590909090909,6.1875,5.5,4.5,7.05321428571429,22,8,2,2,28,5655,2988,2667,798,767,4888,6.81672357736517,7.34738013052209,6.22219722534683,6.28741854636592,6.74471968709257,6.8280220601473,109
"118",2021,5,6.64,35,7.10526315789474,6.0875,6,6,6.67878787878788,19,16,7,2,33,5690,3007,2683,805,769,4921,6.81563652548331,7.34585029265048,6.22139396198286,6.28491925465839,6.74278283485046,6.82702130258078,110
"119",2021,6,6.8,27,6.94117647058824,6.56,7,7,6.784,17,10,5,2,25,5717,3024,2693,810,771,4946,6.81556267797796,7.34357534060847,6.22265131823246,6.28933333333333,6.74345006485085,6.82680384755358,111
"120",2021,7,6.896875,32,7.23809523809524,6.24545454545455,6,6.78333333333333,6.92307692307692,21,11,3,6,26,5749,3045,2704,813,777,4972,6.81601527743956,7.34284789162562,6.22274408284024,6.28826568265683,6.74375804375805,6.82730728680612,112
"121",2021,8,6.53873023809524,42,7.15111125,5.72222222222222,5.875,5.78333333333333,6.66462972222222,24,18,8,6,36,5791,3069,2722,821,783,5008,6.81400423070281,7.34134848484848,6.21943423952976,6.28423873325213,6.73639846743295,6.82613787939297,113
"122",2021,9,6.444,25,7.17777777777778,6.03125,6.4,7.5,6.35217391304348,9,16,5,2,23,5816,3078,2738,826,785,5031,6.81241377235213,7.34087020792723,6.21833455076699,6.28493946731235,6.73834394904459,6.82397107930829,114
"123",2021,10,6.861,25,7.035,6.6,6,6.66666666666667,6.8875,15,10,3,3,22,5841,3093,2748,829,788,5053,6.8126217257319,7.33938684125445,6.21972343522562,6.28390832328106,6.73807106598985,6.82424767464873,115
"124",2021,11,6.92894736842105,38,7.10416666666667,6.62857142857143,6,6.46,7,24,14,1,5,33,5879,3117,2762,830,793,5086,6.81337361796224,7.3375757138274,6.22179580014482,6.28356626506024,6.73631778058008,6.8253880259536,116
"125",2021,12,6.792,50,7.31935483870968,5.93157894736842,6,6.52857142857143,6.83488372093023,31,19,7,7,43,5929,3148,2781,837,800,5129,6.8131933715635,7.33739628335451,6.2198130169004,6.28119474313023,6.7345,6.82546763501658,117
"126",2022,1,6.7697,80,7.2568085106383,6.07593939393939,6.1,6.64285714285714,6.78186301369863,47,33,10,7,73,6009,3195,2814,847,807,5202,6.81261432850724,7.33621079812207,6.21812579957356,6.27905548996458,6.73370508054523,6.82485572856594,118
"127",2022,2,7.07863089285714,56,7.70114931034483,6.41,6.08571428571429,6.75,7.1180666,29,27,7,6,50,6065,3224,2841,854,813,5252,6.81507054080792,7.33949343362283,6.21994931362197,6.27747072599532,6.73382533825338,6.82764714965728,119
"128",2022,3,6.62096774193548,31,7.125,6.08333333333333,5.66666666666667,5,6.73275862068965,16,15,3,2,29,6096,3240,2856,857,815,5281,6.81408346948819,7.33843420679012,6.21923179271709,6.27533255542591,6.72957055214724,6.82712608028783,120
"129",2022,4,6.55483870967742,31,6.73478260869565,6.0375,6.1,4,6.64,23,8,3,1,30,6127,3263,2864,860,816,5311,6.81277180186062,7.33417923076923,6.21872416201118,6.27472093023256,6.72622549019608,6.82606906985502,121
"130",2022,5,7.21486486486486,37,7.56578947368421,6.84444444444444,6.24444444444444,6.75,7.25588235294118,19,18,9,3,34,6164,3282,2882,869,819,5345,6.81518540395847,7.33552005789153,6.22263219986121,6.27440736478711,6.72631257631258,6.82880314873714,122
"131",2022,6,6.51375,24,7.3,5.95214285714286,5.83333333333333,7,6.49260869565217,10,14,3,1,23,6188,3292,2896,872,820,5368,6.81401629444085,7.33541215978129,6.22132458563536,6.27288990825688,6.72664634146342,6.82736267324888,123
"132",2022,7,6.98128205128205,39,7.31944444444444,6.69142857142857,6.10285714285714,5.33333333333333,7.11861111111111,18,21,7,3,36,6227,3310,2917,879,823,5404,6.8150638879075,7.33532532628399,6.22470894754886,6.27153583617748,6.72156743620899,6.829302892302,124
"133",2022,8,7.11578947368421,38,7.3047619047619,6.88235294117647,6.925,7.41,7.01071428571429,21,17,4,10,28,6265,3331,2934,883,833,5432,6.81688792178771,7.3351326418493,6.22851942740287,6.27449603624009,6.72983193277311,6.83023800257732,125
"134",2022,9,7.25125,40,7.64565217391304,6.71764705882353,5,6.33333333333333,7.32567567567568,23,17,2,3,37,6305,3354,2951,885,836,5469,6.81964358921491,7.33726202444842,6.23133717383938,6.27161581920904,6.72840909090909,6.83358983909307,126
"135",2022,10,6.77625,40,7.01470588235294,6.6,6.95,7.875,6.65416666666667,17,23,4,4,36,6345,3371,2974,889,840,5505,6.8193700283688,7.33563536932661,6.23418829858776,6.27466816647919,6.73386904761905,6.83241649954587,127
"136",2022,11,6.39631578947368,38,7.20416666666667,6.02346153846154,4.3775,5.9,6.43885714285714,12,26,4,3,35,6383,3383,3000,893,843,5540,6.81685145386182,7.33516903044635,6.232362,6.26617021276596,6.73090154211151,6.82993011371841,128
"137",2022,12,6.54230769230769,52,7.05,6.13965517241379,5.5,6.325,6.56041666666667,23,29,2,4,48,6435,3406,3029,895,847,5588,6.81463291841492,7.33324334409865,6.23147441399802,6.26445810055866,6.72898465171193,6.82761503758053,129
