"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,7,7.6,2,NA,7.6,8,8,7.2,0,2,1,1,1,2,0,2,1,1,1,7.6,NA,7.6,8,8,7.2,-1
"2",2011,8,7.64736842105263,19,8.38461538461539,6.05,7,7.125,8.02727272727273,13,6,1,8,11,21,13,8,2,9,12,7.64285714285714,8.38461538461539,6.4375,7.5,7.22222222222222,7.95833333333333,0
"3",2011,9,7.376,25,8.13636363636364,6.77857142857143,6.975,6.74,7.8,11,14,4,10,15,46,24,22,6,19,27,7.49782608695652,8.27083333333333,6.65454545454546,7.15,6.96842105263158,7.87037037037037,1
"4",2011,10,7.41,25,7.71666666666667,6.95,6,6.6875,7.75,15,10,3,8,17,71,39,32,9,27,44,7.4669014084507,8.05769230769231,6.746875,6.76666666666667,6.88518518518519,7.82386363636364,2
"5",2011,11,7.32666666666667,30,8.23333333333333,6.42,7.54166666666667,5.875,7.68958333333333,15,15,6,6,24,101,54,47,15,33,68,7.42524752475247,8.10648148148148,6.64255319148936,7.07666666666667,6.70151515151515,7.77647058823529,3
"6",2011,12,7.632,25,7.9,7.0625,7,7.47142857142857,7.69444444444444,17,8,2,7,18,126,71,55,17,40,86,7.46626984126984,8.05704225352113,6.70363636363636,7.06764705882353,6.83625,7.75930232558139,4
"7",2012,1,7.33095238095238,42,7.72083333333333,6.81111111111111,7.125,7.16153846153846,7.40689655172414,24,18,8,13,29,168,95,73,25,53,115,7.43244047619048,7.97210526315789,6.73013698630137,7.086,6.91603773584906,7.67043478260869,5
"8",2012,2,6.95384615384615,26,7.55384615384615,6.35384615384615,7.025,5.93333333333333,7.26,13,13,4,6,20,194,108,86,29,59,135,7.36829896907216,7.92175925925926,6.67325581395349,7.07758620689655,6.81610169491525,7.60962962962963,6
"9",2012,3,6.93421052631579,38,8.02666666666667,6.22173913043478,6.875,6.64,7.03928571428571,15,23,8,10,28,232,123,109,37,69,163,7.29719827586207,7.93455284552845,6.57798165137615,7.03378378378378,6.79057971014493,7.51165644171779,7
"10",2012,4,7.02307692307692,65,7.85,6.11612903225806,7,6.33333333333333,7.23,34,31,8,15,50,297,157,140,45,84,213,7.23720538720539,7.91624203821656,6.47571428571429,7.02777777777778,6.70892857142857,7.44553990610329,8
"11",2012,5,7.56928571428571,35,8.25,6.92638888888889,6.75,7.03,7.785,17,18,5,10,25,332,174,158,50,94,238,7.27221385542169,7.94885057471264,6.52705696202532,7,6.74308510638298,7.4811974789916,9
"12",2012,6,7.55172413793103,29,8.08333333333333,6.68181818181818,7.41666666666667,7.25,7.64772727272727,18,11,6,7,22,361,192,169,56,101,260,7.2946675900277,7.96145833333333,6.53713017751479,7.04464285714286,6.77821782178218,7.49528846153846,10
"13",2012,7,7.0456,25,8.04375,5.27111111111111,7,6.25,7.19714285714286,16,9,1,4,21,386,208,178,57,105,281,7.27853626943005,7.96778846153846,6.47311797752809,7.04385964912281,6.75809523809524,7.47300711743772,11
"14",2012,8,7.45833333333333,36,8.25,6.66666666666667,6.5,6.86,7.68846153846154,18,18,3,10,26,422,226,196,60,115,307,7.29387440758294,7.99026548672566,6.49089285714286,7.01666666666667,6.76695652173913,7.49125407166124,12
"15",2012,9,8.11428571428571,56,8.61111111111111,7.22,7.58333333333333,7.515,8.44722222222222,36,20,6,20,36,478,262,216,66,135,343,7.38998953974895,8.07557251908397,6.55840277777778,7.06818181818182,6.87777777777778,7.5915889212828,13
"16",2012,10,7.71868421052632,76,8.24188679245283,6.51304347826087,7.3,7.82777777777778,7.6848275862069,53,23,5,18,58,554,315,239,71,153,401,7.43508122743682,8.10355555555556,6.55403765690377,7.08450704225352,6.98954248366013,7.60507481296758,14
"17",2012,11,7.46666666666667,105,8.28571428571429,6.75,7.02777777777778,7.35714285714286,7.50649350649351,49,56,18,28,77,659,364,295,89,181,478,7.44011380880121,8.12807692307692,6.59123728813559,7.07303370786517,7.04640883977901,7.58919456066946,15
"18",2012,12,7.69795918367347,98,8.31076923076923,6.49090909090909,7.2,7.4025,7.77371794871795,65,33,10,20,78,757,429,328,99,201,556,7.47349405548217,8.15575757575758,6.58114329268293,7.08585858585859,7.0818407960199,7.6150809352518,16
"19",2013,1,7.64583333333333,108,8.3968253968254,6.59444444444444,7,7.02083333333333,7.82440476190476,63,45,11,24,84,865,492,373,110,225,640,7.49501156069364,8.18662601626016,6.58274798927614,7.07727272727273,7.07533333333333,7.6425546875,17
"20",2013,2,7.88238095238095,105,8.22464788732394,7.16764705882353,7.95,8.50217391304348,7.70853658536585,71,34,10,23,82,970,563,407,120,248,722,7.53694329896907,8.19142095914743,6.63160933660934,7.15,7.20766129032258,7.65004847645429,18
"21",2013,3,7.83566433566434,143,8.61358024691358,6.81935483870968,7,7.29268292682927,8.05392156862745,81,62,23,41,102,1113,644,469,143,289,824,7.57532345013477,8.24451863354037,6.65642857142857,7.12587412587413,7.219723183391,7.70004247572816,19
"22",2013,4,7.7268115942029,138,8.469375,6.70258620689655,6.64583333333333,7.8203125,7.69858490566038,80,58,12,32,106,1251,724,527,155,321,930,7.592034372502,8.26936464088398,6.66150853889943,7.08870967741935,7.27959501557632,7.69987634408602,20
"23",2013,5,7.70822695035461,141,8.38719101123596,6.54615384615385,7.10714285714286,7.259375,7.84,89,52,14,32,109,1392,813,579,169,353,1039,7.60380387931034,8.28226322263223,6.65114853195164,7.09023668639053,7.27776203966006,7.71457651588066,21
"24",2013,6,7.71858407079646,113,8.31230769230769,6.91458333333333,7.31666666666667,7.65862068965517,7.73928571428571,65,48,12,29,84,1505,878,627,181,382,1123,7.6124219269103,8.2844874715262,6.67131578947368,7.10524861878453,7.30667539267016,7.71642475512022,22
"25",2013,7,7.59836257309941,171,8.49204545454545,6.65084337349398,7.3,7.365,7.64801418439716,88,83,20,30,141,1676,966,710,201,412,1264,7.61098747016706,8.30339544513458,6.66892253521127,7.12462686567164,7.31092233009709,7.70879351265823,23
"26",2013,8,7.599,200,8.25964912280702,6.72325581395349,6.73125,7.25,7.69177215189873,114,86,24,42,158,1876,1080,796,225,454,1422,7.60970948827292,8.29877777777778,6.67479271356784,7.08266666666667,7.30528634361233,7.70690225035162,24
"27",2013,9,7.65745341614907,161,8.29132653061225,6.67142857142857,6.98823529411765,7.45641025641026,7.72172131147541,98,63,17,39,122,2037,1178,859,242,493,1544,7.61348306332842,8.29815789473684,6.67454598370198,7.07603305785124,7.31724137931035,7.7080731865285,25
"28",2013,10,7.42307692307692,156,8.04157894736842,6.45983606557377,6.97222222222222,7.3125,7.45161290322581,95,61,18,32,124,2193,1273,920,260,525,1668,7.59993844049248,8.27901021209741,6.66030978260869,7.06884615384615,7.31695238095238,7.68900779376499,26
"29",2013,11,7.39609929078014,141,8.11,6.58484848484848,6.63888888888889,6.59821428571429,7.59380530973451,75,66,18,28,113,2334,1348,986,278,553,1781,7.58762425021422,8.26960682492582,6.65525862068966,7.0410071942446,7.28056057866185,7.68296743402583,27
"30",2013,12,7.57768361581921,177,8.16875,6.33333333333333,6.66666666666667,7.35897435897436,7.63949275362319,120,57,18,39,138,2511,1468,1043,296,592,1919,7.58692353643967,8.26136239782016,6.63766538830297,7.01824324324324,7.28572635135135,7.67984106305367,28
"31",2014,1,7.490625,240,8.29006849315068,6.24893617021277,6.69310344827586,7.05,7.58409090909091,146,94,29,42,198,2751,1614,1137,325,634,2117,7.57852235550709,8.26395910780669,6.60552770448549,6.98923076923077,7.27011041009464,7.67088568729334,29
"32",2014,2,7.61344,214,8.19825125,6.74302325581395,7.04347826086957,7.25854909090909,7.70529411764706,128,86,23,44,170,2965,1742,1223,348,678,2287,7.58104254974705,8.25913097588978,6.61519623875715,6.99281609195402,7.2693601179941,7.67344337560122,30
"33",2014,3,7.34923076923077,169,7.9415,6.49086956521739,6.47590909090909,7.16052631578947,7.40396946564885,100,69,22,38,131,3134,1842,1292,370,716,2418,7.56854216975112,8.24188716612378,6.60855650154799,6.96208108108108,7.26358402234637,7.6588440860215,31
"34",2014,4,7.71983240223464,179,8.16398305084746,6.86065573770492,6.76190476190476,7.18125,7.83707482993197,118,61,21,32,147,3313,1960,1353,391,748,2565,7.57671631753698,8.23719702040816,6.61992239467849,6.95132992327366,7.26006171122995,7.66905847953216,32
"35",2014,5,7.41424050632911,158,8.03372093023256,6.67430555555556,6.7037037037037,7.24571428571429,7.46219512195122,86,72,27,35,123,3471,2046,1425,418,783,2688,7.56932041486603,8.22864426197459,6.6226701754386,6.93533492822966,7.25942038314176,7.65959263392857,33
"36",2014,6,7.43101265822785,158,8.06702127659574,6.496875,6.35,6.96774193548387,7.54409448818898,94,64,26,31,127,3629,2140,1489,444,814,2815,7.56329874896666,8.22154493457944,6.61726326393553,6.90105855855856,7.24831223587224,7.65438188277087,34
"37",2014,7,7.17248322147651,149,7.94827586206897,6.08387096774194,6.38235294117647,6.98387096774194,7.22203389830509,87,62,17,31,118,3778,2227,1551,461,845,2933,7.54788543144521,8.21086940278402,6.59594132817537,6.8819305856833,7.23861084023669,7.63698772587794,35
"38",2014,8,7.3719298245614,171,8.18686868686869,6.25138888888889,6.38461538461539,7.48717948717949,7.33787878787879,99,72,26,39,132,3949,2326,1623,487,884,3065,7.54026618384401,8.20984787618229,6.5806561922366,6.85537987679671,7.2495771040724,7.62410603588907,36
"39",2014,9,7.11314102564103,156,7.75277777777778,6.24090909090909,6.73529411764706,6.74772727272727,7.17313432835821,90,66,17,22,134,4105,2416,1689,504,906,3199,7.52403438733252,8.19282125827815,6.56738010657194,6.85132936507936,7.23739090507726,7.60521569240387,37
"40",2014,10,7.2108875739645,169,7.8743023255814,6.52349397590361,6.86333333333333,6.69285714285714,7.34619402985075,86,83,30,35,134,4274,2502,1772,534,941,3333,7.5116521197941,8.1818729656275,6.56532449209932,6.85200374531835,7.21713725823592,7.59480198019802,38
"41",2014,11,7.29194444444444,180,7.89439252336449,6.40890410958904,6.1484375,6.78571428571429,7.38519736842105,107,73,32,28,152,4454,2609,1845,566,969,3485,7.50277304894477,8.17008285166731,6.55913550135501,6.81222614840989,7.20467095975232,7.58565997130559,39
"42",2014,12,7.23645833333333,192,8.00660377358491,6.28720930232558,6.16346153846154,7.29210526315789,7.22272727272727,106,86,26,38,154,4646,2715,1931,592,1007,3639,7.4917673611709,8.16370024309392,6.54702485758674,6.78373310810811,7.207970367428,7.57030090684254,40
"43",2015,1,7.42181395348837,215,7.9565625,6.63505747126437,6.69117647058824,7.46052631578947,7.41350282485876,128,87,34,38,177,4861,2843,2018,626,1045,3816,7.48867335116231,8.1543743088287,6.55082011892963,6.77870607028754,7.21715422009569,7.56302803983228,41
"44",2015,2,7.3810303030303,165,7.88432692307692,6.52295081967213,6.49444444444444,7.284,7.39835714285714,104,61,18,25,140,5026,2947,2079,644,1070,3956,7.48513950656586,8.14484430268069,6.55000240500241,6.77076086956522,7.21871603738318,7.55720045500505,42
"45",2015,3,7.23352272727273,176,7.83689320388349,6.38219178082192,6.10909090909091,7.13625,7.26213235294118,103,73,22,40,136,5202,3050,2152,666,1110,4092,7.47662652056901,8.13444464262295,6.54430994423792,6.7489039039039,7.21574428828829,7.54739369501466,43
"46",2015,4,7.28609271523179,151,7.77216494845361,6.41296296296296,6.15,7.115,7.31221374045802,97,54,18,20,131,5353,3147,2206,684,1130,4223,7.47125185129834,8.12327809342231,6.54109474161378,6.7331432748538,7.21396120353982,7.54009827137106,44
"47",2015,5,7.14128787878788,132,7.80753424657534,6.31694915254237,6.13809523809524,6.81818181818182,7.20590909090909,73,59,21,22,110,5485,3220,2265,705,1152,4333,7.46331105925251,8.11611992546584,6.53525607064018,6.71541843971631,7.20640291666667,7.53161435495038,45
"48",2015,6,7.10034482758621,145,7.84756097560976,6.12777777777778,6.13333333333333,7.12258064516129,7.09429824561404,82,63,21,31,114,5630,3302,2328,726,1183,4447,7.45396290586146,8.10945068443368,6.52422895189003,6.69858126721763,7.20420639053255,7.52040364290533,46
"49",2015,7,7.24216417910448,134,7.68703703703704,6.5622641509434,6.46875,7.02962962962963,7.29579439252336,81,53,16,27,107,5764,3383,2381,742,1210,4554,7.44903906315059,8.09933673071239,6.52507559848803,6.69362533692722,7.20031087603306,7.51512626262626,47
"50",2015,8,6.87597402597403,154,7.46685393258427,6.06692307692308,6.55555555555556,6.97222222222222,6.85551181102362,89,65,18,27,127,5918,3472,2446,760,1237,4681,7.43412659006421,8.08312389400922,6.51290065412919,6.69035526315789,7.19533238480194,7.49723029267251,48
"51",2015,9,7.31888888888889,135,7.9025,6.47,6.66176470588235,7.19354838709677,7.35625,80,55,17,31,104,6053,3552,2501,777,1268,4785,7.43155644473815,8.07905578828829,6.51195721711315,6.68972972972973,7.19528876971609,7.49416614420063,49
"52",2015,10,7.2346875,144,7.78909574468085,6.1924,5.92857142857143,6.71851851851852,7.35380341880342,94,50,21,27,117,6197,3646,2551,798,1295,4902,7.42698179118929,8.07158013165112,6.50569384555077,6.6696992481203,7.18534838610039,7.49081599347205,50
"53",2015,11,6.86598837209302,172,7.53709677419355,6.07594936708861,5.86538461538461,6.82352941176471,6.87644927536232,93,79,26,34,138,6369,3739,2630,824,1329,5040,7.41183170984456,8.05828594811447,6.49278517110266,6.64432038834951,7.17609191873589,7.47399404761905,51
"54",2015,12,7.06015151515152,198,7.76435643564356,6.32690721649485,5.8796875,6.68448275862069,7.12461538461538,101,97,32,29,169,6567,3840,2727,856,1358,5209,7.40122828688899,8.05055498958333,6.48688485515218,6.61573598130841,7.1655936377025,7.46265885966596,52
"55",2016,1,6.96534782608696,230,7.55674603174603,6.24884615384615,6.31538461538462,6.76382978723404,7.01710382513661,126,104,39,47,183,6797,3966,2831,895,1405,5392,7.38647876416066,8.03486665658094,6.47814023313317,6.60264804469274,7.15215385053381,7.44753709198813,53
"56",2016,2,7.49370860927152,151,8.03333333333333,6.62844827586207,6.72941176470588,6.25384615384615,7.7516,93,58,17,26,125,6948,4059,2889,912,1431,5517,7.38880917674151,8.03483152500616,6.48115784008307,6.60501096491228,7.13583239692523,7.45442631865144,54
"57",2016,3,7.23096774193548,155,7.9797619047619,6.34507042253521,6.31739130434783,7.15357142857143,7.24803149606299,84,71,23,28,127,7103,4143,2960,935,1459,5644,7.38536479797269,8.03371497948347,6.47789358108108,6.597935828877,7.13617283070596,7.44978206945429,55
"58",2016,4,7.46756578947368,152,8.05425531914894,6.51672413793103,6.44411764705882,7.3125,7.49106060606061,94,58,17,20,132,7255,4237,3018,952,1479,5776,7.3870869965541,8.03417067736606,6.47863982770046,6.59518907563025,7.13855724137931,7.45072541551246,56
"59",2016,5,7.3332298136646,161,7.85141509433962,6.33454545454545,6.63888888888889,6.225,7.49042553191489,106,55,18,20,141,7416,4343,3073,970,1499,5917,7.38591776699029,8.02971014506102,6.47606085258705,6.596,7.12636835223482,7.45167145512929,57
"60",2016,6,7.36276595744681,141,7.75290697674419,6.75272727272727,6.576,7.34107142857143,7.36814159292035,86,55,25,28,113,7557,4429,3128,995,1527,6030,7.38548579595078,8.02433532625875,6.48092551150895,6.59549748743718,7.13030527832351,7.45010613598673,58
"61",2016,7,7.06540880503145,159,7.79176470588235,6.23108108108108,6.225,7.12380952380952,7.05652173913044,85,74,20,21,138,7716,4514,3202,1015,1548,6168,7.37889011923277,8.01995595037661,6.47515146783261,6.58819704433497,7.13021715762274,7.44130025940337,59
"62",2016,8,7.19231168831169,154,7.94751063829787,6.00916666666667,5.6,6.91538461538462,7.2485625,94,60,15,26,128,7870,4608,3262,1030,1574,6296,7.37523915628971,8.01847811631945,6.46658031882281,6.57380582524272,7.12666846251588,7.43738182973316,60
"63",2016,9,7.275,142,7.97471264367816,6.16818181818182,6.78846153846154,7.02954545454545,7.32,87,55,13,22,120,8012,4695,3317,1043,1596,6416,7.3734625761358,8.01766712673057,6.46163249924631,6.57648130393097,7.12532967418546,7.43518640897756,61
"64",2016,10,7.12011834319527,169,7.7030303030303,6.29571428571429,6.43157894736842,7.13333333333333,7.11726618705036,99,70,19,30,139,8181,4794,3387,1062,1626,6555,7.36822908690869,8.01116962035879,6.45820342485976,6.57388888888889,7.12547734317343,7.42844485125858,62
"65",2016,11,6.82412162162162,148,7.34719101123595,6.03508474576271,6.00625,6.375,6.91104838709677,89,59,16,24,124,8329,4883,3446,1078,1650,6679,7.3585607107696,7.99906761417162,6.45095908299478,6.56546382189239,7.11456130909091,7.41883904776164,63
"66",2016,12,7.12093413173653,167,7.82472527472527,6.27823684210526,6.3,6.68709677419355,7.21982352941176,91,76,23,31,136,8496,4974,3522,1101,1681,6815,7.35388984934087,7.99587799758746,6.44723197047133,6.55991825613079,7.10667826293873,7.41486749816581,64
"67",2017,1,7.16829015544041,193,7.67983193277311,6.34567567567568,5.84285714285714,7.16527777777778,7.16898089171975,119,74,21,36,157,8689,5093,3596,1122,1717,6972,7.34976731039245,7.98849345376007,6.44514210233593,6.54649732620321,7.10790690739662,7.40933046471601,65
"68",2017,2,7.24884892086331,139,7.872375,6.40338983050847,6.805,7.11307692307692,7.28008849557522,80,59,20,26,113,8828,5173,3655,1142,1743,7085,7.34817831445401,7.98669769186159,6.44446812585499,6.55102451838879,7.10798402753873,7.4072691601976,66
"69",2017,3,7.16831395348837,172,7.79952380952381,6.17910447761194,6.3047619047619,7.015,7.18848684210526,105,67,21,20,152,9000,5278,3722,1163,1763,7237,7.34474090666667,7.9829740735127,6.43969129500269,6.54657781599312,7.10692918888259,7.40267403620285,67
