"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2017,4,7.23319672131148,122,7.79675324675325,6.26888888888889,6.4,7.09210526315789,7.25922330097087,77,45,14,19,103,9122,5355,3767,1177,1782,7340,7.34324908572682,7.98029638842204,6.43765091584816,6.54483432455395,7.1067711335578,7.40066103542234,68
"71",2017,5,6.92201438848921,139,7.53825,6.0864406779661,5.73333333333333,7.12947368421053,6.88916666666667,80,59,15,19,120,9261,5435,3826,1192,1801,7460,7.33692669906058,7.97378972585097,6.43223497124935,6.53462248322147,7.10701063853415,7.39243324396783,69
"72",2017,6,7.03865546218487,119,7.70492957746479,6.053125,6.19375,6.435,7.16060606060606,71,48,16,20,99,9380,5506,3874,1208,1821,7559,7.33314266098081,7.97032276788958,6.42753768714507,6.53010761589404,7.09962996155958,7.38939701018653,70
"73",2017,7,7.25365853658537,123,7.83536585365854,6.09024390243902,5.88888888888889,7.38095238095238,7.22745098039216,82,41,9,21,102,9503,5588,3915,1217,1842,7661,7.33211387561823,7.96834236936292,6.42400536398468,6.52536565324568,7.10283722041259,7.38724083017883,71
"74",2017,8,6.99742424242424,132,7.78901234567901,5.74019607843137,6.05882352941176,6.97692307692308,7.00245283018868,81,51,17,26,106,9635,5669,3966,1234,1868,7767,7.32752861027504,7.96578005997531,6.41521205244579,6.51893841166937,7.10108466809422,7.3819894425132,72
"75",2017,9,7.123,108,7.89248387096774,6.08586956521739,5.64285714285714,6.57666666666667,7.21111827956989,62,46,14,15,93,9743,5731,4012,1248,1883,7860,7.32526143487633,7.96498711568662,6.41143594217348,6.50911057692308,7.09690714816782,7.37996768447837,73
"76",2017,10,7.22068376068376,117,7.77111111111111,6.34,6.39,7.43428571428571,7.17395833333333,72,45,10,21,96,9860,5803,4057,1258,1904,7956,7.3240205030426,7.9625816232983,6.41064357899926,6.50816375198728,7.10062823529412,7.37748190045249,74
"77",2017,11,6.92669172932331,133,7.27727272727273,6.44464285714286,6.7,7.01346153846154,6.90560747663551,77,56,15,26,107,9993,5880,4113,1273,1930,8063,7.31873232863005,7.95360734013606,6.41110649161196,6.5104241948154,7.09945396891192,7.37121989333995,75
"78",2017,12,7.12014184397163,141,7.81566265060241,6.1248275862069,5.76086956521739,7.18421052631579,7.11016393442623,83,58,23,19,122,10134,5963,4171,1296,1949,8185,7.31596922834025,7.9516872647996,6.40712562934548,6.49712191358025,7.1002802257568,7.36732877214417,76
"79",2018,1,6.96713114754098,183,7.56102678571429,6.03028169014085,5.54166666666667,6.84264705882353,6.99553691275168,112,71,24,34,149,10317,6075,4242,1320,1983,8334,7.30978163807309,7.94448496460906,6.40081824611033,6.47975,7.09586291477559,7.36068166546676,77
"80",2018,2,7.1690756302521,119,7.96811594202899,6.0664,5.89565217391304,7.4375,7.1273786407767,69,50,23,16,103,10436,6144,4292,1343,1999,8437,7.30817719049445,7.9447503515625,6.39692241379311,6.46974683544304,7.09859737868934,7.35783347161313,78
"81",2018,3,6.68613636363636,110,7.40635593220339,5.85294117647059,5.44117647058824,6.621875,6.70406976744186,59,51,17,24,86,10546,6203,4343,1360,2023,8523,7.30168899677603,7.93962939867806,6.39053442320976,6.45688970588235,7.09294174987642,7.35123677108999,79
"82",2018,4,7.27049019607843,102,7.87224137931034,6.47727272727273,6.59090909090909,7.48461538461538,7.23921348314607,58,44,11,13,89,10648,6261,4387,1371,2036,8612,7.30139013523667,7.93900513655966,6.39140437656713,6.45796498905908,7.0954426129666,7.35007907570831,80
"83",2018,5,6.74954128440367,109,7.42589285714286,6.03490566037736,6.1,7.16071428571429,6.68894736842105,56,53,14,14,95,10757,6317,4440,1385,2050,8707,7.29579828576741,7.9344564128542,6.38714887387388,6.45434657039711,7.09588837073171,7.34286562535891,81
"84",2018,6,6.85223170731707,82,7.63611111111111,6.23876086956522,6.64384615384615,6.64142857142857,6.92480327868852,36,46,13,21,61,10839,6353,4486,1398,2071,8768,7.29244258326414,7.93276580513144,6.38562728488631,6.4561087267525,7.09128013520038,7.33995711678832,82
"85",2018,7,7.04880952380952,84,7.84897959183674,5.92857142857143,6.45,7.41666666666667,6.9875,49,35,10,12,72,10923,6402,4521,1408,2083,8840,7.29056899752816,7.93212451733833,6.38208891838089,6.45606534090909,7.09315466154584,7.33708642533937,83
"86",2018,8,6.91935483870968,124,7.75774647887324,5.79622641509434,5.58333333333333,6.28846153846154,7.08673469387755,71,53,12,26,98,11047,6473,4574,1420,2109,8938,7.28640220512357,7.93021182759154,6.37530039352864,6.44869014084507,7.08323431009957,7.33434146341463,84
"87",2018,9,7.1475,108,8.02064516129032,5.97065217391304,6.5625,7.18846153846154,7.13451219512195,62,46,16,26,82,11155,6535,4620,1436,2135,9020,7.28505738771852,7.93106980260138,6.37127142857143,6.44995821727019,7.08451576580796,7.33252483370288,85
"88",2018,10,6.69220183486239,109,7.2962962962963,6.09909090909091,6.46666666666667,6.095,6.82640449438202,54,55,12,20,89,11264,6589,4675,1448,2155,9109,7.27932041548296,7.92586753073304,6.36806930481284,6.45009668508287,7.07533232482598,7.32757975628499,86
"89",2018,11,7.22836363636364,110,8.03741935483871,6.18333333333333,5.83125,6.944,7.312,62,48,16,25,85,11374,6651,4723,1464,2180,9194,7.27882760330579,7.92690740640505,6.36619182722846,6.44333333333333,7.07382622018348,7.32743571894714,87
"90",2018,12,7.02055555555556,90,7.40803571428571,6.38235294117647,5.875,6.79166666666667,7.05576923076923,56,34,12,12,78,11464,6707,4757,1476,2192,9272,7.27679999651082,7.9225750946772,6.36630733655665,6.43871273712737,7.07228155109489,7.32515034512511,88
"91",2019,1,7.12888086956522,138,7.6276653164557,6.46101694915254,6.1375,7,7.14228448,79,59,16,13,125,11602,6786,4816,1492,2205,9397,7.27504057231512,7.9191418685529,6.36746760797342,6.43548257372654,7.07185540136054,7.32271784186443,89
"92",2019,2,7.43432203389831,118,7.85625,6.77391304347826,6.77692307692308,6.46052631578947,7.62121212121212,72,46,13,19,99,11720,6858,4862,1505,2224,9496,7.27664425938567,7.91848158646836,6.37131303990128,6.43843189368771,7.06663271582734,7.32582977674811,90
"93",2019,3,6.82550458715596,109,7.63103448275862,5.90941176470588,6.11666666666667,6.33421052631579,6.92922222222222,58,51,15,19,90,11829,6916,4913,1520,2243,9586,7.27248716882239,7.91607095430885,6.36651821697537,6.43525657894737,7.06042851538118,7.32210615063635,91
"94",2019,4,7.10493827160494,81,7.87446808510638,6.04117647058824,5.76470588235294,7.78571428571429,6.96268656716418,47,34,17,14,67,11910,6963,4947,1537,2257,9653,7.2713476675063,7.91579013643545,6.36428219122701,6.42783994795055,7.0649274080638,7.31961147415312,92
"95",2019,5,6.77195121951219,82,7.33777777777778,6.08378378378378,6.76,5.65384615384615,6.98260869565217,45,37,10,13,69,11992,7008,4984,1547,2270,9722,7.26793284856571,7.91207858447489,6.36219983948636,6.42998707175178,7.05684632599119,7.31721966262086,93
"96",2019,6,6.99483146067416,89,7.76893617021277,6.12857142857143,5.83333333333333,7.39333333333333,6.91405405405405,47,42,15,15,74,12081,7055,5026,1562,2285,9796,7.26592092707558,7.91112497802977,6.36024751293275,6.42425736235595,7.05905521225383,7.3141741077991,94
"97",2019,7,6.86494252873563,87,7.55714285714286,5.61451612903226,6.1,7.04666666666667,6.82708333333333,56,31,5,15,72,12168,7111,5057,1567,2300,9868,7.26305397107167,7.90833732527071,6.35567609254499,6.42322271857052,7.0589744173913,7.31062014187272,95
"98",2019,8,7.0546667,100,7.54277783333333,6.3225,7.29375,6.75625,7.11150797619048,60,40,8,16,84,12268,7171,5097,1575,2316,9952,7.26135534642974,7.90527867661414,6.35541573474593,6.42764444444444,7.05688305699482,7.30893953275724,96
"99",2019,9,7.11481927710843,83,7.748,6.15545454545455,6.01181818181818,6.94866666666667,7.15147058823529,50,33,11,15,68,12351,7221,5130,1586,2331,10020,7.26037060885758,7.90418963993907,6.35412943469786,6.42476040353089,7.05618668382668,7.30787088123753,97
"100",2019,10,6.77580188679245,106,7.31368852459016,6.04666666666667,5.925,6.40903846153846,6.895,61,45,8,26,80,12457,7282,5175,1594,2357,10100,7.25624728184957,7.89924311864872,6.35145584541063,6.422252195734,7.04904801018243,7.30460061683169,98
"101",2019,11,7.2494573255814,86,7.78535941176471,6.46857142857143,7.2,7,7.29796291666667,51,35,13,14,72,12543,7333,5210,1607,2371,10172,7.25620072709878,7.8984510732306,6.35224261036469,6.42854387056627,7.04875839730072,7.30455363350374,99
"102",2019,12,6.87735849056604,106,7.31875,6.2047619047619,5.72857142857143,6.67105263157895,6.92241379310345,64,42,14,19,87,12649,7397,5252,1621,2390,10259,7.25302598782513,7.89343540894958,6.35106321401371,6.42249845774213,7.04575571548117,7.30131295057998,100
"103",2020,1,7.05832089552239,134,7.6822,6.26525423728814,6.43235294117647,6.89657894736842,7.08504347826087,75,59,17,19,115,12783,7472,5311,1638,2409,10374,7.25098495814754,7.8913151391863,6.35010996045943,6.42260073260073,7.04457914487339,7.29891551571236,101
"104",2020,2,6.96954545454545,110,7.4304347826087,6.19390243902439,6.56538461538462,7.40434782608696,6.85459770114943,69,41,13,23,87,12893,7541,5352,1651,2432,10461,7.24858378344839,7.8870980930911,6.34891330343797,6.42372501514234,7.0479815625,7.29522030016251,102
"105",2020,3,6.61376470588235,85,7.24454545454545,5.93682926829268,5.66666666666667,6.15625,6.71985507246377,44,41,12,16,69,12978,7585,5393,1663,2448,10530,7.24442600708892,7.88337069479236,6.34578045614686,6.41826217678894,7.04215325163398,7.29145010066477,103
"106",2020,4,7.09513888888889,72,8.09166666666667,5.7,5.64285714285714,6.88461538461539,7.14152542372881,42,30,7,13,59,13050,7627,5423,1670,2461,10589,7.24360235402299,7.88451772912023,6.3422080029504,6.41501197604791,7.04132107273466,7.29061474737936,104
"107",2020,5,7.03368421052632,95,7.51296296296296,6.40243902439024,6.84615384615385,7.375,6.97469135802469,54,41,13,14,81,13145,7681,5464,1683,2475,10670,7.24208525827311,7.88190557479495,6.34265995607614,6.41834224598931,7.04320854949495,7.28821645360825,105
"108",2020,6,6.871875,80,7.08536585365854,6.6474358974359,6.13333333333333,6.66666666666667,6.93145161290323,41,39,15,18,62,13225,7722,5503,1698,2493,10732,7.23984580113422,7.87767634291634,6.34481991640923,6.41582449941107,7.04048983553951,7.28615538203504,106
"109",2020,7,6.91395348837209,86,7.59318181818182,6.20238095238095,5.69444444444444,6.91052631578947,6.91492537313433,44,42,9,19,67,13311,7766,5545,1707,2512,10799,7.2377402689505,7.87606447592068,6.34374102795311,6.41202108963093,7.03950683121019,7.28385216779332,107
"110",2020,8,7.121875,64,7.75641025641026,6.132,5.75,7.69,7.01666666666667,39,25,6,10,54,13375,7805,5570,1713,2522,10853,7.2371858482243,7.87546658808456,6.34279066427289,6.40970227670753,7.04208610626487,7.28252276421266,108
"111",2020,9,6.69080459770115,87,7.45744680851064,5.79,6,6.44615384615385,6.73378378378378,47,40,10,13,74,13462,7852,5610,1723,2535,10927,7.23365478532165,7.87296443199185,6.33884919786097,6.40732443412652,7.0390300433925,7.2788065855221,109
"112",2020,10,6.74715909090909,88,7.62924528301887,5.41142857142857,5.48333333333333,7.21666666666667,6.67302631578947,53,35,6,12,76,13550,7905,5645,1729,2547,11003,7.23049525608856,7.8713303883618,6.33309902568645,6.40411798727588,7.03986696505693,7.27462233572662,110
"113",2020,11,6.95809523809524,105,7.5258064516129,6.13953488372093,5.7,8.4,6.83917525773196,62,43,10,8,97,13655,7967,5688,1739,2555,11100,7.22840063859393,7.86864148613029,6.33163572433193,6.40006900517539,7.04412569863013,7.27081707747748,111
"114",2020,12,6.91911764705882,102,7.45909090909091,6.28723404255319,5.90625,7.68181818181818,6.82692307692308,55,47,16,11,91,13757,8022,5735,1755,2566,11191,7.22610748855129,7.8658335477437,6.33127183958152,6.39556695156695,7.04685937646142,7.26720753820034,112
"115",2021,1,6.85772727272727,110,7.32786885245902,6.27244897959184,6.20277777777778,6.71842105263158,6.88681318681319,61,49,18,19,91,13867,8083,5784,1773,2585,11282,7.22318531189155,7.86177368798713,6.3307735131397,6.39360970107163,7.04444532301741,7.26413929799681,113
"116",2021,2,6.73604651162791,86,7.39468085106383,5.94230769230769,5.72058823529412,6.43684210526316,6.82089552238806,47,39,17,19,67,13953,8130,5823,1790,2604,11349,7.22018280799828,7.85907339729397,6.32817173278379,6.38721787709497,7.04001196620584,7.2615225623403,114
"117",2021,3,6.88516483516484,91,7.25576923076923,6.39102564102564,6.11538461538461,7.02777777777778,6.85,52,39,13,18,73,14044,8182,5862,1803,2622,11422,7.21801201367132,7.85523914935224,6.32858990105766,6.38525790349418,7.03992797864226,7.25889244965856,115
"118",2021,4,6.76972972972973,74,7.64117647058824,6.029,5.86625,6.69230769230769,6.78622950819672,34,40,16,13,61,14118,8216,5902,1819,2635,11483,7.21566232610852,7.85435330087634,6.32655947136564,6.38069268829027,7.03821296394687,7.25638156927632,116
"119",2021,5,6.74634146341463,82,7.86046511627907,5.51794871794872,5.57692307692308,6.78571428571429,6.73823529411765,43,39,13,14,68,14200,8259,5941,1832,2649,11551,7.21295216338029,7.85438512168544,6.3212513044942,6.37498908296943,7.03687850509626,7.25333127521427,117
"120",2021,6,7.08379746835443,79,7.66906976744186,6.38472222222222,6.38461538461539,7.107,7.0804347826087,43,36,13,10,69,14279,8302,5977,1845,2659,11620,7.21223760207298,7.85342528547338,6.32163359544922,6.37505691056911,7.03714221887928,7.25230460929432,118
"121",2021,7,6.38098591549296,71,7.10857142857143,5.67361111111111,5.76923076923077,5.79444444444444,6.58018867924528,35,36,13,18,53,14350,8337,6013,1858,2677,11673,7.20812478885018,7.85029827515893,6.31775386662232,6.37081808396125,7.02878638774748,7.24925293926155,119
"122",2021,8,6.74894736842105,76,7.76131578947368,5.73657894736842,4.40909090909091,6.843,6.73469696969697,38,38,11,10,66,14426,8375,6051,1869,2687,11739,7.20570572022737,7.84989453373134,6.31410411502231,6.35927233814874,7.02809496092296,7.24635995911066,120
"123",2021,9,7.15535714285714,56,7.35428571428571,6.82380952380952,7,7.8,6.99777777777778,35,21,5,11,45,14482,8410,6072,1874,2698,11784,7.20551102886342,7.84783195243757,6.31586693017128,6.3609818569904,7.03124209043736,7.24541068906993,121
"124",2021,10,7.03857142857143,70,7.58780487804878,6.26206896551724,6.05,7.29230769230769,6.98070175438597,41,29,6,13,57,14552,8451,6101,1880,2711,11841,7.20470799340297,7.84657043190155,6.31561121127684,6.35998936170213,7.0324939727038,7.24413643780086,122
"125",2021,11,6.72539682539683,63,7.62666666666667,5.90606060606061,5.53333333333333,6.33333333333333,6.79074074074074,30,33,3,9,54,14615,8481,6134,1883,2720,11895,7.20264185562778,7.84579256219785,6.31340789044669,6.35867233138609,7.03018057352941,7.24207814712064,123
"126",2021,12,6.51176470588235,102,7.01063829787234,6.08545454545455,6.21428571428571,6.29444444444444,6.53279569892473,47,55,14,9,93,14717,8528,6189,1897,2729,11988,7.19785355167494,7.84118981238274,6.31138212958475,6.35760674749605,7.02775418101869,7.23657570570571,124
"127",2022,1,6.73768493150685,146,7.15660526315789,6.28285714285714,6.22380952380952,6.88235294117647,6.71862015503876,76,70,21,17,129,14863,8604,6259,1918,2746,12117,7.19333329206755,7.83514280799628,6.31106310912287,6.35614181438999,7.02685402767662,7.23106144755303,125
"128",2022,2,6.80625,88,7.41734693877551,6.03846153846154,5.9,6.8,6.80705128205128,49,39,10,10,78,14951,8653,6298,1928,2756,12195,7.19105496087219,7.83277692361031,6.30937503969514,6.35377593360996,7.02603089985486,7.22834945141452,126
"129",2022,3,6.74760714285714,84,7.4040612244898,5.82857142857143,6.5,7.09326666666667,6.67246376811594,49,35,6,15,69,15035,8702,6333,1934,2771,12264,7.18857743398737,7.83036287290278,6.30671782725407,6.35422957600827,7.02639486106099,7.22522191454664,127
"130",2022,4,7.15138888888889,72,7.28,6.85909090909091,7.34285714285714,6.95833333333333,7.19,50,22,7,12,60,15107,8752,6355,1941,2783,12324,7.18840019328788,7.82721866087751,6.30863005507475,6.35779495105616,7.02610138699245,7.22505043492373,128
"131",2022,5,6.7375,88,7.67441860465116,5.84222222222222,5.76363636363636,6.625,6.75526315789474,43,45,11,12,76,15195,8795,6400,1952,2795,12400,7.18578885949326,7.8264715997726,6.305350625,6.35444672131148,7.0243793059034,7.22217109354839,129
"132",2022,6,6.69782051282051,78,7.24166666666667,6.06333333333333,5.55555555555556,6.54411764705882,6.74065573770492,42,36,9,17,61,15273,8837,6436,1961,2812,12461,7.18329677993846,7.82369217155143,6.3039968924798,6.35078021417644,7.02147587482219,7.21981394430624,130
"133",2022,7,6.64224137931035,58,7.0734375,6.11153846153846,6.45384615384615,7.1,6.57941176470588,32,26,13,7,51,15331,8869,6462,1974,2819,12512,7.18124986758855,7.82098519788026,6.30322253172393,6.35145896656535,7.0216708620078,7.21720360933504,131
"134",2022,8,6.46671641791045,67,7.31424242424242,5.64411764705882,5.25,7.13357142857143,6.29056603773585,33,34,8,14,53,15398,8902,6496,1982,2833,12565,7.17814077932199,7.81910668613795,6.29977278325124,6.34701311806256,7.02222384751147,7.21329499084759,132
"135",2022,9,6.70847457627119,59,7.42857142857143,6.31052631578947,6.72857142857143,7.1875,6.63333333333333,21,38,7,8,51,15457,8923,6534,1989,2841,12616,7.1763480442518,7.81818757368598,6.29983532292624,6.34835595776772,7.02268925026399,7.21095050412175,133
"136",2022,10,6.80957142857143,63,7.51103125,6.08548387096774,5.91666666666667,6.33333333333333,6.88894444444444,32,31,9,9,54,15520,8955,6565,1998,2850,12670,7.17485919587629,7.81708997431603,6.29882315308454,6.34641141141141,7.0205123368421,7.20957810260458,134
"137",2022,11,6.64617647058824,68,7.6425,5.94875,5.90769230769231,6.3,6.70586206896552,28,40,13,10,58,15588,8983,6605,2011,2860,12728,7.17255290736464,7.81654577757987,6.29670310370931,6.3435753356539,7.01799306293706,7.20728272784412,135
"138",2022,12,6.541875,80,7.42424242424242,5.92234042553191,6.08125,5.5,6.74402985074627,33,47,8,13,67,15668,9016,6652,2019,2873,12795,7.16933269849375,7.81510988464951,6.29405802766086,6.34253590886578,7.01112431604594,7.20485694099258,136
