"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,5,7.81326241134752,141,8.27290697674419,7.09454545454545,7.29090909090909,7.85142857142857,7.80905511811024,86,55,11,14,127,7987,4274,3713,771,1271,6716,7.78522549142356,8.32858890968648,7.15976488015082,7.22650713359274,7.68612116443745,7.80398094103633,67
"70",2017,6,7.76864406779661,118,8.18571428571429,7.16041666666667,7.275,8.11538461538461,7.72571428571429,70,48,12,13,105,8105,4344,3761,783,1284,6821,7.78498408389883,8.32628660220995,7.15977319861739,7.2272503192848,7.69046728971962,7.80277613253189,68
"71",2017,7,7.62256578947368,152,8.29329268292683,6.83685714285714,7.31538461538462,7.81095238095238,7.59236641221374,82,70,13,21,131,8257,4426,3831,796,1305,6952,7.78199418675063,8.32567532760958,7.15387287914383,7.22868969849246,7.6924061302682,7.79881127733027,69
"72",2017,8,7.52406015037594,133,8.26290322580645,6.87887323943662,6.68181818181818,7.8,7.49669421487603,62,71,11,12,121,8390,4488,3902,807,1317,7073,7.77790536352801,8.32480815508022,7.14886904151717,7.22123543990087,7.69338648443432,7.79364286724162,70
"73",2017,9,7.76656050955414,157,8.19625,7.32012987012987,6.88461538461539,7.648,7.78901515151515,80,77,13,25,132,8547,4568,3979,820,1342,7205,7.77769696969697,8.32255669877408,7.15218321186228,7.21589878048781,7.69254098360656,7.79355808466343,71
"74",2017,10,7.68256,125,8.25850746268657,7.01724137931035,7.325,6.98,7.77836363636364,67,58,20,15,110,8672,4635,4037,840,1357,7315,7.77632564575646,8.32163085221144,7.15024448848155,7.21849642857143,7.68466470154753,7.79332959671907,72
"75",2017,11,7.78869318181818,176,8.31463917525773,7.14291139240506,6.89304347826087,7.42444444444444,7.83018987341772,97,79,23,18,158,8848,4732,4116,863,1375,7473,7.77657165461121,8.32148753169907,7.1501037414966,7.20982271147161,7.68125818181818,7.79410892546501,73
"76",2017,12,7.71157142857143,140,8.16957142857143,7.25357142857143,7.31818181818182,7.25,7.75484375,70,70,11,12,128,8988,4802,4186,874,1387,7601,7.77555919003115,8.31927301124532,7.15183397037745,7.21118649885584,7.67752703677001,7.79344770424944,74
"77",2018,1,7.81514284090909,176,8.37559523809524,7.30342543478261,7.00217391304348,7.86875,7.80667855263158,84,92,23,24,152,9164,4886,4278,897,1411,7753,7.77631941728503,8.32024130167827,7.15509400187004,7.20582720178373,7.68077958894401,7.79370709918741,75
"78",2018,2,7.76032258064516,124,8.12819444444444,7.25096153846154,7.25,7.6,7.77438596491228,72,52,12,10,114,9288,4958,4330,909,1421,7867,7.77610585055986,8.31745240016136,7.15624529792148,7.2064103410341,7.68021111893033,7.79342711834244,76
"79",2018,3,7.47764285714286,140,8.125,6.79220588235294,7.31166666666667,7.37272727272727,7.49720338983051,72,68,12,22,118,9428,5030,4398,921,1443,7985,7.77167385871871,8.31469761431412,7.15061667576171,7.20778175895766,7.67552321552322,7.78904961051973,77
"80",2018,4,7.81951219512195,123,8.24722222222222,7.2156862745098,7.18181818181818,8.13333333333333,7.76571428571429,72,51,11,18,105,9551,5102,4449,932,1461,8090,7.7722899319443,8.31374539396316,7.15136258485053,7.20747532188841,7.68116358658453,7.78874674165637,78
"81",2018,5,7.66229508196721,122,8.12857142857143,7.16440677966102,7.15,6.05555555555556,7.79026548672566,63,59,10,9,113,9673,5165,4508,942,1470,8203,7.77090263000103,8.31148673765731,7.15153330523514,7.20686518046709,7.67121088435374,7.78876766305011,79
"82",2018,6,7.83105263157895,95,8.23571428571429,7.4,7.43076923076923,7.57272727272727,7.86488095238095,49,46,13,11,84,9768,5214,4554,955,1481,8287,7.77148762694512,8.31077464518604,7.15404306982872,7.20991308900524,7.67047940580689,7.78953917461084,80
"83",2018,7,7.62659166666667,120,8.178765625,6.99553571428571,6.96818181818182,7.66842105263158,7.61872277227723,64,56,11,19,101,9888,5278,4610,966,1500,8388,7.76972918082524,8.30917392951876,7.15211760086768,7.20716045548654,7.67045333333333,7.78748237243682,81
"84",2018,8,7.52935833333333,120,8.37630357142857,6.78828125,6.940625,6.72222222222222,7.5948018018018,56,64,16,9,111,10008,5334,4674,982,1509,8499,7.7668470363709,8.30987870266217,7.14713567394095,7.20281771894094,7.66479787939033,7.78496589481116,82
"85",2018,9,7.66178947368421,95,8.28595744680851,7.050625,7.01333333333333,8.64166666666667,7.52012048192771,47,48,15,12,83,10103,5381,4722,997,1521,8582,7.76585916460457,8.3096697639844,7.14615462515883,7.19996690070211,7.67250493096647,7.7824044674901,83
"86",2018,10,7.57589285714286,112,8.11145833333333,7.17421875,7.45454545454545,8.34545454545455,7.49207920792079,48,64,11,11,101,10215,5429,4786,1008,1532,8683,7.76377632305433,8.30791729600295,7.14652990806519,7.20274503968254,7.67733681462141,7.77902742600484,84
"87",2018,11,7.67753623188406,138,8.25128205128205,6.93166666666667,6.61666666666667,7.67,7.67920353982301,78,60,18,25,113,10353,5507,4846,1026,1557,8796,7.76262678837052,8.30711512620302,7.14386961205118,7.19246296296296,7.67721901091843,7.77774501364257,85
"88",2018,12,7.74212962962963,108,8.30526315789474,7.11274509803922,7.08333333333333,7.98611111111111,7.69333333333333,57,51,9,18,90,10461,5564,4897,1035,1575,8886,7.76241517445751,8.30709615384616,7.14354546457015,7.19151400966184,7.68074920634921,7.77689006752195,86
"89",2019,1,7.81339787096774,155,8.26848488636364,7.21567164179104,6.96538461538462,7.41111111111111,7.86625306569343,88,67,13,18,137,10616,5652,4964,1048,1593,9023,7.76315955256217,8.30649498761501,7.14451896454472,7.18870896946565,7.67770244821092,7.77824690346891,87
"90",2019,2,7.94380165289256,121,8.39324324324324,7.23617021276596,6.77777777777778,7.47916666666667,7.99495412844037,74,47,9,12,109,10737,5726,5011,1057,1605,9132,7.76519528825556,8.30761607928746,7.1453785950908,7.18521002838222,7.67621806853583,7.78083353153745,88
"91",2019,3,7.75879105633803,142,8.42041057971015,7.13342465753425,6.87692307692308,7.38333333333333,7.80313645669291,69,73,13,15,127,10879,5795,5084,1070,1620,9259,7.76511169592793,8.30895910267472,7.14520695121951,7.18146448598131,7.67350617283951,7.78113944702452,89
"92",2019,4,7.66452830188679,106,8.18625,7.23275862068965,6.96666666666667,7.20789473684211,7.76425287356322,48,58,15,19,87,10985,5843,5142,1085,1639,9346,7.7641411142467,8.30795105254151,7.14619450408402,7.17849493087558,7.66810860280659,7.78098225337043,90
"93",2019,5,7.79548100671141,149,8.40236951807229,7.03227272727273,6.825,7.5408335,7.83496124031008,83,66,22,20,129,11134,5926,5208,1107,1659,9475,7.76456051823244,8.30927348464395,7.14475079493088,7.17146973803071,7.66657424352019,7.78171716517151,91
"94",2019,6,7.83519083969466,131,8.24865853658537,7.14326530612245,6.97857142857143,7.33458333333333,7.94747663551402,82,49,14,24,107,11265,6008,5257,1121,1683,9582,7.76538187394585,8.30844618342211,7.14473694883013,7.16906066012489,7.66183997029115,7.78356816322271,92
"95",2019,7,7.80324786324786,117,8.37216666666667,7.20438596491228,7.54166666666667,7.75277777777778,7.81242424242424,60,57,6,18,99,11382,6068,5314,1127,1701,9681,7.76577111316113,8.30907624752802,7.14537676703049,7.17104436557232,7.66280227513228,7.7838632517302,93
"96",2019,8,7.54790849673203,153,8.04121951219512,6.97816901408451,7.00666666666667,7.65294117647059,7.53477941176471,82,71,15,17,136,11535,6150,5385,1142,1718,9817,7.76288138794972,8.30550482439025,7.14317217084494,7.16888528896673,7.66270469732247,7.78041256391973,94
"97",2019,9,7.58420634920635,126,8.15655737704918,7.04707692307692,6.90769230769231,7.66470588235294,7.57165137614679,61,65,13,17,109,11661,6211,5450,1155,1735,9926,7.76095075979761,8.30404196908711,7.14202608073394,7.16594545454546,7.6627243054755,7.77812010276043,95
"98",2019,10,7.68052338842975,121,8.25293779661017,7.1358064516129,6.72222222222222,7.3102775,7.72128440366973,59,62,9,12,109,11782,6270,5512,1164,1747,10035,7.76012477847564,8.30356108452951,7.14195612119013,7.162514604811,7.66030337721809,7.77750275435974,96
"99",2019,11,7.94999300699301,143,8.4979875,7.25412698412698,7.228125,7.76666666666667,7.9714765625,80,63,16,15,128,11925,6350,5575,1180,1762,10163,7.76240160503145,8.30601055118111,7.14322370224215,7.16340423728814,7.66120885357548,7.77994579750074,97
"100",2019,12,7.67328767123288,146,8.10767123287671,7.23890410958904,6.9375,8.16315789473684,7.6,73,73,8,19,127,12071,6423,5648,1188,1781,10290,7.76132376273714,8.30375634438736,7.14446036473088,7.161882996633,7.66656372824256,7.77772489212828,98
"101",2020,1,7.56631274074074,135,8.13961416666667,6.91111111111111,6.7,7.64444444444444,7.55429247863248,72,63,13,18,117,12206,6495,5711,1201,1799,10407,7.75916691463215,8.30193675442649,7.14188620907022,7.15688343047461,7.66634241245136,7.77521296819449,99
"102",2020,2,7.74626255639098,133,8.29859797297297,7.05350288135593,6.86666666666667,7.94444444444444,7.73187838709677,74,59,15,9,124,12339,6569,5770,1216,1808,10531,7.75902782073102,8.30189914294414,7.1409824627383,7.15330345394737,7.66772676991151,7.77470271389232,100
"103",2020,3,7.72157024793388,121,8.21090909090909,6.86522727272727,6.08,8.55454545454545,7.53646464646465,77,44,10,22,99,12460,6646,5814,1226,1830,10630,7.75866406741573,8.30084493981343,7.13889556415549,7.14454893964111,7.67838797814208,7.77248393979304,101
"104",2020,4,7.80339622641509,106,7.99716417910448,7.47051282051282,7.25,8.41666666666667,7.7666,67,39,4,6,100,12566,6713,5853,1230,1836,10730,7.759041403788,8.2978140131089,7.14110521271143,7.1448918699187,7.68080065359477,7.77242910344828,102
"105",2020,5,7.57417322834646,127,8.46602941176471,6.54627118644068,6.45,8.2604347826087,7.42240384615385,68,59,10,23,104,12693,6781,5912,1240,1859,10834,7.7571917025132,8.29950088040113,7.1351689462111,7.13928790322581,7.68797202797203,7.76906906774968,103
"106",2020,6,7.83324074074074,108,8.26234375,7.20909090909091,6.66666666666667,7.86923076923077,7.82831578947368,64,44,6,13,95,12801,6845,5956,1246,1872,10929,7.75783331614718,8.29915346530315,7.13571504533244,7.13701203852327,7.68923076923077,7.76958406807576,104
"107",2020,7,7.88750485436893,103,8.26950819672131,7.33269047619048,6.91666666666667,7.44291666666667,7.94613186813187,61,42,6,12,91,12904,6906,5998,1252,1884,11020,7.75886835709857,8.29889161164206,7.13709433311104,7.13595607028754,7.6876618895966,7.7710419491833,105
"108",2020,8,7.50042016806723,119,7.89710144927536,6.953,7.31818181818182,7.603125,7.48446601941748,69,50,11,16,103,13023,6975,6048,1263,1900,11123,7.7565067403824,8.29491691326165,7.13557238921958,7.13754315122724,7.68695,7.76838822979412,106
"109",2020,9,7.60352567307692,104,8.25476196428571,6.84375,6.57142857142857,8.47058823529412,7.43409965517241,56,48,7,17,87,13127,7031,6096,1270,1917,11210,7.75529473223128,8.29459709002987,7.13327457513123,7.13442283464567,7.69389932185707,7.76579384032114,107
"110",2020,10,7.66733870967742,124,8.26769230769231,7.00593220338983,6.50769230769231,7.76818181818182,7.65752212389381,65,59,13,11,113,13251,7096,6155,1283,1928,11323,7.75447165874274,8.29435063979707,7.13205390901706,7.12807248636009,7.69432313278008,7.76471332244105,108
"111",2020,11,7.62228070175439,114,8.09383333333333,7.09833333333333,6.65,7.16666666666667,7.69131313131313,60,54,10,15,99,13365,7156,6209,1293,1943,11422,7.75334410400299,8.29266938792622,7.13176063939443,7.1243750966744,7.69024961399897,7.7640771274733,109
"112",2020,12,7.87741958041958,143,8.21709302325581,7.3649298245614,7,7.82947058823529,7.88388888888889,86,57,10,17,126,13508,7242,6266,1303,1960,11548,7.75465760660349,8.29177190555096,7.13388171241621,7.12342056792018,7.69145714285714,7.76538439123658,110
"113",2021,1,7.79056551724138,145,8.23040506329114,7.26409090909091,6.61428571428571,7.85905263157895,7.7802380952381,79,66,14,19,126,13653,7321,6332,1317,1979,11674,7.75503896213286,8.29110970359241,7.13523891503474,7.11800835231587,7.69306619504801,7.76554471046771,111
"114",2021,2,7.56039130434783,115,7.90746575342466,6.95714285714286,7.1875,7.3,7.61521052631579,73,42,8,20,95,13768,7394,6374,1325,1999,11769,7.75341312826845,8.28732203678659,7.13406539221839,7.1184279245283,7.68913356678339,7.76433120486023,112
"115",2021,3,7.70130386363636,132,8.02315352941176,7.35933859375,7.92222222222222,7.16011111111111,7.74090333333333,68,64,9,9,123,13900,7462,6438,1334,2008,11892,7.75291827769784,8.28491471187349,7.1363048275862,7.12385082458771,7.6867624501992,7.76408888832829,113
"116",2021,4,7.7542,110,8.19274193548387,7.18775,6.989,8.16666666666667,7.71744554455446,62,48,8,9,101,14010,7524,6486,1342,2017,11993,7.75292834118487,8.28415518075492,7.13668555041628,7.12304694485842,7.68890381755082,7.763696077712,114
"117",2021,5,7.94768656716418,134,8.36975903614458,7.26078431372549,6.8125,7.25454545454545,8.00967479674797,83,51,8,11,123,14144,7607,6537,1350,2028,12116,7.75477347709276,8.2850892046799,7.13765373718831,7.12120666666667,7.68654783037475,7.76619322053483,115
"118",2021,6,7.78958333333333,96,8.10877192982456,7.32307692307692,7.63636363636364,6.88888888888889,7.88275862068966,57,39,11,9,87,14240,7664,6576,1361,2037,12203,7.7550081502809,8.28377786795407,7.13875341849148,7.12537031594416,7.6830235640648,7.76702426124723,116
"119",2021,7,7.52569318584071,113,8.10590163934426,6.84506403846154,5.93259222222222,7.18181818181818,7.56277774509804,61,52,9,11,102,14353,7725,6628,1370,2048,12305,7.75320277224274,8.2823732789644,7.13644927730839,7.11753454744526,7.68033154296875,7.76533119788704,117
"120",2021,8,7.60119469026549,113,8.05303278688525,7.07115384615385,5.83333333333333,7.81166666666667,7.56897959183673,61,52,9,15,98,14466,7786,6680,1379,2063,12403,7.75201537328909,8.28057649370665,7.13594098952096,7.10915324873097,7.68128647600582,7.76377976215432,118
"121",2021,9,7.83851518181818,110,8.18727783333333,7.42,7.66666666666667,7.75714285714286,7.85038197916667,60,50,6,14,96,14576,7846,6730,1385,2077,12499,7.75266815724479,8.27986301937293,7.1380513833581,7.11156846931408,7.68179778526721,7.76444492039363,119
"122",2021,10,7.5961432231405,121,8.15213114754098,7.03088883333333,7.08470588235294,6.82941176470588,7.72147432692308,61,60,17,17,104,14697,7907,6790,1402,2094,12603,7.75137949173301,8.27887760844821,7.13710443888071,7.11124274607703,7.67487774594079,7.76409032690629,120
"123",2021,11,7.74710385245902,122,8.0879445,7.41725806451613,7,7.45588235294118,7.794254,60,62,15,17,105,14819,7967,6852,1417,2111,12708,7.75134429178757,8.27743967867453,7.13963939579685,7.11006515878617,7.67311416390336,7.76433955461127,121
"124",2021,12,7.58077419354839,155,8.14494117647059,6.89571428571429,6.46666666666667,7.66842105263158,7.56852941176471,85,70,15,19,136,14974,8052,6922,1432,2130,12844,7.74957867370108,8.27604097367114,7.13717265819127,7.10332564944134,7.67307230046949,7.76226619900343,122
"125",2022,1,7.88659723502304,217,8.36411641791045,7.11566265060241,6.07142857142857,7.83636363636364,7.89226461538462,134,83,14,22,195,15191,8186,7005,1446,2152,13039,7.75153595286683,8.27748271683362,7.13691779300499,7.09333494467497,7.67474163568773,7.7642103428177,123
"126",2022,2,7.86113636363636,132,8.24028571428572,7.43306451612903,7,7.42333333333333,7.93026315789474,70,62,12,18,114,15323,8256,7067,1458,2170,13153,7.75248010572342,8.27716733527132,7.13951593887081,7.09256675582991,7.67265622119816,7.76564955979625,124
"127",2022,3,7.84910679611651,103,8.40650909090909,7.21041666666667,6.87692307692308,7.73333333333333,7.86884090909091,55,48,13,15,88,15426,8311,7115,1471,2185,13241,7.75312528588098,8.27802328480327,7.13999425720309,7.09066099932019,7.67307276887872,7.76633537195076,125
"128",2022,4,7.73076026315789,114,8.25645161290323,7.10397442307692,7,7.64888888888889,7.74611114583333,62,52,7,18,96,15540,8373,7167,1478,2203,13337,7.75296121814672,8.27786355189299,7.13973291614343,7.09023161705007,7.67287517022243,7.76618979755567,126
"129",2022,5,7.66293382352941,136,8.16902777777778,7.093578125,6.27222222222222,6.98529411764706,7.75973949579832,72,64,9,17,119,15676,8445,7231,1487,2220,13456,7.75218016904823,8.27693564476021,7.1393244101784,7.08528065232011,7.66760990990991,7.76613275341855,127
"130",2022,6,7.729375,100,8.21317796610169,7.03317073170732,6.7125,7.73083333333333,7.72917613636364,59,41,8,12,88,15776,8504,7272,1495,2232,13544,7.75203561295639,8.27649329962371,7.13872590896589,7.08328583946489,7.66794982078853,7.76589263363851,128
"131",2022,7,7.8313619047619,105,8.34750909090909,7.2636,7.49142857142857,7.99333333333333,7.80436666666667,55,50,7,15,90,15881,8559,7322,1502,2247,13634,7.75256009256344,8.27694964598668,7.13957864108167,7.08518796937417,7.67012194036493,7.76614660627842,129
"132",2022,8,7.70540157480315,127,8.04494117647059,7.31406779661017,6.55,6.70461538461538,7.81952631578947,68,59,7,13,114,16008,8627,7381,1509,2260,13748,7.75218595889555,8.27512090181987,7.14097341959084,7.08270532140491,7.66456814159292,7.76658923697993,130
"133",2022,9,7.85417094017094,117,8.27668656716418,7.288,7.125,7.75833333333333,7.86512380952381,67,50,8,12,105,16125,8694,7431,1517,2272,13853,7.75292594294574,8.27513296756384,7.14196269815637,7.08292836519447,7.66506338028169,7.76733608821194,131
"134",2022,10,7.76579604477612,134,8.38722948051948,6.92631578947368,6.43,7.60185185185185,7.80716514018692,77,57,10,27,107,16259,8771,7488,1527,2299,13960,7.75303201303893,8.27611705506784,7.14032115518162,7.07865247544205,7.66432100913441,7.76764136819484,132
"135",2022,11,7.79802721088435,147,8.16051948051948,7.39928571428571,6.75,6.73636363636364,7.88389705882353,77,70,6,11,136,16406,8848,7558,1533,2310,14096,7.75343517615507,8.27511106351718,7.1427196096851,7.07736616438356,7.65990216450217,7.76876301787741,133
"136",2022,12,7.74502265306122,147,8.34134698630137,7.15675675675676,6,7.36333333333333,7.76991543478261,73,74,8,9,138,16553,8921,7632,1541,2319,14234,7.75336046819308,8.2756530680417,7.14285571409853,7.07177308890331,7.65875118585597,7.76877419067023,134
