"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,1,1,0,0,1,0,9.5,9.5,NA,NA,9.5,NA,-17
"2",2013,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,0,1,1,9.75,9.5,10,NA,9.5,10,-5
"3",2013,10,8.81944444444444,36,9.21739130434783,8.11538461538461,NA,8.66666666666667,8.83333333333333,23,13,0,3,33,38,24,14,0,4,34,8.86842105263158,9.22916666666667,8.25,NA,8.875,8.86764705882353,0
"4",2013,11,8.21421568627451,204,8.95567010309278,7.54205607476636,7.5,7.48936170212766,8.4312101910828,97,107,13,47,157,242,121,121,13,51,191,8.31694214876033,9.0099173553719,7.62396694214876,7.5,7.59803921568627,8.50890052356021,1
"5",2013,12,8.47371794871795,156,8.90247524752475,7.68636363636364,8.32307692307692,7.67586206896552,8.65590551181102,101,55,13,29,127,398,222,176,26,80,318,8.378391959799,8.96103603603604,7.64346590909091,7.91153846153846,7.62625,8.56761006289308,2
"6",2014,1,8.57446599447514,362,9.04634259259259,7.87634719178082,7.46222416666667,8.216,8.66814177700348,216,146,12,75,287,760,438,322,38,155,605,8.47178511842105,9.00310502283105,7.74905804347826,7.7696497368421,7.91161290322581,8.61530031404959,3
"7",2014,2,8.31832061068702,262,8.85098039215686,7.57064220183486,7.75555555555556,8.03804347826087,8.37800925925926,153,109,9,46,216,1022,591,431,47,201,821,8.43244294520548,8.96372250423012,7.70393663573086,7.76695085106383,7.94054726368159,8.55287051157126,4
"8",2014,3,8.35920577617328,277,8.77631578947368,7.852,8.27692307692308,8.05697674418605,8.41474358974359,152,125,13,43,234,1299,743,556,60,244,1055,8.41682578137029,8.92538358008076,7.73722426258993,7.87744483333333,7.96106557377049,8.52223382938389,5
"9",2014,4,8.26814634146341,205,8.81467889908257,7.64760416666667,8.53333333333333,7.69439024390244,8.41158536585366,109,96,12,41,164,1504,852,652,72,285,1219,8.39656029920213,8.911220657277,7.72402866564417,7.98675958333333,7.92270175438596,8.50734757178015,6
"10",2014,5,8.28599033816425,207,8.90047619047619,7.65343137254902,7.45833333333333,7.95666666666667,8.37746913580247,105,102,12,45,162,1711,957,754,84,330,1381,8.38318333722969,8.91004179728318,7.71447836870026,7.91127011904762,7.92733333333333,8.49211201303403,7
"11",2014,6,8.4281007751938,258,8.77011494252874,7.71964285714286,8.471875,8.4195652173913,8.42995283018868,174,84,16,46,212,1969,1131,838,100,376,1593,8.38906891315388,8.88851458885942,7.71499605011933,8.0009669,7.98755319148936,8.48383973006905,8
"12",2014,7,8.25275423728814,236,8.66984732824428,7.73238095238095,8.09375,8.31891891891892,8.24045226130653,131,105,16,37,199,2205,1262,943,116,413,1792,8.3744792244898,8.86581616481775,7.71693180275716,8.01376456896552,8.0172397094431,8.45681176897321,9
"13",2014,8,8.26079422382671,277,8.68635838150289,7.55288461538461,7.68421052631579,7.99782608695652,8.31316017316017,173,104,19,46,231,2482,1435,1047,135,459,2023,8.36179157534247,8.84418118466899,7.70063676217765,7.96738288888889,8.01529411764706,8.44040864557588,10
"14",2014,9,8.37578947368421,285,8.70914634146341,7.92396694214876,8.074,8.4234693877551,8.36588983050848,164,121,25,49,236,2767,1599,1168,160,508,2259,8.36323335381279,8.83033145716073,7.7237728510274,7.9840418125,8.05466535433071,8.43262359008411,11
"15",2014,10,8.17667844522968,283,8.67485714285714,7.36944444444444,8.01538461538462,7.729,8.27274678111588,175,108,13,50,233,3050,1774,1276,173,558,2492,8.34592350491803,8.81499436302142,7.69378267241379,7.98639705202312,8.02548387096774,8.41767523675762,12
"16",2014,11,8.17036336336336,333,8.62791758241758,7.61887417218543,7.83333333333333,7.84111111111111,8.22180902777778,182,151,18,45,288,3383,1956,1427,191,603,2780,8.32864253325451,8.79758742331289,7.68585612473721,7.97197219895288,8.01172470978441,8.39738406115108,13
"17",2014,12,8.20194285714286,350,8.75821596244131,7.3370802919708,7.36944444444444,8.45106382978723,8.163300330033,213,137,18,47,303,3733,2169,1564,209,650,3083,8.31676337798018,8.79372106961734,7.65530478900256,7.92007985645933,8.04349230769231,8.37437810249757,14
"18",2015,1,8.29973084886128,483,8.6876393442623,7.63505617977528,7.6151724137931,8.37924242424242,8.28714628297362,305,178,29,66,417,4216,2474,1742,238,716,3500,8.31481207068311,8.78064308811641,7.65323575774971,7.88292726890756,8.07444134078212,8.36398505428572,15
"19",2015,2,8.20580882352941,340,8.66299019607843,7.52003676470588,7.44444444444444,7.99883720930233,8.23577441077441,204,136,27,43,297,4556,2678,1878,265,759,3797,8.3066775,8.77168073188947,7.64358982428115,7.83825166037736,8.0701581027668,8.3539564629971,16
"20",2015,3,8.2788643533123,317,8.66428571428571,7.75925925925926,7.40714285714286,8.32325581395349,8.27189781021898,182,135,21,43,274,4873,2860,2013,286,802,4071,8.30486819002668,8.76484650349651,7.65134708892201,7.80659681818182,8.08372817955112,8.34843347826087,17
"21",2015,4,8.02491103202847,281,8.70446428571429,7.0146017699115,7,7.48375,8.11473029045643,168,113,15,40,241,5154,3028,2126,301,842,4312,8.28960471284439,8.7614963672391,7.61750314675447,7.76640096345515,8.05522565320665,8.33537168135436,18
"22",2015,5,8.24935897435897,234,8.67198581560284,7.60860215053763,7.02941176470588,8.136,8.26291866028708,141,93,17,25,209,5388,3169,2219,318,867,4521,8.28785684669636,8.75751372672768,7.61713009914376,7.72700216981132,8.05755478662053,8.33202227162132,19
"23",2015,6,8.06922413793103,232,8.51313868613139,7.42905263157895,6.79230769230769,8.2,8.04753768844221,137,95,13,33,199,5620,3306,2314,331,900,4720,8.27883143950178,8.7473868723533,7.60940868193604,7.69029211480363,8.06277777777778,8.32002811228814,20
"24",2015,7,8.17680608365019,263,8.63766233766234,7.5256880733945,8.10625,8.23125,8.1646511627907,154,109,16,48,215,5883,3460,2423,347,948,4935,8.27427038755737,8.74250317919075,7.60564246388774,7.70947172910663,8.07130801687764,8.31325890374874,21
"25",2015,8,8.12172284644195,267,8.57577639751553,7.43207547169811,7.1,8.2046875,8.11042553191489,161,106,17,32,235,6150,3621,2529,364,980,5170,8.26764759186992,8.73509003037835,7.59836761170423,7.68100739010989,8.07566326530613,8.30403920502902,22
"26",2015,9,7.69061302681992,261,8.3,6.86711711711712,5.88269230769231,6.75512820512821,7.85495495495496,150,111,26,39,222,6411,3771,2640,390,1019,5392,8.2441557775698,8.71778334659242,7.56762185227273,7.56111971794872,8.02512266928361,8.28554946031158,23
"27",2015,10,8.17796825396825,315,8.66268421052632,7.4412,7.23958333333333,7.93037735849057,8.2280534351145,190,125,24,53,262,6726,3961,2765,414,1072,5654,8.24105600505501,8.71514036859379,7.56190657866184,7.54247992753623,8.02043843283582,8.28288515917935,24
"28",2015,11,8.00101910828026,314,8.43167597765363,7.43,7.41538461538462,7.65483870967742,8.03893992932862,179,135,26,31,283,7040,4140,2900,440,1103,5937,8.23034981392045,8.70288429951691,7.5557661,7.53496975,8.01016319129647,8.27125697995621,25
"29",2015,12,7.99799504950495,404,8.54154867256637,7.30786516853933,7.8051724137931,7.59265306122449,8.05394366197183,226,178,29,49,355,7444,4366,3078,469,1152,6292,8.21773948011821,8.69453298213468,7.54143004873294,7.55167737739872,7.99240451388889,8.25899597743166,26
"30",2016,1,8.06958932238193,487,8.52773234200743,7.50426605504587,7.31,7.66422222222222,8.11085972850679,269,218,30,45,442,7931,4635,3296,499,1197,6734,8.20864237674946,8.68485242718447,7.53897199332524,7.5371476753507,7.98006683375105,8.24927274873775,27
"31",2016,2,8.20141342756184,283,8.55962732919255,7.72868852459016,7.51739130434783,7.73783783783784,8.27113821138211,161,122,23,37,246,8214,4796,3418,522,1234,6980,8.20839331507183,8.68064866555463,7.54574361907548,7.53627718390805,7.97280388978931,8.25004336532952,28
"32",2016,3,8.06196575342466,292,8.5437125748503,7.418352,7.58636363636364,8.19571428571429,8.04375097276265,167,125,22,35,257,8506,4963,3543,544,1269,7237,8.20336664589701,8.67604090267983,7.54124913632515,7.53830273897059,7.97895193065406,8.24271751969048,29
"33",2016,4,8.21753164556962,316,8.61259803921569,7.49794642857143,7.092,8.58571428571429,8.18173611111111,204,112,25,28,288,8822,5167,3655,569,1297,7525,8.20387402969848,8.67353609444552,7.53992221340629,7.51869365553603,7.99205088666153,8.24038361328904,30
"34",2016,5,8.13545161290323,310,8.62583333333333,7.45646153846154,7.94809523809524,8.35195652173913,8.09772727272727,180,130,21,46,264,9132,5347,3785,590,1343,7789,8.2015513239159,8.67193024125678,7.53705566446499,7.53397744067797,8.00437825763217,8.23554842598537,31
"35",2016,6,8.05725806451613,248,8.51314102564103,7.28423913043478,7,8.175,8.0372641509434,156,92,11,36,212,9380,5503,3877,601,1379,8001,8.19773632089552,8.6674288569871,7.53105640701573,7.52420414309484,8.00883248730965,8.23029454943132,32
"36",2016,7,8.115,280,8.55909090909091,7.47782608695652,7.41764705882353,7.96969696969697,8.13441295546559,165,115,17,33,247,9660,5668,3992,618,1412,8248,8.19533816666667,8.66427505292873,7.52952296843687,7.52127296116505,8.0079178470255,8.22742321653734,33
"37",2016,8,7.94944281524927,341,8.47296875,7.2748322147651,7.34,7.9945652173913,7.94240677966102,192,149,20,46,295,10001,5860,4141,638,1458,8543,8.18695397360264,8.65800699658703,7.52035877565805,7.51559042319749,8.00749657064472,8.21758125834016,34
"38",2016,9,8.07689969604863,329,8.42763157894737,7.59748201438849,6.9,8.20444444444444,8.05669014084507,190,139,22,45,284,10330,6050,4280,660,1503,8827,8.18344885672798,8.6507720661157,7.52286347897196,7.49507074242424,8.01339321357286,8.2124047456667,35
"39",2016,10,8.06858044164038,317,8.4994358974359,7.37991803278689,7.54705882352941,7.89459459459459,8.09157142857143,195,122,17,37,280,10647,6245,4402,677,1540,9107,8.18002880529727,8.64604659727783,7.51890179236711,7.49637620384047,8.01053896103896,8.20868965521028,36
"40",2016,11,8.18657289002557,391,8.52520161290323,7.5993006993007,7.50357142857143,7.66714285714286,8.2376404494382,248,143,28,35,356,11038,6493,4545,705,1575,9463,8.1802606169596,8.6414309256122,7.52143139493949,7.49666197163121,8.00290793650794,8.20977879002431,37
"41",2016,12,8.11528455284553,369,8.39650655021834,7.65528571428571,7.40966666666667,8.24772727272727,8.09735384615385,229,140,30,44,325,11407,6722,4685,735,1619,9788,8.17815873498729,8.63308702767034,7.52543131056563,7.49311114285714,8.00956145768993,8.2060458408255,38
"42",2017,1,8.0456798245614,456,8.50703007518797,7.39978947368421,7.5,8.38125,7.9987,266,190,41,56,400,11863,6988,4875,776,1675,10188,8.1730663988873,8.62828863766457,7.52053450051282,7.49347511597938,8.02198805970149,8.19790505398508,39
"43",2017,2,8.05054666666667,375,8.42705284552846,7.33255813953488,7.68181818181818,8.05531914893617,8.04986280487805,246,129,22,47,328,12238,7234,5004,798,1722,10516,8.16931211717601,8.62144539673763,7.5156885871303,7.49866753132832,8.02289779326365,8.19328753233169,40
"44",2017,3,8.07409090909091,352,8.46909952606635,7.48297872340426,7.23157894736842,7.92666666666667,8.08782608695652,211,141,19,30,322,12590,7445,5145,817,1752,10838,8.16664985623511,8.61712773673607,7.51479216520894,7.49245616891065,8.02125,8.19015424340284,41
"45",2017,4,7.96947368421053,342,8.46296650717703,7.19398496240601,7.27777777777778,8.11022727272727,7.94869127516779,209,133,27,44,298,12932,7654,5278,844,1796,11136,8.16143533018868,8.61291821269925,7.5067081640773,7.48558849526066,8.023429844098,8.18369268049569,42
"46",2017,5,8.15798270893372,347,8.47142857142857,7.63476923076923,7.48148148148148,8.26808510638298,8.14073333333333,217,130,27,47,300,13279,7871,5408,871,1843,11436,8.16134510806537,8.60901740566637,7.50978655510355,7.4854611825488,8.02966901790559,8.1825657301504,43
"47",2017,6,7.90788679245283,265,8.37269503546099,7.37935483870968,7.45,7.76060606060606,7.92883620689655,141,124,15,33,232,13544,8012,5532,886,1876,11668,8.15638597829297,8.60485846230655,7.50686292299349,7.48486082392777,8.02493603411514,8.17752071391841,44
"48",2017,7,7.99168874172185,302,8.47235294117647,7.37265151515152,6.985,8.16111111111111,7.97505454545455,170,132,20,27,275,13846,8182,5664,906,1903,11943,8.15279370865232,8.60210535321438,7.50373511475989,7.47382636865342,8.02686810299527,8.17285871975216,45
"49",2017,8,7.94603773584906,318,8.45988950276243,7.26715328467153,6.89666666666667,8.18232558139535,7.90909090909091,181,137,30,43,275,14164,8363,5801,936,1946,12218,8.14815177139226,8.59902738251824,7.49814785209447,7.45532766025641,8.03030318602261,8.16692189310853,46
"50",2017,9,7.85883161512028,291,8.35509554140127,7.27738805970149,6.73076923076923,7.92619047619048,7.84746987951807,157,134,26,42,249,14455,8520,5935,962,1988,12467,8.14232733932895,8.5945323943662,7.49316355349621,7.435745,8.02810362173038,8.16054156493142,47
"51",2017,10,7.92008219178082,365,8.36088785046729,7.2953642384106,7.46363636363636,7.92372881355932,7.91937908496732,214,151,33,59,306,14820,8734,6086,995,2047,12773,8.1368536902834,8.58880764827113,7.48825594643444,7.43667004020101,8.02509526135809,8.15476408752838,48
"52",2017,11,7.94900692840647,433,8.34774809160305,7.3380701754386,7.44666666666667,8.07285714285714,7.933203125,262,171,27,49,384,15253,8996,6257,1022,2096,13157,8.13152112305776,8.58178701645176,7.48415146076394,7.43693413894325,8.02621183206107,8.14829761267766,49
"53",2017,12,7.89815024630542,406,8.30307594936709,7.33029585798817,7.46666666666667,7.58026315789474,7.93097554347826,237,169,33,38,368,15659,9233,6426,1055,2134,13525,8.12547038061179,8.57463283873065,7.48010514939309,7.43786416113744,8.01827085285848,8.14238452421442,50
"54",2018,1,8.07774674115456,537,8.39765765765766,7.55553921568627,7.10645161290323,7.98951612903226,8.08926315789474,333,204,31,62,475,16196,9566,6630,1086,2196,14000,8.12388803963942,8.5684721931842,7.48242619758673,7.42840395027624,8.01745901639344,8.14058219214286,51
"55",2018,2,7.94349869451697,383,8.33726851851852,7.43419161676647,7.28814814814815,7.672,7.97516034985423,216,167,27,40,343,16579,9782,6797,1113,2236,14343,8.11972077266421,8.56336689838479,7.48124109018685,7.42500151841869,8.01127906976744,8.13662627692951,52
"56",2018,3,7.85273811688312,308,8.33913133333333,7.29151517482518,7.50714285714286,7.70394736842105,7.87367903703704,165,143,28,38,270,16887,9947,6940,1141,2274,14613,8.11485130751466,8.5596472976777,7.47733175216138,7.42701725679229,8.00614335971856,8.13176787996989,53
