"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"57",2018,4,7.89670191428571,350,8.37236098445596,7.31197452229299,7.77058823529412,7.94150943396226,7.88870595959596,193,157,17,53,297,17237,10140,7097,1158,2327,14910,8.11042174972443,8.55608257790928,7.4736737156545,7.43206104490501,8.00467125053718,8.12692620389001,54
"58",2018,5,7.81379567114094,298,8.22431,7.35669815602837,7.1051724137931,7.58695652173913,7.83276767272727,157,141,29,23,275,17535,10297,7238,1187,2350,15185,8.10538071343028,8.55102398854036,7.47139497098646,7.42407471777591,8.00058297872341,8.12159899967073,55
"59",2018,6,7.8325,230,8.31539285714286,7.08133333333333,6.73333333333333,7.6032,7.86046341463415,140,90,15,25,205,17765,10437,7328,1202,2375,15390,8.10184777990431,8.54786327584555,7.46660436681223,7.41545481697171,7.9964,8.1181205854451,56
"60",2018,7,7.80616301310044,229,8.30094347457627,7.28018018018018,7.08571428571429,7.59525,7.84042299492386,118,111,28,32,197,17994,10555,7439,1230,2407,15587,8.09808475825275,8.54510282709617,7.4638226643366,7.40794852845529,7.99106688824263,8.11461083851928,57
"61",2018,8,7.84123931623932,234,8.16608391608392,7.33076923076923,7.29,7.735,7.85686274509804,143,91,20,30,204,18228,10698,7530,1250,2437,15791,8.09478753236779,8.54003648719387,7.46221471447543,7.406061352,7.98791464915881,8.11128105503135,58
"62",2018,9,7.98396982758621,232,8.27628787878788,7.59811,7.37,8.1596875,7.955855,132,100,23,32,200,18460,10830,7630,1273,2469,15991,8.0933948071506,8.53682182271469,7.46399577981651,7.40540981146897,7.99014094775213,8.10933713588894,59
"63",2018,10,7.76404079136691,278,8.19088304635762,7.25653543307087,6.99814814814815,7.773125,7.76285910569106,151,127,27,32,246,18738,10981,7757,1300,2501,16237,8.08850845767958,8.53206481012659,7.46059917493877,7.3969513,7.98736425429829,8.10408779207982,60
"64",2018,11,7.87429996168582,261,8.22856751724138,7.43146551724138,7.58958333333333,7.936113125,7.86566231441048,145,116,24,32,229,18999,11126,7873,1324,2533,16466,8.0855657545134,8.52810947060939,7.46016992252001,7.40044311933535,7.98671678641927,8.10077190270862,61
"65",2018,12,7.83425373134328,268,8.30909090909091,7.19280701754386,7.685,7.7225,7.85385964912281,154,114,20,40,228,19267,11280,7987,1344,2573,16694,8.08207005605439,8.52511932358157,7.45635379992488,7.40467759672619,7.98260925767587,8.0973996735354,62
"66",2019,1,7.86696446685879,347,8.25642629807692,7.2841726618705,6.59,8.00690476190476,7.847694,208,139,30,42,305,19614,11488,8126,1374,2615,16999,8.0782645273784,8.520254408078,7.45340854048733,7.38688987627365,7.98299947227534,8.09291939643509,63
"67",2019,2,7.88093385214008,257,8.25660377358491,7.27142857142857,7.42631578947368,8.03703703703704,7.86260869565217,159,98,19,27,230,19871,11647,8224,1393,2642,17229,8.07571236676564,8.51665515926849,7.45124000486381,7.38742763101221,7.98355171082514,8.08984484415811,64
"68",2019,3,7.84517903654485,301,8.30358751633987,7.37128378378378,7.5578125,7.54277777777778,7.88625996226415,153,148,32,36,265,20172,11800,8372,1425,2678,17494,8.07227242365656,8.51389250254238,7.44982654085045,7.39125381754386,7.9776264451083,8.08676093003316,65
"69",2019,4,7.77528384279476,229,8.28790697674419,7.114,7.464,7.85894736842105,7.7586387434555,129,100,25,38,191,20401,11929,8472,1450,2716,17685,8.06893874466938,8.51144869896891,7.44586258262512,7.39250806206897,7.97596598674522,8.08321717331072,66
"70",2019,5,7.76742691729323,266,8.29018388489209,7.19527559055118,7.11785714285714,7.62,7.7827201659751,139,127,28,25,241,20667,12068,8599,1478,2741,17926,8.06505805825713,8.50890015661254,7.44216162344459,7.387304932341,7.97271930682233,8.07917724366842,67
"71",2019,6,7.83270708333333,264,8.23452216783217,7.3578347107438,6.97058823529412,7.8,7.83597779166667,143,121,17,24,240,20931,12211,8720,1495,2765,18166,8.06212744541589,8.50568698386701,7.44099149082569,7.38256634782609,7.97122011573237,8.07596421556755,68
"72",2019,7,7.89364978902954,237,8.25187050359712,7.3855612244898,6.75,7.60892857142857,7.93179425837321,139,98,14,28,209,21168,12350,8818,1509,2793,18375,8.06024114512472,8.50283026396762,7.44037545928782,7.37669760768721,7.96758812030076,8.07432440489796,69
"73",2019,8,7.72243618243243,296,8.00538213872832,7.32447154471545,7.4,7.4140625,7.75981481060606,173,123,24,32,264,21464,12523,8941,1533,2825,18639,8.05558263464406,8.49595822646332,7.43878098646684,7.37706242009133,7.96131809557523,8.06986973818338,70
"74",2019,9,7.82698412698413,252,8.28228571428571,7.25785714285714,7.38333333333333,8.04677419354839,7.79615384615385,140,112,24,31,221,21716,12663,9053,1557,2856,18860,8.05292989823172,8.49359589907606,7.43654267093781,7.37715908156712,7.96224566526611,8.06666235683988,71
"75",2019,10,7.78414453125,256,8.20811486486486,7.20314814814815,7.32727272727273,7.27657692307692,7.84152173913043,148,108,22,26,230,21972,12811,9161,1579,2882,19090,8.04979822819953,8.49029785887129,7.43379115817051,7.37646402153262,7.95605989590563,8.06394981927711,72
"76",2019,11,7.82042042471042,259,8.27164751724138,7.24649122807018,6.98636363636364,8.12608695652174,7.79063088983051,145,114,22,23,236,22231,12956,9275,1601,2905,19326,8.04712588547524,8.48785078419266,7.43148903504043,7.37110349156777,7.95740606540448,8.06061217737763,73
"77",2019,12,7.83247414012739,314,8.25239361702128,7.20592761904762,7.21578947368421,7.86814352941176,7.82814285714286,188,126,19,34,280,22545,13144,9401,1620,2939,19606,8.04413628032824,8.48448301582472,7.42846587384321,7.36928190740741,7.95637342633549,8.05729220340713,74
"78",2020,1,7.87346226519337,362,8.28605349056604,7.29033333333333,6.8359375,7.71,7.89965814102564,212,150,32,50,312,22907,13356,9551,1652,2989,19918,8.04143911380801,8.48133334082061,7.42629647994975,7.35895078087167,7.95225209100034,8.05482298825184,75
"79",2020,2,7.78923076923077,299,8.24658536585366,7.23362962962963,7,7.66451612903226,7.80365671641791,164,135,31,31,268,23206,13520,9686,1683,3020,20186,8.03818951047143,8.47848580621302,7.42361115837291,7.35233909090909,7.94929850993378,8.05148837213911,76
"80",2020,3,7.85439516129032,248,8.25408163265306,7.27267326732673,7.03529411764706,8.16315789473684,7.79852380952381,147,101,17,38,210,23454,13667,9787,1700,3058,20396,8.03624608936642,8.47607215189874,7.42205350771432,7.34916864117647,7.95195601700458,8.04888381447343,77
"81",2020,4,7.84518303738318,214,8.3185,7.24094861702128,6.74166666666667,7.80666666666667,7.84808628140703,120,94,12,15,199,23668,13787,9881,1712,3073,20595,8.03451854613825,8.47470066729528,7.42033061937051,7.34491044976636,7.95124682720469,8.04694360038845,78
"82",2020,5,7.88847754807692,208,8.2859779338843,7.33563218390805,6.75833333333333,7.57619047619048,7.92354721925134,121,87,24,21,187,23876,13908,9968,1736,3094,20782,8.0332462841347,8.47305877408686,7.41959137740771,7.33680108870968,7.94870119586296,8.04583325858917,79
"83",2020,6,7.97827586206897,203,8.35289256198347,7.42548780487805,7.15476190476191,8.01071428571429,7.97308571428571,121,82,21,28,175,24079,14029,10050,1757,3122,20957,8.03278285144732,8.47202234157817,7.41963948756219,7.33462532157086,7.94925736707239,8.04522578517918,80
"84",2020,7,7.94172588832487,197,8.49125,7.21764705882353,6.91818181818182,8.325,7.8885549132948,112,85,11,24,173,24276,14141,10135,1768,3146,21130,8.03204392321635,8.47217462909272,7.41794542180563,7.33203432692308,7.95212380801017,8.04394305631804,81
"85",2020,8,7.79452,250,8.32262068965517,7.0652380952381,6.84473684210526,7.79130434782609,7.79484581497797,145,105,19,23,227,24526,14286,10240,1787,3169,21357,8.02962277909158,8.47065668696627,7.41432879394531,7.3268532120873,7.95095661091827,8.04129544318023,82
"86",2020,9,7.87185751908397,262,8.25760967105263,7.33881818181818,7.12068965517241,7.69107142857143,7.89349004273504,152,110,29,28,234,24788,14438,10350,1816,3197,21591,8.02795525859287,8.46841377614629,7.41352626570049,7.32356095264317,7.9486804817016,8.03969355055348,83
"87",2020,10,7.8498127340824,267,8.26215189873418,7.25211009174312,6.63636363636364,7.7962962962963,7.85583333333333,158,109,22,27,240,25055,14596,10459,1838,3224,21831,8.02605687287967,8.46618101534668,7.41184404340759,7.31533552230686,7.9474043114144,8.03767227566305,84
"88",2020,11,7.81663385826772,254,8.35545112781955,7.22438016528926,7.14709677419355,7.93269230769231,7.80339912280702,133,121,31,26,228,25309,14729,10580,1869,3250,22059,8.02395511280572,8.46518114603844,7.40970008034027,7.31254504547887,7.94728661538462,8.03525084772656,85
"89",2020,12,7.7781446875,288,8.16599231213873,7.19468695652174,7.04962068965517,7.47390909090909,7.81751635294118,173,115,29,33,255,25597,14902,10695,1898,3283,22314,8.02118942141657,8.46170780901893,7.40738811126695,7.30852776080085,7.94252832774901,8.0327626207762,86
"90",2021,1,7.9515175,324,8.322275,7.35352153225806,6.93333333333333,7.86111111111111,7.96609917562724,200,124,21,45,279,25921,15102,10819,1919,3328,22593,8.02031855599707,8.45986126142234,7.40677072927258,7.3044219332986,7.94142743389423,8.0319393967158,87
"91",2021,2,7.86513571428571,280,8.18275706214689,7.31932038834951,7.25,8.34792,7.81780392156863,177,103,18,25,255,26201,15279,10922,1937,3353,22848,8.01866017671082,8.45665114012698,7.40594602819996,7.30391620547238,7.94445824634656,8.02954949185925,88
"92",2021,3,7.78254185022026,227,8.06340277777778,7.29526506024096,7,7.19089473684211,7.83658653846154,144,83,17,19,208,26428,15423,11005,1954,3372,23056,8.01663206788255,8.45297949620697,7.40511126942299,7.30127210337769,7.9402121886121,8.02780867409786,89
"93",2021,4,7.74663145833333,240,8.11246727941177,7.26823076923077,7.41176470588235,7.30833333333333,7.79533125,136,104,17,24,216,26668,15559,11109,1971,3396,23272,8.01420218389081,8.45000310559806,7.40382982446665,7.30222510908169,7.93574661366314,8.02565092557581,90
"94",2021,5,7.848340472103,233,8.31814516129032,7.31388376146789,6.63571428571429,7.68695652173913,7.86601585714286,124,109,14,23,210,26901,15683,11218,1985,3419,23482,8.01276559124196,8.44896055091501,7.40295586111606,7.29752427707809,7.93407297455397,8.02422330593647,91
"95",2021,6,7.65356056818182,176,8.04108836734694,7.16666666666667,6.75,7.06428571428571,7.70448555555556,98,78,10,14,162,27077,15781,11296,1995,3433,23644,8.0104307652251,8.44642766491351,7.40132426080028,7.29477979448622,7.93052592484708,8.02203258035866,92
"96",2021,7,7.92084230392157,204,8.29953491935484,7.33386875,7.16934375,7.64428125,7.94437941489362,124,80,16,16,188,27281,15905,11376,2011,3449,23832,8.00976084674316,8.44528244640051,7.40084989011955,7.29378179512681,7.92919802841404,8.02142000923129,93
"97",2021,8,7.7145,220,8.20038759689922,7.02571428571429,6.59333333333333,7.504,7.74148717948718,129,91,15,25,195,27501,16034,11467,2026,3474,24027,8.00739884586015,8.44331216851691,7.39787288305572,7.28859584896348,7.92613816925734,8.01914811087527,94
"98",2021,9,7.71551546391753,194,8.135,7.23077777777778,7.16666666666667,8.09090909090909,7.6675,104,90,12,22,172,27695,16138,11557,2038,3496,24199,8.00535423939339,8.44132527636635,7.3965716319114,7.28787791462218,7.92717505720824,8.01664869044176,95
"99",2021,10,7.89064377682403,233,8.25271428571429,7.34559139784946,7.53157894736842,7.58148148148148,7.93116504854369,140,93,19,27,206,27928,16278,11650,2057,3523,24405,8.00439722357491,8.43970311524759,7.39616466523605,7.29012892075839,7.92452568833381,8.01592713214506,96
"100",2021,11,7.76801724137931,232,8.198984375,7.23759615384615,7.02941176470588,7.83144444444444,7.75966341463415,128,104,17,27,205,28160,16406,11754,2074,3550,24610,8.00244977485796,8.4378250219432,7.39476164284499,7.28799189488911,7.92381774647888,8.01379246891508,97
"101",2021,12,7.82257862533693,371,8.2201346969697,7.36757225433526,6.91666666666667,7.72525,7.83434039274924,198,173,30,40,331,28531,16604,11927,2104,3590,24941,8.00011083838632,8.43522910021683,7.39436726335206,7.28269733365019,7.92160529247911,8.01141090293092,98
"102",2022,1,7.80830574944072,447,8.2417613618677,7.222,6.59175,7.93368421052632,7.78998120512821,257,190,40,57,390,28978,16861,12117,2144,3647,25331,7.99715214990683,8.43228021173122,7.39166446727738,7.26980652518657,7.92179407732383,8.0080017370021,99
"103",2022,2,7.86627877272727,220,8.26836065573771,7.36572785714286,6.70280684210526,7.62916666666667,7.89531290816327,122,98,19,24,196,29198,16983,12215,2163,3671,25527,7.99616605007192,8.43110267031739,7.39145637986083,7.26482594544614,7.9198809588668,8.00713649586713,100
"104",2022,3,7.82474285714286,245,8.13963057324841,7.26295454545455,6.53846153846154,7.6,7.85142465753425,157,88,13,26,219,29443,17140,12303,2176,3697,25746,7.99473960975444,8.42843282672113,7.39053724132325,7.26048645220589,7.91763132269408,8.00581198360911,101
"105",2022,4,7.9008344813278,241,8.26880794701987,7.28345677777778,6.77941176470588,7.80136363636364,7.91082698630137,151,90,17,22,219,29684,17291,12393,2193,3719,25965,7.99397720792346,8.42703884390724,7.38975960542242,7.25675719106247,7.91694353320785,8.00501083920664,102
"106",2022,5,7.86937743190661,257,8.24237762237762,7.40149122807018,7.40833333333333,7.79210526315789,7.8755462184874,143,114,24,19,238,29941,17434,12507,2217,3738,26203,7.99290769980963,8.42552418549961,7.38986653793875,7.25839806946324,7.91630898876405,8.00383492119224,103
"107",2022,6,7.74815170940171,234,8.33272222222222,6.9510101010101,6.83333333333333,8.2375,7.69222619047619,135,99,15,24,210,30175,17569,12606,2232,3762,26413,7.99100967489644,8.42481109624909,7.38642002141837,7.25554145161291,7.91835805422648,8.00135743535382,104
"108",2022,7,7.80406091370558,197,8.20360824742268,7.4165,6.41666666666667,7.81666666666667,7.80255681818182,97,100,18,21,176,30372,17666,12706,2250,3783,26589,7.98979708086395,8.42359652156686,7.38665675979852,7.24883045333334,7.91779355009252,8.00004151867315,105
"109",2022,8,7.84072764227642,246,8.20511805555556,7.32629411764706,6.60246153846154,7.795375,7.84750934579439,144,102,13,32,214,30618,17810,12808,2263,3815,26803,7.98859938402247,8.42183004772601,7.38617604544035,7.24511733097658,7.91676671035387,7.99882367421559,106
"110",2022,9,7.79654377682403,233,8.29911395348837,7.17316346153846,7.2375,8.097875,7.76194114832536,129,104,16,24,209,30851,17939,12912,2279,3839,27012,7.98714889760462,8.42094759183902,7.38446033070012,7.24506385256692,7.91789893201355,7.99699084258849,107
"111",2022,10,7.79242753623188,276,8.33489655172414,7.19198473282443,6.73421052631579,7.748,7.79887966804979,145,131,19,35,241,31127,18084,13043,2298,3874,27253,7.98542232274231,8.42025762276046,7.38252716322932,7.2408400870322,7.91636396489417,7.99523893296152,108
"112",2022,11,7.6804375,320,8.13766666666667,7.277,7.09388888888889,7.79393939393939,7.66738675958188,150,170,18,33,287,31447,18234,13213,2316,3907,27540,7.9823188424969,8.4179329192717,7.38116943843185,7.23969797927461,7.91532992065524,7.9918223180828,109
"113",2022,12,7.75013262599469,377,8.1989247311828,7.3130890052356,6.7125,7.66843137254902,7.76291411042945,186,191,16,51,326,31824,18420,13404,2332,3958,27866,7.97956827048768,8.4157214359392,7.38019932781259,7.23608084048028,7.91214855987873,7.98914435656357,110
