"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,7,3,NA,7,NA,7,7,0,3,0,1,2,3,0,3,0,1,2,7,NA,7,NA,7,7,-1
"2",2011,10,7.02131147540984,61,7.74347826086957,6.58421052631579,6.46666666666667,6.9,7.085,23,38,6,21,40,64,23,41,6,22,42,7.0203125,7.74347826086957,6.61463414634146,6.46666666666667,6.90454545454546,7.08095238095238,0
"3",2011,11,6.94367816091954,87,7.80666666666667,6.48947368421053,8.125,6.81818181818182,6.98615384615385,30,57,4,22,65,151,53,98,10,44,107,6.97615894039735,7.77924528301887,6.54183673469388,7.13,6.86136363636364,7.02336448598131,1
"4",2011,12,7.32959183673469,49,7.66428571428571,7.07857142857143,6.7,7.33461538461538,7.32777777777778,21,28,5,13,36,200,74,126,15,57,143,7.06275,7.74662162162162,6.66111111111111,6.98666666666667,6.96929824561404,7.1,2
"5",2012,1,7.25,37,7.6,7.01136363636364,7.28571428571429,6.89583333333333,7.42,15,22,7,12,25,237,89,148,22,69,168,7.09198312236287,7.72191011235955,6.71317567567568,7.08181818181818,6.95652173913043,7.14761904761905,3
"6",2012,2,6.98,25,8.02222222222222,6.39375,7.6,6.41666666666667,7.15789473684211,9,16,3,6,19,262,98,164,25,75,187,7.08129770992366,7.74948979591837,6.68201219512195,7.144,6.91333333333333,7.14866310160428,4
"7",2012,3,7.35681818181818,44,7.91764705882353,7.0037037037037,7.07142857142857,7.58333333333333,7.32105263157895,17,27,7,6,38,306,115,191,32,81,225,7.12091503267974,7.77434782608696,6.72748691099476,7.128125,6.96296296296296,7.17777777777778,5
"8",2012,4,7.17156862745098,51,7.97105263157895,6.696875,6.5,6.82692307692308,7.28947368421053,19,32,6,13,38,357,134,223,38,94,263,7.1281512605042,7.80223880597015,6.72309417040359,7.02894736842105,6.94414893617021,7.19391634980989,6
"9",2012,5,7.34,35,8.125,7.10740740740741,7.58333333333333,6.14285714285714,7.63928571428571,8,27,6,7,28,392,142,250,44,101,291,7.14706632653061,7.82042253521127,6.7646,7.10454545454546,6.88861386138614,7.23676975945017,7
"10",2012,6,6.974,25,7.75,6.72894736842105,5.5,7.5,6.87380952380952,6,19,4,4,21,417,148,269,48,105,312,7.13669064748201,7.81756756756757,6.76208178438662,6.97083333333333,6.91190476190476,7.21233974358974,8
"11",2012,7,6.69285714285714,21,7.175,6.57941176470588,6,6.25,6.79705882352941,4,17,2,4,17,438,152,286,50,109,329,7.11541095890411,7.80065789473684,6.75122377622378,6.932,6.88761467889908,7.19088145896657,9
"12",2012,8,7.18,25,7.03333333333333,7.22631578947368,7.625,6.5,7.35,6,19,4,5,20,463,158,305,54,114,349,7.11889848812095,7.77151898734177,6.78081967213115,6.98333333333333,6.87061403508772,7.2,10
"13",2012,9,7.23888888888889,36,7.42857142857143,7.11818181818182,7,7.27272727272727,7.224,14,22,8,11,25,499,172,327,62,125,374,7.12755511022044,7.74360465116279,6.80351681957187,6.98548387096774,6.906,7.20160427807487,11
"14",2012,10,7.28947368421053,19,7.94444444444444,6.7,7,7.9,7.07142857142857,9,10,1,5,14,518,181,337,63,130,388,7.13349420849421,7.75359116022099,6.80044510385757,6.98571428571429,6.94423076923077,7.19690721649485,12
"15",2012,11,6.83275862068966,29,7.34615384615385,6.415625,6.5,6.20833333333333,6.99565217391304,13,16,2,6,23,547,194,353,65,136,411,7.11755027422303,7.72628865979381,6.78300283286119,6.97076923076923,6.91176470588235,7.18564476885645,13
"16",2012,12,6.61,25,7.825,5.8,5.66666666666667,6.40909090909091,6.76785714285714,10,15,3,11,14,572,204,368,68,147,425,7.09536713286713,7.73112745098039,6.7429347826087,6.91323529411765,6.87414965986395,7.17188235294118,14
"17",2013,1,7.08225806451613,31,7.565625,6.56666666666667,7.4,7.3,7.04038461538462,16,15,8,5,26,603,220,383,76,152,451,7.09469320066335,7.71909090909091,6.73603133159269,6.96447368421053,6.88815789473684,7.16430155210643,15
"18",2013,2,6.90476190476191,21,7.83333333333333,6.53333333333333,6,6.75,6.94117647058824,6,15,3,4,17,624,226,398,79,156,468,7.08830128205128,7.72212389380531,6.728391959799,6.92784810126582,6.88461538461539,7.15619658119658,16
"19",2013,3,6.71052631578947,19,7.2,6.48461538461538,7.5,6.83333333333333,6.6875,6,13,5,3,16,643,232,411,84,159,484,7.07713841368585,7.70862068965517,6.72068126520681,6.96190476190476,6.88364779874214,7.14070247933884,17
"20",2013,4,6.98965517241379,29,7.65,6.64210526315789,7.8,7.38,6.90833333333333,10,19,2,5,24,672,242,430,86,164,508,7.0733630952381,7.70619834710744,6.71720930232558,6.98139534883721,6.89878048780488,7.12972440944882,18
"21",2013,5,7.29814814814815,27,7.59375,7.17368421052632,7.4125,7.2,7.32045454545455,8,19,8,5,22,699,250,449,94,169,530,7.08204577968527,7.7026,6.73652561247216,7.01808510638298,6.90769230769231,7.13764150943396,19
"22",2013,6,7.05555555555556,18,7.625,6.6,6.5,7.25,6.95833333333333,8,10,2,6,12,717,258,459,96,175,542,7.08138075313808,7.70019379844961,6.73355119825708,7.00729166666667,6.91942857142857,7.13367158671587,20
"23",2013,7,6.8695652173913,23,7.07142857142857,6.78125,7.75,7.5,6.73684210526316,7,16,4,4,19,740,265,475,100,179,561,7.0747972972973,7.68358490566038,6.73515789473684,7.037,6.93240223463687,7.12023172905526,21
"24",2013,8,7.28181818181818,22,7.75,7.17777777777778,7.45,6.3,7.43684210526316,4,18,6,3,19,762,269,493,106,182,580,7.08077427821522,7.68457249070632,6.75131845841785,7.06037735849057,6.92197802197802,7.13060344827586,22
"25",2013,9,6.82142857142857,14,7,6.72222222222222,6.75,6,6.88461538461539,5,9,4,1,13,776,274,502,110,183,593,7.07609536082474,7.6720802919708,6.750796812749,7.04909090909091,6.91693989071038,7.1252107925801,23
"26",2013,10,7.21052631578947,19,7.7,6.66666666666667,7,7.5,7.13333333333333,10,9,4,4,15,795,284,511,114,187,608,7.07930817610063,7.67306338028169,6.74931506849315,7.04736842105263,6.92941176470588,7.12541118421053,24
"27",2013,11,6.55555555555556,27,7.44444444444444,6.11111111111111,5.375,6.5,6.575,9,18,4,7,20,822,293,529,118,194,628,7.06210462287105,7.6660409556314,6.72759924385633,6.9906779661017,6.9139175257732,7.1078821656051,25
"28",2013,12,6.25,18,7,6.03571428571429,7,6.5,6.23529411764706,4,14,2,1,17,840,297,543,120,195,645,7.04470238095238,7.65707070707071,6.7097605893186,6.99083333333333,6.91179487179487,7.08488372093023,26
"29",2014,1,6.86666666666667,27,7.1,6.68,7.0625,7.45,6.76521739130435,12,15,4,4,23,867,309,558,124,199,668,7.03915801614764,7.63543689320388,6.7089605734767,6.99314516129032,6.92261306532663,7.07387724550898,27
"30",2014,2,6.8,18,8.13333333333333,6.53333333333333,6.91666666666667,6,6.9,3,15,6,2,16,885,312,573,130,201,684,7.03429378531073,7.64022435897436,6.7043630017452,6.98961538461539,6.9134328358209,7.06980994152047,28
"31",2014,3,6.98894736842105,19,7.375,6.70818181818182,7.05,7.5,6.92882352941176,8,11,2,2,17,904,320,584,132,203,701,7.0333407079646,7.63359375,6.70443493150685,6.9905303030303,6.9192118226601,7.06639087018545,29
"32",2014,4,7.08363636363636,22,7.209,6.97916666666667,6.8,7.29166666666667,7.005625,10,12,5,6,16,926,330,596,137,209,717,7.03453563714903,7.62072727272727,6.70996644295302,6.98357664233577,6.9299043062201,7.06503486750349,30
"33",2014,5,7.35,23,7.7375,6.92727272727273,7.425,7.425,7.33421052631579,12,11,4,4,19,949,342,607,141,213,736,7.04218124341412,7.62482456140351,6.71390444810544,6.99609929078014,6.93920187793427,7.07198369565218,31
"34",2014,6,7.17647058823529,17,7.21428571428571,7.15,7.5,7,7.1875,7,10,2,1,16,966,349,617,143,214,752,7.04454451345756,7.61659025787966,6.72097244732577,7.00314685314685,6.93948598130841,7.0744414893617,32
"35",2014,7,7.52142857142857,14,7.47142857142857,7.57142857142857,7.5,NA,7.52142857142857,7,7,2,0,14,980,356,624,145,214,766,7.05135714285714,7.61373595505618,6.73051282051282,7.01,6.93948598130841,7.08261096605744,33
"36",2014,8,6.675,24,7.5,6.4,6.6,7,6.62857142857143,6,18,5,3,21,1004,362,642,150,217,787,7.04236055776892,7.61185082872928,6.721246105919,6.99633333333333,6.94032258064516,7.0704955527319,34
"37",2014,9,7.22631578947368,19,7.625,6.93636363636364,6.925,6.9,7.2875,8,11,4,3,16,1023,370,653,154,220,803,7.04577712609971,7.61213513513514,6.72486983154671,6.99448051948052,6.93977272727273,7.0748194271482,35
"38",2014,10,7.20416666666667,24,7.82857142857143,6.33,6.9,7.55,7.17272727272727,14,10,5,2,22,1047,384,663,159,222,825,7.04940783190067,7.62002604166667,6.71891402714932,6.99150943396226,6.94527027027027,7.07743030303031,36
"39",2014,11,6.63653846153846,26,7.33333333333333,6.26764705882353,6.45,6,6.662,9,17,4,1,25,1073,393,680,163,223,850,7.03940354147251,7.61346055979644,6.70763235294118,6.97822085889571,6.94103139013453,7.06521176470588,37
"40",2014,12,7.31625,16,8.0825,6.55,5.66666666666667,6.75,7.39714285714286,8,8,3,2,14,1089,401,688,166,225,864,7.04347107438017,7.62281795511222,6.70579941860465,6.95451807228916,6.93933333333333,7.07059027777778,38
"41",2015,1,6.65454545454545,22,7.31666666666667,6.40625,6.1,7.4,6.375,6,16,5,6,16,1111,407,704,171,231,880,7.0357695769577,7.61830466830467,6.69899147727273,6.92953216374269,6.9512987012987,7.05794318181818,39
"42",2015,2,7.7,20,8.09090909090909,7.22222222222222,6.75,8.3,7.66842105263158,11,9,2,1,19,1131,418,713,173,232,899,7.04751547303271,7.63074162679426,6.70559607293128,6.92745664739884,6.95711206896552,7.07084538375974,40
"43",2015,3,7.31176470588235,17,7.76,7.125,7.375,8.1,7.14285714285714,5,12,4,3,14,1148,423,725,177,235,913,7.05142857142857,7.6322695035461,6.71253793103448,6.93757062146893,6.97170212765957,7.07194961664841,41
"44",2015,4,6.85,10,NA,6.85,6.66666666666667,6.25,7,0,10,3,2,8,1158,423,735,180,237,921,7.04968911917098,7.6322695035461,6.71440816326531,6.93305555555556,6.96561181434599,7.0713246471227,42
"45",2015,5,7.15,12,7.73333333333333,6.95555555555556,7.2125,NA,7.15,3,9,4,0,12,1170,426,744,184,237,933,7.05071794871795,7.63298122065728,6.7173252688172,6.93913043478261,6.96561181434599,7.07233654876742,43
"46",2015,6,6.94444444444444,9,7.58333333333333,5.66666666666667,5.5,NA,6.94444444444444,6,3,2,0,9,1179,432,747,186,237,942,7.04990670059372,7.63229166666667,6.71310575635877,6.92365591397849,6.96561181434599,7.07111464968153,44
"47",2015,7,6.64705882352941,17,8.25,6.15384615384615,6.8,6.16666666666667,6.75,4,13,5,3,14,1196,436,760,191,240,956,7.04418060200669,7.63795871559633,6.70353947368421,6.92041884816754,6.955625,7.06641213389122,45
"48",2015,8,7.125,16,7.5,6.9,6.5,7.66666666666667,7,6,10,3,3,13,1212,442,770,194,243,969,7.04524752475248,7.63608597285068,6.70609090909091,6.9139175257732,6.96440329218107,7.06552115583076,46
"49",2015,9,6.215625,16,7.075,5.7,5.66666666666667,6.5,6.15,6,10,3,3,13,1228,448,780,197,246,982,7.03443811074919,7.62857142857143,6.69319230769231,6.89492385786802,6.95873983739837,7.05340122199593,47
"50",2015,10,6.7,11,7.41666666666667,5.84,6.35,5,7.07777777777778,6,5,2,2,9,1239,454,785,199,248,991,7.03146892655367,7.62577092511013,6.68775796178344,6.8894472361809,6.9429435483871,7.05362260343088,48
"51",2015,11,7.45357142857143,14,7.70833333333333,7.2625,7.25,7.83333333333333,7.35,6,8,2,3,11,1253,460,793,201,251,1002,7.0361851556265,7.62684782608696,6.69355611601513,6.89303482587065,6.95358565737052,7.05687624750499,49
"52",2015,12,7.28571428571429,14,7.75,7.20833333333333,NA,7.75,7.20833333333333,2,12,0,2,12,1267,462,805,201,253,1014,7.03894238358327,7.62738095238095,6.7012298136646,6.89303482587065,6.9598814229249,7.05866863905326,50
"53",2016,1,6.3,10,7.375,5.58333333333333,NA,NA,6.3,4,6,0,0,10,1277,466,811,201,253,1024,7.03315583398591,7.62521459227468,6.69295930949445,6.89303482587065,6.9598814229249,7.051259765625,51
"54",2016,2,7.12105263157895,19,7.975,6.5,7.375,NA,7.12105263157895,8,11,4,0,19,1296,474,822,205,253,1043,7.03444444444445,7.63111814345992,6.69037712895377,6.90243902439024,6.9598814229249,7.05253116011506,52
"55",2016,3,7.06875,16,7.375,6.7625,6.75,7.5,6.87272727272727,8,8,2,5,11,1312,482,830,207,258,1054,7.03486280487805,7.62686721991701,6.69107228915663,6.90096618357488,6.9703488372093,7.05065464895636,53
"56",2016,4,6.92380952380952,21,7.54,6.73125,7.08333333333333,7.45,6.8,5,16,6,4,17,1333,487,846,213,262,1071,7.03311327831958,7.62597535934292,6.69183215130024,6.90610328638498,6.97767175572519,7.04667600373483,54
"57",2016,5,7.43571428571429,14,7.7,7.08333333333333,6,6.65,7.56666666666667,8,6,1,2,12,1347,495,852,214,264,1083,7.03729769858946,7.62717171717172,6.69458920187794,6.9018691588785,6.97518939393939,7.0524376731302,55
"58",2016,6,6.640625,16,6.625,6.65,6,6.33333333333333,6.71153846153846,6,10,1,3,13,1363,501,862,215,267,1096,7.0326412325752,7.61516966067864,6.69407192575406,6.89767441860465,6.96797752808989,7.04839416058395,56
"59",2016,7,7.9625,8,8.95,7.63333333333333,7.25,7.3,8.05714285714286,2,6,2,1,7,1371,503,868,217,268,1103,7.03806710430343,7.62047713717694,6.70056451612903,6.90092165898618,6.96921641791045,7.05479601087942,57
"60",2016,8,6,5,6,6,NA,NA,6,1,4,0,0,5,1376,504,872,217,268,1108,7.03429505813954,7.6172619047619,6.69735091743119,6.90092165898618,6.96921641791045,7.05003610108304,58
"61",2016,9,6.79230769230769,13,8.33333333333333,6.33,6.5,NA,6.79230769230769,3,10,5,0,13,1389,507,882,222,268,1121,7.03203023758099,7.62149901380671,6.69318594104308,6.89189189189189,6.96921641791045,7.04704727921499,59
"62",2016,10,6.82142857142857,14,7.4,6.5,8,9,6.65384615384615,5,9,2,1,13,1403,512,891,224,269,1134,7.02992872416251,7.6193359375,6.69123456790124,6.90178571428571,6.97676579925651,7.04253968253969,60
"63",2016,11,7.225,15,7.67916666666667,6.92222222222222,5.25,5.5,7.49038461538461,6,9,2,2,13,1418,518,900,226,271,1147,7.03199224259521,7.62002895752896,6.69354444444445,6.88716814159292,6.96586715867159,7.04761551874455,61
"64",2016,12,6.86,10,7.06666666666667,6.77142857142857,6.75,NA,6.86,3,7,2,0,10,1428,521,907,228,271,1157,7.03078781512605,7.61684261036468,6.69414553472988,6.8859649122807,6.96586715867159,7.04599394987036,62
