"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,1,6.44444444444444,9,8,6,6,5.5,6.91666666666667,2,7,1,3,6,1437,523,914,229,274,1163,7.0271155184412,7.61830783938814,6.68882932166302,6.882096069869,6.94981751824818,7.04532674118659,63
"66",2017,2,7.12777777777778,18,7.35714285714286,6.98181818181818,7.15,7.25,7.09285714285714,7,11,2,4,14,1455,530,925,231,278,1177,7.02836082474227,7.61485849056604,6.69231351351351,6.88441558441558,6.95413669064748,7.04589209855565,64
"67",2017,3,7.29,19,7.43,7.20833333333333,8,7.5,7.215,7,12,2,5,14,1474,537,937,233,283,1191,7.03173337856174,7.61244878957169,6.69892209178229,6.89399141630901,6.96378091872791,7.04787993282956,65
"68",2017,4,6.375,16,7.0625,5.6875,6,5,6.57142857142857,8,8,2,2,14,1490,545,945,235,285,1205,7.02468120805369,7.60437614678899,6.69035978835979,6.8863829787234,6.95,7.04234439834025,66
"69",2017,5,6.31578947368421,19,7.83333333333333,6.03125,5.75,5.5,6.41176470588235,3,16,4,2,17,1509,548,961,239,287,1222,7.01575546719682,7.6056295620438,6.67938605619147,6.8673640167364,6.93989547038328,7.03357201309329,67
"70",2017,6,6.64545454545455,11,7.83333333333333,6.2,7.5,6.5,6.66,3,8,2,1,10,1520,551,969,241,288,1232,7.01307565789474,7.60686932849365,6.67542827657379,6.87261410788382,6.93836805555556,7.03053977272728,68
"71",2017,7,6.72222222222222,9,6.33333333333333,6.91666666666667,7.25,6,6.8125,3,6,2,1,8,1529,554,975,243,289,1240,7.01136363636364,7.59997292418773,6.67691282051282,6.87572016460905,6.93512110726644,7.02913306451613,69
"72",2017,8,6.95363636363636,11,7.298,6.66666666666667,7,6,7.16555555555556,5,6,1,2,9,1540,559,981,244,291,1249,7.0109512987013,7.59727191413238,6.6768501529052,6.87622950819672,6.9286941580756,7.0301160928743,70
"73",2017,9,6.97,15,7.2,6.81666666666667,6.75,6,7.03928571428571,6,9,2,1,14,1555,565,990,246,292,1263,7.01055627009646,7.59305309734513,6.67812121212121,6.87520325203252,6.92551369863014,7.03021773555028,71
"74",2017,10,6.92173333333333,15,8.1452,6.31,5.775,8.453,6.68615384615385,5,10,4,2,13,1570,570,1000,250,294,1276,7.0097076433121,7.59789649122807,6.67444,6.8576,6.93590476190476,7.02671238244514,72
"75",2017,11,6.32857142857143,7,6.33333333333333,6.325,6.8,6,6.38333333333333,3,4,1,1,6,1577,573,1004,251,295,1282,7.00668421052632,7.5912757417103,6.67304780876494,6.85737051792829,6.93273220338983,7.02370124804992,73
"76",2017,12,6.82727272727273,11,7.75,6.3,7,7,6.81,4,7,1,1,10,1588,577,1011,252,296,1292,7.00544143576826,7.59237608318891,6.67046488625124,6.85793650793651,6.93295945945946,7.02204721362229,74
"77",2018,1,7.21666666666667,12,7.66666666666667,6.76666666666667,NA,10,6.96363636363636,6,6,0,1,11,1600,583,1017,252,297,1303,7.007025625,7.59314065180103,6.67103244837758,6.85793650793651,6.94328619528619,7.02155410590944,75
"78",2018,2,6.79166666666667,12,8.25,6.5,7.5,6,6.86363636363636,2,10,2,1,11,1612,585,1027,254,298,1314,7.00542245657568,7.59538632478632,6.6693670886076,6.86299212598425,6.94012080536913,7.02023211567732,76
"79",2018,3,6.77677777777778,9,7.66666666666667,6.33183333333333,7,5.7455,7.07142857142857,3,6,1,2,7,1621,588,1033,255,300,1321,7.00415299198026,7.59575,6.66740658276864,6.8635294117647,6.93215666666667,7.02050340651022,77
"80",2018,4,6.68181818181818,11,7.25,6.35714285714286,5.66666666666667,NA,6.68181818181818,4,7,3,0,11,1632,592,1040,258,300,1332,7.00198039215686,7.59341385135135,6.66531826923077,6.84961240310077,6.93215666666667,7.01770645645646,78
"81",2018,5,7.33333333333333,6,7.6,6,8,7,7.4,5,1,1,1,5,1638,597,1041,259,301,1337,7.00319413919414,7.59346901172529,6.66467915465898,6.85405405405405,6.93238205980066,7.01913612565445,79
"82",2018,6,7.1,4,7.45,6.75,6.5,7.5,6.7,2,2,1,2,2,1642,599,1043,260,303,1339,7.0034299634592,7.59298998330551,6.66484276126558,6.85269230769231,6.93612871287129,7.01865944734877,80
"83",2018,7,7.41666666666667,6,7.5,7.33333333333333,NA,NA,7.41666666666667,3,3,0,0,6,1648,602,1046,260,303,1345,7.00493446601942,7.59252657807309,6.66676003824092,6.85269230769231,6.93612871287129,7.02043494423792,81
"84",2018,8,6.75,10,7.5,6.42857142857143,6.25,8,6.61111111111111,3,7,4,1,9,1658,605,1053,264,304,1354,7.00339686369119,7.59206776859504,6.66517663817664,6.84356060606061,6.93962828947368,7.0177141802068,82
"85",2018,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,1660,607,1053,264,304,1356,7.00339277108434,7.59011696869852,6.66517663817664,6.84356060606061,6.93962828947368,7.01768805309735,83
"86",2018,10,6.66666666666667,9,6.33333333333333,6.83333333333333,7.5,9,6.375,3,6,2,1,8,1669,610,1059,266,305,1364,7.0015769922109,7.58393606557377,6.66612936732767,6.8484962406015,6.94638360655738,7.01391862170088,84
"87",2018,11,7.5,7,7.875,7,7.15,7.5,7.5,4,3,2,1,6,1676,614,1062,268,306,1370,7.00365871121718,7.585832247557,6.6670725047081,6.85074626865672,6.94819281045752,7.01604744525548,85
"88",2018,12,6.2,10,6.5,6,6.5,6.25,6.1875,4,6,2,2,8,1686,618,1068,270,308,1378,6.99889205219454,7.57880420711974,6.66332490636704,6.84814814814815,6.94365909090909,7.01123730043542,86
"89",2019,1,6.52307692307692,13,7.38333333333333,5.78571428571429,5.6,5.93333333333333,6.7,6,7,5,3,10,1699,624,1075,275,311,1388,6.99525132430842,7.57692467948718,6.65761023255814,6.82545454545454,6.93391318327974,7.00899495677234,87
"90",2019,2,6.28571428571429,7,6.25,6.33333333333333,6,6,6.33333333333333,4,3,1,1,6,1706,628,1078,276,312,1394,6.99233997655334,7.5684729299363,6.6567077922078,6.82246376811594,6.93091987179487,7.00608680057389,88
"91",2019,3,7.05576923076923,13,8.08125,6.6,6,8.05,6.875,4,9,2,2,11,1719,632,1087,278,314,1405,6.99281966259453,7.57171835443038,6.65623827046918,6.81654676258993,6.93804777070064,7.00506049822064,89
"92",2019,4,6.42857142857143,7,7.33333333333333,5.75,5,6,6.5,3,4,1,1,6,1726,635,1091,279,315,1411,6.99053128621089,7.57059212598425,6.65291567369386,6.81003584229391,6.93506984126984,7.00291282778172,90
"93",2019,5,6.5,4,NA,6.5,6.5,NA,6.5,0,4,2,0,4,1730,635,1095,281,315,1415,6.98939710982659,7.57059212598425,6.65235707762557,6.80782918149466,6.93506984126984,7.00149116607774,91
"94",2019,6,7.25,10,7.3,7.2,NA,NA,7.25,5,5,0,0,10,1740,640,1100,281,315,1425,6.99089482758621,7.568478125,6.65484636363637,6.80782918149466,6.93506984126984,7.0032350877193,92
"95",2019,7,7.35,8,8.5,6.96666666666667,NA,NA,7.35,2,6,0,0,8,1748,642,1106,281,315,1433,6.99253832951945,7.57138006230529,6.65653797468355,6.80782918149466,6.93506984126984,7.00517096999302,93
"96",2019,8,7.02142857142857,14,7.5,6.94166666666667,7,7.4,6.95833333333333,2,12,1,2,12,1762,644,1118,282,317,1445,6.99276787741203,7.57115838509317,6.65959838998211,6.80851063829787,6.93800315457413,7.00478200692042,94
"97",2019,9,6,3,NA,6,6,6,6,0,3,1,1,2,1765,644,1121,283,318,1447,6.99108045325779,7.57115838509317,6.65783318465656,6.80565371024735,6.9350534591195,7.00339322736697,95
"98",2019,10,7.24545454545455,11,8,6.61666666666667,6,6.5,7.41111111111111,5,6,2,2,9,1776,649,1127,285,320,1456,6.99265596846847,7.57446224961479,6.65761401952086,6.8,6.932334375,7.00591346153846,96
"99",2019,11,7.244,10,7.375,7.15666666666667,7.75,7.75,7.1175,4,6,2,2,8,1786,653,1133,287,322,1464,6.99406326987682,7.5732404287902,6.66025684024714,6.80662020905923,6.93741304347826,7.00652322404372,97
"100",2019,12,6.38888888888889,9,7.33333333333333,5.91666666666667,7,NA,6.38888888888889,3,6,1,0,9,1795,656,1139,288,322,1473,6.99102896935933,7.57214329268293,6.65633977172959,6.80729166666667,6.93741304347826,7.00274949083503,98
"101",2020,1,6.85416666666667,12,7.25,6.3,6.25,7,6.84090909090909,7,5,2,1,11,1807,663,1144,290,323,1484,6.99012008854455,7.56874208144796,6.65478234265735,6.80344827586207,6.93760681114551,7.00154986522911,99
"102",2020,2,6.84166666666667,12,6.86666666666667,6.76666666666667,6.65,7.3,6.8,9,3,2,1,11,1819,672,1147,292,324,1495,6.9891407366685,7.55933928571428,6.65507497820401,6.80239726027397,6.93872530864198,7.00006688963211,100
"103",2020,3,7.05714285714286,7,8.08,4.5,4,8.3,6.56,5,2,1,2,5,1826,677,1149,293,326,1500,6.98940142387733,7.5631846381093,6.65132375979113,6.79283276450512,6.94707668711657,6.9986,101
"104",2020,4,6.85714285714286,7,7.75,5.66666666666667,NA,NA,6.85714285714286,4,3,0,0,7,1833,681,1152,293,326,1507,6.98889634478996,7.56428193832599,6.64875954861111,6.79283276450512,6.94707668711657,6.99794293297943,102
"105",2020,5,6.8,5,8,6.5,7.3,8,6.5,1,4,1,1,4,1838,682,1156,294,327,1511,6.98838248095756,7.56492082111437,6.64824480968859,6.79455782312925,6.95029663608563,6.99662475181999,103
"106",2020,6,7,4,8,6.66666666666667,NA,8,6.66666666666667,1,3,0,1,3,1842,683,1159,294,328,1514,6.98840770901194,7.56555783308931,6.64829249352891,6.79455782312925,6.95349695121951,6.99597093791281,104
"107",2020,7,7.61666666666667,6,8.175,6.5,6.5,7.5,7.64,4,2,2,1,5,1848,687,1161,296,329,1519,6.99044751082251,7.56910625909752,6.64803703703704,6.79256756756757,6.95515805471125,6.99809084924292,105
"108",2020,8,6.06,5,6.65,5.66666666666667,5.5,NA,6.06,2,3,2,0,5,1853,689,1164,298,329,1524,6.98793685914733,7.56643831640058,6.64550773195877,6.78389261744966,6.95515805471125,6.99501312335958,106
"109",2020,9,6,2,NA,6,NA,NA,6,0,2,0,0,2,1855,689,1166,298,329,1526,6.98687169811321,7.56643831640058,6.64440051457976,6.78389261744966,6.95515805471125,6.99370904325033,107
"110",2020,10,6.61666666666667,12,7.25,6.3,7,7,6.58181818181818,4,8,2,1,11,1867,693,1174,300,330,1537,6.98449223352973,7.56461183261183,6.64205366269166,6.78533333333333,6.95529393939394,6.990761223162,108
"111",2020,11,7.07142857142857,7,8.75,6.4,7,9,6.75,2,5,1,1,6,1874,695,1179,301,331,1543,6.98481696905016,7.56802302158273,6.64102714164547,6.78604651162791,6.96147129909366,6.9898250162022,109
"112",2020,12,6.1875,8,6.33333333333333,6.1,5,6,6.21428571428571,3,5,1,1,7,1882,698,1184,302,332,1550,6.98142773645058,7.56271633237822,6.63874239864865,6.78013245033112,6.95857530120482,6.98632258064516,110
"113",2021,1,6.72,10,7.2,6.4,6,8,6.57777777777778,4,6,1,1,9,1892,702,1190,303,333,1559,6.98004598308668,7.56064957264957,6.63753865546219,6.77755775577558,6.9617027027027,6.98396407953817,111
"114",2021,2,7.07142857142857,7,7.7,6.6,8,NA,7.07142857142857,3,4,1,0,7,1899,705,1194,304,333,1566,6.98038283307004,7.56124255319149,6.63741289782245,6.78157894736842,6.9617027027027,6.98435504469987,112
"115",2021,3,7.11111111111111,9,7.83333333333333,5.66666666666667,5.5,5.5,7.57142857142857,6,3,2,2,7,1908,711,1197,306,335,1573,6.98099947589099,7.56353867791842,6.63497994987469,6.77320261437908,6.95297611940299,6.98696757787667,113
"116",2021,4,6.9,5,6.83333333333333,7,7,9,6.375,3,2,1,1,4,1913,714,1199,307,336,1577,6.98078776790382,7.56047058823529,6.63558882402002,6.77394136807817,6.95906845238095,6.9854153455929,114
"117",2021,5,7.11428571428571,7,8.15,6.7,7,8,6.96666666666667,2,5,1,1,6,1920,716,1204,308,337,1583,6.98127447916667,7.56211731843575,6.63585631229236,6.77467532467532,6.96215727002967,6.98534428300695,115
"118",2021,6,5.75,4,7,5.33333333333333,5,NA,5.75,1,3,1,0,4,1924,717,1207,309,337,1587,6.97871465696466,7.56133333333333,6.63261888980945,6.76893203883495,6.96215727002967,6.98223062381853,116
"119",2021,7,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,1926,717,1209,309,337,1589,6.98003478712357,7.56133333333333,6.63529445822995,6.76893203883495,6.96215727002967,6.98382630585274,117
"120",2021,8,7.685,6,7.722,7.5,7.5,7.5,7.7775,5,1,1,2,4,1932,722,1210,310,339,1593,6.98222412008282,7.5624459833795,6.63600909090909,6.77129032258064,6.96533038348083,6.98581920903955,118
"121",2021,9,6.36,5,8,5.26666666666667,NA,NA,6.36,2,3,0,0,5,1937,724,1213,310,339,1598,6.98061796592669,7.5636546961326,6.63262242374279,6.77129032258064,6.96533038348083,6.98386107634543,119
"122",2021,10,5.7,5,7,4.83333333333333,NA,5.5,5.83333333333333,2,3,0,2,3,1942,726,1216,310,341,1601,6.97732080329557,7.56210192837465,6.6281833881579,6.77129032258064,6.95673607038123,6.98170518425984,120
"123",2021,11,7.3,5,8,7.125,7,6.5,7.5,1,4,1,1,4,1947,727,1220,311,342,1605,6.97814946070878,7.56270426409904,6.62981229508197,6.77202572347267,6.95540058479532,6.9829968847352,121
"124",2021,12,6.78571428571429,7,7,6.75,7,NA,6.78571428571429,1,6,1,0,7,1954,728,1226,312,342,1612,6.97746008188332,7.56193131868132,6.63040048939641,6.77275641025641,6.95540058479532,6.98214019851117,122
"125",2022,1,6.55,10,7,6.25,6,6,6.61111111111111,4,6,1,1,9,1964,732,1232,313,343,1621,6.97528360488798,7.5588606557377,6.62854788961039,6.7702875399361,6.95261516034985,6.98008019740901,123
"126",2022,2,6.9,5,8.25,6,6,NA,6.9,2,3,2,0,5,1969,734,1235,315,343,1626,6.97509243270696,7.56074386920981,6.62702105263158,6.76539682539682,6.95261516034985,6.97983394833948,124
"127",2022,3,7.38,5,6.9,7.5,NA,6.9,7.5,1,4,0,1,4,1974,735,1239,315,344,1630,6.97611803444782,7.55984489795918,6.6298393866021,6.76539682539682,6.95246220930233,6.98111042944785,125
"128",2022,4,7.91666666666667,6,7.83333333333333,8,NA,10,7.5,3,3,0,1,5,1980,738,1242,315,345,1635,6.97896818181818,7.56095663956639,6.63314895330113,6.76539682539682,6.96129565217391,6.98269724770642,126
"129",2022,5,6.91666666666667,6,7.875,5,NA,9,6.5,4,2,0,1,5,1986,742,1244,315,346,1640,6.97877995971803,7.56264959568733,6.63052331189711,6.76539682539682,6.96718786127168,6.9812256097561,127
"130",2022,6,5.9,5,7,5.625,NA,6,5.875,1,4,0,1,4,1991,743,1248,315,347,1644,6.97607081868408,7.56189232839838,6.62730048076923,6.76539682539682,6.96440057636888,6.97853406326034,128
"131",2022,7,7,6,8.33333333333333,5.66666666666667,4,9,6.6,3,3,1,1,5,1997,746,1251,316,348,1649,6.97614271407111,7.5649946380697,6.62499680255796,6.75664556962025,6.97025,6.97738629472408,129
"132",2022,8,8.18,5,8.5,7.96666666666667,7.9,NA,8.18,2,3,1,0,5,2002,748,1254,317,348,1654,6.97914935064935,7.56749465240642,6.62820653907496,6.7602523659306,6.97025,6.98102176541717,130
"133",2022,9,7.04,5,7.5,6.73333333333333,NA,6.5,7.4,2,3,0,2,3,2007,750,1257,317,350,1657,6.9793009466866,7.56731466666667,6.62845743834527,6.7602523659306,6.96756285714286,6.98178032589016,131
"134",2022,10,7.53333333333333,12,7.925,7.3375,8,8.35,7.37,4,8,1,2,10,2019,754,1265,318,352,1667,6.98259385834571,7.56921220159151,6.63294150197629,6.76415094339623,6.97541761363636,6.98410917816437,132
"135",2022,11,6.57142857142857,7,7,6.25,NA,NA,6.57142857142857,3,4,0,0,7,2026,757,1269,318,352,1674,6.98117324777887,7.56695640686922,6.63173443656423,6.76415094339623,6.97541761363636,6.9823835125448,133
"136",2022,12,7.31666666666667,6,7.96666666666667,6.66666666666667,NA,6,7.58,3,3,0,1,5,2032,760,1272,318,353,1679,6.98216387795275,7.56853421052631,6.63181682389938,6.76415094339623,6.97265439093484,6.98416319237642,134
