"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-3
"2",2011,8,8,3,NA,8,NA,8,8,0,3,0,2,1,4,1,3,0,2,2,8,8,8,NA,8,8,-2
"3",2011,9,8,2,8,8,NA,8,8,1,1,0,1,1,6,2,4,0,3,3,8,8,8,NA,8,8,-1
"4",2011,10,7.0972972972973,37,7.62307692307692,6.8125,8,6.3125,7.31379310344828,13,24,1,8,29,43,15,28,1,11,32,7.22325581395349,7.67333333333333,6.98214285714286,8,6.77272727272727,7.378125,0
"5",2011,11,6.61116071428571,112,7.436,6.37413793103448,7.1875,6.7741935483871,6.54876543209877,25,87,8,31,81,155,40,115,9,42,113,6.78096774193548,7.525,6.52217391304348,7.27777777777778,6.77380952380952,6.78362831858407,1
"6",2011,12,6.84642857142857,42,7.375,6.635,7.05555555555556,6.66666666666667,6.89545454545455,12,30,9,9,33,197,52,145,18,51,146,6.79492385786802,7.49038461538461,6.54551724137931,7.16666666666667,6.75490196078431,6.80890410958904,2
"7",2012,1,7.10285714285714,35,7.7,6.7047619047619,6.75,7.125,7.0962962962963,14,21,2,8,27,232,66,166,20,59,173,6.84137931034483,7.53484848484849,6.56566265060241,7.125,6.80508474576271,6.85375722543353,3
"8",2012,2,7.00704918032787,61,7.75227272727273,6.58666666666667,6.8,7.08571428571429,6.96575,22,39,10,21,40,293,88,205,30,80,213,6.87587030716723,7.58920454545455,6.56965853658537,7.01666666666667,6.87875,6.87478873239437,4
"9",2012,3,6.86625,48,7.52352941176471,6.5058064516129,7.31142857142857,6.9375,6.852,17,31,7,8,40,341,105,236,37,88,253,6.87451612903226,7.57857142857143,6.56127118644068,7.07243243243243,6.88409090909091,6.87118577075099,5
"10",2012,4,6.94545454545455,55,7.52,6.73,7.3,6.71052631578947,7.06944444444444,15,40,5,19,36,396,120,276,42,107,289,6.88436868686869,7.57125,6.58572463768116,7.09952380952381,6.85327102803738,6.89588235294118,6
"11",2012,5,6.75212765957447,47,7.33076923076923,6.53088235294118,7.19444444444444,7.225,6.65512820512821,13,34,9,8,39,443,133,310,51,115,328,6.87033860045147,7.54774436090225,6.57970967741935,7.11627450980392,6.87913043478261,6.86725609756098,7
"12",2012,6,6.9375,36,7.56153846153846,6.58478260869565,6.46666666666667,6.68888888888889,7.02037037037037,13,23,9,9,27,479,146,333,60,124,355,6.87538622129436,7.54897260273972,6.58006006006006,7.01883333333333,6.86532258064516,6.87890140845071,8
"13",2012,7,6.93939393939394,33,7.66666666666667,6.33333333333333,6.75,6.36363636363636,7.22727272727273,15,18,6,11,22,512,161,351,66,135,377,6.87951171875,7.55993788819876,6.56740740740741,6.99439393939394,6.82444444444444,6.89923076923077,9
"14",2012,8,7.18382352941176,34,7.77941176470588,6.58823529411765,7.33333333333333,6.5625,7.375,17,17,3,8,26,546,178,368,69,143,403,6.89846153846154,7.58089887640449,6.56836956521739,7.00913043478261,6.80979020979021,6.92992555831266,10
"15",2012,9,6.71818181818182,22,7.7,6.42941176470588,6.28571428571429,6,7.12857142857143,5,17,7,8,14,568,183,385,76,151,417,6.89147887323944,7.58415300546448,6.56223376623377,6.9425,6.76688741721854,6.93659472422062,11
"16",2012,10,6.7,17,6.8,6.65833333333333,6.66666666666667,6.8,6.65833333333333,5,12,3,5,12,585,188,397,79,156,429,6.88591452991453,7.56329787234043,6.56513853904282,6.9320253164557,6.76794871794872,6.92881118881119,12
"17",2012,11,6.77391304347826,23,8.16666666666667,6.28235294117647,6,5.9,7.01666666666667,6,17,4,5,18,608,194,414,83,161,447,6.88167763157895,7.5819587628866,6.55352657004831,6.88710843373494,6.74099378881988,6.93234899328859,13
"18",2012,12,6.69117647058824,17,7.0625,6.57692307692308,6.6,6.3,6.85416666666667,4,13,5,5,12,625,198,427,88,166,459,6.876496,7.57146464646465,6.55423887587822,6.87079545454545,6.72771084337349,6.93030501089325,14
"19",2013,1,6.7,25,7.27272727272727,6.25,6.5,6.83333333333333,6.625,11,14,2,9,16,650,209,441,90,175,475,6.86970769230769,7.55574162679426,6.54458049886621,6.86255555555556,6.73314285714286,6.92002105263158,15
"20",2013,2,7.29736842105263,19,7.875,6.87727272727273,6.75,7.25,7.31,8,11,4,4,15,669,217,452,94,179,490,6.88185351270553,7.56751152073733,6.55267699115044,6.85776595744681,6.74469273743017,6.93195918367347,16
"21",2013,3,7.41305263157895,19,7.925,6.84422222222222,6.866,7.7196,7.30357142857143,10,9,3,5,14,688,227,461,97,184,504,6.89652325581395,7.58325991189427,6.55836876355748,6.8580206185567,6.7711847826087,6.94228174603175,17
"22",2013,4,7.26315789473684,19,8.5,6.82142857142857,7.06666666666667,6.5,7.53571428571429,5,14,3,5,14,707,232,475,100,189,518,6.90637623762376,7.60301724137931,6.56612210526316,6.86428,6.76401058201058,6.95832046332047,18
"23",2013,5,6.89375,16,7.14444444444444,6.57142857142857,7.25,6.5,6.92,9,7,2,1,15,723,241,482,102,190,533,6.90609681881051,7.58589211618257,6.56619917012448,6.8718431372549,6.76262105263158,6.95724202626642,19
"24",2013,6,6.839741,10,7.75,6.23290166666667,6,7.33333333333333,6.62820142857143,4,6,1,3,7,733,245,488,103,193,540,6.90519155525239,7.58857142857143,6.56210125,6.8633786407767,6.77149222797928,6.95297668518519,20
"25",2013,7,6.65909090909091,11,7,6.46428571428571,6.75,7,6.58333333333333,4,7,3,2,9,744,249,495,106,195,549,6.90155297043011,7.57911646586345,6.560718,6.86016981132075,6.7738358974359,6.94691695810565,21
"26",2013,8,7.0684,25,7.4,6.9855,7.311,7.35666666666667,6.90625,5,20,10,9,16,769,254,515,116,204,565,6.90697712613784,7.5755905511811,6.57721438834951,6.89903448275862,6.79954901960784,6.94576532743363,22
"27",2013,9,6.93333333333333,15,8.75,6.65384615384615,6.71428571428571,6.64285714285714,7.1875,2,13,7,7,8,784,256,528,123,211,573,6.90748139030612,7.584765625,6.57910115530303,6.88852032520325,6.79435071090048,6.94914033158813,23
"28",2013,10,7.03636363636364,22,7.53,6.625,6.08333333333333,7.5,6.96315789473684,10,12,6,3,19,806,266,540,129,214,592,6.91099926799007,7.58270676691729,6.58012112962963,6.85106976744186,6.80424299065421,6.9495902195946,24
"29",2013,11,6.96923076923077,13,7.5,6.51428571428571,7.05,6.83333333333333,7.01,6,7,2,3,10,819,272,547,131,217,602,6.91192357753358,7.58088235294118,6.57927862888483,6.85410687022901,6.80464516129032,6.95059370431894,25
"30",2013,12,6.38461538461539,13,7.83333333333333,5.95,5,7.66666666666667,6,3,10,2,3,10,832,275,557,133,220,612,6.90368438701923,7.58363636363636,6.56798098743267,6.82622556390977,6.8164,6.93506112745098,26
"31",2014,1,6.80588235294118,17,7.25,6.56363636363636,7.625,NA,6.80588235294118,6,11,4,0,17,849,281,568,137,220,629,6.90172604240283,7.57651245551601,6.56789684859155,6.84954744525547,6.8164,6.93156980922099,27
"32",2014,2,7.003125,16,7.5375,6.46875,6.16666666666667,8,6.86071428571429,8,8,3,2,14,865,289,576,140,222,643,6.9036016300578,7.57543252595156,6.56651980902778,6.83491428571429,6.82706306306306,6.93002707620529,28
"33",2014,3,7.13888888888889,9,6.85,7.5,8,9,6.90625,5,4,1,1,8,874,294,580,141,223,651,6.9060244965675,7.56309523809524,6.57295760344828,6.84317730496454,6.83680717488789,6.92973488479263,29
"34",2014,4,6.74375,16,7.78,6.27272727272727,6.625,6.25,6.81428571428571,5,11,4,2,14,890,299,591,145,225,665,6.90310720224719,7.56672240802676,6.56736956006768,6.83715862068966,6.83159111111111,6.92730437593985,30
"35",2014,5,7.175,20,8.05,6.3,6.41666666666667,7.33333333333333,7.14705882352941,10,10,6,3,17,910,309,601,151,228,682,6.90908286813187,7.58236245954693,6.56292081530782,6.82045033112583,6.83819298245614,6.93278212609971,31
"36",2014,6,7.22,15,7.575,7.09090909090909,7.42857142857143,6.6,7.53,4,11,7,5,10,925,313,612,158,233,692,6.91412476756757,7.58226837060703,6.57241080065359,6.84739240506329,6.83308154506438,6.94141244219653,32
"37",2014,7,7.34210526315789,19,7.55555555555556,7.15,7.66666666666667,6.75,7.41176470588235,9,10,3,2,17,944,322,622,161,235,709,6.92273878177966,7.58152173913044,6.58169680064309,6.86265838509317,6.83237446808511,6.95269028208745,33
"38",2014,8,6.76052631578947,19,7.19545454545455,6.1625,6.12,7.3375,6.60666666666667,11,8,5,4,15,963,333,630,166,239,724,6.91953832814122,7.56876876876877,6.57637366666667,6.84028915662651,6.84082845188285,6.94552128453039,34
"39",2014,9,7.14583333333333,24,7.69230769230769,6.5,6.35714285714286,6.66666666666667,7.30555555555556,13,11,7,6,18,987,346,641,173,245,742,6.92504094224924,7.57341040462428,6.57506304212168,6.82073988439307,6.83656326530612,6.95425526954178,35
"40",2014,10,6.9075,20,7.5625,6.47083333333333,6.23571428571429,7.48333333333333,6.80588235294118,8,12,7,3,17,1007,354,653,180,248,759,6.92469256206554,7.57316384180791,6.5731476416539,6.79798888888889,6.84438709677419,6.95093202898551,36
"41",2014,11,7.01153846153846,26,7.9875,6.57777777777778,6.9,6.66666666666667,7.05652173913044,8,18,7,3,23,1033,362,671,187,251,782,6.92687842207163,7.58232044198895,6.57327184798808,6.80180748663102,6.84226294820717,6.95403760869565,37
"42",2014,12,7.53,20,8.14545454545454,6.77777777777778,7.33333333333333,8.66666666666667,7.32941176470588,11,9,3,3,17,1053,373,680,190,254,799,6.93833372269706,7.59892761394102,6.57597854411765,6.8102,6.86381102362205,6.96202429286608,38
"43",2015,1,7.51461538461538,26,7.92714285714286,7.03333333333333,7.08333333333333,7.89833333333333,7.3995,14,12,6,6,20,1079,387,692,196,260,819,6.95222002780352,7.61080103359173,6.58390955202312,6.8185612244898,6.88768461538462,6.97270746031746,39
"44",2015,2,7.26875,16,7.82857142857143,6.83333333333333,6.58333333333333,7.33333333333333,7.23,7,9,6,6,10,1095,394,701,202,266,829,6.95684512328767,7.61467005076142,6.58711185449358,6.81157425742574,6.89773684210526,6.97581110977081,40
"45",2015,3,7.70666666666667,12,7.83,7.58333333333333,7.5,NA,7.70666666666667,6,6,2,0,12,1107,400,707,204,266,841,6.96497327009937,7.6179,6.59556635077793,6.81832352941177,6.89773684210526,6.98623948870393,41
"46",2015,4,6.59411764705882,17,8,6.00833333333333,6.56666666666667,7.25,6.50666666666667,5,12,3,2,15,1124,405,719,207,268,856,6.95936424377224,7.62261728395062,6.58576552155772,6.81467632850242,6.90036567164179,6.9778357593458,42
"47",2015,5,7.28636363636364,11,7.85,6.96428571428571,7.25,6.5,7.46111111111111,4,7,2,2,9,1135,409,726,209,270,865,6.96253340088106,7.62484107579462,6.58941516528925,6.81884210526316,6.8974,6.98286405780347,43
"48",2015,6,6.64,13,7.83666666666667,5.61428571428571,6.06,5.8,6.71,6,7,5,1,12,1148,415,733,214,271,877,6.95888101916376,7.62790361445783,6.58010287858117,6.80111214953271,6.89335055350554,6.97913045610034,44
"49",2015,7,6.46333333333333,15,7.78571428571429,5.30625,6.6,5.6,6.59615384615385,7,8,2,2,13,1163,422,741,216,273,890,6.95248960447119,7.63052132701422,6.56635008097166,6.79925,6.88387545787546,6.97353641573034,45
"50",2015,8,7.15454545454545,22,8.0375,6.65,6.625,6.88333333333333,7.25625,8,14,8,6,16,1185,430,755,224,279,906,6.95624085232067,7.63809302325582,6.56790120529801,6.79302678571429,6.88386379928316,6.97852915011038,46
"51",2015,9,7.16875,16,7.6875,6.65,6.7,6.56666666666667,7.30769230769231,8,8,1,3,13,1201,438,763,225,282,919,6.95907194837635,7.63899543378996,6.56876200524246,6.79261333333334,6.88048936170213,6.98318542981502,47
"52",2015,10,6.45882352941176,17,7.35,6.18461538461538,6.41666666666667,5,6.65333333333333,4,13,6,2,15,1218,442,776,231,284,934,6.95208982758621,7.63638009049774,6.56232655927835,6.78284848484849,6.86724647887324,6.97788801927195,48
"53",2015,11,7.01375,16,7.71714285714286,6.46666666666667,6.25,7.83333333333333,6.82461538461538,7,9,2,3,13,1234,449,785,233,287,947,6.95288931118314,7.63763919821826,6.56122982165605,6.77827467811159,6.87734494773519,6.97578395987329,49
"54",2015,12,6.83333333333333,15,7.4,6.55,6.9,7,6.82142857142857,5,10,5,1,14,1249,454,795,238,288,961,6.95145349079263,7.63502202643172,6.56108856603773,6.78083193277311,6.87777083333333,6.97353528616025,50
"55",2016,1,7.29583333333333,24,7.82727272727273,6.84615384615385,6.75,7.21428571428571,7.32941176470588,11,13,4,7,17,1273,465,808,242,295,978,6.95794611940298,7.63956989247312,6.56567501237624,6.78032231404959,6.88575593220339,6.97972127811861,51
"56",2016,2,6.71428571428571,14,8.1,5.94444444444444,6.25,7.75,6.54166666666667,5,9,4,2,12,1287,470,817,246,297,990,6.95529557886558,7.64446808510638,6.55883159118727,6.77169918699187,6.89157575757576,6.97441152525253,52
"57",2016,3,6.78571428571429,14,7,6.5,7.5,6.66666666666667,6.81818181818182,8,6,2,3,11,1301,478,823,248,300,1001,6.95347072252114,7.6336820083682,6.55840268529769,6.77757258064516,6.88932666666667,6.97269471528472,53
"58",2016,4,6.86086956521739,23,7.41,6.43846153846154,6,6.06666666666667,7.14117647058824,10,13,4,6,17,1324,488,836,252,306,1018,6.95186209214501,7.62909836065574,6.55653757177033,6.76523015873016,6.87319607843137,6.97550826129666,54
"59",2016,5,7.2,10,8.25,6.9375,6.83333333333333,NA,7.2,2,8,3,0,10,1334,490,844,255,306,1028,6.9537221964018,7.63163265306123,6.56014859004739,6.76603137254902,6.87319607843137,6.97769203307393,55
"60",2016,6,6.66666666666667,12,7.33333333333333,6.44444444444444,7.16666666666667,6.75,6.65,3,9,3,2,10,1346,493,853,258,308,1038,6.9511630089153,7.62981744421907,6.55892779601407,6.77068992248062,6.87239610389611,6.97453507707129,56
"61",2016,7,6.5375,16,8,6.05,6.1,6.53333333333333,6.53846153846154,4,12,5,3,13,1362,497,865,263,311,1051,6.94630353157122,7.63279678068411,6.55186752601156,6.7579391634981,6.86912540192926,6.96914120837298,57
"62",2016,8,6.835,20,7.8,6.51333333333333,6.5625,6,6.98235294117647,5,15,8,3,17,1382,502,880,271,314,1068,6.94469277134588,7.63446215139442,6.55121069318182,6.75216974169742,6.86082165605096,6.96935150749064,58
"63",2016,9,7.15384615384615,26,8.04166666666667,6.39285714285714,6,6.83333333333333,7.32352941176471,12,14,6,9,17,1408,514,894,277,323,1085,6.94855497869318,7.64396887159533,6.5487308836689,6.73587725631769,6.86005572755418,6.97490083870968,59
"64",2016,10,6.80263157894737,19,7.16666666666667,6.63461538461539,6.8,7,6.73214285714286,6,13,5,5,14,1427,520,907,282,328,1099,6.94661206026629,7.63846153846154,6.54996186328555,6.73701418439716,6.86218902439024,6.97180838034577,60
"65",2016,11,6.96190476190476,21,7.77,6.22727272727273,6.5,6.83333333333333,7.01333333333333,10,11,6,6,15,1448,530,918,288,334,1114,6.94683384668508,7.64094339622642,6.54609521786492,6.73207638888889,6.86167065868264,6.97236751346499,61
"66",2016,12,7.22380952380952,21,7.7125,6.92307692307692,6.85,6.8,7.35625,8,13,10,5,16,1469,538,931,298,339,1130,6.95079333560245,7.64200743494424,6.55135919441461,6.73603355704698,6.8607610619469,6.97780301769912,62
